,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
TGM2,0.05109917389476321,-0.051250102146340536,-0.03936020459925533,-0.02101546118668464,-0.026424140287803873,-0.10732406802171367,0.02946362383170256,-0.10590037334339303,-0.04577498246968683,-0.03860844023809546,-0.05278263219932449,0.23808949394792495,-0.05966427486644636,-0.054559318966945554,0.013876995047282207,0.0020574900454012114,-0.03231201862663372,0.04481212806983592,-0.029052753426241074,0.12325848292375718
VEGFC,0.2296219118841146,-0.06029697178527728,-0.06793334891082532,-0.02150470389564221,-0.019532308731909524,0.0147324717297138,-0.009675153846787634,-0.002023038994358342,0.06090647596745351,-0.050935865433310114,-0.0042394447192825495,-0.004673526866148339,-0.0377697231682345,-0.041253344515034485,0.02617033550537781,0.026966679005793803,,0.021709466020525123,-0.09263923647023659,
WNT6,,-0.004851466759292971,-0.012510325925515558,-0.015488226790397098,0.035779059006748166,0.0529652622921986,-0.015482236947307607,-0.032305471178675105,-0.0058607916259668,,,0.04211672100050032,,0.12955513502538396,,-0.03469920207750736,,-0.022372886029846637,-0.054656322531502335,
NRG4,,0.06221181613949455,0.008172370616522423,,-0.02474551192448768,-0.011145261837332051,0.06256479956479846,0.041803248710610745,-0.009845039874579206,0.002897938245142925,0.14814234313386992,0.0500568035631367,,,0.030801781557299554,-0.012891944999245704,,-0.014857031205537953,0.13602145654711725,
PMCH,,,-0.01659423010853408,,0.009607924384757438,,,,-0.018313253797248304,,,,,,,-0.019878454431850538,,0.01964272794048214,0.040675003826798804,
COL9A1,0.09646055623910481,0.051398975136548605,0.031306118672490314,-0.01108969689570519,-0.025844881135960677,0.06026177222319418,-0.15643104702324587,-0.08652356020773211,-0.04569361541102038,-0.029794362139353162,0.09853135040025951,0.07322528451783328,-0.0374586023335607,-0.0227938807799248,0.009252156520533265,0.0032835122541299356,,0.08438303376458851,-0.05661264855115086,0.0798451534627156
GDF11,0.02964287406869124,0.01035483817684579,0.03765801998743204,-0.018878215333564572,-0.04656783599305243,0.03659594898029967,-0.12353552812473291,-0.16822759583664337,-0.01366176245066894,-0.040558877615218154,0.08596627192009519,-0.1489677532419607,0.03012183618461554,0.006401708523392635,0.052270341057423925,-0.02825255254513966,-0.0043604183982014506,0.04865808391355308,0.05771957669045341,-0.018420717398928976
RAET1E,,,,,,,,,,,,,,,,,,0.1093245615257339,,
IL24,,,,,,,,,,,,,,,,,,,-0.06897901835813507,
SORBS1,0.007262512891687926,0.11027845173876961,0.05625224682304315,-0.04731645286332142,0.008074841426074047,0.045181760994727704,-0.027349953685081092,-0.03839250108039841,0.07438627342892501,-0.07059209375030571,-0.10462731812647721,0.07935917124690219,-0.0448193265320594,0.021365359269692328,0.0427005621785519,-0.0819928744209692,-0.03326901520790491,-0.040915421099296224,0.14861805259964284,0.06792587893420376
DLL1,0.02471686487701574,0.26300413613759344,0.09079276303929958,0.017294565672657077,-0.0032885064644131443,-0.0032701214572821375,-0.1354771499829291,-0.08999743739668886,0.05706543295143024,0.05182535666786998,-0.08497816827618643,-0.12632164766476423,0.043688023632559324,-0.015585248230663023,0.04940188577314536,-0.03644411164251722,-0.024413876746465463,0.011105490945252927,0.05218481986748762,0.04144911217963662
TLN1,0.02210923504234655,-0.22927494389537326,-0.009847984904430325,0.0020075346370319325,-0.04376667780904767,-0.15332866912180063,-0.11594191271521694,-0.34604378746637376,-0.09997448831645367,-0.027270215377489776,-0.2792500461528469,-0.31326219964755925,-0.05351918141879947,-0.06868776522511137,0.014278552365467637,-0.015365698058781267,-0.014003018087517442,-0.004481541404170552,-0.11953392056634676,0.0512873884308203
COL2A1,0.10638540527353903,0.08603292659906459,0.0837068745496888,,,-0.026288495230146806,-0.026661730618233393,-0.07328081960148297,,,,0.026594275334191356,,,,-0.0240274345390776,,-0.02162199951863997,0.0017284209011588741,
SHH,,,,,-0.02112874544362149,0.0014844641565617523,0.07102167785652795,0.0040844827519675485,-0.104515209252619,0.10315943802200812,,0.08801010482467453,-0.07828388906454896,,0.06798844759713389,-0.051004379739317034,,-0.011720069268014725,-0.09397651321728437,
PON2,-0.0832809567421453,0.016596385363454706,0.16570261856192642,0.04935331038968856,-0.0025378712024660137,0.025551580753911004,-0.0008764182999170194,-0.4058935491925744,-0.06264718434895798,-0.10438694195718368,-0.14600269866267965,-0.19355426299289608,0.047437152198606385,0.01567993390180073,-0.03869488928716944,0.16371734819207812,-0.1305945830356342,-0.012134601081898901,-0.011057704809732956,-0.013633684364501809
ICAM5,,0.5393977038563686,0.033733625181266005,-0.019936826283459504,-0.032930649411520706,0.29727125981843927,0.07728720465029601,0.1482358365886466,0.054990069357284496,0.05994886782504759,0.20497029654030655,0.19141346659340966,,,,0.1302984988070755,0.013006062301579645,0.05841747135426747,0.07477720646265591,0.15061042549309703
HPX,0.14103086583293042,-0.012465524472849106,-0.01287025266519672,,0.006679307546620267,-0.007228872358888131,-0.01869513387232149,-0.08536565851121049,-0.04312210145310493,-0.006361424789220064,,-0.03408729170999779,-0.03206170767159857,-0.023311102571831097,0.0588433965835383,0.024773617763869448,,-0.03428616540708116,-0.07340600859849265,
SFRP2,,0.10307367950470304,-0.023360252200565892,,-0.024063351341092616,,-0.039473796160383275,-0.049894350569337706,-0.037576834806239405,-0.005837222032304947,-0.20507219900781293,0.006417968575523037,-0.030916177021439586,-0.023919321476511955,-0.014192195653585928,-0.06725496175245861,-0.029973720467736397,0.00973167582936758,0.023368194309656944,0.0756335421240658
CFC1,,,,,,,0.09109961655597437,,0.04688736423886225,,0.1542878996924958,,,,,,,,0.06535916547850473,
CD70,,,0.006890860312264798,,0.0021719289533337753,,,,-0.006262407262716841,,,,,,,-0.042616398380501914,,0.06840055820060369,-0.1606498688296095,
HP,0.09785496566624607,0.17416553518193367,0.01192904057842885,,0.018875095341155758,-0.06466814143161985,,-0.0980647424117052,-0.05767342038378163,0.048777758391184305,-0.13562069712472588,-0.08095642181198132,-0.039575155025196256,-0.0371827490881073,0.07157083692204214,-0.03668622091988911,,-0.022224493706272972,0.10106510026719956,
CXCL2,0.12479838248654836,-0.0015197978539466398,0.028067675940276003,0.017066178625165098,0.007523708512286216,-0.09409785893939247,-0.006827644228911305,-0.11132201828376158,-0.10229828467613279,0.05302331416350292,-0.08507428644382883,-0.016312803962223923,0.002033775690469145,,-0.02975067820636214,-0.04047301777117676,0.09430920428807343,0.025539590215495574,-0.17388115043232508,0.09842774840104948
NPPB,,,0.024616841731093377,,0.015794088520052218,,,,0.04284406991922933,,,-0.0012471871452218793,,,,0.020458322849759538,,-0.015070803527178222,,
CCK,-0.007021054501997506,0.5023105898625098,0.13218262646509285,0.11536400068618098,0.11996462079784428,0.2970761113793804,0.3322439318550426,0.4253065320046663,0.2757371541571431,0.20946293656138465,0.49438033809655735,0.47649897590395124,-0.03298873949187232,-0.039611897495997306,-0.06692666362174096,0.1192062200710478,0.09319434565779083,0.06343424351106619,0.3661477283397175,0.272541567562361
SEMA6A,0.10390373314467362,-0.17445144385646877,0.06480412340931221,0.008586070941217501,0.015867067668217764,0.07862444953907861,-0.1269308627152548,-0.29650205414908093,-0.045031554511502266,-0.012779315558127046,-0.18873012350137527,-0.31726644925209385,0.06437713652025782,-0.07214102571174572,0.018683029481004133,0.0025467879986401207,-0.027700707278542496,-0.004730981223214662,-0.032379502164081,-0.06365637065688054
IRAK4,0.04638877323563377,-0.1387823810035922,0.061943103411612015,0.0007217187471076577,0.03779662924743031,-0.04512713261085805,-0.06637166494545813,-0.21832906768671387,0.001972639068449805,-0.013482818285163727,-0.13632025667035433,-0.07894602335760754,0.03563276649703135,-0.08226371560549584,0.005228138812612385,-0.06297518112747387,-0.0644295925803997,0.030876058009504097,-0.006884475469075673,-0.09492489947731572
GSTP1,-0.046340494643760985,0.051113447082754615,0.020482650662342873,0.004001713040677158,0.028394544284950463,-0.09663605120551116,-0.1908909831820254,-0.39486770217237527,-0.05094208417117159,-0.12289095505258833,-0.3834374927391906,-0.29189929346285687,-0.04352053436587031,-0.05205629482946371,-0.017261069061393512,-0.04019320757702168,-0.06281044510619678,-0.008941675638883243,-0.16289893183276527,-0.05654456980724297
VCAM1,0.010820767819283157,-0.15893289007745656,0.00027923464576066505,0.05455460901627406,0.004995108941239649,-0.16540649108291589,-0.1480862502042594,-0.3396097053650138,0.04865921669371849,-0.02567196937056121,-0.11390552960861931,-0.08246517374609122,0.042239882546527704,-0.019533866038743127,0.053893484053715204,0.024582011762083796,-0.005096796563710031,0.03054248759544402,-0.05482958552119412,-0.04990801120487972
NXPH3,-0.02781278361408057,-0.18765309409047487,0.030023788636858475,-0.046872757703085195,-0.014117766878804412,0.04483659438798645,-0.12381635497291649,-0.11591852947766874,-0.008595317387523881,-0.044862082183167076,0.15766039976929078,0.02960384008121827,-0.02910875383014956,0.053586971314210946,0.018172841463726695,-0.022390258810982385,0.01929843538717383,0.022896427654822346,0.0528115872079054,0.09629843311198726
MTMR4,0.06509993080923435,-0.006766729055182735,0.05208588303221126,-0.023735747874067695,0.057326764498641776,0.006406126931306359,0.017038716580421925,-0.05236207966104974,-0.039068330388376656,0.02325196795723936,0.078732088843218,0.0285611221697412,0.015604930042936487,0.0430727775452313,0.01180381988052337,0.006872915354794814,0.08780268703257013,0.026165094616863838,0.08162580752453036,0.07964449441721802
LAMC2,,-0.05204318387079138,-0.03742593549055773,,0.010479005710679798,,0.06187233506904777,,-0.0505212042965839,,,,,,-0.023142543812203535,0.17716773335169167,,-0.0006179383536353137,-0.024516559742302328,
IL10,0.07869884640603021,-0.028400812725674563,0.04672175458557352,0.008033338092160686,-0.04196836220629603,-0.04338542788494778,,-0.026038111335467348,-0.09350987590668947,,-0.1966719495024778,-0.023140617873043123,-0.03519297484984089,-0.042124494198358814,0.02458192651077046,-0.0480488475640082,,0.05780074275911554,-0.12188995893110391,
SEMA4D,0.04548548100549137,0.26993382024088125,0.01762296851948298,0.03675703482317632,-0.08184742059391442,0.05444312494163084,-0.05076342669255474,0.06364654900365416,0.052920215219368266,-0.017952961845887887,-0.23742503484398206,0.04067504977610036,0.002666509202827366,0.07018382346810502,0.01611194423027046,0.03647671415249204,0.03551823041476874,0.00475178349996699,0.13541234797960436,-0.0756409566197501
TRH,0.09366269951996355,0.014780372496659871,-0.10252126679908385,,0.05981174812764941,0.12073010085196124,-0.08847619989093784,-0.012660056431515316,-0.08188118861545801,,0.07665951800967703,-0.11875354783495547,-0.08913450732694618,,-0.021024657311448147,-0.07104921764746663,-0.01069590140452732,-0.016880310620739584,0.03652979794459339,
SEMA6D,-0.009522917155663476,0.07173593546775092,0.08430722165312311,0.03096684077855976,0.00895611652100426,0.11067887212796268,-0.10699910631376282,-0.19457865242949116,-0.013324588348667307,0.0396395142926229,0.07630875607671155,-0.21196826483724548,-0.04915156198158412,-0.002427467712701163,0.06442825509193051,-0.009346737554018452,-0.042634146728689565,-0.019651390828346247,-0.06601905864529084,0.052222340411868455
CEL,,,,,,0.0009231991449836214,,,,,,,,-0.04399835562434146,-0.03589503033488674,-0.03348553963762087,,-0.012110295819138929,-0.002586097141872695,
PDCD1LG2,0.016694399321521194,-0.01671884515700505,-0.0023086313399126863,-0.03138581392194021,0.00063257559359611,0.008569340717257574,0.018101142346151955,-0.09011542033516763,-0.007411720049085371,0.0012842913201166208,-0.055555132959469976,-0.068504740241139,-0.013884910705414203,0.0062252027073187105,0.00682652975070101,0.006000914679596204,,0.06692561856246497,-0.06908288046023836,
SPINT1,-0.04299410703120628,-0.04767329539009207,0.008540828535129075,-0.022886421320000988,-0.008460476911196765,0.10322001934167944,-0.00567075147689469,-0.0957368406595959,0.021023425754673065,0.06397333945376259,-0.0565459556683659,0.019841850490117798,0.025713763767894096,0.009489234393440892,0.03145423778342385,-0.060610782383805274,,-0.006334889085991985,-0.020222627494332842,
CTHRC1,0.04830154316551053,0.09401338266052044,0.003077301951713676,-0.023234087991820095,-0.047538491125508155,0.030048662701407897,-0.26181398062247124,-0.16514947106408856,-0.001158545759295325,0.008978500248318168,-0.08833165848112473,-0.0944069574301256,-0.006598095877514031,0.07188593795859557,0.049413659059362146,-0.021956582928031772,,0.05823874268827272,0.04340626241149461,0.09255035015936011
PODXL,0.12546242118098866,0.1051205003070685,0.07059747989279698,0.006945293841864996,0.01356819944834964,-0.11325609119261694,-0.16239837511559294,-0.30955850117375355,-0.005039002755681213,-0.031565759658799035,0.09025380357240387,0.02336746640122379,-0.04490586286361642,-0.04348922498126526,-0.06276943806832531,-0.008323228596826101,-0.04883797907003349,0.011153515963619855,0.05312673052453745,0.12659230250476525
JAM3,0.1092413591626477,-0.14746619417680112,0.06448876450068265,0.018752416503586024,-0.037411029733310695,-0.048624668898725985,-0.14471501767531086,-0.33973655870536007,-0.07325386335845906,-0.02529749141304498,-0.3177171481339967,-0.26426527273751343,-0.035332392645305306,0.00014494271717238795,-0.022619234615243202,-0.07334223826529727,0.06235444199287026,0.04162847633247055,0.04598049938623638,-0.158492439783632
TGFB2,0.043496806898236616,0.02119395960021273,0.015050671346596515,-0.02768688768273615,0.05919720631317913,0.1134763851392984,-0.0017577343695179745,-0.32709798465141676,-0.0019712829273852736,-0.008335729543837577,0.0068958857803318235,-0.09437394735767199,0.023899864991180034,-0.01190511772506419,0.034858902096042574,0.07519072651332596,-0.019287032043071667,0.04611639156745453,-0.017559152760791327,-0.08417910153828176
COL18A1,0.04757605966252514,0.13249328393823429,-0.0035964570929244944,-0.021829495557996573,-0.06322865869247858,0.010805548233113176,-0.23857545084386808,-0.2508611732010476,-0.15216193522821267,-0.026842838600173616,-0.20141065295228963,-0.047210654462580416,0.05940800785887701,-0.010391435816986764,-0.054729225014561095,-0.07015758562191146,-0.03475723281682962,0.0032330900426077096,0.08214512832237163,0.044905974799766435
NODAL,0.08768864361057609,,-0.010430877717728873,-0.0149177591607243,0.0021667426464617432,0.017697456977685475,-0.060842432568010946,-0.15310673449636567,,,,0.019024339793909096,-0.0037590255080860242,-0.01214181086726815,-0.05627609477561408,0.0997629011767958,,-0.023102240171277304,0.09921511006391098,
INHBB,0.08644579540945,-0.12820164668815037,0.041447661961071254,-0.013804070130749597,0.04002080689387165,0.04722677572449784,-0.0379149421781662,-0.11442707448307957,-0.03788938769545835,-0.01023983387591633,-0.09105903564789962,-0.17676622096394662,0.025027371526792495,-0.022601715747268703,0.035396779146972895,-0.014791319447281445,0.04970078713195645,-0.013281644546005625,0.025838974238833114,-0.047174522277911045
LCN1,,,-0.011122958148110882,,,,,-0.035047679181445954,,,,,0.02939423655824418,,,,,-0.017070288875912894,0.02114423512342435,
ARF4,-0.015136389806061626,-0.14354001410126702,-0.0013712331987100334,-0.026238798932946464,-0.03029818812244113,-0.06030716116570162,-0.05207757636309333,-0.19336085912879655,-0.008467284113892038,0.0005371199288184491,-0.09120271254318625,-0.29260551034831955,-0.0042825187330737,-0.00839562378641027,0.043559734011728204,-0.03373447520429231,-0.07999915162343216,-0.001846926437872801,-0.1420634348615192,0.006821242380259841
CXCL14,0.12953675448310353,0.36472628089220965,-0.07639254028476349,0.04945277254871304,-0.011123157151987395,0.24250794576931,0.23153325662102767,0.1360961651076159,-0.12454705296591088,0.03380304052284911,0.06301919213935046,0.28134909041837247,-0.03224186628371281,0.04183995879267505,0.05576263240903771,0.04334933134301461,0.015205040552803618,0.018591611661879927,-0.033846175758756286,0.15386428126419094
