,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
EDN3,-0.02945326683864747,0.026336269700797506,0.014709657571766415,0.09631298562994463,0.009219214831170717,0.006607732206325429,0.020599201905585222,0.026301141324319,0.0230516050085055,-0.040493510815585755,0.003482343248074632,,-0.04208563878774562,0.02470712122622029,0.07213836712026704,,0.1381664027188638,0.18578187687696646,0.04082265521062516
CCL22,,,-0.025221405990241846,,,,,0.009149030948512712,,,,,,-0.016068995769679573,-0.02123076164215461,0.16019797569519367,0.060605792137511265,,
CCL2,-0.0358756053499881,0.051406775270692345,-0.03272397522242879,0.0071971735120413315,0.060174465986913464,0.024736429819413017,0.06311094015343582,-0.014609602044788842,0.017198379490441968,-0.09585477425715604,-0.07635242900224541,-0.020242863923352884,0.1420053599947087,0.046446009984413575,0.0016754448135952182,-0.09752028158069774,0.017698130719628606,0.08329749764681585,0.052592869914777095
DSCAM,0.012268658147819292,-0.022750357726872568,0.08266899488062131,0.003467070831372146,0.026203260731427085,0.042325214227001244,-0.016088629974379428,0.050612305243784156,0.026271202895254392,0.0023799853858146158,-0.004107493538426437,-0.02780048654035531,-0.008902507546388203,-0.02124783703665757,0.013852642147475147,0.06563864740879531,-0.00542296428391281,-0.02871428971068058,0.10187770292908249
GPHA2,,-0.016997145925477276,,,,,,,,,,,,,,,,,
ANG,-0.06759571271434643,0.0020607269951965672,-0.0519620741569799,0.0061873473420107515,0.02087899438683301,0.07432543933730486,-0.05102089745690668,-0.026515608048508648,0.013326494072665332,0.014777094479349474,-0.07332578225102417,0.08268449020226296,-0.07661730574551188,-0.008891456286470636,-0.040783573482659034,0.06640627195318537,0.01920039497690999,-0.008273495219030315,
FBLN2,0.07874109502884262,-0.03672794685124979,0.013351280534048991,0.005575950131466256,-0.002185663244660563,-0.00767823758316671,0.03333634209630946,-0.0032710852683134335,0.031112980189803807,0.013508543944941257,0.0479128520553526,,0.021078242462266267,0.034374634277734656,0.13376517646486022,0.0887108195807857,0.2496473198902473,0.20209648490560655,0.0782185347761335
VTN,-0.027627428628211638,-0.0288282318697564,,-0.023215811158880387,0.020679776026282983,-0.029010243617107433,-0.0333267746312878,0.023392708924081792,-0.02496325005909651,,-0.01383115248237072,-0.035992330263930714,,-0.012356023045153857,0.019155605198718537,,0.02591129340427793,-0.01595635951928728,
VEGFA,-0.07416861291541448,-0.07057654622027533,0.043580641949867306,-0.0965297637421413,-0.02153757619572401,0.06368831418151326,-0.029994824861785913,-0.03995956091671803,0.03926007113253201,0.07676425414082996,-0.1767000812652055,-0.00030725052148059955,0.06330768867458458,0.0032724789456264705,-0.11435868475446659,0.05071822857999001,-0.19974363528828587,-0.02968522080595313,0.03095988247714046
F10,,,-0.028788639705603684,,-0.01623207413943691,0.018205509319948295,0.017959713757127262,0.1080026720158909,0.030402216751503203,-0.03713205227835724,,-0.03363206466182452,,-0.021102958600828756,0.12182942421327868,0.0694285134722426,0.12618476828506442,0.04126669616663278,
SERPINA1,0.003692958359171644,0.05695564546221954,-0.07034421274423329,-0.02473753968484054,0.04099956884025406,-0.05565420244266873,-0.12884331408232494,-0.0023626755790113266,0.0027620703154965396,-0.07168509665922927,-0.018911010365005306,0.012989421516792485,0.08847699541291505,0.05456453356646429,-0.04686215983010631,0.058642098054036564,0.14330002501824474,0.09509644454196142,0.03249084210663047
VWF,0.07361175354451863,0.09114729554164414,0.01978426493750942,0.05033120452466814,0.03003884468296248,0.036143638015391825,-0.08526605615140355,0.045458489077725664,-0.025050213026489687,0.004623641044334905,0.06260063131842046,0.015706601054132366,0.0703167796985942,0.0206292935557225,0.06884874410464759,0.06662017013497432,0.1300964264917118,0.13638634719305204,0.1027467091066615
GDNF,,0.00449578526106327,,-0.01468542078278491,,0.02928574619852332,,,,,-0.016645190798491877,-0.04905870913897749,-0.01700934177377559,-0.016501959737990898,-0.02222578884309746,,,,0.06599318587837293
VASP,0.058951819242923274,0.02199854079618215,-0.0011253492515971215,-0.02845700453044138,0.07792146163062115,0.043533665636557736,-0.0290361657931838,-0.05288383931675064,0.002055482893843489,-0.06029689445758367,-0.06120176316880878,-0.047037914393524914,-0.004996159067823006,0.022415902161657217,0.03419991563424097,0.07602411315351526,0.08411129455137739,0.12454854887339688,-0.047401066174154106
ADAM15,0.0367560850077093,0.0318677412548496,-0.01925913221448091,0.02332443336983762,-0.030632737417027902,0.09604158995936803,-0.0302375819450321,-0.018460625211118194,0.04068929970665498,0.004011367762002726,-0.03718081302629745,-0.03666566472537734,0.017405003467345293,-0.006561913956056268,0.06512918726614561,-0.1043985926719886,0.14783736795276198,-0.006180476452120317,-0.006705893688162702
WNT2,0.04607414710875264,-0.026676536480986578,,,-0.029705737902796996,-0.039114001292415754,0.28522190261253977,,0.05191795423408365,-0.010003431283084207,-0.015577430732775078,,,0.004185786764109284,-0.002923952633897726,,0.07124190263794006,-0.03222115556266407,
CALCB,-0.02597282573903635,,-0.0012805777328286432,,-0.00930849063003541,0.01028501310228843,-0.02185479947461905,,,-0.0043157627242092315,,,,0.054622289208290535,-0.02717177159433191,,,0.025220488729181718,
OLFM2,0.042531026485219905,0.06984659262172638,-0.02444485407559733,-0.004959565793868346,0.012536954921106232,-0.01493537536707706,0.0794466904234394,-0.019701545104386712,0.005764457220886891,0.030712253083228346,0.054427249768849585,-0.07662719008943127,0.0416756357576879,-0.010489695557886126,0.02749280368892498,-0.01659369203860014,-0.06832274533822608,-0.029026302526009937,-0.04653078872869155
MFAP2,0.11520620370774926,0.034287732933536784,-0.004153818914927497,0.002209765556307102,0.0699645701982146,0.04581889482767499,-0.06221813903188008,-0.03860766812743328,0.008945298592665426,-0.029792709509539637,-0.03896098797831247,-0.02164165465966143,0.08895258337419655,0.016200054037058365,0.11019129145945686,,0.27301044789987333,0.1489718448465784,
HLA-C,-0.08294336494156739,0.007280852948858654,-0.05965986818093381,-0.007616014450154993,-0.05558027852790513,0.026186199623125947,-0.13583984837817684,0.028592541978285924,-0.005842056643057295,-0.05164114216248499,-0.1525246980684375,-0.07834152665581816,0.13609261539599574,-0.006937601287288451,-0.047178319914238674,0.02149180855159751,0.031666475178324036,0.11984402095299485,-0.015906720595258314
THBS1,-0.04759359787827429,0.06211814512135176,-0.01049554161659682,0.025015095274854137,0.035918241518933254,0.010511452857280276,0.0008701841035950696,-0.03196889767749686,0.023817883231260578,0.02636811697009801,0.012813854469419543,0.04674743072211332,-0.0005049967204262479,-0.00733388695039806,0.0038454299603365174,0.03240504177352794,0.1578595551545382,0.1528548621060371,-0.010209871838779343
HSPA4,-0.06568536728980819,0.05434500205791009,-0.09523430179419551,-0.0221542516314526,0.031173452823060034,0.04742950335074783,0.0493533522867847,-0.010818920418745659,-0.005992201556983191,0.002403870402933732,0.03856142621286966,0.05042060240769205,0.06500447219118159,0.057820208528250885,-0.02623363930384423,-0.027525271369241506,-0.024774636263649466,0.023132411972985475,0.04401478330843133
LMAN1,-0.064354744850434,0.030107915658279395,-0.09185211767883494,-0.07178577308893222,-0.04544404476658295,-0.0005693152812892867,-0.10945421153098966,-0.01664066555847663,-0.01877284461958152,-0.08143880280963182,-0.057943860136764475,-0.01742656756616842,0.04651688371198496,0.02852561857849414,-0.02506746571242859,-0.02930261658253956,0.044863009283519543,-0.04112274678115545,0.07460762803852486
LYPD3,,-0.023264807448504364,-0.02324888750680818,0.07488277402972426,0.039219558755578594,0.015872687070021485,-0.03390299059916066,-0.020582598590165684,-0.032352286313608696,0.09550857096212619,,0.04606555107857906,-0.0007852693291191512,-0.006119442263440795,0.11378491661408438,,0.004029672035984889,-0.002662813495092735,
APOE,0.028798107876223875,-0.002670336309040032,-0.039989805998813556,-0.023686318266915436,0.00582045381981642,-0.025855563784663325,-0.1134440776290513,0.04364561503259129,-0.008807178791920245,-0.07280711853806737,0.08750689769318067,-0.05742963362092522,-0.009301088141975953,-0.003689685792990101,-0.04104038366274771,0.09921269948535066,0.14242127220759687,0.1157083819839436,-0.036576670097051574
SOSTDC1,-0.03142611818935485,-0.014496771340571745,,,-0.011575443197150434,0.0310803907837509,-0.031021015104366795,-0.01953937433342408,0.011077937561865602,0.12199485846329558,0.14188750349627152,,,-0.033249997712235614,0.022430749526859882,,0.07735300860390651,0.0043653526795581375,-0.03370013625292034
ANXA1,-0.05506034558641474,-0.003576113209552964,-0.11000197873434273,0.05022318379636486,0.05548164780122911,0.039148067131475395,-0.1602829868556817,0.03339078372733192,-0.006060202324599437,-0.07420009155341847,-0.12254239545332897,0.07454594381237141,0.02611031844410344,-0.02671791284500632,0.06552463173090887,0.07543178381672333,0.05715616757325045,0.020895199756178512,0.07993702151957663
WNT2B,-0.011213282968639608,-0.0035184057808491003,-0.011232493241662476,-0.0009693509957220968,-0.011172218561110683,0.09293750355299661,0.006027665897646612,-0.02949299061597523,-0.014302391594583878,0.07944729329006812,-0.0272564217718878,0.05764250660442249,-0.018644043775412025,0.01603778982490261,0.00875768492949442,0.02065376073937792,0.15325164160299115,0.17224598477356654,-0.007810927874808856
AMH,-0.0059659163522130096,0.01971627118057618,0.0635254931179829,-0.01839390710971241,0.009296158634224642,-0.02176767923668103,0.011239775737754408,-0.021190763877031917,0.009325878686260378,,-0.04841303725978885,-0.006424689518659466,-0.022944703368706017,-0.03768116147994347,0.03128373403598651,,-0.00946587919096307,-0.01593960753272563,
GDF10,-0.024217585732524062,-0.017650525226226847,0.0776890065519355,,0.039030440453176524,-0.014558147699354417,0.010006902647771505,-0.005470294607433763,0.014241632192256867,0.04290237281193675,0.10172759284153714,0.14141504549021544,,0.018756038791619013,0.04023550525875573,0.04712862408784363,0.13858176981305606,0.08275157801043506,0.07397103233761802
EFNB3,0.020090915014611712,0.019387721440619163,-0.02197175728860551,0.03411279295795253,-0.007746853715361363,-0.04844978640129681,0.14869497056531672,-0.018957822856491384,0.0226436040064553,0.1095193082674423,0.08309087917591555,0.002379579223470238,0.058771277836792285,0.014843439305226606,0.00925030708850743,-0.06317562811807091,0.05933249824761098,0.02510358269547679,-0.05421368521835079
LTB,0.04985948779192427,-0.00686494462196855,0.06875090281417384,-0.021738548257906217,-0.005270086529191287,-0.03017979226798149,0.09865191003827463,0.02006672189358903,0.01856579080385771,0.03972282883090708,0.004270667339928264,0.005910501541586156,0.08334284724315999,-0.019157887813644265,-0.043787627038537245,,0.231577264781655,0.13630932038926938,-0.03950421080704635
ANGPT2,-0.008415912304073308,0.038569828165416306,-0.04741473791943782,0.0012489679900216512,0.010136525795716677,0.014481262837407562,-0.10905246051175467,-0.062148411504003694,0.027793494892360843,0.07895306459323335,-0.029791706778759242,-0.02047460648360311,0.09289508830375293,0.035474017722245524,0.01796149900847665,-0.034367859465803174,0.03511117451404117,0.07817957221694834,-0.028593057663627054
NRTN,,,,,,,,,,,,,0.07818257740527469,,-0.02154462422772747,,,,0.1363067030175749
ADAM17,-0.06955869262918556,0.05882411670176222,-0.003183305705675611,0.01764251079841367,0.033727397370856706,0.06993579945697427,-0.06594747996327474,-0.01615073749676852,0.07275330981817865,-0.0034601834860378,-0.07088532855718241,-0.07691696724847574,-0.023229789749251398,0.011224956538084647,-0.010019369943362557,0.012609220733356618,0.02872717432127781,-0.016456786832956833,-0.06360379320238067
LRPAP1,-0.06650602108122018,-0.030734120418573225,-0.07472750862322217,0.037278731254156226,0.04359075486198158,-0.02076257194838453,-0.019625051737444818,0.025911136387427747,0.023799772825013037,0.04849180531626195,-0.012371296357052258,-0.05055523161706705,0.04395950859636811,0.010475747094635762,0.044959059524114414,0.11693627918111867,-0.016924518677251487,-0.05942177889623192,0.02428853191479895
NID1,0.12867994906962377,0.06327367481759033,0.03597412353767864,0.03179516970006912,0.013888113008644858,0.08854053886418042,-0.12286226593115046,0.014448568033759001,0.005507850416139324,-0.006153759702520735,-0.019400157436419384,0.025499868405115707,0.09743868491723251,0.053986997129358956,0.06000922586894876,0.14344360987692645,0.17602010037919613,0.1812820860696853,0.0506954455699711
MST1,-0.018130908634429333,-0.04627117654800596,0.09237910067225684,-0.051788832329583194,-0.027156508336044712,0.07569173156955794,-0.06807685039817067,0.0852464149256743,0.011107758167739222,-0.002105738856169172,-0.05505259552342321,-3.3718256852448996e-05,-0.00032529131717584127,-0.02025416417809554,0.021156477399923865,0.15618719225165087,0.04111455880235212,0.0820299017954866,-0.051833275134409475
IL13,,,,,,,-0.004447815980243365,,,,-0.0195216488143839,,,,,,,,
DCN,0.07011673022237513,0.035609491239943045,-0.01376772549971346,0.05067978111678933,0.033276994685013855,-0.01402742721202757,-0.04185362152803613,0.048515491693438224,0.05547671997864919,0.04281446812417084,0.04377360483760723,-0.032973556869690654,0.08069089820938997,0.09609027049842474,0.10937276270202617,0.10926561493934325,0.30024415717139313,0.1914888697772655,0.0024817003360982927
IGFL2,,,,,,,,-0.017427312846782252,,,,,,-0.017410569728949065,,,0.06344087454875055,,-0.009259241615796639
COL7A1,0.026180659775906584,0.07038692212883925,-0.04020442468205504,0.002929757112156611,0.03775033114017498,0.03909919782606711,-0.10707303975250172,-0.06469333845577932,-0.042494840074821544,0.03175180308687383,-0.06689069318289961,-0.037941068178570576,-0.04081976144206035,-0.007609187813036666,0.06637670995321018,0.027225107974298567,0.2021476827184329,0.14688106631446798,-0.04071498254174544
CALR,-0.04023819075668078,-0.058664776562632436,0.0030419085809058025,-0.011965245912451135,-0.015222214831783997,0.0376544147750766,-0.1619033419456793,0.002112307770088539,0.030119555819806108,-0.04296748258088296,-0.17014350704144485,-0.18305578160508018,0.07245845318758093,-0.025589334917634116,-0.01460528193932719,0.024506801094686212,0.16034630894701268,0.11488453420367634,-0.07025438323903786
PIGA,-0.06357613883675929,0.03414999506055117,-0.01294964772553732,-0.033967810160889574,-0.005471291674169694,0.030928343249553805,-0.060989231310413825,-0.025429298919259002,-0.017264230588455245,-0.03581335668947173,-0.037526826147845506,0.05091866321076116,-0.018415453813849167,-0.021042070662760492,0.031452165571491705,0.057609019986297395,0.0694722014404039,-0.010484117368808051,-0.007203470252862228
CD200,-0.08884450614333227,0.025790601942165686,0.04876290625463082,0.024020847231365286,0.022564085957713333,-0.032975166439048756,0.05040987117586904,-0.013104794371586561,-0.0007247586235147984,0.11313092126651843,0.178522558691505,-0.00444360483272374,0.04069365081735977,0.012769630106042476,0.009386065346555793,0.07722901998103684,0.09978695763672744,-0.04899698552385608,0.013403265666349584
GRP,,-0.02830302113140648,-0.022201053225713793,,,0.042278094807605596,,-0.006994093554713086,-0.013227595791092426,-0.028343716146819114,0.04539275840654804,,,-0.016413870727404474,0.04241678228838611,,0.06392109789076542,-0.03633044788635617,
CDH1,,-0.025084063182818445,0.038339297523376864,0.007259611541913093,,-0.018581568543718757,-0.09891540449701337,0.03660451589892146,,0.015023303569712123,0.012893860490146975,0.09958784552261993,0.07614603640637033,-0.04586560233049488,-0.0056546269389161526,0.0076605613525783526,-0.0492889162210687,0.04347242851941294,-0.05652374997035862
