,MGH258,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF296,UKF304,UKF313,UKF334,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
CXCL2,0.1231160826695274,0.042092494771925545,0.011022314236687793,-0.017423896229879488,-0.020588984653495703,0.008462406436294473,-0.0033025967503440604,-0.016953957311669998,-0.03932202790144465,-0.05959305279967166,-0.0114274123530165,,0.04922488311988526,0.025309276522061698,0.045484748750714635,-0.10507918452672166
NPPB,,,,-0.00641861204988183,,,,,,,-0.024953711907119536,,0.0012646486617809555,,-0.03602532516804672,
CCK,-0.02069081692180821,0.021453161713819568,0.0008193769586447923,0.008668038412042238,0.10317371120557915,0.07526406878380285,-0.08740274555863368,0.06903121876647035,-0.08694498589765694,,-0.016382715158013917,0.0870478153552393,-0.05203695761135599,-0.010129411293463989,0.04059958867218645,-0.06904758180805048
SEMA6A,0.03578104559648288,0.09366032893495611,-0.014829400143178713,0.03618444615110793,0.03153344232584756,-0.026414389025470376,0.0604476603712741,0.013557917866902101,0.038758432525046904,0.024084655126201962,0.07887478267583921,0.07893241974040176,0.01397491241544838,0.022599097057272623,0.09058446896657062,0.10933714479157798
IRAK4,-0.05407457590623112,-0.020031920832526674,0.028791434413813995,0.03776675581042006,0.0006348925581566361,-0.0041173624136936,0.08291427518581054,0.018564624043598054,0.030878658779158567,0.020292726372873854,0.04887567754429304,0.07262139694864732,0.006174854381979403,0.07554553711548961,0.08435586075975988,0.0552479916882685
GSTP1,0.0015936027330915475,0.06435623812547088,0.09681136257864935,0.02978532751899294,-0.06233791039414662,-0.0289461341447873,0.06173989036244014,-0.02933220872331465,0.046051878975905236,0.0635777005033528,0.11321281712409909,0.016752391940017944,0.0778326315344819,-0.006185205192109784,0.07639253301317701,0.15625926357125253
VCAM1,-0.061080640310996,0.04372444765371055,-0.0017301232994212958,-0.013085802435794464,-0.044423421404468366,-0.025731363970528852,0.06632092090320656,-0.01946100221880101,-0.015864063337243276,-0.09614265267087173,-0.009098229696311614,0.07527038181670154,0.02196180492949773,0.015618748130597387,0.11926087448136095,-0.07302094362178331
NXPH3,-0.0883890471870384,-0.0066216828075791045,-0.030901748657074866,-0.011590131616628689,0.020805660525175955,-0.02440849063357082,0.045175688662726254,-0.04108301544414292,0.026153984025701394,-0.026307110728450857,-0.026121972872288762,0.08127748844001274,0.06359853810491878,0.051604290345150225,0.11793769988019054,0.14625444823286624
MTMR4,0.032946653892193575,-6.92877792344974e-05,0.04231219724625609,-0.030741685531341555,-0.010114954611026848,0.003994603220560677,-0.01736933273696618,-0.015093040767737351,-0.0498093907168866,-0.01123583054374081,-0.016244285392516027,0.12360031895576946,0.006193268197837153,-0.044168273188641465,0.07129324638590037,0.00235120102058623
LAMC2,,-0.006368068300545858,,-0.012474999293158213,,-0.02677961110465997,,,,-0.020249907833815386,,,-0.01630343639692299,0.04004204561620469,0.04257111265961437,0.01597918811526297
IL10,0.053959803910462685,0.1731560302385002,-0.020074306879437627,-0.010445287025565618,-0.038693759773413945,,-0.02891445572977604,,0.011634317114394282,0.0036952669455450073,0.02343529112984819,-0.03328283698595534,0.015371071010677285,0.04222029250604172,0.05063061845713396,0.008878656959321874
SEMA4D,0.025999214000014124,-0.012215677678145867,0.05324665100435058,0.05273091929128131,0.07379422033163414,0.030210511915579937,-0.09603078080210546,0.023225902736793404,0.030907848189060574,-0.02711654058665982,-0.02098794362604993,-0.005238471550995926,-0.02103668369561669,-0.04331295446061135,0.09452750713947082,0.04947918090196437
TRH,0.11567822236888801,0.012100581053516555,,-0.034120722269083206,-0.014756200991794404,-0.036635023133301525,-0.01586032070655996,,-0.0351777308898513,,0.05390141447370093,,0.020020103511035746,0.01280171941044641,0.041934633447515544,0.012835727028528468
SEMA6D,-0.03767854616284917,0.11535375636696713,-0.031410568813725726,0.028253800827293604,0.01106268061757471,0.009189248117174281,-0.030814780691329185,-0.014481995559761872,-0.049852575071864746,-0.018785909899431828,0.004752862667221266,0.06168165212513518,0.027420237960425368,-0.053999194076701874,0.10325489717249199,0.13483723823317564
CEL,,,,,0.021035544973527352,,,,,,,-0.0003197493664571045,-0.02026796247189032,0.04577317630394449,0.0388762496981306,0.045149718790227035
PDCD1LG2,0.00424457465248923,0.05118271170976337,-0.036181555009467174,0.011858826211948663,-0.021825888827059367,-0.018805999778092594,0.001071502298033645,-0.009260418128496772,-0.05036171302407658,-0.0020848613137668948,-0.01911803839860123,0.038857818298548986,0.0096963954596115,-0.003186585356750175,0.08695103963302722,0.004442416700662936
SPINT1,0.054880938236717296,-0.04323850629991933,0.01763488861642168,-0.016039142767989536,0.0351294369482026,-0.009125029286014377,0.08769891409533144,-0.005461833279727787,-0.0030713451552137044,0.029317416428675,-0.03278608315976809,0.033690367088047894,0.08005676453402452,-0.0431592859872032,0.05962240358354674,0.004940308440011164
CTHRC1,0.04265061076326857,-0.031848166626564464,-0.005665309018054289,-0.01246806007578973,0.0006814390242885816,-0.046805583027618,0.05121620690551182,0.033093069100571464,0.015740443110664724,-0.04354976833501602,0.08886080437397642,0.05459895422027812,-0.03669471923728674,0.019337804833955533,-0.0021519044067120794,0.07649781910588987
PODXL,0.03261603828700201,0.07681388007412823,0.06424321434497077,-0.0019673418124347367,-0.04058192233435307,-0.06999123637196278,0.07515675569243004,0.017076948736100443,-0.02182416718563211,0.052363537812957196,0.02549146821488183,-0.018644051391675742,-0.0010948493891286795,0.004641325101286489,0.03507211039036808,0.10072484176852275
JAM3,0.012324202001393935,0.006508027519966887,-0.00962070550206096,-0.023222482536332387,-0.027496676172429898,-0.0749119289363176,0.08503301023273559,-0.019510868824888204,-0.010187032069065047,0.04263592936864321,0.009929891141989873,-0.04074581787053075,-0.005485852287121387,0.00517989601380059,0.012158576731111785,0.0386129481371192
TGFB2,-0.04425241274306241,0.07199895115272152,-0.01751504911448648,-0.018328589168249903,0.0035794356221735494,-0.03436721605007493,0.06617561125277506,-0.042727269324891626,0.03409964270879241,0.043021782627235675,0.045414628323772153,-0.028022101693252612,-0.04397628574112983,0.0014116073065861636,0.04770223502387003,0.028758320305682896
COL18A1,-0.0018776776479165023,0.06426260917829481,-0.005524029905893369,0.057030032593557,0.032719308981052596,-0.029321845929473043,0.048661535794376105,0.017533829062983654,0.022715964422431307,0.07444003431621722,0.08805220894068229,0.017104502721318977,0.021708911867763806,-0.019498762718750295,-0.08984284619307896,0.011652877689094445
NODAL,-0.041625891121407396,,0.08381468301231111,0.05970135416029136,0.07990557767309445,-0.01769588486008308,0.03870258431221759,,,,-0.014569176141194667,0.05957540885682158,-0.015334563316547138,-0.045772047259719326,0.012877202143609375,-0.06203837848066706
INHBB,-0.048361034390739514,-0.035664456012565945,-0.007629722402900813,-0.0076106759050102975,-0.023261795539205283,0.049961534651947484,0.009461525506919744,-0.0014367662793022121,-0.03472129325318972,0.06502134896901231,0.057648609234399184,0.018783934703913357,0.05394516348028229,0.07442478443031367,0.14270943981281767,0.0527571663456193
LCN1,,,,,,,0.06043602770711896,,,,,,-0.014481555483049479,,0.0004549787585023757,-0.03801244206702289
ARF4,0.01192327804258933,-0.0247632024786926,-0.04659511276611701,-0.04537529693258711,-0.045369923715567015,0.011994814126799444,0.02336979693714798,-0.00681393360064883,0.10947164242563891,0.058766542911196804,0.05083997275817514,0.051385224954230535,0.014448383646732912,-0.041179139001767624,-0.03793829663182023,-0.03738676974245466
CXCL14,0.05890354470921163,0.042171945527075254,0.024171824162506628,-0.015293506678917407,0.15609303802552457,0.030793690047341404,-0.01007358203742693,0.057569862938021216,-0.007668571158932651,0.005653559538863296,-0.02772642558599399,0.03013180842103486,-0.06431773254065046,0.023707718215538458,0.11437538124364062,0.0314909919097706
LIF,0.057435461108268596,0.03656263665325027,0.07809474796359336,0.017705332843726933,-0.08558074143588407,0.05244406978971949,-0.0485737962870575,-0.014462478549373133,-0.030733864051917394,0.005032419798321531,0.0420438265059507,0.20964634795713916,0.019289165238848757,0.039615689312868144,-0.03900430579437742,0.007085802043651258
IL17B,,0.12263642566472878,,,,,-0.03193490303573395,,,0.06315766532572402,,,0.13684056398729597,,0.06300496806418472,0.0492945009234903
MMP1,,,,,-0.01475619777277172,,,,,-0.053961287486818846,,,-0.02386923619111506,,0.018546750863043433,-0.027571599609841936
MATN1,,-0.004920942873995862,,,,-0.006891106229134696,-0.020273250716608328,,,-0.013940981804151212,-0.0034482752323312113,,0.00578223981653123,-0.030778429404754015,-0.021915816978005452,0.13177158384226934
ADAM28,-0.028856538752081672,-0.07441634726752422,0.02694032020742566,-0.034285820387525485,-0.012553609904926603,0.005434994405019435,0.020697957379612834,-0.03171726976616277,0.005979463039053292,0.005933912046823744,0.002992295733307706,-0.003082314654978197,-0.034402981615669403,-0.0014334916345877212,0.05576432676312767,0.065363767027551
TCN2,0.05039166980407405,0.0761290974737344,0.006493930863394952,0.029369355873524516,0.04353867337985109,-0.038304219244858925,0.024826087434821585,-0.03375327063159747,0.09842048822208892,0.06062925400539652,-0.002514448172610533,0.07387439499147261,0.03107473972513581,0.028811270776407185,0.07715920133064103,0.018113866238565226
THPO,,,,-0.029201634389706268,,-0.020982448559375075,0.000281584905319008,-0.015049582326409013,-0.012977967899036654,,-0.02031771324719139,-0.028644986808334067,,,0.07988654968691296,-0.049124306759736114
CUBN,0.029191776973425492,0.0022605005719853613,0.006569985132951579,-0.0513838749153269,-0.025929959214101034,0.006553651646444769,-0.04129932485157994,0.0019055823506543964,-0.023460200415441328,-0.044313162500054536,0.03347443113585739,0.07815326742479897,0.027046305439985194,0.024660021228584728,0.10962673028675025,0.0515517629445278
TIMP3,0.05080305445756204,0.008613813489278536,0.0578527159376941,-0.018268636312817728,0.07606526052693714,-0.0392247488520832,0.016051367422898127,-0.028897049757557434,-0.04583727614052106,0.009986944435199069,0.02720346632259042,-0.0011775104261297369,0.061562165045037615,-0.005516619373467983,-0.037404368939473895,0.05434748853206179
PIGF,0.040566066726557354,0.03345531677541166,-0.005874609305903709,0.06816335951179857,0.015436356312412117,-0.028673249025820798,0.11019216728066727,-0.010028121036643614,-0.014813011039931708,0.029685881681718825,0.03764177691043915,0.050120104104834244,0.010387789954741832,0.009440731234851906,0.1400308345486157,0.058937539764269735
CRH,,,-0.016941220565151408,-0.01623546220335482,0.1589262907331354,0.0003339027899972211,-0.029734811628381864,0.017547310205963566,-0.02617208471926993,,0.008841084105337392,,0.014892710157932816,-0.01229080439144091,0.06612109179692698,-0.014841856169953484
BDNF,,0.06749425446771277,-0.01515491927614128,-0.014090273427690515,0.014629316417962265,0.033091007600371036,-0.04537146552431142,0.025181808252265694,-0.01244108749693054,0.051812841840980776,-0.022882963457058387,,0.023796503441931204,0.0027285225403132943,0.07668522992684257,0.10152721150225397
CCL5,-0.009321765461513882,-0.03863022902565049,0.15250661206378577,0.024049851742780435,0.05510133455804784,-0.028194788729122757,0.05136396616218501,-0.03760664404111784,-0.029553748290875745,-0.013035960779120765,0.046583108730754476,-0.007853546643620717,0.011064163979992348,0.1231468785227046,0.03245476205513403,0.028996411559274658
GAD1,-0.012279266695241998,0.009015798613813207,-0.021894378082352766,-0.0021996357505168194,0.13585404112481478,0.07096816634706953,-0.03219048219370927,0.08867435322661027,-0.039202551679690174,-0.02088516862070911,-0.02944309414068571,0.02294516415898552,0.06892192223257099,0.015884922096621994,0.1146365972603421,-0.06793949666970621
COL14A1,-0.01214012766261619,0.029520992948182414,-0.02114050541528056,0.054920835572501284,0.002242394753872641,-0.029880216890650346,0.10591515997152393,-0.019712846748010437,0.0551090707260858,0.01222941579818325,0.038191393398248195,0.044431022839171684,0.08791796659637019,-0.01940577507807345,0.05066811266036681,-0.011475182189168806
HLA-A,-0.006200507931526567,0.12714590607417864,0.056479120244814655,-0.045515188023562685,-0.1147406768365078,-0.01665107197670054,0.09846718777843076,0.0330399820684673,0.11320015276544615,-0.040192339183161355,0.08645138721744024,0.04475475656352113,0.030127578725707788,0.009610075730440199,-0.032001927140654994,-0.06972185364096105
CD5L,0.05654416168011354,,0.037936886999707486,,,,,,-0.015156983778111855,,,0.011382675890213731,,,,
FGF18,,,,-0.012898953308044813,-0.020459312096332147,-0.026779607203672555,,,,-0.01447535491325727,,,0.013767222117915494,,0.05710701870630376,0.053606802583538386
ADM,0.021064571785453057,-0.10379752304484105,0.07134440394816997,-0.05954082330349821,-0.09314298125000627,-0.0024240290883504605,-0.014930740874212794,-0.0035213276335023407,0.06942298102742975,-0.052435105731324094,-0.018599108271694562,0.01834515452771083,0.06413240732606786,0.0011216822490257043,-0.001627604520457114,-0.05171965887111988
CCL15,,,,,,,,-0.003339741809241654,,,,,,,-0.02332949097248209,
GNAI2,0.0025243714652884754,0.06007174396752997,0.042249274300181126,0.06697662259076967,-0.04771249226989981,-0.022817893135646986,0.058852308711848496,-0.008098460700568117,-0.01390470721286038,-0.01310752048273066,0.042099555337803164,0.05922790586767926,0.020403719831605757,0.017394137833782877,0.03033121421906476,-0.0010173456146905643
HDC,,,,,,,0.058173256233472435,0.04631125613858317,,,,,,,0.07182165202302596,0.023830034947349865
COL11A1,0.02379178323171185,,-0.05759325092470745,0.001664336772290245,-0.05313620979228316,-0.05476372487411179,0.05681261381442335,0.018189396557702287,-0.024153451468151652,-0.030946372278717316,-0.025376171937872193,-0.02358978758348779,0.05754103447689351,0.029421245116833944,0.050675364752928095,0.04998893710360175
NUCB2,-0.0027912840471309847,0.07824834046615783,0.005214201058129774,-0.03170415658849918,0.015173041028350058,-0.026978946194436658,0.057435666998917445,0.027563405437518586,0.05375261570595999,0.033280479186906006,0.04525789509862235,-0.00411381363893025,0.008607042998926966,-0.0018222239386955438,0.00743190898854075,-0.08827846775628262
FGF16,,,,,,,,,,,,,,,,-0.009550676841667292
CXCL1,,-0.018858742182034472,-0.018173878201609785,0.004034679472375995,-0.047027651254805444,,-0.049464103429571256,0.06852334282785649,-0.03125539214093293,-0.03758701116780931,0.02032908659290417,,0.031500330637584874,-0.04626447389188059,0.009277935731128886,0.028643600080748923
VCAN,-0.0019942058710223074,0.11170153666083894,0.0019524344344655398,0.005011058412859627,-0.037514226474661294,-0.057798270267264626,0.04652137373795234,0.04551131890786186,0.018318436099596616,0.05895868267590953,0.044375702825544545,-0.013789451084014415,-0.00647905668811613,0.019677048575282425,-0.1035026676372482,-0.11414380107386542
MMP7,,0.028978225611556892,,-0.02564399659991175,,-0.023725275407568178,-0.014114220939216182,-0.02645617838221136,0.09220292052049824,-0.028696166762744852,0.11038994989580243,,0.023396337857443373,,-0.04950926152603635,-0.1479312590971076
PTPN6,-0.013605762917711463,0.012482622788662174,-0.02791660091832556,0.004157121866946502,-0.023024129507472225,-0.04802711928645715,0.037405618376730315,0.03953567195961824,0.020988031531960393,-0.036458705734121105,0.05785642331817203,-0.04164878938657738,0.004546866618392751,-0.03900372001156677,0.10340245480427546,0.08226554476031656
PTGS2,-0.00499444348561073,-0.015827643582376042,-0.016219232962754782,-0.039968479575531915,0.0016591490441673076,-0.05818071193181325,-0.06977647527133536,0.03856179158425984,0.041374832485975684,-0.014117956004363701,0.018915876572365833,-0.05051755731258695,0.005936855829599351,0.016469238371305095,0.020262149276367075,-0.03421767131635476
