,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1
CALM3,-0.012555645452059285,0.028844728213097626,-0.055638086037499444,-0.005592568357136101,0.02020072552357082,0.010686644427511152,-0.06786963264979329,-0.21083725575632056,0.008799754826884505,-0.006981964687599286,0.010674271269473248,0.027093388188529136,-0.013666402103128219,-0.001376714455601997,-0.06899487460725669,-0.03136668909362114,0.03502473394001604,0.017412749634411393,0.021152344473575495,-0.022149988102080513,0.030430575892575428
THBS2,0.004044617251291021,0.11473239225688182,0.014840908053015394,0.052802443999039016,-0.05771857591025601,0.004341525581864184,0.09666551258611102,0.12326159908807285,0.02947291884148337,0.03049394007571147,0.017515793290274133,-0.10555937824138728,0.014646083214940823,-0.040271186633394476,0.05965162541413945,0.06219371964201078,-0.036454069154392116,0.08138083137371396,0.02029160156345876,-0.03126938343863479,0.018496507295073437
SERPINE2,0.07721059041737165,0.09073858204861399,0.004169005712603158,-0.02405170910966572,-0.022283357266656183,-0.04885318456468504,-0.012877359700062463,0.013293859990894294,-0.03168330477534305,-0.02003596876466881,-0.04079962728986016,0.015037234209221864,-0.03576028746217918,-0.07215411805642798,-0.02305589024794567,0.01915368480383418,-0.03872936717988664,0.0025455750436782928,0.05322636616086115,0.04583523047041374,0.053137967025000156
EFNB2,0.06849875800850462,0.03855219247513336,-0.057688472313694915,-0.00822071259756289,0.0060263713539245615,0.06404015110830498,-0.03411991701212018,0.11435934107805186,0.03695805449848473,0.001110241846316515,-0.013444385792318153,0.07710794258657507,0.0345534578494485,0.08888249654337259,0.019844821581474863,-0.014146012853248737,0.08098559747299279,0.026868191872565342,0.014778312765047395,0.0044796292734389405,0.01058300716133861
PROK1,,,-0.008678681525630881,-0.014838096165699312,0.006924980535597215,-0.021842983308232984,0.010953152721075554,,0.014770020121686569,,,,,,,,,0.10663363683325595,-0.020195833114716257,-0.013161711695526039,
LACRT,,,,,,,,,,0.04573460595146136,,,,,,,,,,,
MMP9,-0.038766494076041456,-0.036369143791209466,-0.027691554716287314,0.023921100679821786,0.005001666848753572,-0.06370839228075954,0.06202865931395729,0.203386934726964,-0.017480956075976592,,0.013964039387134811,0.12306161443903052,0.02935641555292097,-0.024229414043240877,-0.002853562383222349,-0.035669611267568,0.16180010834395833,0.05548581102069443,0.053897817993364114,0.03735659962061749,-0.060961797273999245
DMP1,,,,,,,,,,,,,,0.13614428895478217,,,,,,,
NPPA,0.07142141884942091,-0.03258776172040274,0.030510531574657315,-0.029682341922690283,0.012540279021496395,0.04178306312122483,-0.01293173045182182,0.0702237584187509,0.056782376402074355,0.029782101652598453,0.09632925414098094,,-0.04937024822163696,0.05887104308953023,0.09842229041951876,-0.019126247445183264,0.02276199527434103,0.061077969115047155,-0.005762208513192738,-0.022788356552366395,0.04043671028703769
APOB,,,0.0827592674408231,,,-0.028753006861222563,,0.09167559479151498,-0.047406710895656616,-0.02031105197735258,,,,,,,0.060472373501873095,,-0.02216150531597163,,0.04736598097353637
C4B,,-0.03994127183145919,0.0657885160454738,,-0.03179694558784728,,,,-0.03070054474130357,,,0.06072884224208721,0.020514643688163206,0.11899382926225475,0.010287145304416996,,,,-0.022429269681646317,-0.016248134037514596,0.039526540765777565
NTNG2,0.022960856392108573,-0.010212286376248941,-0.009568020037986378,-0.015702606040842053,-0.010581580005598326,0.11182462210049898,0.013551018090029723,0.013900227461549852,-0.002241853460203014,0.00048489688265708285,-0.013588312990973845,0.019937321783192966,0.04936896637566756,0.014562758722511516,0.10337610035337216,0.10444836208853996,-0.060326762091112054,0.0408128989600025,0.07901008113120345,0.010002174430611953,0.051172584088344276
LAMA1,0.0478253364953798,0.014998157139458729,0.04058651376642771,-0.03332511287811791,-0.042587890753564596,-0.003486295605786534,0.038756759500731514,0.2565336370026887,0.020315111140605406,0.031691045146312,-0.03710870362564945,0.0480134811051187,0.017395396471608326,-0.04044972524030839,,-0.039808082342854094,0.07325668095261115,0.11217448842090243,-0.006638348633848563,-0.05591295191280402,0.05029949747366951
UCN,0.02429109559071875,-0.023481175969938973,-0.00989522937829419,0.002580492965384341,-0.04375445073760738,-0.0004209722625920552,-0.04821731826025363,0.034123795770853504,-0.003900509235612624,0.013271629596495691,-0.030157084258692658,-0.05666670973399757,0.08799555210152962,-0.018003512453908462,0.08766060824892608,-0.06239590131753455,-0.0334163565208106,-0.03680614802115826,0.08225379071575328,-0.012045902006901513,0.04437978110489344
ARTN,,-0.018086774462428373,,0.028908842400194628,-0.031633067452923325,-0.023622622954820486,0.007697337133329675,0.10329285811474274,0.04245441939761579,,-0.023880351075123013,-0.054301608998428855,0.02887637799596375,,,0.11177393721768893,-0.027884331053726737,-0.027228624653837255,0.07824547237117703,-0.02539452200411434,-0.02150709382776489
PDGFD,-0.01967981064103303,0.00664275425774353,-0.01710455685179231,-0.011926048387770352,0.04964489369456024,-0.010850700459346694,0.053882481141857,0.033018486479006987,0.014734804143295052,0.008155005349497552,-0.022403272168332235,-0.03596373382763579,-0.0038800927030783407,-0.02325476279584043,-0.0026440023127566486,-0.004208304034746257,0.03427503864731198,0.02045461932907278,0.03313832930500277,0.01549497562020221,0.043321173105630335
EDN1,0.04575704780859372,0.008788354542930055,0.032888264847183726,0.06596040590973327,-0.03514846020558635,0.014955316855845606,-0.029592241568856426,0.1710870978965486,0.012665574139520672,0.03812712005981714,0.04923110695525518,0.03721838871033378,0.013547255330209267,0.08875674397613383,0.0058516543586304435,-0.012538683119248625,0.07231809923815209,-0.018133581986464663,-0.0010151830162747372,0.00492345127104236,-0.021934157480232714
ARPC5,-0.009182675028626491,-0.08388543968919096,-0.019845886175325067,-0.014057234055902982,-0.03943980532969877,0.0058107653464961415,0.02700832942630164,0.08637548612182704,0.021748624641283888,0.013188821034846764,0.05896989437284687,0.1098599666368754,0.004386605014897719,0.05351382515568476,-0.044011542568598676,-0.03170600919425216,0.07971488951386634,-0.02472623799800578,0.028151898340767936,0.02313813315344768,-0.0591367713903298
GSTO1,-0.10205490610256905,-0.0177077261930104,-0.008808071321335887,-0.01087060906151439,-0.0008939629807473673,-0.09198650575025724,-0.04978974753719977,-0.18450357711554968,0.0026178375806558372,0.03733478005493212,0.028574450472558965,0.03201851747104033,-0.033675704343146554,0.027290722009391727,0.11553102201656008,-0.009414458449133774,0.09225134285741667,0.004016987226548107,0.01620499926790178,0.01877048861013889,-0.058245822629686944
PROK2,,,,,,,,,,0.019695749859258475,,,,,,,,-0.012570712331884365,,,-0.020998863586196112
SYK,-0.028842192184996382,-0.030378726953033022,0.008359372216129033,0.022010917544862278,0.03574011792780102,0.03770471332866619,-0.01749514029807005,0.07132242504720065,-0.029125495474487017,0.0025097267931288567,-0.024514085009826596,-0.017621426385464316,0.09141681344283822,0.008377323425668212,0.07320756388194323,-0.023108175896324832,-0.012935233336151907,-0.03888039457716108,-0.020145165406604982,-0.013750149776243791,0.019672610631835608
CD40LG,,,,,,,,,,,,,,,,,,,,,-0.02490640980504024
ST6GAL1,-0.10825049107293451,-0.022388786536763298,-0.00779150292560019,-0.0018455438982883706,0.012139401283437037,0.047186718394324596,0.023839938396677234,0.10483418445756759,0.02614762758746119,0.034431857190636024,-0.008533036030071531,0.11051124392416106,0.02905801183294387,-0.06082861931325376,0.04963477731735382,0.011263583829516708,0.047894690480933214,0.009028951798720203,-0.028099812316972894,0.041096684126140266,0.034861066186370665
WNT3,-0.02712751000980359,-0.0006538677605931515,0.000731475891984151,-0.050696831260156054,-0.042577598770577915,-0.05477009553851868,0.0367363045614615,-0.03948941860473706,-0.01372407172694886,-0.003184581062415847,0.09253857205420407,0.08018988322299239,0.00948582026033736,-0.027317551593942748,-0.001043875135881608,0.07992628260006292,-0.010230924374267376,-0.013217281248964863,0.027312912257926855,-0.037261484622350495,0.0310138381888299
HSP90B1,0.026254186797969738,-0.005910305586007153,-0.03582943751823088,-0.03656513503124282,0.019678092761274805,-0.06147046657533807,0.07412796643335788,0.1111580540272996,0.00435812276395302,-0.0014817470353477742,0.0032807234466256,0.009248854111207077,0.02168570221567214,0.01709548329325288,-0.013520921309201284,0.08125751573690976,0.11253094130381268,0.008544905944276484,-0.09452794272018533,0.009918129245160709,-0.051419018894261606
ZP3,-0.00683648720281312,0.018249986932260202,0.034598294931840815,-0.07385320049161448,0.0012575757228731456,-0.035951702966645877,0.06195532485098208,0.1899895720034981,-0.002992564099526707,-0.02031105378495666,0.07643125392613152,0.08032272879418849,0.0768244235204279,-0.04117085387254267,0.06977071023905519,0.012287484210202461,0.08397585425726657,-0.005246430901789176,0.0626437483120942,0.009577867801481343,0.08994768150994281
ANGPT4,,,0.02016966122482886,,,,,,,,,,,,,,,,0.007524812211152279,,
NRG2,-0.01845037752572925,-0.006474933678328697,0.004532664361730411,-0.032379075407770325,-0.006870632867919888,0.012563041003821737,0.05489067535962822,0.053062277511819474,0.01296562143977205,-0.03474392347378764,-0.026988947034738402,,0.014676063925212764,0.005481558034309054,0.09047766377270951,-0.0621029478165407,0.08669200592385473,-0.02125679289177847,0.0838834513437511,0.03437594345242367,0.0929016784178284
MELTF,-0.061013240712706855,0.03847184650736665,0.08044423415247762,-0.021581483284810493,0.021706900454680652,0.06880715186300969,0.04775210272922462,0.16815157707900952,0.0098944236887053,-0.016496660410069384,0.0027503192631932274,-0.06646142535508365,0.0648189467107074,0.04778222704838508,-0.005578813455076655,-0.0330648250060205,0.03063602910139453,0.030423455238459986,0.036776882041142746,-0.017931747239501233,0.0396029633991039
NLGN1,0.035144301874255664,0.09465947389729963,0.007367009061401405,0.01128443283692282,-0.011548898569381365,-0.018275392768784485,0.03534014370552574,0.13396571857647918,-0.030500358032493822,0.04041818169062313,0.06515845077761714,0.050780485245571584,0.045084114417380305,0.04556792497098614,-0.017201017321827935,-0.050056208479243566,0.012444811399574771,-0.024198706608861635,0.002428788958779023,0.009496824268520027,0.06237208761718986
SLIT3,-0.01236663745297378,-0.024415444404251772,-0.009917248742338404,-0.011702517705984936,0.005643302520419191,0.008520173839547169,0.0025824145993126654,-0.1032835397739479,-0.008742421476729444,-0.024106405469097595,0.014285066277213787,-0.017991290937419586,-0.02297690199521355,0.0644366819375959,0.05909962578952046,-0.018617111045947266,0.15723767544686332,-0.005026944868050578,-0.02837976205826046,0.05532778041327291,-0.07698628937609044
CCL8,,0.024289817763155204,-0.0255543155057389,0.017379184681848195,-0.03563495406866456,0.004788029282504184,0.007027531412353703,0.07112805861465869,0.04972394096887248,-0.018328227247310196,0.00933043399224814,-0.02202863099264683,-0.027242801665985156,0.06984368350154707,0.06962411823734842,-0.05129733266033946,0.0064607744627462734,-0.012274464947470155,,-0.0008637955436163274,-0.008896520227745099
S100A4,0.019458335996062393,-0.09953323622760529,-0.02032903180181602,-0.04441598886183042,-0.02683314573657762,-0.0502022481516477,0.06879487480522649,0.2777866586592241,-0.036050165905159394,0.033787030145704514,0.026505641316965988,-0.024475831678064754,0.05394800039705447,0.07925761427991224,0.12507746524355476,-0.020251528431175475,0.14885563307382205,0.018926047336860433,0.021504780245062634,-0.026019607755717964,-0.03567543719876585
TNFSF13B,-0.0030368786076726676,0.06547742346458289,-0.028307960003566054,-0.0536615532919718,-0.07132105938409251,0.11193028191482725,0.007834891995033193,0.16922182186162013,0.03041325140959434,0.06165472818283054,0.017971631094261056,0.04821555167553478,0.09351717286598528,0.010032640895727304,0.03083345621646564,-0.04959826586930906,0.03232365260251927,0.007861641371891418,0.0023746373288718366,0.026210199442342874,0.02587405286371259
HSPG2,0.006919104242263503,0.04726140721505994,0.03185506899976062,0.025836248461100147,0.0034669052426245417,-0.0017575412953393162,0.06770198828047833,0.25037021985757124,-0.009524626648647477,0.03395553659215872,0.022497111837095397,-0.0718421750875292,0.0942337196563318,-0.04506622614597569,0.039387303742610694,0.04111938242156796,0.107524337497695,0.028836651083415,0.07044826593464819,0.07088141701296881,-0.06593912013244398
FAM3C,0.03846975155204446,-0.015284056022279374,-0.015144375091375391,-0.021057243748092872,0.010011335524034675,0.028152450700665438,0.03644552508688539,0.15790563435542995,-0.01723998044903526,0.031278047710448266,-0.018309720483919,-0.06192925716206577,-0.006031458401337497,0.0013161797550227561,0.13766316276222407,0.012834901493798304,0.052963021734643255,0.01075033658120558,0.015609905458945137,0.013872095107712831,0.0016999693924400283
FLT3LG,-0.015466369758964923,0.012206949979157562,-0.014206839622123275,0.024324822189183203,-0.0039403200843180775,0.001981851346730482,0.0397714503712187,0.17352054334189873,-0.017790816031472992,-0.018078289946978195,-0.037523874062626986,0.0844812440594063,0.041336438131092265,0.048788356484833525,-0.012505012202328705,-0.031112798117090674,0.009723927802779442,0.03044008773808942,0.06635688339495571,-0.03565453091798387,-0.029044552021130148
A2M,-0.10802298080304187,-0.04861054367215379,-0.0482427305817579,-0.019813361375946817,0.052780766401411335,0.008285419348553499,0.09390546626046885,0.20549200779783616,-0.009405470058169904,0.012830845694790816,0.039718739012897804,0.12456508583815035,-0.011244384961990126,-0.03195475267639343,-0.008086126160084863,-0.022668304238791594,0.11204556076135185,0.037691510708764996,0.02228354582155356,0.03296368123861276,-0.030533519579734377
VCL,0.010861770312500596,-0.0858622989455524,0.021746073726753114,-0.05888759320083733,-0.03392150070002966,0.02773207070671001,0.058473088980448736,0.09242787466609498,0.01196199802141392,-0.03858286285191741,0.06255692976525845,-0.014268408765749764,0.05773927147261517,-0.0171801487626028,-0.029861963764526194,0.07621834295823583,0.07419942386463975,0.022962753376005347,0.006267538365827807,-0.003857344213455586,-0.04857229667906779
FGF2,-0.0286030657009964,0.062246960393296934,0.011707722150821252,-0.04863589265169669,-0.0250612297605746,-0.08201805039610281,0.01639034799106762,0.11565117473454811,0.05486735440185468,0.0044974773804813215,0.058164116331980875,-0.04031633432303781,0.028919925917475935,-0.013445001756738463,-0.025758447066452906,-0.04413448379196436,0.02694529639348347,0.011403275920003586,0.03301472294211132,0.0033358742094693247,-0.050757916420707865
AGRP,0.023526030425301287,,,,0.015588780832643031,0.057062482497515686,-0.02747651255366247,,-0.027702834320222747,,0.04300517079623297,-0.018007116584027684,,-0.03371209744152594,0.022856684741100856,-0.034906519303548836,-0.02081010645061688,0.014089029288655939,,-0.01351765766452986,
CNTN3,,-0.056218007445925866,-0.005455179208805036,,0.009017276668960798,0.0034719566963036367,-0.10508928289172377,-0.07987456820277038,0.037105632662552304,-0.0054082510483485545,-0.025219757692361552,,-0.01975650492915371,,,-0.007689332201726351,,0.002425393655068384,0.09671557000953333,-0.047313801158853815,
