,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1
SPON2,-0.017453998699980745,0.003052491853612227,0.022077613390944665,-0.02920441668359311,0.026350152765300165,0.01932497385347799,0.1958327290621862,0.012854326561889817,-0.005358509580533685,0.024031929350416797,0.04836957745982622,0.04942975664240416,0.015220072085851476,-0.02174125634821729
LCN2,,-0.03958075931953181,,,0.04500819466328248,,,,,,,-0.05170350486678435,-0.03987529489793741,
SEMA3D,0.015287073529101606,,0.025769876823217783,0.05127197283381912,0.0471945356185012,0.09869184014738777,0.05460530824454854,-0.014885437680327202,0.05738046313393048,0.0030942667394243412,0.0035441016732091894,,,
BMP6,,,-0.03795187451567133,,0.09665084935754094,-0.0325467926323883,0.0053440419424463205,0.03898317154700771,-0.0030590905504794754,,,0.006340554832342941,0.11230515652063768,0.04997822279218003
TIMP2,0.03263461112645173,0.0831286140851023,0.03793617163358378,0.07367174056594812,-0.004024465700189502,0.03157777436502306,0.14313493221959955,-0.005445687203847997,-0.04652327667296053,-0.015070569217784555,-0.036496442196064814,-0.008596203526354101,-0.04029088852212215,-0.04272603254683155
EFNA1,0.004139570053947226,0.018279958698541324,0.01175191201135358,0.13467752947587067,0.03765282108318237,-0.0016104184467400197,0.061179720047336864,-0.05222607475751437,0.00656447908526542,0.002897694775475102,0.012029942209608957,0.06926424523338555,0.04228401820413881,0.004445325014371274
S100A12,,,0.06721787230810075,,0.07982167534479977,,,,,0.03234988390404544,,0.04454386827449809,,
TFPI,0.20281913740312318,0.08613920005502904,0.010990190522172734,0.07648547825313001,0.05797498037224826,0.04422518726073207,0.23761732379221676,0.03412828087055969,-0.02338335781355698,0.019818296725778596,0.021230221920501155,0.004510594388054617,0.08083169431261628,-0.0013348286318072076
GPC3,-0.040938050483276534,0.010514379199410395,0.06199231094212178,0.008890167541876407,-0.02238978928738888,0.029184105055649244,-0.010018163626701247,-0.01983509000106918,0.03880164516864482,0.020187008224741128,-0.011714146455212376,0.03273742188934752,0.08290922248801828,0.023099380415896615
NMU,0.0393980077582736,0.13798706296005708,0.08021961094297655,0.015509168501365297,,0.1315755203888129,0.1262025080914135,,-0.006757275625642734,0.006700396736926772,0.017166162979771343,0.05490326997815082,0.06569733386382516,0.023781557189818964
SCGB3A2,,,-0.008398802548459058,,,,,,,,,-0.014830658996058333,0.027295391008592355,0.08535034707866695
LAMB3,0.10596630176309071,0.06043092435037168,-0.022299502237070955,-0.03472138839293044,0.004800304411170224,-0.0070599278087058685,-0.14777744894249673,-0.0020156182332348753,0.0115990251925552,-0.008482201408635587,0.07979292568318867,0.04041450028514317,-0.03653230247031347,-0.05637609279560297
LGALS9,-0.14172930445707235,0.0012228593257336217,0.06604148873317171,0.05392102643576341,-0.01966528518780215,0.10956742754791018,0.2307040771164393,0.02513804670511651,0.011256042489592456,0.045899038388904335,-0.13259960335678025,-0.012977513740512779,0.022513730467674117,0.02424265936754796
VIM,0.2670290975022719,-0.021265314588143708,-0.10005346247912011,0.058036989398933814,0.034517017348113715,-0.059626287683950244,0.2020360152151616,-0.02093549912571553,-0.008589868791186487,0.0027742296280466395,0.021519954987636456,-0.02733216301971026,-0.0267176646095371,0.048084006454844765
PLAU,-0.03443926506824149,0.08987289104477555,0.06066130991359083,0.1254947382548538,-0.042138926717464095,0.04174577437986858,0.19190563055317572,0.03930880821440542,0.006456957956507423,0.06656514882252525,0.08488632211394485,0.008508396456871643,-0.03772947679165337,0.08375534954611995
TGFB3,0.08230489630332292,0.09368733319804465,0.04778343688075011,0.09966371139897885,-0.009460359165787321,0.0471538007582202,0.0967272458695629,-0.015022309123341617,-0.016587678916108413,0.02279966232731866,0.0048822238823843225,0.08632271335377678,0.027627562167928766,0.058141718632961636
APLN,0.09603811090517898,-0.008962775385323567,-0.008179081164161666,0.0002119083055187717,-0.01390432551148224,-0.029290515609819528,0.2661735238539362,-0.0364492247428201,-0.013532834012717153,0.017865186027335264,0.05452762200330009,0.035772113625497266,-0.006008130981904657,-0.05403002600427091
SHANK2,-0.02855759262418753,0.032107800102492964,0.04812227135792532,0.02303770372494246,0.008781071277575842,-0.003338102806032165,-0.09022019133429703,-0.012917835080840951,-0.025200486690610677,,,0.0636251274781414,0.0536351623057546,0.018526311886191107
LTF,,0.08118085763332486,-0.010370624585858438,0.1266924145662866,0.013997004067919564,0.007981480694303569,0.1548327336443971,0.07413273222072428,-0.04682686934182742,,-0.027558814559801456,0.02498666124452314,-0.045921363023869954,0.044296054055055066
PYY,,,,,,,,-0.018799433640040785,,-0.020580796997943594,,-0.03459000470352249,-0.027169665063836123,
PENK,0.031083808916648806,-0.01195796721086332,-0.05070037734016772,,0.01679166548049013,-0.005603558412791319,-0.05027475376329902,-0.04099010792459862,0.02541319416031329,,,,,-0.02592031904102895
CTF1,0.02891698001540992,0.04083425872527589,-0.028493617613577993,0.13023705258183083,0.021556664053502306,-0.00739035634736524,0.04354393068078989,-0.0054351104519285475,0.018042978300155433,0.04400937952117548,-0.03886374726307936,0.037142538291059936,0.03612268375801146,-0.02478959894344497
COL3A1,0.14801978133884122,-0.007371203398749935,0.0572340110050003,-0.11425973554364835,-0.006219905305831005,0.1316797075730395,0.2783284868602701,0.04692568412121655,0.02958915162730732,-0.0005073845240879594,0.07757740761954388,0.019228155269721957,-0.026101261036814462,0.023676413868938224
S100A10,-0.20513244039330045,-0.015695358731157193,-0.08861202826437026,0.13230201258842203,0.06588702927346018,-0.037612405679880195,0.18967755503464923,-0.05112952583963345,-0.025567153563944053,-0.007268637622395281,-0.0015563472160287604,-0.07102940860051116,-0.003379728031410292,0.06545554085708176
FGF13,-0.020710959124080934,0.05896491802870247,0.04851795746509949,-0.013449622079044724,0.002599799003515546,0.018964505704905404,-0.1470431481298877,-0.00782428053872642,0.0015782393267432084,0.0989335264970857,,0.03689425845238762,0.040076533818125426,-0.029857578620614004
SEMA4A,0.0007904117587934988,0.02437424153972261,0.05946850559495817,0.03419215862747407,0.04857031706816705,-0.056836620043583155,-0.0733924296847985,-0.014459703900632184,-0.020023867127963526,-0.020867617378202297,0.04909498001348191,0.0648641344983461,0.056631389342305966,0.004948687602277186
EFNA4,0.050462666502182396,0.041245948755621355,0.011595758932068597,0.00711587335556084,0.017951937601683583,0.05585707318171971,0.15357033608733214,0.0061463033663256865,-0.01627108432012137,-0.002935999429812236,0.09662131764250649,-0.05287996582732617,-0.08172761130199671,0.034315691741042854
HSPA8,0.14768853162513776,-0.005092222296592402,0.024519107675403728,0.0022863062694470364,0.03262911657753827,0.016293841463272386,0.045679309665184624,0.05330714671514982,-0.02393295182247963,0.025554800875664342,-0.03782153563177449,0.03976821978401138,0.08888244342444745,0.018588241504975952
NPB,-0.0036106915427794495,-0.05377686095580245,-0.0035714084859087033,0.01748474818927268,-0.015448933900935788,,,-0.022423089272626567,0.07347498772976552,,-0.03605880962385539,0.01690864363259361,0.00870562257437098,0.014700775692449776
ULBP1,,-0.018946198370252527,-0.011421911308412126,,0.04154676441751449,-0.0252844607005638,0.01414158020674134,-0.011088910816363087,,0.06659074141848786,-0.020406983167098953,0.022706237073698166,0.011947061298761693,0.00967119619247813
SEMA3E,-0.016834345142328858,0.01434772259280502,0.047436315597079594,0.1311228489592472,-0.01872983432932878,0.04439249448658693,0.04168363685778008,0.011115847637788329,0.029020644619973456,-0.030377845595126105,-0.06840938314566303,0.06754102762857608,0.055590278537295805,0.061552078292649505
FGF3,,,,,,,,,,,,0.0773299232539654,0.016125538926264654,-0.0008943105216108381
ADAM9,-0.04421328553188415,0.00440222138942393,0.019656227721530486,0.14154641744095953,-0.016439176246770246,-0.012671391849098015,0.18383741621584038,-0.08323465665102395,0.003877544656158419,0.010820838078298827,-0.034042616034420055,-0.06374228047032734,0.024977329269931493,0.04363302795460831
ASIP,0.03513994776454111,-0.027886213269871625,,-0.004213218230882834,-0.01423115470278026,-0.030285423997234065,,-0.02068444265205266,-0.007303220424303988,-0.026695317848705425,0.07122045906175535,0.012573394404778303,0.0661715391564365,-0.006217336694296918
IBSP,,-0.01331643737919754,0.07790708323545624,0.07093254256172593,-0.02872815330244708,0.04301919388376847,0.02920280594885709,,,-0.0001682160295555482,0.10947199706409859,-0.028011109240178203,-0.05927065436592305,0.01330194486951438
MMP12,,,-0.029289984367364484,,,,,,,-0.023183962932748194,,,,0.1052174932354356
FAT4,0.014805634561274365,0.06470913596289472,-0.010231255548851948,0.05510362544142401,0.0011802880670080647,0.0335795316315695,0.07182430655151122,0.036390587498214104,-0.01283801192261919,0.04227912501740119,0.008646568397452665,0.04227843833055095,0.012631695623001527,0.062233839668728315
MDK,-0.00031543786220648054,0.03363706748991305,0.12408651875008918,0.07125342603378104,-0.007741109735237064,-0.00829153046757879,0.30125397764943845,-0.013146953148834418,0.03771043307486598,0.019918523895579014,0.016498660635907228,0.06961843391620061,0.05766719007439222,0.06593779662976436
BMP5,,,,,-0.023337988806794968,,,,,,,0.0023723256895404193,0.08672444409442708,0.0537503121120019
CAMP,,,,,-0.01653386644204848,0.06428912638992643,,,,,,0.0007570323029050317,-0.013064650610193919,0.0017328267163892054
HSPA1A,0.05177843994069705,-0.0626609724448502,0.03941930980315856,-0.13864003120202667,0.047591380413624096,-0.0004264670969753206,0.1490596986621974,0.10591562731984243,0.035785108676500234,-0.10414029635862132,0.0247718513501123,0.016634281564582062,-0.02324003211319509,-0.02825628802919703
SOST,,-0.04995104077833707,0.002733764049230213,,,,,,,,0.013417456668910374,,,
SEMA3F,0.08210492967234514,-0.002031160737267885,0.06499512867025752,-0.05293128548183135,-0.014728154242668004,0.13243769726227236,0.1659972411330384,-0.006419699740100027,0.03259134483148217,-0.031241953441607604,0.10012576674390226,0.035437194636477404,0.061101677018151036,0.025427348464055286
ARF6,0.0768266857152912,-0.012203466608107746,0.030509660808177224,-0.0502833716868112,-0.004521428799870146,0.044056154562441004,0.052009949501026956,0.035986230266187726,0.014388826977893954,0.028656351279804464,0.11387583495054084,-0.060010175795005644,-0.031086163609512524,0.03274067787762973
IL6,0.058715710381058474,-0.021600732391246897,0.06646524158815315,-0.009241514627129304,0.005910360305412983,0.03949343275144997,0.07473802174466183,0.0683225110357929,,0.02568538209899108,-0.03387640734618901,0.069716777792842,0.10598153121632484,-0.012634481501354083
CALM1,0.0705943960754663,0.08184150085595966,0.020639306098792054,0.03933338359161457,-0.04067716933982015,0.04028130688605177,-0.21858617446224923,-0.001206437717318837,-0.007341446072550412,0.0019787776755652315,-0.07793436638714168,-0.033081720029762,0.0073653327107335706,-0.014491812505076454
VIP,,0.08748698152069306,0.0007005923282792127,,0.0003856309215510638,-0.03690998184962974,-0.03717301281099181,-0.004263204739617835,0.04200801864155696,,,,,
NMB,0.09667797281607331,0.05008905639619723,-0.05273093808897593,0.04388042206883095,0.0011947504218603345,0.0058042097132410845,0.23849857022496934,0.003502331058136803,-0.03779000725939704,-0.01235217762757014,0.10609860635990921,0.06196244994870028,0.07402680574078715,-0.0509851138207987
CCL26,-0.010945442125298499,-0.003537616185480927,0.027012915254765905,-0.033697848764256064,0.019201832714989434,0.01681786902997888,0.02693119266911067,0.025020697487032575,,0.007849610614276777,0.0009850143256163177,0.018773860664034085,0.09208102284324228,0.015752533786178878
FBLN1,0.007137672232887111,0.07086057977260711,0.011254065896965305,0.0094767802099416,-0.04067340915547371,0.05506891210477587,0.10941415695296382,0.013677563952532635,-0.04472706395507925,0.02075447029048192,-0.0003212198720566627,0.019771321404753656,0.03530518482844895,0.03063107032965734
SAA1,-0.005867418801427206,0.04979307859668147,-0.05314401687514422,0.04357351595242319,-0.04046060412424154,-0.0241608638756168,0.08265588334932919,0.019496146406666595,-0.0324686988397761,0.14476781909702394,-0.06987664194625957,-0.045315618810441806,-0.0752658068078574,-0.010085712681574393
MICB,0.05087038987728097,0.0004601220310483742,-0.017098616492710193,0.02884612325670001,-0.0108475987271946,0.058416856914050026,0.16413629671917312,0.12232403153179382,0.005166221181762798,-0.030786119177204488,-0.0596944445218952,0.05676879821220523,0.05657661872273595,-0.038367095142731344
MMP13,,,0.03370446378975941,,,,,,,0.04535368056555745,0.04875192800972303,,,
F13A1,-0.018104635539547307,-0.04588809937672111,0.03426563461085668,0.03883939644954768,-0.04487766330748713,0.05665533029801233,0.003490832200187777,-0.006801618256621916,-0.01743287912236812,0.05425448207339203,,-0.015620868683405672,-0.06005175145044187,-0.004951941962559101
CXCL11,0.12620642955153388,0.12290254412791692,0.007942180403395598,,-0.02152441291170708,-0.015834909718111814,0.13008419264831025,0.08847464456224371,0.027293757451650327,,-0.06126146514826082,,,
COL5A2,0.1586913575630165,0.0185200761008962,0.04578071793377041,0.09108267180971011,0.0004408792096816736,0.06473504891101829,0.24498787625963042,-0.010316701968063516,0.02409570543125086,-0.0018796745611097845,-0.08344570309948779,0.014975383757570859,-0.04550673089668336,0.0011463283735641335
EFNA5,-0.024658911155933633,-0.05607154897727354,0.015581261986413433,-0.019703523975662007,-0.00032759761429980926,0.051929131279137966,-0.10059718222558296,0.07523977074324903,-0.019075143048905053,-0.03185442365302943,-0.017258451372582584,0.039807974901293515,-0.048812365848219984,-0.06851214813797939
AREG,,-0.03896552568126061,-0.014479625729495677,0.008301301268580892,-0.03543355074424841,0.013253723539406312,-0.032498995705853635,0.0325569646818252,,0.013140873353341777,,0.10865701741247959,0.07664750171729619,-0.000361350847953293
EDIL3,-0.28844470606164296,-0.016059514312841406,0.05113572460574263,0.08333949276004368,0.018197324207686758,-0.005351426794578515,-0.27337182209332933,-0.003144846362863371,-0.005742068144458452,0.0012198332630707627,0.11026729968284818,0.03178412109937526,-0.024961810751553216,-0.0096321994245592
CD86,-0.08202420271714762,-0.018731503335923782,-0.034981225902863955,0.09219556395453131,-0.007136014400726905,0.010386120561642677,0.1560388106225977,-0.02712968490105735,-0.02383782665214187,0.05983027693857231,-0.017022346516175898,-0.02072036514371346,0.00244280663943154,0.027872323076885443
AHSG,,,,,,-0.006616199446650969,,,,,,,0.06654285713733978,
WNT9B,,-0.005115175707953752,,,-0.014018332723064937,,,0.11818381001347175,-0.010674575214768084,,,,,
HRAS,0.05421240015827947,-0.015479728083363137,-0.003701430758666946,0.05014447577802614,-0.0103182116378401,-0.05970588318173425,-0.046190517189531335,0.02408760345869714,-0.058802341977277635,0.01511538070571774,0.07229617376667093,-0.05330042962356964,-0.03405579793953198,-0.013868563001172264
C1QTNF5,0.07578055026639609,,,,,,,,,,-0.09409637837734501,-0.022025184645999504,0.014198228053140565,-0.02137838957231239
RLN1,0.04886268304843353,,-0.030174546560026688,,,,0.04038335596940561,,0.013409580576136266,,,0.1034703813078079,0.006114966932832042,
COL4A1,0.17638947732734814,0.02124990890738026,0.05527835387122116,-0.04538426476501168,-0.0015536633485570335,0.1001158037138725,0.2737126797831351,0.0023049933888909338,-0.0007356510093199275,0.022586520561074398,0.04462360504020476,0.023726266518285986,-0.0002638121414603813,-0.0076625892866005975
CCL3,-0.0913991213048888,0.029403145184209476,-0.007748003343488218,0.011485578920263787,0.03497525909682391,0.04373254840258099,0.10660104147080776,0.09263575100592603,-0.01890490946318558,0.01485889248097574,-0.04852642255455447,0.06370231330944474,0.023141636095174965,0.06337863175886047
BGN,0.07654651042647152,-0.04592652701830436,0.047653185949638924,-0.05600153656913045,0.02571958378966214,0.06773894575655294,0.1904479058923342,0.014789941485211672,0.029950223657143255,-0.026165011293453222,0.042726234162056634,0.032104704788571206,0.021761786290176634,-0.02618547373199518
RETN,,,0.04537462243600153,-0.04330406586699244,-0.017296852020058647,0.06377094063116691,,,0.06767887761491374,-0.001533108657677661,-0.015303773660092196,-0.023674797516822336,0.013711232887251094,-0.022913311708842286
S100A9,-0.11999454101124028,-0.02352920917147217,0.013919012518762888,-0.016792476088207508,-0.04414173034536959,0.03590529395009547,0.19054710521600152,0.00729882546942265,0.007387292054406258,0.039584944100623125,-0.0769144123292413,-0.041073677305674454,-0.0405179350463938,0.019924169169483048
HCRT,0.110225917549938,-0.03088844262651542,,0.00591740502798934,-0.03626492729130405,-0.0339786734862523,0.09743312295923708,-0.019835082863257292,-0.01019335264708799,,-0.057908137684915595,-0.02615639226030612,0.018399170919547615,0.014523253143176915
FADD,-0.0031272816832831245,-0.02928995702228514,0.01269735658981442,0.005481167266550741,0.027425479504647278,0.003606162457685098,0.16158545727322354,0.05511641216885682,-0.010542570971272093,0.0548325535335557,-0.009962106066203472,0.0028985107057517743,0.032545711612449804,0.01789011928341078
ACTR2,-0.07516144894602778,0.02224369798829709,0.04997000319752655,0.05991809697479514,-0.006974760093908158,0.05487103598852438,0.0024625223801499592,-0.0284716424647282,0.044638404749329,-0.011564145827120639,-0.004400433577795308,0.0027573787331669117,-0.07148132177768478,-0.04114463441864301
BMP2,0.08897936085862374,-0.04775572134632235,0.00927113269427435,0.027180593033490533,0.018565435443843273,0.019238791662961295,0.08629120143933575,0.012089426094834946,0.0158165582478848,0.10561032530121398,0.009134547853585083,0.014603498474078396,0.013641149071285798,0.012921143909052885
PDYN,,0.03680798756388679,0.11499246155430039,-0.040546994341563516,0.020830486844046047,-0.02657885960761733,-0.1606906497737879,0.031051937356875153,-0.03163690415882232,,,-0.04090103399021057,0.11271722076600145,-0.04665219906619519
CD55,0.053212366451554964,-0.08365598387247188,0.0207455293141603,-0.03592594515038002,0.0020010912005883987,-0.024364160773351885,0.05260432378291623,-0.021517451421840413,0.03223671370561399,0.04143832638873693,-0.020883319377426542,0.07740747215833992,0.016193631245387075,0.07569236385124165
OSTN,,,,-0.003100295275354093,0.000920730068633727,-0.03019301619368175,0.025401623734211586,-0.0029695040305485264,0.047330817888520664,,,,,
PDX1,,,,,,,,0.004708981635294539,,,,-0.02856502565040921,-0.0058216098628451505,0.04306989579470336
CD6,-0.03286379008417495,,-0.017943537624961734,,-0.028655707854465737,-0.009301525716457875,0.05139883396722386,-0.017588205603039503,0.008637891812384089,0.05594807066558351,-0.004048429271707684,-0.03107598540528712,,-0.025538038476111753
IL16,-0.046302528476616804,-0.029162942904681514,0.09751219565946724,0.047024192176308176,-0.00559149091313572,0.017473465666147898,0.15221247129786486,-0.031148053673819884,0.04627982097001808,0.016373774793397744,-0.08001278740866045,-0.01501398521882832,0.06773873953033527,0.06503027949111903
LAMA5,0.06288237426381676,0.03232097190932762,0.0031781199276015686,0.018620445014119448,-0.007239077528904826,-0.038380024605518974,0.17097531726677312,-0.012345432069983618,0.008830923314830198,-0.010505519293182159,-0.07519614740575564,-0.04760080044669589,0.03700064948157598,-0.07019660092171003
RGMB,0.05946315353065145,-0.02831685794625742,-0.0037052091968335786,0.012977888758311936,0.010418539231116752,-0.050789105514094136,0.1344245091160703,0.06838326445114327,-0.03538794011281828,0.032906293740569914,0.06391264040002298,0.01081508204708533,0.0408386811490118,0.0062037743034137355
INSL5,0.013887657588118824,,,,0.0015204338279654031,-0.026885416331639062,-0.0013251006081898289,-0.01469819874182198,0.021481209714025663,,-0.0467906297689792,,,
IL12A,0.08907862422587563,0.040882321090283745,0.0482313559542053,,0.0299483430161508,0.04610376630332911,0.11984185429843457,0.000267355089624158,0.026676443077142772,,0.06517018031257998,0.06707976882670975,-0.04502451092674149,0.10559253229303603
S100A8,-0.1461911901968591,-0.039971070861162764,0.02013655799276172,0.05465007029961964,0.005146165364077948,0.04895785005030487,0.20756290176220493,-0.01831637942081701,0.05615072888469444,0.08936326010629181,-0.06286784966343179,-0.022323021133177124,-0.04921732710961082,0.07481183781915898
TAC3,,0.04611082795974891,0.0560349141339566,-0.05828385306443435,-0.020036163620198652,-0.020352380301696067,-0.07304708619432523,0.04440739681274592,-0.005466080563444494,,,-0.013780212407793185,0.06261759124774824,0.054327402051546445
TAC4,,,0.010601832295258106,0.18967202219280407,-0.02706348692955337,,0.09348323550372764,,,,0.09097402839772135,,,
MFAP5,0.022498521971470377,,-0.011035064365529212,,,,,,-0.007061368648539558,0.026809829770025592,-0.025398355789947622,0.10848439599481552,0.043093489230571894,0.0033806435080446493
CXCL16,-0.0875205981996212,-0.003536729337057522,0.01714329937086786,0.03374436123460137,0.020581383211603365,0.002611217773113564,0.1876487004515625,0.031371424965986446,0.07891437088280462,0.042982686115666247,0.03042222717480724,0.02300156363794885,-0.02021193199458023,0.013119857927710105
AGRN,0.1865034980392607,0.08854598536201495,0.054898771225481556,0.05849942563179016,-0.02148594251235476,0.06294870185462742,0.25755772954199874,-0.05478540707714453,0.029529879255886342,-0.019579700954381062,0.11559154163904517,0.03262376863909628,0.027804370032067354,-0.0061571769596242675
COL4A6,0.004113756042689165,0.053365156733089766,-0.02221221295484512,0.11007272813659198,-0.019134743087433216,0.022586539433199503,0.10221079452323824,0.042508690096935975,0.020984323369438392,,-0.007264573264457677,0.06308394706864615,0.05715547120107183,0.004096206079710309
FST,,0.022731697496021865,-0.007784509469965324,0.05787781933395262,0.0634354954744643,0.09336601617606366,0.019456573650913484,0.08054645670413937,-0.035911464200570405,0.03942367411675754,-0.01502467505370044,0.0582233315656426,0.04788650927853826,-0.007820194106017062
MEGF10,-0.14067162424522722,0.06724757728559515,0.06234265091885339,0.07125225571491786,-0.0024781117363844047,0.04098223584713213,-0.020159900347571875,0.010745649359400278,-0.0003549967860467109,0.09603516461856385,-0.01142221870536917,0.028424272112770578,0.013703790182058915,-0.01918138578687486
C1QB,-0.260864261814203,0.0056635329689247995,0.13368775467780958,0.010258535810609091,-0.07620635772885105,0.13784380917474798,0.2222102171114673,0.05200087237934537,-0.017002955793806545,0.022721390135404213,0.006268199789228005,-0.0003593590979145542,-0.023246136973587274,0.05523002593667906
HLA-B,0.2190946333244553,-0.0311390843478772,0.031238962675458722,0.07636553667106306,0.016960890223250476,-0.015120369757509296,0.2558727874621655,0.06965553043166012,-0.00916584201802103,0.024064538211823056,0.1203340522698396,0.022301021413245335,-0.013594089542339288,0.06946984303847206
PDGFA,-0.03705652460143436,0.12031098789887665,0.03786959813730611,0.1116635504398334,0.02686312629146332,0.040484391982994326,0.02434089297876594,-0.05222050757911113,0.05473423890575613,0.0026871091072384018,0.06837240216223056,-0.08687341415896892,-0.07511919074507162,0.014606977011204496
LAMA3,,0.06910155263016737,-0.024277156759797816,-0.015896828023858518,-0.026829377415095775,0.056398158071409694,-0.05283944936963162,-0.014384283725054237,-0.002746644493950329,0.08088110565711748,0.039421418271487416,,-0.020138515557114958,-0.021150684633335255
DKK1,0.03718449961021825,,-0.0302990195818161,,,-0.02923551575908021,-0.019359052406397726,0.0278535340010808,-0.023524021862195307,,0.017890674513348224,0.07882461269845642,0.05374840936658694,0.1258721896249028
INHBA,-0.05375442525392615,0.13181786786822283,0.012003818687773091,0.0479893612677708,-0.03111952789129198,-0.0342508189664673,-0.08646426727191533,-0.03380014404872751,-0.049503171617442505,0.018777567843428423,0.0855000298002666,0.0018175423457744892,0.04128492297928863,0.033773591780560046
IL7,0.012713015478706667,0.08931072639724014,-0.03640542672431136,,0.0654492111982263,-0.01706272873965392,0.02782285161354575,-0.02207298251482982,0.007033437778795247,0.013942509817119664,-0.00401918862899615,0.0029852447571739917,0.015095084458949925,0.0412862361027869
FABP5,0.05916452246328869,0.0906646865789499,0.02121566892324952,0.186707804282772,0.019769256760543183,0.000466994293439365,0.14579127887822568,0.04425723633316636,-0.09638939352889478,0.015515632767511818,0.05551152893570781,-0.015731722506990835,0.001506139676514748,0.05017527679494273
CCL4,-0.1390919436265369,0.06790175211746874,0.022684221963844595,-0.017091341530458156,0.0415970377567478,0.06349101203569886,0.2173417854459568,0.10282623868350028,-0.02478199076384552,0.013469386630782327,-0.04901401718581933,0.0738324862473167,-0.016899756048831472,0.02943950329773469
FBN1,0.050643321487361254,0.060617283826634644,0.06113094021799729,0.08466268388369695,0.01329184039638166,0.03194949342011642,0.17120828122726509,0.004870186609236294,-0.02214705685222138,0.026676975460528832,0.019703404219007462,0.07207473078486634,0.017544656999556266,0.015388830775958241
TCTN1,0.06280879265870813,0.0047996568993835505,0.04764316576029382,0.09295340267533636,0.0029840513723536966,0.07779632648043139,0.23984119156093453,-0.034968643166253484,-0.04145968171692916,-0.030705864030888475,0.09561104402998248,-0.0016899840637002658,0.09820868252621237,-0.013583503122998062
NCR3LG1,0.06844920684955377,,,,,,,,,,,0.014571174811949975,-0.030322274702957955,0.02725508468246612
BMP7,0.0572332851311247,0.08422052025986071,0.022041519560493193,0.03480773264397235,0.02675678627839394,-0.003605997250298998,0.11554416220876394,-0.004140253105532161,0.024684490555280526,0.0014677865908208668,-0.06501321725527431,0.010672242451539618,-0.04624435875542791,0.028544906299464802
NLGN2,0.055709040261935516,0.10415414820432013,0.007693061902403561,0.01052103120000613,-0.009278830531402688,0.04702040900502977,0.07191240997561146,-0.02710030884270532,-0.0001617907126441722,-0.04881617487086003,0.08532621859395707,0.059644337656312975,0.045724184652141064,0.03068298226044437
CCL25,0.03061636978828719,,0.0004402297399210395,,-0.011849985511434668,,0.08515587700853866,,,,,0.0765674010405413,0.019107492347131442,-0.014340419706011914
NPNT,-0.028371978208074723,0.06223381937223221,0.07222838812992875,-0.026447170337998403,0.0018180213011827285,-0.03972265082247818,0.22382834026803533,-0.07468583054126775,0.01742192638167526,0.049256063766393104,0.035989901624179844,0.01620868950192375,0.0008740005284602077,-0.09727822628545076
KITLG,0.04920829423276487,0.13498150696984743,0.008918963177522676,0.010809343515393798,-0.0006991448966319529,0.03441364234674913,0.07857695653761357,0.003767459634314465,-0.013338016797302586,-0.0005455050829826942,-0.017302844587987806,-0.005498909098119556,0.025096132449074205,0.03202495020424536
MADCAM1,-0.004661634698892451,0.016538230095490842,-0.02862680976651182,-0.0016020316726383385,0.02023051111630354,-0.03155810018220484,-0.02114217569066807,-0.027789180991264022,-0.022657544154830157,,-0.016351909104074455,-0.03191777509674518,0.01096365148100129,-0.0006791570263884579
F12,0.005074318266712622,0.04456526182778793,0.04312066120429779,0.1379313785982408,-0.011024105245459773,-0.041331697502492305,-0.07435062695233176,0.03614324916671768,-0.007096213884328339,0.04498105811406662,-0.029826547651017544,0.05187171844705541,0.01927686958007885,0.062080467247702324
S100B,0.14513755738561057,0.09497082932149822,0.11581426492742844,0.031213888243025022,-0.022540502981787988,0.09091434694643957,0.12304372609880457,0.0022473773273120417,-0.07430684535782597,0.07728644527897366,0.001035231867558532,0.06863305384251918,0.07868711531864583,0.027724937691574657
IL27,,,0.07316641799767437,,-0.030281718004306145,-0.029488302938753687,,0.04439093773365597,,,,,-0.02867937348015941,-0.01821227915703247
CD99,0.14853071700910944,0.07932019756199901,0.007331736168831721,0.1693322936179725,-0.03915344677522876,0.029265854297680468,0.22236437217133218,-0.07548242924748175,0.008850242434864144,-0.04932475320535807,0.022730718599874834,0.07315210045173692,0.05602546338520209,0.0108785092371895
PDGFB,0.05350594707880929,0.07379967964786406,0.053251136572481275,-0.031039499953804547,0.010610420766729117,0.03797241199372642,-0.009146546966188638,0.026925597921515734,0.01883134290816449,0.006744485251233718,0.09509554911638601,0.03594631634021566,0.06448948258998889,0.015054651269443078
CLEC2D,0.013388507595351498,-0.0016414792904923775,0.06704270153777997,0.062169769809327424,0.04859691678899496,0.05252980550381839,0.166754367524629,0.025367767495849278,0.028039004495385635,0.03260706860736157,-0.06204735627294993,0.050225396751014444,0.07580706313835306,-0.019105279431745153
F8,0.053370341771510565,0.04687124027973934,-0.018093853773952447,0.07552330827234734,0.04059096061972691,0.05727282837230855,0.17122931123754065,0.024232719168704453,-0.033228267963246884,0.0500853103619818,0.04675171384828675,-0.04225480037779301,0.09971116853809422,0.0037789042310047132
