,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk,ZH916inf
CD70,,-0.042383880236277274,0.032479963060780326,,,,-0.023028979610599753,,,,,0.05471023071541811,0.026037281881865826,0.025226391701006497,-0.08098660346735105,
HP,-0.017598622013180416,-0.04867353472665978,-0.07437148536506884,-0.03693504558001925,,0.01747967899406062,-0.0337171385417676,0.01982547234973625,-0.07003393675795817,-0.06475186133491324,-0.10432354158241398,-0.0050694806287509275,0.039150739690350315,0.11757995191350996,0.16585261977894092,
CXCL2,0.0133822521263788,-0.06564495348690902,-0.04831162124099857,-0.02058505877048627,0.05243779851442169,0.0008744314212441167,-0.07114580069356537,0.014161531772679179,-0.099347404196199,-0.006755430881486981,0.024169850221212905,-0.05955138071201453,0.04527920068880333,0.05023990834297177,-0.12044885439062294,0.016200619644301178
NPPB,,-0.022511328787571998,-0.017155888501262578,,,,0.021602133224268454,,,-0.023855762307291247,,0.061167209616357486,0.0019306376967117695,0.013724055992461818,,
CCK,0.1255166110545303,-0.0011979700974403668,0.04768197884602267,0.141061908901895,0.012078737196066138,0.23431632277131614,0.09356003983026986,0.05480484291970019,0.27754830241336464,0.26820218325986905,,-0.022603928847402224,0.03406426216380833,0.025688479823099495,0.22735387324778583,0.2865792522444241
SEMA6A,-0.03220047629544168,-0.00296958090990472,-0.006511305591778355,0.08239813124543763,-0.007386545779432625,-0.16273823922966754,0.0189156361362209,0.044558171338368806,-0.1422478293031299,-0.16196828181392217,0.09682730081666341,0.10206349899784853,0.021831115657745478,0.023316419821244848,0.07082902493442816,-0.19770860218897504
IRAK4,-0.04117857715484419,-0.03399551868244812,0.03642546627780146,-0.05719110284586431,0.008052684881462956,-0.12691106300901417,-0.042337506362469156,0.009114587473621209,-0.01815153898353676,-0.06048639969303713,0.05515978597591368,0.10833211157615182,0.051900158224194956,-0.010321581669245588,0.032270587981756305,-0.03764224344888069
GSTP1,-0.042908004973146605,-0.04055789617050414,-0.004360680049498749,0.0016184143331331533,-0.015586338410939472,-0.19296021458061738,-0.015258673698885021,-0.07869387267993773,-0.17778770783395847,-0.19097683814133964,0.13353045712650297,0.07922125826506167,0.04251800037281265,-0.07220931236276441,-0.12745095640966858,-0.11499486479461632
VCAM1,0.00826275646731507,0.04358784806521674,0.018365675697052743,-0.13064653462029197,-0.004217702871105252,-0.1625204254547439,0.052523323681549654,-0.006928420539918496,-0.0815456257305228,-0.03892362021749422,-0.03189917624364162,-0.009789145009043015,-0.005537946128548873,0.024022088421459,0.04895109218485828,-0.08788542122527337
NXPH3,-0.07564359038523327,-0.05741766228829294,-0.01536983658614553,0.06255572941023982,0.09502372736462993,-0.014824947602514425,0.08034289229314347,-0.02005629478146459,0.12098602509952407,-0.007096628571910371,0.16566421729892009,0.11822854495380541,0.04875059678616324,0.035075206281552716,0.00854912061656644,0.03763615448184851
MTMR4,0.044925696613075904,0.06004720122487062,0.01625344719323093,0.007933852378874978,0.07176875878612507,0.005507596319018469,0.0030759218807835135,0.03491480175573952,0.06593738131223657,0.01744729382904122,-0.009281011401592966,0.05762309236155354,0.02664160155675651,-0.03618940694178798,0.09955531385925226,0.1815061239403889
LAMC2,-0.03396717766916911,-0.017669039242470732,-0.033213414331270424,,0.03342224187989068,,-0.00425728535829371,,,,,-0.004034357043656224,0.0006275537157237899,0.027998383417929023,-0.042682184298863377,
IL10,0.047577439444720176,-0.0373327377871059,-0.029451627144169882,-0.058243295142056374,,-0.03413240378784108,-0.05957405562177318,,-0.12290917057047408,-0.021354298854376005,-0.04055631927335996,-0.04619628517022073,0.02124750817307517,0.05860887433285071,-0.012541221005666072,
SEMA4D,0.059855132181905725,0.02892109859737709,0.03359688883306461,0.025735800064018717,0.011705536289188866,-0.015946863223415073,0.06532977753703235,0.004160807482649671,-0.14719357267304892,0.055097640865930796,-0.023179996213643972,0.07781375514727527,0.00843892442359376,-0.010513513800691113,0.15304000743431728,-0.19370200509394822
TRH,0.022501441438939864,0.003505007394736271,-0.03522412163205579,-0.0217710416991259,-0.006662609746052712,0.004347872724372892,-0.018699171787479565,,0.016486435565823215,-0.057981321136024715,-0.03040362101056245,0.0025209823367839937,0.0320628996037778,0.04318218052879888,0.09540006810317686,
SEMA6D,0.09870818898086502,-0.014852245436549602,-0.00829177433127141,0.042645700800583886,0.02536179031385903,-0.12123929799811119,-0.0046659562895215966,0.038581561064321826,-0.025786005648758336,-0.10069275569987171,0.060504482612451754,0.03771458311969835,0.038073568239684,-0.11010692313743167,0.005406236452343852,0.09057023380349968
CEL,,,,-0.04295199745590402,,,,,,,-0.0037650831122108554,0.044017701562141194,-0.03850154177782772,-0.016410254252651982,0.034382506014540896,
PDCD1LG2,0.03939983618090568,0.08314837146616505,-0.01416605984788718,-0.04013982223242272,-0.041970194580745086,-0.06230346283403592,-0.04844432785135294,0.016494516714496126,-0.031107134984187736,-0.036529064646780844,-0.04638726804893975,0.022006316552101963,0.05605469879902804,-0.024849107494354622,-0.022794930366800577,
SPINT1,-0.05259155099779828,0.040221064632996684,0.05942604717215407,0.0968109017367625,-0.024251780749411655,-0.06486841560500256,-0.015249362501378922,-0.04168327825392355,-0.033858472411193975,-0.020751687731008217,0.018623009440366812,0.0743464341778247,0.05834393865496516,0.0012672223400375742,-0.013365979971834991,
CTHRC1,-0.0062186154717285514,-0.04648505910768562,-0.018422906610645516,0.016056011925611267,-0.01970646931817248,-0.10121551760480677,-0.01231673782628847,0.0005601213836895531,-0.0007914325116104794,-0.0636467422409154,0.1280882411872137,0.0633231112666476,-0.016838307469748237,-0.03692538495325715,0.06811168727145746,-0.031893120077060445
PODXL,0.07565103854983662,-0.012793198287567071,0.04423095759153137,-0.07723153464645117,0.015891071225134015,-0.17223740780594055,-0.03852527525677331,7.463531418480528e-05,0.032236333074348575,0.0064719008384865,0.08461928875038882,0.035519404142357054,-0.008380258942164506,-0.05057919393864544,0.0738286903159629,0.11017660089075777
JAM3,-0.03886521612180989,-0.009462921613373771,-0.05871713258853869,-0.03372971051570313,0.0025966732334422957,-0.1596777178271528,-0.04458745614139333,-0.03265077351771092,-0.20491668119997242,-0.15537700876315086,-0.025888022595497936,0.12181099442791322,-0.035825619144069135,-0.08424708050089688,0.08536565815485476,-0.19857120725802144
TGFB2,0.003328728922726634,0.018865676775857255,0.002245304771487524,-0.012078378661620254,0.04567715143333056,-0.15984177371178912,0.019124398241219455,0.0024500949333675446,0.01578703933057037,-0.06982524266889409,0.008149567193319404,0.0027435539152789565,0.031536270550566056,-0.012818920535437175,0.05550397728203769,0.06785761198279917
COL18A1,0.11867342371615912,-0.03697576588214785,0.014537763413270123,0.05785098716659021,0.028379448774390272,-0.11971481561737529,-0.07637150668866939,-0.02899047912140554,-0.11068296179857788,-0.034719988637799626,-0.014677654859057468,0.023328933223314943,-0.03153706765566225,0.11489190318221482,0.12126263246918013,0.1299272774975521
NODAL,,0.03266747514031571,0.011238373365599585,0.038530114311574215,0.06921402954004498,-0.06854823882048831,,,,-0.02187306977850229,-0.12027565826899644,0.0009208050749445435,-0.022555458090760216,-0.05840515303473564,0.08598886285282478,
INHBB,-0.07066813682184328,0.004066271714684017,-0.06453818876899226,0.04419830235881858,0.009330334726587867,-0.10346335560804837,0.0210873024010427,0.026201041696225568,-0.024016235192958164,-0.09775963419687163,-0.019453173115970085,0.07951389825164117,0.030231440054287486,0.04638648113668828,0.05913079524656445,0.0039648556813627915
LCN1,,-0.017669043218076504,,,,-0.022826271054328003,,,,,,0.05441179766303115,0.004642129798406832,,-0.0011143365126797318,
ARF4,-0.09095648952992086,-0.050215069940093296,0.04546112375720973,-0.06857421423995734,0.050606395372140844,-0.09648246457737766,-0.018953524386514826,0.03135361753366109,-0.10604890087047801,-0.1500285588390512,0.03127492400323022,0.09641385096101263,0.06262781969531671,-0.049984044057604315,-0.07680233931650242,-0.01965649733141211
CXCL14,0.07846651965352412,-0.005008692911789466,-0.040072919537692556,0.06024674402599418,-0.0070845130860607095,0.08685760435190218,-0.0742881030771461,0.03175662348527445,0.08744635020372381,0.18820533743559392,-0.04820082985103632,-0.02779112725745962,-0.039862483782072695,0.19194211454138804,-0.01600230038526546,0.11747539293792886
LIF,0.010017184653430608,-0.056859323358914624,-0.024696545792579825,-0.06433087705169734,-0.01815257110467376,-0.0718318478215045,-0.08265199965194621,0.017929209969607233,-0.06075771254111952,-0.005630179927348211,-0.05413022315775804,-0.06830937505775596,-0.03197192381511865,-0.07107941904114073,-0.15066755027957213,
IL17B,-0.013014429938027058,,,,,-0.037697925754788746,,,,,-0.05365845622041898,0.033657448175884216,0.047509313910232026,0.010816872067725391,0.035708223910939495,
MMP1,,0.030768752126516988,,-0.02177103694983595,,,,,,,-0.003080719380283165,-0.03732049981200539,0.0068383218034438545,-0.04382544102889689,-0.10631153379092884,
MATN1,0.024154418433636395,0.006740824814446087,,,0.12933965055052044,-0.007452517651840517,-0.01532533948154878,,,-0.01942374280743123,,0.040485027624217754,0.031989045668591995,-0.03291383621667081,-0.0060559340596271945,
ADAM28,-0.04997299850998298,-0.025445661442091788,-0.03235379350231325,-0.010472257627403114,0.03710909659467931,-0.08954480805516742,0.011478924864089381,0.03553773087577791,-0.10125343101501949,-0.04890513827582458,-0.027022606672134693,0.013157082629097726,-0.03046139676995273,0.027811372634194857,0.06589530769804584,-0.029470646463606955
TCN2,0.07250092305225224,0.032154227212656136,-0.023829805872099107,0.04775147270336824,0.03667167845407898,-0.06275628180361897,-0.015555817461805118,-0.01363963528027276,-0.10384468948357056,0.036361284252784606,-0.05326872422527963,0.10437460573161574,0.06570872613900876,0.05088222393987227,0.029767880505165004,-0.030244660524368368
THPO,,-0.03022917715009329,-0.010674390013184714,,0.0407977737454009,-0.03776472443702237,0.02384316112151562,0.05613238223326437,-0.020775673965828703,0.10622506946913579,-0.051595971729816566,,,0.016445674815309827,-0.022048444209851744,
CUBN,-0.0896172378560811,-0.016551236051402067,0.029273032869946976,-0.0005587745887734015,0.004888349369348038,-0.058261437857420655,-0.008572142205875724,0.009111098114285834,-0.022765905218906177,-0.003322513813129217,-0.09501803220935783,0.057362455822297105,0.03568228963913627,-0.01154831210553398,0.0716110206105491,
TIMP3,-0.09386074944075763,-0.01044925133762167,0.032478201164293695,0.09491849824123108,0.025761045894011514,-0.08341299114138029,-0.0007977371382245982,-0.0028963363395806984,0.04929006049982854,0.04528795035383391,0.008405145030791912,0.05394818226153027,-0.030016553799257866,0.1835363591369815,0.05929916454292192,0.058990732894201536
PIGF,0.043158024462838646,0.04912350901839131,0.01217010742321283,-0.047499114926469174,0.008642693821043273,-0.06785573508539648,0.02033737154220289,0.02971076606404232,0.01966914340650467,-0.03742963745247519,-0.0361319311243771,0.10982823460829902,-0.00523922853110306,-0.00850282223912217,-0.0030675534516247027,-0.02504359489213893
CRH,,-0.02070138777989076,-0.016760486219888588,-0.022123341850710923,0.01539797497944443,0.15477443067769886,-0.012161291636056493,-0.0033500841659353767,0.057143684173416656,0.07467590110587696,,-0.02980830694805721,0.00117449831250824,0.027949225695430884,-0.024488724209574153,0.023250422257635576
BDNF,0.15906893004130487,0.033932694508560374,0.0239152638764838,-0.031892345858800325,-0.00871721648665426,0.12685385994229795,-0.04365248376206297,-0.015849855189706715,0.06892913012738025,0.040897356375352065,-0.061660620038479164,0.023891850481414394,0.05055435050513687,-0.016224369414180335,-0.08948934398847644,0.2588771637419839
CCL5,-0.0520479561391085,0.019661811125485082,-0.028162831615939802,0.018220985143507975,0.018057127135724653,-0.051815828922643935,0.008519543503856107,0.03868859347666685,-0.06248338082378096,-0.0004153542548746418,-0.004303603117478386,0.06832610278536723,-0.023603229541045687,0.025752283191619325,0.04236978663127283,
GAD1,0.10116494443688065,0.0002690609478182776,0.09890554628958599,0.11420283381005741,0.06680321704393599,0.22228943032766604,0.05735139359183185,0.0739602770638526,0.34310907957030357,0.30216833758633027,-0.02053582668349562,-0.006734922110368506,0.032459926314806195,0.0416596938202257,0.2699286492074319,0.2788607131860929
COL14A1,-0.0609357140729134,-0.041868343623723145,0.031096684632797616,-0.02178317583950451,0.049915401704870806,-0.04049248516749576,-0.024414731935907173,-0.02669567834360594,-0.05710638846224654,-0.06506922665026972,-0.05075184947812413,0.06014331515180487,0.06737834526685532,0.23758474461565607,-0.06617672517175316,
HLA-A,-0.033590543770203554,0.05500360546625709,-0.013216446839098292,-0.1119548503087314,-0.06089134093055999,-0.210833422998186,-0.03997953586744155,-0.0239035100514962,-0.28273072143003325,-0.2083902726448941,-0.0006280869695612501,-0.08560570110353555,-0.0007053729195678285,0.056429789265907415,0.13265871210376956,-0.00807686465620891
CD5L,,-0.020701385384897877,,,,,,,-0.02443182788844316,,,,,,,
FGF18,,-0.018731012121644436,-0.01331608096293054,0.017980763229071973,0.005869618315791741,,-0.016421705025673104,,,,,0.018300652905938755,0.01811009203701507,-0.02222636443415056,-0.016046103678996556,
ADM,-0.15148021972507647,0.017129260514392005,-0.03760337980862455,-0.09679309118712322,0.06566817437252133,-0.08459416506783526,-0.05183215076013646,-0.0279760858980327,-0.0596114886804383,-0.17502669199926177,-0.050418189829921085,-0.05518132756063533,0.007756527018580356,0.00258996603902077,-0.20351842884113394,0.02787905876560858
CCL15,,-0.0242984230075976,,,,,,-0.026587294739936082,,,,,,,,
GNAI2,-0.006153255659591348,-0.04754468517529721,0.014229051668142298,-0.06512980013244177,-0.03137356390067632,-0.20042920474463816,-0.024774615852972273,0.01953724992246842,-0.20815462860588693,-0.12731954677930643,-0.06186224713346496,0.03901104246853119,-6.067635776580332e-05,-0.04210974286428042,0.012930376708432471,-0.17449248576855297
HDC,,,,,,-0.07471049076894912,,-0.022389476977894316,,,,,,,-0.05022656837477033,
COL11A1,,-0.004932938679765726,0.01901636180932414,-0.06564998132063941,0.01226525399918621,0.08931114434040831,0.02262781848340126,0.0175189350306964,0.19928709725357988,-0.05163222732403576,-0.039920206011137896,0.006782022702449941,0.0945991027395244,0.05643064850955221,-0.017156406047263973,0.19359327306936394
NUCB2,-0.02395050002268697,-0.05923058836103909,-0.02437539355075671,-0.003960854758565891,0.010444881401082946,-0.02205468743840524,0.006510524006834578,-0.0008676333359884607,0.04222810239685293,-0.01138645751413027,0.13578681044975383,-0.0600314907998912,0.004873446685409626,-0.036058459542451994,0.062390816579874366,0.03957606703523176
FGF16,,,,,,,,,,,,,,,-0.021055444890279156,
CXCL1,-0.04602230772329385,-0.008582354725320191,0.056365408727662415,-0.02826802221185695,,-0.02172702606554391,-0.017949836003630745,-0.02863434328308567,-0.029587146702019798,-0.026350650426401577,-0.03873313366311255,-0.05110374207149305,-0.014591312523585366,0.025604370861925983,-0.03284940308763811,-0.04073698873096146
VCAN,-0.02429079104843706,0.1068470014926611,-0.012076887865206595,0.019429712532977695,-0.0050512060165265275,-0.18543960600491843,-0.06604479479770892,0.0033770217500033676,-0.07341841311483707,-0.21113197054802002,0.0614809029798245,0.08607417270323334,0.052932889283112086,-0.13341291217969764,-0.03832744225847565,-0.24730208525764596
