,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
SHH,,,0.007367612927397924,0.0012676424460962186,-0.01728155263856083,-0.0211652064635724,-0.023609516610973956,0.004984305177403485,,,0.008586653899139391,,,0.01169986541265602,0.01707903810864205,-0.012715404341614755,-0.01058015329083681
PON2,0.06883802208993121,0.03450654195730493,-0.013763897257571595,0.029086481259476948,0.06482468444718081,0.04771077472038518,-0.03244913616830588,0.07768359911562056,-0.03821232874610126,0.020573534538453994,-0.08954365073664436,-0.04908709384134933,-0.07464429571814107,-0.019277125234949486,0.03864793581287761,0.09148410440325969,-0.027527227186178057
ICAM5,-0.020355754182319157,0.011683512721771748,0.02348091638894647,0.02442465748137926,-0.005133764193967338,0.0556852002682024,-0.01026491023082074,-0.007952505396151034,0.058571546108219,-0.014821545672901884,0.14457791833775796,,,-0.04392883519249282,,0.021165932292779358,-0.022645254227789516
HPX,0.07710419778873652,0.027360956057623106,0.014155056304505382,-0.04253964280281223,0.03518275843713335,0.1015033216058594,-0.028688289136069117,-0.03936877908310455,,-0.015468478105549795,0.039504038195812996,-0.0538745225305312,-0.037326177377940396,0.08801659310614013,-0.030778414122508358,0.013689166882058,0.009727001775008655
SFRP2,-0.03345233892684592,0.0010067020318175527,-0.011296063614114941,,0.07650833422038453,-0.02148752068309053,-0.0012024756634899378,-0.01596596588988154,0.02139959758673609,0.03396959738226879,-0.016918938825003275,,-0.030864797697207416,-0.0023496220649428536,0.02570964138290396,0.02827804184933234,0.0028062692851823
CFC1,,,,,-0.024694613096804235,,-0.018397770847714427,,-0.021326131949164013,,,,,,,,-0.027707428607266812
CD70,,0.08646739398371653,-0.03315014230059077,,,,-0.03431828428370739,,,0.041882410258553715,,-0.04072554088170094,,0.00473591178230684,,0.010354406281406776,0.08493733455863337
HP,0.04699164835851839,0.08278089226560227,-0.021113904794957113,0.015047423204726134,,-0.004111601487954021,0.03365204701790198,0.016703188852670393,0.00665683457337733,,-0.0003081860680525486,0.08079152102590205,0.09912973854570778,-0.010300246340773474,-0.029401028212995842,-0.036886853385457094,0.06418646559883615
CXCL2,-0.027619556492233403,-0.023142449546386362,-0.012356463649701933,0.04525876260245046,-0.006420483029676031,-0.013400012717881254,0.002603302098340063,-0.013365522360214304,-0.045241833921719814,0.02974468357166837,0.03330457211822784,-0.05182277833781541,,-0.0426857987204446,-0.03198998458491717,-0.07487975104625524,0.11318602028151413
NPPB,,0.03045142818726996,0.04000107442592448,,,,-0.016109836367460138,,,,-0.01876363238075446,,,0.0401677217776968,,-0.025013596595505037,
CCK,-0.03722639664604131,-0.006230457673954687,0.0062772278751047576,0.04378995354311647,0.07738794541965036,-0.07735403618764018,0.0488656355751359,-0.03855825838019389,0.09552749447097503,,0.06185773400018357,,0.14750938450169848,0.03110067390691091,-0.024104945546072752,0.008416067883036938,-0.18627083319656018
SEMA6A,0.023042252794682992,-0.03258708560465573,0.054620768496989054,-0.023598148857522448,-0.05092260270650345,0.01775246978426462,0.017244824412236594,0.0006155038168939692,-0.032985668539773964,0.08244023791861205,-0.03395401766915508,-0.05145212254427186,0.016193673285525668,0.0029902814582273146,-0.013078140948396426,0.0869953980253479,0.024687850340082387
IRAK4,0.07474627533459466,0.05948178564590045,0.03123038413627376,-0.03127077348130802,0.015317111149892463,0.059439557801835484,-0.008019109528799067,-0.053040913374687755,0.04070076121039055,-0.05871277690996123,-0.017521305295161625,-0.027689948066240002,0.09694115177808975,0.08738131655689019,0.031600944069497955,-0.01587040036891207,0.09386719477849788
GSTP1,0.04198862678129025,-0.029930436700127728,-0.031088954607279503,0.016108985427014288,-0.04042663311821563,0.11166357796166956,-0.010160385745856062,0.05146207322089219,0.015557787990434797,0.0438959824438985,-0.024965251351443573,-0.07185353695452296,-0.00870253708906626,0.07896582775418724,-0.025037375276649912,0.04251145261018759,0.043665449423239557
VCAM1,-0.039843061269324374,0.03852578831527088,-0.03246932443736085,-0.04085192340529787,-0.028065163492773576,0.05618963024872463,0.012067506582781917,0.006839182349043626,-0.0026853178169429456,-0.016570779554542857,-0.035147280684231855,0.0011741295223339086,0.007406646924675296,0.034742320444922474,0.02841639014067526,0.09495134473347511,0.0731534024711443
NXPH3,0.027793911076865248,0.04622910357673072,-0.04507779002324822,-0.024312341825211727,0.011714018491042632,0.07132183240890196,0.010834435378392572,0.05908529655901503,-0.011464650463010831,0.011039188963673752,0.07075062447178486,0.03968022896131557,-0.001443162193570508,0.11469457200563468,0.07978507113048904,0.13205185873529962,-0.021587700314178858
MTMR4,-0.00491148594953714,0.03503482804599732,0.0016682796730326903,-0.033610193562743404,-0.019176518322660673,-0.011132550480402913,0.0009182812034235444,-0.01099912875177922,0.03979597466863273,-0.04132807492422026,-0.055205587814315484,-0.053958135761978686,0.0059096149526775546,0.000701900165062734,-0.002025371862459201,0.04466930772934441,0.04788660656259313
LAMC2,-0.02292362859350327,-0.01984027747054935,0.018528343180324272,,0.07053435629912468,,0.10055329777147103,,,-0.02274292178238719,,-0.01719254662436313,,0.16257159799572965,-0.02219513206555118,-0.029073618896290586,-0.012766320266129066
IL10,-0.03636913615448591,0.006443242981437998,0.07839791354653182,-0.00025122408910408146,,0.03038431294473181,0.0022352589269037104,,-0.024728992444749708,-0.036943192885826585,0.023958949789725816,0.012750827094350877,-0.02167496420241067,0.00023836213891721174,-0.021409336381407344,-0.012656880170605603,0.10979181391990268
SEMA4D,0.02152209054958108,-0.0007333634415169747,0.02262846876313571,0.04754951428291621,-0.06389553762548843,-0.030631531169220058,0.005080385838392926,0.04080041781478846,-0.0670066781352325,-0.03428355722877073,-0.006473357030226819,0.07216188128794063,-0.022811501277532554,0.02931884285988309,0.012956609237825564,0.05140003271293136,0.013891036557095036
TRH,0.010714369352582945,0.026842235364131346,-0.030264972847343224,0.009750101785303097,-0.02739317934119293,-0.011694262816281609,0.016956783237186326,,0.2524693940091721,,0.05439104065751099,,,0.04335388128544652,-0.049057812205178006,-0.028016905635625165,-0.014125993396715284
SEMA6D,-0.006130206648229452,0.008914434030222197,-0.05327752193295708,0.01433657908593429,-0.027786128225484687,0.025857188208527403,0.003326101423842331,-0.026967187176658095,-0.037925830217236674,-0.0029523518927135517,-0.04025836190285313,0.005379612916173957,0.015831056930481414,0.03253492006603562,0.0047612336754123885,0.05548235070490079,0.04213015624219704
CEL,,,,-0.0036724943625113197,,,,,,,,-0.05124134814414125,-0.031486439723863245,0.015573194217862867,0.04220306301581299,-0.029941149902168115,-0.03221504594950726
PDCD1LG2,-0.04222292882709513,0.036366983424916975,-0.03395709807411826,-0.021767800406338633,-0.01406184794089686,0.01787413061385765,0.035461447382523964,-0.013872656286876292,-0.047545772102648994,-0.033296431777514436,-0.028731755934519855,-0.037007053125618604,0.016250499919627435,0.013298401232515827,-0.017246812050672914,-0.012819701940016132,0.046094826034706445
SPINT1,-0.035492768753763365,0.007238721514201391,-0.014623206202239055,0.1016136443645566,0.14923293616698916,0.07398235326281416,0.04822418957015121,0.011527426481870617,-0.03225343951152516,0.03680161883790917,-0.02465308623841307,0.061922368394682605,0.06617829280043026,0.05258405402083793,-0.0438534292349992,-0.04432383345425711,0.019249364738058546
CTHRC1,0.025254611920337646,0.061242039992677716,-0.0009691168435387933,-0.03461992958675031,0.028282186631845778,0.04459294449768474,-0.03597026942703848,-0.02929661988548165,-0.00939939635460672,-0.05109497618950461,0.0018339524729183694,-0.037121743730806074,0.06444203584425945,-0.005305804023831524,0.0420789789300073,-0.011167444578533397,-0.016600017652790594
PODXL,0.008970778051518424,0.0532890128696001,0.06326432479528517,-0.0655399812465693,0.01295422091493591,0.10835035679048083,-0.015959936467018307,-0.04872570257179967,0.03724385790995544,-0.03333899021390487,-0.03580686651677431,0.043495555694399585,0.04900816378970813,-0.011012516672038633,0.03309003168346256,-0.05109505213116512,-0.035503304580448015
JAM3,0.10184339956341588,-0.03940525631228007,0.021902364277668784,0.016407889610692013,-0.06634168800853796,0.07017846058348388,0.02392949778448987,0.013572787855130664,-0.0512157233483213,-0.011501062842038744,-0.038362987537546044,-0.06558720531810375,-0.04886896585454585,-0.002348003143776563,-0.0059713627688212124,-0.06320380290293343,-0.02489121053487687
TGFB2,0.00033669265954601636,0.0031226965481352194,-0.003864707369389245,-0.004475738350012188,0.0065837283732118335,0.05285766736469469,-0.021435942842516393,-0.01769231293803027,-0.047693422312963515,0.013259588481727447,-0.05164956229187578,0.05993622529652072,0.078671505335215,0.050542960391972175,-0.015601154105741626,0.03733457984656477,0.03872904751581328
COL18A1,0.045563319668991006,0.05386835374100571,-0.009456225112167788,-0.04389311960280514,-0.010644636640693483,0.10458239735524852,-0.009964667953714259,-0.014892258292404226,-0.01787847437530737,-0.023166576970735337,-0.01904522160044558,-0.02411937106298679,0.06186955614904876,-0.0366109902802225,-0.03501763138951557,-0.08917839604354691,-0.03448462842751269
NODAL,,-0.005944786355584463,0.055940557096053306,-0.013399333016027186,0.03511773662312894,-0.011253073798033813,,,,,-0.012586475744108431,-0.007600073101029703,0.12110258603154742,-0.01700146785336786,0.03244031225404861,0.07309597080401203,-0.027718262055965028
INHBB,-0.005434199600561836,-0.011685613644034957,0.013833268447402429,0.037245140355522066,0.003281608789550331,0.01969869964039884,0.00560404788601149,-0.023032261430575223,0.04993300330674334,0.002995569550792378,0.00790680323998326,0.1430676624239939,0.03937534089452887,0.0005223728720986554,0.039650165055606826,0.11958581587907788,-0.008877355058332047
LCN1,,0.016104672936382118,,,,-0.02362700449191606,,,,,,,,-0.01605573598213601,,0.029477888825843172,-0.02115020282828239
ARF4,0.004205045944787686,0.053458926189253464,0.004145558239861058,-0.020543524875009857,0.0043883395921250805,0.05892922928015537,0.003434492887090762,-0.011303086609576974,0.022051830814794792,-0.029036589756442792,0.01824415928717852,0.08787244211418715,-0.004203770271118846,0.02200572608101564,0.03521064498941219,-0.04539487593912887,0.032669379470087384
CXCL14,-0.09554952410387363,-0.026393942947358327,-0.0021064202822583446,0.03026158378583166,0.02174129629517212,-0.025854515860337015,-0.019800492304307877,-0.08101297376607117,-0.033343245258456645,0.011667742023544689,-0.013777610486115123,-0.0028789560479684684,0.1370719049723229,-0.03938072856295801,0.040335108134427415,-0.051342839737136506,-0.025758801042029857
LIF,-0.002863217213806578,-0.00022265850488738487,-0.0002319898382167649,-0.0017885603516547062,-0.01774015275548456,0.0067368652007448,-0.05558827298912505,-0.018385830103145682,-0.029015400952459053,-0.04578607494465757,-0.01969805456970047,0.05846527331624107,0.01886370429044889,-0.016239606467907997,0.05953805863649455,-0.022718549029285846,0.15488341567048364
IL17B,-0.027399678762122112,,,,,-0.018958598570660134,,,,0.005818795618727788,,0.08958668659760546,,-0.025707745282807202,,-0.009993699815294512,-0.0032357921164912883
MMP1,,-0.02735310490723734,,-0.014756199214110456,,,,,,-0.0017567832933779936,,,,-0.026463880542968304,,-0.06046772969323839,0.14699193335860128
MATN1,-0.021588393232424105,-0.026049711382616927,,,-0.01712617984803466,-0.024771307928335644,-0.016312163279675957,,,-0.015657288978473117,-0.015277649265710957,0.014093435205998915,,0.04312973522084004,-0.022451448696541042,-0.03407454411035488,-0.021792350207955658
ADAM28,-0.0523008979784142,0.05079875136663163,-0.002389780772710219,0.013012012484530705,-0.012316777907292048,0.07346686794340457,0.04647969258003254,0.010717194760856412,-0.07742635953563295,0.002442844042090167,-0.03218572946699687,0.06373281307287738,0.027704662372270438,-0.04144870163996241,-0.060888223807317475,0.05627276345016903,0.03506156923578025
TCN2,0.1284198957268671,0.04784427620050052,-0.019305729312970338,0.012669156933225123,0.013754820998969701,0.07971650940189354,0.016568673203297718,-0.07350736148989757,0.008245360166990514,0.1246528372189292,-0.03566055688824927,0.06906839288152475,0.006845610658455258,0.04732145184490937,0.06460341622085873,0.019270236901961647,-0.01698308514205712
THPO,,-0.013898235747245167,-0.004871992703997971,,0.0059400552128697414,0.04184260996794242,0.0452955372493764,-0.023738004263960964,0.17639060975964596,,-0.015277651020693015,-0.03348311613580604,0.21607090242527657,,,-0.036886864614615135,-0.01748314367104508
CUBN,0.0029852109597166662,0.04267388862408855,-0.01875586939067696,-0.027249125982826142,0.04669742828570624,0.06375053644248313,-0.048562588056244534,0.01649343861990935,0.001959204376889058,-0.0011335161887588597,-0.026742438443348004,-0.043326034391702885,0.031173594189899012,0.049814315992200466,0.09006809172284079,0.057079426517554,0.07588442181815873
TIMP3,-0.028115341233280536,0.023407222490457423,0.033847794125843045,0.03543161703753026,0.038914333419685886,0.023194468954467008,-0.030487165171421342,-0.025624731268984024,0.016565801530410245,-0.00484251765198338,-0.003962017227630695,0.12203140644268794,-0.022588806916811963,-0.03927505011356671,-0.03858985899272408,-0.019391755458370158,0.02137943750100941
PIGF,0.04613593454157687,0.05022649342297146,-0.0050558595642528036,0.013261326156968338,0.03561329388778612,0.0688597072271759,0.01699815903824711,0.04958078260694467,0.03047980277899577,-0.01628325837938451,-0.0017616309327487536,-0.009833659663699793,0.054299648825134904,0.038992368532646,0.02183922046412088,0.08169883912178368,-0.008527330299638095
CRH,,-0.008597168766163586,-0.023451860774722524,0.08167563151115002,-0.014432373719484318,-0.014239167222250012,-0.0038957289271441095,-0.01432475504133832,0.08390040652543991,,-0.02089589160229247,,,-0.035799140401349495,-0.0115773689404026,-0.0011405921636414625,-0.036276760979198366
BDNF,-0.022975289341279508,0.04929706773388319,-0.01288830424689096,0.03487280098905638,0.02617431706501513,-0.06042912211186816,0.0017417950564729077,-0.011940204335282955,0.06420329847430448,-0.02415133857122749,0.06295853401302041,,,0.0023225138873928567,0.026352391835785968,-0.03308353686628287,0.06902661497195198
CCL5,-0.05228518878211132,0.022028398005851404,0.01789215084516676,-0.002861699987010272,0.11790282547301906,0.058813473589707205,-0.0020033210414718335,-0.02349312622559536,0.035795346714700235,0.047246219594657066,0.012568596256112613,0.08173385726947802,0.03441682513518009,0.06454895129787222,0.003980094744700829,0.018437308146709953,-0.015739072503542804
GAD1,-0.04346382771899636,0.015735571384925217,0.035794590726455106,0.03909955818743343,0.020142672462469615,-0.03825251408262332,0.04550705412315417,-0.011114955043355629,0.04650496930677388,0.04031939956339373,0.05136771068284326,0.007431706789963561,0.06656296182275181,0.03795234115778745,-0.03754990626181405,-0.046763312748750466,-0.014866087354166425
COL14A1,0.026004153958522454,0.017553196996082966,0.009754039594154093,0.04261018474747847,0.04245427653170383,-0.03265002285322611,0.04460806492323483,0.07109305481773606,-0.05080250892759672,0.05192810161031273,-0.05117987983106653,-0.012167584801537639,0.06565650661340416,-0.006298237911633288,-0.021545450211571057,-0.008418130793621454,0.10606225997063698
HLA-A,0.07479187733344128,0.06905391173159608,0.07712516794705383,-0.04126913773566599,0.02049199105846654,0.09101926278986121,0.005362949422048236,-0.0018597927845833086,-0.07614268619919629,-0.007290071436131693,-0.03396499146552331,0.10634001381087045,0.05640458485183755,-0.04862325740112856,0.0647443377739347,-0.07741723514144705,0.09051477100275128
