,UKF243,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH916T1,ZH916bulk,ZH916inf
CD55,0.05541786143216518,-0.016228813174326336,-0.06007159196392067,0.0014157265237734415,-0.01536835438126003,0.014928246759474512,-0.033050115648407534,-0.08678307139286329,-0.003983432710640695,0.12075448356355815,0.024734301238019826,0.07870315863923043
OSTN,,,0.002652757965589065,,0.04028426163600739,-0.013268448171439294,-0.03956014030197745,,,,-0.01064387090999346,
PDX1,,,,0.11174883073580316,,-0.017102521764861295,,,,,,
CD6,,-0.029374741886121204,-0.0001965672267706575,-0.017733678186115362,-0.006864379019942764,-0.022554358349896872,-0.00756874963432999,0.0008290557422966135,0.04646067465919875,0.06029976686420236,0.06917844976731938,
IL16,-0.009506943017763688,0.021220988157319872,0.022539248889084693,0.013304377393139891,0.1098522018509828,0.010149099018492699,-0.01321989817202541,-0.06058427678392242,0.06585440343748931,0.05966189498266295,0.030989713480939988,0.01429662560084403
LAMA5,0.01613097271431806,0.0268005558227919,0.03909681651047276,-0.008647432567605261,-0.03425175871726929,-0.04773679088641404,0.026701058909071537,-0.05286267764946146,0.058030170310806456,0.08260969681793451,0.043431442713785955,0.056384998118644614
RGMB,0.055322826455925574,0.03073498362945256,-0.04883844606331317,0.05644105724672884,-0.011330620121340796,0.05545995731529677,-0.00870386779879074,0.10776484950685118,0.0016794412392823162,-0.003450668419315295,0.04081490708224746,0.07326741554145944
INSL5,,,0.029447588007430837,,-0.002267586746050391,-0.0070849088513098065,0.013086528042011783,,-0.02731757606599037,0.004364432615969135,,
IL12A,0.032920293372538365,0.10067487663553194,-0.04426728401888927,0.08374722925975445,-0.02115582806847854,0.014730178082950249,0.00751867745047792,0.01399183663079659,0.04295456881315356,-0.039841618789537,-0.042008627351980764,-0.054231988476345035
S100A8,-0.07351263416098004,0.018877903497135376,-0.015758030181794145,0.0011627531400734657,-0.0571210616363197,-0.04784315115125796,0.007448997525606276,-0.13411354110797188,-0.03981155701221798,0.01670514470742462,-0.05777464963040297,-0.03648869699877696
TAC3,0.329668440886588,-0.03252845818744927,-0.0032735070977735112,0.04771194454749221,0.07708899644367882,0.0301186716006384,0.02306689635363876,0.046083348854212794,,0.03173504760072404,0.07839760595908273,0.06979274653986153
TAC4,,0.010440125858417693,,-0.019457981138422824,0.005092075585090486,,,,,,,
MFAP5,,-0.015720604975182198,,,,,0.0236941497815228,-0.0164548036676279,-0.02559381665484863,0.040561314343465875,0.020859647415611283,
CXCL16,0.012355670337252461,0.0331204865393968,-0.024793095320629534,0.00032368350874663495,-0.02682914782974683,0.026157432451356263,-0.004106410681717213,-0.059913156337456544,-0.04385262811559311,-0.0005461713863054664,0.057113037798602787,0.04006929714137878
AGRN,0.07576614396970306,0.05505941446959508,0.0807827077842448,-0.03063154640530611,-0.053940561566315756,-0.00586636658939704,-0.0009077208087953521,-0.08943367092178013,0.022677529538509027,0.17390239267027371,0.049563279853699196,0.0725524791379999
COL4A6,-0.04478835076197688,0.01372623410623419,0.05781300487205458,,0.03975521567233049,-0.0069466007594712765,0.05114780271025853,,0.07589310268340649,0.07395593723524675,0.004195122884719112,
FST,-0.02377596045565902,0.0028013003694615374,0.044441653483662455,0.042776151120789675,-0.029340542643116023,-0.02542345910946427,0.02279291891007095,-0.03995007025285086,0.04494710482687544,-0.01266998299696172,0.019869443622983526,
MEGF10,0.12622328805888786,-0.047472271303424504,0.10660382335591048,-0.0021633962576391714,0.01983918175739199,0.03245083281980103,0.0028930325674221703,-0.011220135084969227,0.048460374590535246,0.0032248017203254757,0.05717982938048662,-0.06715656907888944
C1QB,0.009253374137793851,0.03854714629712311,0.0318386058504818,-0.0227412402977592,-0.017389661469626894,-0.03849538154284188,-0.006277389788136928,-0.16854366364652784,0.005638848785877731,0.03240470365228069,0.046078945705510285,0.03608284918916836
HLA-B,-0.08762297130319563,0.004304589674000349,-0.055546169524027134,-0.016353424625107943,-0.032898916459493346,0.04615069784750128,-0.030995830098360364,-0.19587328281968838,0.03880805065390352,0.10109890120990808,-0.009992143884692306,0.0390628409397898
PDGFA,0.005627943789122554,0.053486416031043815,0.09431461866962457,-0.00655877075413112,-0.05051935629046628,0.0050358541513561735,-0.03715078854128474,0.009518502634461532,0.07179993297397741,0.08333678659296855,-0.03962501326390677,-0.07110057175953735
LAMA3,0.09523403671562743,0.024872201773800482,0.0012942565720788217,-0.009668159230543682,0.023739027610064523,-0.025699925119606813,0.04814605382411334,0.07133771437875572,,0.0481585148305887,-0.020933764520090922,
DKK1,,0.06436042133354779,-0.03403903814176673,-0.016057008187559042,0.04706552101225784,-0.029166335122960036,0.007882014254315695,-0.039714828291999765,0.0007030856613822792,0.0012391680397884077,0.0549230181902755,-0.03141038951980297
INHBA,0.05112882695063169,0.006625371363414337,-0.026885734766573594,0.03721258843557987,0.05217728570047964,-0.006308320308677591,0.009210657803726749,-0.03179027729769729,-0.049932318573718534,0.09789541200291295,-0.007289483209326774,0.040976198144615256
LEP,,,,,,,,,,-0.025514240798842777,,
IL7,0.04819882197344129,-0.01784134283926671,-0.015029043692929383,,-0.02803413400465508,0.042507112489742906,0.02078497129695903,-0.02931924322703047,-0.026295414610621716,0.04813669897476177,0.046446603594880446,
FABP5,-0.13748521422163473,-0.050855921676493034,0.05200691749942486,-0.009331785219942063,0.003908990767605707,-0.01310368201910176,0.0025157435536346017,-0.077519818037771,0.008752701045380494,-0.0040452279116204165,0.021565472867366316,-0.04154545906214759
CCL4,0.02645088828809677,-0.03134772149007094,-0.005101572649673108,-0.0071634980194588025,0.006059043404581363,-0.008234278929959557,0.014182364173606006,-0.13736640427754088,0.012748303987206942,0.008444897790326528,0.005909572188785463,-0.010294331308850843
FBN1,0.054119555126043016,0.005944254123760761,0.0570276394164261,-0.034379734766494405,-0.026627196147340215,-0.019772575099253207,0.06760242267771899,0.01847471630765063,0.1478196600879947,0.07788820791705064,0.04754100475656273,0.13367870767614273
TCTN1,-0.02531944588024094,0.029504651998833793,0.05747788217978121,-0.0016868938114077503,-0.010683750439466181,-0.02258787912566137,-0.042260523050580014,-0.06055748789785846,0.026796098201895564,-0.003231886918524123,-0.0667827669575135,0.0037576571735113955
NCR3LG1,,,,,,,,,,,-0.027319705758950187,
BMP7,-0.039221350908538885,0.07283995364961901,0.05494838049108373,0.03412246874075028,-0.0037878011211495435,-0.050912714252981474,0.05929762054424485,-0.0051573028786820125,0.0717460448095245,-0.002690835557502067,-0.029729634586101086,0.031740908562969565
NLGN2,0.0492070339081114,-0.06265047018108423,0.05903004986093054,0.011839813048026476,0.011523454066152893,-0.05371263421910947,0.014269097210795438,0.08099017199650499,0.01491442123183372,-0.03351918638391072,-0.05659089379081366,0.10585385498594571
CCL25,,0.006183110210604024,,,-0.029245004856039154,,,,-0.0002466461305203855,0.043098476349865494,0.01160269771112988,
NPNT,0.04419361884872629,-0.01337574141251678,-0.026130217700257363,-0.005594630238211246,-0.0015379169519049891,-0.023587441010861826,0.0077235680083387005,-0.009152774015788975,-0.03898514698429901,0.011454478186952033,0.02932658122903014,-0.013637869632673015
KITLG,0.028617928146524592,0.03699036657599984,-0.024504937851611116,-0.012949348611631946,0.02281465932687596,-0.0018455661832594127,0.0185482536591196,0.09744459318406047,-0.025129281374874895,0.024317919145786484,-0.01838222393733746,0.04808482749486686
MADCAM1,-0.023947263456476818,-0.0351879851528971,-0.01883534179829812,0.05211699871440634,0.003882718210593919,-0.022383041643861214,0.03198780022746716,0.02944063150380403,-0.00695225689291337,-0.005373684272879229,-0.0029655481683066947,
F12,0.16936927750625766,-0.03026488005578869,0.010835044799907982,0.055390646793935835,0.04134888343539767,-0.03357700711373849,0.07687343199348447,0.045934306387357265,0.04388448357149359,0.019454126908536134,-0.013736858230634736,0.15023400377667007
S100B,0.05565547857539554,0.03809090243892788,0.09561923344693428,-0.011406641775018487,-0.02133837611855205,-0.005209213994919125,-0.001554352005707019,-0.08821756499821458,0.01920998107980382,-0.02088947491075572,-0.005801641462618808,-0.07351957605456412
IL27,,-0.022229625827386804,0.004960634767313993,,,-0.01426269588868397,,,-0.024874583117650582,0.07310111426468117,0.02665754779885515,
CD99,-0.1610262865246111,-0.011582339080941037,-0.00033533509085247135,-0.0059919899304758184,-0.04228235542246897,-0.004859312463368113,-0.03146520573014004,-0.1663099822864817,0.0029517008434816433,0.09958429751138077,0.014389881584733132,-0.11629642299588269
PDGFB,0.12483532785473116,0.03647276131989257,-0.01397033252971602,0.020660517167314145,-0.0013916685149187717,-0.06449319091375703,-0.007946022926089836,0.027554479935759775,0.012959157515030843,0.17423261192536738,0.049499734023568255,0.0008189208245530873
CLEC2D,-0.03393106595971806,0.0310332727655414,-0.005906386164525226,-0.01153392481816721,0.004403938397194249,-0.02046928828717482,0.03720273300565797,-0.05958032819751133,0.039758600146915735,0.027177215566195727,0.05888190658992888,0.0023162252762303037
F8,-0.0026240415469646118,0.015642322890893234,0.08401811221021423,0.06872222949415582,-0.01095039235099081,-0.04026752972908638,-0.012327544642861833,0.009354899880187891,-0.009223923071412116,0.05805601868994069,-0.019689177132799638,0.07187198303449405
C3,-0.0195002974285789,0.028540754911523438,0.060963713678274155,-0.05470727109576472,-0.03072081613220925,0.059690008365382415,-0.08131559948806322,-0.16105620609778842,0.03562220040297177,-0.022494000864560697,0.04423376960961085,-0.09649827931012202
DLK2,0.16494426068001442,-0.03731351139489287,-0.02717660359861181,0.05744950538239278,0.08218671561098546,0.0055516695572735714,-0.037778714770626345,0.07405397977997345,-0.02298796473531464,-0.02840328529255792,0.07585790225980298,0.08331599183278021
TSLP,-0.02617255232997461,-0.045227539045821746,-0.06836938140198738,0.037616951703726885,0.008189257435814244,0.07071279479917678,0.004933595511208294,-0.02931925657625699,-0.033148595627883276,-0.0388662693880847,0.05524594407289233,-0.05423216069675408
OSM,0.019798716069744277,-0.027924222607715644,-0.022239045104555415,-0.023795562545434523,-0.07541802009932616,-0.06490631423850894,,-0.12750532066394912,0.04263857867490009,0.025656411599559507,-0.005417486489836297,0.04205351306795468
PRND,,-0.01632218838570121,,,-0.025455297768102347,,,,,-0.007216390124670346,,
SLPI,-0.10940308703601534,-0.009566032387419215,-0.019398130254100605,-0.0029433073042077124,-0.0070355194351129705,0.025571802360279765,-0.03396417909331503,-0.07975094693573796,0.033020030117511055,-0.02498583758528474,-0.022856759610275102,
AFDN,-0.039309583723019605,-0.0009447427767289192,0.010403284579068046,0.04946332404740028,0.05831156258784636,-0.02049380679369649,0.03964237934080983,0.04639514591387694,-0.025612494914490243,0.08423465019374457,-0.025785618761623424,-0.1594517967134357
ULBP2,0.008588321720506187,-0.07200645085778008,0.01408839980712277,0.007112215817697504,-0.008261139489625443,0.021118334972905436,0.021362423783406265,0.08764347690367369,-0.029686062348790794,0.05881840708787688,-0.01171379551185736,
ICAM4,,-0.014666129951635043,-0.030056922388188727,,,-0.01654825908621401,,,,0.043585649613872575,0.037771105753911585,
TDGF1,,,,-0.01712305675511844,,0.032889100677162976,0.008325166621559315,0.025314213164785673,,,,
ANGPTL1,-0.046917332359580614,0.011027333285162748,-0.024475376790786464,0.028853994922391716,0.019920187815344055,0.003626688281732848,-0.019962643482723072,0.046527835729775736,-0.025946722769552514,0.06617845529406281,-0.012723758082052238,0.055958890847693725
LTBP1,-0.06122667641626535,0.037181326972854346,0.009551202595676824,0.02927505740709881,0.06675476497988109,-0.030989635787921316,0.004197156898572294,-0.0030891312945840296,-0.0009945395188096307,0.02394175893550227,0.04703422849567187,-0.022260569294664734
NTN4,0.0050103093684533695,-0.0019978510511054976,0.006055754343107983,0.000988422003083781,-0.012238339213380665,0.020022169422211862,-0.0007801445439217236,-0.027838589705345758,0.025519838820494096,0.048668150943072495,0.04353907560519757,0.03366446631706771
APP,0.05185368587052735,-0.012155139188921653,0.010818755639633682,0.0329518883022902,0.04688156037742165,0.06821989020981532,0.015165060687097581,0.15302713730528603,0.017353069260998284,0.06287762722777715,-0.02922062409123908,-0.03850414442282873
RIMS2,0.16009303517358622,-0.0063652786867351915,-0.016547856479121634,0.019790828019168538,0.05817982992266152,0.00028439489719192084,0.041801999875097307,0.10814393824682801,0.051525489754356425,0.02041220765528426,0.014948722446241293,0.021492738122639743
WNT7A,-0.017035199810719562,-0.028513337037059605,0.057494278312842845,-0.017973176535432258,0.034112538674678734,-0.010593463649324788,0.0397095296116984,0.08535512116335829,-0.04093156563072395,0.03960356283972928,0.0577720760549184,0.28705997883248996
GAST,,,,,,,,,,-0.011379505241911704,0.004168449057876918,
GPI,-0.00611691772780439,-0.03437150148467253,-0.07237198743222384,0.07211703694797099,0.0380586497399272,0.0072150950425829505,0.05185051513517945,0.134525659431356,0.054506178102381564,-0.05216399781544276,-0.03573313664812424,0.05953495218210569
IL1B,-0.057775544096947226,0.014393702186782254,-0.025789476648324216,-0.029515900737528855,0.05618601958273922,-0.035961706759445246,0.0331403322976809,-0.06929525596439962,-0.00414204626233054,0.008454212706248188,0.023917977024997865,0.08116526740361892
SFTPA2,,,,,,,,,,,0.08810255517490005,
HAS2,-0.13458494266564605,-0.03796743052987451,0.021843744801141485,0.007160817021099339,-0.03688802656920139,-0.015555646407374895,-0.037469395746199195,-0.03058082049931463,-0.006255446274102256,0.020374377610558405,0.014940868642462446,
IL11,,-0.022229631542976858,-0.04167526764211359,-0.018130040046422918,-0.028148802200529455,-0.02791822588988197,,-0.029319250001262544,-0.04327976108628039,-0.02685595308159527,0.028602518406969576,
SEMA4B,-0.0294077694062303,0.027138516867470364,0.004791985817654976,0.00039952656035698253,-0.06393190885074183,0.016382070433006192,0.008219879594465676,-0.03297222700397395,0.05210296429250492,0.01692136300256055,0.02684168162051941,0.014358647732323065
FGF12,0.11367227726847531,0.025173619807794183,0.09247362761363163,-0.0037570266515744443,0.04030026811990874,0.005394067330445226,-0.028652588166326497,0.1498741682720363,-0.07149209532790073,0.012676631634147553,-0.02793735130770674,0.10879860509579932
CP,-0.05599946029945171,0.045078582970725645,0.03560501654947813,-0.05817561966277815,0.027394158117682373,0.06041600035759342,0.025601724810193037,-0.13103593956079,0.08048959426823711,-0.00939074965206507,0.017775105227690356,-0.07194642159190326
NLGN3,-0.001846255481663894,0.014848654469698208,0.03823999620981537,0.03392124122612947,-0.014598903453043868,-0.02557487669412241,0.03427273300252397,0.04695718056756066,-0.03186809515325288,-0.009641083318043324,0.030955309342239803,0.11972026239183015
GZMB,,0.0599643663560464,-0.02329424905981773,0.05492107644438289,,0.002409200163753423,-0.040608675660791446,0.07412307467451167,,0.1386887556990512,0.07791786022321703,
PROC,-0.023080050279111947,0.0494123431253778,0.04288475856428296,-0.02342276427916036,0.0038154434873941684,-0.023886952722738178,-0.03762328657044865,-0.003270302340226914,-0.05148661872046602,-0.015108580724669028,0.0010309854825019315,
TNFSF11,,0.03004244528161972,,,,,,,-0.028306980208348483,0.04860131093023858,-0.03455648825546508,
AGT,-0.016295046182876975,0.009211560662908352,0.12269503151453248,-0.006741028689878961,-0.03200222314105045,-0.04047089316909045,-0.027037130869512607,0.01933224550571683,-0.08818480242239017,-0.05465486895661728,-0.06502481185061117,-0.06333471630246
PTHLH,0.031276712159876985,0.05722451864495989,0.016278519547636847,-0.06882546744696008,0.01900666017128165,0.0005941334963040734,0.03184345501260267,0.0502872125661006,0.14087935555675526,0.028366746770345848,0.030983011891781737,0.18671037894857437
COL1A1,-0.03558210530913495,0.09320046429094414,0.038192545437362946,0.04992585715252198,-0.03951854692369687,-0.02802967366436889,-0.03790038162809516,-0.11014248443502134,0.07629168839458057,0.06702505797097207,-0.0010144425903318719,-0.0398426970817064
LAMB2,-0.06787954362224437,0.04196394150913332,0.024364769738955787,-0.03736997942658479,-0.01740442077249335,0.017633743439696252,-0.021001717523168695,-0.05085453848222274,-0.01359824599897536,0.07398752071586266,0.0029797376888247656,0.05236606806770268
DSC2,-0.028854270935162605,0.05004260225928536,-0.033078392594763355,0.026890062271798156,-0.005594022462347676,0.054425262734962995,0.03276503508846811,-0.01340133400327328,0.023872103135758112,0.11114869686120528,0.06103154640407548,-0.07249930749756003
WNT5B,0.04979098214500807,-0.020812920005857716,0.030067932425614178,-0.03158542593293873,0.016746415770187754,-0.00847554829935529,0.011607188945430672,0.0021450179464662985,-0.03481630848211421,-0.03931811522293272,0.006331992739214653,0.19219353307242076
LEFTY1,,0.024714072272827972,-0.04326643885653893,0.04639531588177193,-0.023471138772471523,-0.023228781232375696,0.04638117374221092,0.01201890895524357,0.0006144496541003152,0.010979122607088906,0.045645143824922775,
FGL1,,-0.0026081621196305657,0.06219944514714254,-0.0102943425139168,-0.03219960365105579,,,-0.05185620131221014,,,-0.020201044859262628,-0.04092496568112079
CXCL5,-0.018654270647128962,0.0321179663090626,-0.011102401425667242,-0.01419496919309975,0.10228777038137529,0.11628704537943828,0.018169101307235723,0.011443075094562412,-0.03170358621331307,-0.0024958828626384286,-0.031440932513253236,-0.03643638582278982
S100A1,0.14756313061806156,0.023604654591432718,-0.05200234104679473,-0.020968948663162137,0.02948086155649031,0.0025125133221677717,-0.0006733623444330877,-0.029810392032651716,0.007939230723292267,0.08652448702214029,0.025891741713623847,0.025696823484625434
C4BPA,,,,,,0.0776266268997487,,,-0.0241360402595401,-0.025514234546130922,,
NPTX1,0.2346421420607949,-0.024560851043688856,0.008085536999883378,0.021417261328887587,0.06646864976254627,0.00950427684892569,0.012908808700377935,0.10342298275751947,0.11340120983743503,,-0.017869657152139444,0.038614515758826254
TGS1,-0.03892792641595483,0.032880669229493356,0.04761203203501698,-0.029117867675272174,-0.0040324150784358005,0.0312531519654675,0.0024593757856533186,-0.027824619281074908,0.021943222041961943,0.028977929315429474,0.023851817458735165,-0.02606188545568509
SST,0.22204483157165403,-0.024378160680174194,0.026304654877350887,0.05377620599717588,0.020046366976218602,0.059243535708615694,-0.0011638728876442524,0.14093590724779886,,,0.07227005460826962,0.04105871339417489
IL34,0.14912522954019122,-0.010949217536124642,-0.005496773606914915,-0.013864218167580251,0.04754122587876649,0.023282599807131134,-0.010688346166262843,0.04505852428824865,-0.02839155789193125,0.174838809268641,0.06842239695546408,0.0991881753702857
DHH,,,,,,,,-0.029691201588427647,0.06098212898362163,-0.015804631838726144,,
XCL2,,0.003887151708655733,-0.021050218721929564,,,-0.019173017174777825,,,,-0.010813798813093403,0.051336241889945726,
TF,0.10408164396308928,0.01318778853600362,0.020221214475111556,0.009550074017206448,0.029535149332090744,0.0344167900736303,0.009895898561950419,-0.14678113558174538,0.004890424136819234,-0.027391512433746747,-0.000679072692391696,-0.012077660724410324
IL33,-0.015505009483431758,0.03202657401090891,-0.008611065967502506,-0.012607114653555553,-0.006556500031004996,0.01728659535235742,-0.017488384228451923,-0.08569527839815215,0.021884066864318794,-0.0042326701835529645,-0.029227979746302306,-0.08806523258515231
RBP4,-0.023603616428796638,-0.00084914779529262,0.0315691482090332,0.008405726537034666,-0.010053162013602452,0.04739324268428864,0.01889294195149706,0.13862345035042914,-0.02830699181027503,-0.03804132580831193,0.03677562580021206,0.033269372968679684
CCL19,,,,-0.01813004539238107,,-0.011404808940652685,-0.020588550205411664,-0.05822736429896197,,-0.01472820786677476,0.033444696327401664,
CCL20,-0.04155795952157763,-0.038301710275275416,-0.048316018477428606,,-0.02320255591594666,-0.05517382861016117,,-0.05322081354214886,,0.002537869816689875,-0.0015031831757583076,
NAMPT,-0.16820637040011555,-0.05901658372451116,-0.06974706720541383,0.015163396925423813,-0.036416766000174024,-0.04301139343985891,0.0038550229979283234,-0.11930013336775405,0.07613364477380369,-0.10137000605068038,-0.02876040233398972,0.09380582347824447
