,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
EFNB1,-0.013411848721792506,-8.514167718876347e-05,0.02469534478393803,0.008897418306211064,-0.06838888102901247,-0.029146356488183874,0.004106860157169553,-0.2539791495656117,-0.22287336281170358,-0.07503062419056153,0.012139054033626253,-0.034637044596331996,0.0750731862597961,-0.22568671402964013,0.07560421447506788,0.05475939924314988,-0.050949382071975476,-0.001678743722222173,-0.12433208733525071,0.023849077126959398
COL4A2,0.050569542029383484,-0.016241371296099583,-0.13510019875130222,-0.012035535239561945,-0.007149584155427835,-0.06173856037834966,-0.06937586697172002,-0.296641073924992,-0.4691835706456351,-0.2858066677989554,-0.003250523851685847,-0.20319377701875702,-0.009952548156749631,-0.18888717736304933,-0.009244327797623561,0.015855793359600613,-0.057149553722465045,0.11793167830176789,0.16408463622318506,0.015081037924136542
SPP1,-0.13603713896273534,-0.17665495205279125,-0.07846857501647031,0.12787907191189002,0.033415309368209696,-0.027620442159363705,-0.2987670455970066,-0.43846361822500585,-0.5411128851306007,-0.36860125249741676,-0.03515995803816691,-0.5726239511559166,0.0017919719734381591,-0.5547825271232709,0.015058112565583828,0.04071771529267365,-0.06177633907300024,-0.2805509848704832,-0.3058625484181664,-0.13761131547123484
PODXL2,0.0046333086040412875,0.0783992837618172,-0.01438357344651615,0.0010906637366361193,0.07315860164531375,0.02925649237524127,0.07281334979655499,-0.1285577066142089,0.045358897694775746,0.018744329420206148,0.06537665185536816,0.1908448448367836,-0.0029182955597533713,0.18458181475677565,0.06947076163536832,0.0527418608801667,0.024396422133365205,0.11656591481416503,0.3339255988069743,0.1402974674045778
IFNE,,,,,,,,,,,0.020173439312126493,,,,,,,,,
FGF9,-0.02024531386356703,0.12452154113938287,0.11102566187587849,0.0047146469571451004,0.04225332262533117,0.09969894352951565,0.30959774821066766,0.07921270148354317,0.241856066176643,0.1955740443276774,0.05379257859009452,0.3411273078028053,,0.2972817082478559,-0.020099567375646152,,-0.0016952679837998876,,0.17246484002502524,0.04621455016050005
ITIH2,0.0924456887826587,-0.020294666775460827,-0.05306592623573042,,,0.04738266348092246,0.07553121372492325,-0.017724104185716166,-0.061055254820977935,,-0.03165063267713035,0.02371355097154821,,0.0029301967264739426,-0.01798401879179562,0.024471521700529252,-0.03763924110750271,0.03141622678165441,-0.13511495515402636,
ADAM10,-0.07268450117873695,-0.05188594222868076,-0.02669927653882721,-0.03787477280976822,-0.02039892554857847,-0.015415739451838564,0.02008325303518688,-0.023431417492528764,-0.2284340857217986,-0.06120113195969358,0.013760094773988686,-0.11571364218582834,-0.04549672020194602,-0.1488706075733121,0.015487688428136413,-0.04673680443228202,-0.03133534484418287,-0.02023720645761236,0.017509473867506703,-0.13354380961658074
CFH,0.0631473227879564,0.03138046613567276,-0.06600577615724591,-0.04288186793284293,-0.002593940469011149,0.020007580007181277,0.1011827494277562,-0.06589564297057118,-0.27513235489435484,-0.07307609700034401,0.014022497858958233,-0.03047379411861928,-0.04380711383757627,-0.0898348212476453,0.014270555295503114,0.046647912615674136,-0.056003331764450034,0.01961407485977871,-0.029236134519592286,0.03627642400982322
COL4A5,-0.049269040713488456,0.05075026713846496,0.001123021076994114,-0.07075281779215054,-0.019465224211444743,0.05510588132540479,-0.1208014240013363,-0.1809630816498369,-0.3011064975954579,-0.0984674370896687,0.0025156865208042713,-0.2468383701345416,-0.039369336306752385,-0.1634640912452837,-0.026143109357239395,0.03641355114349621,0.058050197128339635,0.025389896486823306,0.0017564568446642335,0.011743964187042065
LTBP3,0.0801273716247265,-0.0010202545837166468,-0.02202524365108475,0.004160549029619413,-0.01608068054918927,-0.0013865848843146577,-0.07610654386280795,-0.18600303529995854,-0.14959359919957635,-0.13465035536410133,-0.035691626882184,0.06225012234003901,-0.017178200763844485,-0.16538605795373038,0.0029095084171272697,0.02885283623358054,-0.022463443990646592,-0.10992487208210057,-0.1720950871813652,0.02329568081510743
GNB3,-0.002009257368586175,-0.05612495579143306,0.08290991030739026,-0.061425586356092715,0.016966561670413025,0.013168231964513269,0.014135269407795234,-0.12970686738640522,-0.18972199135292497,-0.058057907614602534,0.07204853502320188,0.18806944900317143,0.08090241955518278,-0.0815848916053005,0.03334053882024692,-0.03598034755832084,0.011946821198302687,,0.006543340263097764,
COL6A2,-0.00784350490061018,-0.05097336565337694,-0.15472781386645337,0.029910251885251284,-0.025059834914979155,-0.11652787916122372,0.05643043939667407,-0.20271861613978853,-0.3413329103627236,-0.3064520700905118,-0.02993812228480543,-0.21730152880469433,0.10689483929198079,0.07667760453566327,-0.005274394969321078,-0.0344245527941123,-0.14768511147328453,0.06607005962524798,-0.02033290050706531,0.012222536291888296
PLG,,,,,,,,,,,,,,-0.28516811156472377,,,,,,
GDF9,0.14933546004854492,-0.024384702045675433,0.055280227323524674,0.004203567723006755,0.022449947251182885,-0.03284240094534741,-0.03186666664539653,-0.09016837187240853,-0.16742430565870173,-0.06255583029391099,0.009126221884943034,,0.06472720434198083,-0.15874266640934084,0.09057275316678745,-0.030915536335125327,-0.03388645973460924,,-0.07920835775866143,0.043869561720542447
NCAM1,0.06887123275806752,0.11100157577928163,0.13649648592831554,0.04395508689406716,0.026754933295773244,0.08101663231129942,0.038505383788046986,0.0033466606082378438,0.10051028897150535,0.191524628175229,0.09288009078758422,0.02654404214628423,-0.006953563142209698,-0.04602225072118752,0.06952182039328211,-0.003833734960675133,-0.06219103154143216,0.08294700289350843,0.4529516731671448,0.06834048516400569
APOC2,-0.04478001939457163,0.04124094961995059,0.027294195593638687,-0.07054482349532322,-0.0227651389719098,-0.03729373668705458,0.02074692137295468,-0.14346713637182057,-0.255502405508782,0.004939666677373628,-0.026465130802064748,-0.3118242589173604,0.007039759491268499,-0.11982453351618219,0.0217400972891879,-0.011188977519022493,-0.09271922150039745,-0.07880493713328572,-0.08945501035205408,0.03480710234206593
BST2,0.13111957386461584,-0.013245034891869699,0.017126353694166967,-0.025650159133625852,0.034100941991771286,-0.05844289842168201,-0.15688318336190787,-0.12603853370720391,-0.5005035482215532,0.06617837653579979,-0.03149532336996896,-0.26252502358893237,-0.13880235855566284,-0.49275456101414034,0.0365428685657324,0.035664306530806496,0.0578904376587083,-0.07921425585400035,-0.12920745159556127,-0.00867814260723996
COL5A1,-0.04501029926798003,-0.06118820540432962,-0.12021326242875692,-0.04572500329307966,-0.04904687295680192,-0.05005692773136103,-0.11091149515503995,-0.22990914364474552,-0.21827729740444413,-0.2581846950964897,-0.046637970525922605,-0.1863410654665356,0.06355640478993979,-0.1525696304422243,0.0008930773356749571,0.022894893442135026,-0.1028332563634213,0.004064558270589195,-0.19709520920211732,-0.07977865319625031
CALM3,0.09017420074523975,0.22096633456399783,0.19535109661708178,0.21645071142329328,0.10458710213190817,0.15492998756826107,0.291725060121534,0.5199663518701342,0.5378826382268382,0.532751143057949,0.2912084107433659,0.6201368545175098,0.02552898746150254,0.6005592067031821,0.05651239778939197,-0.013920366664308488,0.027404427690316566,0.2287405361260379,0.46551565534410855,0.2409010946172499
THBS2,0.09324107333670416,0.04727798794872789,-0.02101614457079432,0.0008403269845463765,0.04322112317991145,-0.03181241879198312,-0.12169295142785497,-0.21725465874515645,-0.3658863785689444,-0.10606872650209288,-0.02061809807538101,-0.23313548290393185,0.08148039993193584,-0.5067077897039975,0.006536232069364428,0.06905854487326343,-0.059235045615238645,-0.008251761788215671,-0.08792720662022474,-0.08331939383913556
SERPINE2,0.07118813925202189,0.12667490437972492,0.05055532817302867,0.1103507244101468,-0.015307607246176629,0.007351651415251882,-0.1725002619183441,-0.019577010374868156,0.0041027806432699385,0.08720551606322464,0.07378727693944491,0.19682572860937284,0.04439290837351007,0.11521486146914378,0.04150145872716488,0.05078989412672227,-0.06343659940242015,-0.019761830942867268,0.06476489620169867,-0.01020890923512672
EFNB2,0.05897665401986758,-0.08989142488069672,-0.029418490679885622,-0.027353283411452555,-0.018401613732630846,0.058326266278341754,0.12858071823616585,0.1406272656412816,0.022791924633420054,-0.06477500863809943,-0.045561951656503716,0.2115085781021937,-0.005598070900712772,0.09256419815536271,0.01294891308899003,-0.03635470928633766,-0.007182433381520345,-0.0352791991227148,-0.1326628167300024,0.13327623332852648
PROK1,,,-0.057305316373937425,0.021024240555606723,0.008893541064411188,-0.0069915805136062876,0.06114435380557622,0.04619055855508407,,0.08914325205559756,,,,,-0.0144670234791748,-0.021058387016915984,0.005362925760920836,,0.09691166680252689,
LACRT,,,,,,,,,,,0.011455686675071549,,,,,,,,,
MMP9,-0.01679124532696633,-0.004936225774349395,-0.07044401922180057,0.06932002826739779,-0.028172608474012942,-0.05695779473701779,-0.12850466399340857,-0.10607738059363805,-0.2795576164754811,-0.07634414313800664,,-0.08074841747708475,0.034789954778881,0.1085608954090507,0.00863020427332377,0.017187083118904867,-0.024471935112148378,,0.1051797948955161,
DMP1,,,-0.006866793830357026,,,,,,,,,,,,,,,,-0.06372277401889676,
NPPA,0.04961680472844731,0.07392319017562497,0.06902140522223243,-0.045093116173284944,-0.05255544109720149,-0.010107137671345632,0.17900961982179905,-0.08851613719053489,-0.07276118820981184,0.020876617441559882,0.044995676138398215,0.04532382322734761,,0.0020096750861840987,0.07037508567473484,-0.00020916666427931718,0.07451045594439284,-0.04635871152646745,0.07841513561880084,
APOB,,,,0.024381020373943785,,,0.007399790094071625,,-0.04388482847897854,0.06579056816953396,-0.030697490552654912,,,,,-0.023108012091915535,,,-0.025343658953606643,
C4B,,0.1852847161603167,,-0.017424522860683068,,0.03769737098417475,,,,-0.01813079725558544,,,0.036555099505973375,-0.04839514354599535,,-0.023387212539338915,0.13932760292561225,-0.07441575364195716,,
NTNG2,0.013827576918016454,0.092759556357355,0.007731432418351356,0.050902918464639284,0.01776003592940084,0.0823977146438895,0.05503560488663865,0.07398766767502826,-0.02937996173001403,-0.00013928907143852178,-0.04064596191559418,0.08313742369023788,0.0006760365613119936,-0.018074648319280493,0.04289668064864901,-0.03641338787548833,-0.029742364782392988,0.08500712795551524,0.11771515133270166,0.07325249745941614
LAMA1,0.04841296530594638,-0.028783829941465916,0.002323768256235199,-0.01864125717109387,0.012147774251240839,0.035953594330003405,0.10523054160523206,-0.21607756469060332,-0.40931730056874993,-0.057869720887304986,-0.10115107210611451,0.08131866727685608,0.01486110899893112,0.02421420635137801,-0.04150351087882673,-0.050252505347774624,0.035637114453850774,,-0.04315333385667067,-0.06987396102790787
UCN,-0.02626604278996623,0.008900543327146454,-0.06405493021972457,-0.014285553571089698,-0.030132883182656976,0.014356969714576912,-0.05293179753751574,-0.05929533963674529,-0.10209248035067127,-0.025786592207575898,0.009789597750508822,-0.027112325701633473,0.080500252740238,-0.08818461710727821,-0.010768522484398796,0.15822840871740532,0.0629459340788165,-0.01710353910356382,-0.023331799156347314,0.0626864404556216
ARTN,,0.03542670828669588,-0.0387367878851472,,-0.03399137629203671,0.007520998779026478,-0.025744373698401088,-0.05030225428640018,-0.08169522226167078,-0.008397272350462635,,0.14330042092725911,-0.022632173195029418,-0.06276594977015146,-0.027228624653837255,0.02166983934956149,0.15890640875758294,,-0.10528847909974502,
PDGFD,-0.03661534898890325,-0.01753704907432841,-0.035324144909251266,0.052925358342782135,-0.026711261990195655,-0.03712705192860112,0.05984642927788966,0.08014958359482116,-0.1149460451843939,0.03968143828115882,0.0426881456820107,0.013460077998246677,0.004154026023390921,-0.17756466441191382,-0.005096248050984673,0.01600245024914509,0.006365216467347726,-0.01800255371746284,-0.2377470173128781,0.1647396788754644
EDN1,0.018008185457574075,0.07645161059192174,-0.02391422591562142,-0.03423409434255818,-0.024537401198485857,-0.0067915320153674845,0.04696500492993515,-0.12812881183123703,-0.15895474306331367,-0.11989352497209728,-0.052571462755429656,-0.012697905070043786,0.02139322860034435,-0.14937765755612903,-0.04222210650363322,-0.03647509857220845,-0.025663425351673257,0.06514712310110485,0.21650744119903878,0.1135549638765342
ARPC5,0.06165736812895434,-0.06245513106433447,-0.09812134401146325,-0.027215573054002788,-0.06401205480585508,-0.0035414083482339597,-0.14267472900481512,-0.17572962864968616,-0.2534665115501353,-0.05725101104474369,0.03024531310731812,-0.4159216234384865,-0.05601634887893282,-0.4375161414361461,-0.017073371320717217,0.00832895682943325,-0.06172971621564739,-0.034190048149884716,-0.1746287386646392,0.009486283793259307
GSTO1,-0.07892102696205283,-0.01388841579169453,0.02476906464178829,0.024127584561266704,0.04110250414147797,0.02072394659923992,0.10650245279142198,0.3276489720564899,0.49884583025298784,0.17519243400840812,0.13728574028328494,-0.12417454515195687,0.0473040563121918,0.34329677037945977,0.019272750294332494,-0.005211430035831816,-0.054568889518639814,0.08743373926138515,-0.022636362219206927,0.12107692445746701
PROK2,,,,,,,,,,,-0.009782213068291488,,,,-0.012570712331884365,,,,,
SYK,-0.09076044760305037,0.015879689200483695,-0.06574829378469246,0.048989577528699535,-0.0020726155982093777,-0.0006273630351327424,0.012332580630969073,-0.025414772026015643,-0.19186348016397176,0.06699249693223662,-0.04595636467824171,-0.2062308655140327,0.01554073912709532,-0.10406959713051334,0.031936459640245156,0.02983525378724253,0.04321848051535091,-0.06820876259388672,0.05889887835516294,0.007764743880570161
ST6GAL1,-0.10507536302562093,0.06273873058432025,0.04434433280773133,-0.002485506686831763,0.0020104920379579584,0.10629776262482765,0.018964103647337253,-0.09273244388593765,-0.2554336320844493,0.20105953982506433,-0.011337686506165257,-0.3027038018836636,0.013696404171239577,0.1674804782478008,0.027929197019150934,0.04560689819475036,0.037986242665261856,0.07573603375328311,0.23115932446907494,-0.06324042319361868
WNT3,-0.030356639610449886,-0.01437981826627856,0.13908317344316987,-0.029464543918472138,0.03618777226520682,0.006648430386964248,0.10906672912894752,-0.033380329424418605,0.24586767644350768,0.08510686052272455,-0.021455691343303347,0.25682585258811647,-0.009820016673961877,0.3030630532874552,-0.03014093625489553,0.0764692751302435,0.01065032282288899,0.06270177448939912,0.0604508047694363,0.11654408431890341
HSP90B1,0.037989386380034976,-0.08732946781155647,-0.04525457035615062,0.016008882046035608,-0.07173638462985808,-0.051480702584741626,-0.289171358554298,-0.31207880517350056,-0.20902592164009737,-0.29043900670116046,0.044742883704457524,-0.17338147982091112,-0.030133293765330478,-0.5370026769135491,0.02972708311331272,0.0037928221653150958,-0.10867756125660541,-0.025111252222658403,-0.10619573717225962,0.09673761491059998
ZP3,0.02378400694537274,-0.05547711083645686,0.021460586439155424,-0.001561619329569545,-0.05803942996830502,-0.010617043112184714,0.024572162196583668,-0.042603811397216244,-0.2374381173829207,-0.007271567893602844,-0.028796350053413456,0.06621341077631651,0.0024282116980528378,-0.04755794923163573,-0.023331746314597026,-0.0344276483930027,0.008897187744600266,0.05420112190726429,-0.15112978942615948,0.0394054466058032
ANGPT4,,,0.029237865527364657,-0.03912167761791933,,,,,,,,,,,,-0.02913905659167575,,,,
NRG2,0.02679152244056122,-0.017659652253251938,-9.535246240049027e-05,-0.020266686958012817,-0.0017933084132185561,0.03201914243497217,0.03775705467210029,-0.14823128211595676,-0.021208959716975707,-0.008697982200434077,0.0025911974756790434,0.08348444343291282,,0.0007172892136372232,0.056261040772532946,0.03544638445492758,-0.026012600243671292,0.12437157292842943,0.01119337255681866,0.10812690233524509
MELTF,-0.0054335370957566435,0.026904331478036815,0.021422306391968442,-0.03048659804239051,0.009799906140645437,-0.01920740789124235,-0.0073757900661967,-0.1597192293860636,-0.13080646025169299,0.06112858926987402,0.014767184575743917,0.008892094435798385,0.058472496662920585,-0.04232713895899756,0.039970018185508265,0.02309201555565576,0.00787743260518099,0.052271962247571906,0.0366695799633736,-0.005222621846819413
