,MGH258,UKF248,UKF251,UKF259,UKF260,UKF296,UKF313,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
RETN,,-0.018547730578498817,-0.013584247524461,0.014673441037132941,-0.026173045483716413,-0.015117572603724469,-0.015967530055798176,,-0.023174199367139228,-0.021709807070100753,0.04414197423742847,0.02889201740937502
S100A9,0.025416547334002414,-0.04466352160433501,-0.0014192578691808837,-0.056211387785337956,-0.01195474827071849,0.002434880954485838,0.05245144052716863,0.027900708099780822,-0.016268002367240644,-0.062026480235847066,-0.03860306934354928,-0.03851519682377347
HCRT,0.024421863115032017,,-0.023275683431391938,-0.0054372627198507485,0.08094979282588459,-0.018900271698445895,,-0.057521847707000744,-0.03965771295270622,0.041706357525318954,0.024091002875715757,0.03192307670466414
FADD,0.0129790124383048,0.022096241909433278,0.03621463433829112,0.007933573839307735,0.05794141060050884,0.012107786111716772,0.13295792752605068,0.05247998157150521,0.05178911095699406,0.02557259486811502,0.030532297074194227,-0.0017386888243553329
ACTR2,3.101205410796453e-05,0.018951326265010508,0.004743105998522316,0.03500956813198175,-0.0012641046312614715,0.018246506967678596,0.050186973913996666,0.04078606576418942,-0.009358269457516498,-0.03997151327235274,0.06957714623768868,-0.08261558933366989
BMP2,-0.000766251835161905,0.009314545504790514,-0.020895165177088785,0.024701143758623565,0.07761526363434822,0.01847467455739163,0.012403083143519882,0.01768875043612786,0.016144365870942617,-0.011404289441204004,0.08961245646504389,0.007193344116724033
PDYN,,0.02285500952188323,0.06735003249761426,-0.04256636197041686,-0.015595551631786818,-0.026807815541019256,,,0.07141541428653447,0.0045780961468926355,,0.02492444718526125
CD55,0.08615447327610613,-0.02812977126726367,0.0030374047871170136,-0.03451218510155312,0.005290828083523961,-0.031770231573560945,0.0188067109799769,0.06892099913173315,-0.017615929570194366,0.06058968497799245,0.09753189763043729,0.031706150356119935
OSTN,,,,0.05080144716419796,-0.016595316004025275,0.014571471751516777,,,,,,-0.0359471633789533
PDX1,,,,,,,,,-0.03171473570130042,0.022606738787930743,,
CD6,0.023878884893787436,0.11535996732032276,-0.025340968436884312,-0.029053833268636597,0.05069413091013906,-0.014614163389471696,0.032453382852123416,0.02535472351650651,,0.007809339339094814,0.08515076724628777,0.0626436023343752
IL16,-0.030972682048113386,0.033971281179399154,-0.06659717395783295,-0.03283324797221579,0.029150165318816482,0.030064626166448394,0.014376484730591907,0.07171592910935641,0.1116948591701708,0.012807356395991312,0.08399423454780865,0.08030715291816928
LAMA5,0.029396638383586922,-0.0643192423954359,-0.03664021455815929,0.0011691408506049898,0.0620541269674063,0.03267646145433538,-0.0017662100167607977,0.013365547858834499,-0.0054560291097432,-0.023289358464185363,-0.04082834884678529,0.06829087934716259
RGMB,-0.021791447041364032,-0.06361357461332162,-0.011440934965764062,-0.0356779022471921,-0.03245611252407447,-0.007296896055729112,0.051200157249722704,0.008877359600358474,0.041307712876366594,-0.018445312864931812,-0.05072425374431037,-0.020626266817471543
INSL5,-0.020190788349851226,,,-0.02432788816374525,0.009622852589663498,-0.018274803083256436,,-0.026573316894155125,,,-0.05225670731226156,
IL12A,0.04348371100459687,-0.05233256536585864,0.026473691193518847,-0.04858979059150183,0.0373036613351644,-0.013716325269593852,,,0.010336068779130191,-0.019821828631681537,0.004767238122418368,0.04064262416940601
S100A8,0.04303152984680612,-0.036334011138824694,0.016848242815199494,-0.0646528947714496,-0.03898783664154138,0.013061083554410772,0.08278353030853262,-0.011088756583347932,0.0306671221118572,-0.040245423410527975,0.0029792299420529555,-0.036251873581324416
TAC3,,0.016718257127227666,0.027095705139586333,-0.030270242629776768,-0.03969809313490871,-0.019063713463183772,,,0.025467737396187472,-0.03301054868139449,0.04827511855661857,-0.0396965387294172
TAC4,,0.04634529184962883,,0.01719266919126598,,,,-0.0047437421702240185,,,,
MFAP5,0.04304114653128285,-0.01453507674133288,0.02719572559220359,,,0.08052993632134867,0.001947166692247492,0.10766961887539592,0.07566176368129073,-0.027385391099253125,0.012514156505400343,0.005893692799192973
CXCL16,0.007369314395135126,0.03847319120519157,0.0038877360455754927,-0.031173155367064394,0.02078741964894523,0.04905717901880658,0.0625518275670923,-0.06667671704644677,0.019589642550146225,0.051523890507797744,0.054778524174319075,0.07538394207447734
AGRN,0.01553988845492186,0.03974840963690282,-0.0041868996717511296,-0.045046016253199005,0.0920894111243063,0.02735876178369646,0.003932223581341814,0.08793336416872079,0.07870813741528464,-0.04675405477433376,0.10566009140844626,0.020278434565944255
COL4A6,-0.027858609315301604,-0.01854773090813003,0.007625295008645685,-0.019400589862373377,-0.003167835933964174,-0.030620840015998536,,0.03716889859474408,0.07866583965884887,0.04122703109221172,0.09512512109092985,0.021675064268035855
FST,,-0.04103422344798823,-0.027707183026415033,0.01683875290012682,0.008407932943506002,0.026724269333845252,-0.0060641304772646575,0.058170813597034604,0.03933126890216063,-0.011705465716287939,-0.013677066157540888,-0.05430297784371838
MEGF10,0.019662371552192345,0.07944583134316067,0.013283927058918062,-0.013946501655083848,0.050798630341356926,0.017397462878552875,0.003832429453471583,-0.015599163630234652,0.04898428604498672,0.06720351703671602,0.01967169245265124,0.03573822664511635
C1QB,0.017173494808699712,0.06321071202401679,0.06739697142427817,-0.004674101301302455,0.007761542769201823,0.06525158913792514,0.09234468358516464,0.09511245219752383,0.0928177466536122,0.016760381983798176,0.05868447626056106,0.07205252580862974
HLA-B,-0.02989618946232804,-0.011049880361387005,0.05530377512875036,-0.05440719639543331,0.010552835046600748,0.06922450254943398,0.006703951608205845,0.09770849033298278,-0.03577674849412911,0.007372729135058854,0.13103527197133033,0.003114582763912977
PDGFA,0.02523352887647072,0.06870204310296946,-0.02946752428591166,-0.006767920143575014,0.02476647740064592,-0.042982157152631095,-0.010996242196200344,0.07565101577699432,0.00965464152754099,-0.05359405601134604,0.07022700838626346,0.07093719264043376
LAMA3,,-0.024585138473118006,-0.019608107401331357,0.02677144774611245,-0.01840491873386243,0.0560300548407515,-0.002193362360937158,0.1332311851153851,-0.016482681015332012,0.11261209514726996,-0.02757671684968183,0.09174472939909512
DKK1,0.0010115511960912956,-0.02584347721356639,,,0.004355193727710714,-0.014320646814325972,,0.06819635985062854,-0.03233506483178824,-0.0032522269467283016,0.03876271543710093,-0.06834813245001796
INHBA,-0.02595183123938487,-0.023158995200473924,0.034706086919107704,0.016947365346908414,0.0074086550483444214,0.01372371167032228,0.01621845934068247,-0.03183594558195601,0.0011181805991066045,0.003571863187246074,0.15971658939271954,-0.04456480182391766
LEP,,,,,,,,,,,-0.016258234772058695,
IL7,0.032238749635337446,0.023785834654428465,0.03507367753256752,-0.011482128783370321,0.04886310338606824,0.055411477311738705,0.03153981615724152,-0.028466259141684932,-0.03144734578455255,0.05619951001872836,0.014375369638203335,-0.01773249843638239
FABP5,0.03037585524736312,-0.025340092325105992,0.020067741849850742,-0.022398550426314442,-0.028297031490723885,-0.001775987743373102,0.09043112044857528,-0.0017623210797798718,0.08065388709122598,-0.07986955579744275,-0.044611638996387974,-0.03465345110516279
CCL4,-0.0013407391679796505,-0.0028099389707496943,-0.0166632299369183,0.017851979537378566,0.047344211739213556,0.0077439054440710245,0.043387633028170655,0.04297135893668979,0.0055918274752185075,0.019248495549696484,0.03600083500126318,0.05616247559784371
FBN1,0.009723639035401278,0.0018137126964398258,-0.0253594281983426,0.0020773422746990905,0.047801281828593487,-0.01036384067001305,0.0076344581189843495,0.037487702782986715,0.03847760422711271,0.048697707927243594,0.09685393400195981,0.028813853145761976
TCTN1,-0.02628986555234919,0.06871600884243798,-0.005002368433749354,-0.014140869788499332,-0.005848174095506752,0.03818076046131791,0.022693082105787615,0.028971132171012905,0.03294367637819112,-0.022216078239348562,-0.028587094520305997,0.04652294042222186
NCR3LG1,-0.024693048734923593,,,,,,,,-0.008703943291917034,-0.02984467943692466,,0.05502899675135705
BMP7,-0.019867811704747437,-0.005254631647316906,0.046899051895552206,-0.021277737316818264,0.039336249238180056,-0.05153610927429376,-0.03393402143080821,-0.08690937375904013,0.005886161172940888,0.03966013826577817,-0.03657769731040156,-0.02178971219680037
NLGN2,-0.0431062630956048,0.05015495172770476,-0.043768765036172046,-0.06044003285012239,0.045317049760979604,0.012557294203108945,-0.02372078747951296,-0.08170574125148128,0.04528624888469642,-0.045375534203485335,0.003274555057337705,-0.037930014922129496
CCL25,-0.020190785684313914,0.1105378344002154,,-0.024196070176537313,,,,,0.03196889279150213,0.06610520435606655,0.01888674547075664,-0.022404233650616123
NPNT,0.042437224601875795,-0.03976912680774038,-0.008616063030925979,0.012795106510013131,0.04481351226820305,-0.02279322687471888,0.05502532916616865,0.03652825393373688,0.04016894460059333,0.008475380574918425,-0.03419225987162277,0.05773945659504431
KITLG,-0.03114216641967959,0.052956692052470965,0.03016027450358676,0.013742163252355562,0.004976376390756081,0.05158148992168424,0.00883968052955248,0.043357765290550736,0.014016398401214993,-0.05248220131907203,-0.012701814924914104,-0.04232584554372262
MADCAM1,-0.020803086088376645,-0.03253437545041511,0.026020578494104014,0.03590461262712334,0.02440755716006087,-0.014320647618614768,,-0.025241299068840675,-0.019352507082473047,-0.018463839663293034,-0.023829710181183083,0.0011599991209341471
F12,0.011845622728188376,-0.028556753238761674,-0.021495631917071892,0.007265449947206736,-0.0453908956797654,-0.035784027681849545,-0.0081420908531309,-0.00669365940333366,0.06507416848329434,-0.01656464241558216,0.026155334301268353,-0.007119165101500956
S100B,-0.04466389788033397,0.019417940345804727,0.02939293220261786,0.023037906140261587,0.04381175796818869,-0.032908953234542564,0.10828838832717026,-0.07833006768462268,0.11781892818185075,0.016661255348828053,-0.0276820625586819,0.09506024007891994
IL27,,-0.020553236840583983,,-0.020387275348650886,-0.016207976790124423,,,,-0.006063317735232977,0.17283053359962358,0.027980437184206224,-0.037944368289942056
CD99,0.03219598687539338,-0.002829779362085468,-0.012285164567981543,0.005265612449732071,-0.03248282082085132,0.019336977224343757,0.00017984796850460544,-0.042955513323524944,0.032983346399698514,0.014026329970537873,0.018814416748619764,0.04911251142874347
PDGFB,-0.056237330454706504,0.03302889038189656,-0.03528364743867664,0.017327785141591542,0.0630700483469247,0.010379428053373522,0.08478842492817665,0.05855049981215578,-0.018336016662023686,-0.042307200747269215,0.10737994824730444,0.019990972879542795
CLEC2D,-0.011434005619706004,-0.05721791980990733,-0.005677333238640651,0.036152153822521224,0.022378241747479464,-0.025810922552091244,0.04548778054695955,0.10139969854346338,0.10213212355850393,-0.029131328247019476,0.07625858668568919,0.12026585021039057
F8,-0.004977415505920291,0.04323124349434285,-0.003915413512560739,-0.03877753205148701,-0.020296232884508155,-0.041280661252210485,0.029603505813117367,-0.08661331729225061,0.021951095925691715,0.008520442443385982,0.08189316189209171,0.03481166989938239
C3,0.005128087993881197,0.08326163413968485,-0.0009531275698657176,-0.015021083174752602,-0.003049140150625913,0.08514505982858303,-0.012115548529843997,0.008024362163645087,0.054755461028003875,0.04828854212253394,0.012499138660769394,0.015961031882323794
DLK2,,-0.03470883349987074,-0.015346884281599478,-0.02184637143280879,-0.026801673959055854,-0.005636447914046567,-0.036367044202703896,-0.003958353228635876,-0.02010891079733086,-0.04552644144410328,-0.033824089459515386,0.016201265287605536
TSLP,0.07260255452355972,0.034476107017535416,-0.013994253677849441,0.02904137371813014,-0.003477344240672442,-0.023843045173333407,-0.0193116612005033,,0.023945519041507424,-0.019412884743360746,-0.04155834521719899,-0.003823183856818618
OSM,-0.01956049134114095,-0.016180505248596926,0.009411872746769289,-0.019286404029217857,0.007955270619010286,,0.07702198904885238,-0.06888495049486971,0.02702498568174899,0.047848933313294824,0.030364019111635214,-0.029134618015768103
PRND,0.026144710994839778,0.07473595964205315,,,,,0.11615552001848665,0.16087137348504407,,,0.0032840308373471134,
SLPI,0.021124209424685268,0.015272830146566854,0.1216642171204526,0.03436471853306003,-0.02289309331915128,-0.01819530750198289,0.05078776793012558,-0.01378685961035051,-0.07157167813529855,0.005811384901548155,-0.01222358641878455,-0.04525025801746339
AFDN,-0.0013243366502242837,-0.04921147601484691,-0.0024909790539386955,-0.02169183575406621,-0.01092984690575741,-0.020262414333590044,0.02884449727297911,0.01087185666658914,0.016116045222736887,0.025669746944390656,0.036526710816578045,-0.011579376168243274
KISS1,,,-0.025233838109896198,0.0032694002540061082,,,,,0.0030716670715409847,0.010074818141981214,,
ULBP2,-0.039102887390695215,-0.015365142688282363,-0.03397587992427286,0.023919093541585255,-0.014632816373453301,-0.019583207987154932,0.07745993936967784,-0.033318895137413686,-0.004232155537860661,0.010386254223700934,0.03955812179823502,-0.027290094419416253
ICAM4,,-0.01356012218880307,-0.0038425901324045833,0.0063801967797988595,-0.014122263391536969,,,,-0.01624227808125707,,0.024668880983020138,0.1010217902826676
TDGF1,,,,,,-0.01461416459599898,,,,,,
ANGPTL1,0.03898449245426664,0.07525144461281168,0.012288817949400788,0.03737764183094585,0.11099495085213386,0.043587362480024365,0.12268248507245413,-0.05984448687120662,0.03446737963038599,0.0306322930051316,0.0905506426681254,-0.042635927626485284
LTBP1,0.03024261259525179,0.029954249551805354,0.05478014183396461,0.02076255915486597,0.052441192533444696,-0.0034235800461067654,-0.05446304551003416,0.008694241260780819,-0.02496282692564284,0.053798658776004864,0.10286577674924229,0.0353643351139484
CD160,,,-0.015893061192943682,,,,,,,,,
NTN4,-0.0012593074017527288,-0.07587896010820758,-0.03131474311804693,-0.0425649111534385,0.05465148378505428,0.03832477305021852,0.12768451617508036,-0.03195700963927329,0.05689341067906588,0.005330798703861714,0.08297326808007083,0.05164757727437165
APP,-0.022184767280688945,-0.007201892198023121,0.008632311175453647,-0.005044251100150289,-0.035906537613596856,0.004605767045849808,0.022507610321813802,-0.03600080290388937,-0.018786553748905588,-0.02167591406038706,0.054016708820593555,-0.12637124821228846
RIMS2,-0.02080308176872497,0.006696181251188533,-0.028880837242972295,-0.010171769806256918,-0.0489212683941342,-0.03308099017073235,-0.008412048540314448,-0.023116224587545735,0.024689676358638453,-0.009857165799495301,0.024853742584581014,-0.06433873970230554
WNT7A,-0.021398910559503936,0.00843404470428852,0.011173888649019971,-0.04666647685226931,0.035580683615970464,0.03084375684442821,,-0.03305026640947729,0.015307885102631818,-0.04271844513033403,-0.009960940560885588,0.0161763787492604
GAST,,,,,,,,,0.025509929787589283,,0.06234403332634363,0.038187625482987465
GPI,-0.06246232736609842,-0.030386844220633008,0.011729919772512813,0.011745631083649911,-0.025223692104418577,-0.04560057068634486,-0.04442321005049382,0.027545252189363854,-0.05156813491838852,0.044261623298796106,-0.07061641469683216,-0.13351208865960135
IL1B,-0.025951841607208467,0.0667007871932808,0.06453742553421786,-0.011596287468053955,0.01481766353186848,0.09339516032503613,0.10308689034910462,0.03401888442451097,-0.08372577061273367,0.0573789432883595,0.06693880294083508,-0.02208117391111157
SFTPA2,,,,,,,,,0.009001101091620287,-0.01846384094506005,,0.020821336477205663
HAS2,-0.013904276903648692,-0.0038167397992087677,-0.04092139432944995,-0.04254086723912012,-0.021312020646238404,0.008155077826150514,-0.008342583794644918,0.05877355735648455,0.027203815150031084,-0.08479996344866225,-0.049628012102320505,-0.06601514255133203
IL11,,0.1310324279315467,,-0.006858885008175736,-0.014562087153794333,,-0.015470323644542127,,0.006701216553163011,-0.04302484007373909,0.01747216173507505,0.06100038818585128
SEMA4B,0.031072422303672662,0.031106505289947208,0.04062683442236644,-0.03813244587338297,-0.007799416473827047,0.030255486513514163,0.0005399740551414707,-0.04321958940125646,-8.317832588219477e-05,-0.039502145096383,-0.05698736643451225,-0.04071375996157265
FGF12,0.007615996989967771,0.036741623610833295,-0.030370379736697647,0.04800868718679761,0.04400295635872052,-0.018413818176651765,-0.030399117389290062,-0.001975839183506287,0.03936876164501061,0.010694488108037466,0.07790899300268629,-0.07509418307633124
CP,0.027765765651021204,0.020626089079506,0.0008168401594200655,0.052604495275161665,-0.0502415567301407,0.028728081290363437,-0.026798072924977514,-0.008624897550668498,-0.0633600508357673,0.028521092519372376,0.008356201274248161,0.02364570692220225
NLGN3,0.011165621187468359,0.019302375649325222,0.03373673904366445,-0.007706289043655487,0.002262739277429231,-0.025298499954937433,0.029747494608767563,-0.06901261698688499,0.06628552107540112,-0.05111387254788685,-0.012691160438586585,-0.01567145068906252
GZMB,-0.025704566354786313,-0.028216893005473292,-0.013994253677849441,0.04722767251021312,-0.022510261897970868,0.07960676805509967,-0.023245194274269146,,-0.02295082388950416,0.03987592241497277,0.06609703004225184,0.005237851586965331
PROC,-0.06352378133696399,-0.015614014250527697,-0.028564733243594705,0.019420072011022027,-0.015811713069790914,-0.009795391583189561,,0.06132337655199486,-0.019556949601167287,-0.03464709727353835,-0.04494111557982222,0.016315725724730716
TNFSF11,,-0.013957880635830885,,,,,0.03325517980282841,,-0.019556942087038343,,0.07434040301903355,-0.02433275011403117
AGT,-0.05904612996394554,-0.02671818157897397,-0.02825484233559313,-0.007383376336716437,0.06162579320831697,0.026735592523467622,0.08858998437691042,-0.13992355184821567,-0.04385916247906552,0.016207487581234106,-0.059971262311043105,0.023025754729665403
PTHLH,0.006242672811523872,-0.055419967707384055,0.04894626006620685,0.014793706592913085,-0.019317699885597315,5.98090410886736e-05,-0.0068594264151469395,-0.05638279004970344,0.05859032775882536,-0.013643981667673067,-0.03230659414667288,0.04273408521405399
COL1A1,0.0332940641233989,0.021096220669442542,-0.014813118775715117,0.011946443222238028,0.07115415186350278,0.014968210140346853,-0.05184607034557717,0.16321239098945556,-0.019309006872414294,-0.02108992622493054,0.10263369374042483,0.020732852627322447
LAMB2,0.07982698735432732,-0.018164084445060107,0.029551880178049085,-0.009584035643751529,0.04161447550207496,0.01069592458613195,-0.08733516583114874,0.03359312365547838,-0.024000833357186818,0.013285856090583822,0.08955856370555453,0.09416230497586761
DSC2,0.03384462400816493,0.003114762402836767,0.0009104676645982202,0.02981661941043333,-0.00384240290119182,0.051551108971849426,0.032463127391322406,-0.029613313887059078,0.0682599859872948,-0.009389063169175095,0.06455183907212568,0.009284936362276378
WNT5B,-0.03858020733471189,-0.029242707510825777,0.019179848218767625,0.0026675184024862403,-0.03022964789324051,-0.02206728048549445,-0.018099960711824317,0.01575264508995909,0.0031224915330292286,0.03289030489949181,0.05873391461774437,-0.009796864975817266
LEFTY1,-0.023100301043462095,0.042624631207087364,-0.01659487276326582,-0.031309490681905035,-0.010528511951967247,-0.017548022624430153,,-0.03540680712921157,0.06888919436038862,-0.027258765971747163,0.012515515945288713,-0.011886248924189824
FGL1,,-0.0002542300721781109,,-0.01546435209125031,-0.01601099748013758,,,,-0.02594371097999266,-0.010654196935646301,,0.03257309948453901
CXCL5,-0.03416933596457894,0.008479335096946946,0.0003445480804439032,-0.014213092131742848,-0.034499047057265024,-0.02207488998302259,-0.028726589355249868,,-0.03855845096410188,-0.0034555682816346223,0.014477469643680534,0.06937962408434857
S100A1,0.025622528196887172,-0.02160339959854698,0.041628915381849645,0.0012683017985504095,0.0027893636762634385,-0.033752287358945206,-0.018475679055458046,-0.041705474726898374,0.015087667065576408,-0.03415910003331724,0.04168057911566524,0.029881773867275405
C4BPA,,,,-0.000266820246831293,,,,,,,-0.03038365959748706,
NPTX1,-0.00037203747238820557,-0.01880832880475714,0.0631955704653375,-0.030378772521132417,-0.03745215111045448,-0.027636105873021084,0.08356727947193847,0.043961736422288004,0.02384504901911053,-0.010802277140998748,,-0.05797106488910655
TGS1,-0.009305093618899621,-0.02966323372899721,0.020566683534266005,-0.026083987320705774,0.04769489003764317,-0.044410217124346285,0.048654606205683605,0.018561163006856375,0.07602714730849021,-0.03044075495208555,0.03762983408376894,-0.0022396364585680066
SST,-0.026681220074267077,-0.06554075881522232,0.1310628299481272,0.014208659297956587,-0.01973892309045258,-0.008841852437165437,,,0.032571340660926255,0.07913570166040942,,-0.09226146502759583
IL34,0.02091024232398955,0.03285928827393806,0.016387346571943715,0.015430167428724936,-0.029569364665534854,-0.0006239402246703547,0.009458593773778013,0.0778531419121536,-0.035623231350064184,0.003106688070872381,0.10144322454811132,0.0065572337238533306
DHH,,,,,,,,,0.06793925979848399,0.021950608655903276,0.016731076759553376,
XCL2,-0.01402871226058155,-0.015628765685802223,,,0.09920905561743944,,0.15018280529996916,,,,0.06629966302650007,-0.01814272580128304
TF,0.028180502059790096,0.03078263278473648,0.025662368567473993,0.00720096744380792,0.008460948804597872,0.02655795546131177,0.021514076703558323,-0.01939201068058941,0.028922064825091066,0.06262383057943893,-0.08071406650547393,0.006220370218571431
IL33,-0.03811057638891153,-0.03222270071675231,0.04165872593298828,-0.008558365944266018,0.004599943328146567,-0.021058452782161355,-0.03175088970583218,-0.031690851234616096,-0.009033045003940931,0.015079663281474216,0.024069130819034768,-0.09896817332283497
RBP4,,0.006683290764079455,-0.020176348222396227,-0.028941096037613048,-0.03326337318727921,-0.03782006903086437,0.05719084026367236,-0.010677819728139856,0.07950750946714273,-0.020745979544452554,-0.03947701696847031,-0.029238912386145025
CCL19,,,-0.013162013468011428,,,0.07394980014713665,0.08643600440546063,0.22273749017063504,,,0.08622579127929723,0.12690340110621692
CCL20,,0.01514755336727253,-0.01607122130880991,-0.027341661710753175,-0.023083741110312358,,-0.006995718686267992,,-0.06367564981082977,-0.021041010266744035,-0.015928394764546865,0.010874807596260588
NAMPT,0.004601968290393236,-0.0009233380509021504,0.03913414816734357,0.005955184719973463,-0.03223150598826268,0.03475673672683302,-0.019888056017437847,-0.03722516215811481,-0.007638725815380931,-0.04756927884932637,-0.10625314597418929,-0.07358827498233834
