,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
VEGFC,-0.026255060578832652,0.022599260007178303,-0.018357005886396775,-0.018209322705515608,0.01322846177461663,0.01812433423264252,0.04118391009991073,0.044996152856586334,0.032680646829634084,0.01279813822535609,0.05142322350627563,-0.03873328236754302,-0.05523959478998874,-0.03553204351702828,-0.018046961845245426,,-0.02944078240518699,-0.0316819953273505,
WNT6,0.03726198100531588,0.005266890350919019,-0.013221175782791545,-0.01413134353617336,0.049073220694757065,0.011619110291519168,0.06490662544253382,-0.03347783784327483,,,-0.029446631716666692,-0.043328981343081406,0.04321601195127287,-0.03412197595919898,-0.014202302766878411,,0.004343764283014276,-0.036499737426276616,
NRG4,0.09289416294635619,0.012404345295390761,,-0.01243448332211494,0.055626722092310385,0.030057879183781118,0.019446585304522822,-0.019508649177381716,-0.00029161976525410863,0.14684875971553743,0.1080750944583058,,,,-0.0532003522974098,,0.14328817268995564,0.04124235366347588,
PMCH,,0.02180218445645989,,0.01773168366497699,,,,0.029387749634496974,,,,,0.01844287370273085,-0.006630526655904036,-0.023235135020678338,,-0.01661094879887391,0.09502346156301225,
COL9A1,-0.03865891885728381,0.04455656557340911,-0.022397164239934545,0.07540384976560333,0.03697643151832725,-0.020603839518509907,0.008655017321928606,-0.03310052383105181,-0.031201196913494902,-0.003620106421505708,0.03618781956294068,0.04103580530580828,0.0505373495188269,0.04427822690905328,-0.08154643585458048,,0.05417856749427823,0.0253392294516233,-0.07340815434493382
GDF11,-0.006030930713799076,0.07900168685009797,-0.013652427430150325,0.011452933190423141,0.04788968326291664,-0.02611177422984983,0.031288512501550216,-0.035357729986897984,0.00539736552166129,0.09984938213654228,-0.12919262508248322,0.06466008992244288,0.0001456753126764175,0.03435463555465915,-0.0547460284206299,0.10458831701527947,0.074639216300861,0.01357027408105167,0.02595730671824392
RAET1E,,,,,,,,,,,,,,,,,0.06250489940270516,,
IL24,,,,,,,,,,,,,-0.03252828442663541,-0.03340760310125088,,,,-0.03212225068829308,
SORBS1,0.08080175649701103,-0.013753630142473557,-0.022196859667779612,0.01865366518610575,-0.02826728374191699,-0.012680382252425928,-0.03575570186123878,0.019336554077580604,0.030948718977646932,-0.01858913971253925,0.04824262786360859,0.04099273513464779,-0.015993122884200493,-0.011696925273942612,-0.052120098178608895,-0.0068741510373491604,0.03525504217125241,0.10225654854623983,-0.005138364865606044
DLL1,0.1154221459508095,0.10385621702678759,0.04080953813847045,0.017038363330627755,0.004974970391891017,-0.00369962528307313,0.019051236119641223,0.005295973681721731,-0.03552665439675855,-0.09709280860532998,-0.04111786297025935,0.04265893752868024,0.0813549249637606,0.14835474512332666,0.054811244941627466,0.041573141183853905,-0.05622685452051036,-0.07657021767143159,-0.0008476010752506702
TLN1,-0.09457231671208897,-0.07297255540751983,-0.09298469307987425,-0.08250910325697478,-0.09264867864609055,-0.01879270347499373,0.0075900366910510945,-0.053101414878787785,-0.006785806912299862,-0.22145010735659562,-0.21013965196051992,0.014517367094119386,-0.032941001247605135,-0.04555361821276412,-0.03231846096578252,-0.03264993535431172,-0.03334591255308674,-0.07405438192118449,-0.035170745873382106
COL2A1,-0.025399947703698966,0.01618751026304896,,,-0.01891775434693081,-0.03388154467268485,-0.0156499811964215,,,,0.023069056909711453,,0.007873605457381697,-0.03553780894162131,0.0114409271882505,,0.0710892971506222,-0.024853800215641653,
SHH,,,,0.042866209936031234,0.015626144891098107,-0.03380010908589656,0.010364712840987781,-0.03032577413571722,0.03330613470985715,,0.18761206975004008,-0.05983272248676041,0.07278640123734989,-0.03103394136037579,0.016208395973776206,,0.032472532459131,-0.067335758245237,
PON2,-0.0021397347838521923,0.09157078431033921,0.01662482638833796,0.00048593769193595307,-0.07013539244815215,-0.041689830650243856,0.022966295695013902,-0.023730682678530176,-0.04599426635515807,-0.14076568397108247,-0.15028457372260343,0.06569241086383627,0.13519524819556258,0.017313618689291196,-0.055823236956869984,-0.04001501398285184,0.03385035902146544,-0.030123237091979935,0.045648795562122105
ICAM5,0.18595629489260876,-0.013476290691790821,0.11287780489627006,-0.016547469785369816,0.16410347050320104,0.05102789234907436,0.00412567448713204,0.023928489233934792,0.042825756790946676,0.19381199623754175,0.1677303188857646,,-0.01087357893856315,-0.00318774441132413,0.013717206639777319,0.12091173392147167,0.08574695267793989,0.07381588076999618,0.032565889715888016
HPX,0.016874618422288986,0.0005086086013412514,,-0.02583279540199961,0.007649916570569251,0.010962429586109114,0.053935826645067235,-0.02952111203345227,-0.027096993124142287,,-0.019016815518275325,-0.0017449133266722767,0.08141071588290973,0.03416909288251122,0.06304715614810073,,-0.020640410091374302,-0.013957768299016574,
SFRP2,0.07310446169727387,0.055935679250646665,,-0.012091701389653233,,-0.00197137203340475,-0.04693018911334213,-0.0246039164140029,-0.018928486096322666,-0.10195239858573826,0.021963222345851123,-0.034169308795086534,0.07434761005254445,0.0007750967916067102,-0.08902159852005348,-0.06121719032780981,-0.011391619828360849,-0.042991046746789725,0.023678762777627125
CFC1,,,,,,0.0026400766492099977,,0.024293388154881627,,0.07385933388535096,,,,,,,,0.07809796442512673,
CD70,,0.05501544569493641,,0.05104620066164363,,,,-0.035314546305984684,,,,,0.019364839488570474,-0.04475130418422923,-0.004264163058290231,,0.032213628194572054,-0.06498543636379846,
HP,0.04512163998767284,0.004869837479137418,,0.0029240778784522256,-0.02429405442385598,,-0.037128782834917495,-0.030136297456610263,0.014462659125232877,-0.09058705852322385,-0.048259849755606946,0.008334803263491954,0.11967802989437276,-0.00845527976423787,-0.036532435358023696,,0.03393388557153804,0.0864029128327655,
CXCL2,0.011671867944881219,0.03780521733292833,0.07498916089582,-0.029193690361724083,-0.02926017570940051,-0.002591315206430897,0.05683466922588801,-0.06939468711020767,0.03302969286250225,-0.0009938898311703422,-0.01876954014047462,0.12476364970374622,0.01984016952062139,0.012193842668397594,-0.05369653200062016,0.04712837759061659,0.008213715944705201,-0.08451732072133694,0.02502275542106422
NPPB,,-0.04366710427374189,,-0.03782050924371803,,,,-0.016577505963798953,,,-0.03374007519305492,,0.0640223630358795,-0.010474140885511705,-0.0009649492095995678,,-0.018193537477308418,,
CCK,0.2004174754542948,0.15994882467283697,0.05306717600256457,0.01106877279615596,0.25424797639465724,0.06144460481346593,0.021372627153504516,0.14327970542644103,0.028016881629506794,0.32506857970952213,0.38513559996016394,,0.03938952242787012,0.03230517161448756,0.09932059042816187,0.14141238720234997,-0.023601929551886704,0.2810297317327397,0.14348759514825488
SEMA6A,-0.0943659699049472,0.05742182322868661,-0.016552771951822066,0.010683237884930339,0.054993488650745305,-0.017964422031595293,0.004010655937315325,-0.061420855751540174,-0.00858665026506588,-0.16504647912646875,-0.21565066737784105,0.09749826735952677,0.047502997003085586,0.062413564075166586,-0.006850974739747446,-0.04867477623101296,0.0788392673976082,-0.04530299160965111,-0.07457929386448804
IRAK4,-0.001270862048179906,-0.017840600925827076,0.0011791099256192605,0.015295691905802327,-0.04151005028788434,0.014671795206198874,0.006867160834459535,-0.04090776747463679,-0.009947530404190871,-0.019833404502316687,-0.09472525107960215,-0.0229526784096874,-0.0020673338039191693,0.02223568086672467,0.004600617188036603,-0.04601315350394254,0.07072737828215823,-0.0175792224588818,0.004384950732644289
GSTP1,0.0532630618351623,0.06053248672998181,-0.0030289914808813334,-0.0068261254886422,-0.10343863425377711,-0.12025366161291345,0.016216009962031992,0.1269132051053347,-0.06880760171377928,-0.24499984926333193,-0.18443131245332758,-0.11537519881907034,0.04477256416558441,0.04626279165093136,0.044690681531488696,-0.05238307075094725,0.04317982663166742,-0.08924042483991207,0.012594176717181478
VCAM1,-0.05639829627947753,0.0014916581868309126,-0.031550020982364875,0.01325063995609593,-0.09185901192344081,-0.02345322004834982,0.004534254378298631,-0.00358682057242715,-0.001393273252198867,-0.10012698508990193,-0.0692942549953611,-0.04108683042888697,0.007792600567533073,-0.04673232267396359,0.0244134550003976,0.01875988724895366,0.008624270711856202,-0.10358524488846803,0.017386141538813835
NXPH3,-0.030501788711602768,0.11734040913296925,0.0018327899327361184,-0.023935165957894987,0.028460519318267485,0.0062803832394077875,0.01705294637083174,0.023897197034141514,0.057568457415476504,0.12822547255047875,0.04201875098067359,-0.0407355192526842,0.10497219980683231,0.09869120644559065,0.0117480480152678,0.04928131653636243,0.059106176914010496,0.04539663336286166,0.017931667302709255
MTMR4,-0.03670636705185294,0.042955294925591,-0.017734982743815717,-0.0027189033321274175,0.025045138388081277,0.07860478248048289,0.006838861265262239,0.03300069394362308,0.0690749265931875,0.11180222656506576,-0.034080039124426656,-0.012300538559194604,0.03555480229473126,0.06689744156642011,-0.012824809065421692,-0.04036257575615863,0.0449995592542118,0.12909627455556089,0.09845318511366359
LAMC2,-0.02266112053037774,-0.024095721714466903,,0.001979076426297298,,-0.024968958094626705,,-0.020869230552476813,,,,,-0.006182874246324642,-0.004296342985150812,0.017426589855976848,,0.11349459590351169,0.005289972242609888,
IL10,0.04938930542069779,0.021566051750998207,-0.01893697680216888,-0.026661020170652538,-0.02641972408636681,,-0.0021986175456558525,-0.025908608747758494,,-0.1359143756882812,-0.03020216414637069,-0.05484822056195627,-0.01981274525040398,0.03059099514666827,0.024207079269315982,,-0.02668377858116228,-0.09276631571669597,
SEMA4D,0.05916502648362902,0.007003845720859389,-0.00252522837163535,0.009299639928602289,0.002504456430041564,0.035031217340318145,-0.03951446105374584,0.008120237226386433,0.026757814158982225,-0.17359711581090076,0.0373488748851586,0.15659589627589224,0.06933695847962289,0.07309232247738523,0.04842838409015808,-0.0010385220832731447,0.03655201032324402,0.06842575799986646,0.004523759059135321
TRH,-0.0296963753343254,-0.08066814176786094,,-0.02516768689708817,0.0008429740693855607,-0.025784324368757477,-0.022413328520948232,-0.0549937770234759,,0.09426081224917754,-0.08003088296747239,0.07370358361357292,0.07666316660190872,0.049453878881937655,0.04465302513782485,0.017964766911453798,0.062056524407574566,-0.061444609116827434,
SEMA6D,0.059448100624300046,0.06343555414842371,0.013748692273062567,0.015529785698818906,0.1309065893063309,-0.07234804542551687,0.03244051383684585,-0.0007482363203720749,0.03314804995632064,0.047780586880045856,-0.1402275389241257,0.053328796734471336,0.0760145365729428,0.006749025251113643,0.024977974637577442,0.0865586285880597,0.04553371856519459,-0.07602007660045648,0.00010311601290023294
CEL,,,,,0.053072625706386774,,,,,,,-0.04376709667865183,0.01379643019254759,0.0005909915004614656,-0.06501016394111761,,0.03324838674998786,-0.0351767842604417,
PDCD1LG2,-0.011403526057825457,0.035846919307971424,-0.015488737429756058,-0.02507369049482326,-0.041392184278555684,0.038762307676349736,0.012973948202624323,-0.04996832579667296,0.026761957646651614,-0.09787082745013116,-0.05166438917517435,0.010031842047160483,0.0572028688039212,0.019082177432219027,-0.018120227473817235,,0.029274482930125197,-0.03322981414074645,
SPINT1,0.037263237745459345,-0.009687844863892353,-0.03315232595167336,-0.02958592640378602,0.13146266092582537,-0.013674917800537274,0.00967243228665822,-0.036255727677142635,-0.01618682024600992,0.029659697904567628,-0.036115974063264375,-0.016323582204831086,0.10741760420526382,0.07346154988583771,0.025274147949298487,,0.03697870348142334,-0.054195476586321414,
CTHRC1,0.06602731247562708,-0.027919497750905246,0.01262505978367356,0.02573336597681725,0.1024962917810227,-0.0507427096431946,-0.000411255054139869,-0.017828217341688875,-0.03045615860395211,-0.035343885059522274,-0.06202220772979397,0.06335021996609941,0.06987095645663688,-0.0006105402521507159,-0.07131178358728085,,-0.055418321645084284,0.02464045936377446,-0.01380641200344846
PODXL,0.10623195655966945,0.0031719586006019145,0.038787444806018694,-0.03987236152745975,-0.08589892212300856,-0.07862754098088884,0.028327023873815412,-0.09525839202346303,0.00940906353632899,0.08983835321559298,0.06033961740009278,0.03112295066987594,0.04612645510199027,0.04966873256937115,-0.12064624491249776,-0.06026022022419068,-0.01771391480985028,0.0410027484340996,-0.009694535573845656
JAM3,-0.05874285939685098,0.023739834553401687,0.01667522046711611,0.03004989691094708,-0.053184942741290785,-0.03457789208503431,-0.04604470468673591,-0.05926666188644704,-0.015388447965625968,-0.25314836791618045,-0.18927261336745854,0.07646047942272127,0.021777584576253492,-0.0005983817547851147,-0.07555193547904068,0.09019067788377498,-0.022372388199480262,-0.02347051285988389,-0.00336289219941943
TGFB2,0.026370452845407285,-0.04921713507453172,-0.06568076296370366,0.03564998068246722,0.0738916847745106,0.04547259414379029,0.027700232138940923,-0.04288440044878867,0.021038761250390857,-0.031231216295519844,-0.10653519197476143,0.013896936079637295,0.02144347875934631,0.00917003883522069,0.04806674843589952,-0.04032661475052215,0.006353065449424271,-0.02986823123913897,0.008004435826624983
COL18A1,0.009054360671385604,-0.015317818936260177,0.05317712874091644,-0.04840015026851994,0.06463397882350076,-0.03360961851348846,0.04583114550636119,-0.12252484750900886,0.02409473074084809,-0.1929710416266406,-0.03894913408640256,0.005883800979967366,-0.011147499322054534,-0.10410432890509276,-0.12025630136791622,-0.03931509932721339,-0.13050282545718,0.07679195760636989,-0.039902911832758625
NODAL,,-0.00220976564822404,-0.012734208945827821,-0.02090936085382892,-0.012960804526528319,0.05007029582708818,0.11101911435528086,,,,0.0748871362482866,0.007394319449964911,-0.01914800867284583,0.01795072207415886,-0.028145022221934008,,0.016484699603553657,0.05166821900707266,
INHBB,-0.12190371073599027,0.0064554162733486305,-0.011639665085676003,0.004643452259807155,0.027235898843963043,-0.010567553922752318,-0.022802134614854686,0.04698103813494348,-0.010320675573625227,-0.07876374086664517,-0.13377436667120263,-0.08844177313782332,0.05913910982641753,-0.019722182642179877,-0.042340707069619364,-0.06149724710122415,0.08084863390170896,-0.05713496924036729,0.10858685398931274
LCN1,,0.018209698820618105,,,,,0.04250756982064631,,,,,,0.021125052377652283,-0.017115684349357053,,,-0.02060732460962229,-0.049857358811771016,
ARF4,-0.06764957947953008,-0.041818781577911,0.012012753405991113,-0.04392279539501774,-0.048212148586894626,-0.00845467404956785,0.009561982539411148,-0.02386384739918893,-0.015811985989168387,-0.07763630068915194,-0.17490416766118136,-0.10083238451757304,0.07914795269414594,0.05996459605068665,-0.08148061484976327,0.04055942320407784,0.01822974093928705,-0.08425321781889016,-0.0037272733666913614
CXCL14,0.07934285933164428,-0.11002556680067108,0.046447596912946275,0.043320683382482364,0.21446782433552714,0.02157349023072308,-0.005233284436805909,-0.03878069081766088,-0.011069443878095043,0.04992678401517513,0.19940605501080916,-0.04333374898919923,-0.03298777344388342,-0.062009618021528365,0.008414618915496653,-0.0001987527047368848,0.08166986914289036,-0.010108334665281887,0.21280748865828258
LIF,-0.08432068790884739,-0.071776550588169,0.0636349267406348,-0.03519325458190516,-0.06426416524316583,-0.055641092834857235,-0.04067616016794327,-0.04652552206509003,0.003938772645359286,-0.07100586589646612,0.0012710750848646468,-0.07392602559471884,-0.04099230912919206,-0.0587414577036738,-0.09341577690389968,-0.03297033861105855,0.006495608710260744,-0.19614008813775863,
IL17B,-0.027085913575569377,,,,,,0.025568678556024394,,,,,-0.04506109415485445,0.053308477844106646,0.05763720410312327,-0.012500180677176372,,-0.02310468920838552,-0.02153675029231499,
MMP1,,0.006313370432292271,,,-0.018616500492724754,,,,,,,-0.05370803936914849,-0.04599054781639096,0.04226177701870263,-0.03463516593350263,,-0.07215941361714975,-0.057588463285720724,
