,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
B2M,0.006258151957283933,0.22820313606265383,0.25840888255533473,0.015254812448780634,-0.15961925540650285,0.07071569735138955,0.217066000390632,0.0652234997112907,0.32757547171941737,0.17689715508376674,0.36796680466539416,0.047177623824765015,0.1099500732733674,0.08725624585675482,0.08952732740326586,0.0737757690487991,0.16874968050663927,0.03202232263971941,0.17610064030808492,-0.07815054841607201,-0.033847806979851534,-0.10487457042992668
OMG,0.0008018577378688915,-0.058655520804954994,-0.16021335814390478,0.019958258561961793,-0.1620511601403104,-0.08020612222064313,-0.2132369656768056,-0.014052236201178982,-0.20427009875554358,0.006526298192667284,-0.07648370067281642,0.010635154165401875,-0.005579502906816759,-0.0006835912099993489,0.016166329707490757,-0.04060793643170095,0.10974616581312788,0.09024289921462897,-0.0731079436447437,0.03052022207655204,0.06769933873924477,-0.3218469342276234
CXCL3,-0.020859035521997017,0.02195194389105727,0.0536434934071862,-0.006967373520148751,0.18429379577661062,0.16195198721028853,0.24359698070682206,,0.10442382456486966,0.08313280819435565,0.0831574224844541,0.08950181851621737,-0.015536937132167743,0.012650969680182525,-0.05848854184597525,,0.09188989618505355,0.0527320828340487,0.23297762998569044,0.08980885348859724,0.04374975399578388,0.22095307533862651
CXCL10,0.030820209131170333,0.02470333741513592,0.04447378921617996,0.05068205857145896,,0.04508674217943252,0.07281677104399158,0.06629171284939953,0.28672332159977926,0.24443571557551208,-0.022199569711254596,0.02977548306703137,0.0036114181916486548,0.08771702971240061,0.0068651131778590556,0.04626614673086209,0.04038535213338596,-0.005546787597382034,0.024681559374580067,,-0.007579065555159801,-0.10576889833173152
RSPO3,,,-0.05389017535409435,,-0.12619760734452046,0.006635461026158773,-0.03487676284306919,0.03166113822788282,-0.05958622675169816,-0.05796006661446585,-0.05054505700338241,,0.02483449372911349,,,,0.010206997677635195,0.057721666474727915,0.0412089541181685,-0.10281868654559573,0.038771339425469654,-0.13014127433403194
CORT,0.03009084806329854,-0.024691729242878702,0.05867366547616657,-0.025525369871341155,-0.13128989991955556,-0.018744387102576844,0.01554753139877355,0.020102648660063456,-0.0800639588431627,0.04418249988272388,-0.044860676205784704,,-0.034343028449516824,,,,-0.025909093255641134,0.042140028764331046,0.002001223342004677,0.04876844303015765,,
NCAN,-0.0010178243001502016,-0.01800965252080527,-0.05936574140581318,-0.049604633903599045,-0.12634843303584012,-0.08158976648323807,-0.14434346757749333,0.05324282463663364,0.01331668706799769,0.04401569364643591,-0.10713163234020481,,0.04115292001079668,-0.013365153730910113,0.018675794766922812,0.060157944802024105,0.028586151625288464,0.05474108734772339,-0.20524252617848981,0.10194486843651197,-0.0242475252696825,-0.3510899726335387
PRG4,,0.04212906066322869,0.03641302315779426,,-0.05119886132258947,0.026335744432282603,0.0014018456350809849,,0.14036471193206176,0.07326858851754284,,,0.07052314558450394,,,,-0.001740949551296689,0.014406385026469942,0.057351911071651024,,0.13007132636664573,0.05623630000395363
ZG16B,,,-0.004966476249053298,-0.017198613175784236,,-0.013169686974861535,,,-0.0415811984960413,0.007414350827030514,,0.08378114066560527,,,,,,,,,0.127305257178478,-0.024510743177102716
TGM2,0.017665129800059222,0.17725502751426825,0.16764192193764654,-0.02190426977316255,0.12425552000590778,0.07810420344510935,0.2560224279759624,-0.0135939403450691,0.18889556479574163,0.021819655661924002,0.042934359291212094,0.027703774705543256,0.006386910198458032,0.07684204972965403,0.03559513035178716,0.0596486694884518,0.18519732058306104,0.06259303701008127,0.10009730179622006,-0.0035549123829355616,0.06634049328618806,-0.004989304927451469
VEGFC,-0.025902097451663317,0.06345037532696132,0.06741085471092252,-0.0075217464547666125,0.06299167176534148,0.009822692159576905,0.010737136466013366,0.010408127606879895,0.00488488592471919,-0.059404866622746716,-0.05021170992783132,0.06778611874753744,0.08520669253868979,0.04282183263932033,0.14808077828715538,0.027853898918740794,0.037366904992249116,-0.044427848469343924,0.02177095867172856,,0.02074830883576563,0.21717404501252707
WNT6,,0.03828649408788738,-0.009783934815737324,-0.015905221066198547,-0.015061219035865367,-0.027269402861844146,0.04299826358833708,0.04901431346727406,0.09590588106286005,0.002321438857670182,,-0.025441649394412808,-0.016907102700025167,,0.11679914116235886,,0.09634744984185832,0.05351530919603921,0.005272346716853814,,0.0010355023394556717,0.1118199501159506
NRG4,,-0.06085641791590219,-0.05125707217676183,,-0.013014415571384374,0.021711474950421826,0.030329924202169026,0.030868431863684365,-0.019840017893020444,-0.010053835801886762,-0.05013008545511978,,-0.022599963977219927,,,0.0874100433547363,,,0.02331021197510048,,0.07254157751234562,0.002174883052460605
PMCH,,,0.01902314818821519,,,0.0022075046782479837,,,,0.07548006345013555,,,,,,,0.03227648421933489,-0.010392035571198471,-0.009319351597158167,,0.019499658313384682,-0.06260319107660309
COL9A1,0.02939957855474361,-0.017752853268519848,0.04100943745512707,-0.012077832400420183,-0.04478631693719763,0.038974723646863635,-0.08936209303881183,0.06730750741684732,-0.02604975800060705,-0.017051274666317638,-0.05156973770417065,,-0.012590423196381983,0.04209981974369767,-0.10376475301423607,0.07117843104044722,0.03894268164283666,0.042728306783201504,-0.03569632385788462,,0.06564139459967822,0.12882746809347728
GDF11,-0.007733979394378103,-0.029965211830431562,0.030795454226825225,-0.04348254548263018,-0.08256704088831023,-0.014414115026180736,-0.04345604507640605,0.027460215628003336,0.09587226635616948,0.037329497996291046,-0.01120267590641013,0.008549362534723196,0.017080431654959986,0.05491959714059488,-0.03253204066683521,0.04242992018466094,-0.045593324938178775,-0.06867303326079512,0.022097088206720145,0.021347418335473448,0.11745923112051197,-0.025708347039761315
RAET1E,,,,,,,,,,,,,,,,,,,,,0.004304976185800626,
IL24,,,,,,,,,,,,0.10311861647565593,,,,,0.1584798631586232,0.0751321133906859,,,,0.08733799918907212
SORBS1,0.005120558572861367,0.05827047693592056,0.13999367921529107,-0.0013875716720123308,-0.11624473274656441,-0.10324896133564644,0.018971985692892258,-0.036638902643577546,0.04800170204853157,-0.014973722626838762,0.04875127100711532,0.01848598973089246,0.007450744790771109,-0.040417626357919796,-0.06373912720772969,0.06820493073601375,0.045191397462949943,0.01240530018692037,0.02570427391303103,-0.12698102661048863,-0.025207169966942965,-0.05656724541825132
DLL1,-0.01875402405022016,-0.06951475512932241,-0.025126740441827965,0.028164054116618008,-0.04914058356030787,-0.08762175532695264,-0.015052061439349288,0.032008124771866465,0.0029349792518887016,-0.033411814936263176,0.06516037523630756,-0.031070160024961862,0.0336346707549426,0.09052486006314167,-0.05227917778134665,0.11747292083626402,0.05984239639352473,0.11934359139667802,-0.06166353268604856,0.04826660022783878,0.11096899503239002,0.05598120429623609
TLN1,0.005573394113151874,0.08922292724025731,0.1527516335423637,-0.013217592669384689,0.09929189734840102,-0.0029992932359524326,0.1227701094121808,0.08612711946129636,0.16737591790487075,0.07503904154607002,0.17388229971498795,0.06971747261720249,0.04405839507085096,-0.018547195790746422,-0.08525982153020194,-0.06050200695869815,-0.0032687706570366975,0.02865158669938851,0.055288984898575144,-0.03758581359342597,0.011580411233711735,0.2181692145356962
COL2A1,-0.02432869216733214,0.02587187600716723,-0.0894898242496698,,,,0.0747286012523038,0.13832669495915956,0.0068298022572133524,,,,-0.015773180969208423,,,,0.03844693135645261,-0.02023493952952008,0.017116082034866715,,0.043074212765786414,0.06993151437629437
SHH,,,,,,0.008866593046272467,0.0917678359504523,-0.010190590025679357,0.007352285234541799,0.07908359788605965,,,-0.015053808716596439,0.10671008805264393,-0.03711730092807985,,0.10976057037030897,-0.00651856178341107,0.06245123751889525,,0.1607465148250593,0.1798316505351036
PON2,-0.03252987927820992,0.07997852696217218,-0.03735677433448667,-0.027375775399649745,-0.16433439528870028,-0.12741231667098432,-0.12785263706264843,0.010457274187113386,0.1872911868236792,-0.11349630843405493,0.05431628935057013,0.008109678461016555,0.05350496659129232,0.048657483215445003,-0.06073027557415973,-0.10163910276537963,0.17119087049307252,0.03759613334086187,0.03206540360565978,0.0042774083845492274,-0.004839723195993801,0.0318323149398613
ICAM5,,-0.06636848412336462,-0.03310757428604572,-0.020473591566558598,-0.0020972204399246253,-0.031382454604288686,-0.022251029745857468,-0.024728603581951097,-0.07024171134525796,-0.027790560353388942,-0.08029454990939552,0.008968999056861215,-0.029399275262328613,,,,0.06193036157503166,0.04733052212056632,-0.001880927580157325,0.035370961527292855,0.06675436478284416,-0.062680838266262
HPX,-0.027634526180348847,0.03243364807104669,0.06264912031665092,,0.03052451547784217,-0.0005440569812435295,-0.014179940574201643,-0.021087302587925984,0.07513386509172436,0.05922407949645252,,0.0444859525425205,0.015324268699914689,-0.032368950892291096,0.030608466174076237,-0.009455670738526932,0.027031914952107754,0.09084484761186146,0.04301641065550015,,0.0709277897255093,0.15277368179460693
SFRP2,,-0.043050381949230776,0.09304238660830387,,,0.05441578250411827,,0.010940237966018245,-0.03802430161412669,0.055327036074118506,0.2317801650589796,0.054925150466282005,-0.029531720228801753,0.05235512535882821,-0.020018174591545482,,0.03262261504082298,-0.014663765398595303,0.10137644740184139,-0.0016113721965889892,0.041981790755754395,0.07685469224284021
CFC1,,,,,,,,0.019782973916732838,,-0.046420027164030014,-0.05371732741610125,,,,,,,,,,,0.0043525493859160646
CD70,,,0.035672823221271334,,,0.15716307399711849,,,,-0.020135549133310712,,0.08167785116989684,,,,-0.026425984908270667,0.12174705536333656,0.09069668412958305,0.08427859781569565,,0.060462487519590755,0.18606397475708733
HP,0.0035127040991313812,0.0996252602763367,0.02737755847519126,,-0.09455814677263624,-0.004586850496748846,0.3226184518866883,,0.2092658425313675,0.20621033436656153,0.3008916114330244,,0.02041864333219166,0.04584158354731131,-0.02544786263956465,0.06091510011764025,0.1148451523515396,-0.07832220887732604,0.03476247850804362,,0.04559529209099232,0.09483057283960539
CXCL2,-0.025803958719974228,0.09096161109124591,-0.035724477549757015,0.056028863654868,0.11201857280042792,0.11773262583141689,0.19723742960445043,0.04738454819710116,0.11758064534977167,0.21524333297836984,0.13382970460742893,0.10819687874164623,-0.007359470383268238,0.17608374086364112,-0.009610210122956122,0.07538336416464679,0.2042336279198276,0.028764275004444166,0.18071702585678998,0.13070128230695732,0.12023150946794528,0.21904807366294685
NPPB,,,-0.025551818275172146,,0.22882433979664585,0.18978978679383485,,,,-0.018528020360144358,,,-0.019372229798108962,,,,0.07310231709460259,0.014679584307061747,-0.00391586578580218,,0.04146369842745203,
CCK,-0.011281692849104831,-0.0331023465317354,-0.1461613864326635,-0.0038809244742220046,-0.19056280375523255,-0.051991405198326394,-0.09477864345372425,-0.08690205869553361,-0.16852343823945454,-0.2556607616350216,-0.23616814980595158,,-0.06646817882372129,-0.010573389086182298,,,0.02448492554835017,-0.007160790120992935,-0.0420685468937913,-0.04148203018761227,0.011315614863504103,-0.4683164193785357
SEMA6A,0.051090217831246225,0.05792882208616822,-0.057655535056123815,-0.030922211683511485,-0.10535115773364595,-0.12308160628179925,-0.012203113302321007,0.042687618139105044,0.12633498895367254,0.1188427587605869,0.0628897190013807,-0.037419527103610975,0.09197585355091221,0.02236376208377588,0.008337810600735926,0.04641301786299825,0.05432120962667343,-0.02463102720641218,0.013371373207151632,-0.06156030868146622,0.047317030347206565,0.10159495634160993
IRAK4,-0.048855940941596794,0.14003049170017293,0.08940867065515089,0.036171891109678646,-0.02188246846749094,-0.037083571181714736,0.10862075105161915,0.04384258400664511,0.14766122589870978,0.09398700765835152,0.07246975744710091,0.057526529456708844,-0.010120902483355098,0.0058942871167317525,0.00011815108239220383,-0.03760858984506187,0.05969209225462554,0.051238599492511895,0.10017205273892058,-0.025909163150050887,0.1603860057122873,0.06414800718828058
GSTP1,0.05745418888457869,-0.04242919682044094,-0.14274795015833405,-0.013412829775781848,-0.08150155854737086,0.022895617322954004,-0.020958122107078675,0.07534418358525079,0.07522346824624991,0.10860565297226331,0.19330602121977883,0.00835867343546908,0.04996486225155343,-0.09063993403751813,0.024368134029523564,0.1766842119617959,0.05266419627369551,0.12344377800538141,-0.058251689542437035,0.05914276315982215,0.025162051602859614,0.14213415105733948
VCAM1,-0.012672698238745977,0.22086918751034423,0.15139769650206994,-0.028288931447729863,0.06416055331054799,0.003204421433684251,0.2015964193422588,0.03929874606811319,0.2720664812109579,0.021165844866461683,0.12159836146802361,-0.02603048455548663,-0.052409954493422416,0.0886777678107254,0.05031798869438566,0.0011527115589025942,0.1996168701491694,0.09060382352812912,0.1198308912143197,0.058361571184198414,0.07368004641446073,0.18983968116069722
NXPH3,-0.024099392067002345,-0.006240686992587396,0.000722269429354116,-0.02938313919351814,0.06471148995170178,0.01918879522257077,-0.05062560726570392,0.043535014404570006,0.05455338839399113,0.04678792322604641,-0.01853641570882164,-0.011798490018822381,-0.01826882024917413,-0.0399775700318651,0.11889539900220429,-7.88532624387044e-05,0.09248768246607485,0.08816047860709718,-0.06020635722463742,0.027519083984258973,0.09239281034047428,-0.03878686532666653
MTMR4,-0.02809112607348984,-0.023250803458444658,0.012905496703324955,-0.0376231011620388,-0.07595471497403518,0.022952064345653615,0.0014365024882582456,0.027609421118193086,0.02877818823060199,0.06563764219759642,0.0835634077303927,0.027272446709248273,0.04860565484993881,0.12227940558806207,0.014951531901277477,0.1206278153700286,0.05289896367790597,-0.013100730625318932,-0.10138868154438958,0.022787487269871776,0.15511069261842228,0.12539924036045774
LAMC2,,0.05388087990796543,-0.023003689190497053,,,0.07922234161076087,,-0.028893014197295522,,0.051986916464894097,,0.023678139268952625,,,,-0.016753286669873312,-0.04407907834949299,0.0680260204770649,0.019332004884343154,,0.05273156450040562,-0.022275403118127056
IL10,-0.026904392274398784,0.005904080453760833,0.06878824615838279,0.13408348825372343,-0.026669102901785546,0.04590878053625782,0.09444827024032114,,0.07063573099225848,0.24225581162537035,0.21569650399809662,-0.0015338508582194643,0.04089250411104008,0.08069646133601424,0.03308154736712892,-0.029627711236209456,0.0510239431362452,0.016500116435818696,0.027279397655201282,,0.06991076528592355,0.1582735936536562
SEMA4D,-0.07647010614978274,0.012049790044598998,0.08562842717109982,-0.01604773448210752,-0.1458280030441719,-0.01872424948846685,-0.062031977763431355,-0.025847725658581823,-0.09244895366309167,0.009376223910948762,0.014008787063778644,0.03131538795462076,-0.05745869531325478,-0.07856135775462973,-0.06893183535089539,-0.0611832768119417,-0.021594450774533282,0.056088073617570504,-0.10635961383551261,0.12996743228161675,0.06940045923407757,-0.08477210968072847
TRH,-0.003604855583096925,0.12049673312118414,0.2018638156433313,,-0.07730801215532013,0.07246310673523548,-0.00937717489464128,0.035315979443883504,-0.01584111897952156,0.18062071646097788,0.00650210839693543,,0.05760436135187879,-0.006431843967174315,0.05102520996692514,,-0.031392887390315996,0.025097724807994916,0.023273706591090074,0.09877686956197099,0.05312908689336039,0.10468100842521225
SEMA6D,0.04340003126008297,-0.006561981049905553,0.023370352845758207,0.02341046285150351,-0.14420517338088104,-0.06672076322055355,0.008781162045602971,0.03752731806634715,0.06073989593122645,0.011900342429966845,-0.08605628563051991,-0.004486278996182256,0.04933068496507129,0.03806617651346777,0.01495499209767611,-0.04539514941194786,-0.04242851365768852,0.021804318834232925,-0.12235632814142691,-0.05415791598083038,0.07801479042696939,0.21679387370151298
CEL,,,,,-0.019694994210833018,,-0.027737744599433258,,,,,,,,-0.056504091090646,-0.05307007466214574,0.06004071304223908,-0.001493884892943449,0.014014471460097065,,-0.010116067902989028,-0.024207115441780253
