,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
COL5A1,0.06979617009339141,0.11084061946987472,0.03886569929806531,0.031678951202456465,0.05332863153838141,0.0930802946963049,0.14705191446793126,0.09589924145515363,0.0826276396702435,0.12221777551281528,0.16514399033136612,0.10154251386194425,0.06704675733854878,0.11802911102597344,-0.021183334428991257,0.025460364213168513,0.16220470164660514,0.12442983798154825,0.11520738482230963,-0.02003871837545394,-0.019461622355789954,0.22554037964006446
CALM3,0.027617122502659755,-0.12063101748727532,-0.16200807808884893,0.01313180889301955,-0.05449787322870479,-0.13143871534289192,-0.22812423515174182,-0.0930272825447437,-0.05528434706520274,-0.18821450235237086,-0.16253707543059726,-0.000249781153581507,-0.08105838060587282,0.2000581344990673,-0.0003118700289531739,-0.06311845579380981,-0.16792313589658595,-0.21574899340807255,-0.1431255670815789,-0.08769152156792508,-0.053185481448128825,-0.22033444376447642
THBS2,0.025180284263961537,-0.07904280109530998,-0.014799581278566568,-0.03261080621656159,0.06025505732457352,-0.004717711649093742,0.02057426006292961,0.09048107528709125,0.03469584495425628,0.03322106262767934,0.17378064546208719,0.11163759520245156,0.07760282868062825,-0.0012704017061355665,-0.01852882476335618,0.027522763133399707,0.015820771459053775,-0.006064195087552401,-0.018559953416702198,-0.01674973353789145,-0.03415335705570703,0.10028973910523836
SERPINE2,0.029680144448158224,-0.13054996615536107,0.15900385003410428,-0.02186687320209894,0.06842212569059287,0.16529617361826163,0.2804991265611703,0.0035671666879678993,-0.01554858283805532,-0.08616135911507589,-0.17269682011510773,0.04706294083338518,-0.08002271076226655,-0.22504541990354318,0.04373406330088602,0.1182882651981157,-0.004432925567938288,-0.0024197466867968663,0.08206905117346758,0.014527637221521393,-0.058005226693532065,-0.002123895722020507
EFNB2,0.02820764244609555,-0.048962002141586664,-0.13816198049179748,0.032707174969298994,-0.07206354159840768,0.003157191574660634,-0.07372006716551202,-0.04737150097802103,0.033349967590306805,-0.018576586882672122,-0.07338406806707005,-0.0752001014167334,-0.03760420878578332,0.021166360827936503,0.013689041522859791,0.04639556547027475,0.010507455480693853,0.04699138694566709,-0.06518538689474802,-0.031291277448070934,0.05743356486951823,0.08586801343679927
PROK1,,,-0.0065329046698584334,-0.02998379071225192,0.029426605372863804,-0.020992039487069954,-0.01045624515969998,0.05835671045254339,,-0.0402408320497637,,,,,,,-0.03994435856298645,-0.045967057961488755,0.05455994451183925,,,-0.07312871193522863
MMP9,0.06757375385597754,0.10001766286834346,-0.17559614611071087,-0.008974948036600122,0.14895188524334008,0.011863234244870471,0.2530101309243973,-0.012967143478873405,0.06144574465337752,0.016306950950972215,0.15705810281613186,-0.04454560376371566,-0.031626475558093954,0.07189816951802613,0.09363799125364927,0.14312331992320293,0.18081400388767646,0.04547950639486483,-0.025291519757171,,-0.07383126158543186,0.0020908327133208524
DMP1,,,-0.01732771409610824,,,,,,,,,,,,,,,,,,,0.04348417389179304
NPPA,0.02613641636795928,-0.01450165077224727,-0.04229392459310653,-0.03909681387968731,-0.026127956315757938,-0.1069111927866157,-0.061425282862215276,0.08890686277796804,0.012062363676845109,-0.05387793623587977,-0.0368591357611821,,-0.040750611305416795,0.05429965607008022,0.019275669358128394,0.014584024964680628,0.04784874161023736,-0.06643314119688011,-0.03437347560982876,0.11874783531395626,-0.04436057271613251,-0.033170050284471495
APOB,,,,0.043753041043025194,,,0.03467754034216767,,0.04587191022519977,-0.020875386262348444,,,,,,-0.039492198874251115,,,,,-0.005714825929775915,-0.06001736943859097
C4B,,-0.06139850165612301,,-0.027132193555145134,,-0.028359728929541667,,,,0.020398138009590325,,0.04276415811301417,0.059048155606713885,0.053965346445158144,,,,,-0.028253646072561946,0.052903621791843804,-0.031687371929104,
NTNG2,0.008423375872756723,-0.04105361347742157,0.026757338890505234,0.01880671669027998,0.007398044201012195,-0.05447054306246383,-0.08308255567424634,0.006716881818863304,0.004264412841683448,-0.007861141848586231,-0.007307156272399004,0.03810562975858489,0.002326398313269863,-0.0670547111744258,0.1114514358505432,0.018807680853617368,-0.026074967564063464,0.0026897094325014953,0.05945206219645918,0.04422125345650242,0.029077372527343673,-0.03460284952982496
LAMA1,0.041405695479081725,0.040288980483413846,-0.042523736292840134,0.0049770075922222065,0.0553237852290692,-0.007296410437627184,0.005510507560217956,0.02245007562567179,0.044636306329886535,-0.05026212232139176,-0.013140417420006472,0.004742557547622221,0.06391180069259075,,-0.09233856578085117,0.003759439059673666,-0.056349815074324724,-0.04929054818505347,0.09002799122117873,,-0.034047694938996065,0.07009442817550016
UCN,-0.022787487825468918,0.08956811450683289,0.04263428783536239,0.035913675242064166,0.006345431405616623,-0.0038857772522749817,0.03331950805202564,0.04953366999015265,-0.02151605924988639,0.048006946991152724,-0.013038126277264825,-0.027709842307000784,0.01033229151959946,0.031417177263870555,-0.021185838629818737,0.011216601879018816,0.057998810804928184,-0.043249447980333595,-0.03163363031559791,0.1539269255175241,0.02081322963818133,-0.04818248651053785
ARTN,,-0.0038869074928472675,-0.03354577734610123,,0.020437807059936995,0.06828764782966475,-0.010390493570095286,0.0784447700931556,-0.019455764888749515,0.014556723815198893,-0.04788294521577473,0.06332101486797953,-0.014037001004848426,,0.07399816299269368,0.021539283977318312,0.08263943537287265,-0.008201480532092915,-0.013488719416642578,,-0.018246931611527014,-0.0628172482715364
PDGFD,0.10043659552663603,-0.04494244230771,-0.13634674573663425,0.02232405410806982,0.03398450138269815,-0.04149795625770189,-0.1267485081174448,-0.012134545984851825,0.04114786565998207,-0.03923982178940091,0.006104262308809724,-0.06394558963925522,0.00807617428379969,-0.11383601277937046,-0.04385424377249587,0.03421811832663376,-0.0797487420237589,-0.06993836006278897,-0.05851571090707448,-0.017799482409663638,-0.026123928222830495,0.08241496318870715
EDN1,-0.007565329406392843,-0.08217086950716343,-0.07016560220569945,0.038266542688461275,-0.0656957583507669,-0.034092973537181305,-0.07821992648309863,0.04073554332855894,0.05182996525614061,0.0015072261417983233,0.13288615645288343,0.010721243034287798,0.06243177766012068,-0.13165722311718656,0.03723269002484497,0.06122312749133655,-0.0595695427261288,-0.014999689478494298,0.04039834587201589,0.06505403962605223,-0.0020082405488825884,-0.04055845076347751
ARPC5,0.0484107198830912,0.11868513877337174,0.010382560777244396,0.08336579844351608,0.04350538163689075,0.0346680059003488,0.21287754934380898,0.011306469105616767,0.037511009254957976,0.018315633752449823,0.20181690774975689,-0.09612993962648798,0.07101574012423967,-0.05613964148290834,0.068412288728581,0.02151860971693971,-0.06395820515701048,-0.08825692188076091,0.04756931268454949,0.07985035245209259,0.0254219782089858,0.10959585284923685
GSTO1,-0.018505108214424505,0.17445925016935832,0.01775265685137095,-0.006004050188262968,0.013849309775183762,0.1218016721933982,0.18489797285897022,-0.08111580945812992,-0.04534248156116577,0.008641964823078432,0.13935083172058998,0.04450503621928264,-0.006343134678925435,0.09994094946532307,0.0455690587561201,0.03648007165770454,0.07171887499635368,0.009359106465484945,0.07547496769804907,0.0317196700764172,0.012243075396258943,0.08787297225564908
PROK2,,,,,,,,,,,,,,,,,-0.007421898055901506,0.035329292491880306,,,-0.04127502473284843,
SYK,-0.016519478345802738,0.1812659683826285,0.04912746084684994,0.05057571550941453,-0.055346986652241886,-0.009851898401640144,0.00032171910132142715,0.049019856459798804,0.10295948993116749,-0.043674217253437654,0.09968530759033974,0.011040875163646073,-0.021694718699622348,0.04001528697017104,-0.02205480067923759,0.07845938280883874,-0.0019286425515124106,0.008894377517320971,-0.037391521983115406,0.0767577841884352,0.06500927103901605,0.02910875103353052
CD40LG,,,,,,,,,,,,,,,,,,,,,-0.02223456846100564,
ST6GAL1,-0.04467667026664835,0.019510509352948836,-0.18001792798595304,0.05901467155324612,-0.03641357264656759,-0.10465379025042516,-0.10597914054555357,0.008661373525555212,0.01613375944636392,-0.12854879225741658,0.07324097139360486,-0.05932063773471772,0.038892719123694575,0.009235625502972196,0.011882887121391699,0.028600967608227626,-0.1757854462590551,-0.18214270444564337,-0.14411284471400218,0.08074796871034777,-0.0038938049134494834,-0.040184819169488906
WNT3,-0.026336344651411558,-0.08251871929953129,-0.05364884444325008,0.03774232085829127,-0.04711075681847443,0.03474653836378993,-0.0791331563054194,0.043445150706853966,-0.02952430445003497,-0.010533114469542615,-0.06529859240194134,0.05479260601192464,-0.06280050898727257,-0.01305433990577906,-0.03616843246785427,-0.024282125150993976,-0.03768256181072194,-0.018901143662646582,0.04248179668227269,-0.04419786297153263,-0.0010635736029271177,0.025892507040869248
HSP90B1,-0.041414774085920404,0.13741128261159685,0.17840341454013628,-0.009596683845670953,0.10597557706756516,0.07036688078612457,0.38317863391927004,0.0969370936941417,0.02741568501074161,0.17537744207374437,0.09547874822896778,0.08485961831720823,0.046001193141899314,0.05420135483025003,-0.0013056554325411905,0.14603287864307557,0.2259642272711583,0.18583917376825554,0.2727941235461025,-0.08314861068753303,0.07670940823128877,0.22640232333723523
ZP3,0.028440320776622542,0.0001850485301298323,0.003406231855730858,-0.011034042998659972,-0.01408650277356495,-0.011227774980424331,0.04070374312127932,0.060526202058008974,0.04015014990816903,-0.020020202897197335,0.050812069331360135,0.00950810157711644,0.06467936554218433,0.03426573982130368,0.02772307356880082,-0.050090418021645204,-0.048728528847714045,-0.05149201307078073,0.011015061131116551,0.10619525583989922,-0.043806491555280706,0.06159276463901496
ANGPT4,,,-0.006052824828598004,0.03860908328216128,,,,,,,,,,,,,,,,,,
NRG2,0.02607956132598724,-0.078010649774982,-0.010747410342186972,-0.01443010307370036,0.014931606585998299,-0.043871262584722404,-0.08329723221000648,0.12349622895362773,0.01829047565906291,-0.061824173590619765,-0.009078795314785013,,-0.03800304132955514,0.03295597154682928,-0.03608558708958448,0.040869391432629375,0.026346499763323077,-0.0744174583951845,-0.0547215932499752,-0.05396847860476914,-0.027041205304075975,0.054727021958481385
MELTF,-0.06309586003260412,0.00045855833441617186,-0.019462037277472952,-0.019360491315646534,0.025801854058321434,0.02951332443641631,0.04434898135248639,0.03472772439011479,-0.030977170831525683,-0.028767735362128698,0.047123017957660066,0.011423741262216831,0.030852218118209804,0.14904881521996105,0.044512832593999185,-0.0437687775244216,0.004620501978565565,0.03677405180433476,0.041330962230969985,0.043563620652385,0.003194549147542474,0.008690206558666976
NLGN1,-0.023890136500513533,-0.06177388037642755,-0.0625663664789981,0.05962211326237866,-0.04060228141659935,-0.0875161882723395,-0.12031787223348983,0.08061984277519531,0.0461528546325228,-0.041929938727228375,-0.015587359146191032,-0.023386444093440557,-0.007306809939452412,-0.04533812231582558,0.030831130085783715,-0.03462439498611722,-0.1152306780414223,-0.021221999224916112,-0.04858531171445028,0.08302206890121856,-0.0354316588075637,0.025207707685437983
SLIT3,-0.02232965048572245,-0.007257031743501382,-0.09071595461076741,-0.04786580944768476,0.05164274686242603,-0.022835592376050148,-0.07193064722989996,-0.061912077164375405,0.01580685283651858,-0.060914925549662095,-0.05299792924200981,0.05928665976912668,0.016282192350351412,-0.02445815093492741,0.04111725513235314,0.10737519634145858,0.029500421932111488,-0.0696043407048683,0.011362191159266547,-0.021286011939412954,-0.048955488207939414,0.019118171211111274
CCL8,,0.09156249717064456,-0.033762956200724815,0.06910154773375826,-0.06056489308085377,0.11801744423856717,-0.06292868917428542,0.0013748491129769325,-0.016750444915987203,-0.003685266344694659,0.10072534150193276,-0.016579519989273272,-0.013097504336430863,0.21736291398275,0.024413873793134182,-7.008239529304587e-05,-0.01678506950767655,-0.04746204122542273,0.04537612448705421,-0.04360636351336707,0.04465714176841728,0.23405681981961157
S100A4,-0.012016089685541855,0.27764832697466885,0.0700955179530775,0.06824033393320458,0.019370305281938456,0.11279597758012176,0.13975469903638443,0.1434359598651261,0.056906133021541155,-0.07428232755348214,0.2061756042561318,0.05166850405409991,0.08049703562957577,0.22025017197232344,-0.060188171046284655,0.1610290655399228,0.01323316194803295,0.014875794564718024,0.021747532364209447,-0.04996180790044724,0.10078392249599157,0.22341426586563382
TNFSF13B,0.025000891235378648,0.065349866087305,0.03632715856344314,0.0563732319685604,0.0208003455273831,-0.04828465775250936,0.02194881634860164,-0.012601626644681289,0.041494736251142396,-0.0354114758160645,0.16199166984998647,-0.03174696190107852,-0.0352689958851618,0.03698803502457358,-0.023786761024287346,-0.03784312093781289,-0.09311043582064345,-0.04308094351437759,-0.0032485756662474856,0.05957421462975777,0.03885135275739685,0.0390477615140099
HSPG2,0.07366229487290726,-0.06651433011103473,-0.18947625605272614,0.015142677294820066,-0.021217323652402104,-0.057051946403105264,0.018923587556175316,0.035008719604172664,0.12777708014312736,0.05919075814430554,0.22383564786869384,0.012585694585410432,0.04493892362134383,-0.014343841883811192,-0.03869222674198454,0.10579114049088509,-0.006264162686223028,0.020352944476948683,-0.03352293859779114,-0.03335595454756743,-0.10081743860313318,0.008487406525128496
FAM3C,0.04412198753836924,0.06323468436341137,0.000306377463779932,-0.021787195277625068,0.01072386425432676,0.06934764203591241,0.09667978550237201,0.003341655729976615,0.06286956573367539,-0.0023194736004032474,-0.11693818480000812,0.01565272907308255,0.02913240146500975,-0.041686017986292026,-0.018798236980639944,0.040016277552661544,-0.07083601291190747,-0.12441520942029599,-0.026040005756738056,-0.03511518014428588,-0.03337757466162535,-0.008604605253489868
FLT3LG,0.0354101555115466,0.003301993517834909,-0.05588485790691908,0.010505366072808586,-0.008365372609038493,-0.06215848481402342,0.03778032189371823,0.13271800780606074,0.05878663977610113,-0.04736444150070036,0.12757842063655475,-0.04075741763662839,0.015393195157614547,0.00927979579707034,-0.06820105872582047,0.003664491113858389,0.0018422623926810208,0.017999030599683608,-0.006103946961374715,0.027885478889033324,0.002752935619175399,0.053590314914836484
A2M,-0.014921002061840495,0.09020688650886671,-0.14954522193615477,0.019120556833081222,0.015619051030156667,-0.1726878212818552,0.020026086596124808,0.021213667061311094,0.07246902264020062,0.03270425663670012,0.18599144021454775,-0.0801331640091231,-0.036922576804709284,-0.030413323299951424,0.03374097759533382,-0.05547731134130851,-0.09715125756640328,-0.07092317682976042,-0.07828172818618047,0.06210683648274475,-0.11832441994044476,0.08173807883871105
VCL,0.09322514616018898,0.010716782523566826,-0.11313958402964697,0.026504461929562535,-0.03118490672479717,0.033464708756607495,0.012972801777914959,0.03011129485541331,0.03810106307547906,0.012499723860908736,0.019342769777999706,0.02830808250637448,0.06385066564007362,0.09975983710747996,0.012378699014663335,0.001816700790065814,0.03578437287933081,0.05632608055509868,0.0007496324570287279,-0.07356135789162786,-0.05030895826864347,0.12236937088793003
FGF2,0.00604535299093817,-0.10529722886970584,-0.012871934544693589,-0.030368774521262926,0.00975281849050032,-0.016144688536255565,0.12929635517512542,0.007216372279801111,0.047678614350277544,0.01609070632059476,0.00557971625844372,-0.031714097662840696,0.06944260496872852,-0.10174009984913561,-0.04101093454934519,0.03524856613810011,0.02475913090380263,-0.02530617898955827,-0.0201189518372617,-0.06705841157983504,-0.0035441076601331486,0.00164024746996321
