,UKF259,UKF266,UKF275,UKF296,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
CD99,-0.03228257036453045,-0.04693635679364221,0.014475237932490973,0.001112371423397525,0.010982777943817294,0.06453060995969859,0.1801858530093051,0.10249461927633458,-0.01676780302326907,0.008990658323159461,0.014897579077601076
PDGFB,-0.005052910703157415,-0.019696111978296394,0.018802929762674406,0.06000000785825511,0.07010504718699394,0.1625682730515194,0.05885769599214108,0.05496183771437347,-0.016241135127329553,-0.01660872186365244,0.09089036478331125
CLEC2D,0.0460033172278577,-0.0022618754641048357,0.033540312003035005,0.014851359013571456,0.025976376109647217,0.09764417748174231,-0.011665681705240015,0.026017483782526704,0.0958500956061067,0.018031305210417188,0.040035500191427806
F8,0.056004600100316035,-0.05753745398012501,-0.040886417481414604,-0.04302796406623929,-0.037305642871461986,-0.006710654495018417,0.0648964662058266,0.022023371579866065,0.03116600608895735,-0.011931529695874757,0.07829413262257824
C3,0.004585738841425687,0.018113221743853932,-0.008425602140692798,0.023071246224447468,-0.05140578697705207,-0.027420521166598835,0.013789902893517182,0.06283596932965888,-0.004306186490961447,0.06485464762035495,0.013800018999052768
DLK2,-0.018307721597780057,-0.026342283064722326,0.019173379880383094,-0.005973239834854119,0.07738099335627259,0.05451774602331996,-0.030919764484989006,-0.004974594858075371,-0.0063624013658026305,-0.04147213713324634,-0.019675088963729912
TSLP,0.0006988509046316913,-0.014613874813785266,0.05882315974354572,0.0037986193945639835,-0.021727869682576183,,,-0.01816943112617693,-0.023219224933645106,-0.0368201772923685,-0.011357996609324534
OSM,-0.04096015111009322,-0.0173854863654679,0.047610862636677825,,0.05607682765442466,0.039195917548434704,0.04921984745223919,-0.008148274005120268,0.016394398610168223,-0.021455332144144117,-0.01051048245490657
PRND,,,,,0.08917545496556495,0.032678683218614925,-0.03629113677214761,,,,-0.022990361246793642
SLPI,-0.004323355063632988,-0.037228553587642585,0.02535285723698724,0.02222648666716068,0.009651957800637564,0.004297350858534171,0.0053617219703827775,0.045362669821832284,-0.006117511703628615,-0.036145869520501,0.006428787854442788
AFDN,-0.0014979840813985452,-0.03999231833315409,-0.03810045898277756,-0.026487588280210816,0.03953031225542913,-0.009636317063220292,0.008258096322987794,0.08413371989742967,0.03186906950248429,-0.01724259705480067,0.023058299350205858
KISS1,-0.019140775156133865,,,,,,,0.0026863057145542738,0.0694482866308846,0.051936951219374285,
ULBP2,-0.030668890257068874,0.021607268628322567,-0.03204843912635789,0.030584828754019074,-0.03713389398691542,-0.05436808858401737,0.12076391549273634,0.015000881104461112,0.005504961772680784,0.030352965610448254,0.0326775804651943
ICAM4,-0.011910873297499272,,-0.02355822187996761,,,-0.026825816223051545,,,-0.016068997670113886,,-0.021059059582109244
TDGF1,,-0.012510427907843716,-0.0017193537487787062,0.00900433868095355,,,,,,,
ANGPTL1,0.09332713404797933,0.009199141387259448,0.030792476984577204,0.08738279819778053,-0.01222388128961204,0.05522488624952683,0.0008469665023425852,0.02437518375638765,0.03440575255917938,-0.028954108275569396,0.009152954030434108
LTBP1,-0.026101786171662353,-0.04998900785023242,-0.043714585438703046,-0.03883336565643813,-0.023639446963005413,0.11267800751787435,0.015745460258018387,-0.04656377625862136,0.02229817171518232,-0.024712982548215936,0.024730974990201656
NTN4,-0.008913344307249438,-0.03541078960414522,-0.0011007667003366077,-0.012859047280857187,0.05574793900816337,-0.0646765810592852,-0.03509068723032871,-0.0053501849364701115,0.06850398439340556,0.025105445915834287,0.035226707885221156
APP,0.06795799342591889,0.06572915082627513,-0.017942636371426558,0.0550605138404063,-0.01148973163504248,0.10739506061444891,0.10166846405315745,-0.04087678587174616,-0.0108080941062944,-0.023725204232679896,0.06620267329627894
RIMS2,-0.01908861917067317,0.031555041907200466,0.001960612407796587,0.0017388002922075325,-0.026522945796882573,,-0.025382982203401426,0.046024744982449114,0.015706184541288682,0.0860258103667432,0.05364715789825391
WNT7A,0.05083919816056316,0.034338881072710485,-0.024406658826196317,-0.02963077893553197,,-0.052254051316697664,0.08273233206260505,0.05663312134903469,-0.0464732472627931,0.015023366905448782,0.019951305768015504
GAST,,,,,,,,,-0.018316354761260246,,0.09963871381285305
GPI,0.0007746316588167968,0.10339966136484993,0.025485203108214963,0.03194511325438042,-0.015250696223181206,-0.10015843742436517,0.06671767455545545,-0.05011101037202011,-0.047440702727622915,-0.09868553821217882,-0.007664734018857458
IL1B,-0.010688295129176864,-0.029681018933244416,0.027812794211760406,0.006085854108462743,0.01704312712055794,0.04473788369241993,-0.06114309025584837,0.02942642694631836,0.025601983101098406,-0.029617266480138717,0.029508297288347238
SFTPA2,,,,,,,,-0.025251220554963462,-0.01582778369309562,-0.017226678377380417,
HAS2,0.014278216914134742,-0.06891071634302007,0.005241822472208455,0.05392766268868544,0.03724353228686951,-0.031206493752773103,0.02170091040142773,-0.013597314697714974,0.011432970489719028,0.03373028776586339,0.029128154667232738
IL11,-0.02299487588009994,-0.013246148874633252,-0.039744589239409135,,-0.01740591721271125,-0.04507113257673528,,0.02411900173387598,0.1000016419140944,0.0011171132144266389,-0.04611595531735978
SEMA4B,0.010421403537583328,-0.06870158506516147,-0.02427150257581266,0.008482763679461235,-0.021874038778867424,0.0025800261207872656,0.016300089751547057,0.015260999762955104,0.005152891771791888,0.003645521108875015,0.051898022164061974
FGF12,0.01883174217039663,0.014256325465047386,0.05466355651932893,-0.008029733337213152,-0.045521115550102326,-0.1919700215930795,0.0017319174411166362,-0.04020757937371396,-0.03491390381694759,0.05444164925532733,-0.0007488981660287643
CP,0.007668006190421891,-0.04800514359705333,0.040571605165876386,-0.0181504031732197,-0.06864562675314961,0.07884167885088841,0.009292207510402207,0.030132730350967907,-0.02023021067945124,-0.009426582488526196,0.04308681480147184
NLGN3,-0.021434202693521556,-0.0603382768958148,-0.000446926369429511,-0.03410768764716664,-0.031669240462523326,-0.038469312855447566,0.003111631126073282,0.0006213843741335987,0.03510542929187226,0.024752052613728683,0.013219392392534392
GZMB,-0.015137407334557524,-0.024365626570689233,0.033102103446417425,-0.016737092496523352,-0.026153552855635386,,,-0.00021090250447863232,0.013261679150124873,-0.0364812100903344,0.005148218959071612
PROC,-0.007494582934350285,-0.004032665057450731,0.01632105331914764,0.0079770656201651,,-0.02250924563808683,0.05611119853135571,-0.011291366326989023,-0.01934830668478308,-0.03232558183408452,0.06238753385172078
TNFSF11,,,,,0.08744382775115639,,,-0.023901090509294197,-0.019348299250818466,,0.03188657499186621
AGT,0.034049767846486924,0.015239007016993903,0.0426078027475887,-0.012691561364495493,-0.0035177537005942044,-0.05021601292948514,0.053383153277369894,0.010753246470114339,0.018421750826447814,0.019340339668203962,0.020080024844798042
PTHLH,-0.03660918237163017,0.019674513778153546,-0.016761437730441184,0.023971555148849754,-0.005966051442567974,0.01263360685869231,0.03729135817975773,0.07938043110580248,0.02704516608363284,0.06523991414806975,0.0429756353755223
COL1A1,-0.00954328484943299,0.016570162404656287,-0.03381812518307801,-0.008619472496708776,0.1069133242741441,0.021465498657215924,0.0072017860176877444,0.029924324663614558,-0.01989263147546432,0.05189348432195848,-0.01674824996012696
LAMB2,0.07258379301164199,-0.08491743698287588,-0.06879627032502461,-0.022325479216112935,-0.02766720643208017,0.05554315948417633,0.12130917401185151,0.009878033812884466,-0.03099716227935486,0.05991641309363985,0.008204796121160133
DSC2,-0.027612528402341942,-0.03136051522645513,-0.01825608835875639,0.025516379949401178,-0.010423366068485478,0.03246347627653594,0.04414721142725108,-0.020682384222583113,-0.007833232829252641,0.00501407555845387,0.05729109695237793
WNT5B,-0.03374049538966918,-0.0061142424402532425,0.01560852831238605,-0.029721986499596502,0.035741696623616384,0.02449403447221239,-0.009053273307754945,0.046261815471982236,0.027110491717161428,-0.027851297838841747,0.010883592922461128
LEFTY1,0.004536117516864808,0.007178197929042496,0.048614991367436106,6.29325222568444e-05,,0.025179165538006816,0.03763543499103629,-0.014985347106723518,0.020563160500640425,-0.003854948188559882,0.05542079574423759
FGL1,-0.012959454326198746,-0.018789309836970927,,,,,,-0.02219841504284353,-0.025666931030609776,0.1005337834295152,
CXCL5,-0.01191087199958365,0.060616367486450454,0.00492656115474034,0.021321927322699528,-0.032320761194768795,,,-0.04272182930543434,0.036715683132013,-0.039558647267025224,0.029593568574714266
S100A1,-0.002199767971347435,0.028870048952098663,0.008346015560376131,-0.04639975510534677,-0.020787292333174966,-0.0035894239347231097,0.06149020549154105,0.08480281250286259,0.015453010548701102,0.04349479403156053,0.03165394585773753
C4BPA,-0.014972201647748979,,-0.002938581108969724,,,,,,,,-0.017673829958963484
NPTX1,-0.02545805428190859,0.05564999001553649,0.023274185910500917,0.00090416024657265,-0.01711967514485347,0.010745667598265441,0.006302956643027551,-0.012576369323008303,-0.0055151396432537025,0.056894873249416465,
TGS1,-0.012189116182808232,-0.06774305412433093,0.03757408029570742,0.026322498446812483,-0.033192747101207586,-0.15073573165047427,-0.02646629833905258,0.03384274911240797,-0.009530073923599516,0.015001855584148635,0.05822376663878017
SST,-0.001013088641876892,0.05488051397528485,0.02237000548824305,0.08717923229415123,,,,-0.04348047918921201,0.03386627030831279,-0.030541793382526963,
IL34,0.03846833495849556,0.07647540675371002,-0.030511674342737962,0.07301368113640554,-0.012344240592177685,-0.05765770913419166,0.06747268049473822,-0.03513637466135707,0.000290497868880263,-0.006257405131171731,0.01202919127254684
DHH,,,,,,,,-0.045382142390265376,0.027053106163996934,-0.00756039329974634,-0.026102179815390737
XCL2,,,-0.02729484656716139,,-0.02263203278494099,,,,,,0.026453549215254127
TF,-0.013411444734941944,-0.026903078133097138,-0.008112549826485316,-0.06919555404832116,0.013251097149160868,-1.9712051017652956e-05,-0.06570546279075117,0.05289084276172478,-0.00800265831088178,0.03635216111128968,0.047865894833177866
IL33,-0.0014498380617124782,-0.050355012617250214,-0.010864224125099834,0.07580581291789938,-0.03572345158044672,0.0010888821397026117,0.07094225831340484,0.01725789079110715,-0.04019492508224936,0.03163409128967205,-0.004106450318008641
RBP4,-0.024253250963018762,-0.0324148027191125,0.042706522983603654,0.0037821760212705152,-0.026539840662443036,,0.018200741516841305,0.0536812694238452,0.027022520629579487,0.03808837852644749,0.08640244368827192
CCL19,,-0.01324615278049101,0.000989294802797896,-0.028517662706019777,-0.02673109626745326,,-0.02238227033945931,,,,-0.02130612051983777
CCL20,-0.0297884642125443,,0.017637367555204994,,0.0021931645254364652,-0.05720492439833634,,-0.04734057958792935,0.03073473451308547,-0.006568650433572416,0.02543218005890395
NAMPT,-0.03358482406534787,-0.07004316618268713,0.006099536956216948,-0.012293766507511341,-0.012049517970958493,0.0714472190806928,0.1190095740721761,-0.024006988329490685,0.017782037457261136,0.05205864317263061,0.016749649918726465
