,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SYK,0.06014601731259673,-0.019858241190125553,-0.019220413943500436,0.00895313929447877,0.03801105549478861,0.007306404686958061,-0.014623694366550163,-0.08146904731494116,-0.02078337932750025,-0.015912668701380986,0.011959930331685985,0.03686259837020688,0.01778499383060487,0.01343256803796963,0.08293687566554608
CD40LG,,,,,,,,,,,,,0.12273075205727745,,
ST6GAL1,0.02810897603120708,0.06311083647987657,0.0034950129254033685,-0.028982574752171024,0.03133901343462597,0.013563645119123129,-0.024913628732016788,0.013766938754812098,0.03654854753836314,-0.006106727646706437,-0.020653543396983512,0.002330596375186228,-0.020330706024337168,0.014540032541843212,0.024078280096235957
WNT3,0.0443952948800814,-0.04078848192946058,0.029971746406655984,-0.04199717959160036,-0.015418089339012099,0.015577106770984202,-0.030918492950830146,-0.05574412124792441,0.07145690551670034,0.003924114219007237,0.011876205187613977,-0.03671008972795128,0.034303662252236786,0.08596671609919686,0.03200506232850364
HSP90B1,0.0651494685037908,0.036488444925609084,0.005650133008290881,0.02186047055439349,0.00737714592600893,0.02939797576294379,-0.05856585412110762,-0.007381393790590626,-0.04829450614686795,0.03814033933124976,-0.02923886729411972,0.03541571220513327,0.0748982264911371,-0.005772964291422486,0.04532355670845427
ZP3,0.026104017826584763,-0.01966804990861431,0.0062211110186973775,-0.01144397023471502,-0.00399258406584104,0.10548350687087045,-0.04659790797357271,0.036356754687913724,0.005312272314913629,0.07287420359438607,-0.0286643097551897,-0.03815149372980694,0.021309838121475053,0.0066751573249608275,-0.04349041594535009
ANGPT4,,,,,,,,,,0.015421566953565937,,,,,
NRG2,0.09363459373952378,-0.004485214856139632,-0.015983196331891138,-0.029546941093432567,-0.04455630793323603,0.01180877595228415,-0.04602402432424891,-0.011588207800581049,0.04449456147439303,0.003949225374066689,-0.013473046863879918,-0.001636385431733583,-0.08541141103199709,0.008995720719463984,-0.008162760123255734
MELTF,0.0216966108174339,-0.007339095400715335,0.05862157742262766,-0.026760102402820892,-0.0316281893507912,0.03218975372437005,-0.028731383033266753,0.017589893504668015,0.08295832400656407,-0.09096315193037263,0.013300070996709122,0.06373594938791322,0.014462659180838507,-0.04603733676786488,-0.058124584619963574
NLGN1,0.06358367890728549,-0.07521643747398388,0.015152690148431184,-0.03073973155773225,-0.02481455478750744,-0.0019212487704964862,0.054328019583729674,-0.058573472540104185,0.011180566473002126,0.03205503161153903,0.005800078840093213,0.06965710628615716,-0.045663930084782825,-0.0010089565391933402,0.0597799150741991
SLIT3,-0.07002784495552204,-0.05059060045809252,-0.04126459797214513,0.023242507354998845,-0.03370632473293002,0.0043395078877907865,0.13900972991212404,-0.054152227157924025,0.03935684048867162,-0.045145049840316,-0.03524040276136922,-0.03873594106076337,0.07702335189765645,0.04801905788917344,0.004618240770847761
CCL8,-0.03043105150986765,-0.016750445345279905,-0.013720027849459923,-0.010326775227618167,0.03386250230338311,-0.015946955253294228,0.15403208658511716,-0.04011890515887311,-0.03130419773953973,,-0.024253972468649528,-0.03621879904728471,-0.022650259691386693,0.03390278797859447,-0.02051757786692628
S100A4,0.12409775661637458,-0.005282522965698853,-0.024607428859978155,-0.01030163265529379,0.02844406321305305,-0.02257677566337585,0.011122777457398907,-0.05864784337907695,-0.04383875267057625,0.0568592020249526,0.018666883193651892,0.1329831106372075,0.013504893610838203,-0.03349282667215159,-0.08509090166424008
TNFSF13B,-0.04716023756135135,0.02935545105831884,0.05526537317807495,-0.007925672607503539,0.022956750258117442,0.03367927250034592,-0.024162028682992744,0.00676196044797878,0.013108950046322218,-0.013727632187771843,-0.014554646401276036,0.028233808737473245,0.09279468243259541,0.05515354511241825,0.02324488018641542
HSPG2,0.0007693398083057097,-0.06676977240792238,0.00045448500307859193,-0.03156021397248378,0.040025488570604104,0.015316091733760978,0.043136465157666795,-0.04968803235875374,-0.01757319165005562,-0.03503799550360306,-0.0049285009621102965,-0.020597735105604725,0.08970386577895821,-0.0020518258513475157,0.005979120884707307
FAM3C,-0.054972462288711076,-0.10395136537489429,0.019967019686103697,-0.021917396912266723,-0.0419711654092977,0.03780023602046715,-0.0013150723871222015,0.005149623413384884,-0.04671350815273123,-0.052627459506113104,-0.02432739944889749,-0.045201064182801634,0.030724070613546674,-0.0039393845206757,-0.02923972051308595
FLT3LG,0.036368705644866314,-0.0409398571755639,-0.005054192534941145,0.006517394216408268,0.030816983935045648,0.038684116787612154,-0.025310516723177377,-0.06046975653685125,0.07095181944097696,-0.05692071308666099,0.04003085454786882,0.11715765626584758,-0.04506310671478714,0.017245410861502827,
A2M,-0.04382935187817909,0.033563174083928594,-0.007011528065686164,0.026107791305358733,0.07303958053028116,-0.012249253316646152,0.04933736830420084,-0.07874088341526125,-0.013516597952001367,-0.11186429320623321,0.01698749833418092,0.13317770584605912,0.10414352424053833,-0.0020635447781108497,-0.005927639330750089
VCL,0.038098118696513465,-0.03303380252500253,0.03920990320352868,0.057255612930341544,0.06284349689862238,0.022062826053533994,0.09411632306635229,-0.04038409400907243,0.02106059103202554,0.03353425039160591,0.009560513893934778,-0.04767006344385956,0.12426378232696182,0.013101799104467005,0.02115154435820015
FGF2,-0.021018795261172115,-0.012343942332645675,-0.002009635129879288,0.025971289753824834,0.022616631200424727,0.0015828453571406743,0.005796408955418042,0.02054179260639407,0.021246148594494293,-0.05688997392671385,0.012399472980287925,-0.022083060516735017,0.009922639322298062,0.0091245371089579,0.060343050362684406
AGRP,0.0022835168354828133,,0.021124894361002372,,0.08299475059836632,,0.024149286982957728,0.04298208453228585,0.013743506880725571,,-0.0168485176413829,,,0.03333362749034201,
CNTN3,-0.020905393417311482,-0.007664424028221937,-0.008314705819352087,0.014924571247830165,-0.1003674121068064,-0.026244000669869975,,,0.02876540935787161,-0.04039267977643966,-0.032514377239914356,-0.03621876996326182,,0.050578470389478394,0.057042561672328254
RNASE2,-0.050407677492269765,0.010343909831230506,0.06505771507357269,-0.02853143315696384,0.03907519736422421,-0.021505214999804796,0.0069318712994634575,0.07005399017135651,-0.03243643981901564,0.01804435480476346,-0.05805408886149732,0.12390179938320096,0.06631748145072158,-7.137437428441284e-06,0.023386243861612647
ADM2,,,,,,,,,,,-0.02150763539041527,,-0.02207523798192279,0.04763901628948351,
GAL,0.03019535272765779,-0.019832931415723763,-0.0104558560012825,-0.018777069841084456,-0.02173154349470233,-0.022562756536181644,-0.0446145479924257,-0.04442710415068075,0.010349516440171968,,-0.021681597697739426,,0.1266526692969471,0.04736952687595113,
IL36B,,,,,,,,,,,,,,0.1112834950721647,
CXCL6,,,,-0.013415446223156782,0.05469612587721765,,,,0.0008196586310489401,,0.005179950989748427,,0.028543076542703515,0.01439155347724565,
PDGFC,0.021547077041742007,-0.03228780590238203,-0.035456488955977215,-0.03120453688802277,0.06999506761142853,0.02285294702206635,-0.09004511860583314,0.03240045830244988,0.02312925715463318,-0.02207592517018776,-0.06304634611606379,0.036981768279457,-0.07854829784937466,0.03124152773880347,-0.09105056557342577
COL8A2,-0.00220935833861441,0.06719083159396404,0.0034037529425821095,-0.04160806127738949,-0.015237081950265397,0.019974429035177845,0.08651440907119413,-0.07008367391030836,-0.023553012510796653,0.006659905766670946,0.062297178314077654,-0.07280654180112131,-0.029449071005283947,0.09854804316488097,0.025809431458433944
SPON2,-0.045216781875477695,-0.04595497425039539,-0.03695169247820434,-0.02578323021228283,0.03109882658292263,-0.02245536053750353,0.014393861799909964,-0.017409477836673258,0.043737380863671606,-0.05716767284950008,-0.006113904125582511,0.15004547198434137,0.14687472450158612,0.0034632655545483023,
LCN2,,,,,,,,,-0.01689505536915832,,,,,,
SEMA3D,-0.02817614939839672,0.030162870726762336,-0.005825476511863766,-0.040903045941422196,-0.04341839730772867,-0.01727454367871214,-0.02815343646066192,-0.05130635510393743,,0.07830028696556954,,0.11020692884112178,,0.010295244753929067,-0.04276942960300915
BMP6,-0.02410364531231539,-0.014257061070463295,-0.013836101265583354,0.07625353888560249,,,,,0.049908587924097636,-0.01633838005520402,0.06676590047421843,,-0.015156681106786377,-0.02844774071454206,
TIMP2,0.058039904980344906,0.03648999150783181,0.0037506823199663143,0.01044627707462695,0.01432256619234439,-0.03865547907995091,-0.009048932775852586,0.018132672159109076,-0.058076505862288505,-0.10609294020151751,-0.015543889740607438,-0.005017203176421813,0.058825411116730654,-0.022112210927922524,0.05238027094261057
EFNA1,0.06489172506471622,0.049326129106927664,-0.03260305370057421,0.03561729905179156,0.07252168819918847,0.04898240160349911,-0.017772275455873184,-0.04849508137022323,0.02018673667437623,-0.016834721556535204,-0.021051199680345533,0.018136287441476048,0.08309146921239031,-0.02855991287191861,0.034563807529245705
S100A12,,,,,,,,,,-0.03438684719391947,,,-0.024056544535626313,-0.02437454528511134,0.11756485029543794
TFPI,0.03941534439123671,-0.07258986255176268,-0.0090770602262818,-0.025724900936663398,0.0700222745533996,0.05395250076500703,-0.032618662286704556,-0.008660305738557784,0.05018907472328913,-0.03849309539900224,-0.024222368535898403,0.15229638412818197,0.09723818080178992,0.0017128972523152404,-0.0610221967055927
GPC3,0.11287198787446615,-0.018812285469005246,-0.018149722098783093,-0.02193921412424419,0.03652122086450491,,0.09411261391270252,-0.03837171745904354,0.04797880854103534,-0.057646394244875894,-0.003024610830174003,,0.040056209154260954,0.027904867002900173,
NMU,0.06672256324066483,-0.03285330227507551,,-0.013618003125160594,-0.04009689630022205,0.05984310679793798,0.13211809454237713,-0.0487223585199183,-0.011160389637318868,,0.02309747589599811,,0.00564086974865133,-0.025951295410387692,
SCGB3A2,,,,,,-0.02381865084221822,-0.02370856056094364,,-0.010595281199644726,,0.09140926727786725,,0.085799368678247,-0.02844776617857342,
LAMB3,-0.03446032662187689,-0.07315010934083213,0.031627466476685365,-0.03043552611832819,0.0476681880141142,0.04953396456155031,-0.06096555436955348,-0.037405355426029505,0.0053597044862900445,0.06957106634642973,-0.03164496206510232,0.19373533885641722,-0.025964962620455934,0.04323216126400617,-0.037816437403789635
LGALS9,0.008104795725592924,0.059803908809078266,0.0484819631926051,0.08947297074621541,-0.00520730805263825,0.021418883606667855,-0.042713159423051594,0.01133312918622416,0.008001890444202641,-0.09396609460932903,-0.013634044676377308,0.09524844625698084,0.041606412815301044,0.03291522975245361,0.029678282480935764
VIM,0.04287028438804111,-0.01966743660716534,-0.006505391346273727,0.010067001453738296,0.05402262386734422,0.017244951104645218,-0.08698980195343507,-0.04711558714911804,-0.04316031107968651,-0.057414304198500125,-0.004270337799331562,0.10026161809474245,0.01424918049344779,-0.018649787470461237,0.04754452071140741
PLAU,0.05144569965742021,-0.09146329997782299,0.012547454246636855,-0.02658965969202011,0.009404948342374327,0.0365509071415016,0.0016922004131522035,0.011696437456443777,-0.03823383202048091,-0.021044713038760716,0.008475638084318848,0.029936193566391028,0.04366437460932826,-0.0035790005965736877,0.08027230059452094
TGFB3,0.023502797959338205,-0.024125229328528938,0.0423691378076496,0.0054345060767322225,0.12048520669752985,-0.009902483110552772,0.0626659314699043,0.07319423244725734,0.042640969613030585,-0.053248895521065195,-0.0377232565303966,-0.023986452796750057,0.13096221733225957,0.06985091368293415,0.12275241274205353
APLN,0.038616658075163325,-0.04972783707944716,0.018710366869952283,0.03746523503822017,0.02787883203872214,0.009828927066018215,0.06847133559203077,-0.057287871385244174,-0.0016967563949984404,-0.07337867857259485,-0.029663418995380827,0.05442286540578393,0.09096039450834263,0.006684037887476152,0.09335029542746415
SHANK2,0.001046429338179018,-0.05404560394931614,-0.004588876003573462,-0.013189145503033456,-0.08322597963972272,-0.014529400842132455,,,0.02671501475166845,0.04237342883460223,0.057958836800168494,-0.05364086566826239,-0.03433259543584224,-0.031984447166275555,-0.005008644323867683
LTF,0.04732750665680893,-0.022427913448318227,0.011699178144626579,-0.032377649042556585,0.06513209222607888,0.07670065909628622,0.030044451046477766,-0.06793913229823342,-0.03900559975849483,-0.04357231558616614,0.0038402681410335607,0.013719021501713422,-0.024316072986824387,0.04919906406566143,0.0002551731147539821
PYY,,,-0.017202064430404014,,,0.0324118010465519,,,0.059279529895604775,,,,-0.03645165314880676,-0.025924735998087957,
PENK,-0.06337825200227644,-0.031000965822510988,0.04758491931303352,-0.03329776756926485,0.07461453244598129,-0.025535758585490963,-0.024659087341656446,,,0.011580417765221326,-0.022699931162508732,0.08546110886122023,0.007095419582329561,0.03513172848865737,-0.047600643400055785
CTF1,-0.03054840130396953,-0.05007074411914437,9.604986701621021e-05,-0.0026565086988827352,0.05308150814267072,0.03938012821018124,-0.0006132032064094348,-0.037738919226655836,0.028799639062759664,-0.022676692289137917,-0.0026248292463861584,0.1533832226834747,-0.03709579296009741,-0.029040238510360684,0.03775408291545749
COL3A1,-0.02153585811419049,-0.10118455832287468,0.0384280289529542,-0.03400063807200031,0.008921448478791639,0.0037889047721274623,0.102134219998545,-0.05865782232067883,-0.02255086385092201,-0.06088186769760756,0.012159192807683619,0.14258426068899419,0.12634655997792088,0.000555838398656532,-0.061021190060759595
S100A10,0.036118340141037056,-0.0293250440824431,0.02462957987332143,0.0006286741775657855,0.06197554103689145,-0.03769018537569622,0.04073039600041827,-0.04241614333809141,-0.07025563335743347,0.03748309286921854,-0.02692314552541895,-0.030092257124576832,-0.0976583192057854,-0.03489648113839259,0.011411778285959637
FGF13,-0.08821809204934095,-0.027599869144411458,-0.0037773990406839908,-0.022498417297360494,-0.04277947211777157,-0.04521770609198213,0.07790438182874851,,0.008838681499363161,-0.014822179820666324,-0.0002685019427626806,0.029360545635091415,0.010006780926102986,0.006510326220008941,0.006197337759708688
SEMA4A,-0.03778560420903364,-0.07252194072510544,0.03054447678722007,0.0828327035519727,0.05712225387793027,0.030502031394497038,0.02334486479929742,-0.04130271748734353,0.032182432790847204,-0.008103133009827892,-0.013473398789406066,0.11366472716751484,0.0683668780436491,0.04162954978744297,-0.0396125382445128
EFNA4,0.009591847815826926,0.01886911815420425,0.01451366829483969,0.023988285254886915,-0.05329941110786567,0.025580762951138203,-0.03178108740521452,-0.02977003585881452,0.008813851314900607,-0.027961863207085862,0.032035817910468514,-0.036710061875822014,-0.00028798883026995536,0.04407205325336644,-0.0016934957746394458
HSPA8,-0.04910232548311356,-0.016142106944062488,-0.0216291597081199,0.038840796409445,-0.061472308039400576,-0.009299820312774211,0.012496416006206306,0.07059004432909223,0.05006380156684439,0.028343209482766404,0.053032399981851365,-0.10691872858946537,-0.014887280335985853,0.04930673019316724,-0.023846059581973906
NPB,-0.015804950326384865,,0.09051767008433678,-0.015687127221644087,0.04852257354414671,-0.010554780731615566,-0.011490326012684871,0.09031069610991597,-0.011253011678224015,0.018339263409622643,0.039550030358494206,0.05752838996872145,0.06945164909219069,0.010608035871830804,0.02092549359237812
ULBP1,-0.026051655868512383,-0.016894969726238798,-0.021100562319580667,,,0.13251580234780452,,,-0.017477891499124442,,-0.029731843960359352,,0.03936065461198959,0.05468002976876746,
SEMA3E,0.05509174073814496,0.0037978964554634164,0.005925726821671481,-0.021591298566634914,-0.06025967572752745,-0.008001700315079917,-0.04499270041860964,0.009876145892525673,0.03036662760764019,-0.08326746381408258,0.02633315148248588,-0.1459788764401656,-0.0695311393976542,0.02101865976828054,-0.10548928427898488
FGF3,,,,,,,,,0.040243995984255855,,-0.014845382772393065,,,,
ADAM9,-0.006222804194203388,-0.04786037010292101,-0.06518500511429094,-0.04554880130563545,0.06224396030824573,0.02525649639311411,-0.07800509908054978,0.004870045156091136,0.01548971323894136,-0.08488765005206703,-0.01071654183706153,0.09202657750477128,0.004701907184984767,0.012732366183740958,-0.02768148498416504
ASIP,,,0.039730620815433874,-0.010195455021193052,0.03769806911452964,-0.0038311950386351046,0.10464814748233256,0.07976511365995385,0.010863275565978017,-0.025395462434107407,0.03902272174288503,0.08113713626994003,-0.0626240637638633,-0.006951090067556545,
IBSP,-0.026436961320044958,-0.032519893395028386,,,0.05459246795654906,-0.02588876272058037,0.052852390103844106,-0.03534917427992073,-0.08105949538704738,-0.04047115255331746,-0.02105944681120874,,0.1022230935061191,-0.01916726350812778,
MMP12,,,,,,,,,,,-0.015949552261399106,,,,
FAT4,0.042211318508491344,0.016357137617288672,-0.007160561147649021,-0.029505222823078263,0.040825452156008954,0.07207847322458015,0.06574128725777317,-0.017744970145161607,-0.024603780704855936,-0.026967044603227273,0.07049675790754928,-0.05400166885037501,0.09246058607686629,0.007963050499463194,-0.09518541273990044
MDK,0.10010120742027644,-0.04322084837051194,-0.012792827427969868,0.001266398299560217,0.0005833511293674181,0.018248045388628956,-0.006080357082696344,0.023407916334488802,0.05923916026943776,-0.0328363723445922,-0.018673912296239915,0.03596206005182978,0.08717916356088587,-0.042987025869327226,0.027949616718077063
BMP5,,,,,,,0.018602925907135612,,0.050281453561783304,,0.01631925862073224,,0.04969431840530776,0.02461476276379606,
CAMP,,,,,,,,,-0.040845638530025284,,-0.023356492173946093,,0.0017692147064547734,0.11763555331136247,
HSPA1A,-0.011854487920540224,0.06137096769791626,0.0375044724000421,0.039548647225909825,0.027077692667291067,-0.0181855228152601,5.381145294585346e-05,0.035030523307880874,0.007786238529197741,0.007513849636847236,-0.018459334569903965,0.1077646099012672,0.004736941738398005,-0.0025595488776158403,-0.0642033157124865
SOST,,,,,,0.102451375334209,,,,,,,,,
SEMA3F,-0.038509548778302934,-0.05429816465616706,-0.0029399585393198374,-0.015419915483276547,0.026295068780256708,-0.0500778149360379,0.04621080581341753,-0.06258186699563907,-0.02258710131194965,-0.03447459494421917,0.020845917886854304,,0.14486679166323188,-0.008982301698282612,
ARF6,0.03464890177031234,-0.054349622625462356,0.005186339964548564,0.000431872134973431,0.021927032378694693,0.02502472737597218,0.019553662681844323,-0.03474899647091877,-0.04286012333487831,0.007236842458390216,-0.020383035324504386,0.01049120704170292,0.09165362663447799,-0.021253797113773974,-0.011979515919888368
IL6,-0.0007342608153548811,-0.013025570624654766,0.026717960112604695,,-0.005151100153317629,-0.02031638112750787,-0.014842283512473742,,0.023375287626238354,,0.0049932931815696475,-0.06479950868668187,0.0032743829542043862,-0.014858026339978469,
CALM1,-0.08655264625654933,-0.05309359592734543,0.03667286230369819,0.022088914160491222,-0.028138311126856577,-0.07182098026437475,0.05693110335560934,0.06952970853674888,0.0175436463193604,0.012342777120084837,0.02410148117723457,-0.11602277622513552,-0.029023707398955222,0.02765895399088546,-0.05431865315868711
VIP,-0.02491103801923512,-0.04431467845332185,-0.03338931046994135,-0.016848038431305376,-0.002712814144053807,-0.007897228248833675,-0.028153502952781767,,,,,0.18007662178270573,-0.002863500803376106,0.056586606553795965,0.030347876357420894
NMB,0.05494525679427752,-0.04429292401259455,-0.05881584949782705,-0.004618382918404878,0.04779368897147613,0.057627728011681874,-0.03642008506662488,0.09368551189297263,0.05623142993854452,0.05502506019760043,0.05401673274132813,0.012032647332722446,-0.05755666152005202,0.014586038036810179,-0.10734792702910934
CCL26,0.01998590136837174,-0.02139966707280817,-0.012773352470222207,,,-0.02256276193800039,-0.03358795463531551,-0.05731344160415042,-0.04151387039032186,0.03333268228549168,-0.02839214052638359,,0.028547453899919414,-0.025903010277685334,
FBLN1,-0.031528474538596245,-0.09812570641758023,-0.022117603578509473,-0.0031867131184261563,0.07511986450908693,0.007563916238254541,0.028133513813265468,0.039820249255771996,0.004661771755989926,-0.03650800304727018,-0.002845019030065693,0.12197317331052678,0.014325401879125052,-0.05496513020429576,-0.09201726156272787
SAA1,,-0.0500707355501848,-0.0341879068742161,-0.011794015884580015,-0.08823531644833274,,-0.04605498289573333,-0.0034936341290568596,-0.1275322113855163,0.028488759924443826,0.0014258470554121552,,0.040962297363693626,-0.007866927080198758,
MICB,0.018148962427980815,-0.024169115366627195,0.01821522982433363,-0.018777070895877074,-0.0013140286899038904,-0.026847072036820414,-0.012168388300953995,-0.05793439890673466,0.004566949526865331,-0.05338462930507514,-0.03360029702052817,,0.021261605012275968,0.05955063322225648,-0.06008259479008303
MMP13,-0.017638924355590453,,,,,-0.013616355640322634,-0.010680208094822601,0.1252400387657307,,,,,0.021556822877156545,,
F13A1,0.08320438644906822,-0.02811610238821395,0.014092375127538028,-0.02295989136307178,0.004224484562221501,-0.029162000286859495,0.06086651251673009,-0.00990071124860184,-0.08533727354241005,-0.04031689098889514,-0.026457112216224783,,0.08432565064007397,-0.02229502518257011,-0.04987267549989589
CXCL11,0.02881659329110022,-0.026815291526817598,-0.005731811265559483,-0.015056970297627365,-0.01234992119323618,-0.016717751958715464,,,,,,,0.04790784146893334,0.04529452248298746,
COL5A2,0.12079908835293043,-0.040059190579945135,0.007059937264690275,0.011616479622837525,0.0340678860868709,-0.00541793732630082,-0.005709358243153753,-0.050052809373257706,0.019530637344363173,0.015179673871995382,0.031452125715493925,-0.054718144974877106,0.08323445851583472,-0.021981148876853113,-0.04542029254004011
EFNA5,-0.01679558082014896,-0.040424853927322056,0.06858917147801603,-0.04204498798395229,-0.06091126917985422,0.029547892076973864,-0.010484246928608196,-0.0019405145426235676,0.055373310164897764,-0.03404573026533937,0.020752549890615105,-0.060566812573360336,0.03511174636310471,-0.034119970993035285,-0.08763119544208851
AREG,,-0.03472656819099191,-0.024227858548314475,,0.007746059615116323,,,,0.0532971386879482,0.02735218205000167,-0.03477338563373145,-0.040456694719376324,0.14205590376742677,-0.07212118068153905,
EDIL3,-0.02917772144134047,0.1439733968501023,-0.025221006948054004,0.02077812397346538,0.08258947564766099,0.005769311867009199,-0.02324242023259078,0.06551067922641056,0.004363438408769706,0.06425835278718996,0.03736144970470528,-0.0361706834641027,0.12529778442493672,0.01456474051028797,0.0789543565026212
CD86,-0.01935372762495911,-0.050054251731467624,-0.004981188260869617,0.02785423758285036,0.009407881789552684,0.018879967477847925,-0.07484930949641946,-0.0447231730045103,0.02234424815087946,-0.08148465215735157,-0.04351496973774124,0.015037301536287179,0.0164908106644452,0.04153660555646989,-0.09623994249438224
AHSG,,,,,,,0.06873081427724827,,-0.017283429254356168,,,,,,
WNT9B,,,-0.015142170732958541,-0.015239424134182266,,,,,,,,,,,
HRAS,0.008668279130909989,-0.03417096882398885,-0.0018268292313851496,-0.011658584440274938,0.052941785610033223,-0.03283557611540788,-0.08776484131299038,0.03336600691163427,-0.03653833747275806,-0.018780068522458823,-0.010857344989187686,0.1730554956591226,0.05204210285118093,-0.026460145277569617,-0.07368399206707603
C1QTNF5,,,,,,,,-0.043282620868070124,0.08994663253739552,-0.03001272280026246,-0.01872229932388677,-0.037676237610520934,-0.0014174213849839964,0.04656754107000422,
RLN1,,-0.01868122780495437,,0.12297314981600428,,,,,-0.019322745807644582,-0.03020535246522922,,,-0.020550984930721782,,
COL4A1,-0.004612101689281743,-0.058907167220460174,-0.001741651384313503,-0.02513241311712559,0.05622517632935748,-0.020004073531146346,0.039649907885292886,-0.025643614940880355,-0.027645210127228054,-0.05561272943597793,-0.01835720714421586,0.03984418043801354,0.11870801463007735,0.018707033974715136,0.149713279446839
CCL3,0.03770681526302273,-0.04809980479236379,0.0031353834003043915,0.08055654925496727,0.058419825943218665,0.048870340180493466,0.01693087908771992,0.05970201630375907,0.06322329525554957,-0.027536933907687827,0.006026438548694804,-0.06014552863414672,-0.054932861420801594,0.02116624759562448,-0.00815348708754195
BGN,0.012820413472547795,-0.08631360705504627,0.03367058270557505,-0.0026312727391882263,0.05779530501952495,0.004885624884020375,0.04959676280178605,-0.001793612593948775,-0.05179054668306284,-0.08621497108792073,-0.006104090728244228,0.011002083271886058,0.13103061582931325,-0.014716318495283853,-0.045755287082180844
RETN,,,,0.04402542495431061,-0.051701956988663596,,0.013923058102742969,,-0.03256621222163402,,0.09065036533969296,,0.059806927422417756,0.09386692806459586,
S100A9,0.045131699746830706,-0.09036846272554738,-0.023987096388942634,0.046918836489060804,0.04018219420979897,-0.0045565584367758686,0.07191945354235743,0.015578838247140065,-0.07686330686424578,-0.0173300798661089,-0.02397764264713904,-0.0471629635409118,0.014821679472186166,0.021714853366570714,0.06968438416055557
HCRT,-0.0360612893950184,-0.028022774167618704,0.012684439539834311,-0.01862571988517006,-0.014565809616026526,0.027295773415956275,0.009435083054452252,-0.0029330812828142322,0.044807977014549236,0.042470968381070215,-0.012942654119719973,0.06450360934661732,-0.06797083654248759,0.04347833453758807,-0.023883407780233103
FADD,0.04088191546099628,0.006428603002225723,0.01623637334276931,0.01684273400200569,0.001091446220283643,-0.01811143585380242,-0.04953630024498375,0.017656384047624846,0.002537363993621341,-0.012806448332305168,-0.006965370394751388,0.013351128459036375,0.02652959846048546,-0.013512261122076479,0.05250142751659397
ACTR2,0.0104545694069495,0.02488974603063861,-0.0056692217787684554,0.002356809749882911,-0.01711848036292753,0.04202485362674275,-0.0005110194539566749,-0.013746861806800948,-0.07818054685618338,-0.023921299772776995,-0.011834386938725515,0.07059958319682651,0.04188150308377562,-0.06691441068414115,-0.032424344493768874
BMP2,0.09001532564488982,-0.022351617876452214,0.014875057598829587,0.017978433786701692,0.05280683655826812,-0.003177130322901557,-0.027219362770098926,0.11950693860175607,-0.002202602046869328,-0.02753191483618526,0.060640114431561185,-0.07575881072113462,0.06766833556008366,0.03331053852293992,-0.022538867248091416
PDYN,0.02250374831165597,-0.07688392732567187,0.0333114838239535,0.10686994926905466,-0.050541239546667026,-0.030399532966575226,,,0.060267446137705204,,-0.004069477846541171,-0.043513077639999856,,0.07217160513608804,-0.08374577520892541
CD55,-0.003904586839330742,0.044410879535032886,0.0048296603774659105,-0.05492631404812327,0.07175692089930034,0.0391729128239028,0.029568840529337673,0.009791582815601418,-0.01543604598038347,0.014560112779099329,-0.045415119408886345,-0.036823223365489335,0.06559153680483754,0.065829890829215,-0.007055919530252794
OSTN,,-0.01442458110150005,-0.02804738912225546,-0.01737397355624429,,,,,,0.038176251476673466,,,,0.0073002911396500446,
PDX1,-0.025672782428820717,,-0.005074935007882848,,,,,,-0.015589268113450608,,-0.03778251931226252,,,,
CD6,-0.020642603135304863,-0.018681227365535825,0.042007805033596066,-0.014401873051951381,0.011362080618597115,-0.017991765631725665,0.033388863013906936,0.059787086742859256,,-0.04009169462252784,0.02823707843472315,,-0.034591186853691336,0.0296539091891535,
IL16,-0.0016140908651598597,0.024192538939735758,0.04389834941526109,-0.007079656811264667,-0.02926116112437726,0.06346515758544265,0.029750316839233144,-0.04601821051727003,-0.05531260069900225,0.0048189380551906845,-0.0011439445183383141,,0.037011957433093726,0.014034508699956181,0.05917606895198945
LAMA5,-0.01276396776925687,-0.08394318495515286,0.015816452637051476,0.028262188124931416,0.02084805605855323,0.03308449005700004,0.018252045470800594,-0.01211588907695182,-0.05358145943674345,-0.029528447022380985,-0.0525225060615448,0.14188201956591806,0.0422471379018705,-0.047918905124001654,-0.03709279782111589
RGMB,0.023895706459898716,-0.05782299679140944,0.012368770685229706,0.007894631232871766,-0.03206914211881338,0.019256758650189654,-0.013313361504233059,-0.0712506211439626,-0.029767564319358286,0.006881312129028823,0.04634180673846818,-0.0423314657659591,0.02006547022466378,0.019557457680590876,-0.06932751448920671
INSL5,,-0.008503695803086778,-0.023194614286062735,-0.002367894981766397,,,-0.030918510369807473,-0.04342202777783653,,,,,-0.03588431069796889,,
IL12A,-0.00316429660360202,-0.06825473020248721,-0.03839877580787212,0.007471156963998883,0.007022048198049768,0.0039044286206493407,-0.0418132308613497,,0.02731192305781986,0.03059825371929133,0.023177164775758416,-0.0575207592533996,-0.03637251226773899,-0.0030588554348189344,-0.009816004170130056
