,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
PMCH,0.13396267179465107,,,,-0.014109700223422443,,,,,,,,0.1596805904343865,-0.004365262426951849,,-0.023429072875645347,0.09408526630455538,-0.04441060663062815,
COL9A1,0.01658488133663914,0.026704104236269358,0.060387396729327456,-0.005779071828783807,0.003998821769107003,0.024443284166495466,-0.03156383674760161,,0.051862487156555066,0.03217681840509812,-0.03138025976605128,0.12326936006630643,0.04022728384298059,0.03314848133949176,0.001855308956058324,0.03493276682963826,0.02574932246363609,0.1238720936217194,-0.02016663189896565
GDF11,0.0253203082299683,-0.011110369233811791,0.027249758726399866,0.07392558982679096,0.049626595831333414,0.03954004355378312,-0.03258126708080499,0.02627317623036042,0.043341934258313265,-0.03309148650413177,0.03179235011669495,-0.007167566349800549,0.04733738926900276,0.003351416180840248,0.02045586266018992,0.03891457802225933,0.1065307552386374,-0.012456487633537692,0.08324748552417056
RAET1E,,,,,,,,,,,,,,,,,0.017309382155640332,,
IL24,,,,,,,,-0.013940982365815204,,,,,-0.027234138752939816,-0.02115518075350788,,,,0.05369069806511351,
SORBS1,0.016805722908491603,-0.07233536591848151,-0.019255741671648344,-0.018487206488597877,0.003010197896394049,0.01830419275159656,0.03179804319729326,0.061671001037247285,0.005428227167299881,-0.011208318629618425,0.03483428417145827,-0.009135883273210698,0.07200623923007654,0.03182061560554017,-0.05149131776990137,0.0257018228382921,-0.03674312122048659,-0.025108210017530407,-0.04155968543806717
DLL1,0.027229200328311172,-0.039696811017259456,0.058304636475416116,0.04688675269450862,0.029157171559695532,0.049999450380119694,-0.02187424913006772,0.054372912755492754,0.007583687249779981,0.012064121937846294,0.008092384406835178,0.014640862699184793,0.07185435875346041,0.07511843071590024,-0.06748315199576559,-0.007477180108258785,0.1567784646304718,0.010997655100062136,0.11502915518752145
TLN1,0.0845408807517985,0.020404160610349404,0.026356841114407326,0.02083905988047892,-0.007559600129212108,0.0064649998221755715,0.037800952706598036,0.054566658095365685,0.02131967731873925,0.03300037146956084,0.017718322701116743,0.06660361703328439,0.0403493874860846,-0.0059350596745601555,-0.021005856002777296,-0.031199140811940564,0.09974541150500338,0.055265174464269845,0.013352751326316178
COL2A1,0.06774709006178789,0.17574294898712406,0.06636644215988836,-0.0002891732102357834,,,,,-0.016254851225553778,,,,0.01735858216005589,-0.04768934378403428,,0.00433654752870922,0.1239018341303437,-0.004766518687792258,
SHH,,-0.03005573433029907,0.1743477273037505,-0.015550079496082878,-0.024988434799263794,0.07488800287429823,,,0.0067791670603902015,0.03065813458836182,,,-0.002689905375868202,0.07354036753154651,0.021204250348227066,0.03498185126003762,0.043999761142947354,0.1323863923357001,
PON2,0.03935122672821434,0.008206237151543429,0.02609611945159351,0.03705101762975983,-0.0008589938371572027,0.03447700360215403,0.11231008708078115,0.12839934154777172,0.0421193320720209,0.04026315545966146,0.03712301551631398,-0.013995922990875726,0.09499600399806653,0.10289857055197611,-0.03712505484596542,0.01470277112872451,0.009035698621901721,0.09218079416610864,-0.02539450989158929
ICAM5,0.04485828210555346,0.11886810392918966,-0.03064703261074567,-0.02748365422858372,-0.012222281030534042,0.05978644519286781,-0.07681126002550928,-0.013196852719969055,-0.006842240509116217,,,,0.04188953015255783,0.029246596788914794,,0.0037475522007943958,-0.04854229634814833,-0.0063606822564403614,0.0004159079263627766
HPX,0.03360305360437358,-0.03363454694968735,-0.016239559732520153,0.052039633893348924,-0.03384364566333775,0.007853971820089926,,0.1650999581768793,-0.03943224949053222,-0.029173180909048645,-0.02290933762067537,0.056175042064644055,0.08415644176410403,0.04511794211325361,-0.004021898452115838,0.01506532152725204,0.057524556349081754,0.17086116411103186,
SFRP2,-0.029513877275795065,,-0.038390268949017856,0.008566257634179673,0.050833172282172254,-0.035249639949571435,0.06180313561580548,-0.013758518180506833,-0.019323609779602048,-0.029974035167058866,,-0.029234839483593622,0.09158915963135413,0.06074831723671364,-0.00141889060114367,0.03330170451018568,0.09089388456740703,0.10555908614078179,0.07812004519225059
CFC1,,,0.012779408889735108,,-0.021703895781728294,,-0.032878293133962566,,,,,,,,,,,-0.023521806061296557,
CD70,-0.01922806604394906,,,,-0.012516563570142613,,,0.04160017328146267,,,0.016456060968948992,,0.09583703572264365,0.05853156017384741,,-0.006903288420396584,0.041007585001339476,0.028134019966746065,
HP,0.010515392816761822,-0.03775316248833663,,0.0022783911383380405,0.09698887420131197,-0.0004233693019297469,-0.012557545108084144,,0.053754922215805065,0.02301577993600118,-0.012943319189167132,0.05425233251297143,0.060108189340907725,-0.031098587247309527,0.011702090783912591,-0.00011957503431747617,0.05869334802047478,0.01825915181644992,
CXCL2,0.009425348475416092,0.05028146862704789,-0.025098942586846994,0.033029723033874664,0.04891374605306634,-0.018629301373100902,0.013275292307622552,-0.02121105706801809,0.013244357086449854,0.009563731115191359,-0.03394039623967618,,0.021110613147519608,0.022256097132843534,0.07560145237108591,0.0005565634142689966,0.0084046202624144,0.041065053831072194,-0.051360367957681646
NPPB,-0.028639098799126125,,,,0.010853874506719775,,,,0.04849465632601693,,,,0.007839958194733272,0.03510272600574441,,0.059403111771992236,-0.03938125741915018,,
CCK,0.019082631351873727,0.04756103351091332,-0.05866733828677073,-0.10022601136675223,-0.07123456601880056,-0.009870506757584527,-0.06646500181325554,,0.04744523529318876,-0.03001669390212754,,-0.03527279497169998,0.00581731243950611,0.06944536077168023,0.04811977310934135,0.05099889216798013,0.000292662018869696,-0.14894239274608329,-0.06878079506172534
SEMA6A,0.016893671194662216,-0.007081270936569999,0.016372934662314518,-0.007415560702022428,0.03479468767588505,0.013915685049651681,0.029598339509712742,0.08932564278608617,-0.0232370660955886,-0.09586792196780089,0.12263359612531029,-0.029325572447713694,-0.012473815730084107,-0.04849450484781169,0.007878081658249091,-0.0702481955093908,-0.06353577697874321,0.0529880432412421,0.04915201659735636
IRAK4,0.0008391892545686376,-0.04183367243019609,0.03634563564733304,0.05287576143717332,0.0582894593523941,0.07325285590500989,0.0072412792163516594,0.0031423708902922785,0.006203107120507694,0.062198817865258646,-0.018810743606966374,-0.02157296795191641,0.020809156813852824,0.07844573813168941,0.038074718389922185,0.0132789177887315,0.11705250707523715,0.01849344984834896,0.01553457758602069
GSTP1,-0.022596296741599513,-0.011863233882723175,0.060826324327102804,0.041975440159118596,-0.0011945619545363623,0.022672413068200774,0.06738763801164938,-0.005893066798486179,-0.020664812139786604,-0.0035883377731634886,0.028108984548928042,-0.05595697305923666,0.11520491088647443,0.12883068062927946,-0.06372789235842537,-0.03612600732261513,-0.0002197225135123418,0.10339089536552147,0.05464392731290768
VCAM1,-0.020962267976649882,-0.042536194156911976,0.07382477376547178,0.08674054782744055,0.04366161892999455,0.005367268008313841,0.06959884876310453,0.010840229049906412,0.056843110188575685,0.011510449893275071,0.05622249992097428,0.037111634552826386,0.0321756753799831,0.03624286880914962,0.00791192579420393,-0.002539560367859233,0.13769581928186173,0.029724284001857247,0.055526331690462324
NXPH3,-0.006745045171700408,-0.02420150062364186,0.06535798912930027,0.004510513032152891,0.015148343289409213,0.022511803025714348,-0.040370997574209616,-0.0120084035501279,0.08279948969934142,-0.03887344308844603,0.0009356794388704229,0.0047482340537511455,-0.010797546861414828,0.07051328027174367,0.009702732167615066,0.05527470139371895,0.08408851125312283,-0.03403010775630367,-0.0529276145382206
MTMR4,-0.0021907976238798015,-0.01721232504563536,-0.03907396742654513,-0.03629888383856671,-0.0012107581911965505,0.008151813502254178,-0.05974028487484436,-0.01235579781424853,-0.012586367119698308,0.06620958759178205,-0.025126964154898068,0.04954417043455748,0.016834139629217447,0.03373018820056288,0.0023761595580348285,-0.07412519145301569,0.060616020967005926,0.07470048437350174,0.06941255419928828
LAMC2,0.008188178691530814,,-0.022250822643299587,,-0.0004883572992550075,,,-0.020249911568445546,,,-0.034451658142953326,,0.05825747771916038,0.032755346658227394,-0.012944143661060635,0.044738154797193494,0.03010319447993447,-0.0006234563964614176,
IL10,0.004872560757750249,-0.036751836749493366,,0.08023745485598081,0.07589240273287719,,0.046318687848788696,-0.020475042732298256,0.0005398592943147255,-0.03919247092132923,0.024725334997329807,0.038767891939866725,0.0018803698412757505,0.07157148373875333,-0.024521629341988774,-0.01450852119155529,0.14441252866403556,0.13174953234434178,
SEMA4D,0.022750449656446507,0.024299232427300314,-0.004927691653964872,-0.040268268753679524,0.017486607707306596,0.025591575512337553,0.046947864835453025,0.013318483874010651,0.09429098048919525,0.08345990754675701,-0.04659076589875658,-0.08391678229564253,0.037852488789376346,0.042741073991753746,0.0022376418582168564,-0.0681776817481017,0.09426717482627923,0.020538335333159966,0.024995846547034354
TRH,0.06925334086780943,-0.011667192078620535,0.031741261869325084,0.03913884104846703,0.03176332669982933,,-0.019591723311745763,,0.02229044439368347,0.04557485980732356,,,-0.004008074070920797,0.023846659666100077,0.053305236993469264,0.041866154273205274,0.025282666210512512,0.12395106278266593,
SEMA6D,0.0291364231978556,0.02607551342997089,0.019774711654977115,0.023884936835965556,-0.053741200202829145,0.03000192567853675,-0.01588976900294018,-0.01878591336406121,0.014226861216772073,-0.07853041170813961,0.0146740473385165,0.02999283409380156,-0.04444247848948369,-0.009974456864239421,-0.018158483683773576,-0.023480265137418445,-0.056807253730323436,0.1133409920232151,-0.08526012516603612
CEL,,0.026408416968077084,,,,,,,,,0.08081510379403074,-0.03917875878544217,0.02142224459969925,-0.009150151901345955,0.03658917967695649,0.03695908134327076,0.0582574874700555,0.035869172059321885,
PDCD1LG2,-0.008642717060878246,-0.025940990325780282,0.07734459842618463,0.013108344064070273,0.00817068547768109,-0.019846024128716357,0.10261388768668347,-0.02964657775684771,0.01565564946226854,-0.035846778031459935,-0.05029939430464884,0.126569567395052,-0.00095214065371642,0.0003052671769430243,0.05235910232432038,0.010675838729836587,0.0799387699875382,0.017958134317475487,
SPINT1,0.020709072328573608,0.01576908152530907,-0.002064520407354074,0.1226523670797498,-0.00786108466214087,-0.021906288959626073,0.015926510686081544,0.050331605187952495,0.024168813780034226,-0.03521315147935729,0.08579959218030983,0.07395755459774896,0.07383673772585,0.08598244743035886,0.08567401963142143,0.0070497177349088695,0.08041750743164393,0.014556872800655393,
CTHRC1,0.07746588291239873,0.004912999015938419,0.06139876442039762,0.044518595918546885,0.025482435504057016,-0.03482243828395595,0.021426762318882034,-0.0025818877473025147,0.03428637981368017,0.06997427562357306,0.09922717216998025,0.15780767202635027,0.09807877116704525,0.05257430838960413,0.09717555125638304,0.07891494337108415,0.17692002863815734,0.025968566698345116,0.0912118009720624
PODXL,0.1284309911630921,0.006269828180300173,0.03451427081172934,0.10040928520349025,0.03944540220926985,-0.00830070300125073,-0.016930723291307764,0.12650193177019414,0.011363160560432146,-0.030468162919809794,0.07359702531251584,0.11965505717994152,0.022667550931969715,0.045545069854591745,0.030554791692448097,0.01755139841752851,0.11601727633772298,0.09546593058246243,-0.04237038560152304
JAM3,-0.03070538862049946,0.07157401780218078,-0.013625193054278926,0.03486625027883539,0.0024892428042630767,0.023773991047515063,0.10909237591768829,0.05676555629147591,0.011162695142752897,-0.07018960074156198,0.038867231246510085,-0.011206612278522472,0.0374347817717883,-0.0034044179452598555,0.004094043503486703,0.006492116344984478,0.07560362311916233,-0.003782546487441152,-0.022361366685124204
TGFB2,0.055990859558860594,-0.039452306300167314,-0.01864561613736108,0.08044286836514757,-0.00687800791866698,0.04459793971704818,0.02347533437213598,0.006293794716139183,0.02246366536946668,0.01363118486789895,-0.03840144608187205,0.07131582427616842,0.043364560597493856,0.03251349126366485,-0.017580389912982625,0.010228324888453679,0.01511275374250376,0.10279062623611865,0.0317802356335688
COL18A1,0.1233144396768784,0.041598342341436875,0.02198177992131968,0.08646635923168114,-0.03277703274657828,0.0012375282545505249,0.0816692571843313,0.08985718885070712,0.05027488972358944,0.06137970879936054,0.03321914581884206,0.1600204796953734,0.16773847838361206,-0.015585303544040658,0.027272502138017133,0.07770223330633032,0.1459956092587647,-0.0084066146539014,0.06143490013963179
NODAL,0.06994422069911638,0.05237943598342175,0.07077980129832209,0.06858163580642918,,,,,0.02419039585709183,0.009605495109179999,-0.046828183677415355,0.18992637080817423,0.09835922755079254,0.08203261667647967,0.013630618447050344,0.12586583652844172,-0.03005418505533295,-0.07122646398917826,
INHBB,-0.053356043453601745,-0.019633024218870736,0.025290005817811358,0.014441888440463081,0.005875538802737864,-0.03496376086535843,-0.023907802752844272,0.08592421481587223,-0.0044162046081760884,-0.015735074616819566,-0.09103864515713186,0.11050058526405847,0.03370953280185207,0.020517326144388115,0.005184593768150822,0.014463554063193001,-0.018825330033721072,0.0684837120614827,0.2098941159157498
LCN1,-0.022478703020316057,,,-0.01735876277587653,,,,,,-0.03854309810580373,,,0.04123644263770161,-0.02467802082617967,,,0.09384842995934548,0.022843317480904894,
ARF4,0.09925131012465013,0.021179430878451116,-0.0013413303466268784,0.06373372405675322,0.0640971722828975,0.016110868468420768,0.0592621161632123,0.04580389266687034,0.03819415240145746,-0.004176035888326041,-0.052223239157968504,0.11310700820954445,0.05893267328959567,0.09623316455064983,0.04755003745704778,-0.05014975468072227,0.03448728031840672,0.05173876542655582,0.08265432138607222
CXCL14,0.025953081371936814,-0.00849018283851523,-0.026168723865669874,-0.0032625211918757774,0.006175838428204477,0.003389422832105455,-0.056270523363040774,-0.007128137513878612,0.03715157684999889,0.017233594293382486,0.18854053968887027,0.13666593105030683,-0.03757301662932134,-0.06709706194219558,0.050404215837354306,0.021774121045129696,-0.12834453285802908,0.051594563650421484,-0.055089397118330746
LIF,-0.03179049706942589,0.0446005565429562,-0.019713021274840897,0.033114152052103635,-0.020955875614963676,-0.015891621439486817,0.027851558395495822,0.04844190900663042,-0.033062455815529,-0.07743668464817025,-0.002981238329075434,0.06429699014288676,-0.005881276679004735,0.0003168637672349941,0.009409883693864595,0.02447230483667968,0.030740330377657936,0.14634106404335986,
IL17B,,,,-0.0023296107887924343,,,,0.12906464433208167,,-0.010028902898732928,-0.004475608159767299,,-0.037683757540877744,0.026983580640743042,,0.07468503649348893,0.08577429792067645,0.06418047510079466,
MMP1,0.014102311757000783,-0.011667189533456235,,,,,,-0.10069015930086526,,-0.05044499784445642,,,0.009481179558103155,-0.04067556889995769,,0.04165447717167825,0.14006923188606002,-0.03156919668189101,
MATN1,-0.005758018655742166,,-9.08706076306039e-06,-0.018199482635358685,-0.019243499374306236,,,-0.013940984375244945,0.024890871211532422,,-0.035946886932400335,,0.04960578924323414,0.012905371038268,0.01434017410997907,0.014153453764049173,-0.02263835301632961,0.01806713990630952,
ADAM28,0.03019302933837698,0.02645862126012712,0.031606006781590125,0.07569804802645448,-0.0182362614965704,0.041876019932983954,0.0816528961759312,-0.03879199275666885,-0.0008483850746098725,-0.04050487091115395,0.05711139316420074,0.04855322777557074,0.012038924407212409,0.03715460301929239,-0.003649003675201975,-0.015071046851313925,0.10728836999585607,0.07992828978892538,0.05989814225558188
