,UKF248,UKF251,UKF259,UKF260,UKF269,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CNTN3,-0.017229875778544543,-0.015794287826659033,0.012173620148657808,0.01947800705836509,-0.05475321446472206,-0.03374169586446541,,0.09547023722793925,,0.04232757634915687,0.10419413994411056,0.030267961368905437,,-0.0059829455959227
RNASE2,0.033346789478608516,-0.03879300956352736,0.03485579326422426,-0.01000986967795338,0.08243626943594473,-0.03918131652107565,-0.10259898033587575,-0.037614917780322485,0.13516410585722335,0.06319710576396269,0.02682650782355432,0.015868904390282195,0.014170676896652704,0.054685144659636455
ADM2,0.008113458150343977,0.03697366539714648,-0.019320484215118464,,,,,0.04130237483404343,,,,-0.02230619116315612,-0.016688337327062906,-0.02031849464712619
GAL,0.005803752120492327,-0.016561269353413764,0.018369483975819254,-0.049029140983872,0.029071428678952863,0.00028226153898068285,-0.053918484502842895,0.013357849281670338,-0.011312901979348646,-0.04706417845075505,-0.006123573583327118,-0.02248661250710756,0.08184952138015995,-0.039656134167554334
IL36B,,,,,,,,,,,,,,-0.027276627578260416
CXCL6,-0.01069882774173464,,,-0.023975709054861034,,,,,,-0.031668557016238594,-0.05275671591946058,-0.03897536640524367,-0.03015334122702722,-0.05254946593799885
PDGFC,0.0186968917159389,-0.0017047556824475582,0.0244243237898559,-0.015019151923591075,0.05854388439465348,0.02071519274805039,-0.05881849123130907,0.04647768550801021,0.11186768446723216,0.06941444964271737,0.012794240999831914,-0.0009437635068311195,-0.02457551484722312,0.07722090747584309
COL8A2,0.008093535239841335,-0.04571550169124336,-0.07238925542624057,0.020302899559914756,-0.020026874408068076,0.08819123513844285,-0.10571849480123614,-0.0036443964747728493,0.13012285693868644,0.016653189919911104,0.029275251167397008,0.010033197230709855,0.02230681675860859,-0.033911322650685964
SPON2,0.038687196563549305,0.035095117707000384,0.026980947866259937,0.0714370469098492,0.07014090014444703,-0.023198946660137932,0.07468349848624496,0.1670444384321015,0.04744672581833208,-0.04423459522755085,0.04619080423920363,0.009273696040261249,0.06174228689278119,0.023166760174695787
LCN2,,,-0.018951257575485707,,,,,,,-0.014345917634280565,-0.053708835054777644,,,
SEMA3D,0.047622590827897604,0.06395461746523894,-0.02980260125490743,0.0024285115620062488,0.001107423637422048,-0.020190732702928833,,0.05103975508501659,0.051825700696053786,,,,,-0.010382130129424865
BMP6,0.061999780960351206,0.02760048876237005,-0.013498519040426355,-0.016387564423690562,-0.019485875587846653,,,,,0.032718240709047934,0.024882461903090552,0.013624575701831686,-0.00783678049054499,-0.02083044452905015
TIMP2,-0.0023994022306933283,0.014529811778799941,0.013767136319495579,-0.048456366342383816,0.05408247216460854,-0.011851406333175926,-0.010484334506451537,-0.04432140823497916,0.04138696358978552,-0.005470767284209022,-0.041253666255010334,-0.01055580757748595,0.01529831278363371,0.13115979458909863
EFNA1,-0.037129312231207065,0.004882575930783804,0.02858712056150696,-0.022918981379801872,-0.02188461281533416,-0.012756481230858544,0.02831034139299203,0.021048298590263383,0.09963484920857296,0.14345345059287937,0.056826580594225115,0.03744972954361133,0.06846131323489991,0.028560336524658413
S100A12,-0.023105309746799606,,0.021503356862363227,,,,,,,0.008860787388645467,,,-0.018186156383129308,-0.017847906397107573
TFPI,-0.03875598182092446,0.04510854717064665,0.039785610009880915,0.013612465130133216,0.05953330698036353,0.08640928477392328,-0.01909596951630499,-0.07264520846566065,0.09957684687551396,0.013410415446623861,-0.00024068586082863638,-0.05301326421743293,0.06226798769484412,0.0318709782291221
GPC3,-0.04775702141024815,0.003020231605679181,0.053250175391158235,0.030584195459694357,-0.011011777737843663,,,-0.05474318190347883,0.04237152539859141,0.004226863255937943,0.05203613253190207,0.07472742596814623,0.00969909655256857,-0.05068618619145544
NMU,0.0763383090476468,,,0.01525417594882454,0.04090948681410005,-0.02214074345392308,-0.04614553565726151,-0.10213809899546396,-0.0004331038416694267,0.07629997716331628,0.15453500884098154,0.012028115612895731,-0.05149921983761142,0.00412881362412668
SCGB3A2,-0.011125360866653326,,,,,0.020521809721052588,,,,-0.02860611259693552,0.06514614451986522,0.00917183145974094,0.11662225953629782,0.0744001345061762
LAMB3,-0.051051908810714655,-0.033930064339711706,-0.0054850269881752,-0.01092144870752327,-0.03476001006378966,0.07182516794586385,-0.05648285251206739,0.07678411826616972,-0.021585924523087052,0.03617418631897182,0.029126718209893473,0.03869608903174235,0.08100879722922708,0.050153996505186815
LGALS9,0.01359486865565141,0.049339364042987235,0.05421452303940145,0.046300779393776546,0.02718838577892391,0.047900708822175495,-0.07443041630764079,0.01984425289687279,0.009617565882923442,-0.018244299582260683,0.029132438162042792,0.0170275825727366,-0.017312542149928493,-0.03410850483238212
VIM,-0.10445862286456122,-0.05917305094053893,-0.0037424493617933385,0.009304874469083964,0.06262001070298245,0.03289073111395641,-0.009187861534802288,-0.018909870807405547,0.12552277559393338,0.03515323657677954,-0.06061655807750899,-0.055881843919673595,0.02255681892741945,0.12283396535604939
PLAU,-0.01900241588407938,-0.01811325998297793,0.01826013712991554,0.031843131947573065,0.08711746140218835,0.05217260825658371,0.04824941817978274,0.044040240175590106,0.059127314551484615,0.029391713887903827,0.010521212937635345,0.056750514578654085,0.06921832694069656,0.10523375267022732
TGFB3,0.011035427544790387,0.006663435816021468,-0.017570024225131663,0.03603355618204175,0.04960112877722356,0.06822476698264411,0.03911862332433654,0.08763273654765513,0.0326010645358246,0.031743530076977125,0.04928489802055039,0.011243782239936603,0.09883797618910578,0.0332513600807817
APLN,-0.00047065627619895375,0.01793743008171976,-0.01092969867591212,-0.003357290185559183,0.050943512812759606,0.00856470921258048,0.1294503093848819,0.023684607377296926,0.030039845189893135,0.0009833521052566123,-0.02445406393291486,0.04317239308867802,0.02974857964403036,0.020076358887811844
SHANK2,0.00313023327867923,-0.015062991809844384,0.0014744545029898323,-0.02134284871596783,-0.06344573050206029,-0.06040458836236557,0.022686433144692073,,,-0.006596061079360904,0.069033833567483,0.004842506327278168,-0.010362042552409332,-0.028432004883653657
LTF,0.009860094406891,,-0.006050050269326146,0.035366396317818884,0.06626341656433334,0.11874071303690693,-0.04894023593302021,-0.03316607641550174,0.025946063688504824,0.08012971340197823,-0.0327228236356499,-0.010970923093865496,-0.04069341174165369,0.037152185206950024
PYY,,,,,,0.003091442839740403,,,,0.031789284138600604,-0.01328880169865718,,-0.027556553835321167,0.08659991818083389
PENK,-0.03637299905771566,-0.028318223893479023,0.002192785553978027,0.014090446701727738,-0.011465008587186036,-0.02984655835520202,,,,,,-0.023542755617247235,-0.01976854374077823,-0.008596135387006572
CTF1,0.02450183505054469,-0.009239697787635373,-0.05423604112738743,0.07029460699795596,0.06845573732237337,-0.030440757639014118,0.01887290727030314,0.022344491267553994,-0.011599012696915888,0.0715555392924267,0.12980780217632937,0.003353754470613031,0.029704493342215713,0.008092755499177127
COL3A1,-0.008965798789673976,0.09912421676234315,0.046280883306897926,0.031537714538524365,0.10186967182425335,0.11200288497355913,0.1108850253651852,0.11694758249230787,0.1452796358010754,-0.06869945608733423,0.010868998248532291,0.010271634709557765,0.05000635760957911,0.025783846048676746
S100A10,-0.05364985567918153,-0.032582261333607934,-0.0789432004772817,-0.00021710119171664354,0.08224126001671407,-0.0005062425633788469,-0.01850607038010366,-0.023582120042005317,0.10041848715748099,0.039242382218603454,-0.028776308202855372,-0.019058629054464662,-0.08677450667396046,0.05320764689057148
FGF13,-0.008051191758829731,0.009475925970357709,-0.03329561311496846,-0.03914198949648432,-0.03696319810085057,-0.04175605140991041,,,,0.056772982842424456,0.02056920104997376,0.012053674831869277,0.07989193886237055,-0.01893034959242008
SEMA4A,-0.0015465222188652285,0.017718658509269892,0.038311811828429375,-0.012880259203726287,0.006349110816394967,-0.017558862510080448,-0.03163924614787943,0.05474155014554766,0.11034488147086836,0.010404277550932308,0.10180534886665854,-0.009340215759586606,0.017628137169053062,0.007705107040277147
EFNA4,-0.05391036163093966,-0.018402669386667098,-0.005704808558633091,-0.02274591940886485,0.06585553968750625,0.007493188558589864,-0.046808874392594374,-0.03540254129607191,0.03688533688034774,0.06078345497369897,-0.01894661187076914,-0.04062890574168921,0.03966313082529582,-0.036523473405000215
HSPA8,0.06951284084379095,0.007945296346255598,0.02500459228301611,0.02798920571185524,0.0022664995051156103,0.005112523471469141,0.06027318886255267,0.08474219223582043,0.06665561500660597,0.08117397976744602,0.029427833793276882,0.02282079308410037,-0.03899434447331133,0.006449494014001203
NPB,-0.021497036194254457,0.05376136734731584,-0.013498520337396683,,,-0.028383586655384773,-0.08770603216175102,-0.009243316903903042,-0.05561571594213911,0.014313972547013923,0.049591194527823936,0.045737707254652135,0.05201889788372465,0.026512012728805472
ULBP1,0.05842296570651588,0.03430851036949695,-0.023132409298482332,0.02726306105656229,0.012037617562272312,-0.018639027996783478,0.09128259348353968,-0.007735526595113775,,0.011531576081030287,0.05286929011326172,-0.00684163515537498,-0.00956411245110229,0.02755555319233833
SEMA3E,-0.01599123642626269,-0.013782419120772138,0.015904776521704793,0.028243882180419757,0.035001420016165644,0.0027989854767227623,0.05212247649370324,-0.06560688017831731,0.12470756565526347,0.08852423856044317,0.08751675534056139,0.036216861020179174,0.004975935512605926,-0.04944585838193185
FGF3,,,,,,,,,,0.09208863252842978,0.12007294619438127,0.01796304054764527,,
ADAM9,-0.013478694655527377,0.048478083133712144,-0.013888302952623414,0.00422670725015686,0.0784570425232269,-0.03352601533930233,0.09171063441069814,0.06934315351743317,0.04509742015181776,0.058155650632126285,-0.014428284604617446,-0.04413097318299998,0.014686276503243289,0.10149985320436064
ASIP,,,-0.012434484632527413,-0.035589993991450276,,0.04595145942925573,0.021591499648046103,-0.025549788029547438,0.011840326721038847,-0.02545371485365312,0.012891498314203186,0.07203380120901326,0.03390668116113903,0.05452997448484908
IBSP,0.0061257310350631726,,-0.051502517911473894,0.022739003884353497,0.03282776469350328,-0.007547035986717892,0.0018724519243090544,-0.015312515481862299,0.09909994428302579,0.02679751944034781,0.0019659711095289774,0.04906628743905758,0.09680720468190189,0.03459328854909729
MMP12,-0.02183396023913638,,,,,,,,,,,-0.01654174228135119,,
FAT4,0.025075224706935243,0.0697362920753157,-0.011016690650556792,-0.026151517487887455,-0.04870049119431108,0.05540356198882012,0.017311897322586863,-0.005107922152121477,0.17013920873603733,0.05969683483907125,0.02843012661202426,-0.02389562374594281,0.08646125735952619,0.04653193246478418
MDK,0.014315939523430177,0.08763744144851673,0.059457670116429134,0.0400332924780937,0.10248715818890906,0.07334588309093355,-0.01321122657488243,0.0707691615381086,0.08636694591804704,0.10461191362343004,0.07725357157033726,0.06654085155183469,-0.03318903330756741,0.08991664290367031
BMP5,,,-0.02039158938490739,,,,,,,0.09029605042475475,0.0718444346503684,0.028589665905506052,-0.043407155506827624,-0.002710905122622925
CAMP,,-0.015133280580296156,-0.024151538692736608,0.0064739330714007805,,,,,,0.005967705337074408,0.043149602465126696,-0.024223694045184492,-0.02159661145059959,-0.026060242603267333
HSPA1A,0.014167852091829828,0.012893006319083397,-0.019745126082133784,-0.04017943021893298,0.022284352932800004,0.0025128093021885367,-0.04547989216011198,0.14394427105781962,0.013448936879113154,0.0013660537471910715,-0.060140797927609416,0.03675307005932854,-0.01734619358006481,0.053284571748830056
SOST,0.027590090530545175,,,,,-0.023000069647102328,,-0.06864969392533739,,,,,,
SEMA3F,-0.027371383411187264,-0.01922511831876293,-0.016069257017487456,0.006587986900039094,-7.036351611857868e-05,0.021561811255786083,0.08755902388531879,0.16164196033679407,0.0984078517962327,0.0024809991803578,0.029351279176664274,0.020801519261216136,0.09296991479751211,-0.0061381660377462805
ARF6,-0.007731552184224221,0.06410720680929144,-0.007795984483505657,-0.035523657600632405,0.03293133523041602,0.005143021938036019,0.09482799319932246,-0.10080813190195705,0.07725989122169957,-0.00381677687701413,-0.04479269306890365,0.024645693958478637,0.06394341723261837,0.11734999327314218
IL6,0.0021350882269722026,-0.020014053916981297,0.006577423289890962,0.021025453765576695,0.0481582484452533,0.0352459518221615,-0.04411320420045362,-0.01016039146325217,,0.05724256206380578,0.07539822544795752,0.02121171290117731,-0.01599517249881888,0.022235447612391688
CALM1,0.011939848173061075,-0.02588619542656479,-0.00044276304360459963,0.04815193042902274,-0.058473879457230475,-0.04219438912830163,0.10698611001877535,-0.0034326343757689042,-0.0017084290305630248,0.03533678273424928,-0.05384742621986077,0.01945004821881455,0.03224771394738628,-0.07320654007023153
VIP,-0.025076972530821664,-0.03447097630732815,-0.021078281728482907,-0.029786427734670544,-0.04771539704066118,-0.015011557058142003,,,,,,,0.08793905636517148,0.05980755156042944
NMB,-0.0003815115520071525,0.034076780047235425,0.023530135471671546,0.0376312483792816,0.062035796957501166,0.018951677339184337,0.09676255790928866,0.06219351905469676,0.07514844375893964,0.026764323132549735,0.09977437491035622,0.02110176004959376,-0.04085081611241077,-0.019688693220603123
CCL26,-0.019146897899957972,-0.01579428885164701,-0.034697529975040345,0.034348747503178775,-0.015345861390437606,0.07799056612481771,0.05354902253857764,0.03671116093615257,0.08706022194888308,0.01585712640104257,0.0671787649138057,0.022636443205087068,0.11828775524775036,0.0398266504137883
FBLN1,0.010964444269145427,-0.020357687795010376,0.03889427393256603,-0.00040356454075480544,0.013238441914880486,-0.04561121685968249,0.09702440105197667,0.05231504435857437,0.04669953844386477,-0.037934915348795964,0.043772221679557695,-0.002920439878192646,-0.028524163852566512,0.015738361277129475
SAA1,0.0057644285220357925,,0.012421829278618124,-0.04585159440560908,0.08200600053457359,,-0.04396012624732427,0.011005068224056141,0.08222025437468519,-0.0038710538808528817,-0.010266131746445932,-0.012448811224687883,0.05863999892167283,0.09850067666008563
MICB,-0.015501301051183379,-0.0056202813105186555,-0.03551187933276209,0.015061444028582961,0.07735982576694637,0.08402397266278933,-0.06647015255720332,0.03299098460319256,0.03808003175997246,0.03364425592331614,0.0620324123852905,0.03268409958852919,0.13335167701915243,0.07020159455466277
MMP13,-0.025834101931337727,,,,,-0.01591499041798527,,0.01015624351333363,0.06480591339671327,,,,-0.019768535389294302,
F13A1,-0.012010541275572263,-0.02215486446463163,0.0007728858299370388,-0.022035093734200296,0.056004335853757435,-0.03408496130640545,0.02672472090333026,,0.01427849051466007,-0.03139678760741828,-0.04242488433827584,-0.02388027792558463,-0.012233266949927041,0.041848897109232355
CXCL11,0.11676439935786521,0.003160347055908541,0.05064842400311262,-0.008387570419266261,0.09475740786173764,-0.01953994660989237,0.08477324607432174,-0.043612129359643315,,,,,0.13128113066341174,-0.01542725974241432
COL5A2,-0.027965311452946087,0.03271133856968697,-0.04391054502459025,0.025370101152871177,0.08201619315637039,0.05827585882528964,0.10742775666271381,0.025926737845704265,0.12609285810907217,-0.016891239085417294,0.012992724813774937,0.04022501390247368,0.082942335170386,0.04370429552499958
EFNA5,0.033569955224532225,-0.008315001319185592,0.0564230189989131,0.09886928076087519,-0.02373721211739422,-0.061831274544203674,-0.025261077836696493,-0.06789977324665822,0.06147580793041647,0.006053659940348281,-0.010588243725227195,0.007943554166689737,0.0760435038714938,-0.07501719149764412
AREG,-0.05058476948201112,-0.012628572612575493,0.05691522977839189,-0.01704647736070339,-0.030862754989320833,,,,,0.05225584461608472,0.04734042508993641,-0.013023964276608348,0.07616663908929758,0.041487573480783455
EDIL3,0.03080117718675675,0.05446102321419113,-0.014809899846304804,-0.014709245906095281,-0.09450848289848045,0.011299077956376065,0.020965137144403772,-0.013410462746655066,-0.11853944030228022,0.015138809944413068,0.0014922072176916843,0.012496778371940876,0.10904013853055537,-0.052003309882088455
CD86,0.006945040033995068,5.558456185081652e-05,-0.032529846970776405,0.011222790101013215,0.09998076196810043,-0.050680888086414085,-0.09770102722971465,0.09659554489911776,-0.0105501129175894,0.058347417766516994,0.0028147898905657564,0.061527553150832234,0.0407243229945647,-0.010216112714289495
AHSG,,,,0.012915191494996418,,,-0.03475261423659474,,,,0.04861549478448934,,,
WNT9B,,,-0.012248531230185631,,,,,,,,,,,
HRAS,0.04939875758254254,0.002523900531214866,0.024889794413086298,0.011772478272562783,0.010367894126936303,0.04385569688376667,-0.08048984884031464,0.0031794867010438376,0.08080789871742126,-0.052450110859883436,-0.019426469228254924,-0.0034228301153762203,-0.010181560988641574,0.007128591082281438
C1QTNF5,,,,,,,-0.04778209954387453,-0.04629916034202844,0.011192834485164243,-0.0034557431547919903,-0.0028256185650984275,-0.01941743851202526,0.01675322385852942,0.06985652992773378
RLN1,-0.022493349315668265,,,,-0.010706727117037455,,-0.035894221854617984,,,0.09223769851679381,-0.022651085916137455,,-0.015536039484970433,
COL4A1,0.009075444861099041,0.048618799013520377,-0.0027478756860169645,-0.0014916769651576636,0.10619507924096704,0.07644923453644265,0.14966651549039295,0.15385838352313286,0.13001684099035965,-0.03976263105258891,0.045792487414705145,0.016605137328653184,0.07030858585623988,0.00830410918556351
CCL3,-0.04641448664964092,0.022710245110949868,0.01705389475197816,0.02052153517397768,0.06544742190041251,-0.044476906813247896,-0.045835673268135764,0.00037283135109841305,-0.0699871806596463,-0.04999241436465873,-0.03195989985642822,-0.06746579012547774,0.002667958467205818,-0.05496551759447885
BGN,-0.013460167644502636,-0.013337178248260365,0.03560870272939756,-0.00823099516766823,0.09321568384011612,0.046241556095077886,0.08128079474695461,0.15281932402258655,0.07369274755072483,-0.08713776261434705,-0.033949893541356004,0.014435366819391142,0.07549230947154137,-0.0101402258489167
RETN,-0.030318977763382087,-0.014906719366027344,0.06278851362320284,-0.04246490686431232,,,-0.07963876957811607,-0.06404008629829674,,-0.009855213517933779,0.10170042868865631,0.015444834485864187,-0.026983400582499296,-0.025643588227800312
S100A9,-0.05169500572712568,0.010721688089615072,0.020169855016587485,0.021615118331256292,0.08385069926806316,0.05280486478925021,-0.13048398896060512,0.04245953474271101,0.09194201632649036,-0.03429088606454879,-0.00925388254255802,0.011459722776396555,-0.006389160070977425,0.0707192791150955
HCRT,,0.012673205975150556,-0.012855866341778797,0.030858315524624057,0.03716523261175334,0.1075915571905383,0.04225049385070774,0.029255614363844728,0.05860235181247461,0.013323817431056583,-0.06666753657887646,0.009797128105690302,-0.017165519319064917,0.002832215738743379
FADD,0.015125632221888837,0.04719580786198621,-0.017755854955731936,0.023468953228231077,0.07374663145076897,0.05318910910878755,-0.04743882879037834,0.0283967876875932,0.06572796421808592,-0.06547784244431441,0.044687615986792315,0.07000048684157484,0.06703160428110597,-0.012075119742683276
ACTR2,-0.008517672802425378,-0.014586207421538553,-0.04462900772889756,-0.013160244814310643,-0.005208112726918392,-0.005081013660486712,0.1645607376505103,0.0018580885483972295,0.009872163758930092,-0.04053970826814229,-0.056072851675281046,0.0012045114172176468,0.05582736386537406,0.0006842509554699492
BMP2,-0.035953654590345795,-0.02292937925643463,0.06368145482030955,0.0415679763265201,0.02941172955845176,0.02667290028837173,0.08356011231708005,-0.0003481526146648625,0.010482991717165371,-0.0321228691486346,0.050491617454734294,-0.0007239591454250131,0.05979540723343484,0.1097824110686045
PDYN,-0.029325039576380826,-0.01515685601412091,-0.04128008024871587,-0.008073774235986951,-0.03927266746599797,-0.03553140712934613,,,,0.0078006715888629214,0.0589011025550653,0.011406584040718083,,-0.05971735020130436
CD55,-0.05074082172986342,-0.041367707659629646,-0.037100440825619856,0.009654577096704715,-0.0004466105934149148,-0.03094899327028129,0.0014739482583149045,0.05868529537422558,0.012195386138374257,0.013104412224430257,0.03719609888438838,0.023322796020094315,0.08261284871718749,-0.029201240745805275
OSTN,,,-0.0017859068592091787,-0.026925355283289692,0.020719317255381047,,,,,,,,,0.09506376335481861
PDX1,,,,,,,,,,-0.0023109111575238257,0.04038452406733705,0.033867902204132105,,
CD6,-0.03660355266654168,-0.016233919360709406,-0.0009265872795829491,0.06309506873696223,0.033212007585137926,0.04242876041085102,-0.005991334712859471,-0.010022182842170924,0.06172179445581958,0.015526365297194774,,-0.007080929867043698,0.038590300860891,-0.03636530883934143
IL16,-0.019709080130538275,0.04544525442093153,-0.017909645699693475,0.02549911240770677,0.013488205298208314,0.02944202001754001,-0.02429766939959932,-0.024454099684795665,0.104212472628433,0.03450686073288893,0.02994229245899974,-0.04388388666457178,-0.014587142740910969,0.0755793520540039
LAMA5,-0.0018276672826588122,0.03935434165255502,0.048490580505314816,0.004334032087562863,0.11498305946490968,0.032393405536907886,-0.014005138882440534,0.057926955441912675,0.1474546641781288,0.030515911644793517,-0.051093198967232044,-0.013595387165563692,0.016297180342054796,0.049185219638184174
RGMB,0.0006384578827492352,0.05836745730388212,0.003556779790579802,-0.03053120821289795,0.06351285131879586,0.050391810893975146,0.03622414567609723,-0.02170209710747249,0.11548369802219927,-0.011729804135814726,0.047742018034026966,0.06317214004082997,0.01721440785302444,0.0047866604783916135
INSL5,,,-0.020965236304629636,-0.023975722797115764,0.022304505374675983,,,0.07871105307241265,0.0537531039117496,,,,-0.010783769386300634,
IL12A,0.05787168968963489,-0.004421697084761437,-0.041873607560454947,-0.038603681604711296,-0.009157548887859563,0.018689480099859747,-0.03752909908463989,0.01747118834608356,,0.07406057880620917,0.001974235748189617,-0.019001704855323976,-0.0030686615815710212,0.017595748466926155
S100A8,-0.04028078094629482,-0.04244886156669116,-0.01102457665824159,-0.007991443875928227,0.07726389841319543,0.012231608543811003,-0.1021870861084969,-0.0324729069917965,0.11207774224793403,0.00851608706003746,0.01593843877898964,0.04698866526181534,-0.023996909614064657,0.023676287859365493
TAC3,-0.032329258824150595,0.06227153476493176,-0.02608622604067595,-0.014699132678292374,0.025293211481698642,-0.013053757214695849,,,,0.04989248355807902,0.047141840335464175,0.027583157714051485,-0.018576030915610303,-0.01458186765537039
TAC4,0.02248654750500867,,0.0010702189403862456,,0.08363399949766165,,,0.009459048291278473,0.07918115600657394,,,,,
MFAP5,-0.023759708318190992,-0.016636632996666453,,,,,,-0.01819227431954534,0.01330893754387667,-0.019481717367383865,-0.002739698232761753,-0.028112533410131906,0.01887407447277349,0.009294627230408555
CXCL16,0.04161443304494604,-0.008069144461345174,0.05530091250502118,0.018683440931873192,0.05333356999101661,-0.029940380791566412,-0.04157388589967082,0.05506047042913069,0.008811889537154477,0.040874370774642746,0.007427165379160588,0.0002992775468457609,0.02979360676877843,0.031069836250030503
AGRN,0.0092024531172513,-0.049869114787150115,0.03304900320857667,-0.002084142997223273,0.05768422125941561,0.06399237752615235,0.1340684594854423,0.14677256261079835,0.1361356106264292,0.0632401840818792,0.06298427316027448,0.02884759178313797,0.07392239366170193,0.009221580899061763
COL4A6,0.050791025569517756,-0.0004679781635607301,-0.016718999535685272,-0.0380397665699522,-0.02981626045024275,-0.017204295150403233,-0.07003302185703911,-0.023774075282957056,0.19153613913902273,0.012736658749610687,0.06580146793659246,0.06793073906671733,0.026461061298440947,-0.021374439739912154
FST,0.02334282175086465,0.0988594488736548,-0.027371172330251898,0.019917778937095454,0.0042560554271626316,,-0.08881117692545075,0.024419488405036327,0.05874979579853483,-0.002280653949837434,0.042104348288923184,-0.03803420463509622,0.037193612394897456,0.10484140164591862
MEGF10,0.009999136676635037,0.04820955486239182,-0.03034015189168539,0.00784569509750649,0.021972303467337875,0.002216623906337275,-0.018976904835596137,-0.0886233219192341,-0.008533012360926389,0.03349932423238396,0.0687694011443489,0.03473102588847263,-0.026991800179295835,0.019711073900863293
C1QB,0.05075216666794775,0.05559150798930846,0.0664708442927267,0.06312015040828281,0.06957833042024475,0.05131116624518731,-0.15152420604891328,0.02934036067770112,0.0518933971755148,0.017135810519002384,0.03965855231734796,0.05201974433967297,-0.0038929369500954065,0.05607063499658392
HLA-B,0.04113625795117913,-0.09285213389436152,0.04484210091973766,-0.024616800519360937,0.10525112145782511,0.05071234702244675,-0.10717445529924902,0.10382435903781541,0.04723229269264349,0.029785863201305017,-0.046418377731693265,-0.018005060822268736,0.05563954643811276,0.0758388755606721
PDGFA,-0.010219609608615558,-0.004359803738402891,-0.002142948915352971,-0.01929832578490083,-0.02733661938582872,0.03552374802664199,0.06269077505411576,-0.11072353979108986,0.03275950455210144,-0.03501542665083016,-0.04984320158111669,0.042568271953405,0.0407583265461278,0.11436805554338236
LAMA3,-0.04018800378415158,-0.0215170221099286,0.0013997520166209292,-0.0053652886489861315,-0.0206105794333845,0.01795979136849895,,0.014809143636811583,-0.014506688771945445,,0.003922975862325555,-0.019210620003244822,-0.000942041119145577,-0.030131024868433963
DKK1,0.00016844821094294592,,,-0.03323712985062302,-0.01488045822293621,,-0.018467818669100702,-0.04390907330026262,0.03631070213734794,0.08554704337906001,0.053592379382106516,-0.025964849127694818,0.036073053488266386,0.05562071456078881
INHBA,-0.06295294679679506,-0.014906717199469548,-0.00573685474953242,0.08401454898932294,-0.012579765389794394,-0.03368156382085254,-0.07283668440351938,0.005732243907721127,-0.008748037360550928,0.003523058575117923,-0.06729559918511048,-0.005517323377861183,0.06760139019064691,-0.045125352026357
LEP,,,,,,,,,,,,,-0.015772859350028992,
IL7,-0.0025440667569336674,-0.017216717800796588,-0.020275108686559497,-0.02056195430353775,-0.022694601558071348,-0.020403338373875157,,-0.01091112351340048,0.011738085073288548,0.1111678044391795,0.003995338368950793,0.025337851087422623,0.008178921564328081,-0.007493951458159134
FABP5,0.031788257348300084,0.05334016253406759,-0.016473010602110996,0.06021297004186805,0.053359451350501755,-0.0037183619084527266,-0.04454709306672119,0.046858116738351975,0.1487824360938851,0.02300214938686341,0.03292150194643057,0.015621373938917755,-0.011686769351970225,0.044465908732797176
CCL4,0.0358291524804524,0.050654647140193396,0.025999491537793826,0.029965084871496305,0.03158243478653292,0.0639307838746238,-0.019292065393088597,-0.01726513275695754,0.006224307660266447,0.02230871478545646,-0.024127219242927718,-0.06581031125702962,0.015444357196405805,-0.05037453353029067
FBN1,0.009312909427440305,0.049794247361638046,-0.003935668314558959,-0.01975213988558009,0.015269088599410011,0.09251390998530307,0.04713898944629983,0.1640692137026178,0.04962668878672243,-0.008052955253568337,0.035250330458446374,-0.004812424895401419,0.056245405186715496,0.05722910206065721
TCTN1,0.01801125167818232,-0.04039301347775501,0.004615217222960477,0.0029408081533510745,0.08187024907696759,0.06765716185810379,-0.027379129357033502,0.037555829836076665,0.11224334396969811,0.02590692399694847,0.01634813521271758,-0.0528545380364332,0.01590196509035645,0.05440987256747817
NCR3LG1,,,,,,,,,,-0.019339143151378847,-0.0014701712489636877,-0.03863496005679975,,0.06314737003542692
BMP7,0.034001964054413567,-0.03628205735519212,-0.009661404791303065,0.002720684700464077,0.041064126506308946,0.030973503868892697,-0.08214433034343464,-0.11416748991831771,-0.0861320311550533,0.0713457858216943,-0.03362882309664946,-0.011859808879235668,-0.009997327620337264,-0.053678753273350435
NLGN2,0.017404808439361798,0.012392655742471802,0.04568015506036504,-0.010254108616709797,-0.013529717000432295,0.009254660114002698,0.024157470622805564,-0.035529341386445715,0.07215865272708911,0.08422988696268129,0.058293337510679444,0.04908309035448642,-0.007753274699870421,0.002778631436460592
CCL25,0.01772842433310257,,0.007262932672951307,,-0.023674843412729,0.004713151712453711,-0.055740284386551014,,,0.08740228491450663,0.021055897713964763,0.0387089121411797,0.04507558303616339,-0.02413554139720699
NPNT,0.026523471422202696,-0.0011040765191713121,-0.03291017671264029,-0.014233808131899024,0.06643358803483687,0.06300564150035201,-0.008699763419605442,0.02227359800507821,0.09924193147607789,-0.009461507589492837,0.07953658878791488,0.026406089655767826,-0.033368809082700346,-0.06878203591479722
KITLG,-0.03414410028240526,0.02364755152810036,-0.03590003406428853,0.01761646430241593,-0.005453577500581429,0.023771398342628827,-0.009405377907422593,0.02963499416700463,0.12335851913405121,0.007105459049757149,0.14280021562080958,-0.0035411904914447474,0.06769227628722782,-0.06604378282574436
