,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
IL24,,,,,,,,,,,,,-0.05190062269755397,-0.049599855114900476,,,-0.0907230904521713,
SORBS1,0.10989296759326593,-0.0007103065345626302,0.07987029338343843,0.004739109637021028,0.00511240864276472,0.07655196668753346,-0.050459110186242065,-0.013152077115172751,0.00515327720728361,-0.04369064112910371,-0.03947176873938205,0.013651135175502097,0.09484039913999236,-0.0022754499578623113,0.05987213786417508,0.01786953831132119,0.08921350612163019,0.06314641051864424
DLL1,0.2141812990275125,0.05926771280728657,-0.009516955914309773,0.04081482099381268,-0.006168893468535045,-0.06660943078481084,-0.11637578485229769,-0.19210262072398054,0.04653130229745337,-0.030529563276495655,-0.06038126448963722,-0.10035544813770615,0.04762996943688153,0.17756211525213558,0.01874337054838723,0.05812157277823644,0.014767065540769923,0.0413950134327702
TLN1,-0.19141224645334087,-0.04210478700322027,0.017490801031800583,-0.024005731096939216,-0.045370883644569836,-0.1915809981867353,-0.17214577060687217,-0.4341388368427286,0.009504717025214191,-0.05384991870683319,-0.18794034206664584,-0.28718709407162374,-0.019608877587734323,-0.028577202672463015,-0.028045276776562735,-0.017552911998003323,-0.05161541635673359,-0.015155780827322241
COL2A1,0.1052954612719729,0.0465578475512308,,,,-0.03364639807074716,-0.0176811501747395,-0.03910815976916035,,,,0.05314963016407278,0.0331604811767604,-0.008149680025943644,,0.027215678210147823,0.02351257660173729,
SHH,,,,,-0.010617079002988836,-0.009526130894490475,0.019914905833821203,0.019228536925065487,-0.06765000039676713,0.05148584814854847,,0.12619901515645196,0.007143965893415661,0.05232110311672868,0.027562223224234766,0.042330300444830646,0.010955509008431237,
PON2,-0.031218079047112067,0.07294235114996254,0.03875894255869055,0.13123810359899904,0.07537593100233941,-0.1446527020676319,-0.0001326183183301888,-0.47311084527979397,0.039269582645327344,-0.06637167222249418,-0.10705807630612077,-0.18879139055224556,0.06194834398802219,0.179968220334906,-0.07115373000613767,-0.11828500535121675,-0.13297596850129273,-0.09190248604826415
ICAM5,0.5452790804031136,0.07629678486377486,0.04259586266069619,-0.0341841123408824,0.03653300713351507,0.42699536783403697,0.052049997567206525,0.2543937908562619,0.018849887618580894,0.0596182810450201,0.12429375724424244,0.22885868307384,0.012451970439678372,0.0007296423603979726,,0.06086766047548121,0.10479227276281103,0.1139114500976826
HPX,0.05729647172371477,0.018895909519157712,,-0.03198061978580136,-0.013703659125833916,-0.007213047430325676,-0.054817943669694,-0.07401996511395043,0.03181899596515262,-0.027894868114282663,,-0.02622113762356101,0.019056760811775136,0.0895163822556102,0.11788932905149228,0.05203607139152355,-0.048670488036631966,
SFRP2,0.10136748503266331,0.029401696158067328,,,-0.012091702413035824,,-0.04659889302302104,0.023555929524623643,-0.03796371135187727,-0.06581604939794393,-0.02288723296376665,0.04592551373774614,0.08758053386011107,0.05730226423220393,0.021173547857211397,0.08134637463503343,0.06417249864573428,0.16782882496227397
CFC1,,,,,,,0.06740008592277003,,0.10446286476990276,,0.06597440091869058,,,,,,0.013196389311633368,
CD70,,0.0318013124097575,,,0.036399287159014845,,,,-0.05449015595419134,,,,0.040711753987270324,0.06208111471188141,,0.01723980699913814,-0.138310403499893,
HP,0.07300124060490186,-0.08835846822669156,,0.07074078938253785,-0.016670124168644045,-0.030708010389698146,,-0.15532365145015659,-0.09717574396548101,-0.015008973496087454,-0.02751642807586024,-0.003919300168803284,0.1326494447930109,0.14710097734724362,-0.027093117164616085,0.0384284212329693,-0.01700605288501109,
CXCL2,0.01973478905469013,0.06629913082382059,-0.03894384725727748,0.00025327169187571574,0.03158764792681245,-0.09786265723629861,-0.02371235473900928,-0.06153672672176398,-0.0923329426240757,-0.014991863266045305,-0.02879024840697987,0.005019809004241339,0.02067914868195693,0.013092431026633603,-0.02142205004316198,0.04905250830531654,-0.12246443090943789,0.03961224046900879
NPPB,,0.010571351159600888,,-0.10429828659019741,-0.03782051244466134,,,,0.018913677433459702,,,-0.03269914233619937,0.046264185939607294,0.0380676586411167,,0.043958317263951184,,
CCK,0.49932935718153576,0.25947777054278054,0.1197095785247618,0.1902340900074328,0.08973966116532463,0.3760112365909238,0.366786185380021,0.5031364697540539,0.21923680027128636,0.25815563855695933,0.2257598027578834,0.38894174880724985,0.06923999340068286,0.17061696044666289,-0.031776589728629685,0.003055493182018179,0.28436759384964944,0.23209398108177814
SEMA6A,-0.16988652770688414,0.004977002843593197,0.052323202597001794,0.07910543618196512,-0.049609389642777627,0.11813320228531488,-0.16538196486277748,-0.4218360088781615,-0.05299353049127221,-0.027619755056609935,-0.08104523569797745,-0.2530998547797074,0.09464011128777783,0.07688553714559687,0.002283459729344028,-0.07954272851942898,-0.03533416994285353,-0.19575914968129027
IRAK4,-0.13158408478755168,-0.030052415647460234,-0.06296848297680063,-0.01267530546324719,0.01074071338579039,-0.03271221629091692,-0.12105772571033994,-0.24807585002814245,-0.015976149819558597,-0.02670950393141297,0.06969657530685415,-0.06124045984434525,0.049942383614873354,0.08160090993872741,0.02897702060874363,0.07190417611916641,-0.03700771184466692,-0.014806174366757035
GSTP1,0.027423430151336452,0.04442564105952648,0.0203089411835823,0.02654907231786531,-0.04983767210493772,-0.1553123405522162,-0.19023120531498078,-0.467051046396893,-0.05577674819559233,-0.1462562851922439,-0.12572773446165608,-0.2229824218377827,0.12276455632542878,0.16688277630617573,-0.004050037686758915,0.02976338095268211,-0.1438803019719962,-0.07452356486449435
VCAM1,-0.11103117640122084,0.005675298708458418,0.0031401929320331898,-0.030597870377619636,0.044502193771550146,-0.14017065017365082,-0.11021653599537826,-0.4117168650415683,0.07884658904700342,-0.0547133722402904,-0.028900577453401986,-0.06352854812738469,0.05927997723181419,0.03627039874517448,0.011294343090773182,0.010798713750753154,-0.16833878923974335,0.06013711872238327
NXPH3,-0.15528573871748244,0.020122238349200947,0.010827603194901753,-0.021520297116128375,-0.024856630979708087,0.07363934470255724,-0.12944556772101587,-0.17565951593797927,0.01449558158842881,-0.06956761532324332,0.06577182451532103,-0.03222875038240928,0.11715922877745276,0.0940043806315024,-0.031687570778280785,0.040744904849470284,-0.08552579264254652,0.05313915327645729
MTMR4,-0.009710544360402801,0.06586960875067514,-0.02721480481154392,0.016504810931195654,0.05593522478999806,-0.028386864407273893,0.03627662751245859,-0.02617503888190879,-0.02461871449026143,0.005913835608551834,0.15003957549284203,0.045596189985508184,0.0383815337457994,0.06355222648965654,0.0012803964561223086,0.0005687804997258388,-0.0036979884959129215,0.08040361694804819
LAMC2,-0.053552809150761695,-0.0024908252390796796,,,-0.02373103557134159,,0.011339605493928241,,-0.014012044762351203,,,,-0.06694863097307249,0.0028483548313361895,-0.030235729317579188,-0.031300391027334465,-0.00841380675923011,
IL10,-0.029360557982104386,-0.0148053237729624,-0.028702486521518404,-0.033372808792634684,0.04150708753509368,-0.05362992696909141,,-0.024653046757496015,-0.0329043666965069,,-0.03616374881020823,-0.006708089321098688,0.08848475736948133,0.13936839880952318,0.055511945716012624,-0.014052945342821036,-0.05651666364534809,
SEMA4D,0.23108549695329147,0.04435349436669658,-0.036579649368794466,0.03456653045419866,0.023268168286723685,0.055150400875709125,-0.07508997686641299,-0.012983443432367894,0.03861260345889463,0.023028665935309715,-0.14623543910536585,-0.02238323089987974,0.08232826034237713,0.14904287998528207,-0.03452623512230823,-0.04340466659570497,0.04802963711419448,-0.18177266170321096
TRH,-0.0013838992297686044,-0.09979206135945595,,-0.024699351169800845,-0.025167689027158355,0.10534435523190103,-0.06613005636288338,-0.05623325183461057,-0.06514794590363464,,-0.060035761464212085,-0.09554597252801815,0.14178048697936074,0.13680041980176608,0.0009393921478679118,0.05579846233331999,0.1398332830538769,
SEMA6D,0.09033952179245576,0.09528395300364359,0.05541097271265429,0.06582922932284385,0.028303437001849653,0.17016122053696883,-0.1634520426397123,-0.18471293883683917,0.024274705986679208,0.058039384998084934,0.0955913540941389,-0.12413433681832296,0.08879799674947941,0.06473741328282458,0.04811404801008262,0.10925433606945506,0.00558141721222054,0.034207727196982486
CEL,,,,-0.007628575759575946,,0.038940289975349394,,,,,,,0.05602010385365406,0.05850033307329494,0.031391718106755846,0.041410410970185565,-0.0589875148389933,
PDCD1LG2,0.023680044329462257,-0.0020919404363471494,-0.02283568939471988,0.014505120712739702,-0.013623319788617376,-0.046195385016807124,-0.0019646885985680216,-0.09678862295426446,-0.021164196016785118,-0.04519044590347147,-0.04534870062470624,-0.050070463853013815,0.005198512051528811,0.14269116042891208,0.01554592932305312,0.03177105608657157,-0.021121142228984827,
SPINT1,-0.03873002146324506,-0.06578636432451167,0.013434564204908546,0.0001921214713585087,0.009375413765525982,0.11989380505079217,-0.006361813811818565,-0.11430767914310082,-0.008082152992935887,0.05124174279863551,-0.0583051377078879,0.014147158471363414,0.13747587038040188,0.1301366899475032,-0.021352610370570145,0.07919127798195595,-0.030990406605168712,
CTHRC1,0.103143814065292,0.001647604609379264,-0.023518637840413633,0.024469444401524543,0.02148108927004066,0.055461145525489766,-0.22725557967316262,-0.2110102480423734,-0.008924233212062802,-0.045315063109495846,0.03545533471619677,-0.07718893377374401,0.027937978821285334,0.053346020376356,0.0037279354408352714,-0.023287333847931534,0.10211022085741915,-0.027597879736903124
PODXL,0.1218996058567366,-0.05900806633583821,0.010005133743213742,0.04940048151607907,-0.06057850864130014,-0.12717678028148421,-0.17399321693483014,-0.3455736244688104,0.006961904649376866,-0.005409829514038362,0.09454346414374148,0.024580958737646184,0.09320869727641895,0.1035734487732447,-0.10154261737499014,0.05764148979525061,0.1635387900671212,0.14709660055785734
JAM3,-0.13734216021975337,-0.0007934719688704504,0.0066891731389184216,-0.028053820202884758,0.046082189810496776,0.00879053995790731,-0.13699992144615628,-0.4660380071880005,-0.05325020648775209,-0.02151971191159178,-0.20451811125604918,-0.23688366094224522,0.00990971606926789,0.0021156167228306155,0.006136186292810298,-0.021137408895364383,0.0648062702297225,-0.19381404423640214
TGFB2,0.04357283512134865,-0.05831744817971333,0.025983005914189485,0.02218330552581617,-0.010014297832096158,0.2036142653902511,0.013970969674321737,-0.34000244637590765,-0.000820854225449734,-0.08125321463255869,0.02562260128355789,-0.11487706482373658,0.0670136143924422,0.005837109560187201,0.07916932226202061,-0.04130213765220076,0.018547013203792387,0.008713096011168693
COL18A1,0.05683970495772706,-0.010062127951805114,-0.032210961761972086,0.039116529055614385,-0.014904261878724475,-0.008977667428567015,-0.19132327383356393,-0.2735218535760414,-0.09244815702936926,-0.051640022486283486,-0.05931436261155194,-0.03872913174281803,-0.02139792077871551,-0.0611343042975738,0.027295151770497367,0.030338297099262723,0.17833448230749013,0.07051795521273221
NODAL,,0.008670100229246764,-0.0329313534053368,,0.00693412274244222,-0.004149847115339743,-0.024698959833969216,-0.16123540327851396,,,,0.023994388465285746,0.0367089774775503,0.06650535229039012,-0.03410861759563974,0.0711029655804315,0.11237064895040205,
INHBB,-0.19994734607847245,-0.02438265228985999,0.026140991056192886,0.09870634251225752,-0.0545028168855868,0.06818027163536819,0.006393826778924544,-0.16587743749575606,0.0077611870124988745,0.034010067918532234,-0.019442862245634237,-0.11503036391137142,0.027903375073414036,-0.0345742451141889,0.0627174617956571,-0.008251022568208997,-0.12035631496159198,0.05746007993105112
LCN1,,0.031569381887461945,,,,,,0.02274474350486177,,,,,0.06659787303314789,0.01833611342786942,,,-0.003136604119040659,
ARF4,-0.12238750343746947,-0.07445366936554551,-0.06911109054579923,-0.1484725238052683,-0.026278850537932042,-0.07229293437451084,-0.04173160764046085,-0.162235673607743,-0.04337261989824355,0.0374389796698417,-0.03987450796053669,-0.22149366443654908,0.14169903619622676,0.15177666437058943,-0.04141679232633973,0.01586601024476863,-0.03256433729637163,-0.01954645437231655
CXCL14,0.3282164675370849,-0.04385796400939701,0.05746454792733815,0.013803350274170284,-0.008380975189276536,0.3735543056580663,0.20815467949318472,0.23099004494655695,-0.0008613719731559279,0.021616027379611016,0.15165278852619654,0.3084752418979842,-0.06884320824238757,-0.09506007222058885,0.04416813038946827,-0.06024704361669946,-0.1296675947380866,0.1330398518181385
LIF,-0.18620661163335112,-0.008866769839217456,-0.03368923609533191,-0.07812235980007565,-0.043327623008563604,-0.03577942441734412,-0.062321417212345645,-0.1364996282235184,-0.11839470634539345,0.01218862892977876,0.00980393496665679,-0.05415370137892847,-0.025111415084318717,-0.10412943245889422,0.0378575939977788,0.030108403853762747,-0.1863755512330267,
IL17B,-0.04563147426081185,,,-0.024699351169800845,,,,-0.09731180014067767,,,,,0.012305545626044143,0.052051197384533864,,0.004146110981936922,0.045521134969411244,
MMP1,,-0.03552983618964443,,-0.059410825561664694,,-0.021537187764883323,,,,,,,0.014063296691400403,-0.04205128497362569,,-0.00445061720367391,-0.03139065854048947,
MATN1,0.014542572949666047,-0.04033136110540958,,-0.039457145330126536,,,-0.014571004591346986,0.03111495016257086,0.0725173140170731,,,-0.026624164115174778,0.061438841272515664,0.1465275899762721,-0.030584901390595685,0.004191960139762289,-0.05647586003606152,
ADAM28,-0.04216564889062318,0.004805007040251802,-0.0023001804046149338,0.07140335845412035,-0.017182825364842814,-0.06095387776175406,-0.020016950545845735,-0.1814649604129756,0.004924751538229072,-0.01527268673470243,-0.08995451699832299,-0.0449542911447433,0.06328909371125788,0.06805775356152324,-0.019382764531024933,0.040104255847036425,-0.002324443889235899,0.06077789764852625
TCN2,-0.056334200881350154,0.017035874500858753,0.03838732606969202,-0.021218105447151994,0.05741187442024664,0.1263866046544517,-0.007969830908502137,-0.23528251051377938,-0.007613575737995495,-0.016697604732196565,-0.0772739938290368,0.036439304908346085,0.049527915841172665,0.05425733983871925,-0.03877385405433491,-0.014138253832708586,-0.014926939009013087,-0.08311731761931455
THPO,,0.021587628186814953,,,0.04622849701106838,,0.009930971004997737,-0.02811611928989237,0.04763469934208728,-0.008301960282836396,0.012807456454590093,-0.0005452295606863745,,,,0.021655181672740966,-0.007418372135808189,
CUBN,-0.20172481400876888,0.025457768655885248,0.025479169998437357,0.015152783905394889,-0.017468232351889733,0.04202198554385874,0.04021381092670649,-0.11915417888642926,-0.011498694911300865,0.02518873611048414,-0.04003814232516004,-0.014603407529840984,0.004396009965586418,0.15492714555938003,0.031998217299551476,0.05272788680532349,-0.008078857742203389,
TIMP3,-0.1894218874478783,0.0025616768730887056,0.062067180065632166,0.02096950501927334,-0.00902857331982449,0.16991080864948982,-0.043413959974413247,-0.258341985541673,0.032874861937072404,-0.0940846417141233,0.15647472878006585,0.008870497763054394,-0.09578732040043067,-0.08786582189033622,0.02163668409266081,-0.06178828108914957,0.08055239951216597,0.07397893857171152
PIGF,0.007384754473525357,0.03901162961222993,0.06756056454214399,0.059408875951915775,0.057456275867257565,-0.062196584802011866,-0.09562076337529633,-0.33013355473593675,0.047194474795923286,-0.020904031488447786,0.010626518400461882,-0.09075462167771328,0.11857732715717495,0.1885804062127653,-0.02321964263032859,0.054152182090747555,-0.06184995348137869,-0.008429649342802556
CRH,,-0.02509082156157705,0.02307121381602338,,0.03557571159872578,0.23266632242999155,0.0588802015281478,0.2054858113979485,0.1322582886813046,-0.0025252300712094774,0.120732204356321,0.10764902014302047,0.03158493155341328,0.09403767706258842,0.10181197277744546,0.009170671632399706,0.09045002120439379,0.05222855868000043
