,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
WNT6,,-0.036280652868349715,0.01097683851564435,-0.014321185384408623,0.014656242098746176,0.08592012232704084,-0.01691491904213936,0.039720062388879526,-0.04533788449791164,,,0.03189725397661889,0.12581314066794835,,-0.019466691195698847,,-0.029652421088609302,-0.003945338918176757,
NRG4,,-0.027037629522590225,-0.025142811661225225,,0.10486972931350949,0.02210417538345468,-0.020706987825951033,-0.010004942388041638,-0.03610846913852378,-0.045005813707608075,0.02124103033990724,0.11511281344808587,,0.049917611434240325,-0.031165285967650794,,-0.01969110935645525,0.017298520774221986,
PMCH,,,0.017307888060106368,,-0.016375636685530864,,,,0.002799622376078755,,,,-0.0013181084333613064,,-0.017943684919130176,,0.10678465644089598,-0.023292882230487123,
COL9A1,0.05282404006664726,-3.726907500285274e-05,0.0934735007786473,0.08610134810914648,-0.0026578115282690756,0.05282494024103359,-0.022680026540058663,-0.01909138398600384,-0.01888761851214493,0.049385926675868115,-0.02872276455592112,0.026603449862748905,0.014227136080189558,-0.025986769531012543,0.008480232401516262,,0.09197953371846167,-0.032382729280362024,-0.052148860066395984
GDF11,0.0188032542886373,-0.015375845494034042,0.07996403298707662,-0.020396597011381006,-0.0227013515684051,0.031990502027489195,-0.024095373049610964,0.0618466565982441,0.0029543154601538056,0.026310128204175165,0.08662965192189431,0.04319761097413969,-0.01698926934479702,0.00779796183403951,0.0009236942302127177,0.07012731831086533,0.022728827289687607,-0.014730279863807356,0.031048763730382473
RAET1E,,,,,,,,,,,,,,,,,-0.02160100705492545,,
IL24,,,,,,,,,,,,,-0.022626452950498935,,,,,0.06086607874767084,
SORBS1,-0.02419861015130486,-0.10000564088438173,0.09630575857577485,0.03877907089556892,0.01763962385790914,-0.02018080252033633,-0.03918209090539125,-0.03562817411824299,-0.005420051124061675,0.05381477364210808,-0.011999756607545858,0.06281981730078236,0.009179231575579228,0.024262641003797807,-0.020214362391059035,0.06389160949294077,0.0357816386126658,0.027127412726511885,-0.08158091892805282
DLL1,-0.002262027894498728,-0.0017871550767130573,-0.010395426631081542,0.030417612173581146,-0.035116505611944106,0.12072877766613196,0.026020027421867344,0.046299435711542235,0.030636143159083317,-0.04374076072602222,0.000787011853201318,0.022899946329805222,0.000167081661369795,-0.005265278037937856,0.09072138971569753,0.021302667270251065,0.053790843027937234,0.0054534107691123325,-0.022933461098573204
TLN1,-0.05206338138321084,-0.04094714070461878,0.02089105037780906,-0.01468585097047585,-0.044317472805491746,0.046299717803308764,-0.027768652280866193,-0.002868930737012854,-0.001871562866098804,0.027598136250971225,0.005622545265151102,0.03303779198946803,0.004312783593569642,-6.355985784871537e-05,-0.013180174554382713,0.04126120393183603,-0.04892096430189856,0.024696499665130114,-0.07599643718158762
COL2A1,-0.024946561488984234,0.07727530299224218,0.08492846302638149,,,0.03709461685242864,-0.01832520967405933,0.029123632905080417,,,,-0.01859778913878023,0.006564930917163634,,0.08288612803573621,,0.046824901741702965,-0.002609240936843542,
SHH,,,,,-0.021128744529248334,-0.012508939891345966,-0.0010454315121167148,-0.029036641904921934,0.03497270570776831,0.07209820990481193,,0.0011809083401546172,-0.0007519817539694953,0.04267430735926713,-0.044234885176890594,,0.01880486546394456,0.03430510180318915,
PON2,0.015937771560146537,-0.1126322763834194,0.06109247645633903,0.021856885574980434,-0.01051333187875451,0.047926665251154375,-0.026886385189861438,-0.005486017573477722,-0.03218108335137506,0.06433846645977144,-0.04624089210985605,-0.02682332630049557,-0.012080122823653705,0.006020039170897931,-0.0660937058790674,0.010135958491971922,0.07636700319942273,0.051286170115689256,-0.002090887525880998
ICAM5,,0.022046160477858547,-0.020803814454447202,-0.01843458189540454,0.031842906175037,0.05772747426631802,0.027008269699140653,0.04607302478359917,0.01693882269619315,0.030369142905303483,-0.0015012029437859462,0.006030256332653823,-0.021107926280868262,,0.0076350351455825565,0.04590708694670799,-0.03256155784583663,0.0027680952814113993,-0.01901271007981224
HPX,0.04076102768048035,-0.044070319510958536,-0.014928286993703901,,0.025530963634021405,-0.04539214800908426,-0.016914920183170028,-0.002556355985953777,0.026646032032477198,-0.013920454031333677,,0.043292572590102045,0.13483327172665843,0.18125316601544703,-0.0025724151228737877,,0.12149825478866093,-0.005414618048172975,
SFRP2,,-0.036030980827675356,-0.03629333072268575,,0.025316789999108087,,-0.003652312282822382,-0.029478826231784997,-0.02601587498241937,-0.016933066107784892,-0.05381842091575211,-0.015378668644391613,0.06882443803923921,0.038261773153438636,0.039432833588447284,-0.05436066050104077,0.07051450404354134,-0.028602739590007056,0.06727980545678477
CFC1,,,,,,,-0.028582075597675408,,-0.03161403539226148,,0.005234807492663934,,,,,,,-0.01718710419423922,
CD70,,,-0.04071389704535691,,0.0030526872030148928,,,,-0.0007118159192263587,,,,-0.018013912631783122,,-0.03676916481090199,,-0.030042345235933444,0.042287075942528396,
HP,-0.049499530231222735,-0.04552188093946241,0.051598683826363075,,-0.040139316970882515,-0.028842093091377235,,-0.0076513018224052464,0.09368187913100239,0.00949613012539296,-0.05022554494796773,-0.015347361034430976,0.08343618960537592,-0.033781491318505774,-0.005555825139868048,,-0.02945574589618874,0.03291491984502252,
CXCL2,-0.050508046677430696,-0.027282815288265445,0.009249560762785032,-0.036353422089936256,0.018741198424894648,0.004330953305506728,0.0891916700693592,0.09489954690877817,-0.03826716094703841,-0.019346022101210454,-0.06344742906647763,0.02352036924766045,0.046887524447335155,-0.02071542295478798,0.02808132932619889,0.0018972097791578712,0.01431414746617013,0.0545521565469352,0.055792478691787016
NPPB,,,-0.025517896979315648,,0.04922998636781735,,,,0.016538250648211638,,,-0.022841343520786747,0.20832008515139935,,0.00138315671750139,,-0.01997443743893466,,
CCK,0.0676071304684712,-0.06987784455552029,0.06869554105847109,-0.00864690943427347,0.013438891317106905,0.024818634453429536,-0.007252678168050787,-0.02960448996644572,-0.004549031379228396,0.004642466719974476,0.05470021180988006,0.04349433148910925,0.04208258006444733,0.09670236818269931,-0.004446787142122751,-0.001323874617590759,-0.025912237565690232,-0.0669198595423684,0.05031436660213116
SEMA6A,0.05212495294933084,-0.09071684265397384,0.04830929651117637,-0.014910417913200701,0.017954593418500208,0.06149236070376873,-0.046967206724886364,0.020075826602453297,-0.003941191839864542,-0.023962332641578855,0.032253968773627725,-0.041169765661496355,0.0903790882408751,0.02609160473151242,-0.037947655638342126,-0.007460489627876658,0.04760544787970612,0.09038991747175834,-0.026961856620505806
IRAK4,0.008938758309804583,-0.03436535250569894,0.04062765481247724,0.015392775404292201,0.005835730684734319,-0.00500979040119444,-0.030381884492001795,0.05397310365411325,0.02983219455776196,-0.01847520199390452,-0.06335957070048213,-0.03613345011638573,0.008719341080787719,-0.010674675154594243,0.04754771852191696,-0.03751333432230276,0.0975466017682386,-0.006308224950884385,0.1307094085386948
GSTP1,0.07343882392877689,-0.021288175414165632,-0.014579714254437878,0.03568355986519292,-0.006975624636664838,0.04972585630480513,-0.032528567871633295,0.035390664529973394,-0.013789293783253205,0.009968758295373768,-0.05047537143108523,-0.027613285023650253,-0.027359448883376745,-0.059872876717583755,0.02085332774449293,-0.003098413047802094,-0.005072311494081607,0.03523326886442979,-0.060197552256315526
VCAM1,-0.011155272910979423,-0.03028099120877897,-0.015462985289058985,0.010409307321615291,-0.05818476676403381,-0.010863935685805888,0.030343851550590703,0.015833147163643188,0.06297573541718444,-0.007261721447686174,-0.042933334737315344,0.04078348146815946,-0.001316130729336809,-0.04769318699919367,-0.04245711901210167,-0.00948638748736303,0.07673889222996882,0.033085875087457646,-0.056871191750256955
NXPH3,-0.028544950720722224,-0.03132134506197971,0.08043469353882654,-0.000930558619749894,0.0009627411851421963,-0.0036705228779387073,0.00887415064627296,0.02860189236593099,0.0282496949814206,-0.039080674605568896,0.04365877897363858,-0.0017494945298728427,0.03532817438154167,-0.04218064199261381,-0.032659118659575694,-0.019968853157312803,0.06281885877482106,0.015180975331778404,0.12545943722226796
MTMR4,0.03118763356909869,-0.010686388504493449,0.062322623881960096,-0.004364891440388266,0.003279934840456594,-0.01256825169364602,0.09990133474600627,0.025619825663180596,0.0049169654321233975,0.00723006486435721,-0.00463657280975087,-0.0007051032337418763,-0.00443750665733443,0.028101106202441738,0.012660173089177657,-0.003070317344109811,0.04992837248358254,0.049826147693714205,0.0013510991646364747
LAMC2,,0.1163418814635723,-0.01411192694089544,,0.001557610423985107,,-0.023176175661190623,,-0.017295051489302576,,,,0.004187568020471084,0.05765966710815387,-0.017417145030774087,,0.017148855051896787,-0.0206567162483043,
IL10,0.041780612335993735,0.023217254390871953,0.10850560519624405,-0.020512544410542916,-0.03553119530776253,0.00011627049123290007,,-0.01576449606026173,0.13631177751693385,,-0.041534517207420144,-0.02044624981987126,0.06424274347428141,-0.024599116257566656,-0.007025201898743748,,0.0013389782755279442,-0.0177937758640494,
SEMA4D,-0.09075295212424243,0.035036987806771024,0.04438690699176623,0.089894073067014,-0.009505605349567207,-0.012728199105910845,0.008848392977095658,-0.04035625902985328,-0.011986095615249371,0.022834300191229274,0.0019967765847640254,-0.04136043931892639,-0.00640844566659692,-0.004057192344721989,0.0304482857261543,-0.05332037149049815,0.028201547143569115,0.01576786917605768,-0.10657774649425203
TRH,-0.024387108891142234,-0.04818293035476533,-0.04150676413672276,,-0.0033634123177694658,0.020817135128381972,0.014136543308904433,0.047770479213291736,0.02183012599038897,,0.08575863795777883,0.08553508534937312,0.02798887841760238,0.048389281852767696,-0.009861646793181236,0.026295266830650515,-0.022372709446825227,0.026579011897143744,
SEMA6D,0.007106824438710791,-0.0446027717704419,0.11077458173032881,-0.06127256605978859,-0.017202451847911335,0.015109270921867044,-0.009194181482770162,0.02070492655468728,-0.030725304304958824,-0.007162354558781345,0.006688389829014853,0.02100693517586558,0.023057337503489515,0.055943354816773344,-0.00116976537194296,0.06270130454915164,0.0548621336924384,0.02051918231280186,0.07166198734471034
CEL,,,,,,0.037219410215199075,,,,,,,0.02893304186940214,0.034241147439248235,-0.008626709852620807,,0.06698808328359021,0.10918079818396198,
PDCD1LG2,0.05000904179952317,-0.014482790366631266,0.024220447316243187,0.00257000385099524,0.03126456377098271,-0.015666144398006013,-0.016275484832023665,0.03746233824365588,0.009747059215867295,0.02244510864572584,-0.06670302433339569,0.16214747818644007,0.006958672186012323,0.03704856642432327,0.162707986083054,,0.06307727770378321,0.12304055244821169,
SPINT1,-0.013883589957372766,-0.006840616335416232,0.026327852187391473,0.09475568789625037,0.0022399066560908456,0.028855438619860913,-0.02105135116852873,0.052436346397851066,-0.0030673057903233695,0.029282052343413342,0.027689963580436936,0.17727047552426745,0.01693089425610304,0.0013088082594097062,-0.029638742513808245,,0.020652436971477287,-0.0761964939157696,
CTHRC1,-0.04020325088284901,-0.0719924694871189,0.008039140574698837,-0.021483394185241447,0.00749873553618006,0.015734719453489993,-0.005361083935005468,0.014760036296831171,-0.0038749046544404413,0.03404551862197068,-0.0027814179686245773,0.03856117199056293,0.04684114862251671,0.034712042775401124,-0.015518175788888798,,0.029298959944871066,-0.01030585595224143,0.004413230353127759
PODXL,-0.02614864659572204,-0.07933803486021378,0.039798358462871136,0.021780387015052888,-0.024608161844842998,-0.007261831663485105,-0.0399914812036728,0.036185252219074954,-0.036992648571176456,0.0022091947010915098,-0.013812859323097393,-0.0069431186668434735,0.035205142854327506,0.03737605550676992,0.037856235837901674,0.014562013880331362,0.06140229065158761,0.014748494774967516,-0.011836391708252908
JAM3,0.014562772209446177,0.015619142264388545,0.09567323094028025,0.024034932608379602,0.048162912020984036,-0.013059525798272442,0.01677995082856892,0.03213182855604638,-0.012079758616047008,-0.029564436861367727,-0.00755821430518958,-0.026258074584629074,0.04168636551159443,-0.03220074553120439,-0.015551913740842074,-0.03551100167362593,-0.04311845014707342,0.0653456384240635,0.013332814422320004
TGFB2,-0.08700414996092676,-0.09935438973885366,-0.02546222071944191,-0.08434002109888698,0.01831548458095942,-0.03987253019706481,-0.012786568100633383,0.039566149701778366,-0.01983652564868251,-0.0006770774904954217,-0.009690217096126332,0.03826022295649859,0.07792581469484405,0.0839535473370685,-0.006663822994616298,-0.01415883662648978,-0.05482320026333173,0.0808886231283233,0.08652027089834392
COL18A1,0.055325206893605094,-0.036864165474582905,0.04605859654153584,-0.02831014365983636,-0.05254584118686897,0.03437845864612307,0.012690524939615528,0.06986811218692571,-0.041952552381047,-0.019327551110956714,-0.0837614304700712,-0.002416832738623347,-0.039216567792962995,0.046370311722862864,0.0297597624227905,-0.015441926916610369,0.018344405910508996,-0.02531059778945342,0.0317106926694893
NODAL,-0.01442239810321732,,0.09155136300326738,0.03358663337297537,0.008573054648714575,0.029305642296233766,0.04392533014622417,0.0646580871244311,,,,0.02441653128092163,-0.0062562523373804035,-0.0383631757929084,-0.01991781165271067,,0.025915302733403867,0.029694913617572323,
INHBB,-0.006029475726881078,-0.05370356777778958,0.04777918935803504,0.001708810342486368,0.021157326240882866,-0.03496059229985299,-0.053513550057243085,0.022827046094336185,-0.0008354625662730389,0.006095407117023273,-0.05741138417733728,0.003077489934931126,-0.006073510832916067,0.025093541077294893,0.022950096315387882,0.12324855079380809,0.0425211000360699,0.02308770658540481,0.08872532690345962
LCN1,,,-0.003593935168767184,,,,,0.027583524984415048,,,,,-0.011379875339775256,,,,-0.02262450151390871,-0.024990750926864164,
ARF4,0.02465042008771283,-0.0532795020595026,-0.0822556680109152,-0.019129502959998948,0.03164607986981327,-0.05769986409375814,-0.07306648641942508,0.04513185240641501,-0.0025052087121283577,-0.021746866265832082,0.03842497122731909,0.04091460885070928,0.04478222145357799,0.004257297810924864,0.047585712157092445,-0.08959441514683389,0.0061495497160544334,0.005434314843448343,0.027853133406696894
CXCL14,-0.07545694796116426,0.019001950412616955,-0.042516799677165026,-0.034246405034064425,0.030201277456709436,-0.022785546573063534,0.034772215378312044,-0.07037914103806764,-0.0018568521419214403,0.06633823005670189,-0.01863337177446276,0.023936032530813448,0.08559575940311036,-0.0017508825969980552,0.023826389472362174,-0.07129434701944928,-0.01615900712590146,0.08289672734079928,-0.04752742223949313
LIF,-0.018288928325676905,-0.06585569254195019,-0.003226570286184887,0.09151880043908771,-0.037485649479509796,-0.010924676845455795,-0.020532833828329447,-0.005253377999613954,-0.020199853565061942,0.05438555268494354,-0.04070635327146737,0.01671310170206356,-0.010709462668312289,-0.0424414864144575,-0.03355619228935809,-0.03459931758626892,-0.01533886420508429,0.017805637807153243,
IL17B,,-0.029511757079867904,,,,,,0.006654897985210432,,,,,-0.03130812304114591,,-0.024779608499344855,,0.051519688236876277,-0.028255479601778575,
MMP1,,,-0.020668444759252926,,,-0.007790774041482844,,,,,,,-0.013120302300984975,,-0.017943683498100126,,-0.010102419989747384,0.08100043543616064,
MATN1,,0.027896334987199855,0.0003348360009089369,,,,0.09187327753612111,0.001905881395968674,-0.01838315249702081,,,-0.018597786824374362,-0.025774965689748578,-0.02579649302519399,-0.010934055884438758,,-0.027209995451626147,-0.025749502289867356,
