,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
GDF11,0.0397539905445534,-0.03749324679972874,-0.03422331855679715,-0.04814453872474594,-0.0006823277990333733,-0.027415053651453147,0.015536468262646543,0.1655258684954137,0.05098450642038036,-0.0038396570165987604,-0.06635742368382855,0.03416038274418013,0.08384340994059403,0.05934332262706465,-0.04482484359433147,0.04844357060974936,0.08572437872429317,0.002290938355789372
RAET1E,,,,,,,,,,,,,,,,,0.09345475690559277,
IL24,,,,,,,,,,,,0.006100993674173691,,0.02151824717708428,-0.023530296573646647,,,-0.011924602713547883
SORBS1,-0.004631836083516178,0.07961829215309174,-0.014844801948330637,-0.006210062097840856,-0.016422166821674803,0.059041062916885434,-0.0028749515380025394,-0.03098478053875631,-0.01807905479990016,-0.010797194519295195,-0.0265293324696811,0.0300598825259347,-0.007315996446891222,-0.01742377102506596,0.04033243334321467,0.0061247062965108815,0.029165311694330825,-0.02794996913880726
DLL1,0.025857140360851245,0.04416960211787947,0.011329060119053673,-0.005047601439380694,0.02246279138656989,0.03347394080255106,0.01529924204396988,0.11326614229922984,-0.025349470496482875,0.017283943486378198,-0.04828105496575096,0.019478777183380085,0.05887902543512029,-0.01424401090870327,0.05208712931703941,0.044501435441941614,0.03749377712090491,0.02362053153922627
TLN1,0.07097689051459753,-0.008419817376870184,0.04063200631500908,0.06242511994668598,0.006701774673996356,-0.00484296473698903,0.012030188731451513,0.1074990687870087,0.06865577733417422,0.044004233951793176,-0.09563113752532859,0.04543012528750675,0.0639339922847125,0.0013745941103030324,-0.0052504473853179365,-0.02755550105485628,-0.037056367093641275,0.06354713432970961
COL2A1,0.00413998971258008,0.017811040007378653,,,,0.03726295979985365,0.007099196960649907,0.0711034460454852,,,,,0.028385803417772124,0.11673208622547893,-0.031243927602278336,0.03466340271996119,-0.034742869262435104,-0.0007800735213690389
SHH,,,,,-0.019006450254770973,-0.024098810415913222,-0.01728155053914704,-0.024270156124687102,0.02108658403440317,0.017593331268149184,,,-0.029483752688642277,-0.06660428999631027,0.07051609203033518,0.04578233253717652,-0.027319177533737322,0.09941204187160436
PON2,0.02908559602063821,0.031134876563506185,-0.006820153564845679,-0.06011484375890604,-0.05068427497186219,0.08159474555641147,-0.01730339004424941,0.11169179244843867,0.021406038874007882,0.04170704403977166,0.023510191067115445,0.0529263721862259,0.05630146675655956,0.03416561457025509,0.09008988468088996,-0.02369913459306531,0.07256607147264041,-0.01582878057933623
ICAM5,-0.028558093770984838,0.0980109857154863,-0.024526053572977047,0.044822561637014015,-0.010359286899140676,-0.02811353775419953,0.0022340972321404765,-0.05273003548636784,0.010977723984290496,0.007800211835081257,0.061096734699165926,-0.031391335840446226,-0.008096640345064753,0.02414191648729669,-0.005103965559465158,0.009559143085266864,0.09143109625951766,-0.07568611568496193
HPX,0.022675182847278565,0.06872514874227793,,-0.027437590901137662,0.11020674301158843,0.044716414577618845,-0.014614311592414856,0.06362384921128172,-0.011856098244476395,-0.014419093888248895,,-0.03811006233579324,0.07374537716522708,0.02682855379656167,0.09041781756271752,-0.04966893349860914,0.04519914782067802,0.08389436580531796
SFRP2,0.07975899417263296,-0.016262545281344555,,,-0.0330827565843171,,-0.03454818737567395,0.022696912242474214,0.04759843211386164,0.004713869818770041,-0.022134863138645405,-0.0089586359340279,0.09300163355813147,-0.009984418078185762,0.05058986153449846,-0.0329414984614958,0.04021532288419476,0.024722741764002857
CFC1,,,,,,,-0.0087047283277769,,0.00633478429695179,,0.041313633731370376,,,,,,,0.06924161459412495
CD70,,-0.04378351120211164,,,-0.01687257556280323,,,,0.07800842092229747,,,0.030072313294300768,,0.02882048679515346,0.09970565085511283,0.014144942074391549,0.015941440484893963,0.10261530179927308
HP,0.003419282153600723,0.04460720912416255,,-0.05991371535142356,-0.008892092941911475,-0.013562120874536152,,0.09698764200798428,0.03847055640868646,0.032993104334187916,-0.01582208008214403,,-0.0223457660392108,0.05115246536093852,0.012479846721688231,-0.0245754147933203,0.025736747644046626,0.08399342892205763
CXCL2,0.030580496689344105,-0.040317284446616884,0.029634132902509384,-0.0310513256923353,0.032070963291796796,-0.009601573321890189,-0.022587051228351876,0.038510294383290754,0.07955320612152414,0.022611777597138817,0.014442913780159224,0.0631866059769927,0.0013230904870785896,0.07937189504007254,0.021694829027353174,0.015263431493441958,-0.022531296702480358,0.05800153396870205
NPPB,,0.0375073631302678,,0.023311662282530298,0.005785425002582161,,,,0.07320164963227924,,,,0.03175170927178689,0.02984614952695418,0.058379520072467356,0.05659712189149263,0.026059218404936937,
CCK,-0.04020145846146894,0.05349073531542408,0.014632292501462073,-0.041303694112178345,-0.029771919226336818,-0.014818082404180654,-0.030082966214725997,-0.14023598011660915,-0.04978394616062846,0.007870695601682928,0.0727965398692728,,-0.06862859086084581,0.03936863894686103,0.02483547096483484,0.0574483485058887,0.025797613475992888,-0.10008956609262233
SEMA6A,0.07713818272720933,-0.008804306257551301,-0.008719291847556314,-0.037214160874991555,-0.0462814784067101,0.04255139337846324,0.01635248516717456,0.09276507079090678,0.054119361637521936,-0.03345715054111669,-0.012343461311620507,0.06617771223789558,0.09572957267165177,-0.020767521230068444,-0.08172738428473744,0.0025614092017896585,0.08185794552221108,0.0974945870333295
IRAK4,0.0030023530212873965,0.03636159459696772,-0.020265067146742807,-0.049871032870586876,-0.009636137181849806,0.0004123017977557922,0.08210578666334754,0.1076907969397248,-0.009954863109319523,-0.02844450222697119,-0.058811443520758566,0.01016966363397051,0.05267401601140994,-0.013530033595431593,0.014322160640507562,-0.010660436218831039,0.1164699282242921,0.07479171118180847
GSTP1,0.03476168624693847,-0.05243616979289257,-0.015497081633087663,0.020348717024215087,0.05649857101751025,0.025873259570407484,0.056329807809518274,0.13280138227972213,-0.016309022373185093,0.05590911432468537,-0.043043133701617324,-0.026769296391751945,0.0012925804828349307,0.00147277206151536,0.11496145806943842,-0.012093755762610101,0.04886400706665137,0.06534016163395366
VCAM1,0.042269270577443216,0.06700110143723034,0.02068827903313146,-0.02081218402668237,-0.006410313377136906,0.022981436239877456,0.017370745448865854,0.14367221778799705,-0.06586764470115562,0.02920031146573636,-0.0021331726540767793,-0.022150107441549546,0.040100261815291104,0.032885075518655535,-0.019732850230004748,0.03326316785603441,0.11578134423124144,0.08669624322526032
NXPH3,0.08219108223624251,-0.009929433524054055,0.051722983934189025,0.003318227561620183,0.05721984645551235,0.0962304926527137,0.05737919313932097,0.09017574239938365,-0.017354915745694657,0.011972148063528178,-0.017788220524905345,0.01359667550404392,0.015561147472088243,0.032934817638442554,0.09976623462817717,0.03852779134972792,0.13818031265109765,0.002419157769207969
MTMR4,0.0035863429388757312,0.07088449409891227,0.088065651172621,0.021201665934769316,-0.031962821382958535,0.009955577233101746,0.014799343193579777,0.017828704586909692,-0.02700961135187057,-0.01506636240399628,0.03408041089849772,-0.0038630110538324294,0.04606176696735588,0.0314868284225986,-0.00025325784100172844,0.06337477496775377,0.06377119216504804,0.1072100462676009
LAMC2,-0.05022555776106701,0.016440704561132228,,,-0.03242807809398131,,-0.020023969901447364,,0.00047042658211113086,,,0.0808702079532944,,0.02099542155630771,0.026282822884168906,-0.017417143627966182,0.007258350609693349,-0.03439480387035951
IL10,0.07838808538123061,0.05857695067337433,-0.027290652209283877,0.044234690467837,-0.03477134974963693,0.026559762612834274,,0.03929119401310893,0.004471534542643095,,-0.04951961499815624,0.034090077883351735,0.03699417209896208,0.015301393932680282,0.11251162425736927,-0.034420104058210464,0.03237130905165351,0.09546499195391647
SEMA4D,-0.026714037865538824,0.057133214881783134,0.01485730208076998,0.0007825459084973917,-0.0027436086667439004,0.00018051597199023717,0.015497090105430562,-0.09360457465460499,-0.06371707248084642,0.028966741762114258,-0.059190064266451126,0.03618798827840676,0.02717480917116948,-0.01961836665707418,0.02155151304704933,0.01727762945819902,0.06194821030051078,0.008426118371884637
TRH,0.01227215196671947,0.018776535984035572,,-0.02119066789385396,0.026768642207919573,0.05148666669123356,-0.013941622540551417,0.10685887641215816,-0.03645820237740836,,0.012124848311567253,,0.019019250613059795,-0.01291147232296049,0.05517703858499846,0.04840955768286992,-0.009890869900924661,0.012328579804386121
SEMA6D,0.01416995805708963,-0.016060539019107017,0.03028263623746081,-0.041718395379728566,-0.003611507323318062,0.0696498413888688,0.02069200687085836,0.014349470166473364,0.08311414057117741,0.011016351740196748,-0.012179435117758038,-0.026740106455853355,0.04228332388929168,-0.02146450370326369,0.04874937053038235,0.02735956651295471,0.08591053300809433,0.07105667565522279
CEL,,,,0.021064342399297862,,0.02923122888390187,,,,,,,,0.0016035238218450013,0.005233639255829157,0.04233123294868292,0.03383157419439988,-0.008453233630745662
PDCD1LG2,0.02724859457472106,0.083848048508166,0.0026726408904972298,-0.028631996706610142,0.02905273060820093,-0.02374657100467502,-0.014061846232622256,0.013311047788202744,-0.05032126672307789,-0.0016981852443705718,-0.03405972448366069,0.013679180075838735,-0.016423939839893018,0.03223536669215131,0.018511035489479338,-0.007388697159630263,0.1151394873924139,0.06362763575402737
SPINT1,0.016675824201488148,0.004236374920116167,0.02985558112462509,-0.027920769146433794,-0.021378402189422812,0.0022673954783771107,0.06320783210372326,0.04162933953478518,-0.02991785097234289,-0.011389531262174785,-0.045828264208964846,0.07377104619544773,-0.020243642494485705,0.00740560427307034,-0.006637316773411926,0.007138644824718814,0.05423334420048477,0.07214865785684436
CTHRC1,-0.04245785229511421,-0.051399733559720315,0.01681102388425647,-0.024897466101083055,0.008662770338390136,-0.06133804068642607,0.053060923620901874,0.14998478998700834,0.04673845746649653,0.11059411944575079,-0.04330289754274117,0.0032662183140633673,0.027034517097943907,0.051106654808755037,-0.008417177617380868,-0.013385358846589507,-0.006462760288543767,-0.004224266364519765
PODXL,0.07751460058153645,-0.006792490726100177,-0.01332785413634542,-0.0828939200133958,0.05338603906690052,-0.04566831065625285,0.05685793709247564,0.15227299333454747,0.02338929880024661,-0.01306239769452535,0.011965112896987306,0.05196389776071215,0.04241008523148864,0.0746768443794654,0.0578817033812312,0.02718368327437928,0.06835154741941084,0.10836079529841003
JAM3,-0.01664269074911603,0.07136966955385372,0.005757318327103089,-0.0377187329484137,0.007058613040196177,0.053430389602769086,0.027326569223273974,0.11334266695014132,0.03333163907890484,-0.045745144262671976,-0.07419283875773833,0.084971933576475,0.03439529233109457,0.06749260490712093,-0.009945969227575431,-0.039866586973719656,-0.030539093381074998,0.02846679021126794
TGFB2,-0.0036005642073672337,0.0749698131744189,0.037920501079581274,-0.05843230440617755,0.05800288465097778,0.07879225062535443,0.042234856372859564,0.15667967197002652,-0.028658101038725542,0.015747016827938828,-0.0421310888002183,0.14432180144867326,0.058343999790532154,-0.012273967462607475,0.019914505163873324,0.033785644585441865,-0.026534454932473663,0.09774031002888818
COL18A1,0.0481094680748421,-0.014130066401848522,-0.025338042313290902,-0.062349663276285036,-0.060197649614260385,0.025601538546137507,0.04678004022214208,0.1279517561613301,0.06928552274789698,-0.021563339821470583,-0.029182327716236457,0.06252915458017227,0.04447568305147585,-0.01010168716050182,-0.017254476926458165,-0.029945308087525064,-0.045041320985578406,0.012213925849824628
NODAL,,-0.06530195450001854,-5.9178771326968566e-05,,-0.05143793500161035,-0.05017179896839224,-0.019130786721809036,0.1447784789768617,,,,,-0.0035234086919368186,0.05352008759562293,-0.0013052145495522905,-0.01991781004849462,-0.01103103498332745,-0.04222441559608936
INHBB,-0.0034590951736876803,0.05540595251610354,0.04867616901835257,-0.03210615380617136,0.016859369686674983,0.059771184121628664,-0.03985923263673025,-0.004068490531773068,0.05274586671933292,-0.02337863339079437,0.010026708714855784,0.048436206855282465,0.07677607939296997,0.005640720200958348,0.09383523088327737,0.013967213432404531,0.1269914804938089,0.05778653092185872
LCN1,,-0.04509699484027938,,,,,,-0.011748856435053726,,,,,,-0.013977326547236622,0.0029291928204867187,,-0.023135696404061473,-0.003305220467346896
ARF4,0.025110673925003473,0.018591830307509386,0.060651758576040785,0.07755333476924733,0.047094417368638654,-0.030725887077647653,0.02093402151971455,0.03666864841943034,0.018052821401542973,0.03101563600681635,0.048710269096541435,0.13359219166829545,0.04749843999014374,-0.03664262008118062,0.06361714417261825,0.013455275932414393,-0.05746946780286961,-0.002121414118524748
CXCL14,-0.04447058933669075,0.05501507958577928,0.0027120076201823935,0.10981126860057014,0.05592639411503396,-0.02728232536442104,0.018190205399138088,0.0015706085585704232,0.06500506273093953,-0.004595618255122338,-0.01595145692458274,-0.022863105262934596,0.013573192269125664,0.06558182472139672,-0.014676155186464621,-0.042102734044778045,0.0422883380899324,0.026815504699613555
LIF,0.06444352664951028,-0.02654466664789967,0.004685137476277315,0.0014933836966920155,0.03934395503975687,-0.01896702397428642,-0.01774015060035868,0.06046590477150469,0.03314510390760229,-0.017094164985799087,0.01140078656211571,0.09760456384074773,-0.023635940615473236,-0.007402333675999443,-0.0025333475200541404,-0.001538910425192524,0.006039838813394657,0.07861517279398005
IL17B,-0.011864082041896607,,,-0.02119066789385396,,,,-0.027106869528635967,,,,-0.020279083501240497,,-0.03804100622626595,-0.023528153404825284,0.006304107810781652,0.0720018185905573,0.08220110320853842
MMP1,,0.019410445088479156,,0.13989807667855486,,-0.023765319130967816,,,,,,-0.05339157331443025,,0.053767542709442236,-0.04524226054457595,0.0245653514590556,0.04770508140809003,0.07184643968372482
MATN1,0.04310384447298812,0.01508934694377556,,-0.03385203347983265,,,-0.017126177767496014,-0.028405275037979967,0.0034935893962693377,,,0.013332060946834694,0.045449903528554506,-0.006446908297847871,0.010460049677376284,-0.02553804471788351,-0.004128957218397202,0.056767098286553117
ADAM28,-0.05174176594724319,0.014156389072696994,0.022676067846158422,0.059490604279412516,-0.020599286424363077,0.04219621109612289,0.015052863659219385,0.09384594653873561,0.02374384660096231,0.017938392610652342,-0.0694852074450648,0.016073639868371157,0.04776283400065712,0.08050006611570719,0.003551081403912183,0.0182604614517661,0.08780503000257717,0.06105234455221041
TCN2,-0.0028411309668121636,-0.008104554220026525,0.028327842095775265,0.05544177438213298,0.04811671081847094,-0.02142820655527104,0.002687200363007602,0.09959233747566835,0.0070423784175298165,0.07268595815094137,-0.00628860044165645,-0.018355347906245725,-0.017964966363785233,0.014621151103872774,0.03581648661850512,-0.032585762106498266,-0.006045585068949588,0.015045284698704678
THPO,,0.038778095205549826,,,0.018630144612573892,,-0.024354171533389077,0.02642404946744303,0.001095950594232408,-0.0014639432547752988,0.011043942535207915,,-0.019584654622717683,,,-0.022153070926143263,0.0023602140207850215,0.043845706535046665
CUBN,-0.004786180068419833,-0.056172241155677254,-0.04420364533889702,-0.03323790077760965,-0.022888872402302744,0.01126665870228423,-0.01708558732200313,0.07378720958958354,0.06347840752671567,-0.02762234670186723,0.10718840729740883,0.06127570995270852,0.06526450643488638,0.012636476686278379,0.06788477194776882,-0.034629909184931584,0.13907108303781351,0.041376028776358514
