,MGH258,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,ZH1019T1,ZH8812bulk,ZH916T1,ZH916inf
GAST,,,,,,,,,0.07701576165713536,0.15431822306249895,
GPI,0.08783158680028808,-0.013191936780577463,0.07145348334152338,0.02688095510998391,-0.0304393842213643,-0.023915706496481854,0.03517744187692443,0.1013735994718159,-0.0019254960751665373,-0.026225489261679325,0.025458213467443733
IL1B,0.02945011542024495,0.09929151639049495,0.05115620258123467,-0.014735008061706512,0.013582113139554496,-0.022372858907211274,0.005742194376307291,-0.09427120951500122,0.0244079586278832,0.017892468568173527,0.02901407282432541
HAS2,0.08843911686524206,0.01691046724806033,-0.015221481653361462,-0.010734119924824622,-0.0008131874750177345,0.004512692522156255,-0.023454312071518952,0.19896862961302317,0.016984207820892442,-0.024806565897981667,
IL11,,,,-0.018368213635723506,-0.023626507402125765,-0.017220772437261972,0.0522267827670967,-0.05413517431739983,-0.021367651469720847,-0.011676422565851715,
SEMA4B,-0.039921812267899946,0.04224803469046911,0.015614858977017181,0.012363853699926809,-0.03650438756794036,0.026377976301157846,-0.020276547579852564,-0.12772889651206842,0.05994600922665522,0.06198903337109499,0.08882294818189909
FGF12,0.05789618854638654,0.0737449241847085,-0.018521244156480172,0.02928039287362232,0.07479706619030665,-0.05942596942150051,0.040725788796677716,0.05334234213414733,0.009309629560661484,0.02932627015672669,0.1339400138730715
CP,0.016514681695964,-0.1068803385326476,0.011344432403466961,0.053153952626243624,-0.02384960885602185,-0.025207468934018602,-0.0578845057676989,-0.04432092290489344,-0.01856548729283421,-0.04872972398422674,-0.015706100965518263
NLGN3,0.04551801798606026,0.18970832970804588,-0.02581753841189187,-0.00040452838146371806,0.08092074098695294,0.04321169016709098,-0.032308247181547865,-0.03472678895650146,-0.02506347515933958,0.09298121468706588,0.11736060708850919
GZMB,0.08115038882387386,,0.05199409050403681,-0.012091699614380008,-0.03969234415542815,-0.03167674728982392,,,,-0.04536177924906999,
PROC,-0.037273961488005776,-0.03290418304748183,0.05230104690753109,-0.02275596386613848,-0.02565398434566874,0.018071233039492037,0.00513676286692769,0.029513664226322713,-0.03146206733919787,0.04884511780587109,
TNFSF11,,,,,,,,,,-0.042380179238990616,
AGT,0.019997134901433632,0.16962527460709073,-0.05271792185030574,-0.06255790322451901,0.08866065645113211,-0.008504817386298867,0.004046127282343276,-0.053933963929428785,0.10819288527214525,0.11290770153870523,-0.11240833026755068
PTHLH,-0.017242218544581994,0.09880261687899368,0.03887688051858029,0.0198180711899316,0.0011845894047082697,-0.0344499660293755,-0.004772423290359971,-0.054717001562438576,0.02319486490045064,-0.016903066781013786,0.08652701575336777
COL1A1,0.02760024719318805,0.06310094028175849,0.00034294284998716203,-0.020934330115344145,0.03718807662398561,0.02311549622642342,0.0007468580122799644,-0.06107157661439047,0.033258248271870135,-0.11368259945986943,-0.03915050233640044
LAMB2,0.044169488796498076,0.03782808485598418,0.04535538622438759,-0.01340116548444975,0.03690422876619942,-0.043304708098282185,0.016050327130458616,-0.02617256210374734,0.07039122135643022,-0.015378676982336486,-0.03358945618478541
DSC2,0.08547157348478472,-0.053143199607549464,0.008426672689862578,-0.013275663051224594,0.05648475517648119,-0.040770513855864034,-0.02087088670685463,0.019289713453994727,0.02739343124514973,0.004636082047828172,-0.07123976325573277
WNT5B,0.020920155893831723,-0.06909707861919581,0.06599915193357116,0.01096414894744356,-0.008343104817897701,-0.03000133650738669,0.010870428441228007,-0.0035718656862138956,0.007817236214093009,-0.018643798509274327,0.09411415315146796
LEFTY1,-0.017057245567137884,,-0.022067344225286528,-0.0260714429630582,0.04114493139930683,0.05111399034547253,0.029595902442541625,0.11882973836427134,-0.028629861209889012,-0.014721503144672276,
FGL1,,,,-0.010351959580352616,-0.025977316746200144,-0.008179331550023051,-0.030150751406057896,,-0.02750717564855744,,0.02148485844164758
CXCL5,-0.025230612939514688,-0.030888445319231923,-0.04352539730893028,0.11072126112925082,-0.0207843999415525,-0.013483055393280553,-0.023581565352942396,,-0.012084831058427946,0.14637285577874296,0.1027690641729102
S100A1,-0.02818191689237568,0.04728569809423088,0.017747001624602955,0.03830863565295948,-0.011227266077097587,-0.018478953417131433,0.01282542182200134,0.007580705070359958,-0.07524138338036802,0.14580685088683407,-0.04308319334152904
C4BPA,,,,0.020619054295660758,,,,,,-0.0140420126853522,
NPTX1,0.020009502057943194,0.09582799457171631,-0.0034110939106744387,-0.005956143031810245,-0.04248584457648147,0.01646369407272535,0.012752520702681543,0.09518817859552975,0.01285538653185213,,0.03822979691620194
TGS1,0.026277881748490113,-0.03130740809014328,0.08404271078865594,-0.004368666643404524,0.05266274082704843,-0.002746662025340691,-0.028291560965823536,-0.0073500789917757626,0.03504302376215444,0.023780017705642458,-0.05044876136664983
SST,-0.019701393587094763,0.009721002254255656,-0.02950836179403564,0.15490210145014394,-0.02761311748171137,0.03109212623899023,-0.007332805609705335,,0.06057276465262583,,0.09361040986741236
IL34,-0.022207712657244198,0.14277777569440972,-0.012383591895907663,-0.031079367126112402,0.02392668592630608,0.017912444301175473,0.07201292850964071,-0.06430481942460588,0.02177204579463408,7.671640376206869e-05,0.0762956632974585
DHH,,,,,,,,,0.17655230420951074,-0.02073841045965097,
XCL2,-0.028873543217388446,,,,0.03839660113062448,,,,,-0.01465728250142649,
TF,-0.04332259419958799,-0.012351154919404934,-0.008475644219102744,-0.006578389740337032,-0.00927615163669276,0.02748667268456062,0.003909785157770643,0.09723734633016358,-0.09504837657963958,-0.007736625020597304,-0.042511779550379235
IL33,0.025081050554001574,-0.00925043371582098,-0.029432301538150636,0.008391697611940604,-0.02989365236007222,0.023573192674739743,0.008019676642735753,0.021052433124645352,0.011424192624732292,-0.03232687217039579,-0.05367163447633447
RBP4,,-0.01638595738711904,-0.01115394575561767,-0.01937339855072135,-0.02477219724346368,0.09002090649038366,0.04208216998066667,,0.0010965657731299414,0.03987247235679736,0.21635135731379967
CCL19,,,-0.01750243500145437,,,-0.017220777515106728,,,,-0.026844453219753893,
CCL20,,-0.020205842679457197,-0.006347161688442077,-0.02379490445563301,-0.03772347410048364,,0.048504355059616595,-0.08437726061250173,-0.018788964090069304,-0.05568038625487853,
NAMPT,-0.007701278572730991,-0.14411451500896333,0.024184197228166514,-0.010019307820946103,-0.05043991896212417,0.0015915795182931682,0.008027682786790852,0.024100170608138943,0.12260257197746881,-0.08770279576982802,0.07627167777952365
