,UKF243,UKF248,UKF260,UKF266,UKF269,UKF296,UKF304,UKF313,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
SEMA3E,0.10111988156516873,-0.052034688973446805,-0.08705525635698225,-0.06828181188585722,0.022365274875656354,0.09472791934865417,0.03428375105378807,-0.017621446466073734,0.02494006055190839,-0.057604297796948624,-0.039229102884516164,0.07011805618508345,-0.03899194390599861
FGF3,,,,,,,,,,0.0013203496613398286,,,
ADAM9,0.1495558161094387,0.03342648687289925,0.04280609647164478,-0.037138152522835574,-0.09829492355118062,-0.05624428783999515,-0.05057840445023296,0.08293595259106358,-0.06539806864559522,0.04367964118673989,-0.08305588489378668,-0.04784649985969504,-0.09358711220335653
ASIP,0.08468002286349843,,-0.022166989137593376,,,-0.013140621934109031,0.0004470775907314638,0.039679559598734565,-0.022333790330641697,-0.010696013823405749,0.05900467828748816,0.02773902770964509,
IBSP,0.02262539899006714,0.00035342080898383393,-0.012777154293103736,-0.052456924966722156,-0.04096766657917401,,-0.10412249805728924,-0.02393824604781375,0.02095569898696464,0.025770948303850346,-0.06696297217260277,-0.028462013384238,
MMP12,,0.1443985884347846,,,,,,0.005752968447830751,,-0.025193618903326356,,,
FAT4,0.09133638051580663,0.00947248663569681,0.04286884807712862,0.02056872534781145,-0.01755960353512518,-0.017112765320255727,-0.03386368544051528,0.15451275139532664,0.009875568084189082,0.01346070846279134,0.07876426233385013,-0.05268975141980059,0.05813504975198638
MDK,0.08683828615204184,0.04092369501586853,0.07978622752159972,-0.012524694314034185,-0.056613687922361954,0.004360430172034155,-0.05485677662383733,0.2156010632197736,0.0029709796543395464,0.05429334665631942,0.1717771034609652,0.04782505425158113,-0.0044009172926044934
BMP5,,,,,,,,,,0.045072956304232525,0.12922617118827442,0.21693257061572968,
CAMP,,,-0.02171339692403408,,,,,,,-0.03689348472640476,0.009474857926313154,0.021301718132185895,
HSPA1A,-0.0304852032983798,0.05892637880623166,-0.02531623262201539,0.04736766412211145,-0.08146217562170305,-0.03607572377730117,-0.029859632306554133,0.14138682735442845,0.03104679000693825,0.035902517908839,-0.029688579126809517,0.038063330479895456,0.016081586095797972
SOST,0.007302249098288163,-0.01684818868433025,,,,,,,,,,,
SEMA3F,0.038079368482195945,0.07923388951228816,0.012616674606164996,0.018096301583775506,-0.052671989192705215,-0.004520205096896277,0.008103685587904948,0.02189289783551512,-0.04147120872310584,0.216924281040584,0.02494591217140316,0.09786967848622259,
ARF6,-0.005378215573218137,0.017921890912296703,0.014704473519635343,-0.05089739298799785,0.015903567753205995,-0.012631173822944586,-0.033320854091047646,-0.08021931507127736,0.017411707902358266,0.013897738137803647,-0.019062645818502286,0.041808240129661986,0.07109627047525212
IL6,0.07069412636630382,0.032294308166675424,0.007623581155351096,0.0017988916554777551,-0.04718344957812197,,-0.055458815129060784,-0.05154398097998288,,0.061027256354546325,0.1030820034932515,-0.04206305944357317,
CALM1,0.06754522450178348,-0.06787274265271269,0.09533082472307584,0.017215268167207903,0.05005934431582703,-0.030197582946914547,0.1613896257663703,0.05091070205657568,-0.043729471344870534,-0.03758310507028875,-0.1568856770763097,-0.061207428132117755,0.037753597425817034
VIP,-0.020877299031789837,-0.023808591571846144,0.02491158573189055,0.04471685249371641,0.048480448526338885,0.0027036505092848232,0.07759429201650256,,,,-0.005467129182380189,-0.033712336917640105,-0.038972675723814014
NMB,0.1376023995112846,0.048154709089818636,-0.04679647340611299,1.049503067429762e-05,-0.06349430452154806,0.022090929279794513,-0.11934540638365543,-0.15693033535111983,0.0006522080109176759,-0.030514096636065868,-0.227378812933971,-0.080563327042941,-0.0006952309311146545
CCL26,0.04176003975609956,0.04267938277211053,0.03874461840870663,-0.017852462887604302,-0.026958711546027456,,,-0.07930905080098537,0.02689900035719659,0.16213616434633696,0.016149977164525427,0.0867098040058202,
FBLN1,0.03946903588183567,0.09764635910217413,0.00036248989404358533,0.07508917938768815,0.04990746365588314,0.011838538017721396,-0.009523988439381237,-0.09091279137314381,-0.03862745140386564,0.2590668608622377,0.287894286846381,0.1664860446785055,-0.06270638807827447
SAA1,-0.043131199619708786,-0.02508070598897653,-0.03952248302571021,,-0.06307773443401152,-0.008257026001596418,-0.037270283403601834,0.027532903047513633,-0.02231187049171395,-0.012390980131786078,-0.02688149773672429,-0.0892689698499005,
MICB,0.02834851684198537,-0.012909856049276523,-0.01856746839967753,0.021492019656113564,-0.049823550771891593,-0.013086003445699013,-0.021465194022057828,-0.004352663117576718,-0.03387281794566407,0.15365148255351965,0.08827709162006568,0.07270377395012624,0.04539553456779872
MMP13,,-0.012869691603144206,,0.2259108288950153,,,,-0.12870698109172096,,,-0.04638751238865092,,
F13A1,0.020924251549598413,0.009541639506324398,0.00924000147008238,0.031690218379934035,0.009936523792211946,0.05738497527052579,-0.08647791098540046,0.07105076549654252,0.0217921383331113,0.15503941867114024,0.029407330344129692,0.04993997164325067,-0.0352208353868622
CXCL11,0.07153273676813059,-0.026637018294446445,0.21432832098684557,0.029192478554103497,-0.0569675247012763,0.05169359604567425,0.02558184253284497,,,,0.022472362589703705,-0.01475031108905044,
COL5A2,0.1434611879478511,0.1113996779735003,-0.022870975653933125,-0.045234574078335636,-0.08163640060634227,0.037973278188733216,0.00845989422663305,-0.14518623602437603,-0.03572378797976616,0.1579580860098854,0.164791739592479,0.0626089165194951,0.17031928054925277
EFNA5,0.0036499219475574075,0.011656695736130322,0.04686006191061676,-0.04354285742482572,0.046830989262700955,-0.026358386422748032,0.022300298822454583,0.026485501719311483,-0.041345109210903015,0.05148105028858118,0.0505061546609515,0.061095258003372635,0.030925747123754562
AREG,-0.0248169813636199,0.029845402740761754,0.04805389229104155,,0.13030263336244138,,-0.0349770713343707,0.01826601266854568,0.014229580046224637,0.07719931842666963,0.11096437336930627,0.1387491000883412,
EDIL3,-0.04047919448983722,0.024967318988646008,0.08661987600608093,0.04772000786462247,0.02705229099628249,-0.04123396206736839,-0.10082149267203021,-0.08820082216363151,0.031093652469517973,0.03003382131805689,0.19095450208671338,-0.025245893892129945,-0.16916120635185608
CD86,-0.04820224241817291,0.03713182178744814,0.050055910763175865,-0.015129434627495402,-0.02118031923697307,0.018623734435723367,-0.046896927085619856,0.011916502887361487,-0.041903001770025476,0.008817890469339281,0.15636886334124964,0.027053346374904783,0.03270833431275436
AHSG,,,-0.023480653947233025,,,,,,,,,,
WNT9B,-0.03395410916630537,,,,,-0.029266677556177075,,,,,,,
HRAS,0.038513360461212204,0.008600383344734541,0.000360612571029733,0.008919976122574225,0.04613419234111369,0.04352201187527026,0.07327668341181039,-0.03430323875876148,-0.035063079533166154,0.011498131559080582,0.023084435052635775,0.052077979890425945,0.04841273090005431
C1QTNF5,,,,,,,,,-0.024997495916239905,0.021024602825921092,0.06597706195875877,0.02768319154899472,
RLN1,,-0.011205439600100528,,,0.04215219380489645,0.026423793688564144,,,-0.026709736887419653,,-0.036455822846133606,,
COL4A1,0.10231887017606052,0.06185385991689793,-0.09365347060832148,-0.021789230748637766,-0.07523106141431016,0.004395451238778637,-0.06935259881578,0.006048052506080261,-0.042012901931677796,0.2627245359518754,0.009771446730917498,0.10987523485561826,-0.07934982571602026
CCL3,0.061144834609981075,0.043752726816662806,-0.05405096556949057,0.014943437137767033,-0.060594810115772696,-0.05011139820309163,-0.1742209284176445,0.06819370457780251,-0.024042386284744484,-0.021865477483198104,0.14943898151744028,0.12168495103665733,-0.10624470257946621
BGN,0.07885347937482504,0.11743671006367981,-0.03621043824638839,0.015175412369921589,-0.009185850924904667,0.01662903633847801,-0.09508305518559006,-0.20474897147392368,-0.077190941381601,0.25585681673000565,0.14155463306170224,0.15341374262987637,-0.00047449081836997464
RETN,,-0.015103907794990629,-0.026448982526275706,,,0.012636699875840953,-0.00845491289865978,0.1699855031740644,,0.06489497006120826,0.06104117219949098,-0.02971232406374918,
S100A9,-0.01372176455569511,0.06941030901376714,-0.030023982470186793,0.04675224628630478,-0.020479200489952318,0.005727866213226382,-0.1737017092931667,0.05710723507975752,-0.021416553984967904,-0.002723931404368086,0.009012715029096688,-0.02740522128047952,-0.022005602633048606
HCRT,0.02101164079321668,,-0.0020996949070207407,-0.011038332274773723,0.023889845959325536,0.03803621908125083,0.044830569431401894,,0.016087906951947083,-0.00029487411156474104,-0.04112456424189124,-0.002038681228426777,0.1660114701521588
FADD,0.05740842245254583,-0.04643376109442333,0.006868968913192693,-0.05641048880822986,-0.016236296328566015,0.06336253699266003,-0.0005354936489654178,-0.0376407317610819,0.04086198968323891,0.005786223487574325,0.031164017193775623,0.03425908152855618,-0.01597415573287511
ACTR2,0.07757501036891543,0.04884124850221879,-0.021296418033731498,-0.03864662910845062,0.01404856473797438,0.0032891611501609723,-0.009477229094233259,0.05237851107083823,-0.03804602398556743,0.07266273560005407,0.12476693155635815,0.0359330418351341,-0.05720730227563845
BMP2,-0.05243005876756747,-0.07470064062562691,-0.0407177063812523,0.02178340934796528,0.0051441626740701425,0.0015559404911557057,-0.07297736186665253,0.0027177848864046324,-0.01903309933638269,-0.0035703802164537774,0.02879422909091438,-0.019796555615775802,-0.06562612495982001
PDYN,0.020602732997706527,-0.005741004679201146,0.11520685590578884,0.022718416695412,0.11390977438032956,-0.008382730651148673,0.04767190245841214,,,0.022998362738732663,,-0.017160776349324412,0.10090436896903335
CD55,-0.020862051246240885,0.07625572410414923,0.11381618658890046,0.03295104744629936,0.054020841804875666,0.015889825453993596,-0.05532446707496632,0.058061267528992225,-0.030512346299330462,0.04088196364154947,0.16075070338207278,0.06727743379085598,-0.0253216276138656
OSTN,,,-0.01677027701195753,,0.0897821178871233,0.01379229869176556,,,-0.027571403288332855,,,0.03755880977966998,
PDX1,,,,0.03713641386068764,,,,,,-0.046756520717283714,,,
CD6,,0.05483467958243408,0.0834979676668272,-0.01971661395325413,-0.02353409602867933,0.05715767416560567,-0.005178322370698088,0.029139160922591622,-0.03545194898722628,-0.03532757231305697,0.10489770671786422,0.031437609718645274,
IL16,-0.07175037213593119,-0.0050825756072410185,-0.012588499687020631,-0.019699564062092566,-0.02953676337533577,-0.00977873973560432,-0.07792482590817303,0.04058010431590256,0.015542606641521546,0.027353222118589746,0.2070871821184909,0.05263981875946346,-0.07331757903938899
LAMA5,0.08288346711152361,0.04266536682037539,-0.05055935933907687,-0.029212034416816832,-0.06494609345368281,0.006193443680308306,0.03431654664246639,0.19243753257208376,-0.06070804757207657,0.07429064993134714,0.007378318151899682,0.051928791163710075,0.04566200976096627
RGMB,-0.016578964454882893,-0.08944848581662242,-0.006579834150779353,-0.048067726845553244,-0.0074925447914104,0.045677282190995205,0.07286871283524501,-0.011707783895854848,-0.030348785262555113,-0.07411249280444021,-0.022450307320346075,-0.021839205795350758,0.022922780924668727
INSL5,,,-0.0149331181943242,,-0.01793965399101125,-0.016834975650624848,,,,,-0.03655104884226232,,
IL12A,0.04469454258350931,-0.04261579273086588,-0.008974325435377748,0.06836036304897584,-0.0785094329809015,-0.03319898674422009,0.026034595497545613,,0.006201746933967206,0.03792204244217796,-0.007170084060207051,0.04531104226852159,0.02709703401646863
S100A8,0.02679064079191706,-0.011593405485660489,-0.059164454250194766,0.05054751036276027,-0.06561711907252074,-0.012239061273523453,-0.1657707315804466,0.009272233119133215,-0.08950108680122165,-0.026699246086519024,-0.043189238447793175,0.020634594183325437,-0.06510769083125459
TAC3,-0.025539493366769698,-0.021533805174638074,0.10953983775593457,0.005631362600224974,0.0896537689610327,0.016922971834527553,0.06630027031561132,,,0.10096855538256572,0.01708683636486677,0.01018940902692113,-0.0516182673109344
TAC4,,-0.02382181693670757,,-0.0044717380608527875,-0.023534098888777905,,,,,,,,
MFAP5,,-0.011836297597976705,,,,0.008967155427036261,-0.03025927728611395,-0.06187411535103937,-0.02461603190088722,-0.017083768006084736,0.024771389097929458,-0.09998221304990534,
CXCL16,-0.0022175693806244837,-0.04461382315877984,-0.04305195380656224,0.0032532691669502917,-0.0970386068462056,0.013387448633921807,-0.10722825615497417,0.06615301962251648,0.006970417168348068,-0.0282092809955962,0.08935766918904679,0.0659571199767574,-0.11445922808533465
AGRN,0.04155162146488317,0.04279801294285456,-0.0664660095453711,-0.072985155205198,-0.10151741961061164,0.026912344125357437,-0.0759257749396466,0.10917504222839991,-0.07896419401700992,0.15943750070492083,0.021724065179263213,0.11107382996468314,-0.006903188453874772
COL4A6,0.055691791241455055,-0.015103908063418046,0.04676545170952136,,-0.01561329391715395,0.050461327276190904,,,-0.004925672177142804,-0.058629364151692724,0.05258171302033279,0.00547519955665355,
FST,0.1631406597472797,-0.009233534451735147,0.00735536556937804,0.007745790500798925,0.01021045057665361,-0.03490071801768291,0.003454084577465449,0.047112086606748954,-0.05346373709465985,0.0071733353451303725,0.07733418678964842,-0.10052875831760429,
MEGF10,0.004765369465370852,0.02679189222567345,-0.011390189167464189,0.03794001744841533,-0.06390929173718622,0.01570517593022613,-0.08187000227291123,0.02630688441490454,-0.006162393957233376,0.026361656153862587,-0.009855951385489897,-0.040766682601776294,0.004436541966801735
C1QB,0.02599162570503169,-0.01805282220886276,-0.03611204430790813,0.042067622891573814,-0.02283661497510339,-0.011365254325522886,-0.1563612691163107,0.11206640577936834,-0.09066315552761407,0.07428770244608218,0.13265506123790102,0.13355827228890368,0.018722251081167814
HLA-B,0.03953578847029109,0.043345705739222244,-0.06589375830329094,0.043394265692076925,-0.08329103069399497,0.04929535791554426,-0.1595446694677907,-0.0034355453965866888,-0.04832809865976322,0.11556722721640347,0.2461766249179995,0.09548809657881448,-0.06246938141150151
PDGFA,0.1360643302073218,0.031066474298641792,-0.03121516285711664,-0.013571735691152352,-0.01813837051921435,0.023805911424253465,-0.04478145627495737,-0.017849397608105517,0.03231108238056381,0.1003869883793682,-0.0017047779601144456,0.0005988050045914262,-0.03555628518861958
LAMA3,-0.022531593982723665,0.06675562974031529,0.022964825747390647,0.039957537542163316,-0.04235305832816978,0.02409451714071886,0.12311179327906477,-0.05205016646362869,0.09942858455859875,0.023952018537602766,0.015204817344098034,-0.034911759123211844,
DKK1,,-0.0210450273300897,-0.0393715405977268,-0.017852462887604302,0.003986221228951087,-0.03466168630539799,0.005339716171881648,,-0.027992907821806023,0.05508649124770917,0.16165832430802182,-0.03410337791468745,-0.03599914019681815
INHBA,0.060465480410571315,0.08232241951239139,0.024799224401913015,0.06889017617454872,0.08854571421142134,0.0035151529208362073,-0.045071760824886536,-0.024344932830731896,-0.005074270417770307,0.0777411628240283,0.14554424132316574,0.04810186814625325,-0.0044412831169110285
LEP,,,,,,,,,,,-0.011120256906302577,,
IL7,0.055204047187908244,-0.015381344772528402,-0.016596632883853792,,-0.0209182217212044,-0.024125311392585214,-0.038733255243545234,0.12661154128658889,0.007042280820683359,0.09801926793220789,-0.01061013922338184,0.04256219047927488,
FABP5,0.06672120258311412,-0.033307484597031284,-0.03961980647417742,-0.029773878233175132,0.007991915000298888,0.037119221799081045,-0.09285816301437752,0.05094182164140648,0.006495799862355794,0.09884793160390934,-0.06752780568375506,-0.05355463623710648,0.01340341464380709
CCL4,0.011158427828443609,0.0694112549743783,-0.059032867146615584,0.03783595374648151,-0.011262949521612085,-0.010414748171826372,-0.10641875734562206,0.034684650045224,-0.016535106637980124,-0.05283914421837777,0.16833711966166448,0.1306366054792606,-0.10484950024280507
FBN1,0.08190661287801923,0.08428739670481375,0.06134201462859535,-0.0380915805241727,-0.051815515936779646,-0.0003128923179376609,0.053547437732148276,-0.10007935819315604,0.028416409414669254,0.15596103605177486,0.22028356171526195,0.06834796963044998,-0.048037527194926495
TCTN1,-0.00212672580853769,0.02959367086292338,-0.06253717509086168,-0.04038733405649285,-0.05994919219592071,7.080169603095718e-05,-0.020551648152274317,0.08980318134181353,0.006158345119398507,0.05291524044214993,0.008338222913179327,-0.05465183608621601,-0.03282847681089022
NCR3LG1,,,,,,,,,-0.02922327551175776,0.0127431217215472,,0.10462979574910317,
BMP7,0.03345999631576603,-0.09044322834358398,-0.03393128291600804,-0.013307229984206782,-0.05887995696014633,0.023326714247744695,0.07067784484861066,-0.005857943345017764,-0.04058754777888945,-0.128284447529354,-0.1386374419316375,0.03973940111914491,-0.09063063054221404
NLGN2,0.0462198217374186,-0.003887879097913284,-0.020964467240392477,0.007341332899253547,-0.04272029597450244,-0.054280262976920644,0.10404753361166039,0.028907255578571503,-0.016878164535816483,-0.013554364606769623,0.039182691609045514,-0.026391627565452932,0.070856840673227
CCL25,,-0.025416881542463955,,,0.013439399017997462,,,,,0.0007043854369719087,0.05605201522895373,-0.02796500322331693,
NPNT,0.06575868853745666,0.018333978234152934,-0.008060788887453643,-0.011672119244723559,-0.05136339508451153,-0.007125968831483526,-0.032399796025302983,0.0300563778073677,-0.06173452488234081,-0.011542098242786358,-0.11484302092185769,0.022324243993800483,-0.008657887593816313
KITLG,0.07139121033523371,-0.005682386630449631,-0.03097470557930681,0.009984725534894245,-0.024227017402553192,0.039731237126348525,0.07778406401182958,0.0479260160895339,-0.029101454169587666,0.01815117448617396,-0.04443067788849137,-0.024507918968035895,0.07274332446410531
MADCAM1,0.026661277348745203,-0.02649360280984027,-0.0175284932989713,0.02775591115772014,-0.02825478140529062,0.05181290709671641,0.04419952858150859,,0.030018666237473974,-0.026957534920350773,-0.043638366361538054,0.0012428848023120181,
F12,0.07642228887804939,-0.0661185185594732,0.09183366236703058,-0.023765250351794092,0.07917988544917824,-0.022532721962395426,0.13908132983300098,0.056055940802574304,-0.05063395661073306,-0.005774964565523286,0.016542928880152442,-0.02022164687660247,0.004142821898252021
S100B,0.12492210577162971,-0.09633050254364812,0.01943297105488829,0.0208893797461836,-0.032487985061283114,0.04969274762606815,-0.15269696909999955,0.059779878638047804,0.050589699541228016,-0.09144902833500751,-0.07789705758934139,0.04346359183905285,-0.04063153654549163
IL27,,0.10932336379033551,-0.016378854160284468,,,,,,,0.04856879508722804,-0.016278328014966235,-0.02324051309536341,
CD99,0.06639143386129683,0.07279167948684616,-0.040578205333059635,0.008745281355913353,-0.0768843548960676,0.04147956706827743,-0.13159856085567698,0.02402690421300366,-0.037776158761799024,0.009583266099948879,-0.033123577095203964,-0.032866381885108854,-0.07531779488058757
PDGFB,0.03819928775676637,0.06990353997549964,0.040957750691165605,-0.015676477480474484,-0.0831010477154048,0.010803375783265888,0.1046586505130818,-0.03854695692729304,-0.1060420451294601,0.17176274132780975,0.09007791518728375,0.09474410294963538,0.08853679602636985
CLEC2D,-0.05793677795187113,0.0061876048379166165,-0.06292874828926122,-0.02705724291711316,-0.024414135477068832,0.01697799689866411,-0.04547428509612282,0.006109533336517537,0.02328805785977536,0.045690307718943717,0.10650874540525511,0.005010205410066179,0.0656308379263629
F8,0.04482361738703981,-0.01860580211237406,0.005315616722732296,0.04398055063071398,-0.032885044676219305,0.011542749952190463,-0.002867216703546001,-0.017342063837335973,-0.00381003205262028,-0.07877012045019462,0.029555468076277295,0.0048907741224535626,0.05382875227308203
C3,-0.06265642490748967,0.040696031892824995,-0.015109329143772145,0.06180886844576281,-0.07930399215460977,0.04322590191631413,-0.16932149072405236,0.14457100479494975,-0.09153618037343585,-0.08884034795244458,0.09315705965386974,-0.15245771232933483,-0.05158634881170957
DLK2,-0.010966159594438946,-0.0032685597325651412,0.11031322936009082,-0.01201589599752926,-0.015029413263251547,-0.013876741351913595,0.2070960756144067,-0.09082189013588282,0.036468932472473965,-0.019694171734004697,-0.018596509171161815,-0.0015161833472984376,0.029085431129333653
TSLP,-0.04036743221699762,-0.03405254521792049,0.08699277547609562,-0.022238629753428673,-0.07085933573395171,-0.01799265591574802,-0.03873327287902764,0.03084024522653784,-0.04158116109021773,-0.0066188932042635104,-0.07926819477671795,-0.05323395580707094,0.015514182905248525
OSM,0.040985832848408656,-0.03130373735232048,-0.04980937365540877,-0.026456323137530616,-0.027439623054380104,,-0.11936215418239862,0.05490689064068444,-0.0012688651869646262,-0.02173705652812528,0.06716081086031528,0.041901561450237795,-0.05862963302986199
PRND,,-0.012289239471915389,,,-0.018993972227001055,,,0.0036213573685924356,,,0.15704371108210555,,
SLPI,-0.09100663429778173,-0.03403962382116982,0.013474433115101096,-0.004985168347900139,-0.06449595691740796,0.01094003020348205,-0.05265323775716737,-0.02459629438642718,-0.010370401314920704,-0.04412769981792391,0.06262845186523869,-0.1147413618168127,
AFDN,0.06343027127330425,-0.03650361642763313,0.01444211571565298,-0.03245436079605321,-0.004411837008843362,0.001491769468670085,0.04068925177321698,-0.05491411370853232,0.056474793133669175,0.04565041405837323,-0.02236589016682784,-0.04118645998710249,-0.05314410233498763
KISS1,,,,,,,,,,-0.03313622754623373,,,
ULBP2,0.02489459066822935,-0.030239035877809555,0.03860383283219618,-0.013438858741963771,-0.023949973440755935,-0.0018161263038088068,-0.006512401387442606,-0.012366132208252821,-0.043709756930719906,-0.0024182332760236645,-0.001677867788670016,-0.06780190511101357,
ICAM4,,-0.01104236630792513,0.03728269788811594,,,,,,,,-0.04410067269419663,0.15048223885508055,
TDGF1,,,,-0.019037714353284163,,-0.027446237904467763,-0.04890174154620935,,,,,,
ANGPTL1,0.027992317776087194,0.01046240510309352,0.03280858396501309,0.0005514307160099633,-0.07755058183820565,0.02853885445765669,0.047052267177182215,0.09503184317362243,0.017430347802305148,-0.06140177321585263,0.07995460045476156,0.05052309187600145,-0.04616166125800991
LTBP1,0.04914653728298099,0.0639399626026504,-0.0037985363159131077,0.021942988546258306,-0.05240209377638074,-0.051232218693687846,-0.0066859742812542,0.0765540564825561,0.06868224493150878,0.08569607939861866,0.13024727132150607,0.08376916117285671,-0.03581304846573583
NTN4,0.012057166528721299,0.008292983276411604,0.03110837150442836,0.007742986950788337,-0.00010718271056732261,0.05268549593596916,0.13361896031184256,-0.02862497398906427,-0.06046307387657986,0.14094465996992375,0.2510848552531121,0.15515925533736832,0.013944237132756472
APP,0.07220534506409983,0.018641348248401184,0.027659763996383726,-0.005772525223031604,0.0398749046802487,-0.017684255486263,0.12263583281281712,-0.0012801043057788228,-0.08283916108654663,-0.07038208257162311,-0.023039268110983946,-0.013310970715826535,-0.07998705234076145
RIMS2,-0.04810049181899923,-0.043997802711430195,0.12845357779823202,-0.010840358652098366,0.12540780586615596,-0.04673207232932149,0.08342399089738732,-0.09290017982816548,-0.0019673008913426897,0.018139187893149878,0.016100752652515513,-0.02655625441705356,0.07949341477919213
WNT7A,0.0453574514702121,0.03647200281153917,0.006165446461768684,-0.030851325301898862,-0.0362302454206088,-0.010449390400481753,0.09745780850197973,,-0.04252303671494638,-0.015696245980440077,-0.02993644701802688,-0.0114540297204287,-0.0430940776692577
GAST,,,,,,,,,0.02723909848853764,,-0.004570473545120469,-0.035956580862262826,
GPI,-0.04733424839741312,-0.04466338121130868,-0.1284911753768351,-0.04313951355242605,0.0361894178606865,-0.050758525111945195,0.13361726473582403,-0.08268922469079158,-0.06475157405571733,-0.1384156265661659,-0.14759803454095197,-0.1195549656347241,0.025953570440347046
IL1B,0.07623518894692556,0.0162410802121033,-0.037888969862902244,0.07587841304382714,-0.04025709754668524,0.10819669433764151,-0.06533352336853689,0.0689281821003129,0.03457905863842009,0.06193251239057983,0.07045931766816056,0.07530449020745694,0.0077584611867091745
SFTPA2,,,,,,,,,,-0.02695753679175346,,-0.021994942139297455,
HAS2,-0.009393775440871955,0.05443653580374515,0.0034809734817017697,-0.07239242487716208,-0.027118119438110252,0.016409378238081977,0.020321386989037703,-0.020120636308091255,0.027890054642004947,0.06589255573987958,0.006401458713822754,-0.05492332623513574,
IL11,,-0.016737048914556466,-0.014715612247586291,0.017271750783073116,-0.028953373923335954,,-0.010222246374760156,-0.03863509023663491,0.008828671458467018,-0.0027569533281947742,0.010937820806456975,0.010184598734651296,
SEMA4B,0.02891689821321255,-0.024508116568249156,0.018378927090458366,-0.024825289091704745,-0.08927621709518373,-0.00833529961314895,-0.05355127941283404,0.003511893774586434,-0.04722125875552661,0.01970945138713166,-0.05413481905599329,-0.016377834455491572,-0.020395904255529822
FGF12,-0.0026089665589491104,-0.03426944694075011,-0.06946908460940236,-0.04738050974267728,0.07360465416418843,0.010987186840788428,0.1707870575064723,0.11370985231532167,0.015947998234584686,-0.01170153666785249,0.0981936168283394,-0.10351346921709,0.12904789375861833
CP,-0.06232458281301564,0.08637594682379825,0.004075358969007482,0.038730762967026815,-0.033784415728756866,0.030798418383185106,-0.12089664516115815,0.2500391541971925,0.002537852759489893,-0.007102019546525818,0.10544201140051947,-0.039945002293729825,-0.010323126406958733
NLGN3,0.06372871470749561,-0.07804317812029897,-0.045465603271679894,-0.037097758857828324,-0.06653076707782614,-0.03147526818183261,0.019310158856260473,0.04927411294116414,0.01588425495399264,-0.06939341207932374,-0.034576133065130674,-0.03639649824927175,-0.02676158555538247
GZMB,,0.05544393896162385,-0.042211056932570205,0.024311179149301684,,-0.030077244918991004,0.07105666315703586,0.04516181573642772,,-0.010157681176889543,0.14478777366224455,-0.05287585595663245,
PROC,-0.03654447445801269,-0.008117857482130151,0.05289154923602691,-0.0037195810425255647,-0.016403507191551793,-0.023708760833023357,-0.015506716069105185,,0.010084186166906928,0.020575325639333786,0.1308313321183439,-0.03318292569358194,
TNFSF11,,0.2592166166873516,,,,,,-0.04584741240883506,,,0.05448937382594642,-0.022935010718072937,
AGT,0.05707326135031328,-0.06595692151369663,-0.07586420955547706,0.024924685064940843,-0.0754516924114797,0.011261129620381142,0.016904191864938627,0.08670205283664782,-0.06492571420287992,-0.08096444462852066,-0.17242090490251577,0.03244441183181511,-0.0454561541318694
PTHLH,0.03367630362831561,-0.04924593217808072,0.002462150890560465,-0.021723423182762734,0.03229544749838297,-0.021690070302874627,0.010866862176416648,-0.0006319862122596416,0.02119791708447261,-0.0130900763269591,0.1017263274828012,-0.08519695763730367,0.03666225769290208
COL1A1,0.07057963174320873,0.1005533730796345,0.025590887037659934,0.05960595386993545,-0.01438038924879911,0.04623286116457787,-0.10421155864065221,-0.20062583978001666,0.0044718489221220025,0.2775730303189448,0.21311975905317954,0.1339181220567582,0.14358055316605495
LAMB2,-0.038126863688136725,0.0801324693338551,-0.05643604449798357,-0.018070977013073884,-0.07670808252903372,-0.0007072936901065168,-0.00923799556570841,0.06690280502019455,-0.08340369026320307,0.14249482666729885,0.0744192547815361,0.1267024858391656,0.05671470419340646
DSC2,-0.025803934533464606,-0.013667599999462297,0.007665036076542831,-0.031230428076524906,-0.04870155669834014,-0.01974539642156805,-0.05553702836883864,-0.01966621871862868,0.01630340582997255,0.031794095634141886,0.11432344585555258,-0.028003543336051345,0.03655590385363216
WNT5B,-0.05494998281612212,-0.009530047586375335,-0.006830249643315395,0.03042945602308291,-0.01852954841087669,-0.01851158149484471,0.11458324794887337,-0.08176192825004854,-0.036589837096590146,0.015586635377499847,0.023111332678509528,0.018860182062339758,0.07368250750309224
LEFTY1,,-0.02649360452172465,0.010187178619369531,-0.024521152255574878,0.005545781795613447,-0.022322620455911112,0.08759908245376825,,0.008982804859291866,-0.03396408246763553,-0.058354765025035324,-0.019582407949230524,
FGL1,,-0.021497020701983588,0.07445937475511102,-0.028592588215734224,-0.024026369011286138,,-0.06850652541859391,,-0.04563829318558971,0.04482259010384049,,0.0070421985907756545,0.08656056591422255
CXCL5,0.06541886743279637,-0.018237700294264563,-0.03486276342424334,-0.01578221532619293,-0.018791551275226814,0.025891792595497683,-0.057129420508261836,0.0043289711651645964,0.01894700974754617,-0.005304745741146326,-0.002304664909145305,-0.08224773483458,0.07137845004334754
S100A1,-0.05649802776317492,-0.005714246222048944,0.010308080224142183,0.022178284125838162,0.11169787099690065,0.0444492118060116,-0.07591932491917558,-0.036809620010895064,0.058245327147688715,-0.08944440772803508,-0.024110478426720795,-0.06646327603884972,-0.14778679260104483
C4BPA,,,,,,,,,,,0.020073871542950452,,
