,UKF251,UKF255,UKF260,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
WNT4,-0.015045790947582405,0.042020413251929664,-0.02725875372987713,0.032910940687592885,-0.02272623846355919,-0.03474969518487482,,-0.027335728425913065,0.05955360276606925,,,0.01466547474527142,0.03920586349739851,0.03249254471418158,-0.024276728328470793,0.077548727013429
TNFSF4,0.06769547701674,-0.03393419528841917,0.027203897895396074,0.10183807240061649,-0.017074423524792708,0.0197897602591179,-0.043675667312137206,0.07997850080138996,0.00045873490418792254,-0.007061380971401457,-0.011088988037542496,0.026396929150050593,0.04188904183549184,0.042978096386005464,-0.03740182322443581,0.14900820182693217
NTN1,-2.9668182582694712e-05,0.1357706308834339,-0.02745451965719888,0.04223909243128398,-0.014601022277127097,-0.009021601238204049,-0.03834055485593979,0.05247061680337847,0.0021253393729512736,-0.01809484675930616,0.06087122214322166,-0.04967194138332193,0.011451210760853177,-0.03621384300852132,-0.05053483179638636,-0.03383683478273513
CXCL12,0.033494068139380995,0.0931034008146322,0.06401027615820389,-0.010591969672585569,0.04458421996927973,0.024663336089020813,-0.020284155283378142,0.06838006129468673,-0.03051503873530078,-0.004871055572717438,0.01750196563682658,-0.018239567797926712,0.0654718950263818,-0.010658698366116126,-0.050720511885670796,0.001430275679989232
GNRH1,-0.010736581940510642,0.04677304436089446,-0.031196531102531923,0.16075275541739892,-0.03430210109903673,0.05806756062678442,0.03913092642884902,0.029330648730660026,-0.041587093283531294,-0.02669926022039146,0.055867911947503526,-0.04090087317398704,0.010156534986815525,0.020453755209746346,-0.024600120494931807,0.06215909840379461
FGF8,,,,,,,,,,,,,0.04054416045785867,-0.03827956663829629,,-0.016272378189343614
RIMS1,0.024984384867718624,-0.005650528802155076,0.0444747668040141,-0.06097163703812058,0.013920941020539127,0.03234031278863026,,-0.04192524461303195,-0.03768533345500574,,-0.0634291612893343,-0.009934545300397429,-0.005949648028261027,-0.014680721506472531,-0.029242087870405893,0.0173197968152392
FGF14,-0.0035955937624767213,-0.0109726415106015,0.054388450953435113,0.023968472666704026,0.03381795223174438,-0.03999198565936188,,0.024175505825545784,0.019729648560229254,0.05856186683565344,-0.02601316244073347,0.03896999731854435,0.021969839246942322,0.017471783816383837,0.02550771024929849,-0.0028153185136426937
IGF1,0.04034845758220876,-0.03235842069397854,0.05786473672178653,-0.0019132628533068286,-0.03850373649682936,0.024561088844408288,0.040216523214819076,0.08304083787194397,-0.004528243144358156,-0.004516592943501511,0.03652497227827593,0.06435189519666051,-0.02570571432722327,-0.021299878600551863,0.014530319997465352,0.08079360763164835
TNFSF10,0.011490007268671663,-0.03145534549486555,0.08175575837532123,0.06282577316827724,-0.023245910394010503,0.016159769845970062,-0.0011522049970325223,-0.025660871728597396,0.03115646318485877,-0.050470247828960146,0.01726729350337931,-0.052358362395645355,0.02214198908312158,0.04568508853739394,0.04544531226296533,0.0750444949048053
GDF5,,,0.009288522799619298,-0.041380956130091504,,0.048159949815620356,-0.027064394969548995,0.04899593065089735,,,,0.01315562519147932,0.033222321643768815,0.07038923741956392,-0.010458996121618729,-0.0159074651529287
CHAD,,0.06560968729224442,-0.02413984712450144,,,,,,,,,,-0.009544309343033512,0.0009189474580014427,0.14010227064782818,-0.028238196127901107
RGMA,0.009508807020805983,0.046387098955341564,0.04656833047875334,0.0899705168437007,0.0072789461458313744,0.02233200644026757,0.06704771590834868,0.030679486770466093,-0.031214992040923283,0.042143037427321575,-0.0312554416227324,0.05833003495058685,0.058165122092261046,0.02805048758002685,-0.05330189568278494,-0.024213434901534676
WNT16,-0.020934947800599554,0.006919336732598411,0.009380835532730286,0.030211700728201552,-0.003183584851291244,0.012860944408198498,-0.058302458666094084,,,,,,,,-0.02259551426202441,-0.01529173888876798
CX3CL1,0.045052333375643246,0.04951254255810998,-0.03429092117182799,-0.018643427184676552,0.008111524493324581,0.030826308211871368,0.020219119462453684,-0.010244698504200659,0.04064909580189561,0.1047769771462351,0.09478814257813369,0.012531867893748766,0.03331316515759105,-0.006827612769433221,0.011683420895298143,0.02798999708069027
FGF1,-0.014732048345072692,0.026460092382126144,0.04826215576231461,0.054352397350909507,-0.008316203572571868,-0.021136718866920538,-0.004064907869659016,0.027221544628285584,-0.028630527882466932,-0.0014464077087546897,0.00614521987080395,0.04560938339859381,0.006327806660557213,0.030485165540720637,0.0008227268062891645,-0.07290739764491373
ALOX5AP,0.026568271020095558,0.032359392125606595,-0.00514977709618384,0.025650278002269742,0.013112221645691216,-0.011790341463834286,0.1157100871786751,0.1210689101169646,-0.031718582491524754,-0.06703763476991922,-0.0809096806698551,-0.012503446901336061,0.05968446732187825,0.08473376125394928,-0.01405402339499619,0.024762238482519697
IL1RN,-0.0161233756040559,-0.04031057661212571,-0.004638313080140526,0.056023547202673246,-0.02533922300633357,-0.02098517751868908,0.009174136113976257,-0.0214937745103892,,-0.027708372492457743,0.09131612935141332,-0.006538103462101235,-0.0183319453640145,0.006247897724673723,,0.01840668273918953
PCSK9,,,,,,,-0.014269535851953155,,,,,,-0.02554739959044889,-0.036522150219947654,,-0.028058047810245075
NPW,,-0.0007674218086717518,0.02898342715164075,,-0.020517822239747355,,-0.02076903608371205,-0.023939385095552483,-0.03444034639329774,-0.04223811271153168,-0.03791909658750079,0.07933279901812132,0.05007401525730533,0.024028634176611854,-0.025235393919187336,0.008307813765085752
CXCL9,0.034960394337158016,,0.022231800694397917,-0.002612055336059745,-0.025140979378031263,-0.023173338916297557,0.046364018812697416,,-0.008032633932988515,,0.10452752714925055,-0.002131957198379379,,,-0.029601559018811792,
ANGPTL4,0.024074238677878786,-0.119072082967785,-0.05124570984976313,-0.07242445240014724,0.0441951484279048,0.0025924243032232684,-0.023674503382056313,-0.06245808991759995,0.046628039576785844,-0.046419041859762616,-0.03080530041887768,-0.007044854349593071,-0.02526579021950342,0.006098716993182759,0.07183434086224483,-0.004151051479554641
CCL11,,,,,,,0.10779414542970929,,,,,,,,,
UCN2,,0.03777824709214088,,0.004420719143137271,-0.02317412213474738,,0.0031593323534367694,,,-0.05146592762558671,,,0.07728262739529401,0.0022905174970394527,,-0.031705454464857556
OBP2A,,,,,,,0.028857047986151067,,0.012962079915737426,0.09252369358571526,,,,,,
COL4A3,0.11353529374806234,-0.012784202084740315,0.0036253291100934613,,0.047409128183903505,,,0.03790418013971981,,,,,,0.030193675101583554,0.018888740064325785,0.03495877255165613
NRG3,-0.036087269828422495,0.02926957306825997,0.03164800514855119,-0.010023915539326767,-0.003104410813399929,-0.04961836565197535,,-0.04201604763497713,-0.04972888288855895,,-0.03596022765857378,-0.048408182291546635,-0.02075454639863388,0.029602679186335717,0.0641226896577239,0.036278163351950846
IL23A,0.02999592069454175,-0.022969900368169573,-0.03231537784029648,-0.01830989490705527,,,,0.06054463890829308,-0.029779754547096828,0.09237270610241594,0.12442688788338925,,0.04555455467828287,-0.019061550259369953,,
COLQ,0.014068109690090681,0.03581440746933872,0.014009899705592778,0.07630121273985128,-0.007589107551462931,0.0635562055551801,0.06203883497537176,0.005054641497397287,0.1403965742184843,0.10003901650204389,0.009527170148955336,-0.02501850590937303,-0.009827984995818672,0.06293977238595513,0.042434538585266746,0.02195265384122517
SCGB1A1,0.008866437851273262,,,,,,,,,,,,,-0.027073019092445253,,0.0170556193121317
TNFSF12,0.010768723710403612,-0.028990274169120256,0.043341104309218545,0.06686648428715948,0.07425443700302796,-0.06386617154839717,0.050974763545227064,0.006153070612056454,0.03271754299526936,0.007048224771340638,-0.1222578816534549,-0.07980890380739514,0.009056404396149131,-0.01970277999752748,-0.01773753894332996,-0.012205206140807138
DKK2,0.04057955240573387,,0.04934397497403127,-0.026743171727774007,0.07186142838621302,-0.04149024619625277,0.03560597942299301,,,,,-0.026897203273065322,0.027799336981419502,,,0.030779111211876115
FYN,0.03642489269168482,0.12480022846474878,0.027258409749956962,0.07065519347357313,-0.0015964670805666695,-0.014948387800414789,0.008243427137389634,0.05357738578430036,0.03934023604096006,0.1604977244498676,0.1800423502009085,-0.051611464104154424,-0.017833253591298576,-0.017500355813632663,0.02534812918753024,-0.02155670564547223
ACE,-0.02994644406471372,-0.019406176496381117,0.05103119269785554,0.04487429232742583,-0.01910456139043703,0.059406350385305624,0.0004104606987207523,0.06630816539180337,-0.029531819520251336,0.0031771394159838054,0.024117486045584065,0.0369188208681434,0.09210770435191827,0.053039342007380176,-0.06846781511140528,0.006095814748645707
IL18,-0.06383097328783308,0.010924393500968068,0.05333028796261695,0.06799041744845029,-0.01887303981152202,-0.049071703591918356,-0.002254752084202593,0.04160525599395556,0.04363604045518209,-0.0687783442212405,0.008745611420602359,0.07972504897784331,-0.02658013316823728,0.08847597058589489,-0.10485255446107127,-0.004272552056270778
PPBP,,,-0.015541788137092716,,,,-0.01565567119275011,,,,,,-0.03128032303130387,0.11491272580843105,-0.029053820640385933,
CCL27,,0.00644660465446357,0.01491562133292858,-0.03793958688454046,-0.03323869705946567,-0.028371025584330956,,0.025678396049243112,-0.02977975376527924,-0.03981450368028279,0.10646655599384067,-0.04840819684145205,0.01412891814459634,0.030709614340058398,0.03645540909251826,0.09759765150074243
SERPING1,-0.0068945383082827634,-0.01079964545658109,-0.02331072985449166,0.10209883284142142,0.06482428954596667,0.055938888441976045,0.08128545528699023,0.02448175672032165,0.034056862859458546,-0.06288047603406333,-0.03583445905359083,-0.08854938385104662,0.05375165288178959,0.07288530628422857,0.019586060785609746,-0.051118891472005774
AZGP1,-0.01998427457512268,0.05342885185669699,0.01832516424294878,-0.041489057110407554,0.008886383778666063,0.07691521408395124,,-0.049099934703421735,0.05465566422461559,-0.03847442562187522,,0.05267019160620092,0.022804110757822703,-0.04815179798277131,-0.07366690493096595,-0.007989364257333948
INHA,-0.03255395623201601,-0.02655419326048167,-0.0047114010530387405,0.06395422661069686,-0.02074853370314263,0.08797487230462271,0.05201229378670069,0.01040833285138398,,0.06787345723771965,-0.0312229093329354,0.17028920988777882,0.036088496025846066,0.042612733414238525,-0.025235393769611175,0.040665819312713916
SEMA3G,-0.020172886354769166,,0.0006018055035434432,0.06191580339846012,0.001988799156495917,0.0021562656671798063,0.0618552785868207,-0.007298864919285206,0.039417336192289834,-0.06098476675422,-0.06747213601820168,0.03969922355215926,,,-0.023281587938780452,-0.012248116410651032
OXT,,,,,,,,,,,,,,,,-0.027184662217351212
COL6A1,0.04268256460714858,-0.021726140497895396,-0.07367252639447197,0.0613911583504162,0.018898846586770334,0.0004256546839868036,-0.1139830513003563,-0.0017683212865470257,0.04549364205918634,-0.016514424104139135,0.03683707959937665,0.025096593608313917,0.06370089999429232,0.021272187347981118,-0.04615616123572976,0.06349127314743856
FGF17,-0.0095072804505012,-0.02739573392717838,0.03763294637339958,0.006790418602838293,-0.016515673488813026,0.036664533685224945,-0.017785093192192222,-0.02845742970521561,,,,,0.07593327484553897,-0.05027810984205298,,0.010163275884326696
TNFSF8,-0.020621531271941995,,-0.015541784108566718,0.04046204724550515,-0.018972755992890156,,,,-0.03641656674884658,-0.05830145863438348,,,-0.03394150505282268,-0.02838762872642646,-0.022595523046478175,-0.01605157691663088
FGF20,0.007767771679166265,,-0.007124787973398776,0.025485229123213438,0.08903582778630142,0.08530953434437373,,-0.012452872793797821,-0.02569731005154669,,-0.04353329216533877,-0.02646466012983375,0.009604440428110482,0.006689233107955846,-0.008574209099869612,-0.01952332106287874
ICAM3,-0.008973388076288061,-0.0015501222394868023,-0.010481799573942187,0.119155745629427,-0.05585695297001915,0.0854637508058866,0.07905355749934777,0.04111075959741142,0.14178637458556,-0.044833654142483394,0.04171907125188725,-0.0231195414307017,0.08304977908412767,0.08767396233299117,0.024600937564062432,0.013111283006736222
LAMA4,0.057491245249113275,0.025842517937463293,0.0366025208437921,0.04441494721052404,0.0349761520846693,0.05290027366624766,0.09313537808513356,0.07800279073829854,-0.00233151390020724,-0.011643867914134397,0.060550954703435994,0.09968999654723441,0.024175831906111948,0.07708601872930143,-0.034272691120723106,0.04511253855800279
INHBE,,,,,,,-0.020594230500577307,,,,,,,,,
DLL4,0.01732880737837663,0.0025160254345629367,0.009675350408701981,0.004084781236143946,0.021260540602766612,0.016635136206423734,0.03775644327140007,0.03439148741065093,0.026542687497771483,-0.05532038031466745,0.06706127831405172,0.061619072319019856,0.094758986613254,0.030344768002172593,-0.044824039574970304,0.023275570736374342
SEMA3A,0.013186424619652339,0.05200719097946698,0.07770974081155721,-0.010938633751152097,0.00894646949472208,-0.028754567026021284,0.07630198766042648,0.060940780625394465,0.0015900003024815845,-0.04389645002099199,,,0.05305480203809311,-0.024202087115786516,0.0318240729864469,0.008496918062273618
RLN2,-0.02214615671760973,-0.020968925396413263,0.02235235605085925,-0.03062631302588363,-0.019326121118564653,-0.030010010944407,,-0.020617730407943232,,-0.04352654211898146,,,0.12373524864793112,,0.034804378868550666,-0.019629574129433735
C5,0.008578833094659215,0.019597147433720576,-0.030078038150544103,0.08907685518210208,0.005506385482597252,-0.04782119569138325,-0.0007872684561630636,0.028912685475719103,0.16966530576148706,0.008503162359439204,0.002950538033289031,-0.022557043770463327,0.04755103640030324,0.02516072944897008,-0.0206576220260397,0.06415230770225999
COMP,,,,,,,-0.024326754462718706,,,,,,,,-0.027058744736909293,
EDN2,,,-0.02044004432168215,-0.020463965626683577,-0.023468351379529382,,0.07535057752057508,-0.047532782501295945,,,,,,,,
C1QA,-0.007756456072999157,0.06022773007230575,0.012995073275522556,0.05476538235510214,0.033337812967866365,0.01982881043617587,0.08689367010234872,0.07634201016754438,0.04790124880904798,0.04358292829458408,-0.0008997602961319927,0.03837247043992757,0.0658851862300834,0.07377213035961484,-0.019360330243957762,0.0278295601890669
UTS2B,-0.012382152243230058,,-0.017046451450227054,,-0.016705353454009423,,,,,,-0.01658046994753357,,,,,
COL9A3,0.0039833811836462295,0.09889920096280316,0.06792209122556726,0.04171375758348206,-0.011676630395535589,0.06914713237049058,0.054614834400436164,0.051683619709792634,0.04769775353764128,0.11202856023505488,-0.011789938252931797,0.05333413389010026,0.10425078315352428,0.049462741862518866,-0.006737945894685808,0.16385566260880072
DLK1,,,-0.013883653617033326,,0.04683100903749959,,-0.025942256387784704,,0.027982417366052982,-0.02414730407371184,,,,,,
HGF,0.004804741195968234,-0.005532677970954393,0.009001950731682189,-0.06922735631448311,0.022854619740386644,0.005358656699773328,0.00819889117943574,0.043617695252883164,-0.09096570369177667,0.007306492836935996,-0.022743377316141185,-0.029936243781644337,0.06238436691522723,-0.005795323359595862,-0.015849961376808035,0.01882615037148538
GIP,,,,,,,0.04901599486320295,,,,,,,,,
P4HB,0.015131176781655726,-0.0978466355846924,-0.055634201056501055,-0.005712674494730909,-0.03594599741225431,0.031575501812351546,-0.05675252858684726,-0.016200535873275898,0.003126206848152543,-0.02147848353807355,0.040136354023009614,0.056185228694761696,0.014945849644970519,0.014417370022141758,-0.06854015747261401,0.0419353018106357
ADCYAP1,-0.020374752889807918,-0.029194200829291594,0.011917459470339554,-0.03615304139026811,-0.03203513120005107,0.06730637169744273,,0.03754425486577681,-0.05640588077223842,,-0.047172000133392455,-0.029764588419106265,0.05251797568127705,0.053402484976630166,-0.022435493508644645,0.031205968072987266
GREM1,0.016754721686949154,,-0.012398919017607136,-0.002447316977146443,0.01557349523683795,0.024842511784895095,-0.07832171151804354,-0.049418136184840956,0.02302159559354823,0.0583725624618685,0.044493292609795856,0.05522096763223709,-0.08136522288257768,-0.025063201291755162,0.0292923938250819,-0.03286293755058911
EGF,-0.018190754024769433,,0.03584739210560364,0.05703500534761823,-0.011321702282279925,-0.033316086195591,0.12234001872615582,-0.00022026350518249369,-0.02698067509057212,0.10563581089707737,-0.04353325539350959,0.11257432156342724,0.003030331681540788,-0.03487036952111146,0.0367783267002227,0.01830527117493377
VEGFB,0.020093367511411747,-0.06721494725815816,-0.046669318536480445,0.03715424484695782,0.017536453541271892,0.03542090630990629,0.015149140589601725,-0.02751070732785444,-0.0013878284350930714,-0.020874486395942093,0.06716160989935598,-0.02473011258944041,-0.008239777350700372,0.02663061653528868,0.0033225145491891143,0.031437485803344684
FARP2,-0.0064772775618202934,0.037611632038036094,-0.003705578570828384,0.08594830347498195,-0.025376831859558815,0.03774079101174198,-0.03873164385747391,0.05156172067119306,0.09318596271455513,0.10809532862866908,-0.02532327051454678,0.032432485133076824,0.013399663106921216,-0.01598119831754146,-0.039584235268946416,-0.0394686162424964
BMP3,,,,,,-0.025431306030784438,,,,,,,,,,
IHH,,,,,,,,,,,,,-0.002685610746839701,0.06690453567782413,,0.0183426200376433
LAMA2,0.04838413642050202,-0.0332649447089194,0.03711831611696096,0.001747097495381349,-0.027681757837372725,-0.022506335477745828,0.10063420031482387,0.0993721723627073,0.07180911635396457,-0.0027042736311318513,0.008131000333106762,0.0937683642725187,0.008815694906740378,0.014197966878200161,-0.02324048967600635,0.007676019734209439
SERPINC1,,,,,-0.01787321908745315,,,,,,,,,-0.03487037229512624,,0.05436696172879257
NRG1,0.07909359119684012,-0.018774367293897583,0.04397860847848874,-0.03002568062773647,-0.00846741760683424,-0.05896733642864002,0.02479998344347298,0.0006767160308959667,0.08792823108428743,-0.04978646077204931,-0.040378804200759594,-0.04519235098060819,0.005064012836614295,-0.017789024496647696,,0.012359026601434168
SPINK1,,-0.04929920555588267,-0.027793099343504733,,,,0.09962332905762292,-0.020617730407943232,,,,-0.02856766211598418,-0.023892244710357252,-0.010693650363881974,,0.08776763239289856
EFEMP2,0.022884107584012853,-0.03958491062550718,-0.025809180864335854,0.06089567044274361,-0.028291585130553427,0.030360322107003176,0.04439917628024957,-0.023458605698497156,0.017454903823842342,0.014481061321107895,0.025337200611704285,0.05157950829272635,0.04787092049109012,-0.026625720347735447,0.02146119215917504,-0.021045475956933426
SELPLG,0.03974904312207931,0.05629771890423167,0.062025312896708845,0.12221528820556068,0.02283921533822227,0.026385077194410186,0.009815785816339977,0.054799153004488385,0.04761789853161871,0.07726318827830424,-0.033402624486355455,0.0328213068078941,0.011469706848238732,0.06157659616972667,-0.03416064562805083,0.06552082886550413
GDF6,,0.002283712632962182,,0.020462502696468658,,,,,,,,,0.03046455867875804,-0.04643078469228656,,0.018830302083419202
HLA-E,0.0359955882362186,0.03897847699637175,-0.0017085310061459294,0.0687701497149443,0.058591725356771845,0.05759124796814651,-9.554682430578086e-05,-0.003362425827445828,-0.023954685231578024,-0.029570616674684982,0.012125193806095586,0.04369205521721211,-0.0009464077278732011,0.0009025552802350536,-0.03810153638594918,-0.0630733753079453
PTN,0.038495204349245554,0.10443374987765303,0.0340632843435831,0.0956245681465238,-0.05743905532958941,0.05416696864800612,0.007258993022127738,0.04898478958339828,0.11516398652791869,0.057305177075641096,-0.020326404601196963,0.041128447422308465,0.14433251967298585,0.0819169786425853,-0.035742826453314544,0.09433068563606654
CD274,0.04202700115205739,-0.03611222293290222,-0.05153657127490211,0.02323781881537425,-0.018042150710005506,-0.042495641409269556,0.14488352166074037,0.08792410533930267,0.08340226897920894,-0.03176411794971321,0.003686450073184413,-0.03573171823099715,-0.03175075499092706,-0.010727950771246095,-0.05292089496379125,-0.03571783536469679
FGF10,,,,,,,,,,0.06481746513438753,,,,,,
CD14,0.02630915095855128,0.06644790686447821,-0.09257468353387745,0.040133724077122374,-0.012000362155054508,0.03851247286436151,0.08839766333424216,0.05549231875660588,-0.03758902128677832,-0.08903038691851753,-0.0008605549309662006,0.025725947512131253,0.12726856222071384,0.07634716373006051,-0.027849479135591226,0.05655942619584906
SFTPD,0.03162569313735792,,-0.017453823112180928,,-0.021065794936121988,,,-0.014724085070776997,-0.03410157860008107,-0.03446505913280723,0.09627063967744329,0.07183682721240116,0.021523524313180203,0.016579954768633044,-0.01792143956762019,0.06725028609296034
SLIT1,0.0058166984035909605,0.059808504420776405,0.08194980885865327,-0.026712214785191833,-0.05062611406668669,-0.02728290141004928,-0.019330283688274195,0.03226371599731072,-0.07445228340248736,-0.04455002786528629,-0.013800892957605367,0.012361850400003302,0.026653803465037155,0.06619350943846262,-0.025331920929563143,0.0151033701863863
CNTF,,,-0.01554178552706143,-0.03204290492486442,-0.015235459693203415,0.05699663808069289,,-0.023939385206545347,,,,,,,-0.02328159712584245,-0.031705454464857556
BST1,-0.05122134408105707,0.07722108517203845,0.028731062966440107,0.05552791077132566,0.010794125571350784,0.08602117034146316,0.08014108319523228,0.02068868747145838,0.024942936122034305,-0.03801633066060673,0.017423108251734373,-0.04849986411249782,-0.0016425460513554986,0.06367666158634745,-0.04560789050499045,0.04320244183629599
AGTRAP,0.05046355581901971,-0.04875202704726831,0.0028993018631211097,0.10675372363661326,0.007536554597978184,0.04029635616393049,-0.0010299257570485845,0.02641746560303008,0.12782105891273624,0.04914767218078349,0.08596579857799393,0.009214543776800664,0.061518571840522514,0.0112257254720764,0.028109255390803282,0.00633595314407275
LAMC1,0.015078885381591838,-0.008964686155544426,-0.024089746410730896,0.06256453107193069,-0.008150621532285756,-0.009360441499026826,0.055738955512858936,0.07476924476090611,0.027944415980973122,-0.02255082807291896,0.08505200684577655,0.004901380062898373,0.040877053330104364,-0.019443682711322654,-0.0032949558107232134,0.018440786578601823
COL6A3,0.08535661304788106,-0.05180440082010948,0.044542111721223944,0.013175824559636073,0.03299445114476712,0.010239768796678754,-0.07662025096833634,0.052684468697891985,0.05923689125458141,-0.02543072552192418,-0.05718018723137185,-0.03481159833480278,0.04422084840072417,-0.04067076371322521,-0.006444221691297997,0.04256055736489365
FN1,-0.0023663005250695725,-0.06760030813770014,-0.07437213362593334,0.07223554372549423,-0.01778093873981229,-0.0009301953600513691,-0.10957418429863384,0.051599147956627234,0.02425830136575097,0.03461138336532216,0.06961286853961637,0.09029589857498696,-0.08192789020355351,-0.005114005592883549,-0.019449053766649405,-0.0232562487948228
MIF,-0.010831578565444746,-0.08168391833803944,-0.012454345140355864,0.005265565577262553,-0.06908032133266806,0.0285251810934975,-0.00016948994564247198,-0.12723813844291237,0.07149553550976806,-0.03814870216394888,-0.07856979260614737,-0.06189446647196877,0.06177636999295125,0.003483289103399152,-0.04177075765933488,0.13666835707422254
JAG1,-0.0053122985267596914,0.0068041557212019,-0.002949469508645958,0.06024347388465633,-0.0035598676564819413,-0.052769911037658365,0.02765555379392862,0.0711825916574493,-0.041798025139368325,-0.05150237832624391,0.025709216071784377,0.07885226833726242,-0.010807864961058974,-0.036008628208231065,-0.007796977224087722,-0.022035816874626364
NID2,0.03985082494781829,0.04345951330243387,0.011650301905655115,0.06140187853973999,-0.025376451968581678,-0.03061571892707564,0.0034669914514728483,0.03316327813856396,0.059848539989040925,-0.0020712280249512273,0.004262886485917988,0.10635393986417148,0.00027866632976423453,0.07518720428779908,-0.04227855658958373,0.013551949288679454
EFNB1,0.0029204249770722088,-0.06429175434295524,-0.03305124756476732,0.04370428421282334,0.05727721635447372,-0.030637955004204714,0.031554658214261615,0.0007905589909124288,-0.0024487886043751336,0.04323747501963642,0.030883107770613104,-0.008180234867049732,0.04833601263836226,-0.0025756195084869235,-0.08228435982777746,0.008698480861676829
COL4A2,0.023385593678020376,-0.013461315241019147,-0.001787095197998901,0.050680487063372213,-0.016041228801088075,0.032446447359957976,0.05870793753379285,0.08717956442111176,-0.045515183439020786,-0.015979713415110352,0.04098707798726493,0.07457973444481449,0.0007812205853827279,0.03162253083453939,-0.022259808758159326,0.00561047289428454
SPP1,-0.03150458008150309,0.09498154267715872,-0.06256246432071459,0.05268770197136176,0.038431364928054754,0.048575684920456656,0.01564955530632251,0.06739780637250793,0.006070540019618754,-0.06978896175228082,-0.0459597473788935,-0.13556123885523855,0.09221536580938648,0.08453031730470859,-0.018898312173761495,0.07378134866072132
PODXL2,0.03925183998029598,-0.03211711223030641,0.01893135450132851,-0.03300188630135229,0.058928356151477096,-0.029674145947929914,0.08952798688506458,0.038791574270681035,-0.015555633764402261,0.10530388123730772,-0.026614238818795113,0.046202082581805255,-0.049560892043209626,-0.0007999985247782926,-0.02897830138103371,0.020865565595522242
FGF9,-0.027911277253381456,0.019147360747090898,0.007153318903338695,-0.005033066983575559,0.04497820560733055,-0.0113959309773879,,-0.015051584098128179,,,,,-0.020000336906943625,0.03716241308868819,,0.008173286919400134
ITIH2,,,0.007752571074664466,-0.031200040116152964,,0.14285536222153172,,0.006851883525661676,,,0.03680064310987902,0.01789339946136276,0.021213574438073774,0.05496348185647172,-0.003912854522527388,-0.005691482484132292
ADAM10,0.0213276993807111,0.06872668048280756,0.03700283501262553,0.08634411209306349,0.005528684775522929,0.040082813997189895,0.013820250133032577,0.04675606479787523,0.03174741609409306,0.04368121828825918,0.012947999327162308,-0.015144745170009124,0.03785466864097042,-0.0404504213930605,-0.0001919418169514822,-0.04420682755880299
CFH,0.0009028690874518222,0.03207118746901336,0.05135651011046536,0.047359814383081185,0.019798247365478455,0.025821331925509755,0.03147449623728451,0.038695221368051556,-0.06650840652818156,0.00560596962424975,0.06593353102837486,0.06542137315829369,0.02393288859268689,0.04799538505546091,0.014999832532894894,0.04194332888410049
COL4A5,0.04256469277630916,0.050957705630312086,-0.018013311941036707,0.07131678543835956,-0.04914664017515783,0.05266557361436339,0.0383391908060525,0.05834902184002828,0.055755949408866405,0.06082806540041828,0.020994967977001684,-0.05348851709000406,0.011194815379962942,0.08015001243935033,0.03883818167978895,0.018577808240150866
LTBP3,0.009059089126935687,-0.06242114801633714,0.008553665909983315,0.03499749700443034,0.022960362718926937,0.03093594947804532,0.01516319407419928,-0.02016577739666922,0.0524597894967382,0.02086574547936072,-0.00548488843936662,-0.006098493406436375,0.009530392034716647,-0.051691726657881784,-0.03406386891845006,-0.019961520724311628
GNB3,0.01712760148687052,-0.010516959389829859,0.016763206139953385,0.049143982240357306,0.03079630091048664,0.021528612391136154,0.004946911157218045,-0.048794259137095744,0.05097218597533248,-0.04380039613066533,-0.013841450548542529,0.007390467129144689,0.06340948192656212,0.042699783975535525,0.024326903778017665,0.06256744062957069
COL6A2,0.014046266871763509,-0.08660644747707652,0.053827519429139714,0.05453339606755398,0.01113069004211102,0.07921117412868527,-0.08103685231394395,0.03941337960882257,0.0029930710156853987,-0.05505117918725188,0.05824530480179089,0.028236257367386167,0.026698430435953116,-0.02542881452458818,-0.02526247583606607,0.033091309748150194
PLG,,,,,,,,0.04748298744961844,,,,,,,,
GDF9,0.022546987382661535,-0.029963833070019045,0.031225204608877552,0.0021637959116319293,0.014509166083614689,,-0.02277144816296267,0.022219147071337986,-0.03477633963865573,0.052487871795513376,-0.05251854303094343,-0.0375054568333351,0.028082702991341878,0.03225542525406263,-0.005441307136952195,0.005828532342602213
NCAM1,0.05566280349720336,0.02112925037874667,0.036278715081464075,-0.022272410983179728,0.020633262426028347,0.017911856790024338,0.0019703467367497346,-0.06321907370434003,0.024170014756284747,-0.023410341264461634,0.013014178461693178,0.020419674818068435,-0.012009134879949488,-0.04195522967275104,0.058774328525742645,-0.009246249292497712
APOC2,0.07905066922408138,-0.0001391886601357752,0.018771912103705577,-0.007053433788289594,0.02330600480210609,0.03138832100806255,0.07103776515340408,0.12055360909545486,0.008257997279723686,-0.01284444557611535,-0.07734445852320336,0.0025132318175274245,0.07084897794781486,0.09770960132954677,-0.04588714016430053,0.10634620490182567
BST2,0.024481153970841496,0.04701612858583139,-0.011580649243982895,0.05913735133173193,-0.0007941427724607318,0.0022534596405360684,0.09102515844004483,0.027930594882290185,0.13776669631380456,-0.004464316137463358,0.07907315701399265,-0.10374138338584998,0.03923247150073262,0.007272409567532813,0.005289911069149796,-0.03916674436483756
