,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
TFPI,-0.039713541100600325,0.06967561789778448,-0.034564305005385675,-0.023117097438790576,-0.08445028833927243,-0.10010117000441789,-0.18607186396741796,-0.004211849698629546,0.009806431292234258,-0.05649786970598898,-0.19175728290978503,0.025336354663487822,0.015599237838539072,0.011281514689199504,-0.02382756568347259,0.06232807341634936,0.10603483171555841
GPC3,-0.02388181909814079,0.010119769814130843,0.019609746893532416,0.030002026656291134,0.0237342656387059,-0.2508556919610477,-0.05525568209374887,0.08652947827882033,0.0033057758927408014,0.014398614693333946,,-0.02222515962911972,-0.046967926055487934,0.045830547853796706,,-0.058994577760476646,
NMU,0.12220990095798916,0.00023647421002280904,,,0.0919495164590918,-0.1413701639760467,-0.056895454118240346,,0.04314616106883531,0.17424781622380967,-0.023699179655598625,0.0821064708836158,,-0.04046865863972253,,-0.04867314329825564,
SCGB3A2,,-0.029715562078026603,,,,,,,,,-0.054097581357404514,-0.016976088813987284,,-0.03477587368563378,,-0.025101426093598625,
LAMB3,0.07205303541624841,0.012372105694669172,-0.006816046607308645,0.056635096368430074,0.07672273205006985,0.14681961774659583,0.4055027606350172,0.0756288437925018,0.025678915946744377,0.2033365442689852,0.011724757132077233,0.04968795734433049,0.023756751509445964,-0.00939281141806279,-0.05346188483386224,-0.0016604845774298956,0.14361683938652772
LGALS9,0.04389521445998634,-0.012188205071632085,0.033190857197819154,-0.02712615816195813,-0.004954512272974773,-0.10020340841088411,-0.2597845200124648,0.00850234088758301,-0.045434749480465796,-0.28253852771255616,-0.09166219142733911,0.05528887236151483,-0.020115065951871913,0.03229746715454265,-0.0022963077342616,0.015485462794976566,-0.05741063957423163
VIM,-0.2541903544262458,-0.03073946469462105,0.022609632573696234,-0.04730167352224139,-0.14595809499755855,-0.2928624322297087,-0.3633780267318616,-0.2880031510088058,-0.12871742782217113,-0.4428339570203357,-0.30365171379588024,0.05252110857378341,0.0491144905591055,0.002786672403529445,-0.0764192616232068,-0.16139844736265266,0.07660526003242504
PLAU,-0.1471176712458351,0.01920960323725807,-0.0395049928117042,-0.02915023818851577,-0.08936731011597147,-0.12257986160634694,-0.24699551899470543,-0.21242005652102425,0.01940446593178196,-0.19581395776629945,-0.1886115682441444,0.03200208867149566,0.039413783994384104,-0.04121072009138466,-0.03093676090008845,-0.03622923523563375,-0.02029931388106624
TGFB3,0.09205261445735236,-0.005311133910189486,-0.045711030006801295,-0.01662645242468439,0.020355660423599584,-0.023817306141537105,-0.10922426389466103,-0.023093928819520326,-0.031915983831820656,-0.10874606204615414,-0.10320082584500531,0.018738940759883096,0.003406133589695199,0.04228633998206487,-0.06536631139229848,-0.02067451933887362,-0.038749199786089566
APLN,-0.2094052181751348,0.049166014460202016,-0.04714426474907544,-0.06339636116703452,-0.1950413080180043,-0.14959932171291596,-0.2616729851240793,-0.11458206618522039,-0.03862446529096535,-0.10443823786365325,-0.22679620560284353,0.01644942721617278,0.06844694170738162,-0.03711988520337864,0.06008603148012232,0.10211419750437749,-0.11224400542123603
SHANK2,0.32559923972233784,0.041254032433461985,0.021041167943410342,0.04100970459230502,0.14930895007760975,0.08902595931974086,0.23190166752131558,0.14374994656990822,-0.03165260551081918,0.26757969513374275,0.12000068581642588,-0.017790503445419128,-0.021287167015306016,0.01723269796652897,0.20411588455958407,0.24926198581985726,0.17795288764128137
LTF,0.004483215524011771,0.0007169572914449622,,0.05079284079582889,-0.1991614497618024,-0.009408571386660696,-0.26597821238214797,-0.07581406217300282,0.002787428817936944,-0.4075793989194131,-0.11332671774265309,0.035820113675912826,0.013559493940032682,0.009147133431639346,0.06052104947912661,0.023911891733734352,-0.07303871092776842
PYY,,,,,,,,-0.05303658802851775,,,-0.03524347636518685,-0.0198212562953114,,,,-0.06468341484967687,
PENK,0.23115379258559005,0.09659742913779161,-0.028846474135098363,-0.03909724657072671,0.25802494031389933,0.14015441714042123,0.23863755916651255,0.12026691507797645,0.02609832583585068,-0.018325301325093378,0.08825144907508836,,0.01573731316984205,-0.0279385534765583,0.05205061942666003,0.1538295320512599,-0.018212056152900186
CTF1,0.0023250170578412053,-0.008474530922258925,-0.041104785645547315,-0.02160484116188599,0.024643047561774403,-0.016665888497616965,-0.0985168806475269,0.02218288736574101,0.0025673369308352586,-0.06394795826238273,0.019999295865039103,0.05745134072181372,-0.038832540080754874,0.07850486810836227,0.07309091527916044,-0.09213210134806228,-0.02072815173911157
COL3A1,0.007131330376456006,0.027742099258279182,-0.044685302656959344,-0.07436436711041136,-0.06316669085443632,-0.12863197104467694,-0.27182431289173087,-0.09810787954471216,-0.022390463213674185,-0.20950028667342876,-0.08326149239395675,0.026301868716328978,0.024805201155474337,-0.030722510319470125,-0.0033444905692025027,-0.011523326501799972,0.22983364222754726
S100A10,-0.2539533665743584,-0.04213831094414267,0.04782871308749503,-0.07005799184440419,-0.24444668084487037,-0.21789032632066188,-0.3369884302309019,-0.20788438873319834,-0.13740824143368321,-0.40482719260184663,-0.27396928301492846,0.05523093534186325,-0.02048996826103522,-0.01069638464427365,-0.006467794763586216,-0.18588875820680698,-0.10657041227264535
FGF13,0.38617686923525996,0.04268242725534754,0.0056082687877819885,0.0348985965293906,0.08010448165383677,0.20747648268943833,0.3418294260197718,0.14997513669101276,0.041412612923422326,0.34834538800988957,0.2788009232633148,0.006647792847064243,-0.019813006355086486,0.008906562610384866,0.08655880968820891,0.1767860428598365,0.03383492703526424
SEMA4A,0.047814732816774515,-0.0018364852494445645,-0.045596380346306135,-0.040893051685684585,0.07432954005724729,0.24274533904485446,0.18572576150849518,0.11452772013842612,0.011941869951754934,0.14550425299162303,0.16051601338950008,-0.003371019888961525,0.06019575872154884,0.038848166249910304,0.003999474801850496,0.04030289458278008,-0.045205714449310416
EFNA4,-0.06410473860185632,0.006441124280693946,-0.023334819802760146,-0.008966895746268067,-0.020456166223425772,-0.027392468017570833,-0.06791206386580423,0.020829294437628324,0.01763376970211139,-0.028696052076325806,-0.024982697231776263,0.02070132493118468,-0.014004185540468379,0.03651267885721517,0.09908578965715402,0.0024926991367915474,0.042901428995851726
HSPA8,0.08044750074956303,0.038696687000011436,0.004323226305686707,-0.023182647410358047,0.1572475056137939,0.23674158922269697,0.15940960034723414,0.09887528273068835,0.015543272432026026,0.21224349916321317,0.25097975670439054,0.069420861107305,0.01820250040237892,-0.010423811751245494,0.03290416642372788,0.05747778046887098,0.1747740762908982
NPB,-0.03769946812908277,0.027118072596026013,0.01778672379203942,-0.023231955848031127,,-0.043481808696705544,,-0.03876690640469851,0.0028162610787911204,-0.07170108240317999,0.0775733595108561,-0.03549433609672982,0.04127244263696948,0.05093566643433399,-0.06839793546050128,-0.061463975237932296,-0.05465139279718719
ULBP1,-0.08584702484728167,-0.04099570892421265,-0.04081085703465875,-0.00897352476509884,0.025379433989336196,0.0939844307311373,0.04294909570454711,0.0061475805401908475,,,-0.04867524354780019,0.0050812701250612284,,0.0063447707033234295,,0.001566974762969404,
SEMA3E,-0.09644149632744896,-0.01196113482623933,0.012849046831802723,-0.04410564942779027,-0.02890761411308195,-0.14388458624324754,-0.030481600446553982,-0.024124900683376305,-0.03305371005042913,0.048857964480936836,0.14701120469080553,0.02180233032670846,0.052855746811659936,0.0625581121917269,0.09717523203215792,-0.01689950513422041,0.0235364713630583
FGF3,,,,,,,,,,,,-0.0005368118266608125,,-0.0038236953422883194,,,
ADAM9,-0.13249808362847548,-0.026353098396787695,-0.007530466955941068,-0.014074162371100627,-0.024473346927954075,-0.07698010177382211,-0.26135625104123555,-0.14664367637411507,0.013516974090723726,-0.20388833456492308,-0.23674151166907817,0.10185482189995824,0.06170314232367019,-0.03765859327843865,-0.09664942295395265,-0.18483157414885057,0.024436417591981438
ASIP,-0.04319371807758109,,,0.07524268205367411,-0.009262257772015219,,,-0.029222993556916044,0.0035397949819388637,-0.11110215653518299,-0.05649508567824949,0.007102122759582559,-0.052799795486587774,0.027149313329071414,0.04082215158746521,0.006301887317004435,
IBSP,-0.060706533308283656,0.0062051422880380885,,-0.04567964620339687,-0.0728031943523229,0.004275215348031204,-0.07142130880282781,,,-0.3493715319988943,0.017735567076632788,0.04591794267660488,-0.025717143331107587,-0.0033464714615088816,,-0.07850013880749114,
MMP12,,-0.026649951414596112,,,,,,,,,,,,-0.019630342294527606,,,
FAT4,0.03935268837403285,-0.0034745881061828423,0.022843757183969457,0.008332183041252881,0.08128989678647675,-0.036177231248099885,-0.0739012554069027,0.02173236996995062,0.018969410457305783,-0.10076725648493016,0.0012853083806358963,0.05265861391003439,-0.042405078004236874,0.06944649233401709,0.000927202883618448,-0.054932864262692595,-0.061772921078156996
MDK,-0.014674289060509719,0.06873951917117765,0.027486112764879722,0.016240065982410422,0.137130943139434,-0.277264893514308,-0.34369422558963736,-0.24015915299663904,0.08750614995743845,-0.19367002892386367,-0.24792844722285198,0.09497181682219329,0.017376192110079177,0.05782356151637657,-0.01116909201172484,-0.21294933556228982,0.09444631882940645
BMP5,,,,-0.01724930931020878,,,,,,,,0.029948245708768587,,0.04999132231218197,,-0.09689272621601434,
CAMP,,,0.04569550164716477,0.06555413638363768,0.03330358703777027,,,,,,,0.015521866524874932,,0.024569732418939595,,-0.02260295976518657,
HSPA1A,-0.13781555557058067,-0.03725139399527998,0.023891674645986884,-0.05717705373083497,-0.0575816612463144,0.029050011223196965,-0.2586956564300981,-0.11340941335507577,-0.020076866073770308,-0.07111311527540186,0.17436728603792287,0.038064792338878176,-0.017707561165334607,0.0053451874335461854,0.08657236940897818,-0.044369594962097414,0.08452742064338241
SOST,-0.03501743382502592,0.02498360692972996,,,,,,,,,-0.05392572416039332,,,,,,
SEMA3F,0.09521948480741126,0.04174371603040706,0.009896680931744246,-0.0505930315115311,0.05149202043330137,-0.05398682073889007,-0.09347042505246342,0.007938914182989623,0.02154476917439775,0.005515140380033152,0.0026357740606212854,0.018187187160036516,0.08311121801060564,0.009495337458842826,,0.008535861453810276,
ARF6,-0.1530547615890182,0.0027536095547991057,0.027871712771120608,-0.005848647860940071,-0.02713487829610529,-0.15894774286273144,-0.016584087648805892,-0.03668379377252721,-0.018414006746755793,-0.10136184504401638,-0.12381757356813416,0.03290524986225192,0.015835610439440435,-0.009726870298841075,-0.03622370328985634,-0.08021464167156624,-0.011383585724334337
IL6,-0.018482426749698445,0.017842613426483803,0.024599254713480557,-0.019453324281312644,-0.05829403159150991,-0.021517427866072903,-0.10933076913911098,-0.08370130446567056,,-0.13607819734911622,-0.05079708828176737,0.022314179555930166,,-0.05091314271608596,0.10968060009368741,-0.12296895964446708,
CALM1,0.2933867968789902,0.1017865257016981,0.021189803293342427,0.015122635937295946,0.2520214847029998,0.3047860359385775,0.35625547597648266,0.07212556000264962,0.03136131868231294,0.4822473752023933,0.32096765476721445,0.009518505782404242,0.003374892799185082,0.08089911214851692,0.12766441969111783,0.28130110519659846,0.1566744163179501
VIP,0.2696804895142534,0.023516917980254414,-0.0162404685481321,0.06869438628067566,0.15311804259604575,0.13193823264073923,0.1630365052766398,0.11048184892371261,0.1052071005606571,0.19339752218742284,0.16526192358586184,,,,-0.06501792743856646,0.013387078869812273,-0.012539483364709248
NMB,-0.18125401000324803,-0.03280000903057289,-0.033076771739675194,0.008975111008705012,-0.0321601580751515,-0.13474647579482757,-0.24553942952547106,-0.012909850441717557,-0.05061716994903398,-0.25257396965755474,-0.2696563568491495,-0.04139984368082958,-0.001201427546817941,-0.01665451542846817,0.004678643405241546,-0.17691166517881407,-0.057708018530892906
CCL26,0.04207785172037429,0.01062035422712397,-0.021200054100032274,-0.05971702559003116,0.03475841718298643,-0.038004526774227713,-0.03793745454704353,-0.03938219365745707,,,-0.04924297246521348,0.01781335883658916,-0.023983584442066597,0.020299227896164507,,-0.01329348922193899,
FBLN1,0.17161240722399715,0.027269000746143152,-0.038533074310480524,-0.006309396255704253,0.02494711662875313,-0.06675383562072953,-0.027460139674777274,0.012416451342458548,0.03425255663954178,-0.07757343488596832,0.04343004101362324,0.034369857474459885,0.028160150727182854,-0.027440750606547153,-0.10390485681144442,-0.024423511375681342,0.09542357620308317
SAA1,-0.05629066381237748,-0.05404274012176486,,0.0350534654072748,-0.18635636074931045,,-0.1218614685755675,-0.06139334369416748,-0.014117100465676703,-0.1983181539009415,,0.05380896139008258,-0.039012724632354,-0.07762686891674563,,0.029481366843445968,
MICB,-0.05589884945403687,-0.009428415889347034,-0.04044256944365594,-0.018809395027948837,-0.01663400601904419,0.010086397464699956,-0.13690635877632154,-0.02197843183350528,0.029384031381179867,-0.06624323588374176,-0.06813925252922454,-0.03700879255443577,0.06976025278841251,0.015179857969984601,,-0.04000779227973533,0.02972853142486332
MMP13,,-0.026374876381771023,,,,0.011147930973403705,,,,,-0.022404034364665527,,,,,,
F13A1,-0.08614909727475681,-0.03234286373674648,-0.02973760513314248,-0.010546421725653208,-0.08585603520756913,-0.11211851349197181,-0.08772036119170495,0.025292712002635106,-0.01545472924310651,-0.17964499145880033,0.010145493112923664,0.024388977956610623,0.03479774442041348,-0.0009362733624877441,,-0.10821204882541036,0.05429705620066123
CXCL11,0.025076522097148904,0.03016217987494942,-0.04081085409129614,0.09886380270139072,0.023327292831400004,-0.015874330460150243,-0.12929019818007514,-0.027178563201650616,0.00022830352760761245,-0.007193194016329814,-0.04292047159046525,,,,,0.09690596441403608,
COL5A2,-0.07194226676513653,0.056486584830269665,0.003921288171869963,0.004776446954223159,-0.11384178023946379,-0.1422028943676519,-0.24758716134142447,-0.13328065226673425,0.033939651537341436,-0.04223313501910239,-0.25471327551821665,0.03498139773290215,0.017299365813578854,-0.020090249043382052,0.043268159823301316,0.01586089225485611,0.09519834825902654
EFNA5,0.04999045489011837,-0.00878708682558376,0.05543235863843097,-0.034615842734257114,0.12937979700754187,0.11914534089537396,0.20374004524567624,0.09615839377204648,0.01860636624900068,0.22614675323366343,0.16052150544810434,0.0027515340901296944,0.1402548931170197,-0.011439682930058209,0.04669558290555218,0.09232193627038156,0.03876278969302001
AREG,-0.027316201939732967,0.011477148178562909,-0.02058428897069374,0.034141438198966936,-0.08335041098149631,,0.13729324940387908,-0.07053075145971228,,-0.10990841496711068,,0.01698480195618622,-0.027351809988397865,-0.042798283709932675,-0.058219173430453096,-0.08815004548896312,
EDIL3,0.3543330844782998,-0.005166170799077659,0.06478498153563686,0.01055047495080205,0.17923156800443332,0.1954505936438592,0.15029934759382282,0.051521615795694926,0.015242843052601502,-0.3413393441461233,0.09431863555963375,-0.034598696557574214,-0.07431685174546097,-0.015378858093380847,-0.13318275979916813,0.20039189388829992,-0.14012534065337498
CD86,-0.10747947133867318,0.00030240911074270045,0.012946444726635158,0.017539679032667767,-0.060354489222962666,-0.017759567677685092,-0.22059787657935512,-0.015068648649173453,0.002501120511366137,-0.13833060239746806,0.011619638451463531,0.027455365928027723,0.07889626314857368,0.04578191532593833,0.02118633677202356,-0.03167707633977911,-0.08638526235228121
AHSG,,,,,0.0023289036217904262,,,,,,,,,,,,
WNT9B,-0.004334791260009262,,,-0.021080631775214447,,,,0.11502604626054994,-0.028900751752318966,,,,,,,,
HRAS,0.06166104987979013,-0.02581624520910954,0.019475183450137948,-0.01825756987094269,0.02224927035009202,0.013321689930373378,0.12577961703739907,0.005584523807838253,0.1071081807160504,0.13577909864334248,0.13357990196353373,-0.0686748919632694,0.004352177051515921,0.019020031981094643,0.11724688901108427,0.02425353121007334,0.058640588639310355
C1QTNF5,,,,,,,,,,,,-0.037726267016129134,0.06293364055224196,-0.02304297564251879,0.11583862295570543,0.01711194109813125,
RLN1,,0.020028324294293,,,,,-0.03043872794761946,,-0.04372151994392886,,,0.04115642807144021,-0.019193804221205684,,,,
COL4A1,-0.005977302695591342,0.07827446015005708,-0.033485207285080976,-0.07989167891401838,-0.09866264989205185,-0.1914996909221217,-0.24643472199215732,-0.19304209158455296,0.0013693306047187714,-0.1637134425660004,-0.15646247060321686,0.017751982350984137,0.07221842470852964,-0.03606782651669453,0.03209366611928623,0.09989101898982464,0.11054035601952825
CCL3,0.08485696796334469,-0.028122782293659394,-0.03638515486491969,-0.021442451530776303,-0.1827112404565175,-0.16011097915826952,-0.13277273094273817,-0.12960205580227538,-0.052544054076613535,-0.3289073579583198,-0.11112551104705665,0.07684419625637928,-0.02584544256271748,0.050234705627982545,-0.011202495126161652,-0.013728654409544575,-0.010424433803073228
BGN,-0.015663766466241392,0.08221379794507865,0.018667883744792366,-0.05480881314240894,-0.0744611860734162,-0.1002680234608577,-0.16576323197245027,-0.009364477466238754,-0.018873433145120418,-0.19608763210119803,-0.10352876029790303,-0.015070653391018924,0.06990879573365198,-0.07579847253102204,0.003667262707686316,0.07817335404379488,-0.058652376767166677
RETN,,0.05639820578497509,0.0949500518116273,-0.02601083705948085,-0.05372171636318801,,,,-0.03897677420344286,-0.06634710823298581,,0.044659655504205066,,0.03667283460738159,,-0.03516003858006907,
S100A9,-0.13114810333381455,-0.01595140447449327,-0.028274491736733895,-0.1100352427297299,-0.10808837815157069,-0.06654655948578966,-0.24053618384112382,-0.1282860434978484,0.058482561467586514,-0.408262598644382,-0.12751226578519098,0.040876428361519446,0.020390530953072816,-0.0413046929058878,-0.016446238438810944,-0.12490947173456374,-0.0953168642650027
HCRT,0.12353981158023479,,-0.024951065041114953,-0.010247393401378093,-0.03500709225399371,-0.047946825862422784,-0.03781728248387265,-0.04418498239754054,0.0016907790900046247,0.1427596199412093,0.03624833363459569,0.019099261804961798,0.031587880251620674,-0.009502571572033484,-0.07180567871699416,-0.06449597713096866,0.053192479430635826
FADD,-0.024707635706767667,0.03016673228434763,0.0059982662089541755,0.017944425659382358,-0.04521475252632782,-0.09567156019889136,-0.20702240338640854,0.045663432063488316,-0.02321934933269733,-0.017786927400330835,-0.06590406258811382,-0.055049049416408424,0.02087444659381107,0.03767184491908483,-0.005485278673170342,0.013284736943701067,0.04908281011571575
ACTR2,0.05336707564830716,0.033524577698783635,-0.02847727764536148,-0.0335475660217121,0.009691848725109874,0.027242320611902193,-0.0011058934240483693,0.008566389810971844,0.04244301908779165,-0.051042028685397624,0.007057678094075636,-0.02922171837652649,0.05063433598305964,-0.03773092618625359,-0.032156938298499575,0.045373953871276865,0.02785602854834253
BMP2,-0.04138183510225464,-0.04778925754253924,-0.030777205943392737,-0.02988779134804296,-0.0650242422617834,-0.21827047370229355,-0.0481024987391015,0.00022778151675031198,0.0005864193782142876,0.003932592763475337,-0.04925558065392644,-0.018732977566925494,-0.059277749456506455,0.013248113149359605,0.05735309606993209,-0.1007768904044498,0.026484890811857478
PDYN,0.3471347207556312,0.0733752339934593,0.13288517666071706,0.0613090438684916,0.2601131768245785,0.2647841093105931,0.3527456576495531,0.1871150872816647,0.006212801770595086,0.2659998254825594,0.22317562307315,0.06690193026714528,,-0.004072482093122539,-0.06156255428644003,0.12166819416158917,0.07873629518963389
CD55,0.10335151634088874,0.021256330592926198,-0.01209880328566514,0.07836525939987038,0.05375316807901294,0.0937231612278228,-0.02701627281350862,0.06489068090821978,0.03453736742774478,-0.17342041557270202,0.014079235255125236,0.02430398281134459,-0.022382862165283266,-0.02951887094354051,0.09823001668426598,0.04443729914329578,-0.08173419158417071
OSTN,,,,-0.043590502871955476,0.001449247828988668,,0.09940625707689925,0.03243806163694423,0.013676171742559575,,,,-0.019813003739075463,,,-0.0001955088030076723,
PDX1,,,,,,-0.050015336489879915,,-0.05497428743672144,,,,0.016092311733977637,,-0.02519250771487728,,,
CD6,,0.0209900338082806,-0.03732558215151982,0.07099277742346288,-0.04284702468933128,0.03749411740097269,0.01631146699301297,-0.05282378443880968,0.021517988718478116,0.0022243733042299455,0.02578092568385405,-0.01780760299476991,-0.02547601913823005,-0.02752650739066398,,0.01574158577630244,
IL16,-0.06116555636447822,-0.008374350746907847,0.021245435496326293,-0.022338582916831003,0.01051541688419721,-0.031054813861662624,-0.13622982055469976,0.04609508162920698,0.0392845788114549,-0.13209993081871718,-0.045547942360462945,0.04937809852087109,-0.007599878069829002,0.014905456433975789,,0.0664035311215515,0.04866520197577429
LAMA5,-0.03417646601225044,0.0068729278185163155,0.00316713466743549,-0.005515443246921698,-0.12602248123522294,-0.04172415962014126,-0.18389476889330952,-0.09337016079633109,-0.04268993265204383,-0.03265651529995105,-0.2256860742519994,0.05341550562566537,0.035810284569033735,-0.015550913429620778,-0.021328880170933536,-0.14799834212823967,0.011388117183262434
RGMB,0.08528515951020782,0.06589874666070655,-0.0683082203864169,-0.04892869342859461,-0.0910191952444093,-0.03909236487287445,-0.08593791746090262,0.011032644221983212,-0.008997058064871794,0.16214960238339385,0.11091056983532871,0.005058129696762534,0.014418928896927837,-0.004243504396885476,0.061542372532321615,0.05578270205251156,0.04767543589381575
INSL5,,,,-0.02010806087371738,-0.018440129828898092,,-0.06473921643513493,0.03068755200301274,-0.050123219218342285,,,,,,,,
IL12A,0.019164115831225206,0.012818347269573078,-0.03697904539172096,-0.036035056707001134,0.004861067660172266,-0.008951432553816696,-0.14680189121005466,-0.017954390686161815,-0.0025971186305906746,0.0903465326687828,0.00211021476962105,-0.032879854790736865,0.07167414778902714,-0.022549618059889635,0.0746336768404355,-0.027477272203137674,0.04065454806326464
S100A8,-0.10457712020038239,0.041304864440913996,0.053694764045905716,-0.08046712853653402,-0.17595495076230583,-0.08073898157590906,-0.24666262650403192,-0.21485392381900556,-0.01656488208794956,-0.4091936330099962,-0.1712634944386311,0.030573790815602426,0.05952328687453929,-0.020798354712323323,0.07811855372588596,-0.08602090392154801,-0.13684323432223727
TAC3,0.3553497356795064,-0.007150041995858594,0.0025496877589552156,0.0365784088958371,0.15852095210134443,0.2310506918661641,0.3207609962195605,0.1437018926295047,0.028250163407767193,0.20538697782407697,0.18003225073758505,0.00042067551581398204,,-0.03755330946223057,0.0902182930871069,0.05203717745242753,0.06511060394202238
TAC4,,-0.01640049837568193,,-0.011599466109900099,,-0.06800611578357803,-0.07148198224781202,,,,,,,,,,
MFAP5,,-0.039971675970690485,-0.022330699589233612,,,,,,0.007668228719201542,0.010428786864344964,,-0.006545850231716924,0.08698337057802243,-0.03705047258696911,-0.00972976843572551,-0.05400847654484081,
CXCL16,0.04684351434671139,-0.02927997455754304,-0.05472022487786857,0.031202223898047384,-0.0754628688124165,-0.14598233821376486,-0.32504151833938355,-0.10237629745282018,-0.02524572984261027,-0.28079005778626565,-0.03471480062745194,-0.01970823658684522,-0.007087840706953979,-0.002043885278105701,0.0028918246631266494,-0.04723027773307003,0.013054994212833649
AGRN,0.03838812200154898,0.07211606471532403,-0.02312408935896603,-0.024805970844195828,-0.0439254530608277,-0.22155735222406345,-0.3143189005014154,-0.14440402312966227,-0.04657767610693171,-0.11144408537613087,-0.12687367576315373,0.0033777129202696853,0.016246203563965184,0.002473413822879812,-0.02882365647641623,-0.01449103438660434,0.11267102292316705
COL4A6,-0.009048667330164914,0.015866106401342134,-0.0037569737403690536,-0.007038240762153284,-0.05724219957647104,,-0.09901277202509393,-0.03252998417661082,-0.020337394886639715,,0.018315740723776803,0.07644827826759962,-0.007231173028552698,-0.049710186981607805,0.05222504961820625,0.021315945783772047,
FST,-0.04143758150635998,0.0017204774207825397,0.010532614954309676,0.05649145231630399,0.060646977310357085,0.06945327325539197,-0.009381859668965471,0.0037037772531753467,-0.0041406254512694985,0.021908430557965,,-0.025985961282546325,0.05556856929936445,-0.00183935775071478,0.04299507521888939,-0.12152056429154708,
MEGF10,0.17343819845339292,-0.017827896962945337,0.011104529519656962,0.017827044809202112,0.03915008224267609,-0.11356039442229691,-0.012280188305141352,0.02886895661138555,-0.0383745441388497,-0.1697511896285525,0.04977835019421733,-0.017219962754077497,0.022213559787579034,0.02023765124298064,-0.02646136365217444,0.11318117515729166,-0.06891601206876646
C1QB,0.08847118442436495,0.0024912367290619982,-0.03904051830583174,-0.0346384738037689,-0.03241275931425948,-0.20681371832437195,-0.3560838096540774,-0.12414492621515981,-0.03431871154440837,-0.4684011759521619,-0.23884543514620196,0.03298156303323919,0.03851380039986223,0.005211301841102161,-0.04624604590443007,-0.05390509416334533,-0.08763818905078197
HLA-B,-0.16945506496427018,0.030493132226846444,0.10345409042967635,-0.04473810265039668,-0.2866281465737343,-0.04786339540640688,-0.37254416428606235,0.035542591812731325,-0.14016072749393546,-0.489280731398658,-0.2504726917719413,0.04929630248879601,0.1347041147085001,-0.050664095966266046,-0.07108343609667567,0.05150782082128148,0.03322236708671098
PDGFA,0.018974416499921112,-0.05370793682615368,-0.010316085750318942,-0.037053114242025974,-0.011661399609744725,-0.046587982976126235,-0.03824021302604479,-0.06604432523056751,0.042358199915012225,-0.011507001091738989,-0.1607786729522777,0.03804376693726327,0.009170624021750227,0.002206681298370348,-0.01706639677775689,0.07856938723158097,-0.12137238582923572
LAMA3,0.1651873060370587,-0.027247008241848843,-0.01741427013316342,0.012269674270321326,0.029473281450809793,-0.033452067569049365,0.12891294326109745,0.03630688663201136,0.023412776462066288,0.10009076385015978,-0.004873091348020711,,-0.022401517772345853,-0.022797540908308184,,0.07955116233673004,
DKK1,,-0.005104366165557025,,,-0.07583974174703849,-0.0587349883193813,0.0785499094254667,-0.07315855077531191,-0.030603098742934882,-0.10822596521223916,,0.05687900650131644,0.0044407717603502555,0.027521597073127166,,-0.15112155073552153,0.0813598154464362
INHBA,0.050480915351813954,-0.012424169250500484,0.2421379950826405,-0.013935001985093703,0.04001764212026834,0.19528818721494515,0.23442439793549696,0.023703062294642422,-0.045477882279667835,-0.09582541410763619,-0.02973159249393322,0.01358987503411916,0.026330351433361664,0.0006791580987622766,-0.034107544358926156,-0.06564069022934567,0.02171694140174058
IL7,-0.030215495070373286,0.07195143379649611,0.0035467655130261917,-0.03489496759990993,-0.01627854729731581,,-0.015404608880791612,-0.03749346391677178,0.030183321127418946,-0.08158654582843908,-0.02796610995882033,-0.028555209415590876,-0.021000039551790507,-0.007318212124897127,,-0.12395252964256037,
FABP5,-0.13616540560791454,0.060236249935679956,0.028791004747334786,-0.020785562760391868,-0.038426000992148386,-0.2600058212005407,-0.1713249183079024,-0.057628377951265325,-0.008366733540839812,-0.13552247237866777,-0.309578282907168,0.011069034934197886,0.054667014872088006,0.005981897189612961,-0.025492159639892095,-0.22156855908824272,-0.006834054968025434
CCL4,0.06869494268502777,-0.03669066631154972,-0.012906584538372302,0.012389655989249251,-0.14592266860191452,-0.13828753644157513,-0.08849653103169706,-0.09757966935505283,-0.026228650704213676,-0.3479043523434925,-0.14238369811150897,0.02098764850240257,0.03966297337309524,0.04197154848546421,0.037913360498305335,-0.022761297578071472,-0.12175648757934332
FBN1,0.07444666607601502,0.012385915444092989,0.02736195602118258,-0.01735484495367084,-0.0014166844581315575,-0.15603564070288967,-0.14329135688136335,-0.024233453415071105,-0.05162973030211301,-0.06611347858370027,-0.07317489830933595,0.0666536104634907,0.05337979778992689,0.02250462241267749,0.004107489262981684,-0.08084710841352162,-0.07159763398978101
TCTN1,-0.10339314197287446,0.019309437855956565,0.03505280345960832,0.024166233116999742,-0.0203326968826233,-0.07109036513240778,-0.29265671758998907,-0.013309768283172747,-0.07511378758766296,-0.09744203441713131,-0.12235523285377085,-0.005671402827385488,-0.04103187558484031,0.005398741019142475,0.04209257857612201,0.00806582436005477,0.05856324579595049
NCR3LG1,,,,,,,,,,,,-0.024144479434064246,-0.021000050702080136,-0.0029207107516250027,,0.03037169071843774,
