,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
OMG,-0.08597481332817529,0.0023994839696716438,-0.023376929436617063,0.08133252528073388,-0.016064345333445758,-0.01884577576412189,0.033868261917444124,0.08827792200400804,0.03385561799058223,0.02238999526163137,0.0683077221391796,0.02789604880514293,0.00822119779670341,-0.09609349369417225,-0.108035693989724,0.006981861896424972,0.03154440551909637,-0.0020791263670187506,0.046711374073535115,0.01852244858866872,-0.17751937726690148,-0.0022822536555672864
CXCL3,0.0496112059893086,0.05919427067234416,-0.0003099631069214356,0.034097956420146736,-0.02747807454378525,,-0.020365684812173337,-0.02094601413982342,-0.015000028253258569,-0.02624167050146792,0.027805353596341554,0.21977079197584704,-0.04264579844642289,,,0.034319649988678515,-0.014547036273874641,0.0376734321846983,-0.04646810861020884,0.04312883698518697,0.11252175573386132,
CXCL10,0.03986351512639467,0.03455482612133023,,0.02389979648341905,0.09111483617938014,0.03208307679204547,-0.13320767702756478,0.014754839272085825,0.02987387923583139,-0.04034367440129324,-0.024690069328844176,0.09018403628266831,-0.06667547710623814,-0.04677847094008785,0.032262124044677744,0.0225070241939536,0.06696372462329699,-0.0562026611031561,,0.014513014543711183,0.001242299374661259,
RSPO3,-0.02528247387176719,,-0.031044976203125477,0.12642479036607285,0.15728778181693898,0.1298286135001573,0.06480707202654883,0.008924093001401462,-0.012762634909951187,0.012591686611187704,-0.016235797214813868,,,,,-0.0013796686939882127,-0.021864395692180676,0.07564318885523598,0.06106026126191199,0.011587438182609962,-0.027995609169649677,0.026794918849510956
CORT,0.03424587715604923,0.0766643480457094,0.08084443435602078,0.1054106233787327,0.12130381233041755,0.016535237268463208,0.03051870009536445,0.01818508407590493,0.10049203294043592,0.05326399272448613,0.021225008068782077,,,,,-0.042866223894535635,-0.02562058376059482,-0.03972970549727425,0.14125871245961,,,0.2130543765687655
NCAN,-0.0681239127065346,0.07554025326608507,-0.049153521592201536,-0.07293815044578177,-0.015349791834000768,0.006967541863591186,-0.02741720741370408,0.0030664445340923586,0.04481340351358757,0.03171751167931991,-0.040207200432313496,-0.1072386003174704,0.05924082573777675,-0.01341817360809011,0.016751560468255818,0.08095821773515026,0.007327724515447717,-0.07134143062862629,0.04198444707678812,-0.09329466123160102,-0.16945729043954674,-0.07863328895028983
PRG4,0.08298581231974367,,-0.002003591376382447,0.004640238177800815,-0.035295780659401386,,-0.022064363364509513,-0.00531604621479727,,,0.01776710352647878,,,,,0.060628593678730226,0.03888255219485491,-0.02529760027195371,,0.05013981373353264,0.13234694438261277,
ZG16B,0.000696912881011587,-0.013938851274378444,,-0.013607390024492343,,,0.0409207397162145,-0.021603160974183595,,,,,,,-0.047178706305985155,,,,,0.06506250951658521,-0.07198954138537941,
TGM2,0.08258953613423446,-0.03514310090428654,-0.040055980796732234,0.01027685875378746,-0.06042716125585157,0.09206327293525673,-0.07801486083233915,0.05611124513234006,-0.001336845836521023,-0.011717958250476326,0.08584747997621421,0.058001554070547745,-0.01749846723004942,-0.09052257086972101,0.10401391100727019,-0.007799322739452771,0.05654685370848446,0.019457580803195176,-0.018482144814076153,0.11195195659533873,0.01353913109605654,-0.06782862892202667
VEGFC,-0.03553977684673896,-0.017898021814838905,0.0215348658299946,0.023713325460387586,-0.01176135348057767,-0.014208107959906438,0.08288713083831187,0.003813310446212098,-0.041947373894727025,-0.021064168350522643,0.04910395559779382,0.1552537822843971,-0.033027684731348435,-0.024890575637590496,0.053929599305931365,0.032215062951674985,0.014178630789332338,-0.01661312750753712,,-0.0006276069438206148,0.18385008447775716,
WNT6,0.015712236408462813,0.03814934647689042,0.0057153933160156755,0.030838386063951652,0.05918735342329839,0.0123533013265899,-0.021697412165632562,0.014202094607621164,,,0.06275160667677127,,0.02225505579847624,,-0.04486695523594619,0.0799072806647146,0.07837368066117145,-0.017211655042228994,,0.03663565650442713,-0.0223597663133067,
NRG4,-0.017142603246164775,,-0.0011237048191759782,-0.01600341753309987,-0.03145980442613567,0.04384348041381316,-0.027482564295351106,0.02222194638126928,-0.0056710951975838825,0.02294631221386374,-0.02259996029796993,,,0.10433088879956613,,,,-0.0031148559929264985,,0.031017233839369312,0.025300451252781585,
PMCH,-0.01975777278628871,,,-0.0049210092565979725,,,,0.0041466757966801765,,,,,,,,0.046732232100768184,0.02239563801014122,0.06971965974025397,,0.11730351081755198,-0.03348977092106378,
COL9A1,0.0050137316924277935,-0.021784734464249517,-0.005469176493936008,-0.027922916344871235,0.010897422633575238,-0.0030354401323504352,-0.04828482880984606,-0.019616078143476257,-0.02970190655182181,-0.018382513825408526,0.05594818973778578,0.01956001715098293,-0.0037467220183310924,-0.03304004022824396,0.012467179258627488,0.10628137027684902,0.02130149647552882,-0.04252570909435454,,0.04989043027199405,0.1262316586297837,-0.037597408481271966
GDF11,0.011230099087729229,-0.005656067239744704,0.0033154089475283975,0.028361857570439304,-0.05765867341597504,-0.024033558513704912,-0.08564132589256422,0.013913416457208781,0.07091919608787778,-0.003942887776576531,0.031185494615320147,0.03332686331111977,0.005364637508204589,-0.06108327418633761,0.06660010322656278,0.020605830974437925,-0.031908763184107194,0.0005821423301199239,0.07463331235508686,0.047118247278829656,0.022952264769292893,0.042437954100646665
RAET1E,,,,,,,,,,,,,,,,,,,,0.0028034871144079665,,
IL24,,,,,,,,,,,,,,,,0.035878475115509366,-0.024092977669090566,,,,0.07748963048078389,
SORBS1,0.08572531075654817,-3.096939360013206e-05,0.0055704145067240925,0.013970886022301728,0.025088503643942328,0.014503755351253176,-0.008261098913381396,0.03889113266620756,-0.046965435219716835,0.019895503920649676,-0.009175808776168764,-0.03998766816113736,0.06568007909514836,0.026437493517515794,0.05161271348873009,0.04274089011670308,0.06232113589663062,0.04216026152390113,0.0055831695204152645,-0.03172762084358947,0.023815597966564205,0.06304972278362496
DLL1,0.019278743569809745,-0.016272701655396803,0.06021129043515399,0.03737728051583562,-0.0029377525435928444,-0.036458090023184585,-0.021333250766335157,0.04181975942688192,-0.030890392400134283,-0.03757696646044058,0.01888756467629848,-0.025011369459127703,0.19945418092145797,0.08315963638146871,0.000839363958666689,0.02732673980418877,0.008228017925288498,-0.011666647612418557,-0.01345814548452713,0.09075442212882576,0.06179103785832926,0.05756312811127971
TLN1,0.0036064250599964114,0.06556135353083896,0.11522573966808047,-0.045770477888693296,-0.05329471044097189,0.026696399673629693,-0.10433857975855146,0.0008393069888454519,-0.034332544616680345,-0.0789481891531035,0.046195919519527624,0.03854964115933199,0.060476436121709304,-0.053917869645279365,0.06037959009881684,0.02412286817964995,0.04643487803739116,0.028658941470874735,0.024750615063768647,0.11559731894343774,0.182191124442911,-0.019975095354148497
COL2A1,-0.052944891676080665,,,,0.030971639495853166,0.00355784347767182,-0.020365691742841592,,,,0.11295724221558084,,,,,0.14819638788614214,0.036758622198646236,-0.005625321888065517,,0.030261655406358903,0.11587617504016122,
SHH,,,,0.0026733279217270034,-0.036342853582109244,0.03582875174385731,-0.016009908270827565,0.02267595013660302,-0.01609917110719288,,-0.015053806265852456,0.2577441773201543,-0.030273978935831933,,,0.054008993872609365,-0.027375876734087114,0.05807577230546466,,0.14855372236664827,0.1630374621771763,
PON2,-0.05009522214120992,-0.0051871506200031675,-0.01188852523638704,0.07518025158873154,-0.10044048006127751,-0.012836829674803336,-0.11662472487453748,-0.016740739544251627,-0.04797260440475269,-0.06080152234832859,-0.046349452473237705,-0.007633102764155898,0.21245335407736518,-0.0675098815052196,0.01723803302226808,0.13827328951256487,0.12468919900327084,-0.012774394680552506,0.08600628431155992,0.00798735437191864,0.10904927577574292,-0.046073684034799806
ICAM5,0.027365612640168187,-0.016593102303181267,-0.046108223778512716,0.032178073857678034,0.10576225701410895,0.0866922322436609,0.010216643074465511,0.03280546278718302,0.025871202415503457,0.09756150615887632,0.005876915724911265,,,,,-0.05017965869401595,-0.0028850776614778887,-0.0007317638184719129,0.00623601359195657,0.012315057284994223,-0.05351364022343722,0.06899797383279055
HPX,0.015102981232530968,,-0.043136108346325336,0.044747167673294855,-0.014342725370570818,0.08553569542028473,-0.0296566901373404,-0.042394864493927785,-0.014021488536393754,,0.07994495606869101,-0.036161586910976415,0.093942402580329,-0.04582382377884097,-0.03335889923602735,0.0795043585044546,-0.019194383483991783,0.03462180326515458,,0.04313495186027931,0.07713412945965828,
SFRP2,-0.024745131031639205,,,-0.025998144194970322,,-0.016103935786714936,-0.016253715062778777,0.05902262260938315,0.00010660652965887179,-0.038606201305212674,0.04050875566836466,0.13177020121310404,0.0009741074104096097,,0.002904089571494496,0.15569379922957424,0.05593343977245299,0.0890569476504072,-0.05749425769869718,0.01230601040961492,0.07326366636472406,-0.07425803841772324
CFC1,,,,,,-0.044248053916164175,,-0.027187783781032406,,-0.01914804220170812,,,,,,,,,,,-0.09111582513110947,
CD70,0.08144307456059616,,,0.01158186489709817,,,,-0.032939637272655725,,,,,,0.08883170518577703,,0.06757775077871399,0.04997912440593398,0.008659606464310621,,0.028026916539416108,0.11545174509333797,
HP,0.0022181275802241884,,0.018949055825918052,-0.029249850724853366,0.00045689918203499513,,-0.050483861521464946,0.04463742317665724,0.09484616483472444,-0.043207462912467035,-0.020180070865079107,-0.019584494755311876,0.012477182790155887,0.0568344318715235,0.13722317178722893,0.1790904525281478,0.060563503594673974,0.04942028142100693,,0.0758918762929866,0.13227146652051783,
CXCL2,-0.014216770941024057,0.006162533205813201,-0.047124197697421606,0.01215095649060229,0.019362334106546666,0.024526348077147087,-0.02367879158742711,-0.04043123008232871,-0.019486435320741766,-0.001693881181179855,0.04095670407108037,0.1352157839950754,-0.06702126532667367,-0.010500523996370371,,0.11335645528440379,0.03330553237566913,0.0319763593602352,0.02239671556342868,0.093484959383918,0.190351625100888,0.044577315723639196
NPPB,0.06192212182383777,,0.09065323996592586,0.0021152066314945087,,,,-0.023806729170166324,,,0.05222909332163643,,,,,0.08307348373299898,0.0071921172111377865,0.05705281434886395,,-0.012366124507415036,,
CCK,0.012471984947832205,0.023409609891058895,0.0739139299502752,0.17924317523285654,0.06298815849470675,0.10459876551859724,0.10168815976713075,0.03809794544026916,0.04740808334822677,0.09713420263891723,0.06811406613142643,-0.03720716258902321,,,-0.02177145822827185,0.02980218071307883,0.09670587290528046,-0.04467179865541439,0.0292780638187172,0.030013922035140885,-0.340744811832564,0.09617944181318096
SEMA6A,-0.04285345214631011,0.0019668783249710718,-0.007232236077633658,0.002690469232872891,-0.002595992930443397,-0.01805565462615984,-0.07470987337365309,0.013927147950125689,0.019655513051174155,-0.006325135196304768,-0.03030737625909247,-0.019858549923494836,-0.004987480296523968,-0.09732270650213704,0.01734549539549422,0.03264698643284831,-0.019414227982329606,-0.045020214179498134,0.04416308650924476,-0.02065519995983177,0.17585322414068963,-0.1055805711020833
IRAK4,0.1110439276900417,-0.010152402690820064,-0.0615210528137731,0.04027668266375394,0.009684393012817939,0.049183111795589506,-0.08547389664128041,0.03070526477895438,-0.03052232204984222,0.054200290255889585,-0.006324722164518696,0.011441021500321946,0.01880824950187529,-0.03340432700208299,0.06922647240550739,-0.0041018672579108545,0.029325656809275118,0.014170878186278608,0.003413701586290355,0.20262176164961734,0.11280190397920414,0.13550236596482182
GSTP1,0.011527342999281622,0.001941887830271987,0.08374459607173623,-0.011068267136059717,-0.09656843789598993,-0.007221997194407302,-0.10872227464789672,0.017680741072119387,0.056669370408926396,-0.05745633564408195,-0.007329944255703101,-0.08223646057025435,0.10869961633801714,-0.05646161903433698,-0.07858525552290244,0.051690384732372224,0.0006036026095576038,-0.06211920410105232,-0.047552014020083126,-0.027086772669657627,0.22933007884242274,0.03558418109190189
VCAM1,0.048570210971316786,0.019360631086758114,-0.0466521980819293,-0.011959816060086757,-0.05307100406341526,-0.03231616299738166,-0.1260102955508823,0.026636942322980625,-0.00864356569461313,-0.01360883643363932,-0.03763023516765907,0.04889806219081468,0.05785535868316447,-0.010330283711070873,0.08634235500663222,0.09409681917648159,0.023553212377879964,-0.08091216496383533,-0.010695639588326812,0.19616403121903828,0.12967642148119082,-0.0521063648377702
NXPH3,-0.06071789274829401,-0.00702636534816979,0.0012746958542264443,-0.02900497259858621,0.07337268462632907,0.010100805051246607,-0.06218944952787652,0.014552692379594893,0.04391959863858256,0.009583151914356757,0.0480846367999826,0.022634166152443895,0.06308959031885954,0.03361009716582364,0.16936245037315437,0.08613605406983224,0.024951286520680994,-0.0402971771213301,0.050974745973365175,0.025402927672512232,0.03549664118932936,0.07960779800086128
MTMR4,-0.016538285985401358,0.050369443344221915,-0.07722894985836079,0.03207440738622919,-0.032314474805077376,0.031111460370097824,0.009879978725032443,0.046733937921520675,-0.0012508169363270477,0.039284556502794644,0.06293547501420245,0.017475284798371814,-0.04794282181364179,0.07049340075301595,0.09859172644192642,0.062288192109381926,0.04602707409705421,-0.07839894118827984,0.0016408100505108372,0.10201344861381861,0.17125049449019147,0.09157191735965939
LAMC2,-0.018846670713756713,,,0.032371010152629755,,0.06992071063479814,,0.027521590881665472,,,,,,-0.046295918787165595,,-0.02082166996406526,0.049118663149382104,0.043079945018781755,,0.011042590869404624,-0.01884438114017897,
IL10,-0.031060849592243988,-0.01846349159606033,-0.032982897895301705,0.006309743369465067,0.021306605975900145,,-0.026724334733001,0.05307393120998482,,-0.006990862751957489,-0.017340897008824796,0.0037957623713208576,-0.020946320872094453,0.0276660644032713,-0.043730680063745975,0.054680242788781454,0.1031478727535266,0.012204198577598552,,0.15190476634261785,0.09707200053851563,
SEMA4D,-0.048375002700789836,0.019939139408727546,-0.02236683259419734,-0.0001533976253861046,-0.055057169237214806,-0.10983411172825441,0.09848173117169777,-0.02332951518123308,0.04132209220398463,-0.0027460578868003585,0.05827845114327589,0.051329189872940634,-0.03371512491740369,0.10563869020283802,-0.0802914125467593,-0.0042905770600257555,-0.02317475652346511,-0.03668711465945307,0.01578952031526934,0.064779590416934,-0.003183927338173734,-0.06323891965975248
TRH,0.14052289403994123,,-0.0009681277871222912,0.02535569947966891,0.09176525731844185,0.01998486356657997,-0.021569500207052634,0.05146148685786126,,-0.029818893002864017,0.007104284750565382,0.10472289681738817,0.04546049080198272,,,0.15261767660260947,0.10476434370353585,0.1320250303527802,-0.03505050456612489,0.050856714621481856,0.21471163467567678,
SEMA6D,-0.03814231484805507,0.044396944164140355,-0.04889884362307243,0.0024364150151689307,0.04557792468518128,-0.02780584485962182,-0.10728346403461779,0.03319369465897343,0.015725070282260407,0.03356504639593581,-0.04771565927584913,-0.023504114579597012,0.10654667176046902,0.002592144296026119,0.06559864729899283,0.03835680397789888,-0.02176365798269527,0.0021683023090873356,0.04002471590456779,0.03438495192838889,0.19761973039872183,0.019268050353807506
CEL,,,0.04941626100528098,,-0.005303426133504592,,,,,,,,-0.06063184041259435,0.08731483232048642,0.005616384526300341,0.10204683004290137,-0.039334980852082244,-0.024074787110650853,,0.04910938201031979,0.06152626020587961,
