,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1019T1,ZH8811Abulk,ZH881T1,ZH916bulk
FN1,-0.08064412768162532,0.001449308150848658,0.014379919236730187,0.010759258349971905,0.00014032443987660887,0.12787493944143255,-0.011217164901960062,0.012810906215113377,0.044365861635166155,-0.005684590024751558,-0.005469392758777627,-0.05029396300503525
MIF,0.034404003446695114,0.024581050465310526,0.038794024359072504,-0.0017246507474800096,0.026543656231184175,0.05543144859514598,0.006133599693188605,0.06869442920592052,0.010783104337933938,0.08594605375736407,-0.021078759167295253,0.046504634256412575
JAG1,-0.05837548932540665,0.019110284850865977,0.038798920236033596,-0.06922059966613613,0.016079692874114333,0.16588900957457658,-0.0008213161394866872,0.020821033497337833,-0.03660271159870864,0.0348791143121123,0.053625711550851045,-0.06557832664629452
NID2,-0.06310456878604968,-0.014879289911670564,-0.025570150354524483,-0.002713561551461763,0.04375048293050484,0.09329166193939775,-0.03362303730347549,0.022979421450065395,0.0493242748430416,-0.04335312469156493,0.02395311311678083,-0.027190044822363178
EFNB1,0.002281423154835852,0.019226183453704544,0.00047139194960584224,-0.05567263840354235,0.05406513585149825,0.0734296169539118,0.0037168559409781927,0.060000433038021994,-0.06114022612047525,-0.002154354567344709,-0.05525016478387313,-0.010735709835055418
COL4A2,-0.060088886084287293,-0.029746981897324304,0.010607930359923613,0.012761385880666515,0.05753709689744418,0.11121064435179544,0.012394928561360844,0.07139749604728683,0.06081201602549678,-0.01834780109593891,0.06811673454000115,-0.06760918465164913
SPP1,-0.03415330176028173,-0.0440689836245756,0.03333893606360155,-0.007044961950117261,0.05979457336745831,0.08850007167600085,-0.0024188170491775706,0.018728731161378947,-0.030679943677246524,0.06492308816542036,-0.03866761088856629,-0.03741401702783059
PODXL2,0.056100049209487766,0.04873939451656092,0.0361388042545064,0.019915952414587063,0.0664508639564023,-0.021931066762424564,0.010061187664492273,0.009477888606287127,0.10830542928555514,0.009959463773387868,-0.038721955597995225,0.004448283218303579
IFNE,,,,,,,,-0.021734606325958937,,,,
FGF9,-0.022026538994397365,0.02875624318228176,-0.003920766470902311,-0.037221781495658565,-0.004278636394915123,-0.040276718482477186,0.018864820976934902,0.008794522037397624,,-0.007845401369190147,0.02459696543346389,0.05830084437518465
ITIH2,-0.033943856190550625,,0.07025324939211679,0.0195701847032379,0.0025907559438933013,-0.02978053374298826,,0.05456841911528035,-0.0026964526627570808,-0.004120428658976591,0.011988249122509106,-0.02551208203723214
ADAM10,-0.036848350347158575,-0.042958597752842935,-0.009139151151981632,-0.02909009133881524,-0.012230191826068016,-0.009605044666406782,0.02293334751596254,-0.015598864497691283,-0.09084145659918329,0.007909838065906734,0.008659020161827754,-0.07115785665075634
CFH,-0.015845898338724237,-0.026797901965457054,-0.02469641306114591,-0.03280283849212798,0.00351048487025191,0.11774711642731536,-0.011001770809923596,0.013670259985931238,0.045452906900239044,-0.03201798095263619,0.01876508075336197,-0.029848911482933393
COL4A5,-0.043604754056279595,0.0201326495423943,-0.021624553052862705,-0.061213666472573404,-0.014181343445345777,0.08979873457966825,-0.000373385530323968,0.05180067755962277,0.08263273477694773,0.009360021096632393,-0.004007229766548634,0.06427076022491005
LTBP3,-0.01352843254642191,0.0025555602338362435,-0.053921302673588675,-0.008717212242706378,0.024837500403468004,0.08154135375897097,0.036736403781107776,-0.014528636923900898,0.01270691291526499,-0.027292634854918067,0.015154525347721725,-0.025476045234629385
GNB3,-0.047737602251050094,-0.01652355381978501,-0.009088026827202368,0.002284278669197418,0.024218932383934896,-0.019577569377022756,0.06569442371835552,0.0537050909777417,0.03073419102606297,0.043771823654839566,0.09355220260171845,-0.046786186032198696
COL6A2,-0.06054045429855168,0.03242322635464323,0.005133601785378947,0.00980830889605384,-0.047557513301694276,0.08148014512746168,0.04550420906859293,0.04581050326040439,0.045363419516456324,0.0296118649728047,0.04622688899961052,-0.0846211172568004
GDF9,0.013808361288856257,-0.03909842538226752,0.023583782804843655,0.04066439755551555,-0.02285682436824759,0.11022888395300988,0.02698811266538172,-0.010469214550776009,-0.09733821367166612,-0.0031165693728068427,0.019177789291973578,-0.0491111686284548
NCAM1,0.00978818282203824,0.01377030752919202,-0.07513558506967041,-0.021522348984959253,-0.0032882499263147107,-0.04517542662959649,-0.008116989602792902,-0.025782969879675197,-0.05972481303012369,-0.042543173537353644,-0.07146123022498795,0.02752224494032096
APOC2,0.03169573142976369,0.0045399125881713945,-0.061587176701558534,-0.024169640550054772,0.06998787192039731,0.08346094383185991,-0.003326938286632835,-0.007833367189597843,-0.02298841257754588,-0.012014717660456644,0.028492521894861497,-0.0237093593661345
BST2,-0.01577813594295391,-0.013319117369774723,-0.028888130725015455,-0.019081322293481813,0.011720359996709557,0.125195445354188,-0.008945389468047724,-0.02588494158774445,-0.017527697460616963,0.0464640178141505,0.07378913675768088,-0.0425363104359121
COL5A1,0.006895169140456568,0.029336571054442227,-0.0026681614166500466,0.021612392972273707,0.0032531986173577315,0.08099027208232962,0.009064284516119006,0.012487409693588816,0.03218365693278657,0.005207719871597309,0.004808001514801386,-0.016328143968693296
CALM3,0.021821492467415698,-0.06842892272803887,-0.01219706922395838,0.00608667010804455,-0.05242057457868375,-0.14492947268678733,0.0013205132800109569,0.025190531424368667,-0.02110572158195182,-0.0502168728002574,-0.05394769673161905,0.0010591691651577458
THBS2,-0.0010523656879199677,0.052398176709333805,0.02362690463320607,0.03955143367257783,0.03630921453976698,0.0737617865622934,-0.033439147249507306,-0.004645228072786373,-0.008526144054082767,0.004321418446534304,0.003866496697820104,-0.01236835784608417
SERPINE2,-0.008278405548109964,-0.017383698273287375,0.036923950491161595,0.02868569384979384,0.03606175403770766,0.05319170040696898,-0.015054876877000186,-0.026633877144116903,0.05483156300097625,0.04928654123019186,0.007646028502386313,0.005590272239234127
EFNB2,-0.0290400368482352,0.022499647072400125,-0.0066966418127651665,-0.007136982721631578,-0.002177776428917909,0.030444098435825226,-0.0350134592189589,-0.05518370280631602,0.08411130977871129,0.02942670930698438,0.06600993835442467,-0.010755378025922817
PROK1,-0.02261500437475446,0.014747554084087924,-0.017135547523826573,-0.013808117827222025,0.029472008395945506,,-0.020635562149374145,,,0.06948252821179313,-0.01731111189733773,0.021444612213002857
LACRT,,,,,,,,-0.02752657228715981,,,,
MMP9,-0.014409443250595769,0.00767486590091662,0.047233107339629786,0.0050280364098617145,-0.030224455123074707,0.11879940004876553,0.03207908186533448,,0.05114455876713841,0.06297817247013095,-0.024897325775548512,-0.03834254431681625
DMP1,-0.024077165341310318,,,,,,,,,,,-0.030058568082476523
NPPA,-0.013260477566448504,0.0980641847610107,-0.03516099186303632,-0.007149557372690728,0.0938738890075108,0.011432049086445921,-0.011206127722510329,0.023527721366688386,-0.04709053023467856,0.0581194374155137,-0.005440902789013099,-0.044133644659612704
APOB,,-0.014996447959062425,,-0.018176313236344378,,-0.006957024993447516,-0.025912169836389245,-0.020311054042944192,,,,0.08260921729678353
C4B,,-0.017222159107764635,0.0466012170462579,,,,-0.0006632478629358265,,,,0.013627939588154418,
NTNG2,-0.04196193008493763,0.0007783398394374114,-0.013952924669503026,0.005872981047355846,0.03590401034270664,0.012329342241859746,-0.04524361724499697,0.007542091441929305,0.14414613994266698,0.011812196983568673,-0.0279657346256514,-0.07654101792597338
LAMA1,-0.04656463509908429,-0.006188804168020991,-0.05797173925049218,0.10741823247684729,0.01192917769919839,0.1365899240404986,0.06286415846992767,0.02435778316387634,0.04719722151546375,0.045970073883291024,-0.036364499808110885,-0.0019050907083670878
UCN,-0.01700910491492911,0.0508958054091813,-0.018371191337326336,0.0002883087281638904,-0.020666513232174038,0.053996260807685395,0.0010741750920403863,0.05248347878611157,0.03594254259076487,0.13245434356921615,-0.0437203814158623,-0.034689101769042975
ARTN,0.013307658891733088,,-0.02774124975402898,-0.014933123216060731,-0.018477911803118936,0.01152202082807857,-0.00831368135403168,,0.03062862725738181,0.03245965419151729,-0.010614970065769083,-0.05109451230501753
PDGFD,-0.004106397743732014,0.07889666891880531,-0.026038943445496912,0.04275453284986766,-0.029136055887788365,0.028833289262218353,0.018264172538794185,-0.03025813362012206,0.06796209004379712,0.02906408307036213,-0.04937039574875695,0.023294636236243213
EDN1,0.029375719207419514,0.03999628375025697,0.010972262978003426,0.02600335890201119,-0.02141851918087324,0.04051954935564374,0.01944324257298959,-0.03814142148226226,-0.034453473306558714,0.014393346135624072,-0.06362093058818714,0.030763857173450027
ARPC5,-0.05793047937124194,-0.04965440748812381,-0.004057203752081346,-0.05542365847038034,-0.009906859033564688,0.020935589726092236,0.018661455438421414,-0.030365865111010238,0.050519758145188956,0.028143645141061092,0.008163990368471031,-0.06447529314627505
GSTO1,-0.049161966567929954,0.000236041136264741,0.07745116773032017,0.00377888018095651,-0.04553941175945325,-0.0795917054875739,0.05282524746328459,0.028504213775866063,-0.06343724344560747,0.0838820779119117,-0.008241472048917654,-0.055221877391184296
PROK2,,,,,,,,0.010155192750448626,,-0.0131066653938797,,
SYK,-0.0251732308381387,-0.034257408448473754,-0.019336576918177334,0.0056754072390091045,-0.030591526671209134,0.0018892693089362395,0.02656003196900092,0.0032813048908629547,-0.015392196351023835,-0.008410066719871599,-0.02777031091323307,-0.0029055577997889916
ST6GAL1,-0.017213557306299688,-0.014626858559747082,-0.04690063039613659,-0.0269943126160373,0.025248769497053476,0.06336860893452519,-0.0207408608621907,0.02234116816100836,0.0580506471513559,-0.035283022859712715,-0.017603393794870026,0.03970192618322771
WNT3,0.01514672400324632,0.01135739208247669,0.017277300256993523,-0.013116783025308866,-0.008294053276311516,-0.007822281893183784,-0.03585813570193735,-0.043976122568438074,-2.7612663955425998e-05,0.04217540606064685,-0.02300133328773543,0.006164994665174318
HSP90B1,-0.029672333474864247,-0.012595830276192854,0.04225974862418077,0.021612783591337732,0.0493692828070309,0.04380129411224868,0.032283556484063405,-0.011246100476459459,-0.03747168568406493,0.05564153359303785,0.012660463430526452,-0.03572562749107389
ZP3,-0.02502523962908361,0.16276439554136257,0.01229553356404648,-0.022726994002949356,-0.023220150256694997,0.18001097740272495,-0.037553236588759024,-0.020311055850548456,0.027923893862132884,-0.024326496695392042,0.020458003937310638,-0.05790896264318423
ANGPT4,-0.018835101402641358,-0.021012337788393433,,,,,,,,,,
NRG2,-0.029760310549633368,0.0020273797276386695,0.014865130719628753,-0.050701589669678644,0.09764989131529664,-0.02765745916500553,0.017129739966050286,0.021107017989745437,-0.08099175178080274,0.03595775099827803,-0.054867174158917766,-0.032488152425539006
MELTF,0.055184013997361836,-0.008102662050488584,0.02057259122531778,0.05745639152418044,0.03908416271318349,0.11279304795413639,0.006983891477708012,0.022429465476064617,0.04537988023192489,-0.025009247328794698,-0.011222399793103702,-0.015006169842348434
NLGN1,0.018196293808777592,0.04190443804431552,-0.06154008987080854,-0.016490729238527138,0.06687492321935905,0.09751553929207032,0.01662266624214016,-0.008664441649870885,-0.03439012901974,0.022483140024799193,0.04721420719708932,-0.0029047852025034975
SLIT3,0.03644490559529713,0.014558205229276361,-0.030878356355431378,-0.03279351578672651,-0.0316831976101054,-0.061030203824750086,-0.040082762620127076,0.01715308089365504,0.0158043423920692,-0.028858749024300218,-0.03908503682246849,-0.01892249840060259
CCL8,0.05551255659867952,-0.01363773175438893,0.01807045504919872,0.0024398965443471255,-0.019441989261848383,0.047330242558045965,0.08001247833693784,-0.018328229111252668,-0.07035533314600984,-0.013566367404254275,0.013848020459184394,-0.028168978799880992
S100A4,-0.10379704790373864,-0.06597782543417335,0.024000596356330325,0.006982637150620887,0.09567442468439884,0.09531184533241265,-0.07098111745803866,0.013554560734448927,0.04656729604860191,-0.0030807976707815754,0.09557733126470878,-0.005416189562443065
TNFSF13B,-0.09184043307622233,-0.00045039915987486626,0.0011922493380383124,-0.05383390665123447,0.004897795132186449,0.08837580130793476,0.035645473910043926,0.00467873798550887,-0.027752901696927852,-0.021524621770099044,-0.014541458980315634,0.05117108835879319
HSPG2,-0.05895222029272879,0.012454406025597406,-0.014308851045279231,0.013425825544542132,0.04959277384885764,0.12238603203137043,0.04130458655828278,0.05653759436611825,0.1599099701837072,-0.0162799026048481,-0.015180947208617486,-0.07969635668496343
FAM3C,0.09156882359066804,0.023146667404660176,0.01785933553041748,-0.025543366864195966,0.04509751261949449,0.09361008437874911,0.02904147239168936,0.013325196872858555,-0.028975759923763326,0.027343510373947014,-0.006423090861240468,0.044561337512922926
FLT3LG,-0.004435310227362886,-0.009505673772353836,-0.003300668761403707,0.01750775413179691,0.09125661398355268,0.026131927957023345,-0.03035881822601121,0.002547461069785809,0.1189442305721578,0.040287096342765887,0.0025120731551727914,-0.016831676478134168
A2M,-0.08743643139958342,0.03596394428601377,-0.04994405989672593,-0.0043233919407268265,0.03406936016795672,0.09242578182270403,0.025046654916240307,0.016245039087294393,0.11197207139747953,-0.00223377615650096,0.0372043790001428,0.02487452822068937
VCL,-0.06500078301978421,0.05109063321466264,-0.036213708636255865,-0.022404895345930216,0.059957895242484925,0.0012861302895479777,0.042912771720588994,0.00442571834615688,-0.026716159414472782,0.1120451351255542,0.057465141348358874,-0.04179493438985895
FGF2,0.031393239147857646,0.04439791696446439,0.019918812088234397,0.00339273807241921,-0.028010453624549143,0.09785825789150261,0.025131617577261917,0.03534813797848385,0.02548667151309221,-0.03349406319497473,0.02659997452780023,0.016267325409548214
AGRP,,,0.010917686089211906,0.10544294377273182,-0.011776758450134397,,-0.015142171525777223,,-0.04787499987241149,-0.01554074280846639,-0.017779274446508744,-0.007768469114331226
CNTN3,-0.007491419153645478,-0.015423829706139008,-0.03914882686900235,0.04661169633367082,-0.019811784975333077,-0.0032222733486083847,0.04689193813254663,0.004107085500983243,0.005006570869268761,0.036371731534974014,0.05700833198431142,0.08389351948465004
RNASE2,-0.007287580638221012,-0.0156254590751255,0.008392551462825961,-0.03504625595828395,0.16239318089817717,0.008860703323610483,-0.008068034339483695,0.04262334166941754,0.07187034032963455,0.04597901147453899,0.0012014933609412368,-0.013605028174498945
ADM2,-0.026801536952209,-0.025610867439196945,-0.025028907756348726,,,,,,-0.023182951197566724,,-0.022695774218286155,-0.009906329887973476
GAL,-0.011613506130058427,0.009821544561788886,0.0060368240948810775,-0.012551934406983153,-0.0001485812765935387,-0.036213438816913815,-0.023700203474535702,0.0010474675786460179,0.02393319696969688,0.037039254536858225,-0.022879346664901115,-0.06993630096867609
IL36B,,,,,,,,,,,,-0.0123172881302933
CXCL6,-0.02008412021643028,,,0.04514672888136542,,,,-0.02381008268196987,,-0.029739890070831953,0.02353948265183676,-0.015626168394072982
PDGFC,-0.00031878877759936166,0.005093189631179534,0.004082204789322467,0.043313550649587335,0.04893423464751421,0.16541219497859494,0.0040185500621833375,-0.0001827637509724557,-0.04786921179714663,0.02246927448174097,-0.0315509699977678,0.016440132749851115
COL8A2,0.02198862696828121,0.07928763192238368,0.001188846121610901,0.05468564029350665,-0.033871784433890204,0.05058525097318962,-0.039545168006223395,0.01072883162019242,0.0194072843958727,0.03519811869336027,-0.03293415403851835,0.07336961480595017
SPON2,-0.012028684542245453,0.11767838143896367,-0.04117495496849005,0.020124820986804796,0.026044231467017637,0.10945403514194349,-0.011573495258973918,0.06203396655346395,-0.007697181363688143,-0.03288247128053491,-0.021039211117787893,-0.10826193188793762
LCN2,,,0.058549582456470746,,,,,,,-0.005526160290896871,,
SEMA3D,0.10517680299824628,0.057608343676289635,-0.03049934320027845,-0.03114516885932358,0.004737447949083177,0.018383055861003056,3.987136665126593e-05,-0.02893868481868105,-0.012499763408039497,,,-0.021405363442391908
BMP6,-0.023032934198299736,0.1612709169506331,-0.01748678677761993,0.0814420960943261,0.07980054662441614,-0.010813866779911451,-0.013836101990018427,0.009566896506759417,,-0.027455162926681157,0.04925446921962943,-0.029018019405547945
TIMP2,-0.0190966861006091,-0.030475236023158766,-0.05750563187223003,0.022586142772003662,0.04462312650129179,0.04148827497884413,0.0292866277940712,0.018761280021946707,0.12035389779959921,-0.020328036829011856,-0.02718633053984192,-0.0384264020882416
EFNA1,0.0010819134159412893,0.05505193108674564,0.006997535264469798,0.016639036603784758,0.05518744928705892,0.024148895242477684,0.01860881475993664,-0.008806040640021695,0.016140498970207466,0.04558034607915073,0.05286910562631145,-0.03375909587273541
S100A12,-0.027534747951939078,,-0.020165813067314343,,,,,,,0.009882086038366591,,-0.024863170512630782
TFPI,-0.0019038259670476525,-0.026743122515171164,-0.013998280515036082,0.010848926759877196,-0.009095953218503088,0.09780797901992819,-0.03375679969506484,-0.011859173809759982,-0.020170228783846725,0.07126854643876451,-0.023193140029766315,0.010770074373900224
GPC3,0.017305332216447467,0.032859897053067334,-0.02534320564731045,-0.048251789757084246,0.08817769078920777,0.010982590110782016,-0.018149723049072124,0.04054739019117092,-0.044974230008474496,0.015356395265724881,-0.030058054883677576,0.018300845189577662
NMU,-0.009450808117907265,,,-0.008492347035814533,0.031306708592626756,0.01619773456771816,,-0.024169585936970772,-0.08431673721477531,0.01991621860484333,-0.012527827760507083,-0.023957265636894355
SCGB3A2,0.0263204781313509,,,,,,,,,0.027252540701526946,0.020712307376319516,-0.029018045380044957
LAMB3,0.033359790741976036,0.005926534017383175,0.04339386271024604,-0.03287328399109857,-0.040173346238717836,-0.08904510230959699,0.020232546883133286,0.01189816621113827,-0.06123407892039671,-0.016122293155833956,0.07189734738583461,0.03058100854997842
LGALS9,-0.05755820456241074,-0.016066695936438915,0.009819437858221388,0.00898706137489832,0.11421881396299263,0.05488290621356804,0.01083191417068511,-0.04048756759897134,-0.021916280076979152,0.0032246931926242415,0.0009463375138102369,-0.008379712113931615
VIM,-0.04919478217366773,-0.060929871148412675,0.018586383511738885,-0.00581627353662141,0.014584145835234048,0.1322463322004506,0.02410102638470773,0.033734171879691736,0.08583234833605739,0.09584180731974765,0.03764846381739295,-0.013399190881099211
PLAU,0.00799940810952052,-9.039759282992062e-05,-0.0033972593844779353,-0.026796265136034076,0.05295569334561445,0.12530698923572373,-0.01328045489216935,0.03389665961574478,-0.029480089843989945,0.01524177140004622,0.04199101178531439,-0.05041718378635747
TGFB3,0.008210905119706296,0.04572052707815053,0.018291637630540165,0.013360020462038954,0.03470302606560036,-0.02800353802168312,-0.014370537169581138,-0.01767365335254209,0.09857776365973475,-0.009413419410536033,-0.0548017553435842,-0.0008978425560957124
APLN,0.04090660213447914,0.07514252350822175,-0.014115423118689394,0.0006762997513644065,0.03402699459223693,0.06556965259648657,0.007723025662617083,0.02756824617530128,0.05729331672649956,0.07529680910279468,0.04385615935621083,-0.0466132012970615
SHANK2,0.010577345176016287,0.002828638796184256,0.03653302006011893,-0.0065990765911146994,-0.048369647257131596,-0.06289332216136923,-0.0049580668067034,0.012872918508379084,,-0.013756211832539837,-0.005053233696025699,0.025918128153257877
LTF,-0.021115093182284803,,0.05424677890393987,-0.06727218365450556,0.05815273948654382,0.0773822644009132,0.044317625998212734,0.010174665309292449,-0.080044874290845,0.03322007861344644,-0.017848010119070605,0.05808024457976574
PYY,,,,,,,-0.017202065331075277,,,-0.021977738865157765,,-0.0264444371813213
PENK,-0.052594151123777216,0.01801097476444319,-0.0155358011398905,-0.0321503218367727,-0.015294195719123674,-0.06199541029504039,0.010929135065020992,0.017979440844375957,,,-0.02395393557138913,-0.010260693778656254
CTF1,0.0038910398539696318,-0.006554570784039587,0.028498604362477753,-0.02390753895240583,0.09392551023375745,0.038397773916879395,0.009479195482000555,0.007575606229281026,0.05397945909124822,0.003647627713867405,-0.030381431783747245,0.07826803193427743
COL3A1,-0.08356569300250913,-0.048680916415131024,-0.0402201827918052,0.0037483340488893304,0.01675345723311635,0.09569538487876011,0.034931159343583505,0.047491387323062524,0.12896533675053493,-0.015532121276688514,0.03471061068150911,-0.07762282378665135
S100A10,-0.04773872119451361,-0.030008500661904122,0.01980364418763345,-0.018255031740403965,0.02009570163106469,0.1142183775851591,0.02551434478107808,-0.023384059020570964,0.07930941739733097,0.08890205505925644,-0.007577590842791303,0.0213878851774986
FGF13,0.046703492026318245,0.07104471816703915,-0.012161987773202652,0.019601748529776412,-0.0442366760887466,-0.10343136916697752,-0.05965377476128229,0.0114786750899025,,0.009561059851691428,-0.006267964242885396,0.027105746173895995
SEMA4A,0.027335019939694297,-0.008503526471079105,-0.01680817808154023,-0.0014112942065954443,-0.026014674221202735,-0.052970071550331635,-0.044710875609081525,0.03172242709534334,-0.027717937264030622,-0.003550182714814157,0.014421870268500916,0.07802511757911888
EFNA4,-0.03533604752509769,0.13613292148240463,0.024672860964518647,-0.036111615393496416,-0.02192698496354497,0.08106825618187215,-0.011266108841306693,0.04153397118373866,0.02849889119180543,0.012806275471114643,0.03722977682335949,0.03416662896801417
HSPA8,0.004708388846875103,0.016925846923082015,-0.016468255703607534,-0.04367055991559735,-0.0359452462424618,0.056976852997756754,-0.0231502641202831,-0.02983856691423829,-0.04594067734885912,0.06316913138540901,-0.01592301189229023,0.039159257432493884
NPB,-0.017501740811338047,-0.017411098801196196,-0.01748678845779266,,-0.0184779210186895,,0.06197932686960173,0.015476912745699959,-0.051012229960280375,0.05887860242022241,-0.0483373106069907,-0.03178322670020632
ULBP1,-0.026676468078779454,-0.007114030456496734,0.06764595967102331,-0.011839636039501462,0.005569573604779758,0.01918922496756526,-0.02110056342437075,,-0.004365900184059444,0.021591350612852056,-0.0313743098843095,0.038647781780779496
SEMA3E,-0.002561246334165403,0.05820684628344713,-0.013200127637572277,-0.027195829103302493,0.04079694419066597,0.023513119522825688,0.04655129925322471,0.008880027031388796,0.08768208274782761,0.026379723977010595,0.04960124604259441,0.016648980187998957
FGF3,,,,,,,,,,0.032128076810987005,0.005736804507485941,
ADAM9,-0.04320698049971942,-0.04095703823179996,-0.011060729890091166,0.05243960524137313,-0.019805968521501665,0.1607961607931466,-0.01503367103399226,-0.026420772933419108,0.10076561081302833,0.05418568127907409,0.030996464639820247,0.03676341613801258
ASIP,,,-0.016108373133926452,-0.01868777640266716,,,0.025414264656571275,-0.01809515859531275,-0.01435828000722272,0.010884277313025955,0.023748521332602284,-0.008984462104245503
IBSP,-0.0387015044990868,,0.02691777793947861,-0.031323083962510836,0.040122050941267584,-0.02506707031219858,,,0.02361200764582543,0.021973913535476147,0.014999000031891419,0.04409255394608147
MMP12,-0.017776046406460366,,,,,,,,,,-0.0168306478344331,
FAT4,0.059254016890905946,0.03196015865360016,0.005976820184355855,-0.025945027638231897,0.014448923784925299,0.0317220858041338,-0.027957418094601453,0.0455458362763553,-0.03775350497404784,-0.007487216210415438,0.0796917000015431,0.04763180078812061
MDK,0.04841297951336414,0.05255990452409863,-0.019654760427913993,0.001088365634978075,0.07647146745126539,0.14377635544050701,-0.017634697071838314,0.03257699586541735,0.04830450865060562,0.06666466814528298,0.0749901200855537,-0.10152512602994988
BMP5,,,0.06375579996477558,,,,,,,-0.01661730672759105,0.039808258638589694,-0.00032042106161580224
CAMP,,-0.014778326514458758,0.03752750574022927,-0.01830537761082532,,,,,,-0.03261609376415613,-0.02464676675462337,0.10296801744453955
HSPA1A,-0.1148047871428374,0.030611556916884393,0.021453582092307872,0.02934874841544562,0.022171604766138667,0.027577000614133058,-0.02872639629286052,-0.055065983015641064,0.06394295829649824,0.10689406763110328,0.03400351911193406,-0.059579696820342636
SOST,0.0504905993177382,,,,,,,,0.03557963371419103,,,
SEMA3F,-0.0583473498561227,-0.018188783331395047,-0.03840238992391842,-0.0011302794338148318,0.00924079618229222,0.08030670500610144,-0.01583421512255642,0.10957886418516477,0.024271816575022153,-0.035534196610383366,0.005514272419994193,-0.07006352603121671
ARF6,-0.02604973707455003,0.022005348879002226,0.06114943360187806,-0.0031734113229018985,0.030292636870464493,0.03653478530633401,0.04484413325105563,0.008885537909277194,0.020011923915011418,0.0125740546759515,0.022595845553319064,-0.05065863482784635
IL6,-0.0050095286588546515,-0.01954462035470591,0.020891629942179014,-0.025046743838698086,0.04493064629975345,0.041461012789902975,0.07682418530044029,,-0.007720701623884326,0.05017688283377209,-0.026617434082813335,0.0528617018096697
CALM1,0.0751301279734425,-0.029168375555514638,-0.04082511602763668,-0.004549563727272381,-0.08408057122047524,-0.1137073275019084,-0.03094654193519381,0.0007331745516511458,-0.000706486166623251,-0.025977093976178162,-0.035884900628413686,0.004909531679996053
VIP,0.02997909573402136,-0.03366245279329235,-0.027306063511167256,-0.030499965306894056,0.027635281376773943,-0.0608536550885888,-0.03338931221814968,-0.009050824748157068,,,,0.07916263395897759
NMB,0.04297328694586762,0.09571084570821392,-0.00959503676422885,0.019058078584023815,0.06198596764844509,0.13049054581981537,0.0248752696863307,-0.02271998189477914,0.08356096337971061,0.06882692805774866,-0.004352892871376497,0.047353029916478113
CCL26,-0.05850406147762398,0.02607879135593546,0.03087797043756336,-0.02015240084355016,0.019007986185168167,-0.03907418010980822,-0.012773353139013535,,0.10627779701452868,0.05358989330564489,0.12419108393916105,-0.027376148316504482
FBLN1,-0.07664168854194371,0.023932201211666605,0.020282129726046937,-0.017361360612408037,-0.02722744263658091,0.016653008852619448,0.010251997578653414,0.004801802050725871,0.03558591283798548,0.010867896420395127,0.0034168955151100615,-0.002168067528352415
SAA1,-0.0396900791613325,,0.006989866407997062,-0.021622053927288953,,0.036382214894364814,0.027065600529471136,-0.020932325969119897,-0.018835028434359483,0.02750175709525553,-0.009005308016067831,0.02728951985648733
MICB,-0.006300396144930457,0.05282562709434202,-0.03279629317358112,-0.010798306276715379,0.01727508214424667,0.04475548723317123,0.014966590120694252,-0.033326033522785056,0.016686974481961596,0.015378890438152902,-0.02452280321929277,0.06448296080932792
MMP13,-0.021032748515202537,,,,-0.011269271382250604,,,,-0.04189617903333213,,,
F13A1,-0.04216582324509731,-0.02163521777083832,0.01883840218161373,-0.004783126628586232,0.03909270029395051,-0.0352424416721801,0.0008701656076172552,-0.007858786451563524,,0.03968340006346921,-0.02415142208328287,-0.039057193691193606
CXCL11,0.02728127365045048,-0.018675226189805536,0.04675268425341481,-0.01697500736076035,-0.017696416037983703,0.0855560983790472,-0.027032778077545006,-0.00505989215498223,-0.07223119419503106,,,-0.03810821291573527
COL5A2,-0.08763629028946841,0.07347262753654475,-0.030588409753156486,0.02999031659132109,0.020725390927993404,0.09848770174607896,0.008386112165781553,-0.02434581591687144,-0.03726659461070134,0.01619611438729999,0.049222676287648835,-0.025493332948532385
EFNA5,-0.04950316477007634,0.005426815409620308,-0.03228047497287065,0.05222638421621322,0.00387871040044684,-0.062244690771689565,-0.04243181565320654,0.0012781728289290423,-0.018211739235673038,0.031676422468332924,0.0025129544180212547,0.017266869488000932
AREG,0.03978777330505041,0.03187949565359341,-0.010340133503497363,-0.04403688909149549,,0.04136383869773179,-0.018471706662775634,,,0.05808402559603933,-0.03669435969238487,-0.05428349313025498
EDIL3,0.01104177758700121,-0.06359008942142255,-0.004102349501414901,0.0060363763942728665,0.006211262911800421,-0.1477322036059659,0.008400944971379005,0.00921776721995904,0.05835129033250159,-0.031100619909199306,-0.04934157292041489,0.002285199519098825
CD86,-0.02448891649291858,0.033205584855272786,-0.02885411188236454,0.01738609294053246,0.024531958854589087,0.04302208998961187,-0.02240453379543957,0.03000773461377836,-0.05912575986187897,0.022332754717784897,-0.07483318865955876,-0.06614289173169557
AHSG,,,,0.05647041726682766,,,,,,,,
WNT9B,,,-0.015867478004054414,,,,0.0027876688957984676,-0.02704732609148385,,,,
HRAS,-0.022800650940609637,0.014664562403107716,0.07124919561245613,0.002997917996106133,-0.0009572213797991832,-0.03073883034958644,-3.1486152289046624e-05,-0.005051462959791283,-0.05524388676152361,-0.009621536173958905,-0.0089836690479465,-0.003085437742590018
C1QTNF5,,,,,,,,,-0.0024027816090493714,-0.041830751415783296,-0.019756568799351462,-0.022036226818764937
