,MGH258,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SFRP2,,0.00046395647982327856,,-0.02453574528289963,,0.07991065557551394,-0.017152253474897218,0.07997527899770812,-0.026804118086546053,3.1450096430046604e-05,,0.021646448884469437,-0.021570604506652578,-0.07267939165860182,0.05490757848093224,0.052065865153553284,-0.018615189500418735
CFC1,,,,,,-0.025329048914902334,,-0.01850570615766708,,0.037571489371944905,,,,,,-0.00539875188857319,
CD70,,,,-0.006376392268670851,,,,-0.008738820434238822,,,0.0035418090418998112,,,,-0.03762144036779287,-0.04025331892364939,
HP,0.00170038599177064,0.13316999682009534,,-0.05409893881127089,-0.04864230045553616,,-0.0782087155509371,-0.001364352853130196,0.032566612687263095,-0.02241148582657345,0.0039045927169333344,0.07299862380874256,-0.041306157002372716,,0.0698177780213966,-0.002449369580084318,
CXCL2,0.06631903867459452,-0.05842245946513771,0.012051564299561637,-0.010635886041021184,-0.07460592036267347,-0.023167343933070156,-0.001872024930840062,-0.004881663996657721,0.026180276791848728,-0.001668089885450112,0.034727349810918996,,0.009804442322086888,-0.07417919121896978,-0.012798961846611926,-0.04919857906886536,0.024387993608142637
NPPB,,,,-0.0460793705521602,,,,-0.01620434891444212,,,,,,,-0.00763013047173207,,
CCK,0.012051279103089358,0.07067294396910957,0.012632809671379768,0.05468070823048987,-0.018852562133764374,0.005763864891808988,-0.042709652834797614,-0.009537580162302902,0.03641884357399372,0.13025213856131931,,-0.005530926860610078,-0.051405330411155394,0.025001034364019976,0.04912639543844565,0.0014950792379707209,0.07489861785230902
SEMA6A,0.056584374626315354,0.010527380841337513,0.05745930297615363,-0.047354898087134736,-0.007112514429331935,-0.02326106092821556,-0.0002644637858715842,0.024839801362238182,0.014815324368912383,-0.043217365482142875,0.0899986684723764,0.06849409585363482,0.0455661942003568,0.0820807195277438,0.05651264149230312,0.05047068984719088,-0.00970401674291544
IRAK4,0.07375879815240684,0.015693360603973,-0.005329780682144919,-0.02701153637576245,-0.016511891502108616,-0.057619724693001036,0.0038942672109870033,-0.03677023878041993,0.004854275448681895,0.018806781591219752,0.052095690061867164,0.1371724511405829,-0.04160748757517213,0.036483251982697626,0.09039225046236114,0.021357640610352988,0.03028270772338783
GSTP1,0.015714374143181914,0.04879648094627786,-0.03644259543345257,-0.010905737031110491,0.011035106982158892,-0.03158054815376527,0.033054825138309166,0.01890003419930382,0.0454511976721522,-0.11566491619805278,0.008716361872569908,0.053462176987972385,0.05151882995635065,0.01814101712114774,0.05184435626314483,0.01772524128597366,0.05666538750591475
VCAM1,0.00034364600037599646,0.05786640808840464,-0.01856814038588202,-0.03470116428778485,-0.04917462988010883,0.027039885371982705,-0.020897773937148954,0.0011048594485813103,0.041826728065556096,0.04403785210638065,0.03532120540044606,0.03309825069253551,0.10752774572518907,-0.019947800906820568,0.04662991375692857,-0.0739189271601552,0.007337669085382922
NXPH3,-0.03872327425789583,-0.051723563925009056,0.05240612113734982,0.04402856431454551,-0.021447816367664428,-0.05325841936152857,0.03003882681969556,-0.009658834048519705,-0.004660213467141541,0.09718263474965107,0.0868763703057607,0.09925402295704376,-0.05203377242154423,0.03538300230955851,0.07028851298113713,0.007203442906410572,0.13220900469205063
MTMR4,0.028643470321718503,-0.055347870905582935,0.08326740479006697,0.014355634816123515,0.01975858543608634,0.012313220724962083,0.055667812411295634,0.032199609419280954,-0.0028974450614290648,-0.0070019467428841424,-0.05986429444492217,0.015884678828684974,-0.01668483995422623,0.00031279092207424944,0.08055560524981291,0.0173235753967777,0.01783528772359771
LAMC2,,0.0032738304936450894,,-0.01744432657905659,,-0.020538413488431526,,-0.020399467458298737,,,-0.04857110333315103,,0.06430499427299968,,0.0825363346612388,-0.027515646058854766,
IL10,0.016589559191586372,0.09964293082097597,0.01807707074930055,0.012422096278879002,-0.03032063869128462,,-0.0005631572868884037,0.00961576099982177,,0.052337695620992435,-0.04567139800542587,-0.001370483927708227,-0.013758812512317736,,0.05960169730095582,0.04682303995063876,
SEMA4D,0.025829564367164683,0.06919998770512745,0.04072123140371137,-0.0030921107787694204,-0.03678864640677428,0.04396262971611674,0.03129265230377952,0.0307333850174677,0.033923434380217804,0.012123521606870517,-0.022352021299056415,-0.08567141790952491,0.013674689907396901,0.09446489386135246,0.05959668382280873,0.03713590246632354,0.002612635283948607
TRH,-0.020758034772666224,0.12586383217767666,,-0.007965632904578156,0.009769285625736738,-0.028096944736403222,0.0035560011655472795,0.06315967447454031,,0.024165281080414252,,,0.0048659935924668845,-0.04430789179926619,-0.012708194524690554,0.021606117818095353,
SEMA6D,0.0022382942909081518,-1.8309165682332112e-05,0.00835089408567114,0.07250572220763687,-0.005032851707647184,-0.009627173741302,0.025304673279127922,0.006508622902812983,-0.01921004089330137,0.05594240022534784,0.08539627893515182,-0.011742015274445034,0.04062211433508482,0.17331681477140845,0.0907545502428438,0.020906108450188827,0.09394671816964296
CEL,,,,,-0.029657276902799207,,,,,,0.016631332868246976,0.0922608385456516,0.03631850413775868,,0.06175202972398513,0.11299307086065073,
PDCD1LG2,-0.06982372350995575,-0.015927750246061453,-0.004215720900412538,0.03580377593430024,0.014133720077956262,0.16839467692384227,0.016564782833008978,-0.04356019044619839,-0.0027710552734545608,-0.01440964508408535,0.05234836290722834,0.032668056087824054,-0.007747377466582415,,0.08381722425158267,0.01744332824953589,
SPINT1,-0.011430803480225706,0.03250551588550597,0.02095056804333749,0.00594954887290371,-0.029643242599881152,0.02093860209564926,-0.02243545112287928,-0.03543961695506951,-0.027444544742570874,0.014488194138258078,-0.015940846784280354,-0.031021753496756607,0.03722738829406628,,0.09169711163355751,0.10207654912148142,
CTHRC1,-0.06495777879597392,0.09110332608315533,-0.03976015991788229,-0.0640191237528152,-0.01729439014204007,-0.05472147556903837,-0.02672662502255362,-0.02488203293356088,0.1103412640082544,-0.01616667250398154,-0.07091317124821063,-0.025185053217899035,-0.040765671924687594,,0.009448091508026285,0.04412434009815634,0.02606937897326428
PODXL,0.05078738627562118,0.08892509410501873,-0.01581086169334284,0.002131049018429141,0.020944373800499634,-0.03819775672826964,-0.03841393562081382,0.02665298865619127,0.023784373229515734,0.023290347697114196,-0.021595832522231084,0.012607094018456272,0.035355570093270186,0.06548594967990033,-0.036428575000668414,0.08394869093646776,-0.01284876008029635
JAM3,0.030505975183185305,-0.00771702311960796,0.01783351540604129,0.015997845558859497,-0.010935693767080788,0.01658296256635789,0.07167778130238489,-0.014881020130312205,0.060811524405514336,-0.0360100353461424,-0.0013303065077016937,-0.058357181893482005,0.04469143661989935,0.10062520566860449,-0.09857766547622938,0.0566720611102229,-0.0563636946762394
TGFB2,0.014534466706636466,0.02312854485121851,0.012877211986624788,-0.015801317954694295,-0.0018894663109670668,0.016523715070865076,0.005598512890467825,-0.01752644892886818,-0.008755423472658428,-0.001132463826190372,0.029976989811830567,0.058489592184130024,0.016136836123320904,0.14377501030832074,-0.03252129511726133,0.0539002196781702,0.036958125256997994
COL18A1,0.013513270159341922,0.0778067208265545,0.03155938399378311,-0.009592634888905596,0.03144281288718364,-0.02243554856897569,-0.06115386547843951,-0.03243968429739638,0.0011256072592227648,-0.04244201093811459,-0.05978159559067636,0.01695846977101342,-0.04573304197449052,0.006478382367557569,-0.07630447576822744,0.07834468396351442,0.011476150328577498
NODAL,-0.03284027742934502,,0.02539300786525728,0.013816976999959821,0.1077068984688787,-0.04036208373577039,-0.0342876096306253,,,,-0.10317776901853097,0.056601712288133155,0.01920876112216003,,0.12154407606869189,0.05476333255961913,
INHBB,0.05063993636923513,0.04056336516606511,0.03444160917218665,-0.025215845301408708,0.07343651331963436,0.020440178536096622,0.0482545111333238,0.012379375468281498,-0.026559896541276745,0.10914541546573972,-0.034118450571810156,0.030113640243456016,0.020619424023320402,0.020445078509265118,0.0879154572630395,0.07893566714064132,0.0378540744775913
LCN1,,,,,,,-0.01886008050322871,,,,,,,,-0.01351913472347303,0.033412882044754455,
ARF4,-0.036486480643797406,-0.021646158667104693,0.033531475400029716,-0.054919071118541815,0.04240078202448563,-0.016217049751227147,0.07867351915260824,0.012008395404182493,0.011671873349230862,0.008906417569743622,-0.05265956588223387,0.010622790950452711,0.026100270433725026,0.037443058147954504,-0.03238488647788234,-0.07707591275822168,0.024935252525600547
CXCL14,0.03202465650321871,-0.008356210439410656,0.04165376688820624,-0.020443105009004404,-0.045907416194442226,0.02749593871436353,-0.028332519643521226,-0.07359643215118858,0.018933397170984953,0.024527507337421976,0.030513950230532293,0.015825716200452745,-0.059438650282091804,0.00033508937824445616,0.01233143596772546,-0.022363847682060865,0.11816154117555394
LIF,0.03829646328449299,-0.04983376410606912,0.03242346602036575,-0.023668177700378577,0.008265619509098859,-0.018195919698764492,0.0002582398798948944,0.011911058305844355,0.09771780370265934,-0.041043444939762835,-0.00045671607883372034,-0.030425014362515573,0.03945271496666124,0.026408849697104043,-0.03637244829196648,0.012203371685094893,
IL17B,,-0.02739968824729094,,,,,0.04650289595384457,,,,0.13776097619753244,,,,0.015681420828014807,-0.021821165536677536,
MMP1,,,,,-0.015032354943334688,,,,,,,,,,-0.06225388751856341,-0.048834095496128826,
MATN1,,-0.02158840070585313,,,,-0.017566173051418322,-0.019773512205431106,0.001021599995257196,,,-0.008620253899335278,,-0.031542538515034614,,0.06626751025973346,-0.01988584727186455,
ADAM28,-0.01627817660830948,0.005622359367130123,0.030359220929499015,0.00011772136806337192,0.08703539846962881,-0.009790394614494336,0.09204236010842133,-0.02740418973641737,-0.017988126163208547,-0.08437884512800017,-0.07272153772322588,0.021983957552279172,-0.020625293553398646,0.017078614911894094,0.04557043026728926,0.06953756770773561,0.009383283154315364
TCN2,-0.03303179097984507,0.036998778166539584,0.01862630727414392,-0.029370848037008925,-0.044040722406337496,-0.05281251545499357,-0.07072645590407199,0.04275097012724246,0.021878749670198434,-0.014652546601539536,0.006142847659062726,0.02381911166143226,-0.004642024647342636,0.030529016560570835,0.029673693029849412,0.03347078666985349,0.01281163503430712
THPO,,,,-0.015626495442587325,,-0.02497986401211971,0.022354541951206647,0.00031114899944501874,0.035298856662964194,-0.029423808354086853,-0.04857112779280858,0.08110003431926768,,,0.03165727967289389,-0.029800750166090625,
CUBN,0.016826278755812264,-0.0018529611992760234,0.05647043976982556,0.019551471730147166,-0.03775403376142129,-0.031249714349870384,-0.032434928205491015,0.04306040492398389,-0.012711279047866593,-0.03921491733564132,-0.009078569252547516,0.01524006303129515,-0.023411798051423415,0.058043903970691736,0.06412722710035876,-0.03058612190846361,
TIMP3,-0.012613171569590855,0.03628136534813292,-0.01987412002736342,0.0014429821962682384,0.03015283759835665,0.04032377128300089,0.014871585989862143,0.009373190798781239,0.018631826930067198,0.02090119697349043,-0.018768955785860655,-0.04408634410718528,-0.0019445860405894952,0.05780406124120752,-0.0129828046232903,0.097067076687262,0.09365180942166625
PIGF,0.03802139991810607,0.11697146094907776,-0.018292471870933153,0.021235751035348496,-0.01360671546472287,-0.041541634332324905,0.017761669485937714,0.0022034292598440263,0.04324120060330009,-0.028302563271553286,0.07716311118345909,0.029314440601763622,-0.021685883918179646,0.11956050578137042,0.08736907444890213,-0.024673200098189053,0.03306409204806759
CRH,,,0.009931323613036848,-0.024299737630546554,-0.015275612640725572,-0.014803159639147238,-0.029001844296155797,-0.025829806125780116,-0.03748398399505304,0.09936310438952828,,,-0.05316455319102136,-0.051636548502828665,0.1291745110911771,-0.04355314426393628,0.036116782583784854
BDNF,,0.0826320904551566,-0.03357452062565287,-0.008699206204844545,-0.03330325053401317,-0.015907591164152104,-0.03951507173279639,0.021452552164835156,0.04623093959985442,-0.017905409495406067,,,0.06320043105236985,-0.04775928245061136,0.012669599904015684,-0.005761520982482158,-0.004270384284116829
CCL5,0.0401425490809733,0.021847297586901137,-0.022241616668778216,0.02412571090850939,0.026946774939963912,-0.0216237729097166,-0.0241704145540303,0.05825719227862935,-0.011880153525957001,-0.030843078422723266,0.049735889647193776,0.04126781093435985,-0.03809767118015545,0.04293368219356873,0.008948288340912939,0.006078597563349284,
GAD1,-0.06986286161897698,-0.001353393584394797,0.04501209437588014,0.05183196826137616,-0.06722767019646769,0.035331424608191574,-0.09363122892991345,0.01753877624485109,0.02601556802203672,0.0884868412688474,0.022692179108912084,0.11220690269354305,0.03609276555747027,-0.06786235001362899,0.08988398205912038,0.016929382961698252,0.11726929609883553
COL14A1,-0.0402411952477592,-0.04613035043714084,0.018566061265713814,-0.02797200177892468,-0.05866026117192115,-0.022916398868742454,-0.02182538175987035,0.020609702327558325,-0.027137013317070666,0.03983943651715761,0.007170716653989422,0.06735409544970943,-0.06283559949109357,,0.023205143435964883,-0.03361742276615551,
HLA-A,-0.08164611255585734,-0.0015609000095439744,0.02537333629468162,-0.05040756634584501,-0.04743592356452459,0.03279745542003305,0.019504914386637356,-0.004219457620511276,-0.010641909317499925,-0.11494646951148872,-0.05443877762036646,0.006546643126755764,-0.014636948719661574,0.01929205174823534,-0.0345972428013509,0.059922746073556514,0.005155103326176251
CD5L,-0.0026886355566243018,,-0.05640004111553824,,,,,,,-0.009211807606942221,,-0.0008755756673652652,,,,,
FGF18,,,,-0.019305959828442177,-0.0208422010916676,-0.020538410496599713,,-0.017581671441771307,,,,,,,-0.013319565849027375,-0.027299678508793394,
ADM,0.02841416332882394,-0.12766116900193988,0.031752373235422356,-0.03031058174074848,-0.09760419384021755,-0.06606495360864943,-0.06420789881304717,-0.009803730781605272,0.009070581761710059,-0.04001983476854945,-0.08230817218460638,0.027371172252624046,0.036494045611960665,0.10970003490605973,-0.007651159525857629,-0.051866650398567214,0.11338945962001466
CCL15,,,,,,,,,0.0087485632767943,,,,,,0.010328088966875558,,
GNAI2,-0.04132904980100957,0.11023207072882428,-0.042127170044235135,0.051534658174143086,0.037545458435532544,-0.038141273373374744,0.010719164895789172,0.010407611367928431,0.012850074157179711,-0.02570701130652173,0.04358115246542104,0.08922177144210647,0.03297358198212311,-0.05946326814156944,-0.06378859666416845,0.04901654453041374,0.03382643336802605
HDC,,,,,,,0.06896575755240096,,-0.013823471218992661,,0.012732370673318847,,,,0.11525181108118217,0.029892387183710338,
COL11A1,0.060776430583293385,,0.029878454269158364,-0.02054757783474719,0.013488142154693586,-0.0909017443108476,-0.011021323749755606,0.024921389080950887,0.021057769237846066,-0.06460134357837392,,0.05543119701049643,0.002859217712349428,,0.010242968486694292,0.025148611108658965,0.023440886521666305
NUCB2,0.024483297086064632,0.011913556127159408,0.05853440315717656,-0.021344549880159294,0.021928010014678475,0.062042421970447695,-0.004193272762179137,-0.08262178443673089,-0.025058726118966052,0.048605815965020685,0.009706890709634956,0.06337216381725835,-0.05603481080041206,-0.00039037248988506664,0.01232107878744232,-0.062028365944563256,0.021733897325027975
FGF16,,,,,,,,,,,,,,,,0.03224849548978866,
CXCL1,,-0.0033767451172930286,0.03771565141153195,-0.04434090693221667,-0.01579491702444591,,-0.04824480625073453,0.046833776895427656,-0.003295691529551267,0.027018419111707912,0.09797997040173259,,-0.036527050923591486,0.004571810404038686,0.167404318123907,-0.019629214309202458,0.05181512628847173
