,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CXCL10,-0.030808685455565123,0.017100918326976747,0.026680851474409725,-0.014899146174497344,0.04281331319235222,0.030607808041305157,0.064447751208167,0.042273225129730925,-0.01713491319262168,0.042361188119849444,-0.006716161342020354,-0.053546499087811505,-0.04069987242206629,-0.02937787140405169,-0.027577873540160256,0.012988272520567308,0.022166419921589978,0.03040934000818824,0.01984283665739492,0.03438986196733697,
RSPO3,,,0.02403692146736624,,0.02304347664134972,0.10584626693561064,-0.03155262392722334,-0.013074230456847162,-0.006366460431141799,,-0.02651053350222947,,,,0.05491818297382609,-0.00020918133895284194,,0.05364065238355911,-0.018101449673907227,-0.016496880532067517,0.10242980453307932
CORT,-0.024771103208656175,-0.04584026293871644,0.04280198232516661,0.02585923944383942,0.04611242578667544,0.13061781330002523,-0.05460888488603942,-0.024445705728034384,0.023410832467058967,,0.008539603791684851,,,,-0.030452462271631415,-0.01750341677600527,,0.036187859834315925,,,-0.02859143816442957
NCAN,0.05082468424207005,0.03737123602921569,0.06356439023319316,0.008797782364239627,-0.05866947679490763,0.008213718869513132,0.07615161626467351,-0.025890005366378525,-0.004949327966717005,,0.04009960022680977,-0.012814537526704367,-0.11610018080526917,-0.030327019646374298,-0.03447312444931537,0.051159939288112154,0.04581373226554344,0.022156616860361564,0.016722500205763043,-0.04418578704931601,-0.07213981374937703
PRG4,,0.02232959733557998,0.009777775311353652,,-0.020170889238002636,,0.02863360922201685,0.0025341193243712586,,,-0.03099519601695513,,,,-0.02925099327873177,-0.025827362557882264,,-0.04760877048066291,0.024933458265425926,0.06422937074450986,
ZG16B,,,0.019938086968419613,-0.019703832846981524,-0.02341078385523309,,0.035532739157664466,0.0008135689216935134,,-0.01817137166416204,,,,,,,,,-0.022570559667499,0.028290600220527814,
TGM2,-0.001922274215465098,-0.034964417885910856,0.017624720727175625,-0.03194972155774697,0.0144599845701886,0.026183949080473543,0.037548301101194746,0.025483649595864338,0.015807282495299967,0.030321957060940298,-0.020767582993832107,-0.04011056976924091,0.11850709026718155,-0.022331172193679045,0.025664460705105707,-0.03932119532878867,-0.07161354806033088,0.029036362051861022,-0.028988330619561645,0.05382582019750715,0.010789291445030328
VEGFC,0.014396037402940777,0.06629736181002956,-0.010951206463710787,0.00012741167232800297,-0.0043565227130042865,0.01736423211493917,0.08451054311585054,-0.021086755280056567,0.04671771807938088,0.05124955743567419,-0.031631832999579765,0.011636410315416896,0.047927610899985,-0.05043035048358839,-0.034369714050547374,0.01309056208936672,0.024088556367730805,-0.0340744809166127,-0.0076171471188401264,0.019357457570065153,
WNT6,,0.26904531622750644,0.01110260729289318,-0.018222040002848952,0.026460179254668783,0.09663575299630006,-0.026878568746108136,-0.009288875536782941,,-0.00055365701366658,-0.002184677563338899,,0.049776366251985775,,-0.029244748453339353,0.04284846858787096,,-0.02649672124673492,-0.027258589573881845,-0.027939412012609917,
NRG4,,0.0034462823781328056,-0.026925643018924226,,0.07336087015622421,-0.023926513002127916,0.023681996161269262,-0.020653005419616434,-0.010249985098871366,,0.07014342099471137,,,-0.022547064143489334,,,-0.017703431740746105,-0.026364208944322585,-0.018101451702647868,-0.01627465697425556,
PMCH,,,0.02778676100190185,,0.020059121576665354,,,0.014607599865265254,,,,,,,-0.027145305289096845,0.09081233883341748,,-0.015179422994227627,0.08172915305325286,-0.04366592719774325,
COL9A1,0.020946689008811668,0.01704630533377804,0.07752198865553601,-0.005967571980756601,-0.025639529043378413,0.01111422959442663,0.11134599526077119,0.009005675447708483,0.016815778762554866,,-0.0016108019178239256,0.05305862368669457,0.04414977323646236,-0.07202375470627051,-0.012667280968021616,0.03916228178563964,-0.03503545288764855,-0.005241319048512359,-0.01978592354680934,0.1078346696151227,0.01709799829954767
GDF11,0.02650091686671945,0.06567192834743366,-0.01268097090506655,0.02037122117772879,-0.012196530678608831,-0.028253011792317168,0.09214081719190545,0.0005956690679373015,0.0032000729142939127,0.07247444002622873,-0.046360899375868826,0.0008391426694109607,0.023163601938719695,0.04538447810581599,0.05589826252658731,0.003803364354127496,-0.03520961420293478,-0.02652099147300837,0.0015898900560306398,-0.03959753400517547,-0.07469956134786429
RAET1E,,,,,,,,,,,,,,,,,,,-0.019857163903521054,,
IL24,,,,,,,,,,-0.019404354616721346,,,,,-0.020238885505020923,-0.016459790044506373,,,,0.028263758281748153,
SORBS1,0.04533432691789988,-0.033246834039876355,-0.011999334434791693,0.03923155756926656,-0.048779508682688426,-0.057350015732584796,0.01054710808639591,0.05408861300524329,-0.02460927027019075,0.030959900123722076,-0.048475562739896,-0.04207753117307406,-0.03894948942674629,-0.03338726953813057,0.02843101760776345,0.07478800364092504,-0.02638927968220881,-0.020967062980004687,0.001630803045456091,-0.06764977445467578,0.03772798051247947
DLL1,-0.023809329506758528,-0.021433176525074954,0.06853242302842628,0.008245296005858287,-0.0342682757082688,0.03542893199694921,0.10497925075078504,-0.008505391543245677,0.007039412261008664,0.03428301773435859,0.04973619394434444,-0.04755693770243745,0.015487941392845843,0.05432584401260971,-0.03335981062965658,0.0675800336920143,0.004251851349085443,0.07373022208252045,-0.015914323757707457,0.05339880562592789,0.0022172085127328766
TLN1,-0.01628395995305736,0.010490000753688977,0.061648110791361274,-0.01224370980980008,0.02748630893272103,-0.014496227353020235,0.09850651691802852,0.0017897437448703764,0.046800827339335466,0.024797890166959435,0.01671507378531029,0.07071657517452219,0.03491040176022488,0.017823093436229984,0.025610996096505644,0.010217904253405165,0.02783650434031981,-0.041115386446696,0.006554645800004232,0.04407110442173896,-0.020850253673822733
COL2A1,0.018395089153527423,-0.01473201343894086,0.02172487368720877,,,-0.021174415671583235,0.03732547650073207,,,,-0.025755148879547184,,,,-0.024640583930295334,-0.04289924802905856,,-0.007379126650130443,-0.026343727396590952,-0.03785469268642472,
SHH,,,,,0.0072405939929757876,-0.023111960030570276,0.0183710512050444,-0.049493350091679204,-0.024390767308544375,,0.04920242052616174,0.011203442664092046,0.060748712287893754,,-0.03371521743081208,0.004601154120073982,-0.044583342383111596,0.05244081151393167,0.029812323661465714,0.04913414978922334,
PON2,-0.047891089728324086,0.038370277653333895,0.015250300787619084,-0.032708779470904115,-0.041356159521079267,0.017415408000935887,0.07287616365811891,-0.012156723564221041,0.015613749644626227,0.08198494786350428,-0.0061758857426623594,0.0074833176743534305,-0.016830739034973063,0.057529777123292276,0.0561887007441321,0.1136777674300185,-0.057825911861863484,0.00458850735522956,0.061808085910111825,0.06050664555583669,-0.0929317001115573
ICAM5,,-0.0186573273761679,0.001219964310532318,-0.023455857857937218,0.012901838408592022,0.03384540622099244,-0.049299628307992414,-0.026869649006555828,0.0305485498202441,-0.01836860583303299,-0.0009730529959824627,,,,-0.0030192572810257804,-0.03674007040397219,,0.007146771406549922,-0.03903360479200219,-0.024099184846123008,0.15673201702753792
HPX,0.04236336107087953,0.03338398163778516,-0.036197673068534386,,-0.013541708101136286,0.05716592553720106,-0.015905673469515276,0.014397542047844986,-0.006913687716908474,0.03864166986167116,0.021850788892297038,0.07535707366902952,0.03353350288540664,0.0987261744871076,-0.05125609841845,0.021306201646920195,-0.0237357528265817,0.08445517643918646,-0.021855590362651223,0.0015707325340607856,
SFRP2,,0.07212001546641093,-0.03886682524507965,,-0.011203523396171743,0.012320128732843681,0.018603816382182115,-0.017152894383824842,-0.026489844139895146,0.062051030317283117,-0.004614505030050905,-0.05666668724095026,-0.06865431701926458,,-0.021461527599985156,0.041452476248711824,0.11178527866923384,-0.03516318182145228,0.052886698424354575,0.08019142430262934,0.028766938559597912
CFC1,,,,,,0.09257825005880126,,0.0558446276635806,,,,,,,,,,,,-0.03717807146290848,
CD70,,,-0.03043180125980751,,0.01195668639330449,,,-0.029705943815270225,,0.08523736364115421,,,,-0.04276497565825464,-0.00037999531606282375,-0.012093379249744133,,0.00986842395068139,0.05054441992545486,0.023260909560228804,
HP,-0.024779990741931854,0.005088314516560082,-0.0005148605056223061,,0.010512121003499856,,0.035358939885659295,0.0238472196007996,-0.015385640880120373,,0.032418298950099976,0.03429487507403155,0.13293423505977486,-0.027510231792098813,0.06782083036794688,-0.03478223063348535,-0.02267353788058496,-0.021807399728748917,-0.027077791913767146,0.02272677511220157,
CXCL2,0.07812295375194292,-0.0028910125644755658,0.020077465710567968,-0.01717992232004694,0.024569131647531203,0.05440054182924299,0.025339636878082876,-0.03126183911689053,0.03938705789557271,0.08610609570957102,-0.018849446345534492,0.005139872929687992,0.0917881044843623,-0.05057343550744311,-0.005295965418798724,-0.0020192837967336493,-0.010291636990918758,0.0751677503930542,0.001725615215003562,0.02121237296834272,-0.0483399661850923
NPPB,,,-0.0005490192421425202,,0.048218363720164886,,,0.08331715018428748,,,-0.02091015590888319,,,,0.024709739315259844,0.09597876563734166,,0.011763524987270074,-0.018361906789670358,,
CCK,0.04365771488100679,0.08929446733067016,0.06770615071739464,-0.0273152344520398,0.032862084765684106,-0.011377218189085218,-0.08090245153346197,0.07225549136396577,-0.016774339698467703,,-0.019738150048611746,-0.030698653282188865,,,0.012742402903367487,0.09932620827441635,-0.04956371037950148,0.0564587544460383,0.11740029643954449,-0.07871227946802556,0.11410979668297597
SEMA6A,0.005158588559025035,-0.011410171951935924,0.023051302265200812,0.005455845940534032,0.02292440033424752,0.008081411986458491,0.10638052469371304,0.0167259388829463,0.013364508073214211,-0.0071233420888740535,0.05037705013618618,0.03135729489928799,-0.1259771213508175,0.003282037393806561,0.023761291115562362,-0.03605055990314434,-0.06172117845519725,0.014128269621469255,0.04968728683691888,0.10720243861044863,-0.07835345576293287
IRAK4,-0.013392464924653973,0.07854104886856553,0.03932981910664106,0.023886196864088535,-0.012782902379811948,0.02626953468937143,0.06104976882979239,-0.05961299943020329,0.02419405626342105,0.0318824420935853,0.029228741306625214,-0.008387219780557372,-0.012388063280947633,0.12058964849522685,-0.003246824734751522,0.04847817350955893,-0.027584715570324533,-0.055815903017381464,0.005476488837701586,0.038168038305386884,-0.06702506812809321
GSTP1,0.0006023992987765073,0.0025549374334013788,-0.06209313273573435,0.05958835237777771,-0.010525002843817223,-0.06300378614320386,0.12161419668922341,0.0029947617943337176,-0.034131458575075206,-0.037789394813318736,0.014402876323658668,0.045766199396792294,0.013290692955990006,0.0012055722964989391,0.07906924504861164,0.12163278313224164,0.08475243380723498,0.04327481078534722,-0.024936233341595206,0.04258221302547926,-0.134786904220402
VCAM1,-0.009286692081242416,0.004604618555904788,-0.0208104161294486,0.03407080784906955,-0.034889533726094685,-0.0067546644515985126,0.10293292121720041,-0.005336622913119739,0.05410278978040385,0.03699116459412899,-0.02929752263082673,0.07675010373503434,-0.029963771016728445,-0.029554340360104143,-0.031520395562543,-0.01377076261824725,0.012207622647383641,0.012520540626949244,0.07212646849587698,0.012985640450616743,-0.05773192847228454
NXPH3,-0.008847067587016423,0.02570395818695746,0.00908667534460369,-0.04652139958806355,0.043315195496355124,0.015498292657876903,-0.030238547716575477,-0.051397010442725745,-0.02835871137165764,0.005117462827710496,0.015875527565867346,0.024012997465793533,-0.04977629398661106,0.039727822962139316,0.058242360316771165,0.05097924153383653,-0.010734684423763961,0.010436234203418958,-0.002344554773827626,0.0007818240072309786,0.04539003330746059
MTMR4,0.01338401427108913,0.07867882735942036,0.010707389237103907,0.041924970801632336,-0.042385087817888197,0.04502776308692183,0.006149196373854308,-0.04243247195821052,0.008751386877404732,0.09626744143950024,0.09672492445603159,-0.016958541107850552,0.038108293102786975,-0.03925435380001354,0.11627683475925185,0.023230873489354154,0.02120794728732575,0.06649523038638899,-0.016009097933026822,0.04749679663850986,-0.012139227547591894
LAMC2,,0.056236104033315075,-0.006454032532420622,,0.048415711834689894,0.0849709084222653,,-0.024204403708611377,,0.038813694871404035,,,,0.07981734837513275,-0.024881863486206895,-0.02161632285689762,0.01205916373934029,-0.014733997669122333,-0.008958757870857245,0.055277549357658835,
IL10,0.010909716433580467,0.02662914023227046,-0.00704906218032791,-0.0134286599989049,0.01015999634909847,,-0.0217035135294982,0.020333907334555947,,0.014886156099750084,0.018403388067962007,-0.04224635784069567,0.019769371318959044,0.10617983667169865,-0.04735964607693957,0.08513463923571539,-0.01651049058302857,-0.03669066848530369,0.030933023550931395,0.012139576424092061,
SEMA4D,0.015602254294957298,0.058989820654003176,0.018524161653069023,-0.017147108118446185,-0.006021261363300613,-0.029020393693870706,-0.01387361173330719,-0.01812251563410735,0.036172100654233555,0.07212450172305296,0.04221670458176397,0.04069154081366827,-0.05816402091597502,-0.018013829415239827,-0.05816864633574922,0.026410280807892168,0.022852416470005098,0.013234335709663059,0.006098468350020937,0.0713870804282091,-0.07225525853610457
TRH,0.05719389824023225,-0.019338955908223408,-0.060826507311108245,,-0.00011172910941715298,0.037219627979408004,0.09442426166630102,-0.05975946798116232,,,-0.04723134363210728,-0.017773232401269577,-0.01877532779223554,,-0.019412463357829892,0.09752377780140839,0.031695717189095085,0.00030314960336878767,-0.02056656698096688,0.004110717457273997,
SEMA6D,-0.05506868109899522,0.04118692198494022,0.08336342020376099,0.04635274174153862,0.028420736649941766,-0.03075386585747399,0.09481190103231005,-0.006078913517090261,0.027734419359078104,0.048322555004446203,0.013708003858554661,-0.03271534614009751,-0.025003752069561028,0.05375200949862411,-0.04563120426980627,-0.04407503069496949,0.030818318930964834,0.05726668724882745,-0.013068327995885455,0.020067113858598152,0.021488567750716874
CEL,,,,,,,,,,,,,-0.07272084071162083,0.055940887089148815,-0.0022300712265123407,0.04948183233853081,0.03256768166014168,-0.03729794766920457,0.0034058047173328365,-0.008047401538464225,
PDCD1LG2,-0.07096076776738308,0.061487707704778814,0.0833315296318042,-0.018946121452693105,0.004173001596195831,-0.018805999342951987,0.030698734997827166,0.06683027280907897,0.013813406321597953,0.07343584517266884,0.12937709918148096,0.08780923140043047,-0.06626363933551184,0.005775134162682239,-0.00826114036982602,0.0024621385343552575,-0.04295463846164831,0.030489730181459146,0.07244698558289141,0.04139847265888898,
SPINT1,0.043113531938403206,-0.05998793406877763,0.022265610038264296,-0.025123412357024807,0.018973460619477814,0.038549433063572315,0.01131183478172484,0.0040123926794155265,-0.02591494090919438,0.01812146277923452,0.050105044649307526,-0.022882582175440706,0.0750454540050761,0.057507539774425104,0.016794790997400503,-0.01156663432045583,-0.0019050909723558114,0.042901632279613466,0.023686397351154746,0.06464951466521705,
CTHRC1,0.0784245995261306,-0.04390386152943151,0.039916564615222014,-0.027335116314228733,-0.048847531156520865,-0.014439548461326583,0.035792214433252444,-0.053480607315234,0.0375713784093769,-0.028370641734869605,0.01145336845206096,-0.006100656359270502,-0.010299209689390229,0.0469500661973772,0.014086702580330011,0.03446749875238854,0.016396357764028605,-0.026165091355272813,0.06188213446974818,0.16225549535008654,-0.027796586759942482
PODXL,0.017936509274259597,0.030737552217031793,0.014048843781450377,-0.007545380147254892,-0.06463599865546044,-0.003542677322470831,0.10110401389316798,-0.005462097845885453,-0.04016721236351083,0.09817187538669007,0.009845843149091388,0.012233754528636643,-0.13873896859336415,-0.09709869864661375,0.04759434311928156,0.050472347240548776,0.009319444514867195,0.06357318575189105,0.03733673026582018,0.08901955136665546,0.06575903520785834
