,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
AGTRAP,0.0002161488439427709,-0.019343367035123887,0.005129105674947097,-0.03646458986377353,0.05794250112449783,0.011002768753695406,0.01790849903291395,0.03682861036182648,0.06671303754749337,0.03949251176459089,-0.010282308611504073,0.02989312483294083,0.009279215948382507,-0.06544745660679872,0.08020685207339183,0.0037319579254715823,-0.03033771346815788,0.08656913811665609,0.028244902831511553
LAMC1,-0.0023296572541455832,-0.028222748358969135,-0.017435125426890415,-0.047439711349639015,0.029960959266519465,-0.043148663948866336,0.026523509761524244,0.007886815507780566,0.1581480518680463,0.04869291597170806,-0.03640135949590685,0.011847663329176208,-0.10072017037014178,-0.07392214738467028,-0.02304618340013245,-0.04044257890515932,0.0031138440827395432,-0.01380866210959009,0.04072333549594702
COL6A3,-0.01842350537066622,-0.05938522772637654,-0.012856717021272805,0.06114476125006975,0.06320791169510996,0.03503850614188385,0.0022567106174896504,-0.03653991320234298,0.04260877584077506,-0.004349115730015625,-0.018921506782663015,0.0696974608112537,0.06679158209015038,0.015484851148960593,-0.03167144178064991,-0.005301670528613085,0.024396077191997566,-0.022685226138936778,0.08116313101452283
FN1,0.014827156685993468,-0.02863723299722096,-0.004348564493171686,0.020985684074636916,-0.0414420178551473,0.009856563180514186,0.0228113118172727,-0.0015358626111672121,0.1256040214992262,0.05143921874513284,0.05518374878057158,0.06762462105178103,-0.02645197654730673,-0.0644312364518793,-0.10101215970863789,-0.055597755218327445,0.024810352347288633,-0.08266832392115982,0.07933670341074019
MIF,-0.029306298690222787,0.029791275343621953,0.08577945935023158,0.024759251224128358,-0.05841943836572174,0.03941481126033734,-0.0055111222373037195,0.038001528908539195,0.025847156161236617,-0.0031073259144416086,0.03102396758267014,-0.02165860926037954,0.1069439621074406,0.06356135012795429,0.05523371777961125,-0.017210399773337916,0.009439138085948779,-0.006483666782730381,-0.036167811646175385
JAG1,0.05257915170755421,-0.006478328485169019,0.022178255088046737,0.02323343534005365,0.0768111306106343,0.00811413609684029,0.036739240964225935,0.058931147926057977,0.10754076092669829,0.03564877914392229,-0.02027352034815869,0.07801060321202906,-0.11795248577367441,-0.13458640459536192,0.02744619361435871,-0.036494841127706255,0.029354448656784465,-0.07672844997597253,0.05291992857295107
NID2,0.06862303651690567,0.04448741767937592,-0.034509307138760034,0.046536418077247114,0.01809320253971802,0.02259467924187038,0.023118393571590602,0.04864902401127691,0.06644347323621565,-0.009849871850185965,-0.020182486746005705,0.01647510700829479,0.007654832027342664,-0.0829477983932218,-0.045753240433032784,0.014969958136793565,0.0013273785385342868,-0.01293720658680696,0.011483275242079673
EFNB1,-0.02701221783274511,0.08636037671966924,-0.05109908575034016,-0.003219924833529817,0.07540792496593376,-0.03213775794527111,-0.031851153698617615,0.01713657944446268,0.10353841525557232,0.012196605850376643,0.035006765017075614,0.06508374628620432,-0.046177970495350495,0.01869885298335807,-0.01653390472810732,0.009950156708745637,-0.007505067808352782,0.04190398762584618,0.055718903894940816
COL4A2,-0.014779112540082809,0.004007545964090125,-0.06581587434433313,0.004102051850076302,0.03772395267354654,0.005718061676948454,-0.00857089766715643,0.029380231031947222,0.17502430999978966,-0.006519533163269888,0.038078120701831156,0.06034709568850515,-0.11728021669455303,-0.09876632703856227,-0.06508857623706815,-0.041902478381061516,0.028109133628478958,-0.029643721382270165,0.0818007018844263
SPP1,-0.0858531132448006,-0.08248522621285226,0.09636178567748709,0.03675770185529258,-0.004668663798255762,0.07374326942021267,-0.0024224124246544146,0.04835556401444775,0.1712980372107143,0.043653697199962156,-0.02000096774252699,0.08699593897428715,0.08348652852557943,0.02821003728727788,0.01834323301544256,-0.038721693216483666,0.02317897506901285,-0.09918248829673519,-0.013827776612716294
PODXL2,0.022448107255687313,0.029029071424905892,0.0026939596057181416,-0.014132864396857608,0.1055323424994756,-0.004341205418683248,-0.0482932854853471,0.024909180499026143,0.057063399008068616,-0.015727472340312465,0.013996370415597637,-0.009745731493764937,0.03659373289585276,0.08611364570412694,0.015031350522033842,0.018065457415739557,0.021452040300051604,0.04472989377269267,0.03591316560444606
IFNE,,,,,,,,,,,0.036654993410137976,,,,,,,,
FGF9,-0.01840691638817138,-0.034537834072670526,-0.01871256203740018,-0.03387007987771833,-0.02384158302173944,-0.007115507736281824,-0.024906611338766153,-0.001167574767189728,-0.04956493192518013,-0.0010870948085792565,-0.029540813313147007,,,,-0.009691247595667958,0.030448914310705236,0.06041826460950497,-0.011488606551652432,0.04060946914583196
ITIH2,0.025412124046549116,-0.024760686009714327,-0.02929338216759497,,,-0.02436078452908686,-0.018907540991080028,0.023951391255873717,-0.004731469917333505,,0.02158461968883532,,,0.030759727627279767,0.017356633586117887,0.037641490285341736,0.012444409253836651,0.03241508936715084,0.0006040342865290924
ADAM10,0.004110275899656782,0.04836658266561751,-0.020527632819568094,0.014944889465022308,0.023097420859957977,-0.00838960680525836,-0.04207390659920022,-0.0032686672801849944,0.03993757493813073,0.08873379800378671,-0.006457133869271506,-0.03879442654899108,-0.047355604732177946,-0.00635212217455144,-0.021173047943923266,-0.047192098469033314,0.025794179684651142,0.01431609787345843,-0.02888496263442481
CFH,0.006802609407383055,-0.005317825726051355,-0.05110543934320746,-0.04806577524925133,0.004062835488515204,0.01313743809660378,-0.02732902970868451,-0.009785591149378256,0.09755152758211048,0.05172880066740281,-0.008066940544645483,0.037912271201475944,-0.07658896146798609,0.015884080182576928,0.02440081176667161,-0.009167712802061164,-0.016042028777538766,0.07447392134691341,0.04737925509329071
COL4A5,-0.016202369385474317,0.01875947560997594,-0.019041193807349727,0.020699223438713544,0.04065085870752423,-0.02593707735714534,-0.06079528435497428,0.11198480212353464,0.067409563363252,0.01718104690584017,-0.005791201121744381,0.013388003955733977,-0.05636201084662226,0.13089558093507592,0.07159365108205912,0.022062025711466992,-0.056549853052010685,0.06469261500702676,0.05590591501443361
LTBP3,-0.004133596896878405,0.022962375662793487,0.08972509875950348,0.0003128300430537378,-0.017070384111312675,-0.025145958248659304,-0.03190982710469674,0.03767430845902005,0.08923997626334214,-0.009373540475280318,-0.052565522694407014,-0.003589372075981279,-0.0007989264001415277,0.03608367532349822,0.010671095307913365,-0.05971696382927219,-0.011001471462616444,0.01254275016570397,0.0766961330191979
GNB3,-0.028704568380147014,0.003949001997923823,-0.021510289563531782,0.02419119419931017,-0.00925864153244877,0.012853184209821355,0.02959905512472928,0.04467311832778259,0.11823970330103363,-0.038268280686460994,0.00363541791974299,0.013024618321080086,0.019486787756820435,-0.058091259668337586,-0.023224739448792133,0.023055034661089387,-0.005093251228138122,0.07084758024865764,0.006507500612860951
COL6A2,0.016692402538028964,0.021549383900108136,0.04338371896067895,-0.026984018577783726,-0.08501769032939543,-0.01821754162718937,0.023434084839322713,0.05779935539958983,0.12374655768658135,0.0012178148570239475,0.04087737528489533,0.026806986402476266,0.00440639166121019,0.09019020207709734,0.0008805574149651841,-0.007915308188696629,0.04657261981035489,-0.013158731694877608,0.09471020216923476
GDF9,-0.019761568164463665,0.11266135410743211,-0.0006046602101605143,-0.003937936184634112,-0.029588695818490447,-0.025119684194277944,-0.030462001025772484,0.11096899393740316,0.02814422839184738,0.010136894265340927,0.0022925053231563426,-0.03206174050648099,0.11795629237353858,0.02935434662062449,0.02877552042249624,-0.022151492052893452,0.055276462496045085,0.031005038155204973,-0.00011406823938768316
NCAM1,0.03119190553933353,-0.009975986155094792,-0.03344383441044471,0.012258717753737498,0.0870564560466688,-0.06492610671190892,-0.021685519911790206,-0.017949493192592918,-0.05776620010817751,0.0003296295461328699,-0.038428730556380214,0.007694439494504776,-0.11650480224720064,0.05661178534618,-0.022316960018748885,-0.060962378079598666,0.00335588646600451,0.030219742165456764,-0.042675474286714116
APOC2,-0.053482385002615866,-0.041800743690767514,-0.04322000846947826,0.029172074295857876,0.10354338811521555,0.028026292061260852,0.037135475784894116,-0.022188684017775028,0.07784093099146769,0.033211852238063035,0.0036675505277842797,0.015569576432467409,-0.053036463405594904,0.021593460599808118,0.04962413351119718,-0.004057645759307052,0.07934090174296046,0.09853063845467039,-0.06802850038848438
BST2,0.04747085268577929,-0.06700992244254136,-0.055023766010720655,0.0014054092621689485,0.09329609402899862,0.034420970436566875,-0.011936888442269429,-0.011914617721825053,0.13116523933192506,-0.017488569904454757,-0.008465205607493252,0.045091087699291245,-0.11588381118948989,0.05622396657899046,0.018624878294464804,0.021057297230674944,0.0015399850128428303,0.05329187493661935,0.03692159180086401
COL5A1,0.09037573120871599,0.022386958366816645,0.020712800476494247,-0.0007814089825744709,-0.009553661814148904,-0.029783360721502297,-0.006010405484690534,0.0755948176526825,0.07512494861729486,0.036248379498701126,-0.019315480257186487,-0.0075422646355252825,0.02342300231364154,-0.0008766626973569715,-0.025646584581766652,-0.03696747747443581,0.05505823149583628,-0.040773091345662454,0.04528163188825431
CALM3,-0.035762412748611236,-0.008658613053826264,-0.010757790104434882,0.005290264272552563,0.04728370372802334,-0.03905612383669943,0.0015726216034991983,-0.06191545255543529,-0.09005275915728254,-0.027228216976284584,0.009147931784169182,0.007985394585779675,0.020067294967330975,0.03221714148852294,0.06218913910398796,0.0754629918644414,0.01880706166683784,-0.04906415307994473,-0.020232445250964078
THBS2,-0.008130276931349831,0.023790485832271776,0.013501774010039564,-0.018414557981515155,-0.03827237557826803,0.020128643282089204,0.03201589677658708,0.09805187364752552,0.08241443319666018,-0.025512495041597912,0.039729530014224135,0.08267355637935561,0.014255529485568007,0.0026780500417147818,-0.0048375359260440344,0.031177064421449005,0.01660407963946494,0.031706467026936885,0.03439453841898497
SERPINE2,0.05489161925650659,-0.01911480970941737,0.010385242893312312,0.012769654930730677,-0.043628902277121274,0.03131831699761014,0.014345748788646917,0.04224572350639942,0.035045579267516086,0.055975401467258115,0.026081145876980984,0.023338078932802556,-0.06412604836987905,0.07580439738012672,-0.020232225692669373,0.01793965340977652,-0.07124546121894909,0.04582399506474397,-0.03693952233454997
EFNB2,-0.009328985283504813,0.02985300768577667,-0.009342203497099372,-0.0028466923876261535,0.028421849822039394,-0.048695282194310956,-0.03030930406125955,0.0005747152223924054,0.06617240576457939,0.01575322927690937,0.007275960926338049,0.009599770524561936,-0.08367918476728067,-0.03059772331817024,0.009388652544840597,-0.008849107731593522,-0.019985753737450467,0.06523260392697003,0.004929631186148139
PROK1,,,-0.028370261986391365,0.07806961271349118,0.04673232073232666,-0.023936565183241918,-0.01360700253158812,0.07627450670007598,,-0.02461313730734241,,,,,-0.014255844879201809,-0.019960021315802816,-0.0191398265994409,,-0.023177369025655217
LACRT,,,,,,,,,,,0.00451235393769522,,,,,,,,
MMP9,-0.02313931196290411,-0.03274874723977174,-0.04758829078127021,-0.010806972628118633,0.024951638948168122,0.00043375268654351906,-0.0490512025281659,0.03679806879280067,0.08044011628920365,0.019009083850644273,,0.06362535173037759,-0.05249485449807076,0.08073679514326715,0.005920214416289152,-0.01399652362182782,-0.026047445567387636,-0.08802352272756826,0.026671116378186116
DMP1,,,-0.02077847613706656,,,,,,,,,-0.0024441094678380464,,,,,,,0.10639119494684839
NPPA,0.029540708719286646,-0.0408267985208353,-0.01832943456757876,0.040524268881879995,-0.02452611259051053,-0.018295690398871186,0.053727586006283044,0.0104640223648507,-0.013346119859929293,0.005970832793061958,-0.026973149095931702,0.017775498257385856,-0.06112568101254743,-0.024888746550209655,0.13893966568022312,0.08725821301853583,0.06047148641670154,-0.01832108766119684,-0.00018782323279038906
APOB,,,,-0.0109664793547056,,,0.12780342112549029,,0.041921662976001896,-0.021508592042192555,-0.01092287337049706,,,,,,,-0.006809025140787054,0.02198924476002684
C4B,,-0.03596528483465772,,-0.012594079132226977,,-0.0037479980533003665,,,,-0.020015235685503372,,-0.026740688915261986,-0.0456503615504364,,,,0.07046780053208192,-0.010716824121445664,
NTNG2,0.010527182951467068,0.07610535947287454,0.055733084426678355,-0.03665015360088472,-0.0733510408801233,0.04632096956935915,-0.013881346400306476,0.010116919475589198,0.08094737809622173,-0.009517638303387182,-0.028851629312089257,-0.02754242378557647,0.007264374667700343,0.11886029595958535,0.026406980818046863,-0.0320481223148617,0.07260325185432163,-0.012435265305927128,0.0005174434065598425
LAMA1,0.044479756140611754,0.011441904655710515,0.02764342617034485,0.0182669264942444,-0.008813583569637542,-0.015666144916292497,-0.025378557573895642,0.13903273248292836,0.15036948497091018,-0.006833275910209377,0.01756844812722042,-0.023412992673495336,,0.08021736630617646,0.027212570842688355,0.059924380967436214,-0.012604716957766824,0.04944266581584021,-0.035121858760002476
UCN,-0.0046517340407863815,-0.0650965719502584,-0.025281868339396954,0.05545423414375038,-0.01475835493483088,2.536909310263447e-05,-0.03345379982454219,-0.02066651510115818,-0.031453303263003385,-0.03167483975386608,-0.01547152408139835,-0.04016984260976503,0.06519276024687655,-0.035673335764528344,-0.011725256237266831,0.018028267810718056,0.02463638164190661,-0.009267888813068054,0.052077216632797185
ARTN,,-0.025902126955480755,-0.027557964199247876,,0.010583945096056943,-0.021741667841609878,-0.014715622212092274,0.10198442425424024,0.17154550875383212,0.09295488277375383,,,,0.11486890780405126,0.005583703597336307,-0.004899034173440013,0.05517075704773364,0.01388310175005044,-0.0334249787353402
PDGFD,0.133258635321709,0.024139665270088543,-0.03701176328621739,-0.022384512991156544,0.015073828076086405,-0.033049455531017825,-0.009673050995992395,0.03500880298984823,0.006819431273551802,-0.02355218356291793,-0.01627221124326567,0.04359288227544524,-0.028678420813965898,-0.08412543064592819,-0.008483409036849706,0.017456275662205076,-0.032991871467698566,0.059466058433220066,0.07196171172219461
EDN1,0.006138537284144499,-0.04711915223423357,0.02007903456625001,0.036326489947984084,-0.02727686142272354,0.01081247097172056,-0.04300184425341632,0.013138991050704688,0.12648079013426716,0.028245588748476273,-0.005057217591940061,0.022690953290294,-0.12854662306123027,0.04444447399775368,0.07836129694338811,-0.01902364979007391,0.04046868849806804,0.0955913310609095,0.045330574777407984
ARPC5,0.036352977045951584,-0.06346065401653833,-0.015856314729986696,0.06680603756976329,-0.025459004404159703,-0.005918838548688739,0.00747077304035196,0.053145228286743035,-0.011841120907097486,0.009705491834927547,0.018598418497090874,-0.0010812205199337865,-0.018160461212741896,-0.07343158161598613,-0.022625602224815126,-0.01183728135568509,-0.016115977905986165,-0.018062534085419902,-0.008828213052388328
GSTO1,-0.06091436673552689,-0.04561597211207535,0.020210439625093474,-0.026683459971078,-0.026339644711928664,0.05452339708087624,-0.07438348693157726,-0.05339490130257223,-0.09603793284148741,-0.013823857769573256,0.006985978503768134,-0.030102573978542276,0.047704224534159206,-0.06706563569119074,0.0132392192521715,0.0583097760688023,0.03057332835753618,0.03064135891731557,0.02898277079510118
