,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
APOD,-0.0070989975596494285,-0.09334109279045695,-0.2595714758729285,-0.04373683935184213,-0.15794466944405744,-0.19457522322347345,-0.23249566109001152,0.023939935132203122,-0.11254011718151967,0.0032551684009462555,-0.00038678596583046097,-0.15423686728236613,-0.00648023315730462,-0.007703083466482747,-0.1600258680994565,-0.16251955835832743,-0.2682884681851625,0.0005258710551266914,-0.005218547749709941,0.06759494957708888,-0.1258027727720595,-0.1449138422496065
B2M,0.004060476434649951,-0.01941202589178416,0.023663242249242888,0.03511695974375525,-0.23650739040471908,-0.09441529168256622,0.24121214935755744,0.18693681716064747,0.15567945598060992,0.12353675518063648,0.07873733976234867,0.10170617492382328,-0.10217859301386828,-0.06118876163439853,-0.026384697011235206,0.0922487557419503,-0.019447019832071685,-0.04342968976406523,-0.014507117050679362,-0.0916401376499335,0.014824632321597224,-0.09949474253251143
OMG,-0.06306422707728551,-0.2649474799563518,-0.3119804153799685,-0.015567121230134201,-0.16586581493498942,-0.20260885876035703,-0.2825429697763489,-0.050409333557813324,-0.1330837656843481,-0.046206069116641116,-0.02328773305550613,-0.09214203242607077,-0.16697561689789625,0.04001686216802343,-0.11923351696658344,-0.1960169652371809,-0.15167353867302444,0.028423907536143118,-0.1260119068076836,0.019146757644206605,-0.05395499503483702,-0.20479521613028862
CXCL3,-0.017380512848489883,0.17344579218150996,0.27098319307703195,0.008230881941244177,0.044424535595714756,0.3683156234024446,0.27009703616762853,-0.03431983466884893,0.13340368294774255,0.05475291871960876,0.04225055791714431,0.12077465274954398,0.19195576288863617,,,0.23942977315901298,0.22467172666936655,0.01848489959382301,0.05330398722073088,0.15173005969991785,0.014458551861894622,0.32489147122283213
CXCL10,-0.019382363854071546,0.031310487830729226,0.00637597741322107,0.08792710265866006,,0.12275757514700013,-0.009506417791609765,0.1846460335924119,0.05321297086155129,0.050628608295509955,0.02711891973730592,0.011811227999628575,0.1204497753988487,-0.026168216552558743,-0.031096843959094112,0.04033286708156512,-0.04921012425892493,-0.029081593771880975,0.0006848172016017073,,-0.08195064436207551,0.04196422255378996
RSPO3,,,-0.06328483712962688,,-0.04948176170868552,0.013336547161459647,0.008960803643963173,-0.04292234585913549,-0.037926689560912386,-0.056685136821281686,,-0.01859041974876701,,,,-0.05287902333596435,-0.017584989952204005,,-0.028056124417990932,0.025317947312037698,-0.04792352039171073,-0.06101106471793679
CORT,-0.021582575479115396,-0.01373001440601848,-0.06501153530814537,0.03026652652044932,-0.025862244232870826,-0.007658027060499591,-0.05776776923535636,-0.05873595537087478,-0.03208855971545145,0.028080192803141404,,-0.02068697622115252,,,,-0.057779065778801465,-0.00020848986358844797,,-0.05749305196410623,-0.05814588616147337,,
NCAN,-0.014854991523910678,-0.25241407375924413,-0.415976789692278,0.0049406133329161755,-0.07683793181995972,-0.2839287699743282,-0.17868554032827375,0.0351818013303519,-0.0494051350196125,-0.057929704362565726,,-0.09214027401693234,-0.35950459623744496,-0.14756055398972873,-0.14410114261756618,-0.21695435348543268,-0.252935083061403,-0.04374509102648434,-0.06738209363343178,0.034615825773666856,-0.027602360196347188,-0.30210437263290935
PRG4,,-0.0115591619984989,0.06098254749923743,,-0.04733842984495674,0.01260149588238251,-0.02612181952243295,0.027911960182096157,-0.038604860405037696,,,0.1036966378871168,,,,-0.023573001045884882,0.004096787174387157,,0.06229975110419219,,0.044608143983961665,0.07034077889984093
ZG16B,,,-0.020221550674200645,0.07530169800678443,,-0.012805722512868335,,0.02712287144365522,-0.02702890515377047,,0.04323001398214608,,,,-0.031826423737352484,,,,,,-0.027922351706224965,-0.011916547524003462
TGM2,0.12837930465685565,0.022995015614904163,0.11532557607211241,0.02183899958479645,0.053163319493148495,0.07815956536516326,0.2928760218426218,0.12149113926018551,0.07000963791835187,0.05922792112846096,-0.007708117230637772,-0.08902023548960088,0.4375605562003295,0.02394923811991299,-0.03309633067989504,0.16904515806678133,0.20924237269208218,-0.05578520616120823,-0.06326608245222687,-0.03126432727578758,0.06830333760155688,-0.020898119069181532
VEGFC,0.13602745682255107,0.08873585977810268,-0.04323262945187679,-0.030966181527148803,0.05592994701237922,0.05540540551307025,0.01001977459869863,0.015376134706992232,-0.0482979873333434,-0.029824424744205113,-0.004880062350150526,-0.026190171255698266,-0.09916727537830834,0.0776952297837738,-0.005378067048273011,-0.023178950107186836,-0.030089743329444057,-0.04158841832999336,0.06275358181467323,,0.026009036408468876,0.20193039397482215
WNT6,,-0.07972360202617604,0.022167425112622388,-0.022302620145459248,0.020031459068401713,0.01424446332518127,-0.022438261823427178,0.04996674775897157,-0.02110847360923682,,0.03810330934252309,-0.009970918641123585,0.0023879232862931803,,-0.030266932710761862,0.04920824097455201,0.020252299219342847,,-0.028921995865877816,,-0.028718883093648333,0.011155662402615918
NRG4,,-0.059030623929283786,0.0017345538936847796,,0.04050314850496181,0.020650240695682366,0.0069767178055514315,0.013239600911812609,-0.017690277330227787,-0.03322617394633474,,0.009155167385413023,,-0.021906612763475615,,,,-0.03339489921617566,0.062485651138696856,,0.010435389205395858,-0.01089570213500989
PMCH,,,-0.017668664491522705,,,-0.061726582933686026,,,-0.010772382389345648,,,,,,,-0.04806353332586297,-0.04854888966678761,,-0.026283037086575922,,0.06433466073814578,-0.08574777704644436
COL9A1,0.004083200685694007,-0.030986832883585034,-0.03019704557119494,-0.018331247730560322,-0.07401498920032014,-0.04635377574263594,-0.09539368813544208,0.031142796305504025,-0.032160543527366504,0.016730149041227046,,0.0340543879702371,-0.12195609971922922,-0.12602810282771942,-0.08708464264636268,-0.11490598126169163,-0.17843997610324744,0.04866314985872905,-0.0341947672338806,,0.05243290553363015,-0.05769826073873385
GDF11,-0.005182801705798484,-0.08417322131120752,-0.1695810713254349,0.06726745028096222,-0.14076885061007413,-0.047217396070371946,-0.08778215988261699,0.1321217363456788,-0.03515022557984088,0.038780348607581235,0.011282997017240661,0.061166868500940996,-0.10462375663388297,0.01802263959678759,-0.07191188311831694,0.04422321023859737,-0.055794955951556105,0.006450330867935129,0.004342102718008081,-0.016628425250468985,-0.018199926857745234,0.08538704597959271
RAET1E,,,,,,,,,,,,,,,,,,,,,-0.015943138863992595,
IL24,,,,,,,,,,,0.02277321231663592,,,,,-0.05091730913032857,0.08736599455420983,,,,,0.1443172929520751
SORBS1,0.001991781185689286,-0.15884706074372043,-0.07155285063892321,0.00660231738199892,-0.1206138032991738,-0.14454353084199784,-0.14160984686485678,0.05293613663908287,-0.16137186272537338,-0.005212404325965232,-0.008924859452982208,-0.012315552029081302,-0.3245640274018226,-0.017120846863914557,-0.06099398676159951,-0.03612250213870521,-0.05228644857517148,0.037020053773302065,0.08845539160830289,-0.1428146417997192,-0.03427753227950427,-0.15470829134669759
DLL1,0.003263931559766702,-0.0792686578500438,-0.24628948776895798,-0.042566458672087554,-0.08071462854148195,-0.1702131891008796,-0.15175105865834337,0.08256437178765148,-0.06278421983353875,-0.046339735310744805,0.004188806022613198,-0.026391085555576416,-0.010313347688468586,-0.0189829505972435,-0.021938126721745093,-0.12436317519902675,-0.15518730853970458,0.009377316781254898,-0.004302171489536106,0.013107836327141378,-0.0412897697064849,-0.028588280390033156
TLN1,-0.00615009081227894,0.07236137772688507,0.0017536048248408683,0.039047113513448355,0.15699861313795913,-0.06599031213979611,-0.0006374950185161219,0.13053016312222684,0.018285978804094435,0.08524798268845525,-0.04957361112408028,0.09099717983633114,0.0526628914879693,0.08498513666665528,0.08710704855418717,0.14087046969192404,0.1474018356901846,-0.007921327918852169,0.008463737236476893,-0.042416626296702425,0.014643579633258486,0.15548880907041432
COL2A1,-0.020271557922961377,0.007251791353319332,-0.18533420761967961,,,,0.11620867902137084,-0.022222725459946593,,,,0.0496388766348264,,,,-0.0563433874605055,0.04842677784589727,,-0.004085818394139285,,-0.01654334560884428,0.03303542484615021
SHH,,,,,,0.03526678335056599,0.08365926902182227,0.01526430013889016,0.03715618914946774,,,-0.028059581915139027,0.13223431943989397,,,0.12515802338751686,0.08640420545807803,-0.042338976213372334,0.06418171530133376,,0.010751834398163275,0.04255304303987772
PON2,-0.08075940807081007,-0.35134949307639496,-0.4329536000345535,-0.04350434872146769,-0.24553202222549744,-0.42147693510708806,-0.2508799618192041,0.15426517637554882,-0.10959189808994073,0.032559150399607335,-0.01131522864449111,-0.12420414944590108,-0.36699164949083124,-0.16182504511834425,-0.1821504935099731,-0.06891426684468241,-0.1231773269527981,0.004147664653969867,-0.05474777233971121,0.004626834719300412,-0.13114285395117817,-0.2103735229275061
ICAM5,,-0.11529565732959648,0.02402926088620291,0.094773262850277,0.0067402799424518735,0.00035708528713467675,-0.06202509037851718,-0.047695089675522905,-0.030653776952553956,-0.10213255438730008,0.020182961694738242,-0.008590076804406448,,,,0.015947681611350725,0.04567671183159657,,-0.004274939645947367,-0.063680971935357,0.000705570652361571,-0.07591794739990725
HPX,-0.023026099976337724,0.04579500320741835,0.04466646761689671,,-0.015971480399871042,0.07408332314232113,-0.05680682743761367,-0.025232183822823988,0.0319712236524162,,0.02994971038385589,-0.03432192129388326,0.0007971400390166129,-0.0730006710173835,-0.023020997344635752,0.06474384602324995,-0.012805668907388771,-0.04477397857497804,-0.011865770584135434,,-0.01717369456360191,0.02251960548218335
SFRP2,,-0.04901975310322912,-0.0164452693685509,,,-0.004488389067759593,,-0.027390427518337812,0.023862072889823567,0.07187908388171324,-0.019900102275842293,0.023792994993074405,0.11896457586036953,,0.05104431050001683,-0.037760989863309155,-0.04202380049665186,-0.010550901955479388,0.020108251587942324,-0.051903161166100845,-0.045102574311141175,-0.049527737311242374
CFC1,,,,,,,,,-0.03401613449239759,-0.027111411860204666,,,,,,,,,,,,-0.03377054878222317
CD70,,,0.046052014570626014,,,0.2647604530441834,,,0.06857858024463571,,0.0563078937446762,,,-0.02652103554146401,,0.057814879971842884,0.1202661913036542,,0.02248604285052074,,-0.03168108972740696,0.12281004529737086
HP,0.03718557686753232,-0.18201701817886645,-0.047040450343413476,,-0.10890404798691386,-0.012948535486599392,0.12383955831291041,0.012594997005079865,0.12893696921177503,0.07883353404746789,,-0.0035199679020845903,-0.02271017305296513,-0.06628173698923767,0.014206792492123225,-0.010123821762988068,-0.10901355086531592,-0.017388133927944846,0.0024868479884248788,,-0.037293737022033306,0.07649054126699144
CXCL2,-0.00602125428752688,0.02484765653366442,-0.11438357092192802,0.009767992619179518,0.03207867628066267,0.21847790346031284,0.21005090656404865,0.055208777841141025,0.04266983071777199,0.04635257815553334,0.05770090014057462,0.02803623667061296,0.06031089980539512,0.04992050296115901,,0.16229776763911938,0.14762714604408858,-0.044203953202829493,0.022379239214149544,-0.014588333487921986,0.04799743530429701,0.2676712380584147
NPPB,,,0.15490628471159137,,0.24310242123044704,0.4450347954597237,,,-0.029785910753101903,,,0.0566142540964514,,,,0.09543317326057174,0.16360369448078121,,-0.03928271540016232,,0.060480773528671636,
CCK,0.0068002892018695854,-0.13290926509016426,-0.2468199245272771,-0.02702763461849855,-0.13504810954256333,-0.08037255362367524,-0.1202658181271437,-0.1318349707774865,-0.19169507547130318,-0.13694449959053054,,-0.0912262250366934,,,0.03632289238900451,-0.11277286130196316,-0.09746268979418156,-0.010682460049241112,-0.10902542168559759,0.06822278247775806,-0.06306428764735382,-0.31005042283488293
SEMA6A,0.04384985878544424,-0.16697237056890887,-0.13708039951047438,-0.019864515271864013,-0.11909451424010216,-0.16547848570766596,-0.1257775775827561,0.11814034217205072,-0.0747316381463467,0.040995064054407976,0.028436721537479878,-0.020493829621009162,-0.27969485593822196,-0.06890303526816834,-0.10457821787058644,-0.08204695269570632,-0.1360351806798311,-0.020142449371179594,-0.020109123517404435,-0.11681103514957333,-0.003833222419128059,0.0064783095999298755
IRAK4,-0.012999939872645808,0.13486520362770082,-0.029506829967161863,-0.047528716773018356,-0.037814375093340125,-0.0412261912610121,-0.015085801334623556,0.08037832922682928,-0.016814502840809775,-0.03014601473300035,-0.07826136454372706,0.003338092307043679,-0.03422583436606684,0.05104827472643969,0.03773888091860665,-0.08508728493045906,-0.04822749278544914,-0.03842082623177916,0.029902632903011702,-0.07344577668974371,0.011426908840994942,0.09416564078710335
GSTP1,0.002642452706081737,-0.11723193256886393,-0.2447201719391336,0.02693263970084271,-0.059923993503805346,-0.06547955699797911,0.0489748032067982,0.12403393737743644,0.02841880471749489,0.1785931155421563,0.03527675427908392,0.015207642767776256,0.02065336419315123,-0.005783221072977778,-0.10998057707299458,0.0838600993923547,-0.07118634845463613,0.011301447172030212,-0.050127798015421735,-0.09198296626975247,-0.0052325189578835765,0.05077121423018383
VCAM1,0.04073407283853018,0.0010594205647734148,-0.0750936993404343,0.033321293912697725,-0.02609240184560591,-0.08642543423259333,0.203751794584748,0.17360748092363448,-0.03002774682585617,0.11015102561245674,-0.06997081545883921,0.026491856801788196,0.06630237114864404,0.00766207666172825,-0.03249799861921154,0.055307130790030114,0.14691841983377057,2.7748033645948463e-06,0.05867814505275623,-0.0064686712044425485,-0.0009071833720121971,0.1680156426302413
NXPH3,0.023835621305847893,0.10779825930848823,-0.0915661969015075,-0.012957847555111594,0.05011360945889542,0.02245088896451605,-0.04800847014442867,0.07265527899646788,-0.03475976644460049,-0.06696534497705046,-0.0423443480455785,-0.003768894406920696,-0.10355635328097706,-0.04962891011754656,0.057683623866652434,0.012374326685200669,-0.05330410654513942,0.008825130836934628,-0.03213042722259529,-0.015061936073550667,0.04082965993847382,-0.10755699464550261
MTMR4,0.02494697910201127,-0.03715202525755173,-0.08928318884214885,-0.03719681440813646,-0.03170199577004391,0.05315289151300173,-0.05279283995787339,0.02603688991992222,-0.052265994591519226,-0.0626148546873263,-0.003043378654517714,-0.05086398744509104,0.08832483417122662,0.00460672787580371,0.05366731037007495,0.0122767171606398,-0.016110029205995045,0.012706336295572516,0.0208275472605014,0.027021334295546387,0.04576766082701667,-0.012434621308904268
LAMC2,,0.009439816185115746,-0.00019487555201609625,,,0.22420964076043862,,,0.015541077128431651,,-0.03736964938172496,,,0.015321131054332603,,0.0070932441570431,0.03356650206086893,-0.016240825468940845,0.06120412195500757,,0.03324629137296798,-0.018558035779358367
IL10,-0.022417725647615724,0.028662376240210414,-0.05339108954087045,-0.03194452651267688,-0.016220230453829348,0.06563542110608686,0.0763951219823671,-0.019352697465057432,0.11659521140566725,0.0667375594340316,0.020979492847559813,-0.022102287891589804,0.03924799479930305,-0.08756599669764571,-0.014549440893168133,0.04670569925004687,-0.0023857753230810707,-0.03114459259109834,-0.0009596071645088726,,0.04559029607924995,0.14105572605045608
SEMA4D,-0.055122393420891126,-0.08502101192049012,-0.15523410915990934,-0.017809655218829035,-0.16090870306411956,-0.09565046878060639,-0.05478308047404033,-0.08992337951118083,-0.04314105997037208,0.005597164373975353,0.0022507112897191873,-0.06750523012987625,-0.016092524905978827,-0.10172899713998895,-0.0763121812580746,-0.19295755553021043,-0.18536056951993485,0.007129245692217735,-0.057848560264882436,0.014305621794894436,-0.06131221587535806,-0.07611837240228583
TRH,-0.019816947144345128,-0.06399400005338851,0.09710436245086752,,-0.036559192217816436,0.11037141658988768,-0.039141462422316683,0.07008606542174368,0.009920624836658492,-0.042220101715876965,,0.05901735022015486,-0.017856993036289213,,,-0.1371422984593392,-0.04154763022043507,0.006013798480066268,-0.002097210006021646,-0.031641977134178344,0.010391152271873101,-0.0730750007548374
SEMA6D,0.04837048313065828,-0.2312327665085534,-0.15155826916073206,-0.003396360388223875,-0.20473457240338064,-0.1713699807819611,-0.05708064691580222,0.08492980129446127,-0.14812125569042894,0.05247679357311248,0.040506918785411176,0.01107043953042137,-0.15012593709925004,-0.01897562597467633,0.02647616987146883,-0.0014050340181936015,-0.12002286561842145,0.039072827033154456,-0.022382815876033746,-0.1077577835079833,-0.014461392558749082,-0.05434378779954437
