,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007nec,ZH8811Bbulk,ZH881T1,ZH916T1
KITLG,0.011477918806616616,-0.008968352371078847,0.007553839180332175,0.043741016765996676,-0.02354743637248677,-0.042734790366055354,0.00948866120671908,-0.04318496088961012,0.023873215917454994,0.005857806080911904,0.029667468807605315
MADCAM1,0.028510211019467234,-0.019762961363004043,0.006826971336563618,0.01693828553955893,-0.024381599018567162,-0.028588879546229927,-0.014396356731038151,-0.044640279300276725,-0.0057507484837811965,-0.014651008401437673,-0.007135248134469932
F12,0.028776110024084298,-0.0017548775237905048,-0.006763096610317939,0.040921043378496905,0.03171474008534683,0.08242051877507392,0.05053966390751944,-0.026488865674645694,-0.015875508738430074,0.07179577426071307,0.0626620782894121
S100B,-0.055494188831688336,-0.005047413653737994,-0.044011743457526724,-0.01377125089710089,0.02549482000825284,-0.007615129784511571,-0.037058749897148295,0.030989618441026497,-0.01886802877277479,-0.06082020890726266,-0.002843654565720587
IL27,-0.013934092143092323,0.05885945057668146,,,-0.015536196447949353,,,0.07022754748823308,-0.02805013775897081,-0.013692346993367095,-0.0028491971177411458
CD99,-0.05017725229648269,-0.09633385082969559,-0.047744711289574,0.10724256116524944,0.043476884930779815,-0.041790847616869825,-0.029745643196694805,0.1474658910106415,0.10610017246326009,0.053775298090888025,0.007460925714476658
PDGFB,-0.024874775234796326,0.036242176259503406,0.05792424053156095,0.012802578789041324,-0.02620438123850814,-0.03138410168252497,0.0026339131989908727,-0.08911415645208945,-0.00311713454278833,0.06926386271515667,0.005449887009168486
CLEC2D,0.040371108515458894,0.017169322972905767,-0.003709151433344271,0.03339429024290237,-0.0031207587030562603,-0.005522164504231124,-0.011949228452501579,0.0975262185671782,0.019678999946744255,0.01843453468340865,0.005100548256130599
F8,0.061456149469496596,0.06611403068976816,0.027434842650043596,0.03527500112424706,0.03314451899742856,0.009346094478321878,-0.0012063183815466207,-0.013232341562547403,-0.0236330702168945,-0.023752310421548038,0.022955531797997433
C3,-0.0642090074104684,-0.03827869926845421,-0.028476021501855922,-0.010404622449269495,0.013719796636646093,-0.05815370903748333,-0.0053849070790771385,0.025619079982479392,-0.07809575625725798,-0.02614810134163879,-0.028579660729423917
DLK2,-0.0026945129190430643,0.1359691039023396,-0.050763765798187754,-0.02669861575803195,0.00704537766448131,0.024081499009313403,0.028898268651173474,-0.06419315000256867,-0.019804877081853963,-0.011235603721248271,-0.013707646003263964
TSLP,0.03635012415243248,-0.03678369046799366,0.052655408209312304,0.01694700972803284,-0.029940303535350293,-0.021603439285645336,-0.022092260057596742,0.0671381352743748,0.04642993980495083,-0.03131496115991041,0.0020925711727752382
OSM,0.07344212355032624,-0.08021833514066769,-0.024027627693086057,0.07806680683362392,0.021411902074342633,-0.039830387475444755,0.05125037144256858,0.057361845635669644,0.005594265942882366,0.02338405710033685,-0.05551782630886542
PRND,,,,0.09097188868423378,,,,,,,0.03648843340640691
SLPI,0.056757988086046304,-0.051874759894588944,0.00032953749442135913,0.04001926973870289,-0.011961389050941225,0.011763372746404894,-0.03790764374856569,0.02386753625324858,0.04104740581524179,0.023261792025699633,-0.008225964519368257
AFDN,0.0569066133142655,0.04035873285068845,-0.005964909281817865,0.009510264909061619,-0.0024084080238718913,0.07170752374237527,0.038918704998651056,0.0795146711192669,0.030312800354695194,0.05602660186912236,-0.023012027987482964
KISS1,-0.019140777623086795,,,,,,-0.018784538938756812,0.006183269380222628,-0.004163527321932949,-0.01800903345228807,
ULBP2,-0.009960027111492417,0.02523911335393511,0.1095855186030565,0.012729518722305893,-0.022206391166773688,0.011190468286274369,0.03744070885045568,-0.0034365611532855586,0.031323827991199406,0.04316730888782015,-0.017015285958764954
ICAM4,0.08517417568099722,-0.016090385588831368,,,-0.018025835090472942,,,,-0.019409389771774734,,-0.014671859143577298
TDGF1,,,0.025322473292082433,,-0.013429369369953481,0.032904862432883104,,,,,
ANGPTL1,-0.03818070203543383,-0.01683673735499683,-0.005807047324690689,0.002139355807841603,-0.052793047848541906,-0.03577944540840074,-0.024379051887944196,,-0.0375793161827099,0.013450739773580847,-0.021733316366443663
LTBP1,0.016957850812853323,-0.025564517673391136,0.02630530011207388,0.01712654631346872,-0.05450846332047096,-0.03283789080105725,-0.046939905804304814,-0.08537841475990735,0.07637703334942675,0.035932890130748595,-0.0029870878907179215
NTN4,0.04220901715405129,0.024523505651243827,-0.001144999833324602,0.0014529665837560736,0.024906688686345064,0.03526222847717685,0.027627508339455646,-0.020653775941120497,-0.01211540298175961,0.0008165229255146634,0.012249417696157266
APP,-0.0314624052228717,0.030528276145966753,0.10472158970932866,-0.03931723161528759,-0.0445886899230545,0.061157212947924096,0.004678381503312231,0.02080400811350911,-0.0003428291552806295,0.03292813493434328,-0.01549809128625341
RIMS2,0.01230401731173885,0.031622009484638655,-0.008379810717067076,-0.04747124115961733,0.052290435163858846,0.05835156806129963,0.006758775081786011,0.21640937774282698,0.0342530130016269,0.00620643192637652,-0.015132578086857354
WNT7A,-0.012197597038620151,-0.026479301862440782,0.10347521380078784,-0.023575161161042326,-0.020000926964689934,-0.041329807904951284,-0.01232621171884116,-0.02702549614127401,0.03514725173994629,-0.0036277529320121334,0.0535525214074426
GAST,,,,,,,,,-0.022123923100729557,,-0.01685978528397028
GPI,0.06211480158113181,0.034462790946793595,0.04977516370628121,0.04397871573476731,0.03694489658060439,0.04724527769833907,0.07922920067324658,0.06690184398459409,0.03830909233552885,-0.008096822485251303,0.05371791487179655
IL1B,-0.026009580226438896,-0.010028130262671336,-0.0004887530324909124,0.011552092048863193,-0.03288222705112094,-0.040183586902915396,-0.01603279327931524,0.0478642657600717,-0.015097126215004987,-0.036807841631920614,-0.03654903399525784
SFTPA2,,,,,,,0.07445016314019196,,0.06456113248785754,0.035384574485067426,
HAS2,0.1069900651086024,-0.04752986541575319,-0.01842583868098844,0.03696794944183811,-0.0034592609694333943,0.018379456708675607,0.02545240749373755,0.05112272319971525,0.006828797445183936,0.046879318088469187,0.038188894304761724
IL11,0.054137251417915276,0.02694991443825882,-0.018306852442106693,-0.006112727688510255,0.02414795742374918,-0.021603434440962698,-0.0169070963843669,-0.03719532878569358,-0.011121517488468622,0.028529560629131555,0.05491682920015917
SEMA4B,-0.00859128954478097,0.0056111447047244535,0.02168423623155733,0.013530433197466302,-0.036520434802583664,0.03304092618383261,-0.054304720307803034,0.08941068235585847,-0.006564603554034983,0.0016707646661517645,0.04131468516952705
FGF12,0.007481218821118693,0.009535070236023784,0.006361667019063946,-0.0340611517561511,0.00546856436427238,0.0631165303544235,0.04305212123144824,0.07408838280154177,-0.05423792520657062,0.0010254054406579527,0.05251915570277947
CP,-0.028398159015528897,-0.04550330626882825,0.007113640811992353,-0.03549317985467148,-0.004187068988706775,-0.06606088679309671,-0.03582742151534567,0.07288462674349573,0.025772932509221382,-0.006254542915021906,-0.034527069652103115
NLGN3,-0.04375645089520847,0.017463183410328653,-0.0036601168243582,0.05062664749490615,-0.027393388036179873,0.07980969497429062,-0.04250302227559628,0.002568788891083544,-0.05479628540135603,-0.014018918789328164,0.027530531382913004
GZMB,-0.01513740928553762,-0.012388577065245506,0.044490131711488565,,-0.030488905842298197,0.024085846430261595,,,-0.02742604727158254,-0.006677278863158209,0.007575906644905229
PROC,0.014775122514663794,0.1850495815954519,-0.03226804587169291,0.07644496972979395,-0.026019792677328256,-0.018342223577321282,0.12946052426799362,0.0017846997013578963,-0.023370395190686954,0.041301516976102105,-0.006353970379672929
TNFSF11,,,,,,,,,-0.02337038621136418,,0.0024859253781449285
AGT,0.01475475425520656,-0.03711060126643767,-0.05955925226329269,0.09222891990220514,0.050709326026936584,-0.0077063160177373025,-0.03152551510433828,0.08732274849558694,0.036084976513169546,0.01913517123216084,0.06509119211580602
PTHLH,0.05821516784496415,0.05680088338878991,0.0364793742358016,0.0013927924426056274,-0.0069956183506242765,0.019932521338310877,0.02718385046938037,-0.026260952280761793,0.03213670917153802,0.03505772106035978,0.0324884950529376
COL1A1,-0.017809628684911153,-0.04169923764822061,0.03121683153032802,-0.007892059330420547,-0.011514367183309936,-0.045461449426633285,0.043731130653634126,-0.0725769190227426,0.047520173145348406,0.0987043415318201,-0.0383755514013436
LAMB2,-0.059579434914391084,-0.002769758226161066,0.016146305254464328,0.08246416812871381,-0.06689974880816207,0.0017203524504007196,-0.04476001932703851,0.07216627298078489,0.020058576059805218,0.05300447177493309,-0.005436852834019157
DSC2,0.020152451700209115,0.0493892025558386,0.02091155650397747,-0.016718875529510912,0.0180266183131779,-0.047540083763634555,0.022977852089235185,0.11756691444053134,0.02673222527336676,-0.01385607757382739,0.04097034384906335
WNT5B,0.06381520768207827,0.03062684176498055,0.016505164527357785,0.02144748251513748,0.013321102640288952,0.02185556312648861,0.06778104218491549,0.07042861495501468,0.03869657691780914,0.007111351322153391,-0.034743176338265645
LEFTY1,-0.023044460662666945,0.033544653592303644,0.010921035251634317,0.021422135778186562,-0.0137776432596283,-0.02566813093015352,0.018305913010694196,-0.005666722388230953,-0.032653333949853244,0.1341488396061722,-0.02533652985141777
FGL1,-0.012959455996474037,-0.018242339487281236,0.04434499144464955,-0.026715043667911446,,0.01831396976715448,-0.017340896046077435,,0.02058503496470317,0.014616635406093988,
CXCL5,-0.01191087353471273,-0.03930694069417288,-0.01433340498823659,-0.0208944228180989,-0.01636055953438376,0.03383303315432318,,0.01819852844960453,-0.04176310393653067,-0.03364398527657945,0.01822992749344128
S100A1,0.006125248033760038,-0.013483935275089747,-0.021005787333098668,-0.05408052972626521,0.03026114371696691,-0.04525447280453121,-0.03277234677108205,0.034327960753717704,-0.04103301373139318,-0.06456418010635204,0.022015900428720366
C4BPA,-0.033156377085741394,,,,-0.01944594208280802,,,,,,-0.012313367682654935
NPTX1,-0.014295509882951009,0.034966587355246194,0.07669180226574056,-0.025226706617351307,0.008525511734982392,0.05620699900790794,0.018331663486811704,0.02023051744686983,0.05562905010259226,0.03927027042345124,
TGS1,0.0016405572414263465,0.0042915504753286106,-0.017713460063694546,0.040540445253197555,0.014742608039085238,0.1365826240593289,0.05302819912553219,0.03970850443213274,-0.0022768419887561077,-0.0275026148071293,0.03709968623226049
SST,0.017817875843769943,0.06912727242849111,0.055945002515546946,-0.03154038945991395,0.002623164596878845,-0.013822037464711374,-0.031327773189245345,,-0.004408095174401013,0.003369318941985468,
IL34,-0.03890777273063851,0.04449486658891315,0.013667364558769615,-0.019168181361277816,0.022347411090959227,-0.00253464621911532,0.05188903917600519,-0.025658977197213807,0.04858440886728075,-0.03497888573387432,0.014554854306458382
DHH,,,,,,-0.02187750119670124,,,0.05534511127046626,0.03781887389287051,-0.018185403963484198
XCL2,,0.04933187678256255,,,-0.020884954965883405,,,,,,-0.012852894575211092
RSPO1,,,,,,,0.004645318025365093,,,,
TF,0.027443694487614793,-0.018900033055445364,-0.03185947377178628,-0.06309739806449734,-0.008148769595756335,0.026432263045760632,-0.02206589490805674,0.1114933746815479,-0.05112660874199918,-0.02507980041398703,0.03611577217925003
IL33,0.03812850333297926,0.027930097962279892,-0.02127036833879162,0.03614590073363228,-0.012196034279707106,-0.037666080639397734,-0.006504630650425222,0.11602946976338771,0.12434034393830393,-0.009948743997065204,0.01866947358714349
RBP4,-0.024253254088891566,0.08369543395159476,0.055085822186614695,-0.028540188506023488,0.0016811121898519586,0.029931106460123456,0.09312214826997467,-0.008657293643447297,-0.015456050476352241,0.007226823321753772,0.12370265152726581
CCL19,,,-0.01830685784020106,,-0.012423131891488326,0.05189126021927884,,,,,-0.02353976101157247
CCL20,0.028441549718044568,-0.019759245353718168,,0.09876834023732074,-0.0157243086284906,0.059118032787210596,-0.015773174204468002,0.1138086266713175,-0.04815841475100507,0.0023881390652771566,-0.020298135953496305
NAMPT,0.06402337596661245,-0.05849652331482357,-0.015386942187321057,0.004969065032567056,0.022479137019918077,-0.04833014997282397,-0.01548511571338077,0.09927996049329665,-0.027666730197084335,0.004930564064503766,0.018553343970010943
