,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH8811Abulk,ZH881T1,ZH916bulk
LAMB2,-0.04582511431295365,0.002811785505521397,-0.004068694460658783,-0.008842734698701076,-0.03108067953077531,0.0827021534630393,-0.09900756927313152,-0.014062995591439796,0.04149583207547954,-0.07235688547009117,0.015928550661422975,-0.07986959872028679,-0.05525457642529624
DSC2,-0.035238139635141386,0.047664035758813415,-0.018003193295000594,0.05223470576504313,0.06748149089937233,0.10861789976670903,-0.03924770733627864,-0.031680925087690076,0.0141805361188522,-0.07211163983438389,0.014707651110894454,0.032404953295537504,0.06566040516131758
WNT5B,-0.007080001596685398,0.01243355094344157,-0.034593158743102405,0.0010041587966163408,0.04828456100175549,0.018185158058958182,0.0072646118707054945,0.016868753380329702,-0.013240175278353469,0.11396323659705193,-0.03256223312738923,-0.024321704969932047,0.04981780651222556
LEFTY1,,0.03600231224710877,-0.026781209268894452,-0.011849671530109506,0.014151518146769872,0.016763483867872547,-0.025479845140517488,0.030616494350506025,0.003974316271918942,0.031191989464858714,0.12281958508846434,0.02910448157579452,-0.010592278899994865
FGL1,,,,-0.012324305435270907,-0.0024495941694330867,0.04136642103013929,-0.019362418025962835,,,-0.040911332243916895,0.12393533411052242,-0.040559249072282595,-0.013100773237207729
CXCL5,-0.02053427273525048,-0.01764102847271825,,0.014043029269331068,0.0007234613337171182,0.07854182181340068,-0.015143772701415759,-0.013892230315744093,0.053277371236653284,-0.017449754844466123,0.004598774495307087,0.027284196419392764,-0.08742263298599721
S100A1,0.15428417463811653,-0.04273147850304981,0.018305317831538468,-0.01584430977774588,0.06991019740879434,-0.07083153189051779,0.12390737376764799,0.06547030179796613,0.062358647518109676,-0.0756710431189871,0.06796671232460767,-0.016264819071411744,0.042759514547586246
C4BPA,,,,-0.012913140116082055,,,,-0.016512119011164665,,,,,
NPTX1,0.1563446944322027,0.021256729146093424,0.08408990580583542,-0.024210343187341405,0.11814194467217581,-0.09438769112050634,0.1092379352887572,-0.004826333093429538,0.053603149665833676,0.18919472864930884,-0.014282051673011994,0.08459086140024628,0.09006852476977092
TGS1,-0.011356209264926895,0.04345398290633846,-0.03981130848721122,-0.04927973942012364,-0.03822935758366395,0.021159381366311555,0.003318403952853163,0.022753612522649815,-0.0386077573164735,0.043225150903098315,-0.04253259735724851,0.02975053167270519,0.008297522411763264
SST,0.09389751463894065,-0.06109976857923886,0.08769712997496568,0.07530882846503592,0.09021303858848725,-0.049667938485215356,0.1871359037060764,0.02657686981460818,-0.006875281277155372,-0.038999998614806596,0.09788542825453195,0.08469253271742691,0.03973498976561634
IL34,0.0832958284512749,-0.048002818589100084,-0.027646291583747807,0.06588495344666365,0.05675559956052277,-0.050644545694008135,0.1222959481968362,0.06766577524167984,-0.016502009095495665,0.03698034051252727,0.038088065219491034,0.011213612475405761,-0.020309750162460945
DHH,,,0.004033327706001637,,,,,,,-0.023424519771355873,0.041094523918207,-0.013994363110847407,
XCL2,,,,,-0.02773806160578276,,,0.04477448143670426,,,,,0.04967424367328883
TF,0.008643229660976451,0.043639484447846676,0.010149700410650879,-0.0014347029458343838,0.07198035641926469,0.029213797709228627,0.002595117723473647,0.019812989523484505,-0.042802638072509835,-0.18418133776723988,0.00848837114674993,0.03260266418381622,0.06562827068187622
IL33,-0.04689123330337239,0.147585206735596,0.00688335701602539,-0.007506969444862138,-0.013826470259628078,0.0011744712635614132,-0.06501457227585085,0.01732201892324029,-0.020748578765282126,-0.07088636733197498,-0.012837673328796758,0.010959036072982962,0.008771900824131512
RBP4,-0.00382075980476746,-0.03870360739558979,0.15606361492317997,0.0036727954926176125,0.16972315085191578,0.004928231914640251,0.14261941520134178,0.028324663931066946,0.039214647305517124,0.14021076653705655,0.04932011917850141,0.03858400350506858,0.09587437637876628
CCL19,,-0.012418611626310083,,,,-0.016839314389155518,,-0.01054884517346197,-0.003667026375606015,-0.04593778538038636,,,-0.03542967091921462
CCL20,-0.04574622569164417,0.08913287948553815,-0.022814761542950965,-0.0174918596845885,-0.01590885424541813,,-0.013952270710655334,-0.018026748436165186,,-0.04198792680561669,-0.0008730557504580338,-0.022200561778413154,-0.014487451711065372
NAMPT,-0.14559667545798954,0.064935908175617,-0.05112701902934024,-0.002594101354743306,-0.1371753839563655,0.09307064336158716,-0.02899070018036122,0.004221217615902818,0.03553606773565667,-0.057559177883794756,-0.0041632934007400065,-0.09851305985180471,0.004356419509027231
