,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
COL2A1,,,-0.012031227952464753,0.026165996825455104,0.08991066871614845,,,-0.012380856127519423,,,,0.036285116031221296,-0.04790886555259958,,-0.015014267084818166,-0.0275224717307985,-0.025743589231204407
SHH,,0.03905116453838476,-0.03049997686947626,0.06044095212479384,-0.007604158382797869,0.04327730686805376,-0.011723843652799095,-0.011816198663745616,0.15683260994821538,,,-0.03636987952537104,-0.02379852738175187,-0.0004450432910210757,-0.07140506482051133,0.009551468553179494,-0.032188518025661715
PON2,0.0014978221406006574,-0.07598650645733598,0.044544396632895084,0.02073344705624304,0.13870954494216817,0.07428953606510165,0.039764777180086086,0.006372735204411679,0.15214861431503482,-0.04229936079246616,0.06855385131156133,0.09577888170799197,0.055161892290393935,0.09865912445557588,0.037673987310124876,0.046357072437198,-0.017956835689671397
ICAM5,-0.018628564591116035,0.02686736504660619,0.031208394257667523,0.019628484309298783,-0.025071433338057197,-0.02892018949675658,-0.0043421800067067196,0.06663418480016148,,,,-0.009385131202233974,-0.022155603295658716,,-0.008685956388314268,-0.01901615426002822,-0.014855370699708508
HPX,,-0.004700992595900103,-0.03413168657624909,0.14756796525306531,0.027285575229953035,-0.021761429719934153,-0.010210820065559154,-0.030034418706905024,0.006283982863100498,0.18015863900624057,0.009273716905436604,0.056603754571141224,0.01124612336528916,-0.017014518751525192,-0.0485344241262147,-0.0013808899721848423,-0.0003489849695249906
SFRP2,,0.05582707748053842,,0.016105832094506525,-0.023884749562102334,-0.0259417023441626,-0.00972471160495665,0.07626498060597056,-0.039665704284099844,,0.019984190509476148,0.08777542120443227,-0.014816881583031438,-0.03731058560705151,-0.06755994414313272,0.03398324004341927,0.08370157331421971
CFC1,,,,0.08735850690260116,,-0.019961239150440332,,,,,,,,,,,0.05335995687253895
CD70,,0.08835735462286351,,,,-0.0066610522984430695,,,,-0.01322716974420588,,0.109718829130387,-0.045626336933509364,,0.007955929189388311,-0.02885275347230708,0.03416607360236206
HP,,0.06331102052300462,0.03273292375958684,,0.12843529058107994,-0.03355345116329831,0.01339348608279773,-0.01417599415574848,-0.07309166850368887,-0.02911979057524801,0.07300505151394703,0.07176311634396686,0.011415382983741427,-0.03165962651379723,-0.009946724984721328,-0.02828938180462422,0.13700263394253565
CXCL2,-0.02761300954610846,-0.04090863423576708,0.004005853727626098,0.0215555399914831,0.09716924029898984,-0.007139594315479551,-0.01419053934700325,0.037726219063383054,0.025674006284635544,-0.03526992542420176,,0.0735303469432492,0.02921592540408209,0.06175566424499645,0.05177295240988136,-0.01833222011518069,0.034420247934592654
NPPB,,0.013513490008412893,,,,-0.017478872797531447,,-0.015205860534272966,,,,0.03808158277419896,0.054988121474285744,,0.03146964352151722,-0.01918350630243984,
CCK,0.016102824732914224,-0.01454809027696115,0.0019592527336486274,-0.015945107906550245,-0.07644422936719375,-0.05657706791464144,-0.07775923421749135,0.06712545009669948,,,-0.03665439317594684,0.03778748188026519,0.024376446776434944,0.038760472858179,0.0003934628550870641,0.04089303332059914,-0.059721001457323744
SEMA6A,0.050052287694813825,-0.015625567472376534,-0.017949613310736176,0.0535357942691971,0.08691457308582384,-0.017069762732404844,-0.00047079405156091436,-0.0254126219106339,0.0024976164290781673,0.07498687626809492,-0.0030604697649449022,0.02029850615482169,0.042881640596989054,0.0321279412410065,0.003988737702886359,0.04126056463285249,0.04960299260916212
IRAK4,0.013113018968398322,-0.02010922928642656,0.004899544016328104,0.07530922020400878,0.11937119724441159,0.02068114332726753,-0.012980208849215797,-0.03457452211303745,-0.03356977561635417,-0.04337637549857506,0.056611959007293516,-0.010993827006272714,0.003269208347165867,0.10360795656761666,0.055328617357965154,-0.012151511840680014,0.09670739750016429
GSTP1,-0.037555402592472524,-0.02600001909292956,0.0011816431403129082,0.02229491721420362,0.06364877002965219,-0.04457580788599648,0.04645712791682091,0.005778855098470502,-0.059419096754717717,0.03000823388562505,0.01612063939189248,-0.0015368738674699884,0.03566767199730813,-0.04385891585917961,-0.032091636268456354,0.05739990148058664,0.007641642440099958
VCAM1,-0.00409838748890313,0.018690211267864378,0.02501581862259087,0.05235495190324364,0.19514337245560082,-0.04266830267343328,0.015867438290014555,0.06048129061979208,-0.06480368823234182,0.09304303520023884,0.08523474003499865,0.05294999008723814,-0.0012360061227340569,-0.01747202912665029,-0.0008839223449519136,0.05818216411428556,0.038344290341822886
NXPH3,-0.03133349144522914,0.03631213266136715,-0.006337415308324519,0.027952180335966914,0.05897332554468681,0.022666588095903443,0.021864106944980442,0.06636697679162144,0.03095435431274623,0.009714162636111202,0.0005099630839191686,0.10615178302230237,0.008330493592631334,-0.04061106698761889,-0.028816350155669773,0.03063982215412559,0.008067552959687684
MTMR4,0.034565752919394926,0.05456753089712998,0.0006105190774153816,-0.009820366507049318,0.004650934717530352,0.0027339390664226763,-0.020058269672455012,-0.060048701318442366,0.015367183974595406,0.16524085435105546,-0.021823577832103293,0.013076151132126755,0.05121856154159934,-0.016424840658666937,0.038882956584610925,0.05578703196128651,0.0956688210741572
LAMC2,,0.003474491662270958,,-0.021288120325314283,,0.016833810876195857,,,,0.01719862921648354,,-0.028554753549370857,-0.024140598100722003,-0.023900170651486002,-0.01701931119440243,-0.02418261351152787,-0.027515644614493674
IL10,-0.020728393008750113,0.03640186867252124,0.04225599179742197,,0.032136966914166516,-0.022048001263603432,,-0.013611407005324762,-0.08332699585440645,0.07545175843645613,-0.02173047357706233,0.020068383739606597,0.01710435615327996,-0.023054009840513038,0.025529842090928793,0.021988301472947114,-0.004159635704998088
SEMA4D,0.04349986933679538,0.008185379688775325,0.06596855723705977,0.015288371945751496,-0.03641269886867371,-0.031226060637846265,0.016245155300217518,0.009802169025213513,-0.0004797492916488564,0.03216161877154218,0.011796627955055582,0.09069605107575432,-0.048761366602486145,-0.008776160837935703,0.0031250487900223722,0.026210844595432523,0.032820125025828734
TRH,,0.021137431115815227,0.11181727006381603,-0.02912255811088627,0.14897704592758856,0.028469090605312622,,-0.04950341063599694,-0.0773915079290275,,,-0.03611191412907902,-0.0007741765877339791,0.08488795155907562,-0.01614936270336278,0.058785976328205855,0.08825859899965836
SEMA6D,-0.015867041967652058,-0.027146415335931,-0.007762435717425069,0.028219345739603417,0.05528466730171028,0.02975180534482399,0.03498433930449948,-0.0016486589795628112,-0.002004999255985483,-0.03450343646981424,0.03860042685872315,-0.005774939282504989,-0.027700081920582167,-0.002488172572047312,-0.0044198888652804665,0.03469745555398767,0.05903059869009738
CEL,,,-0.02335837735143887,,,,,,-0.05080736998925341,0.19194354785502252,0.09841029605204234,0.03991710185097506,-0.016708865826627468,0.12890685158142492,0.06401485809423116,-0.006790103723083807,-0.029396712326433417
PDCD1LG2,0.065416425983423,-0.00767369937173405,-0.026324414376726796,-0.014949596711813498,-0.019647282771022834,-0.031936186757412305,0.0142371565170385,-0.02328392844091266,0.07133043234728983,-0.016587467878560577,-0.053518744928551784,0.0302261101893062,0.021541698717276812,-0.00931513184363172,-0.03969781025772981,0.0539632729303766,0.04701130408505717
SPINT1,-0.009266851535993215,-0.01712876182911451,-0.006415598382829554,-0.019336395410417883,0.08007764222117676,-0.0007370218955697464,-0.01668672642105917,-0.019978615199539536,0.08824282561923949,-0.034974240876851144,-0.007495145575071363,0.041628986819848154,0.012849458553301111,0.09229596731088346,-0.0014699143508102289,0.08336498746850358,0.012045816011061194
CTHRC1,-0.021709458803399376,-0.010582643167428851,0.06598470895889987,0.02811435279569514,0.12223175613177249,0.0054564061176325535,-0.026525373696545486,-0.05225718892697639,0.08703616052424935,-0.029416792250312053,0.023926748632072798,0.02627153578333676,0.011810132478425862,0.05850279387329983,-0.04490800014203286,0.007176351462331865,0.03166458520991335
PODXL,-0.019011378556693197,-0.008229104250389262,0.01810667844487878,0.03477347163283775,0.19367921021962972,0.002738228475544054,0.04044142372306243,0.054268690783268805,0.10033299830776128,0.0710101107619158,0.07633904873554723,0.06424048975456764,0.04256159846862741,-0.030460495741647404,0.003789156586000311,0.03330462258441339,0.09452297436002265
JAM3,0.016147853381178648,-0.03104484712836298,0.006892493561503225,0.030093514030097288,0.12936701124379943,0.020417069672764635,-0.011579337326927145,0.006054021520614038,0.039339602630002794,0.08249857947809208,-0.043852210895302314,0.061033740378740965,-0.034300318264674404,0.008842664180881513,-0.017263949959074328,0.05924842976671607,0.062221237805638284
TGFB2,0.027065989876686444,0.034531989557172287,-0.007833069835288406,0.01970610140838529,0.19286314955752462,-0.026779474100494312,0.024047668141821063,0.031137567321525363,-0.024801108655139025,-0.031517505868764416,0.001134692442522164,0.06939142904832879,0.050587159871770836,-0.003655729425176646,-0.05451110518671536,0.014043757225475966,0.09096526420932614
COL18A1,-0.009704040492808768,0.01930634947609887,0.011682773549748513,0.013934505892324192,0.13988151518303973,0.03653926916400963,0.03432810514354916,0.043039946732316814,-0.0547449350599997,-0.044066737644228714,0.13521590552395338,0.014498235923929965,-0.026561068604864187,0.042134637083918014,-0.037728668244902286,-0.02576981865731815,0.007842364993879887
NODAL,-0.013938850453385401,0.046394331449501794,-0.015586079634436315,0.012060001922283292,0.0796989745602085,,,0.04519422775008199,-0.024938714939790135,0.028111948745515335,0.04818112618402707,0.016338209557760597,-0.022705981798089248,-0.03595352869520236,-0.019462858822730487,0.027429961718334627,-0.04694734845859054
INHBB,0.05263484453912411,0.01744431469253309,-0.002890614900835265,-0.009602905691272829,0.12284686430926628,0.05682515091960896,-0.002842565653519991,0.0037731788408971374,0.006909960972055896,-0.025035592943644786,0.04948773311372042,0.10512052374620329,0.00810249947622414,0.020826432689828228,-0.015731739050132244,0.015718910084000136,0.05645242373630322
LCN1,,,,,0.002791749021679191,,,,,,,0.10749674614063594,-0.002612635217364281,,,-0.021728635347478185,-0.019299877118388705
ARF4,0.018237591780820107,0.02222922465578404,-0.0012534449160313947,0.027232923748431045,0.08090239016847275,-0.035755732900357044,0.008327027768139397,-0.02422297631651779,0.042437582307730086,0.054166873155412354,0.052155506992232585,0.021012888101555625,0.03813523854890027,0.015439591046734199,0.01086067630749549,0.05116577740450707,0.036538951377855795
CXCL14,-0.0373124346531406,0.027787490806112536,0.018634856587257612,-0.012999897841903744,0.12177449817829687,0.017963662990804045,0.006672491226996031,0.03043550907577983,0.008597429607513167,-0.07516670716915119,0.0719788798107821,0.01312071304017968,-0.05888174344505227,-0.005037137193859323,-0.03251858981425749,0.043236826829215674,-0.003968232450587402
LIF,-0.0176388156467616,-0.003995754283668398,-0.03672674152868009,0.001014376325137826,0.13193353004962832,0.06211929946714272,-0.012105160296045027,-0.025182728712460842,0.0029125897581327937,0.04018161825709619,0.080448316962097,0.011583849458858892,-0.05171582490506112,0.03831069079992712,-0.04385917335917394,-0.017024978514855,0.07813160651937413
IL17B,,,,,0.015703443788795127,,,,-0.05230951688789965,-0.034185719693463075,,0.0503965476087291,0.050736104079740746,,-0.024213604903711716,-0.013770621271868953,-0.021821164391233144
MMP1,,,0.048465884424266255,,,,,,0.018640477513241438,,,0.021860341816207482,-0.03534332418223614,,0.21397305376300546,0.039011058534953014,-0.0488340929327121
MATN1,,,,-0.01820738518992804,-0.027534888502032583,0.061073403665335785,,0.17474326367899154,,-0.03735501531522688,,0.002840212391660235,-0.03792659155547929,-0.024176177624698827,0.1603656215854248,-0.026132556715623294,0.10584308243496855
ADAM28,0.006289026558042457,0.03296357870309838,-0.05629253387816497,0.05792373048479772,0.09975540357033764,-0.006832054901578254,0.061213386569335865,0.046156266692046734,0.010044025514066812,-0.02925637635114291,0.021266018728448636,0.040149888246966636,-0.027480732347225666,0.015787172932707955,-0.030891730665785745,0.07732235374079471,-0.020223151676277407
TCN2,0.01362983955550313,-0.000587370351527415,-0.021435602195186764,-0.002765498151984097,0.11623404377717012,-0.030887533413089162,-0.019099122177728627,0.027820170882763142,0.00015334617141091972,0.15515374264641751,0.047022242129620105,0.006072627689596151,-0.013749561063179544,-0.037154063480459035,-0.020890372177913515,-0.010646156997042067,0.0327528154477566
THPO,,-0.01127410150550458,,0.03516637625444038,0.05567207011550371,-0.013181373087380094,-0.012596568826551774,0.0424716852195139,-0.028425640315862775,0.01719863787744761,-0.030377226968869294,,,,-0.021647063149798883,0.1510175894394824,0.00501057616780201
CUBN,-0.03357451943535306,0.01989895188367038,-0.02973546661173757,0.027362361535398304,-0.018667137756652352,-0.03946508941314047,-0.03614369470399863,0.05645396002646739,-0.014150799311027298,0.16477759258650482,0.13559395471313626,0.008244140360368614,0.06078570671763338,-0.009544279855927583,0.025547779728091937,0.02960317134619945,-0.05832330407269817
TIMP3,0.009660021127414035,0.09927829135656312,0.0075350105799574345,-0.027399859613745976,0.08622300718006055,0.009468175123416309,-0.043955374369036376,0.05467989756332208,0.015781389185893595,-0.10512375047686845,-0.0322170289329729,-0.048006646073447935,-0.037341569465270966,-0.019416401314363247,-0.011033476386658189,0.018478322431872342,0.0198726554999549
PIGF,0.053567080331452646,-0.017987716989384533,0.010720023141569284,0.04158781784140793,0.08366890574102603,-0.002441198096202027,-0.002833733781279693,0.010249237921947447,0.0689410550853083,0.045419623827368756,-0.004695951528326348,0.058198920327124946,0.039479757572426014,-0.04642610014589965,0.009714265594876623,0.05275350009263904,0.020125236737460285
CRH,-0.01749322056454563,0.1263525771995461,-0.012031230160001629,0.033485705901122646,-0.040385468234046026,-0.027861403012313043,-0.022790867619187853,-0.016933822140410587,,,,-0.03517525683720788,0.018998314804425317,-0.04074864426879407,-0.0022216104013911293,-0.03222078523036496,-0.043553141977729116
BDNF,-0.0156487157767581,0.022302912639266998,0.03202146445469447,-0.0733292336256631,-0.11342487193835207,0.009601992861217549,-0.020491536171772143,-0.013944023728174068,-0.04077297053552887,,,0.05943000733689325,-0.02703998355392381,0.0304251751897686,-0.006898710103867871,0.026929187615085323,0.07674925067349637
CCL5,-0.03727958202131524,0.0032690307076595412,0.01275607474241479,-0.022413098258470824,0.0020604414905146286,-0.01839309518969433,0.008790226261325217,-0.016796120043339115,0.07162667976449553,-0.02699505714151191,0.02127630925519256,0.001431455296476733,0.012987896086686155,-0.012127829139987308,0.025643179655045784,0.024270411898669485,0.04610745675996311
GAD1,-0.01817415973184635,-0.019781913126219783,0.027160375462274906,0.020576628150504067,-0.10940188134381704,-0.009583234326397452,-0.005161647464470044,0.07435740011227565,0.02246310454627495,0.08969757357858427,0.05571632199060394,0.05130234815012811,0.0002981223945841548,0.10894087124445773,0.031210234613122768,0.07706874200159873,0.01284452476687071
COL14A1,0.008625130673915227,0.03717625988328068,0.006736406075296812,-0.023752908510458724,0.08758383308690587,-0.031213349938550804,-0.016499742347854986,0.009486724635180974,-0.012719684445994764,0.0669775941208593,0.00846610387309778,-0.0006834574387160559,0.014288776467760191,-0.037077509423539684,-0.016623637128696706,0.02489509311239018,-0.009356648002080666
