,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
SHH,,,,,-0.023523887091738672,0.05308875210047752,-0.018583533571428557,-0.010240797097251005,0.01947153379275742,0.04038643905953602,0.009932063324635261,,,0.02242553811582417,0.062372174555245935,-0.06305507548155317,-0.019582411356965007
PON2,-0.05310597024159211,-0.04825878176894434,-0.055436073978303885,0.010643164205513889,-0.08000764277842515,-0.07138836642690363,-0.025184044975227343,0.0643992161194945,-0.046694325787701996,-0.01831579368755566,0.08208123033685819,-0.09298096751534904,-0.06698429409004737,0.05556933829890624,0.12106621266082788,-0.04575230310070416,0.05528768121434552
ICAM5,,0.08829673033594415,-0.033810679996609604,-0.031695725670729966,-0.004763656540469019,0.07508162511242442,-0.021832433314265563,-0.03123171853190245,0.0392246469780647,-0.010864380826804168,,,,0.052980367252273355,0.040243506287309654,0.0100725550886752,-0.006095627858720366
HPX,-0.023026102831392274,0.03822841657174189,0.06423079892335802,-0.011752323049045396,0.021549977801051803,0.04361087506528774,-0.015715346229248917,-0.014671066339978535,0.008060776375719126,0.09597978094324536,0.08688118981608413,-0.051416819073768334,-0.012687247119043529,-0.01873611753994772,0.017118973873008588,0.013336071699420915,0.05539800111424075
SFRP2,,0.06951596930130154,-0.016678262495028788,,-0.026791158117132247,,0.040991322418463684,0.0037487785659422027,-0.025941871233455475,0.0723999142373187,0.06557190138945393,,0.0372075536190521,0.038300809696929165,-0.0009432729088400044,-0.025429341305814545,-0.001696515090608439
CFC1,,,,,,,0.0010765894199757224,,-0.02616870370488539,,,,,,,,
CD70,,,0.04280413141277735,,0.006815972424958827,,,,-0.03117791991255533,,,-0.03722551100073017,,-0.026480153997152006,0.026730565066990425,-0.02527438064597979,-0.022968048918707205
HP,0.13496544230702098,-0.01115787881011626,-0.04387586497406895,0.03545937532165596,-0.016236462763274964,0.04864346315479139,,0.04342911798710133,0.01948766140088408,-0.03671512046904095,-0.0032097545286353703,-0.03972480460955772,0.039829385913651844,0.008919790517290404,0.06522350042277068,0.018691792087567126,0.015095964451668066
CXCL2,0.09008661025499419,-0.01748929534556241,0.018633486613714896,-0.02423583277200315,0.0485390494361514,-0.020127527517273397,0.03555791989589611,0.033797525048629304,-0.0373438789723722,-0.011651310317705312,-0.049276312055492655,0.0646499520780524,,0.04157977089762058,-0.02627250607455009,-0.007467765639182748,-0.023160294096545776
NPPB,,,-0.016183926053816734,0.05855449981096204,0.11692791173921656,,,,0.026809164371528117,-0.016296592434384416,,,,0.0602037883821489,-0.012700299194502562,0.0008558437960941897,-0.015270906868894235
CCK,-0.011827085598108716,0.07581096579169537,-0.031048659598584324,-0.0564384430824748,-0.012958718647687708,0.00729997354021111,0.00555776936890872,-0.06935312565089266,-0.031308051358550686,0.012245816728895683,-0.028249019096506126,,0.05197445435737456,0.05725859351636747,0.09021470594160003,0.04607859071662447,0.06559758402166001
SEMA6A,0.0710578555092159,-0.0659322329251711,-0.022166917549937982,-0.0399759887029991,0.005017782998509527,-0.013151785986814447,-0.01204771794639869,0.06524961319789706,-0.04048630928773742,-0.017153334903425327,-0.013523384737300064,0.011850626812869601,-0.08383546772089648,0.0606845328865626,0.01766207268685284,-0.04079188968463391,0.0127651958127202
IRAK4,-0.011278020012123292,0.03262164052043838,-0.055754095990270064,-0.0342790726318706,-0.0023668251962516715,0.05145720436366283,-0.022530924746213394,0.03246149883210886,0.022099772365883837,0.02979205571403561,-0.09509783640706086,0.15731597322545757,0.04265406033324854,0.04161098104370368,0.045782626489554605,0.003402879840755439,-0.022704659026983025
GSTP1,-0.03316510206637555,0.05598504158335565,-0.09824451870590678,0.07428171080090526,-0.040431868433653866,-0.08477651265305887,0.020411004886690155,0.10428668987764929,0.007435308688166786,-0.041591825456015585,-0.006341153849922981,0.05594907042217499,0.001087887900149506,0.05907115621132419,0.12901458849680925,0.035451182811579926,0.012663088928496989
VCAM1,-0.0001628706798721148,-0.07671737623696227,-0.0006862909124434034,-0.048289848143426864,0.022370115127446463,0.019999257584544093,-0.027234435472583206,0.10072589147824343,0.03912386376914892,0.0025044217162405722,-0.03802908918570487,0.07545176666327467,-0.046518830969570484,0.058900790738441344,-0.0006790427077962305,0.028750439689325686,0.018974192687924076
NXPH3,-0.043319046334047824,0.0941871021708847,-0.06220884003192196,-0.049849976776235025,-0.0011575495259438244,0.07555960168577328,0.041123329893935495,0.009969247819516858,-0.0052934157456795755,0.06990107751637474,0.02472538831083547,-0.025937415887044554,-0.04794930383577468,0.09277912166032624,0.009178288469203507,0.02955831930620014,-0.0006207301307883489
MTMR4,-0.009763125266252358,-0.018125762623142687,-0.036039915401185264,0.02766901938062275,0.04266409501950626,0.024285920638430773,0.014568345416207008,0.00988398151940324,0.031449903459460256,0.024085452088579255,-0.004446474629659844,-0.07114429777220918,0.04775377023739893,-0.0062438595931892825,0.013091860368076571,-0.004064416918816016,0.031794393081111885
LAMC2,,-0.0053823404541991915,0.041383379863666275,,0.10274193823485053,,-0.021532565382596073,,-0.009276060120198541,,,-0.051284979951492955,,-0.019302777145060967,-0.03119921514646679,-0.024649349987038036,0.07468627682564546
IL10,-0.022417728427236664,-0.04253486464315765,-0.026839387111906587,-0.03094347987758132,-0.0004911981680682521,0.011613947537487183,,-0.005375274132414495,0.0057291531748831035,-0.014587767125993068,0.022790672348363725,-0.04058191710058059,0.06354830459671144,0.0698555568727128,0.06069796820423327,0.01926926869821704,-0.007185479789189027
SEMA4D,0.05591512132653516,0.05419596306367656,-0.001134825737499335,-0.028980072938084588,0.039606197129019693,-0.04472334496567563,0.010035889364299697,-0.026568013502006212,-0.007085530798778436,-0.022316169112999797,0.007611040549525863,0.002373153554039481,0.011300335485795666,0.06800055499100992,0.07007109292021857,-0.008226175602226755,0.05682984998995305
TRH,-0.01981694960149007,-0.04095072830043157,-0.04438771934752549,0.021466585511005314,0.020563442342937353,-0.012828066597732866,0.02163369375783227,0.0493746939686695,0.05693891196112124,0.03189706263231904,-0.09396686494905077,,,0.036976844368331686,0.03957666545829508,0.03191472375077777,0.12817146839761262
SEMA6D,-0.016095491218484914,-0.012478555567787358,-0.02125845554565786,-0.015914128357142152,-0.04627083299809117,0.021531389480581597,0.03132951743591818,0.07033662835315461,0.019150158139621933,-0.019247676887457356,0.01555542852209978,-0.031299718098568435,-0.01352990703219146,0.017673336964522834,-0.0009404108713611723,0.024169911314500803,0.06297206324834718
CEL,,,,0.015868862809455653,,-0.01114869359539184,,,,,,0.009453891072109534,0.05465486913538178,0.002182563348286534,-0.017147653132206387,-0.04356995025831564,0.08297044409201652
PDCD1LG2,-0.01250752482908755,-0.009006038081070698,-0.013175872411982308,-0.030943463842945038,-0.026386578064509347,-0.028522094199515288,0.009656806234110292,0.06277167602943222,-0.0026693132914710157,0.044766380406928916,-0.024872960850927772,-0.06215104743436324,0.03817030073572538,0.042567087650604955,0.07020913751121606,-0.006354342679326542,-0.0034810017257091088
SPINT1,-0.04221953777584199,0.03314847557422448,0.011449000568478916,0.004319314414726762,-0.03939237832038292,0.0427956008884642,-0.019558429399867964,0.03342134530780816,0.02924451958133382,0.12282499766865314,-0.045402513966162406,0.0704900952129262,0.05794105419163537,0.08352227636559462,0.026246871204812817,0.023109649759789127,0.04060493186888
CTHRC1,-0.03195230100072025,0.1038010090912346,-0.028142282665466575,0.011969644513128493,-0.004984230309826915,-0.008750522482527686,0.026775299330556335,0.004253961386924997,-0.0369006953314084,0.03559549907957459,-8.874491478839261e-05,-0.012023995809176541,-0.034112392783751055,-0.010223387925811298,0.05877217476840273,-0.041996359198048956,-0.029260034858733085
PODXL,0.04361169977610577,0.008553030281339247,-0.04788344339587505,-0.029432365249449994,-0.032477067678964,-0.0022572848927346297,0.013299369464510704,0.11260239607396962,0.01935546858134948,0.010768826261275755,0.030999398057506428,0.008617599379744007,-0.049463237440974056,-0.004955777501352909,0.06001046608418021,-0.02483391162712722,0.004683112993756974
JAM3,-0.004413038024744048,-0.10138137067233267,-0.04009849709895809,-0.007116553973770383,0.0047688383765235815,0.030027987009660032,0.006590386481524327,0.04272878920016851,0.002058123378850987,-0.006525643572479404,0.04777129371905499,0.03589928150786931,0.001242843873586361,-0.01130224973762116,0.019365512680130533,-0.04248957869187908,-0.009436669302439358
TGFB2,0.025097065298892534,0.020461309251648734,-0.008140389162102381,0.02297391389570528,-0.012561043861495699,0.01951879690462068,0.03583996960845263,0.11504985241418063,-0.027658969332572024,0.004577224773531698,0.05055649622853753,-0.06473381445271505,0.06516663744540373,-0.012151519949054551,0.08732076145078009,-0.0013796819211323486,0.010573331241284248
COL18A1,0.03919455447082805,-0.03598511115752459,-0.06135570264154179,0.019087678400213234,-0.06310673725442392,-0.050830621878050423,0.04160369726420185,0.10510460076812209,0.009884055724180057,0.02503164499529594,-0.012742476586744256,-0.0028529197217929915,0.01640003299609487,-0.04446289439983256,-0.03182615595836419,-0.047905520738082165,-0.053072982840330456
NODAL,-0.03135143234142931,,0.012362840774158924,,0.007981030885339694,-0.01933294912353894,-0.006332806377115185,0.07638070706135452,,0.053751912168077204,-0.056775865894004296,0.03891541770029295,0.015003457767188064,0.11616371471923875,0.012660135981598281,0.024961833382259383,0.04918582006590233
INHBB,-0.0005956156998688374,0.02770566265789885,-0.011649826141586165,0.02048603512747723,0.053684819555177635,0.014212010546586759,0.0028557506589223184,0.08075226356400374,0.001205696572442565,0.015216648724868526,-0.06718132692134127,0.043064929419001106,0.06207906980177554,-0.007850962390393552,-0.05230939852445256,-0.009005549630222357,0.025772371923667776
LCN1,,,-0.012702692567882146,,,,,0.02734183331305721,,,0.004725785588159206,,,0.00047341849699655917,-0.027712756634327037,,-0.017296940483570566
ARF4,-0.05476945219805765,-0.02463873406140367,-0.004481104822975979,0.02357937424494385,0.035096005083746655,0.008198862267781942,0.028820620755335608,0.02997024074220376,0.051101623970124875,0.0716469775586475,0.02195171523711526,0.0755136069349904,0.05733563193862511,0.04573740917996304,0.09753643583019686,0.034069017790579886,0.014471700909759425
CXCL14,0.06893443152108704,0.0567732652783145,0.0351845637397474,0.06847253522351816,-0.02810813410449497,0.07734951934342418,0.038489415969684145,-0.012236780122766917,0.012797684167642806,-0.0017928642466295411,0.010253809177628057,-0.05073634692432923,-0.005819783282382175,-0.06964610189711337,0.013219245185484023,-0.0725857935080095,0.0550678624107979
LIF,0.00826373567856543,0.049015528059546204,0.01614211570395727,0.004590651961169374,0.021998862618233965,0.06106627051029025,-0.019076684322808204,-0.023416540512777705,0.011979240917952317,-0.026989111552591694,0.03816540146450683,-0.08780227616422198,0.0026089466776849793,-0.03444003531648983,-0.030246726297859686,-0.025333195043088952,-0.030343603326858138
IL17B,,-0.032044798162441795,,0.02208978558547807,,,,0.06321337215506949,,,0.026810152803992533,-0.028471420317865537,,0.025193260186518168,0.023232279468748028,0.04380936936319404,-0.0003458150334051118
MMP1,,,-0.017512759322542783,-0.016819874117240747,,-0.012828063799327138,,,,,0.012018248123627189,,,0.013134039320928683,-0.027309953747401052,0.07780081387356776,-0.008099201838406013
MATN1,,-0.02524831439778804,0.0032580817783480764,0.025109129390146943,,,-0.018416455095945576,0.020255890788244493,-0.011257582997445182,-0.013268945926170023,,0.14523349233095967,,-0.008431568091903863,0.0016645758629949383,0.005484162834004346,-0.0208026537776165
ADAM28,-0.035789491407658906,-0.0031902641390578303,0.09253249502783559,-0.002699435617251524,4.047714386452028e-05,0.045244507491788835,-0.021465288622370713,0.0019365461580199543,-0.03423495010106403,0.0406962102750606,-0.02298845544827584,0.03445042492282493,-0.06633285550298447,0.04218926799676615,0.009595290202957671,0.0006160109953880961,0.020308897876149784
TCN2,-0.029262952592930474,-0.006407434221354814,0.028031064290342793,0.004787541721508093,-0.031332739517727526,-0.0049249614742256104,0.07371563978500287,0.08284043087892586,-0.011020484147327397,0.032734055747762295,0.048221628284587474,-0.008325802349328884,-0.11075658084815715,-0.00038279955490886015,0.05420859773426725,-0.05231215603833153,0.024245701560944695
THPO,,,-0.021732469561500406,,-0.023517660163779482,,-0.026189002154051143,0.08847080015486827,0.04672670304406742,-0.013268947450407267,,-0.03327859445363593,-0.028347428707168113,,,-0.03135179971010816,-0.022519587379790186
CUBN,0.0898593258162591,-0.007396043352589011,0.055527173089476876,-0.03592120352158026,-0.0074064182845865805,-0.019901608340951584,0.09643543951873873,0.013626155296342772,-0.042842002080046945,0.025072714199218634,-0.031031217059116323,-0.009541930022056522,0.06953763421909218,-0.05526016905211512,0.14166865843016901,0.028611373725313104,0.1036691315469975
TIMP3,-0.09447783421706793,-0.00540217637548686,-0.0025027905440182735,-0.04424410068470189,0.04290488161289386,0.0007788405974114864,0.04899308536451549,0.0748755649175782,-0.01566262151023772,0.003855469453172752,0.02813089299945168,-0.014421289419201134,0.06897990452184768,0.047749085985519864,-0.017096599758083864,-0.05226950248768874,-0.03881486821852203
PIGF,-0.06554563933191931,0.01758006146865319,-0.04357008241370591,0.016996925089772786,0.0439642817213952,-0.02645311542092343,0.033392638440245266,0.056881917044002285,0.023309579756824624,0.0054387645486142526,0.03440319250719801,0.005125052961124131,0.06707474848009182,0.09765429625342026,0.028539613776544574,-0.023681156126579544,0.06121335971095938
CRH,,,-0.014882716706892037,,-0.02653345580329827,0.09709895493435117,0.12636634433058572,-0.044465750163924955,-0.036525628230627036,-0.018148502490643228,,,,0.02375301900099744,0.04016898500817511,0.030462777244422697,-0.025649148947967163
BDNF,,0.0660744641337728,-0.024631742081194286,0.014256569181143956,-0.007414096465322369,0.03469525505642628,-0.041601948712467925,-0.047494341903803874,-0.021176496146958042,-0.014944242785947878,-0.03333357821458547,,,-0.01147054810935626,-0.0045665688241600015,0.04947435217641076,0.058015587135927055
CCL5,-0.016641566884918385,-0.03882352477196094,-0.012147310433283256,,0.031100284531567518,0.0312313473849647,0.043040224538820344,0.021791441776702444,0.016823834209131784,0.01906553877853598,-0.026429006473605608,-0.05752843766306362,-0.003547930878827916,0.014213174835273602,-0.028247962326217232,0.05066114898680582,-0.032336793408940974
GAD1,-0.0293109422441092,0.13777917597640596,-0.01418664066805008,-0.009093045993671606,-0.02422857343331233,0.018492604693712635,0.004619308051757179,-0.003352425913635657,0.0629719612441387,-0.02437410817493567,-0.05592170225651482,-0.01723379331609346,-0.029760481921765707,-0.00022852422321001834,0.12304512458105946,-0.008473194950936052,0.0913083051231801
COL14A1,-0.01270361516571919,0.031294543671397466,-0.030100141293134562,0.06951577174891244,0.042327648823479724,0.04088317411007778,0.0066956410102739835,0.021191803888713646,-0.011336230034780997,0.0029828792635340617,0.013552133502219023,-0.007967993562650471,-0.0043811607449133995,0.05299324304504647,-0.02136820081011896,-0.07581804782633086,0.011870838165936433
HLA-A,-0.03491533010270911,-0.11292079372610402,0.022641397863415458,-0.022445914081019695,0.036215392288397374,-0.039273621942548284,-0.032330496629636885,0.12022002864867759,-0.003647340395014913,0.06680077484760512,4.520217081602859e-05,0.05009135830300471,0.0366535403886491,-0.0649032685013953,-0.10992738149833793,-0.07239113235490142,-0.04758809992002537
