,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
PLAU,0.035956824083780495,0.02442796954987732,-0.002465660109012312,-0.003192879209840886,0.015126088821537174,0.07986240659342835,0.14932221447257954,0.04979986577290112,0.03464142361398952,-0.07950147190588201,0.04657088844292399,-0.07630882554748245,0.010536200581317821,0.08472420994180485,-0.027963824588797467,-0.0490415018535205,0.01558008597482839,0.02579960329423212,0.0024661216535631636,0.02697970802698906,0.00969937301789974
TGFB3,-0.08934438484750233,0.02210454364691665,0.0050344403767218215,0.03209869529682466,0.09124432585531712,0.01863806640372763,0.10932980129526212,-0.03975981150663358,0.018495196429652916,0.02032599279994471,0.008135173508908609,-0.07890243067971972,0.017752264941855028,-0.05132649162668008,0.012890539961357994,0.02158114133134194,0.0007652318078991839,-0.015364162634764452,0.008480253366592637,-0.015984605960541423,-0.07579158143244212
APLN,-0.020099990535333637,0.026191574319807863,-0.04963284864652566,-0.040488401409399424,-0.03461050768195171,-0.0251914562723546,0.10941304048648447,-0.015505677125424647,0.004495363136025508,-0.012082458851744679,-0.043892563660057615,0.04033363053195567,-0.026745100418683044,-0.01889293969567947,-0.022917027015855736,0.009772897400245508,-0.033183898503104124,0.047693085611702796,0.01475332581356046,-0.06475061867312175,-0.03987627960403955
SHANK2,-0.02453619437026737,-0.02380987288909102,0.03284063749456526,0.027320569288981526,0.04006641203167784,0.08759441330135581,-0.07598093032669204,-0.02540157163390989,-0.03142616065154812,0.16782194541179296,0.08910458618550765,-0.04390676523078723,,,0.014498848517883736,-0.016313300703325432,-0.024854405535538363,0.022042007309675524,-0.053640800094106114,-0.026900886188658817,0.11173470221944146
LTF,,0.025165892545739157,0.02880828579036743,,0.05299878222342486,0.06320963181185804,0.10743235982261276,0.055665857119804284,-0.031871923495689646,-0.14074627513585133,0.05500052826136025,0.12691250443580734,-0.009995083071971014,-0.010525210169177566,0.04624719133801773,0.032649651171050564,-0.07554266357068828,0.022801816840805823,4.018013804948835e-05,-0.02759770471450353,0.032760016606115404
PYY,,,,,,,,0.034253374127803535,,,-0.01624387370033526,,,,-0.021382538075757688,-0.0267735712091336,,,,0.0013760680085517763,-0.0382750316542853
PENK,-0.021348914062334197,-0.03753051633262483,0.03655900292498169,-0.015316294944400288,-0.005242210707888496,0.07152102378253608,-0.07081519164947685,-0.039688032553963644,-0.015189721160038104,0.025218662455886214,-0.004557358330676973,,,,,,-0.04578857664394343,-0.019238778272529712,0.08882451218322752,0.0028313767228200022,0.03243984996588859
CTF1,0.06011457213012278,0.05201665410809999,-0.0055589191595147155,-0.023479763177182308,0.03297947350263566,-0.009282230819097606,0.11516584732232779,-0.01960923839591904,0.005444651987457004,0.005765278072369068,-0.029609294566483372,0.10215568428600699,0.0005611921524196303,-0.003630510692220474,0.05726065260320275,0.04655005618347035,0.0024377590195373837,0.045826662437773044,-0.061229955303662445,0.03708431831606957,0.03236017657249032
COL3A1,0.002624600580270855,-0.0722609480335687,-0.051884849183698505,-0.01726663626619615,0.02183084923332498,-0.0003154688733963531,0.1573803952676682,-0.001536996854842016,-0.048298940429241356,-0.04481144466254256,-0.020356159851616484,0.005519679944017428,0.04519074009033293,-0.0019506304156814986,0.04772242738028635,-0.05098516469306912,-0.036045437812726414,0.060617776245657284,0.02360228199303572,-0.1341678083792647,-0.05421421698485316
S100A10,0.07275106312341857,0.014141219347686711,0.09437756752138582,0.0011246684465728587,-0.05070473746684108,0.023740970681301553,0.15690408820020052,0.04403221440567725,0.1162963789444763,-0.06725248017021594,-0.003310758398592535,0.07372102478898575,-0.02063692952208613,0.027164214035381853,-0.07080730166310412,-0.005842749468407341,-0.04587992456982125,0.04614993481986967,0.03979889146362604,0.000714618118847594,-0.07637641324454328
FGF13,-0.0011123810256384258,0.012327442409723232,0.018458535872177727,0.06327551880555776,-0.0013884501910739772,-0.01342402929679328,-0.11179352921539322,-0.018617511195882813,-0.020764127500185244,0.1275220717370512,0.011881770021966866,,,,0.07123362263604663,-0.006437318459026848,-0.03630654275722595,0.03497972555421726,0.004958855069233288,0.05528015260733234,-0.0032746639543250783
SEMA4A,-0.034866794983195344,-0.013014603745765177,-0.055362649860901475,0.03916543826619805,0.023259508027223263,0.004162251731063463,-0.06899135840546404,0.0059414674134440895,0.021567156733402395,0.0019415857038926148,0.07138291653569959,0.06352884414007916,-0.027780959925498665,-0.01687150124640891,0.03633677454828441,0.0022338685029365465,-0.010506030022022422,-0.0302267853126083,0.040293772932536956,-0.06929963173473103,-0.0006005423401594173
EFNA4,-0.04273035546547495,0.0613505642966353,0.0008515080898139018,0.01432937822788572,-0.01829110842677661,0.03688876770042012,0.14574960882533014,0.0385260170976239,0.05051694831526346,-0.031304677312094846,-0.03743060879605874,0.06464420438673243,-0.029905766620179325,-0.009267103773466014,0.028261543109433435,-0.03933014200943707,-0.0054159337500679925,-0.050568882717132564,-0.036710016999004606,0.039395129492194016,0.032993623743640704
HSPA8,-0.028052235016736506,0.006695358073540058,-0.030494774591383098,-0.0009393501914854274,-0.06678083114192207,-0.02636135515885487,-0.00671347331565367,0.04357223937875492,-0.00941022549669734,-0.013166526820675728,0.06453034430245375,0.03309089442505057,0.05675946525850699,0.03718090902619591,-0.005409083106409747,0.03925319391572199,0.07261510522838768,-0.04268666758500019,-0.022151637682976035,0.012968700348962506,-0.018119692856069906
NPB,-0.023670956367497335,-0.02633858679259073,0.08683344513217617,0.020540597088821534,0.003107512055671607,,,-0.018936623274738093,0.053093382071717356,-0.04776664809570333,0.05054814175432272,0.11360506632981204,0.014489576670484717,-0.005369663176786672,-0.026169175820961177,0.025471925800556648,0.05652315814643768,-0.05585796818319766,0.034865806381250905,0.021205597272262015,0.011861964652520785
ULBP1,,-0.016982614857303367,-0.027877015045777623,-0.018690643744570006,-0.006548967944061379,0.08887409291620875,-0.015236028768466687,-0.004359195576941259,,,-0.01812991900314497,0.03628058206289521,0.09845144315998462,,-0.019730646043523252,-0.02280049738936549,,0.033007968589257274,,0.07403281033555381,-0.05451233238902355
SEMA3E,0.06619428358020442,0.1107618651837331,-0.060750376466338726,-0.027569984198143042,-0.035080177506853064,0.006620481339732779,0.07429984863087193,0.05196959556882941,-0.02987705615035141,0.04258080995404391,0.01633673756349785,0.011383774568067032,0.0154425338693604,-0.06161443198235364,0.04137884729669723,0.024350601868831777,-0.03801718864860436,0.02906743533127071,-0.05592151773788837,0.057395151737636006,0.10055611499120173
FGF3,,,,,,,,,,,,,,,0.08961811607128194,-0.017044865970109124,,0.024678038297965145,,,
ADAM9,0.02122648444259173,0.10677561096736161,-0.013507015441119903,0.011027763086450124,0.05775848808202827,0.05218191635885314,0.1842814839058535,0.05159511431505648,0.04629640894045837,-0.0053377216464998494,-0.010098245137250581,0.09343035619132486,0.016483066655569097,0.007450568831643784,-0.03280802118344194,0.032553534867203825,-0.0010659432793388391,-0.015421248430819927,0.06941355395269264,-0.025953649586161653,-0.027824258844672416
ASIP,-0.060894744765921396,-0.006337326782595757,,,0.018965629818151447,0.008177533131098905,,-0.014768846952773895,-0.01760013276989302,-0.03947387508572547,0.006679629399881602,0.02613578612784741,-0.10401306027611613,0.02983783798577286,0.0016886034534312163,0.010086460268631954,0.034978530497542036,-0.004869699419029955,-0.04838834099781229,0.031797115298244576,0.022958521974533696
IBSP,,0.017448687430455953,-0.03008179200509138,,-0.029684431224730193,0.08537369438447724,0.010783931013198302,,,-0.07246151229804798,0.05254466824618214,0.06913995451863196,0.060848905604903775,0.13114633485075955,-0.0511400906981968,-0.056388477300812624,0.14588330762952365,0.07383244601870424,,-0.046776676182448795,-0.0008016641507424359
MMP12,,,-0.013497660243763657,,,,,,,,,,,,,,,0.1239192163395934,,,
FAT4,-0.024025298702126663,-0.020927991734523175,-0.02061306572065601,0.03736275669053787,0.050671218504626046,0.011524939122145632,0.03599329568002345,0.0008542024727888354,-0.018814222686787587,0.09316845010497628,0.025437711028286913,-0.016803277311993197,0.05589848269164724,0.05988723430322205,0.07919517532544286,-0.009993126447627128,-0.016078734029685512,-0.053874889765105245,-0.05400160283514896,0.01363675472213711,0.10118286454459857
MDK,0.0958996706495598,0.13250340454157927,-0.06922618333928844,0.05999441841250082,-0.03058302887002528,0.05766313435033744,0.1844619090790468,0.0757857285245078,0.038307367010933825,-0.06992899310531489,-0.03799160082320085,-0.06927401583493034,0.012646521350493697,0.015062168137328774,0.08105322834815631,0.008486250379624919,0.04189474008656628,0.0558281716328255,0.040872336655994115,-0.06438236708351146,-0.03988230943162886
BMP5,,,,,0.051178698789916474,,,,,,,,,,0.05294739393584958,0.05033199479032396,,-0.0069510783431412084,,-0.0029659031773505875,-0.03029276871082439
CAMP,,,,-0.014778325260338192,-0.003044332752544363,0.007842950406590355,,,,,,,,,-0.016482722720478838,0.02442276561820634,,0.11278972921435203,,-0.0018720291006953053,-0.05254469958086071
HSPA1A,0.05323286746347701,-0.0672477760973919,0.06641669420550197,0.03250845549155047,0.03138621741585746,-0.02170732049085823,0.1288868567299458,0.022293548502363533,0.021387375005846584,-0.05776976184865853,0.07578456938367326,0.09809622663962,0.022735451230768023,0.0605029142681053,0.025264777783074975,-0.0208824876582989,-0.1105132874394027,0.025513266434533294,0.07605832393578134,0.039797457192948964,-0.009662834372459352
SOST,,0.04285162401163113,0.07692007979223953,,,,,,,,-0.00736078472194212,,-0.05008801187706198,,,,,,,,
SEMA3F,0.042708361298047386,-0.04898385069320563,-0.02702038975006614,-0.02934061149770828,0.01067279127774194,0.05390248491593089,0.06445551408507902,0.03629965481718873,-0.02825073216508023,-0.028032490216204093,-0.024885871403324183,-0.0189541042413098,0.019987324057326828,0.09817749639505538,-0.027667423707449436,0.0010339147770819148,-0.011852560803469228,0.05708873379307702,,-0.02094116566803369,-0.0319868493268164
ARF6,0.02247094771717769,-0.06148501928128737,0.018032271424509833,0.04305356213405446,-0.03781776035480297,0.030915916720964193,0.0807545776295197,-0.007641565510271974,-0.02387518876101233,-0.04492243211503296,-0.019199908321563642,0.026804224140242864,-0.016450482928008922,-0.08759806505277548,-0.00606605108296181,0.035049374227658026,0.01912292253938717,0.003965704994384712,0.020883269923333878,-0.04150013923933664,-0.04349376057725895
IL6,0.03828775862987063,0.03569702247858125,0.04076331362733158,-0.019544618696107397,-0.006909249486443173,-0.0006224713176521615,0.0800109680380039,0.002353208699109937,,-0.04857000961575747,-0.023097472039044345,0.06015250013368315,-0.12507299561036736,,0.0462207700502931,0.020323566666705577,,-0.0233339531764539,-0.06479942947145936,0.02419911759818882,-0.041368689429985825
CALM1,0.01460543602193073,0.028363236133513842,-0.0660621957243007,0.00427790162293021,0.054244970527874,-0.004780059497572748,-0.13682904806674265,-0.09071741669486096,0.005892481421998281,0.1217761505260077,0.04833806977137656,-0.0029669370840267398,-0.016067255095622002,0.013621955673510258,-0.024719626870541134,0.11823441819588039,0.04845259864680537,-0.029460889144155268,0.022389025998201657,0.14171220367973056,0.06323471750131358
VIP,,-0.0006532608980004928,-0.002181567362166797,-0.00250318379667848,-0.004366321243789504,-0.009013200228988176,-0.04478018090284967,0.0007510056331730813,-0.03400653510276188,0.08787781848068812,0.029293549593339248,,,,,,,,0.03120176854947973,-0.0021464153450678767,0.009416801018013779
NMB,-0.041990986388772834,0.08517235362040121,-0.014912158582872356,0.027133230941009716,-0.05330855701778783,0.030228748763972225,0.1515120585667304,0.004037904446941128,0.06108203754946075,0.01788165774893295,6.506735860425364e-05,0.07383080178786319,0.0425585631546272,0.043229528202151694,0.0475329365274649,0.04473414191970637,-0.011167583649961267,-0.03246847663359633,0.040083598333301024,0.07542255404990238,0.002645955783024839
CCL26,-0.002776970399145081,-0.04655521576683976,0.02457210631824631,-0.015423829398186246,0.03441936359750667,-0.016526933076217866,-0.0029719232276161894,0.050559555650563116,,,-0.025651357873030044,0.10580363505469263,0.05407171917954458,0.041817669800908085,0.018241972000098014,0.01448829698726206,0.014058100911047767,-0.024063072806659175,,-0.01062592570219381,0.03382292183634932
FBLN1,0.012156980958689086,0.05578186482240168,-0.024556746952760194,-0.029500322579627064,0.033489712094924795,0.007849118125641869,0.04283488713977043,-0.005597746428929399,0.022029420667963536,-0.03887034420547463,-0.0015328895308297378,0.01632417262960808,-0.0341146893882845,0.004104342626976211,-0.005018460431122686,0.08488168058721123,-0.06484343267279544,-0.04816040923238692,0.05240204565004423,0.00508449045780931,0.022067553743004436
SAA1,0.057723780548292546,-0.017614565482978836,0.07558629495031031,,-0.032862398357437414,-0.010051887406420473,0.03749890355000008,-0.0016334009261815107,-0.001862686230489708,-0.051823801643054224,,0.060931536508060845,-0.008597482006252504,0.07642875833422554,-0.02952520820181227,-0.04609503622617598,0.06891078011591907,0.08024921925868042,,-0.03240151758511351,-0.028556018034120903
MICB,-0.012453956668534846,-0.04035395245367564,0.02087662372942834,0.048538379196613704,0.0048174957809997785,0.05211969554183529,0.06894867390747356,0.02973097337972106,0.05039049862760717,-0.032221191260760486,0.042095395182201505,-0.010856292589609033,0.05996611209457335,-0.005601775786668015,0.016000346560015522,0.013002048390755522,-0.043606241767409105,-0.02847712002478341,,0.03859545907862792,-0.040508046114811416
MMP13,,,-0.015970530620777006,,,,,,,,-0.015480286164262105,,-0.06412984545018766,-0.005689514909387311,,,,,,0.026722494608183676,
F13A1,0.08602283911483928,0.009038775829700266,-0.006916701819327518,0.03824338134671239,-0.05682303905365737,0.11966090265663253,0.006294937509645936,-0.0012578949874414828,0.022781455905486657,-0.09469062487658587,-0.0010514406770649233,-0.042024695471019356,,-0.012320626037890726,-0.07468286198136508,-0.04822288202879629,-0.06603300361176877,0.02909378462334949,,-0.10958020668076734,-0.0822366489008597
CXCL11,0.031177718938211717,0.06641728736579976,-0.0011881289703314618,0.01767999479259428,0.019203448192924046,0.0050528575000078485,0.078970241752332,0.107897572863212,0.014915667664333962,-0.017570555664885766,-0.019006229800409113,0.05691177622866907,0.032717825092680175,,,,,,,0.04002081867704923,0.03811343369735874
COL5A2,0.0380133261698798,0.05819419958721755,-0.0207858765882732,0.07161113991299908,0.02486441052882773,0.018646292290660463,0.12139772176942196,0.019027884374141716,0.027963310855215168,0.024582140010194032,-0.044996073703777735,-0.08831165011337729,0.0034097062179151367,0.010031323039820269,-0.024541168479320117,0.0521067820126366,0.0007880007050840354,0.0422216742243941,-0.05471807808378307,-0.09172293835690472,-0.04864190605546254
EFNA5,0.0014979072862746166,-5.92242514986003e-05,0.0026369699412575978,-0.00624662619325917,0.046524471310697424,0.04820391014493542,-0.04642199989889401,-0.032515075013590154,0.012167859654177363,0.11946810964832033,-0.022973951410622317,0.031523353013366576,-0.014245735651336069,0.03610176994845989,0.014609150034523512,0.07386663914921626,0.0008652543923631215,0.018576632867138593,-0.060566738532466635,0.05942478146173587,-0.008455800751553449
AREG,,0.030188532135534147,-0.03853168914437989,-0.002092643682777223,0.01889206358900276,0.017343185127029734,-0.055138337039934864,0.03109290024666921,,-0.037890665116842324,,,,,0.0314304012751029,0.022322194736852204,-0.018005792362932965,0.06113884419994686,-0.04045664526242612,-0.06274734839931781,-0.035908250792076116
EDIL3,0.08841216336890667,-0.002942440880365837,0.002595051732327565,0.029195181704169897,-0.0313077995637603,0.013198777231766764,-0.13434358058296653,-0.004339412477370133,0.008371501498828182,-0.07137929923940854,-0.01860749740486291,0.04145702919679959,0.0574752602934046,-0.1011153897142657,-0.024106319849095174,0.07785072277105207,0.028128839125342253,-0.07328441719049594,-0.06134136613871574,-0.07438052520357086,0.052745488499497936
CD86,0.05422169311925186,-0.03639657808400252,0.016868581636145144,-0.020615544059147083,0.00869846521758306,0.04611119734630943,0.10658766245512706,0.0016681358333916088,0.027810660616227313,-0.01674990249762329,-0.00019091663822106065,0.10080794264628574,0.07027046353988312,0.050146167759659604,0.008434518769494468,-0.027482977889328488,-0.02241412260238879,0.047592996648977245,-0.09658707678257872,0.005283355674288002,0.007043431605312616
AHSG,,,,,,-0.04702480725917183,,,,,,0.1100854685966941,,,,-0.02254681484966147,,,,,
WNT9B,,0.0650552631743372,,,-0.02603117692770581,,,0.00044464456865851736,-0.0069986489150107144,,,,,,,,,,,,
HRAS,-0.05920462256996835,0.024592031103974756,-0.053351446077222135,0.004315839806082862,0.08675413068157341,0.04409465958900189,-0.03718048235848783,-0.03187912394943382,0.0033832490135004573,0.054796206854620014,0.07901837493943666,0.028596610100708762,0.023099294498973154,0.016182314871992825,-0.01282985008588946,0.014610966962687174,-0.032460661545849805,-0.08167430223685855,-0.0019410016111436714,0.011091207035121231,0.0033061319864633584
C1QTNF5,0.04876659375368969,,,,,,,,,,,0.02632517329082673,0.08579271810504509,-0.025832358392948625,0.005345958947411438,-0.029096959528427932,0.029977283216081722,-0.015867632499216043,-0.03767619155258614,0.047511146527332654,0.013716896364117818
RLN1,-0.021348915835529787,,0.16068811544259803,,,,0.034238829505830445,,0.02405896127907978,,,-0.04688610674767373,,,0.08854487937948287,-0.02520717189282492,0.03740590612345355,,,0.015216739281940313,
COL4A1,0.037834015454099014,-0.010600679110407069,-0.06688131192070011,-0.0049374389413528365,0.022453657272959594,0.04958701498128999,0.16759297261985806,0.005340193359559,-0.0013724851608163536,-0.04624026728481812,-0.03135588050314015,0.04619965771682049,-0.015627760444174674,0.07588339212967259,0.04924132598649968,-0.0659175968438151,-0.042853101404696475,0.02853410559828371,0.06281182787786473,-0.069245631094392,-0.006124169692818124
CCL3,0.03994898346462265,-0.016848930534556703,-0.05478010827469458,-0.006932017550210255,0.0021715582915483194,0.048208054341555444,0.043293129356690066,0.040262440893023325,0.013015863368418472,-0.07448559381177698,0.012874700763784108,-0.011859265996794667,0.03101726379725155,-0.08658199722444213,0.039303929500104015,-0.055298306363458956,0.11069344421433462,0.0078111721597693105,0.04913229751810523,0.10421628543967273,0.0013625567410771834
BGN,-0.024301603747367815,-0.022280039488909203,-0.08076078484940764,-0.0635620917113483,-0.004286861411884005,0.020659485771962065,0.08558589107994159,-0.04885295346020621,-0.016166638624468613,-0.0424177305694454,0.001678975452930534,0.04459691023474894,0.015408829808255576,-0.005481367667866111,0.036330879025354416,0.007489176658192115,-0.06391003232570729,0.01707681787435315,0.007172189428952677,-0.091871998333872,-0.03783598607140112
RETN,,,-0.0187430615566855,-0.014557078102587011,0.0032315749579189383,-0.024251221660456613,,,-0.014137240679904592,-0.030366434568262393,,-0.05543723577893851,-0.031169436398938075,,0.005581203373897741,-0.042483719319237445,,0.0054731707032876315,,0.0034663215354950195,0.008799929076309145
S100A9,0.06928919615715873,-0.03775729915743923,-0.009710293101043203,0.023390558857775835,-0.04913087028227605,-0.007155781813588473,0.10414459377154178,0.07966126872807608,-0.029970733554629647,-0.10101585083769271,0.042373127879126504,0.05106185602470302,0.004798375856650751,0.01859920235956797,-0.03568318675582537,-0.09178574707253709,0.014842490710144554,0.04735961387829638,-0.04750652465858542,-0.11184913263705094,-0.07142974963817193
HCRT,-0.04615864007655679,-0.041386318604579954,,-0.0249425624048548,0.007608023082275568,-0.00900671882365155,0.07672999128731661,-0.02702629352062935,0.05011440705835519,0.0011966712735286648,-0.029465722579836956,0.05537161578568329,0.025287408426807483,-0.03593670377266802,0.023061908259828443,-0.012906532909976055,0.005801947729217379,0.012022497135199497,-0.06286829351133227,0.07618642477053528,-0.018003260816220466
FADD,0.05058574123614251,0.06239826824909749,-0.016407534386688186,-0.010113281492190903,-0.0129780166014598,0.020316327989675358,0.10061371787755034,-0.0007255320803689071,9.194478493597228e-05,0.0029494016516302237,-0.009005579072979084,0.03630751847295756,-0.029274970114610832,0.07930822950591888,0.034043773214964636,0.01113386907084332,0.03282696860775923,-0.015418329436892638,-0.0401968623555359,0.07195223747574915,0.06905237662982418
ACTR2,0.04429766208283045,-0.04809419114534978,-0.05143087752378261,0.011399079126521706,0.021958122657163816,0.035610379468005,0.07156397224432419,-0.002548832551075158,-0.05167502799585973,-0.0497411879408251,0.022885778241750154,0.00025357231438264934,0.00427629869083524,-0.10115812828736945,-0.04131461764004638,-0.0018506993075327596,-0.037823530338290785,0.013452644844319184,0.029082877805564074,-0.0949593896105524,-0.029085727729004463
BMP2,0.012740512902354322,-0.003165671733169122,0.020093757954212203,-0.022391564266008676,-0.040049581697572875,-0.0911440101832632,0.01595138602336628,0.03092427620577058,0.018690952993613404,-0.03423474854172544,0.02411586306098896,0.08580166175285077,0.08337104049129175,-0.02411496764451075,0.053560755664698825,-0.04211410420934175,-0.013749012892735562,0.018575953960270536,0.1294079041313949,-0.05451192757723718,-0.023927166726164573
PDYN,,-0.035744214066734344,0.028454347727048985,-0.008192852560320542,0.0019259084684527064,0.01536327195170629,-0.10893879620415485,-0.043079700034414754,-0.02069449425272876,0.02144585399867973,-0.03456089735119122,,,,-0.030804445200908814,-0.026112706848848508,,-0.034626553490323786,0.05437976917627649,,0.0178142994983865
CD55,0.0687035017729551,-0.04050307713154458,-0.04891711959680247,0.03406422582272202,0.002745487879776242,-0.020582378999977766,0.056395867423994696,-0.027853612224144297,0.041290149053012655,-0.027788838685530223,-0.010263700598598016,-0.05123487405103668,-0.05287978805780859,-0.0010581835212820066,-0.03221613220528926,0.030414531555538686,-0.036245107451592797,-0.028753931846426408,-0.046516778860733826,-0.0536882570821441,-0.013602936497903367
OSTN,,,,,-0.02391154320124802,-0.03358590633559225,-0.03166073090889057,-0.02422293452932558,-0.027959601223967557,,,,,,,,-0.007754024893428153,,,,-0.027914866704957304
PDX1,,,,,,,,0.006575543017687914,,,,,,,0.011652023294733067,0.025905459010185847,,-0.0062182948643039965,,,
CD6,-0.007928829056919787,,-0.00201355805022991,0.020298974474168754,0.06648883817818546,0.03781420220885077,-0.03087570691550519,0.05491358459141032,-0.021453118862158352,0.0026447418755844642,-0.02045464204494367,-0.024490192708275984,0.09791622072739438,0.02265643388431158,0.07180871922174326,,0.039321541177691585,-0.018955039055635902,,0.009816388105485114,-0.005385882721700821
IL16,-0.007926202017817914,0.017380744860563152,-0.04153405204749944,0.04507529347615394,-0.05725677801854405,0.00968190253299195,0.15101015641832768,0.008521236065878571,0.036252483417247294,-0.047230864303356594,0.09001157446693728,-0.01774579484755543,-0.004115315937766284,0.008821213754336121,-0.049014667907894,-0.012006180348135501,0.02623392044770827,0.004039786864568738,,0.010207628576378067,0.027571062407791114
LAMA5,-0.041694562313580846,0.044285862515907555,-0.023825121108910954,0.0891827002638649,0.07358874212549442,-0.009793720273794994,0.09586573895567158,0.0015797517666990392,-0.05581792336486666,-0.037174156379704365,-0.050761067831010934,0.0506426101519628,0.027388590107361957,0.006444442663207771,-0.07424586645009526,0.02068778500399457,-0.052054961923392214,-0.014311320388194632,0.04553940603808278,0.05212058071693106,-0.002627555894513908
RGMB,0.0021598790236678003,-0.015226383010913747,0.03780433630139792,-0.012060874424674737,-0.005173157020160213,-0.01969399357994444,0.10973753845911707,0.04585309828017041,0.028416233983314474,0.06067869498996285,0.039449362341091,-0.03779277749628117,-0.003990308565599708,0.01855966687048107,-0.04986943560304557,-0.012477723935125891,0.004411156695564754,-0.00788172752552984,-0.07702453092286668,0.0106354848923884,0.06325795537967252
INSL5,-0.020720557839806072,,,,-0.01696288962123647,0.0326235828361972,0.037590524569498136,-0.02616863746615648,0.0562978112117732,,,,0.11186675074315595,0.11909057656690845,,,,,,0.009891318918004653,
IL12A,-0.016992649613712697,-0.019055319054601873,-0.02718283539749664,-0.0026132321372155554,0.014070995727703718,0.009371539276541394,0.09396007175185819,0.024467583354165583,0.040634379808551335,-0.017570565328441624,-0.027844216764496856,0.05407894020469007,0.036839978542826654,,0.01864555432099222,0.01077645322794204,-0.04305463004904749,-0.015527901340649174,0.016891641433828188,0.04516493648180439,0.008668101187856153
S100A8,0.017590574123238414,-0.106858823881917,0.0069321487115047336,-0.024178368018130062,-0.028470475717590076,0.03170167721914276,0.14381685964194357,0.0721089335547424,0.020313670898106408,-0.09869977679980739,0.030157932170057536,0.12726027866823256,-0.011026455596233045,0.07857305787221133,-0.0034003021647939853,-0.07816096073183025,-0.06015317014209066,0.05961178470956806,-0.04600118569480301,-0.01367667703411873,-0.05554672751014431
TAC3,,0.0006111900417539365,-0.01927380855504099,0.02629796543086704,-0.011747192747061496,-0.005335423222086731,-0.06468305509257914,0.014819023357720035,-0.008216500136495088,0.031326216474332216,-0.020208671596939766,,,,-0.015031449297793485,-0.00616298118052535,,-0.02585959916463603,-0.027486216040234726,0.05958962412170622,0.023654695571764386
TAC4,,,0.005823582324937495,,-0.020999952819116898,,0.1276582720819366,,,,,,-0.007858223397529052,0.00917731932098203,,,,,,,
MFAP5,-0.03282007193842907,,-0.014688149417576854,0.023154441141078536,,,,,-0.022420334422424814,-0.020865539152117623,,,-0.07130265935781027,0.1014227843347817,-0.0127510061597769,-0.008743956389000296,0.06706127038181094,-0.026603601002908255,0.0961232528745207,0.028818285722784692,-0.03744711340828792
CXCL16,0.019736696375023836,0.04563421008286678,0.03410383346297389,0.03142283348035214,0.015582733009310363,-0.010965637795397222,0.10407913421841108,0.05420205693156659,0.06289405833600026,-0.07320206192253445,-0.0010488244790430165,-0.02728791336376192,-0.048128764585984425,-0.009545164477768113,0.09414759442670169,-0.05984774796626299,-0.01182237970194113,-0.0037173049875975504,0.038164922816528765,0.03319799502962125,-0.036520866252946614
AGRN,-0.10366841615558686,0.01543342106280568,-0.06087751058553852,0.02192607853509296,0.04203019680980641,-0.019456463723934708,0.17495612272669045,0.036837261693504084,0.025930035401851667,0.0025599472881425644,0.02675807786684765,0.006966552827469294,-0.02800568862132562,0.049857014791782645,0.08001356395527398,0.02378751937554709,-0.02184415307224173,-0.006699720837758565,-0.020129051673101642,-0.02429837162491685,-0.0541861992818152
COL4A6,-0.02858956845330512,0.08199812593408642,-0.018743061889788144,-0.015718352334550253,-0.03553203455897616,0.014231951139593942,0.09043882203516197,-0.0040580886022180546,0.03818358352550561,,-0.01673437464855125,0.014627318141459343,0.010127160346668329,0.004343968174526433,0.029299850761639726,0.06612914956541649,0.011306313495711038,-0.04596691229358437,-0.05752073210500556,-0.0033945152878995326,0.08896382860880155
FST,,0.06328733271507819,0.009052215642141757,0.024697831934604175,0.014347048406640738,0.03027552969932985,-0.0292055693774549,0.0037430622269157055,-0.027378442077585156,-0.025627720485758832,,-0.06800301116859804,0.006788563921353699,-0.04164953763898116,-0.05788038307590862,0.053582282167657244,0.025314074351279404,0.04009801286632878,-0.0468074107302229,-0.009720436143433885,-0.031929688271842456
MEGF10,0.07000174363078732,0.03904126243825009,-0.016397169497733198,0.02670252710346808,0.026772005967349282,0.035829970284216875,-0.00409892498258619,-0.010731030525031608,0.05005861183724774,-0.0034880990434398382,0.02272085785314866,0.02566728002778531,-0.029176863602224785,-0.013462122540722099,0.07390872150486003,-0.007683646662460638,0.03340076569589675,-0.04969030585195204,0.08647445606545706,0.13666098809473423,0.10017869749075857
C1QB,0.07976945436452054,-0.06453533599081135,-0.004416763219728034,0.008296746611603931,-0.039687045200050224,0.07140987762598154,0.13811833564585285,0.018968538349991307,0.09692254463958333,-0.09996708089835465,0.0541871796093281,-0.01820531911933355,-0.12937731834103713,-0.051784798200950596,0.042982866207292976,-0.054339500015321326,-0.04185982790445374,0.005718667256333635,0.020532799827507994,-0.07172030946040257,-0.00171619648341096
HLA-B,-0.059536207990995696,0.026200679195356475,-0.008025635697086683,0.007452222346959122,-0.013288929171443543,0.028487165752492764,0.1856300755773287,0.03742830381670233,0.059737350448435304,-0.12297634134387622,0.016789364059367415,-0.049505849239176586,0.01105498381812447,-0.055382287507548894,-0.0017133533498992087,0.03033494582066191,-0.05426915650960539,0.06662149378784459,0.07181434040528024,-0.10974580459465928,-0.04070472878970869
