,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
VASP,0.018132543137011504,0.050089397470526376,-0.050065007946973834,-0.0013918492255467754,-0.028874376943757517,0.039906766669606755,0.028008438122565597,0.008475822828206699,-0.015373884434759105,0.014066643711606762,0.09853898675113404,-0.02248966200282446,0.023187755630563352,0.05371153137089161,-0.0045971347189290995,-0.05045665088924601,0.014537266105379042
ADAM15,0.05326606150874889,-0.02350971900254607,0.024778604014497142,-0.03398214177739574,-0.004621512330534173,-0.0015515617558893135,0.029664801328027943,0.024398061566862562,-0.04693123904045353,0.0006923433918705666,0.0028960656838728205,0.04949887850265717,0.05140236581912319,0.010313821142860238,-0.06836425397537572,-0.032285111077579066,-0.005719356926097887
WNT2,-0.029852508376656414,-0.02855167717636118,,,-0.02038434984784621,-0.03929787073276032,,0.04908097801530037,-0.029151262607130343,0.05655204006605814,,,-0.02559437057877034,-0.01593683600550296,,0.04499041431335192,-0.03708385735534392
CALCB,-0.031245218603519625,,0.06674380788427188,,0.05461258713912156,-0.016923729007418474,,,-0.019515884335038477,,,,-0.022399755593893126,-0.0020023239271398617,,0.04349590805397116,
OLFM2,0.09191036486622607,0.008209062975140938,-0.014888103541950625,0.02614604570832204,0.02202266899762782,-0.046446860069839155,0.008224403055982883,0.00021880612661425453,0.0161356539121024,0.00039504169150061106,0.05002511039049237,0.0006782770984912178,-0.04852466443329469,0.10032865703607496,-0.03617374921393256,-0.014956898253396331,0.06858350833355598
MFAP2,-0.04005788180132595,0.04135740037507674,-0.01906433892927423,0.035448277639520506,-0.006196098661614931,0.015248749142052901,-0.005083802439260226,-0.010877332773167707,-0.022687562567707997,0.019511437427563953,0.013557221128912113,0.010574905033047637,-0.03311810923438028,0.03610329504207847,0.07253804847768289,-0.0054488892257078736,-0.015574106228690505
HLA-C,0.1135940714042163,0.05238013026921005,-0.028293781987432823,0.046035312642396145,0.08449284474647352,0.02440205788277668,0.010552335467676343,0.050213022087795676,-0.05898840519808225,-0.011912411905556265,0.11306768905392443,-0.023525395486137628,0.01877010845465476,-0.059406088563964815,0.028000657252731844,0.049250859209728805,-0.0008615703767455596
THBS1,0.08134272047168194,-0.031810250185776046,0.07375468908864541,-0.05223303239842531,0.09319327789894855,0.03061569212963774,0.0037070911862208226,0.020790975076759664,-0.024506007354006862,0.04302024354901573,-0.043477817335738786,-0.07723372571609856,0.04079739407668741,-0.04650178400809559,0.02348138154196006,-0.020878519910698022,-0.11067985939440247
HSPA4,0.057833123897785305,0.03344592087768692,-0.024553654844284446,0.0380039813016143,-0.05968542622741915,-0.006558664283695274,0.0747910517957099,0.05425117954042222,-0.02027221811508144,0.02714249606765773,-0.00456224828461192,0.03370833121096391,0.007047495589912634,-0.011057677768242817,0.015563913111526478,-0.03198427985549303,-0.005132703834377953
LMAN1,0.02042735828657969,0.03400324188768515,0.005941720886026882,-0.03879151974530833,0.022941926580771082,0.00663911223246983,-0.03191748819965185,0.03332128498895386,-0.030514368925158655,-0.0713459933333659,0.005565703257306775,-0.046213151432069666,-0.02546851638177011,-0.04124227421455022,0.04824265887907552,0.019457594713513788,-0.015455780593709828
LYPD3,,0.03101378861486107,0.05017422404991621,-0.017253742129538882,0.03238818771696919,-0.026253502170431257,-0.022293061810860996,0.007059812877825862,-0.023483952896327754,,-0.016419335159066722,0.057237713300450146,-0.02235952810185966,-0.01083841231985672,,0.006984139668402199,0.03826518480436712
APOE,-0.03560935707552641,-0.008097561053599305,-0.06662234104136448,0.04356086550408443,0.004557201184384483,-0.0011014370812584757,0.006961218305884969,-0.044824042956287016,-0.05847548756434537,0.002093540654696545,-0.045344260419387133,0.17124106002102968,0.061834727959395736,0.0626831776063434,-0.04898553421528178,0.002584747814463752,0.0016343304372047405
SOSTDC1,-0.037805510365036925,0.0010517606078861274,,,-0.03166983509950641,0.03229633174737713,0.045759927099544406,0.009941842976647089,-0.051152659883525076,-0.018127862511859147,,,-0.03184497028524308,0.016613281103930323,,0.006974479291438968,0.02376434129567525
ANXA1,0.09506384018322231,0.007853512534544816,-0.00048093826518396125,0.040490416558708234,0.06223500089232722,0.028731575808940153,0.016026952113755818,0.049063452503173226,-0.040866767745571284,0.024747709503441306,0.015576403390441864,-0.12038280494206686,0.032707628600516486,-0.03191642170559679,0.018070000622833902,-0.03701527437700098,-0.046797534090063264
WNT2B,0.02918977231033521,-0.0327214608637991,0.07427052661102222,0.023898689069454873,-0.03643399439941638,-0.0056892189989553935,-0.009780810426202114,-0.007013256165937371,-0.04818446889156195,-0.03203268526209705,0.12215218044459364,-0.028630177084567977,-0.03541354926318804,0.07323302964291474,0.08130537429313461,0.017585265138109745,-0.0166355101167257
AMH,-0.04497189438392482,-0.018485775448247813,0.014117684879091838,-0.025415509571765846,-0.007610917178716238,0.010556740006452802,-0.010535673987731359,0.029445892504335356,,-0.01333543956502217,0.04661778174008417,0.12282231839435492,-0.040685011374095,-0.033791488978450246,-0.018051190592267563,0.050748134808679846,0.07173117980786706
GDF10,-0.029133671009270282,-0.018891211706273593,0.008423766193487687,,0.007643518661853057,0.01665842752300013,-0.021443336034553145,-0.04688602336880027,-0.014416104978028307,-0.03763471541898916,0.005697152162553499,,-0.03181767733320032,0.01835757217231736,-0.0227826297697738,0.008617001229761062,0.014610145486765973
EFNB3,-0.026521842412739735,-0.02116118125127384,-0.05688770363757762,0.04946969670371012,-0.040639400248419756,-0.02241474220345973,-0.007576523395541973,-0.00930478380626838,0.010415605742523934,-0.0005494966201824719,0.008736679795153336,0.09942644924617465,-0.008695892709616331,0.05036219201388078,-0.021112836266727497,0.011632111009159644,0.065584021664722
LTB,-0.0037746965832502104,0.0004046467207034336,-0.020027334091365177,-0.001365967657331006,0.007775198761145705,0.02793493347166141,0.03514068062946016,0.015109123587480039,0.04104708666404222,-0.036358933994733444,-0.01501837528805871,0.016900904623740654,-0.026208328795718265,0.16046189094038266,-0.007949258263334473,-0.02327897892246951,0.06031019399330887
ANGPT2,-0.029628327358298352,0.03703198898631308,0.008841363738991328,-0.001540504267913298,0.04615067466076991,0.033647144891229344,-0.019137648472846984,-0.04871892175466402,0.00965241568141153,0.05242525876563902,0.076986658944217,-0.022667427429542295,0.007273600754865481,0.01920701006976401,0.05246592094482354,-0.07610035251854329,-0.0422588551325973
NRTN,,,,,,,,,,,,-0.03467477673734101,,,-0.022782637942934923,-0.01711508051392758,
ADAM17,-2.519356231182802e-05,-0.020105885099252995,-0.012245656258503362,0.008515226013664171,0.05418926304499824,0.044172005457989584,-0.0530704994711381,0.025765913236612457,-0.07601329214775704,-0.01140617379259923,-0.028272062610921616,0.041060789382613073,-0.023353554395712676,0.0067467969786386885,0.06626400539005459,-0.0019453861638265714,0.005117438987311624
LRPAP1,0.08270151437075479,0.045060057128490205,-0.021109424518212176,-0.015784191568190345,-0.02225687044071097,0.053095110043705505,-0.026834315632200144,0.00362494563104512,0.043079727153483315,0.0032784686096761343,-0.027092807417238667,-0.01599376466805032,-0.02967281767212473,0.1119529124899009,0.01645304352973008,0.014740909205017803,0.07219354274222335
NID1,-0.001280379704128305,-0.004431990675632255,0.0028447629476509467,0.04640311024907119,0.04094422651844729,0.027777113686663496,-0.014050767276519879,0.1305624935749191,0.02278517709461931,0.05141504879674515,0.051149556260426304,-0.0052215612530704695,0.015251201003967478,-0.020627165302677424,0.051302904279106554,-0.060687416368772215,-0.06622397042202166
MST1,-0.007665599820412785,0.041833800501793285,0.026645095949780137,0.007611419867216302,-0.019363760587764265,0.02553890680923367,0.004232622860067893,-0.011943412206985865,-0.04166806105199581,0.07919610769632611,-0.04844193756002784,0.036137047493912874,0.018993166348971326,0.05992529584207848,-0.01231617271107021,0.013185627382832155,0.0954412331377551
IL13,,,,,,-0.017142548156425876,,,,-0.00800794526454824,,,,,,,
DCN,0.024779587893843817,-0.009270984260168352,-0.02183513766298139,0.08427753015555507,0.003460303670884232,0.010750517659613363,-0.007496258839585705,-0.007155541504242892,0.07213888661575779,0.02412970721888337,0.07578153948584213,-0.012067137339489295,0.017214927265126443,0.006281788869280123,0.03295472491534293,-0.052164169399214415,-0.0268704099977662
IGFL2,,,,,,,0.07056247485777281,,,,,,,-0.029297782970820977,,,-0.01889417805676267
COL7A1,0.023597617286549966,-0.013786376812256734,0.0993100930154132,-0.004398386534233505,0.043922132848739866,-0.004839601382755128,-0.026073460478894257,0.0509315908646576,0.060854025299945415,-0.03788755253112893,0.05911017165382645,-0.06610070271178077,-0.026738401266735844,-0.010824063701585099,-0.015415872490471027,0.00722374140132392,0.024311369902176017
CALR,0.014708513024586778,0.024721890540258744,-0.003719653099231942,-0.04086214646191058,0.06120125718500155,0.015724605181979066,0.004182686397531883,0.060344050897067326,-0.03709743758322978,0.047605447819503016,-0.016200306528684632,-0.026628346612285907,-0.008813688914719729,-0.0065081970039933875,0.10754817082779819,0.026889944977049225,-0.07072313918648623
PIGA,-0.0011651460090687145,-0.06118149086840281,-0.033331066337917534,0.016519087548617518,0.006925531331696551,0.06266975831554439,-0.016107859672934904,0.005242891163120274,-0.0727429903489773,0.025649734938921614,0.12765409763264468,0.07542029691798434,0.0025921577073920858,-0.03402247251607468,-0.037379152286589966,0.02796647942998791,0.004094341397903601
CD200,-0.02854627971591423,0.0036143741171295756,0.019456335586125865,-0.006354285878055894,0.00800881886528159,-0.06780792471084202,0.010074876292345441,0.006348419253477438,0.05475444536432686,0.02480372303625686,0.059161553089732144,0.087989175909284,-0.0007423256903197178,0.061371850194058095,-0.0648173468624331,0.019520791317756327,0.01866104514154557
GRP,,-0.030292490295192948,0.02160593628438864,,,,-0.029306597546116468,-0.03652796772765161,-0.021584133973326907,-0.01976385654858417,,,,-0.012419066387531891,-0.024931610452187086,-0.01877244585762223,-0.018094098783930708
CDH1,,0.0420423880734446,-0.02550476308898548,0.03585946323661029,,0.03865927639541691,0.013482426029734658,,-0.0198567795016827,-0.0006049526700468046,0.06757641775813479,-0.016149265748719232,-0.01378102582836425,0.0006258903586390375,-0.005270509167490711,-0.03282565152161808,0.011373953165140852
LPL,0.08525154432804809,0.03893342826597136,-0.012247264565133314,0.002719730976462371,-0.061853313350849835,0.05702277450823369,-0.0204126403473999,-0.0487717215199078,0.08691671819633914,0.03512788173225379,-0.008758873948508215,-0.03622401198111884,0.04259120130849261,0.08888395698382594,0.04333599271364046,0.08574328885752082,0.032628422739864896
SEMA5A,0.043130900206709274,0.005625102755353201,0.0054229531260632634,-0.03661330895597123,-0.0032815927989946745,0.019650783961594778,-0.015443856072006743,-0.012695826976779253,0.0431172121077304,-0.03417953828376007,-0.006474607843320529,0.034971807322827404,0.005977661548791986,0.10100210836709561,0.03268531646036071,0.0646297546815677,0.010143327306107565
SEMA7A,-0.04833063828649871,0.00640709168024496,-0.023533066327869966,0.08725666505543271,-0.057080335300312354,0.011427358602202788,-0.0032516241058545606,-0.020953581019509705,-0.04481105711750341,0.016452806725528485,-0.00892043613732664,0.01729680612168435,0.008488744534001266,0.01825375122637915,-0.00991231875642782,-0.008843575225152611,-0.022572844229598
SEMA4G,0.059325048659236414,-0.014140350517887534,0.007480985562265724,0.044376769652464225,-0.03146507635385125,0.006474443811676513,0.045557892481996085,0.0019968475611258467,-0.018701597910767694,0.04268287858423258,-0.028982140445364908,-0.01378869357542847,0.04485743775420217,0.1324045738209486,-0.02196810050220325,-0.034935880825602963,-0.02717560986724977
SEMA3B,0.08329210842389687,0.031808666622637094,0.030809879648315785,0.0035133019412816715,-0.09044417644534929,-0.019979899117282388,-0.02463867202039865,-0.0070952469563958665,-0.0436461772895453,0.035803764216960084,0.11625647306339781,0.0792891397767837,-0.008825386946817318,0.0409055944188209,-0.07893142097143285,0.03269012746202617,0.0029103425911283834
RPH3A,0.04466206897666294,-0.018389904930008763,0.03688144369004509,-0.002624823027991341,-0.018081500265070976,0.015204963247610795,0.006162873704946893,-0.0007132677402256201,0.08539676274629991,-0.004453509930584148,,-0.05544194285198871,-0.042878349178004205,0.01564784509870413,-0.03649727554091816,0.0659928558232718,-0.036669348099304874
JAG2,-0.011045686347490044,0.05739531032679489,0.011181818896229222,0.053299973296538336,-0.053868431991883736,-0.029325351367501307,-0.0001664177110075893,-0.00878417659222589,0.011595450570017183,0.03526869770513698,0.04740572488518642,0.006811553655975124,-0.018819366287564063,0.08007431706439692,-0.010992351958378126,0.01911655370672414,0.02012831703780397
CGN,-0.009400399932810742,-0.021492516189191863,-0.0025935978881604558,-0.047681448245908434,-0.02899009998981455,-0.0015087157266867395,-0.04918967094325749,0.07385594620741344,-0.03968933656736703,-0.048977009610522794,-0.03734662242021449,-0.024560568847044724,0.006710192889530894,0.06938585370339845,-0.04745084096640519,0.04614638291384785,-0.023714644459812896
GDF15,0.011537184274069488,-0.02531455738419364,0.025516796209337722,-0.06535144132134575,0.04179754382336787,0.04962319141156704,0.0019435049152386166,,-0.045737696815133316,-0.039172491133546525,0.08765979838876099,0.033462744347703764,-0.045387015138803624,0.007486476026267788,0.028160052064386498,-0.010608755369968876,0.014752214277977313
SEMA4F,0.019619116944882997,0.017815032423961895,-0.007509639217096338,-0.03649121780502256,-0.010214943697950049,-0.030018889404344645,0.05074904333205965,0.007281668372282712,0.06252825487517583,-0.015547143934483549,-0.022814399969611748,0.042754088647507835,-0.03918918579083058,0.06906980261998048,-0.03227122500068107,0.013828897635027015,0.022884859964691997
NXPH1,-0.022413463129756943,0.08786373568810786,0.006785492199153833,0.023169324321219122,-0.05467638741255654,-0.039194848857241685,0.04663381314502944,0.0026144935086076532,0.022762695781414866,0.02413923062772553,-0.005763589159623699,0.11046455588829736,-0.013733621851323381,0.07820101500505088,-0.038798172408277126,0.06183445657733778,-0.06502018517164516
ARF1,-0.04812403154423287,0.004998446154401339,-0.04200053725001027,-0.08606060842903233,0.0566802975484355,-0.01168060616384897,-0.008446955257219156,0.013262058414179075,0.06544838157215672,0.00666508756694807,-0.021572423865159396,0.022891203582006785,0.09861262404761678,-0.01987500381019885,0.0033699260440655005,0.019992085472597676,-0.06244887668024031
DSC3,,-0.013767274016001654,,,,,,,,,,,,,,,-0.01524915340565823
EBI3,-0.049666364099929104,0.10409923966976209,0.02753240052305708,0.021476002307525208,-0.03228864523236968,0.04326443515368058,-0.03337906559493388,-0.0056440729461966314,0.053201469000528065,0.0856572932676781,0.04169241509057812,0.04670670479201877,0.0021202310575921626,0.0620870132059812,0.012595425032898106,-0.0024307155325915346,0.014099361005359757
TIMP1,0.028239233272001486,0.0009327556107234882,-0.001136184951781814,-0.03442296456596379,0.0654585820688606,0.024880693019231858,-0.03534784434054125,-0.008741342231274481,-0.028725046007872013,0.034245925276182136,0.1066330234705013,-0.044865220278842176,-0.04241497556552469,-0.11442368109161546,0.010032408568794825,-0.009160047960442112,-0.07606149611231916
