,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
SHH,,,-0.016703784625542496,0.019111789709774188,-0.020002043559917783,-0.0160099121460253,0.006258164250993273,,-0.02799045740935843,0.031170490377992383,-0.14191914944362244,,0.039045497242536725,0.09579906612053923,0.04922853985560678,-0.05058442916923509,-0.0008689169320001571
PON2,0.057922175310979894,0.037166950529671394,-0.02058925895774147,0.003278394197812248,0.04109871600091068,-0.049237940128871706,0.019363975668368113,-0.09950379361353885,0.061659985008182504,0.00850945072335793,0.06020783917120778,0.01558542243672715,0.08165159380252153,0.15348004292886155,0.007160689383443236,-0.09439783778933088,0.0027448423917540033
ICAM5,-0.012897612694234712,-0.02345585384549673,0.020288848278136713,-0.014969751117469449,-0.03862778559712721,0.0013702181796925316,-0.04528484879154115,0.024285422914760324,-0.035306970092907015,,,,-0.05115183070481747,0.06496163247373574,,-0.014462664843963241,-0.028272121337183178
HPX,-0.03134725865921178,,-0.018275163353100577,-0.001751774580307738,0.025826201827244284,-0.003904593555242329,0.04170487362333269,,0.005001401917606221,-0.040680569805280564,0.027700024905319948,-0.0631864322299652,0.05194440505470519,0.1645018754918422,0.08914235318457388,0.04556409965613168,0.02323726750444723
SFRP2,0.06422684119545466,,-0.01902380050168637,,0.082593373320662,0.007224122855709634,-0.007941993846064923,-0.06719774209182701,0.0348896932044612,-0.02807159196991684,-0.05961527569071783,,0.08054412740500265,0.06263500392624123,0.04274926371549376,-0.05596482697041329,-0.002346941957410117
CFC1,,,,,-0.01594527949741952,,0.030522578880839972,0.05441926405018208,,,,,,,,,-0.020338528275203667
CD70,0.024893662340060106,,0.0505965948536821,,,,-0.01814264191265083,,,,,0.025188653884493782,0.07282235906600829,-0.031045748341004018,,-0.012587247016884656,-0.040378975540836665
HP,0.024966113835801704,,-0.002353846864277999,-0.007870236516535404,,-0.011071559268709294,0.0021251777261672494,-0.061176743409678186,-0.013623214759960383,0.1057560527707175,0.0870281379801702,0.006821969430618748,-0.03782384459496914,-0.0449189983131501,-0.03876384049369801,0.006507284991928819,0.03703958224278345
CXCL2,-0.03173067006139584,0.04035149853119915,-0.01570692006092492,-0.01477752913839792,0.0735792700457534,-0.005664820149076509,0.03445156669259722,0.016766381226971452,-0.034935872479861754,0.029785821825573117,0.017942032683018,0.058037887678240106,0.033663763074853296,-0.033165042790123264,0.06531630382680476,-0.010403225164674927,-0.03504064755175325
NPPB,0.004980865486596849,,-0.0347181300324951,,,,-0.018922896844869065,,-0.014465204591901419,,,,0.013814058390095847,0.04578872483883232,,0.02082948069223048,
CCK,0.05845301282478567,-0.002231570869587546,-0.012514794117477562,0.06964327815695284,-0.011058859486956585,0.06037748919235471,0.0017516491320686862,0.1925788138456733,-0.061094359293389466,-0.006353793000414594,,,0.05739970440119684,0.06837745657391145,0.008285692195631324,0.03249628988185331,0.10007421255576196
SEMA6A,0.06870687020018809,0.0049602794184514225,-0.006688554468823266,-0.022052699843892118,0.05212890483028698,-0.016717213972882592,-0.0071104404699831435,-0.027979349789618593,0.11701291506919086,0.06609255177460063,-0.012694710895730623,0.045396096155269204,0.050577416662263536,0.0525233519872651,0.03742952400641912,0.06306595516527147,-0.00909259140780569
IRAK4,-0.015597873912817726,-0.0065250497731082205,-0.0522388779969409,-0.026818657366673663,0.016410121527296342,0.00026499860828245464,0.03045458946899961,-0.027960466522396123,0.06756477184291275,0.08872935454224988,-0.06117901462997197,-0.02767623081862421,-0.010696764774476822,0.06546201750789542,0.06643257154909689,-0.03908890411943708,0.03868862441235545
GSTP1,0.009727189802326003,0.008907131533748242,0.0471027696260073,-0.04005576292610936,-0.01464314246214364,-0.04803756823097347,0.030811135872037054,-0.15205530066198564,0.05055836457473321,0.08814279308763986,-0.004056444887061178,0.008612049560151838,0.09083197572405333,0.24386392268361176,0.003221738015036802,0.039043641611666874,-0.0551675881571083
VCAM1,0.04373260946122591,-0.03986108163616681,0.007731899746397275,-0.05332596332841844,0.015084767105394083,-0.034476018015216776,0.027386707298839293,-0.031008035864389855,0.047490262852009586,-0.031927949081054376,-0.0175461840380123,0.09986047640653178,0.07056728377189135,0.008401668143753871,0.01614269855444637,0.08153855244099519,-0.044167663816281795
NXPH3,0.042920699780764106,-0.0049436211376731945,-0.010070409577824898,0.05433853350453032,0.059859435672676826,-0.0117035182229427,0.009651080917353777,0.0649448597889353,-0.0036573816836996567,0.07048083737522629,-0.010597177308720816,0.07022797751840376,0.09513300012978398,0.08736739554441923,-0.03224263229093978,-0.026621006013621377,-0.01030426979754778
MTMR4,0.041634500483100204,-0.04966209621909612,-0.004584699713160718,0.01591027510161302,0.038852588047046874,0.03472895409813251,0.005816788946598574,0.001202115441064369,0.08333293129857072,0.12921762489517255,-0.06260570461409733,0.02907403832477889,0.027603165488028564,0.057690974165577724,0.057633369055354905,0.07187618075324173,-0.011793385068945113
LAMC2,-0.01270269321221339,,-0.022054291585947502,,-0.02317617955078475,,-0.023821816010121385,,,,,-0.0485711202484976,0.03536163012980314,-0.022220595073277002,0.04337104218152896,-0.028277966752292244,-0.02213415693996071
IL10,0.028065537323675872,-0.00018179621988520853,-0.03428016888392209,-0.03424930777083553,,-0.026724341201625285,0.02165489946616987,-0.049694083108385856,0.02388425860319021,-0.04734186752175456,0.10372378123929815,-0.044210505039499526,0.06827813830021243,0.04684684208106756,0.13561876887794788,0.018508123853246686,-0.03850408025118814
SEMA4D,-0.01432736950945684,-0.0006767125198226809,0.021720712490633533,-0.02119482816589583,0.050763443845891605,-0.038967615833532684,0.024224690103340798,-0.026125579103572202,0.03345030937768487,-0.014339673774785016,0.06353081311021616,0.09973006016115471,0.07041892541554291,0.14097724568726383,0.007132589761489967,0.05809836694615334,0.04839670147869748
TRH,-0.025638031388270033,,0.050440711825018775,-0.013749392269163921,-0.007715134480567102,-0.03228328268845963,0.005503875321625699,0.08835795679502045,0.04175540938003454,-0.0657430395573002,0.03570514516565654,,-0.005745043225475377,0.08019301104837143,-0.06468036401702223,0.04428419332668424,0.0008384223326053587
SEMA6D,-0.045161286604673015,0.015116125788202824,0.0022122539871303787,0.031159712525067686,0.048590420668983274,-0.03096028247820971,0.04410335927958332,0.04153051570370337,0.05368615294032031,0.14289224246023793,0.035892314076197446,0.007855412958121597,0.014891766485740717,0.02725148874322345,0.007590494653563048,0.06261391864935159,0.005686284130978302
CEL,,,,-0.00029295928187897196,,,,,,,0.017950930105623892,0.04757236032910877,-0.023288006734855198,0.09462402996242616,0.10797881503149317,-0.02708294177491604,-0.02364732693957743
PDCD1LG2,0.009063664006050425,-0.009224254781477783,0.06834246130874853,-0.03057058197347434,-0.01627548756349374,-0.017628692254779355,-0.044357844400721554,-0.006093496061497603,-0.011213678101976352,0.07240011026405456,-0.09364194982360612,0.014183142052385907,0.04066149794620133,0.031950670012053095,0.031839434715015,-0.008395399782242146,-0.026357787017857588
SPINT1,0.013131419526339838,-0.027470514660517458,-0.02166635246202364,-0.016286716605545155,-0.0034629062928022004,-0.027138496584901587,0.034420083064012286,0.01405367701989015,0.059310241446986926,0.044614325255560215,0.05567217389522474,-0.02347479185292409,0.03311358278610196,0.0815542378263976,-0.030842534268984173,0.03257912033254158,-0.0013688446085153376
CTHRC1,0.016904944308628128,-0.027335111638188827,-0.004658281134785109,-0.06562041391522276,-0.019705932704712575,0.04365601195760247,0.034820614629765885,-0.04992382125126293,0.15227321510591865,-0.029052708045091857,0.024082475644653965,-0.0003163386119371608,-0.003386274482409686,0.07951897420560172,0.047837786748284185,0.003766527588915047,-0.009878543483793351
PODXL,0.02757376592591821,0.0965291351347623,0.05045944676472645,-0.04252942294750121,0.020814231110581935,-0.02848087881683903,0.032931098141979524,0.037838434604373535,0.055365025854036715,0.026243325545202468,0.05480990981144043,-0.0906586549672863,0.014957566787238788,0.056071632955396744,-0.051363273594722585,0.006566226818486587,-0.018881693817751843
JAM3,0.016051869219676593,0.07133281886515586,0.02087584841184299,-0.008907944656013007,-0.035371701490186785,-0.05892830227316617,0.0016503708427981364,-0.08826987062605704,0.05197284653026246,-0.07501224113045146,0.042604503888045854,0.009626964722195637,-0.0049921798704687555,-0.0468629866644022,-0.054079863662254035,0.018019696038959736,0.020660584392884207
TGFB2,0.07545184014779509,-0.013973307697486387,-0.0025124166704939585,-0.027382696107362898,0.031798130576487,-0.030193314287133722,-0.044089540373264444,-0.028861830499494704,0.05295417527096491,0.04112817759310451,0.12295737534929055,0.011659247223069925,0.0944179776305869,0.00796699962226323,-0.023940721800255523,-0.000903691126609734,0.03324568396845684
COL18A1,0.03513306769926684,-0.00702936008862123,0.01926729312742011,0.00183254933636523,-0.032256724239837185,0.01934811608387847,-0.022681855703626734,-0.09151621048125591,0.03704530114400639,0.03785921641415018,0.1111751518733391,-0.04674810511264115,0.02348353702882751,-0.03852074455268378,-0.06624735152450362,-0.046981082246623486,-0.044292152047119906
NODAL,-0.026100477331862503,0.09652353962508425,-0.006525649843793758,-0.02194947549835487,0.007970404447375344,0.08362871125775707,,,-0.00011571072104464409,0.09828803013723703,0.15754517411797964,0.015200529999255587,-0.009175725900567292,0.05822851536398389,-0.020512206838953533,-0.01187963877651222,0.06465910128065457
INHBB,0.027689743857589624,-0.039712328506409586,-0.04658833587140745,-0.038648016603195785,-0.013205823525670736,-0.022777244088031934,0.01596020284160995,0.00799771557310631,0.09161552518457178,-0.08633963009859129,-0.04949686521403188,0.05596190811452053,0.015401252856006922,-0.008443239394000913,0.03258951294569036,0.019350504870374135,0.051866591458006685
LCN1,-0.012702696070371085,,,,,-0.01787208014438027,,,,0.11114450964339305,,,0.05115524673013292,0.0462967517888016,,,-0.015525222652256336
ARF4,0.04381985974106562,0.03833225324840376,0.04803486314348891,0.04060450279889127,-0.053659949864792146,0.040859266240129,-0.004251423637504809,-0.03864946566280296,0.1100370268248572,-0.010646156894358565,0.03466929306398519,0.11702726761675233,0.06947712107925076,0.15053219464809714,-0.018792854279818996,0.0792584205403647,0.029011691577653494
CXCL14,0.020528336533953806,-0.02974716384129758,0.03468265355848953,0.00850972715764978,-0.0017118296392773429,-0.014681615739792129,0.008870623753961348,-0.0028138429290329786,-0.04808050415234617,0.002606962773134126,0.05751952270719647,-0.040615062717090575,-0.06734526780676957,-0.16259786293867098,-0.004704521160886498,-0.06781945476510123,-0.08058630573696052
LIF,-0.01947080765958029,-0.022209627574601782,0.0038198243801710035,-0.05598034326344357,-0.02053283727429875,-0.04790757945647795,0.03285403316225424,-0.036886584960699645,0.018569446993115996,0.07312826547397194,0.10363434730863366,0.07183500925529536,-0.04876851515594639,-0.05017460698094967,-0.007225937900797603,-0.022111781123923712,-0.058372120230741294
IL17B,,,,,,-0.002987773153135462,,,,0.064286585462733,0.05910993489941875,0.04353501575606436,0.0026306069328882868,0.03932406548020278,,-0.041784998302510735,-0.01755339858524788
MMP1,0.11858643153881748,,,-0.013749389269773657,,,,,,0.09590945995465269,-0.02173408969732763,,-0.04770220634430994,-0.05277376367387636,,-0.05255350844502497,-0.039283160257998044
MATN1,-0.016678269366508198,,,,-0.019822211724831628,-0.018737660998363596,0.010708994391240472,,-0.02932802611604918,,,0.012322440856274078,-0.02697835267975878,0.06967833672673228,-0.029601154416105394,0.006025441090878242,-0.015996588394038218
ADAM28,0.020359792662085062,0.01482125113382002,-0.029143376313946007,-0.009468952937702653,0.03897370723901218,-0.09533438610045085,0.05562354366267575,-0.035377494413047335,0.00879531906866,0.028083003351628225,-0.010909266985039811,-0.03773169596337132,0.012814439217826847,-0.030601724016461034,0.032362880032255306,0.026345074508323293,0.03237909000991554
TCN2,0.030863057458169443,-0.012090717501663075,0.05787168430874981,0.0069697154748166405,-0.03322148686094328,-0.003535489074046492,-0.006399573755311182,-0.04099147050430094,-0.039391971175399734,-0.038851825063254665,0.07927243971142943,-0.016657150306419843,0.03390934949907124,0.04859967139831696,-0.03762346756419418,-0.023447479361930552,0.03957485024164584
THPO,0.011195968858881591,,-0.025222034399671106,,-0.0017539069812662529,-0.015905085528484107,-0.039335785708043476,0.06639714926942092,-0.029328029485033418,,0.017139501485027527,0.03513775382887726,,,,-0.05867352520812275,-0.023972342124692386
CUBN,0.005718879086953827,-0.02580379958858561,0.0030141126756445735,-0.023771566336850968,0.030939979030685683,0.016245644796202705,0.08238045202342512,0.009888989617170432,0.03934404320362403,0.06502441803850616,-0.07274874319254628,0.08131280961240317,0.04490413006249009,0.16008040478551494,0.07968130888582528,0.003135534955720649,0.0318001355890014
TIMP3,-0.0019831419746983757,-0.022225339398889977,-0.012727316665462451,-0.014978877341260265,-0.05462229572541179,-0.019930977746964118,-0.005182986110872766,-0.007875027604729152,-0.017414501102486452,-0.10453501806233326,0.18493917879636315,0.06302731439752446,0.028877298963232045,-0.020254665477051226,-0.040748365887085254,-0.09006623535749102,-0.04887462152867837
PIGF,0.05708301041490254,0.04288426219436594,0.032314147799122304,-0.02478714509476584,-0.013998943656583432,0.0025636746958285534,-0.03437585431444567,-0.08293199390830329,0.04130395715038665,0.05766823598324854,0.029175821907350352,0.13552614200080232,0.0608281291890862,0.1029151620583057,0.08436054368927112,-0.002151177879866447,-0.016609678524949305
CRH,-0.01488272081047483,-0.022026303897010994,-0.018840811868430327,-0.013971885664177857,-0.01670434212988506,0.016029364175432374,-0.01172836589840213,0.12325284477166172,0.05631743697064645,,,,0.024693025311551157,0.005557053625904821,0.015550666909171831,0.018590007615431815,0.060112172352966446
BDNF,0.01670400471824371,0.047184479074612005,-0.020940326356496397,0.018743996416056768,0.04464670922526253,0.046484533736226796,-0.012395431486889489,0.13110371125663123,-0.03303089372355039,0.04270348673003661,-0.019822347084883733,,0.05457046714697614,0.05701639728343095,-0.06342073048412959,0.05713370282120139,-0.026810680852993755
CCL5,0.011899987235078024,0.03000021571484833,0.09486636993171678,0.0234073718935068,0.06713726370358385,0.07921712704936906,-0.049833978220036546,0.011133476328819064,-0.01084198489621581,0.040663674459839046,0.07977804254945081,0.10971253513534493,-0.02864154772337116,0.033722464972844056,0.006043405637903982,0.03769600388184973,0.008872232626401922
GAD1,0.07401826894764375,-0.038441485916378595,-0.019385014847231947,0.03769306094976427,0.009685736997571161,0.06326919559294059,-0.013651759700564632,0.10445414932507563,-0.02658743212574441,-0.008609564076778096,0.09650888484933663,0.01797682974195709,0.09602873781911973,0.18710261301383563,0.11502507160990166,0.06173185095697644,0.010403860500349006
COL14A1,0.02617339427602362,-0.02748604771554809,0.010080962971008234,-0.0536537866860942,-0.025859571633346037,0.0171160789148821,0.04022487383926386,-0.047859619009744274,0.06640119096746307,0.018593316146953073,0.013554165578387291,0.0023680803638110844,0.07133572837302089,0.0013597161995657595,0.00744863715714566,-0.04014646762156315,-0.04248946818048071
HLA-A,-0.011123032965700589,0.005647398937119999,0.026521931047465228,-0.06356797717823386,-0.020688244017033838,-0.015139982710246302,0.04556208268727392,-0.1559783703413665,0.11970619434940669,-0.010956098288526908,0.02365768176365235,0.046842361327754316,-0.06379787042977884,-0.20834890301308348,-0.023723162410801076,-0.05248425352827027,0.031510746780712064
