,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CFH,-0.00843511139502201,-0.03931582419172864,-0.0017428080693800078,-0.03749714204610777,0.015247415476389335,0.04576622875893564,-0.0009414602597495542,0.10522916325382115,-0.041209972756578825,0.10166912543210868,0.019437117968403427,-0.018339947114493514,0.0002727799130993416,0.04373724110852184,-0.01902136827544944,0.06750882084894791,-0.06256132881724182,-0.021060314388587534,0.0330394488186621
COL4A5,-0.02038603160994194,0.02088461954919263,-0.005972941340178361,0.010125467170059334,0.042272303964324826,0.009830133740401183,0.042352639011190414,0.08615487809172422,-0.09038516564366329,0.04498855520046407,-0.03658724832424088,0.02759334781131701,0.0891472065420908,0.013939151645541123,0.04375489504821513,-0.006186579333415645,-0.02682237438876085,0.08530082136558943,0.050374940204465195
LTBP3,-0.000955402833664748,0.10655716447992694,-0.04333385670130666,-0.03840667159425422,0.007530778700836048,-0.03428558853113228,-0.00936787204770749,0.08539963649538826,-0.02729023319408104,0.037582678048159755,0.001616328297886276,-0.013093120201643929,-0.03317215923382621,-0.09150555646102043,-0.007567188936617786,0.06112499849378512,0.12562982461328995,-0.03064235319132983,-0.02272378137935287
GNB3,0.06148930048101344,0.08696465546273097,0.032834387221343096,0.06289422988902982,0.023863422452858826,-0.013563255997865642,0.032355470529883024,0.04543068287291684,-0.009635194823912374,-0.017372710901238434,-0.008410117730123524,0.011505778207810015,-0.051321738727015564,0.024436262885408802,0.0296210300059942,0.07049051436248387,-0.017900228726930967,0.13069415366889556,0.009809218580157543
COL6A2,0.04134726917700217,0.052829160336668866,-0.0403379182538983,-0.02536285147583985,-0.028549844518749864,0.010351014390299215,0.0636209639092698,0.06325701784279672,-0.018503036215969715,0.047518880380190885,0.023921153995371806,-0.012995020333846492,0.04369439536320049,-0.017262478851743514,-0.03713269580830647,-0.017143682677779378,0.02088949466895873,-0.03426250854083325,0.038829721275433354
PLG,,,,,,,,,,,,0.047784998700916466,,,,,,,
GDF9,0.10890896016712966,-0.005399940238755027,-0.0268706871234752,0.03128707981213293,0.09330437718204326,0.010921349205269645,0.11558790002849022,0.02108229953513758,0.013644349510084922,0.04456971384751248,0.12379351878745297,0.029428376544357388,0.012051549859292365,0.13614877662496813,0.10953867157907052,0.026687677533787427,0.023999876429811634,0.07961224508496324,0.08493194451819314
NCAM1,0.03519193160700344,0.058374797190759345,-0.010548762315254211,0.05016017998971265,0.027620171889496854,0.021648498825780096,0.0602265680470614,-0.04483490182335394,0.07403182758541034,0.012105586949175892,-0.012798237935546354,-0.07757385290903682,-0.03382684846334484,-0.0077161194861699025,-0.029918254308428233,-0.01028503305564026,0.07370092036462637,0.08588118891718326,-0.04535396980087349
APOC2,-0.04063092367750351,-0.029661458080128725,-0.008246331497337625,0.027959193999056806,0.007515926455973092,-0.006537870342792329,0.003734406992819955,0.04261739114473725,0.019911140271006475,-0.03804675252324625,0.025283025031925383,0.022639926848601704,-0.060259717223278664,-0.0010646075813741974,0.005570998543395879,0.07300170582625792,-0.006021653862501828,0.034044666436214004,-0.02207321042627942
BST2,0.0954032578228904,0.06419558781464182,-0.012506582392065355,-0.003663725432093009,-0.03801549790678485,-0.012583658859058188,-0.025824990550617,0.1722732882689828,0.07507226454597853,-0.04422622317982014,-0.01821834853245569,0.029945079633478158,0.002951232731211642,0.10843115605946724,0.034031708928987804,0.05995424832037786,-0.03143657086567015,0.029640261931811438,0.08378036205808422
COL5A1,-0.02331100493174362,-0.009473487440247199,-0.03036141112734965,-0.06003648969367502,-0.02854564232484895,-0.040470213608921474,0.06782963985278403,0.07552986765612922,0.00612874128308246,-0.021689028008316475,0.0666242310003087,0.05823410859495611,-0.044824562831083985,-0.0036573956639777004,-0.012833947205362671,0.12193618171655603,0.03283950602375571,-0.04167819238945144,0.037228309798040614
CALM3,-0.007415625389612588,-0.07369103267498242,-0.0563725656225807,-0.013080529698300003,-0.00840484032788133,0.05105680702860774,-0.07068540111022575,-0.14190875487492402,0.04592016054071588,0.00258759540478476,0.07843618794118366,-0.009946466088954447,0.04233602325041316,-0.007865002770356764,0.0003721255460296204,0.03369781484702635,0.019846511275061502,0.024995988512340958,-0.08515650749481508
THBS2,0.06608523570187566,0.00023816947569895174,0.021776162996485184,-0.06429772674548527,0.019891902070104567,-0.04127636220995453,0.014614342037766043,0.06857215231244293,0.022575512628292167,-0.05035110933236411,-0.017255210743860817,-0.027824080610911423,-0.011074256560069317,0.03376473700953586,0.03161706171418476,0.0077689117134805315,-0.052511646286963136,0.007173971672795436,0.03837811596035694
SERPINE2,0.10161503720546904,0.01731217888869409,0.049891960855517344,-0.09681247916186074,0.024252353105858618,-0.09085413848793504,0.006052999257285111,-0.023825511769606143,-0.000391606760355658,0.015206624252088213,0.01750877815897907,-0.027307987190833292,0.06295126780299462,-0.029604104287841985,0.045816611270036556,-0.006896316906045891,-0.010118204526987251,0.07735127370878529,-0.03299762580990465
EFNB2,0.028056389754100488,0.03944417495924304,-0.03889975752690625,0.03924801839624318,0.0018884759430488332,0.09362329720563342,-0.025699781346127805,0.031025654958352605,-0.05696377991788271,0.005894277240152362,0.008054055715124589,0.007748388852580057,-0.0634347653685177,0.005129881142631459,-0.032086850034644517,0.04891487955265968,-0.013135380048545057,-0.03139047317042494,0.07062955352760268
PROK1,,,-0.02080534411859814,-0.005763788897858187,0.029225238203191357,0.028210502438586287,-0.02374819370709253,,0.0559779891252412,,,,,-0.016438705933267773,-0.02456316824566908,-0.022694542888865837,-0.017457943518434053,,7.473838029478363e-05
LACRT,,,,,,,,,,0.017131890025452682,,,,,,,,,
MMP9,0.054196122811306674,0.0040661974004580085,0.02294128848814279,-0.004843700351381127,-0.0393991721628471,8.639944541880039e-05,-0.036032809882870526,0.13390221317305323,-0.0007801455051416401,,0.01548932573804037,-0.004224538590998932,0.019209683572465327,-0.05293369546240934,0.029047571451571684,0.030711995549084815,0.028417009637017564,-0.02934884016763963,-0.023381453524757987
DMP1,,,,,,,,,,,,,,,,,,,-0.02784025253212678
NPPA,-0.00012513687392147629,-0.008045709384596578,-0.053187595700259015,0.004596298323696397,0.03568962832889083,-0.015382522186766738,0.12399480187449186,-0.01117933403289179,0.07051883798161399,-0.00219426080496881,,0.03742210457810272,-0.017226430190612204,-0.006972881284063499,-0.01904885628185576,0.02459543783704824,-0.06218444465129872,0.10106369842626185,0.033107795868736405
APOB,,,-0.016393590393811185,,,0.00429248514300481,,0.06138316523948755,-0.007556621619217939,-0.012265110849411157,,,,,,-0.024903415967953372,,-0.004167780682275539,-0.03281497892195567
C4B,,0.016803583703305258,0.0519242671686062,,-0.02587692565625037,,,,-0.016617756809861547,,-0.014050447030149748,0.09701558381919595,,,,0.05752810646023376,-0.02155183253279266,0.041685117865541174,
NTNG2,-0.04679714223586888,-0.04860356706650873,0.025970959480424185,0.08594894799281667,0.05913795717536314,0.041820664380979096,0.03899901652367766,0.06139207290613324,-0.05318711558205388,0.028814736064614363,-0.02281185686850454,0.07031830528134556,0.03626022353518701,0.0025805251247442347,-0.001488301993541119,0.006533289797259668,0.02861505428426068,0.027553592699160752,-0.02669209493554855
LAMA1,0.012126979780086084,0.04834913413726707,0.049604777135916725,0.023701573426353588,-0.010266985715184451,-0.037452257419703996,0.055426201153661196,0.16020288081854173,0.032892180489657606,0.013680044506880576,0.008732178945840935,-0.007254797281655021,0.019607354347743154,-0.012041371295734266,0.06099210422248972,0.0042197896399002125,0.01488505611015364,0.004259173383233172,-0.027160791225571045
UCN,0.04462017834049665,-0.053273918020428274,0.05446369163655202,-0.02349544670647092,0.012565965319099735,-0.06451615410293897,-0.030147402013913825,-0.009466586687280228,-0.007375682472554856,0.015107370793027755,-0.004029072062338575,0.046729793427325306,-0.022181341640618617,0.10248726828134647,0.03769359269301529,-0.027524257682246606,0.0011530215001291674,0.07825653115825171,0.010969578851054186
ARTN,,0.018929991899531994,,-0.036296071338896826,-0.02070155833465936,-0.030205273559405246,0.027589433887007617,0.027964235060501736,0.016019006729515655,,-0.03973093376501208,0.08550245845412274,0.06960372730551283,-0.0019429904975023214,0.0700475024531772,-0.031403050889455546,0.06951095037342053,-0.04108825956034765,0.006314752109375805
PDGFD,-0.0006340033448203052,-0.005139018021496701,-0.0027090845141776497,0.013856313331624395,0.010722958403439184,-0.029062059409593104,-0.03278791396232684,-0.01380102989380247,0.02369810525644338,-0.018271792402424034,-0.03719879075364218,-0.010737790316584674,0.046719335119857,0.08178941991490395,-0.00705705323640226,0.06123162406523339,0.018356650506648184,0.001195201044413789,0.09170607829312587
EDN1,0.0675386811526498,-0.07351030886646481,-0.0048906295769991625,-0.06715869394509465,-0.024586367121413936,-0.015953793725346353,0.014965240792680879,0.11474850643046267,-0.004273751629967602,-0.002466364373558819,-0.021917649569179166,0.030718086238660278,-0.016587501951883132,-0.0044745547600389575,0.006380944108104702,0.04457070179441688,-0.06440298729875102,0.012604575354894102,0.01681705670707115
ARPC5,-0.0008506175336230358,-0.0011308531691478706,-0.01102693637687676,-0.005004781903944889,-0.006729464306481228,-0.0012080768542425408,0.03681743750942826,0.04219504881407828,0.02487930122158296,-0.006187579721101263,0.023719453883827294,0.0024264953084858383,-0.026839779211896946,0.009049790469525705,-0.041489930818385555,0.03599271495907074,0.0015815507643873806,-0.04521282191899019,-0.0037393423948468498
GSTO1,-0.03541095028992074,-0.07504570241501755,0.030325399393114023,-0.04425343605744139,-0.019190735902471605,0.01813198469063254,-0.074869496294099,-0.13753004875061997,-0.04165444004890418,0.008671853374258059,0.025376336098832136,-0.014643869501947192,-0.07870173899057827,-0.025099450362139012,0.01844208945386513,-0.007702232577563297,-0.016681483772999158,-0.04769320286444807,0.02828173734801373
PROK2,,,,,,,,,,-0.02004342271990433,,,,-0.014283950232956765,-0.025050140227607116,,,-0.020493803985942628,
SYK,-0.04107801297814597,-0.041337079942040535,0.013575822122857571,0.0923046630741671,-0.044461596365573904,-0.0026238388737317934,0.0031940889167586,0.11286296597422564,-0.006125631146520043,-0.024979073868283432,0.03162277647108705,0.0466771307914778,0.016584134641614186,0.06711535598075255,0.05039628141034308,0.028751410087894055,-0.046544495624605255,0.051769221957119,0.01253452289632373
CD40LG,,,,,,,,,,,,,,,,,,0.04472449733984533,
ST6GAL1,-0.016981786149762586,-0.021208866990971867,-0.07215693832124909,0.02920136788543883,0.029749206106871522,0.019260129314448482,0.02556041396879264,0.03967297924015517,0.03651872933833732,-0.006110013416083427,0.06489753389553128,0.10845356920698608,-0.0026693902940797005,0.04954599629554327,0.016025664849638577,-0.006679208869440199,-0.029642746976763827,0.052092376535838994,-0.05488079069883697
WNT3,0.03413668661590587,0.04974212813179106,-0.03848551046978062,0.0905737403554352,0.049694026038187254,0.0468104386542466,0.04817656532622304,-0.059439362735080076,0.02390877061924466,0.030480853546840832,0.03480813967312824,0.04446269731216404,0.12870267025716384,-0.03288864468893071,0.020386415771790598,-0.023786913403092094,0.06069709612710835,0.04521311741279199,0.029377291945586893
HSP90B1,0.03573741861892068,-0.04792887130906615,-0.04521606202740866,-0.025100574625588915,-0.005812319662546851,-0.05643436362810056,0.08977075130153797,0.06431927681612569,-0.05032663153581393,-0.0350895140440081,-0.009090735401761746,-0.008244888155035393,0.006272227210688772,-0.004755193875763931,-0.044954641661070355,-0.08966773963122739,0.07596343572664216,-0.07994147984945128,0.018621729032654973
ZP3,-0.004817603115862258,0.018104377015241466,-0.035636252834993304,0.14528348832264232,-0.010251930002071927,-0.013185993829133647,-0.033872535572292486,0.04561250486525417,0.027246794155009857,-0.012265111940957987,0.036493141102942925,0.008395461197330981,-0.003339151895672868,-0.026511584579051357,0.07571024905483081,-0.03710254457714005,-0.005061078155256345,0.04864965256703818,0.015215602067171784
ANGPT4,,,-0.022969949941456565,,,,,,,,,,,,,-0.03140304948473312,,,
NRG2,0.04553145145923337,0.03516226724526172,-0.033832506360611435,0.023837780147447734,0.04232854350994009,-0.024666506074942512,0.017855666151168462,-0.01964844155356882,-0.0016981404533072046,0.03830988303777733,,-0.012925038604618199,0.0032740451370452507,0.04802371075838794,0.024085005410720617,0.1613830935090983,-0.01968772046317663,0.14541827095969762,0.103382983792226
MELTF,-0.0006986192571287347,0.03312892787674968,-0.029031497336283962,-0.002888554778117989,-0.011390017738785894,0.062313245184142316,0.0069931619988493465,0.054066119473566446,-0.02096680689759841,0.04270727121124751,0.019570755384434518,-0.019776402480197113,0.00033689960535247945,0.07603672180042081,0.015570657639388245,0.020039365490864634,0.003580989994819855,0.11343844407914945,0.03026273594741174
NLGN1,0.021255213073616143,0.0023659853471720794,0.007008039092204726,0.03202161958766006,0.013806084631410398,0.04813195861502387,0.04133080953864923,0.14991066227776007,-0.04651756302676141,-0.014294637840452722,-0.018762294723326196,-0.012413190235731814,0.020139206074840554,0.03850859015834919,0.013056854796505847,-0.03977030300661922,-0.00409817858073791,0.06297768976068968,0.01924604868437858
SLIT3,-0.025416716048143752,-0.038498884113280625,0.04014930282783185,0.01790059134179513,0.005926185837264847,-0.00876721262268707,-0.03872174052071667,-0.08916550847021813,0.0817314016404369,0.08537751778337925,0.0377283004500904,-0.007603191624956339,-0.055323767113377886,0.03762810400166067,0.05383845269689334,0.017218918374827002,-0.019510861368620513,-0.019925717121551452,0.00045214781746537715
CCL8,,-0.038658922553495026,-0.014908289542459215,0.04894261445437465,-0.0691549328489821,0.07545245260475793,-0.028361120216188536,0.04736270173669406,0.036506091050691795,-0.011067754595483955,-0.0161177190703146,0.03686867643516833,0.016631415104517096,-0.040786528790575954,-0.021538365735145365,,0.002244464623076046,-0.06496309940769425,0.03182631897064425
S100A4,-0.02483387420486506,-0.013130995180600279,0.020890242032381916,0.04389660614903479,-0.036318365546654255,-0.016104365708676023,0.10462890230187878,0.17350776401123702,0.04172113466102213,0.0768124073493055,0.09121508932304018,0.087146256106634,0.00831371850105433,0.051240503469952035,-0.010685672251306875,0.03310568463724447,-0.02441904136587584,-0.02590948924976743,0.02007733052766453
TNFSF13B,0.009473070929623875,-0.0419146757765956,0.02592871423827885,-0.02072315201499356,0.04503110360027323,-0.04682908126539254,0.004592965399205523,0.10155647217325145,0.017226213544959512,-0.028214310568658058,0.01993668660712927,0.014248597802290134,0.025193342878270627,0.05456871651605788,-0.02165042706210933,-0.019019363676445047,-0.04932315771894164,0.0038633302929977575,0.0475273032423618
HSPG2,0.012425719336194093,-0.005207066196499426,-0.03602878585356926,0.03559022284165388,-0.06903108109031975,-0.02561750995581492,0.02166633895575241,0.16944116991290473,-0.016136466403619532,0.04490923629460382,0.08190895468784891,0.04722915916203176,0.0376702700302476,0.04721878431709603,-0.02960985531713327,0.07931819446078121,-0.08493938944642083,-0.029896525344843283,-0.03473484296205972
FAM3C,0.05456335437278457,-0.06296250501001785,0.029916598524207662,-0.045702118954492124,0.038611304993328016,-0.010971706624735454,0.02038560098085074,0.04177176618394126,-0.04921260966882982,-0.06627318266813444,-0.012291067862849307,0.0441792407210456,-0.0015567119625045868,0.022027338538051174,-0.005239837207619058,-0.029742394621662543,0.07962234609931956,-0.029849782804617073,0.04201627940969682
