,UKF243,UKF248,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
GNAS,-0.06130415174940827,-0.030573172972603,0.0016833587665921474,0.05530140350648456,0.02028015883814129,-0.07075468766348306,0.010261300617576992,-0.030771403106001908,-0.05445755668911339,-0.022329511189588938,0.07878069249050033,-0.05494342825972877,0.006197777382435551,0.03165852379177425,-0.0912553389124505,0.011540775895858202,0.022184607292780344,-0.032660976102623904,0.03941714136258059,-0.056324238978648064,0.14800803495644638
BMP8B,-0.0024088021568124717,0.012276903902794236,-0.02346549453817534,-0.015557749191110725,-0.0036338281737027236,0.08258521775742034,-0.010917754835435858,0.03626621330842161,0.030024226321547016,-0.02839826467554937,0.05339566758242947,-0.010380158049895675,-0.021522405503297194,-0.03942317169432205,0.08149145759009782,0.05757205845587173,-0.016689061018918552,-0.0442390671197931,0.08482824533071771,-0.0520239383932178,0.008142260974825797
LIPH,-0.02987158493593514,0.01723187396146949,0.0022608462984549395,,,-0.009940193429509914,,,,,,0.023059961342971485,,,-0.005070401922611586,-0.035462916158930435,,-0.0072955277455560045,-0.009495761252484788,0.060580161468815286,
CCL28,-0.021833077740206278,-0.0005428183417845403,,,-0.03057186676589935,-0.015306262617539925,-0.012913398604520832,0.11790193824618142,,-0.011961404882821245,,-0.03169754247301187,,,,,-0.019907884015154396,,-0.0199104608277486,-0.038057566756803746,
PTPN11,-0.02619404116712452,0.05836494346420531,-0.0010024237733737948,0.050638668790512265,-0.04381353692252963,0.00032071348955551205,-0.0175099756440698,-0.013828756284544419,-0.006125527216176448,-0.028859255478367072,0.02657351406516269,-0.050166531776149804,-0.012480630082873614,-0.0618609152344288,-0.017283157130239347,-0.06574204824633748,0.036937414979678646,0.0171595066872788,0.03696720494466836,-0.007089778898262906,-0.06048991881841641
ADAM12,0.057936623974571104,0.058933938387562106,-0.011583782263519273,-0.007421306121864486,0.03141888183028072,-0.047696026767624494,-0.012479996984173113,-0.05107955524180251,0.019366253025372912,0.011616297172005177,0.009085536710856434,0.037424985017326565,-0.09323730607391605,0.0089259076305324,0.024665518343229956,0.014457046336546597,0.028601232699260324,-0.011399060296048268,0.01745290942703761,0.0560716822486919,
EPO,-0.03070368607196773,-0.02546156923817245,-0.023465495195233898,-0.020177699138718544,,-0.01039990465138052,,,-0.01316156298008255,-0.015082914798682253,,,-0.048484933792485585,0.13896436059804454,-0.03572053201143815,-0.012498009928101227,,0.08830676586101352,0.13377827377033696,,
EDN3,-0.030132154427780094,0.052959895251632805,0.043488193589683914,-0.003115730309432913,-0.02039046241388166,-0.016119339288034686,-0.019129256582125307,0.024932600213458004,,0.142593078552785,,,,0.1621641871026123,0.10263876309648921,0.07321742256088883,0.017513782574919506,-0.04562899928842925,-0.01654952188579382,-0.04011055568254935,0.05737454537778364
CCL22,,,,,,-0.02094043323953386,,,,,,,,,-0.04042794866255522,0.10926081535586991,0.06134121437222908,-0.023297925159094568,0.007526181903890257,,
CCL2,0.030217664314660258,0.09254576335537194,-0.01914538643095257,-0.1003770161199627,-0.012157227565274082,0.06040230829057052,-0.04316235475812783,0.016525153051065816,0.044334531893086775,-0.0065249395518667055,0.06763574014927964,-0.012585801149760238,0.04245902819842918,-0.048468455731969284,0.04548273951205433,-0.01805686020706618,0.042981273144336925,-0.07620549285446904,-0.024095093919205564,0.06919606664838272,-0.08627655795663604
DSCAM,-0.003300642012302228,-0.00539781555836512,-0.001008426915981716,0.020081509698767916,0.009025211624294547,-0.022083443564409656,-0.030040115945490633,-0.059576643283096184,-0.019363617066758154,-0.0028196994760662174,0.09254689002541802,0.10278286863777174,0.030798820324049212,0.007940667093599923,0.013273536238213588,0.04571852550997867,0.013773439669009043,0.038707121678116276,-0.0036319963393977735,-0.025881191673064647,-0.023113284473246443
GPHA2,,0.04253960603867221,,,,,,,,,,,,,,,,,,,
ANG,0.05883314270985485,-0.024225289834725675,-0.011586280330780067,-0.04668515162186945,-0.011036099543457335,0.016340646128340835,-0.023221110385933108,0.0012646850151968392,0.006955144197615226,0.015350824180694734,-0.005979017592582518,0.03661020153803747,-0.0661845532704547,-0.031728648078658654,0.08004678579541943,0.10976342221416244,0.0993857837983213,-0.00548631758032534,0.14302296925854774,0.018561951137487633,
FBLN2,-0.05961982978085759,0.027920632339057824,0.017335113962286326,-0.022177531626944913,0.04449065829575984,-0.03639125857914432,-0.027657898669167662,-0.008539523731052656,0.07021336947333262,0.07342755040168329,0.018563598694929892,-0.030364972960441113,,0.1350118030165689,0.06397195665100484,0.14319874028914517,-0.0368723094773686,-0.02705203843220896,-0.019556380477292485,0.02548440887485489,-0.027973554113439512
VTN,-0.02826423127961495,0.054231253315252026,0.04281255376346555,-0.02034341378672871,-0.01636881176936796,0.09825311518254566,-0.01721959616082141,,,-0.012532994108537632,-0.029121518775153538,0.17572763570262018,0.021149511230810134,,0.014328315608235068,0.024500201142548615,,-0.03438081509936224,0.07892407200588583,-0.0008410244745288999,
VEGFA,0.10906066897765826,-0.015186646415615374,-0.0455376295472652,-0.04636920751220472,-0.02522718187834733,-0.031157700121379125,0.035162642938333856,-0.06748478286915725,-0.06470892293866363,0.019143271143348115,0.05115688678614605,-0.08019779460366222,0.049980517682634854,0.044955157069922536,-0.055671267267330904,-0.012575980466723903,0.05501078262320147,-0.03599320615013478,-0.08450353341439945,0.004025682501653346,0.02961065829606882
F10,,,,0.0003107779720970728,0.06557004725278982,-0.011403270672318475,0.005538569123560993,-0.016317312716691654,0.034296743179932254,,-0.031588992653683645,,0.08692894566882343,,,0.09085117110954566,0.0019639574104412237,-0.037642086926069726,-0.015044062169921673,-0.01827790819553068,
SERPINA1,-0.027129371962757,-0.004970079923153102,0.014856983818448233,-0.05082135194912442,-0.02464711542881836,0.030102463227577793,-0.011929846264817155,0.016802511982505913,0.06761678312630981,0.004771337410126059,0.05908753099765898,-0.07250221284572989,0.04462277946300769,0.07930354075385589,0.0316798562290353,-0.007628081675476816,0.007745329784494925,-0.035911531944504145,0.015105200668973797,-0.014583445470111228,-0.08728832034127186
VWF,-0.021325323219789957,0.044730682103836385,-0.014099160239260073,0.026894137042198434,0.06509198110511548,0.04081245031570951,0.005485767005654526,-0.018914898719652837,0.06910549694054915,0.027329086750186197,-0.019933732376741817,0.052978684577533235,-0.06276065200148219,0.05771813259782133,0.0351091285222612,0.02572500292864661,0.06532202013425589,0.0008546668670645694,0.02409179573333331,0.03811927384787274,0.03752856302439971
GDNF,,0.06187159860091946,0.040374482895966166,,0.034009698097376424,,,,-0.04373372597482897,-0.015082913624073224,,,-0.028709218835239872,0.07793283847957465,0.08509205119633409,0.03071912225987072,,0.0875955692095899,,,0.08047599912640423
VASP,0.01669323273059523,0.04366756615074378,-0.014885791746522848,-0.002853077604543489,0.021422001711945204,0.03736709009280807,-0.012679467860532015,0.005243985489581176,-0.011209375890957034,-0.004806932941478753,0.013018944709881583,0.03641788691387492,0.022476699307086075,-0.013229779746628043,0.05163248509144662,0.03146245540929846,-0.0630355840465111,-0.004922064532373424,0.06516148923205281,0.07996534240218953,0.02925931726964495
ADAM15,-0.01844257038963719,0.05807072058241908,-0.0031875633503006626,-0.027236859493265257,0.03305314371516934,0.06454273909668579,-0.019575449189499404,0.027340889920141293,0.02284927556346295,0.008643134187933672,-0.03305577667661787,0.11761416553754893,0.0021313140364137445,0.07540647539759612,0.049749318738354927,-0.010346748235878604,0.0804668929716011,-0.002696008246376437,-0.00466709747222905,0.03235714491054729,0.06563411715237022
WNT2,-0.025387104786862378,-0.0022899548727616033,,0.07258269994547897,0.10149220253676697,,-0.01465121919737886,-0.033685483847189286,,-0.014115370924358392,,-0.030415042560551938,,,-0.044307773861736593,-0.014565985924301594,,0.01494289446862738,0.11400636141610641,0.0017202045923885119,
CALCB,-0.026571490367497844,,,-0.02457274580695828,-0.016591541829344508,,,0.0009539195827503688,,,,,,,0.019221892100475035,0.031290050664615876,,0.08106260562168283,,0.09340467956677839,
OLFM2,-0.010980437963833977,0.01013838267798971,-0.014614697412047715,0.015823568399271702,-0.017780859599505136,-0.02585224654776714,-0.015164966525948792,-0.0014901116026883826,0.008289313399018707,-0.00723124800650722,-0.08144827560687802,0.04250537917079313,0.051218094762174635,-0.03656188752887655,-0.03133019803352408,-0.022609659310292702,-0.018447754595988117,0.026874421017186435,0.06427672286052048,-0.02248432290223313,-0.02362645740321309
MFAP2,-0.03406593610154483,0.018198624989787297,0.04432117728944642,-0.03288173148209369,0.07667836168096037,0.04314487068377023,0.016756534517750794,-0.026216412397166357,0.07246218747952647,-0.015052302978881901,-0.0015792195251167354,0.008117378937571132,-0.04046142651044241,0.04630913520850309,0.08367991130430394,0.03902207670127363,0.09599629440493666,0.031829376321616476,0.060132204526496924,0.0857505940684769,
HLA-C,0.05385015337562315,0.063636769655936,0.04408790626101124,-0.014943779208098307,-0.05282786849660128,0.046420261521892395,-0.004255253785088461,0.04969158745386289,0.046128628692207296,0.009942110408040572,0.10156387680817777,0.09605983054930993,-0.03301082034229283,0.058247647659324865,0.05135291518074108,0.0438957215361848,0.008829162197626679,-0.015760847681864237,0.04745091248693919,0.013390126334272496,0.06784057915206855
THBS1,0.07945810794011311,0.08015504039726982,0.004555600634801647,-0.0911973716984414,-0.022160784810758127,0.09360147498669108,0.043534677596737924,-0.003519942008284063,-0.008772139755799815,-0.011546050681250813,0.01973797866351593,-0.00022983280341627024,-0.11334704679140374,-0.014365609433539447,-0.002781779911600367,-0.029582510320875405,0.07921624748133546,-0.07064556694623415,-0.04517153853530292,0.04910012914845026,0.08050671554993777
HSPA4,-0.07726240158117344,-0.020685146885796018,-0.027823076461699986,0.034661193556763725,0.06002071218426665,0.012608172689060981,0.027725732170874488,0.03831534243649212,0.04598378414840922,-0.02850558240791587,-0.064836512612403,-0.030054905053955378,0.03690426764087263,-0.03859068401407251,0.00202104585771942,-0.042592213317262026,0.0031104494872711474,0.019624768703756536,-0.06337538623812286,0.001153231588468048,-0.018208063444809398
LMAN1,0.0929093513466615,0.04759702257204615,-0.0066252064516470815,-0.01713995329699748,0.006838436119271639,0.008006254290361342,-0.032658663181075236,-0.014432282591259931,-0.07012133505883628,0.036697973031082576,0.025455568692568244,-0.02017185444904369,0.048421314429103114,0.06195596902832424,-0.009790945160161938,-0.028975287553835844,-0.050563753815914186,0.007883297182947602,-0.027270728159674813,-0.023252965790220497,0.042585602486824664
LYPD3,,0.06626769560429636,6.32504492300901e-05,0.050909527865333884,0.05421281705305365,0.004414425325184401,-0.017110581848486225,0.013123432092482437,0.0219408763311556,,-0.014904575870912916,0.06408173616865583,-0.029478423061712184,-0.03335233901696769,0.08520529272474751,0.010689241885893552,,-0.04228837677094467,-0.023743318152020774,-0.03663562703879298,
APOE,-0.07544514873076066,0.027142233050535015,-0.034532642825760074,0.01021376251866284,-0.048812460988606476,-0.03359966162858943,0.01817015500751546,0.007522347148205464,0.07162040604633783,-0.013737619816172298,-0.004934916206316794,-0.03647260093874265,-0.01175139372465881,0.027368324521931327,-0.04662670179023404,-0.03373322662179571,-0.009861020038931724,0.02842290742050342,0.019278898733671,-0.00164883604616169,-0.02104546005812732
SOSTDC1,-0.032150479318130316,-0.034634609198618,,0.07734717227029157,-0.03156293496316664,-0.02515392223081379,-0.026405985874355477,0.004324744545447564,,-0.022934895361180548,,,,,0.022471591853256697,0.0266052941200467,,0.007689351860387613,-0.03530923815902793,-0.01056717892902995,-0.02919779595814015
ANXA1,0.04676128851145917,0.055000356358335,0.03083506575485072,-0.07706486839135529,0.004460204346739766,0.022264383292608266,-0.02493515503716336,0.007867336749195573,-0.005400913860778119,-0.029174243635534943,0.020117121949874618,-0.011807097067616183,0.009824539437691768,-0.00038272824157752875,-0.03725045866386124,0.07644935975081361,-0.09098225416214517,0.001118022881144225,-0.05337434941069454,0.08885757949719869,-0.041492556787689754
WNT2B,0.02637944059086049,0.031087206690364588,0.019682315148230947,0.03238905198223393,-0.00903707624202108,-0.029252020725032052,0.024528659062349613,0.005221936754961318,0.04559912438735543,-0.011320778899341624,-0.019493775134464375,-0.00018578950847529115,-0.03262278515229834,-0.04316006745476199,0.04803294648320671,0.011574399612632806,0.002385395790661094,0.029886515590046684,0.014299752154708618,0.025416129052406686,0.049706782814273806
AMH,0.05541991217296009,-0.014917655111282983,0.025275326989494713,0.018189494430962624,0.01876338401952495,-0.014990936075040016,-0.01452450356316711,,0.06654144730051334,0.07916355323033376,,,-0.05006379445974836,-0.032834114528677176,0.023036871053263255,0.05546723938975723,-0.019907881476476014,0.03397973953616953,-0.03410199689437832,-0.004574898734780532,
GDF10,-0.024775792687380168,0.04000689208395799,,0.010889744094900688,-0.03434748759767844,-0.014005705028358106,-0.020189142035533028,-0.004335327446551117,,-0.02901754035262542,0.13200175215523888,0.03985016606979303,-0.0468565267958951,,0.12769360348632883,0.014188009444383755,-0.025125982181661517,0.01907677637556546,0.01790215213650972,0.007656903993535779,0.16977188758638545
EFNB3,0.054600820989732984,0.0029466057063869313,-0.02612973527967368,0.039903898338465964,0.03958070781292827,-0.0011727307244177717,0.047364914976497155,-0.06590978480236762,-0.03671269864925045,-0.037757194460379014,0.11079908924110239,-0.04218466960787412,0.09744417185023774,0.0018847826446179669,0.06370986728772676,-0.006528031819973622,0.005277998429355578,-0.064164740318258,0.029120803331877217,-0.083566127143411,0.009791914426645487
LTB,0.06479460367976915,0.03253070337529162,-0.040764423293686736,0.06190367708807221,-0.017028720799224788,-0.0030100554181809814,-0.007663316086836942,0.17557168405179727,0.13614991040410096,-0.004144664750069943,0.0032500383425503715,-0.05284831383965329,0.014896025603211228,0.04168609615836219,0.03469075489761065,0.11985728149927444,0.10457627385140197,-0.011149687437543068,-0.022731061352928184,0.018277359485723406,-0.03422644579164102
ANGPT2,-0.01978384164989647,0.03797124952545514,0.006674839843476589,0.03931904619964443,0.04317828182107973,0.026174478044224476,0.0008777679156839516,-0.005545144378472277,0.04128004474564899,0.005881101754431153,0.01406167239757794,0.0014694139158329866,0.01535118971153754,0.08228247678562021,0.02085863808277839,0.050482443494288015,0.006570845830321684,-0.04172195922161023,0.059907301589617316,0.06139075361068942,-0.023571681209274845
NRTN,,,,,,,,,,,,,,-0.02681642557981858,,,0.054279718467497344,-0.023642347424869405,,,-0.04054391084060379
ADAM17,-0.007419255265957986,0.02297317653541864,-0.020735171709119295,-0.022792318975203892,0.02602657903367944,0.03189207181166085,0.05456005242750067,-0.028882179337746738,0.05506074040864382,-0.024977255386661467,0.02804475342720317,0.05486925528923242,-0.0029808691893595707,0.07994368814475786,-0.09171599502871274,-0.01971093628808549,0.061480614808366196,-0.042827554564543,0.032368845320305185,-0.02407380693905995,0.06380078102714232
