,MGH258,UKF248,UKF260,UKF266,UKF269,UKF296,UKF313,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH916T1,ZH916bulk
OSTN,,,-0.017786456275314683,,-0.021154966727048925,-0.015753481331761122,,,,,,0.04919583602297182
PDX1,,,,-0.018297789593765688,,,,,,0.06799311423984825,,
CD6,0.004620832597181043,0.05639791582927058,-0.02237324366912353,0.010789035531375892,0.08618998436794983,0.008210219481192679,0.058452673978164615,-0.04035751387808699,0.042969425979566,0.01918642338429306,0.03141349478087757,-0.032163547162423256
IL16,0.01134043390999402,-0.018151049734489777,0.026590511060893506,0.009402738777988211,0.08067147952680799,0.07297966124632883,0.012050878620344034,0.10901726489295865,0.055265314171713965,0.039001859350825833,0.007302353347736718,-0.04009763939471813
LAMA5,0.02579941214071672,0.011689313655247325,-0.004233577010170636,0.035815559295944585,0.11443109461961587,-0.0016329071019588897,0.026759609645669136,-0.027171069966531333,-0.07701986188412592,-0.025891749128076423,-0.04974231208792309,0.09409491221222013
RGMB,0.0854054229104469,-0.017593087769399218,0.0038659711328756863,-0.01945624281107683,0.05125722914677719,0.021849767264660078,0.004187597871563332,-0.08216281540346945,0.029839029773115408,0.03447998744722676,0.059085687898101986,0.05204342923602355
INSL5,-0.017119124889709028,,-0.015837976535991057,,-0.003665583278297262,0.018397556925243568,,,-0.018147631785231495,,0.10384176944605744,
IL12A,0.007264197346179993,-0.01630667982017661,0.03288844376486425,0.05150001590300679,0.13775431903102286,0.033201110900132086,,0.003991749991085828,0.08072048317892398,0.054199323528204266,0.10005155861608442,0.09092575621727814
S100A8,0.0004828391973648116,0.030133815279256605,0.034281154341468965,-0.0033022194541396195,0.0739319776516445,0.01871690091213087,0.0022655242858388037,0.2682525529319255,-0.03151433145595488,-0.02368543800522944,-0.0014088795952175372,0.05182560233728483
TAC3,,0.018891485811668354,0.06414403346786068,-0.0018173496729519656,-0.07343328677277389,-0.017879084984512104,,,,-0.03053339882256861,0.07893160761995574,0.0012749920688759338
TAC4,,-0.01566160079922467,,-0.016143180666799033,0.08734078436560067,,,,-0.01417573033056219,,,
MFAP5,-0.027115626651896187,-0.02244130490340391,,,,-0.024875238143656393,0.06155053847033047,,-0.05469959423328443,0.03707192113576249,0.00703751109437741,0.05217751482325004
CXCL16,0.03532399382241905,-0.005163839963429722,-1.6559922160208138e-05,0.05228431150365819,0.10406116470988758,0.03999561729801596,0.015368238904610013,0.014724979897851582,-0.010653740225968773,-0.008625096140892918,-0.0039161629449350165,-0.005698086257943129
AGRN,0.05072593721372336,0.03653034832139388,-0.049886499807689694,0.01836317948492554,0.16345814231327718,0.024527612361318656,-0.01986799692543157,-0.032894696191008536,-0.015730814791015298,0.051704254116244304,-0.08631899206791843,0.07395637069656465
COL4A6,-0.003756153554801742,-0.005111712453067094,-0.03553483820812865,,-0.02506606321411766,0.018260818798414027,,-0.0013292995713359754,-0.07542319437049136,0.03218767122492896,0.008778613143661301,0.050238001750681244
FST,,-0.031773589868420125,-0.02071962493654341,-0.042771083863368295,-0.010689618420948819,0.030228989801257686,-0.02314572724579427,0.016437780537380698,0.011006215977121285,0.010352491954237328,0.045657253208196844,0.10111765217633223
MEGF10,-0.038939664504652985,0.03234385774995224,-0.049590002150852026,0.03963139032243143,-0.06710610828199488,-0.026163687337082017,0.02033631814485303,0.006510344010413496,-0.05699756987752961,0.03490836766988234,0.08277022841743781,-0.01420681017684797
C1QB,-0.04087860218687188,0.024802668329370878,-0.04792659339916254,0.05163316697259357,0.07049109974046643,0.02542220156094514,-0.02575299822187301,0.18247096541810962,0.13310920166501672,0.021896359815691678,-0.040900669770430165,0.020579217559779955
HLA-B,0.03270239258564766,0.04518929192561579,0.041576558385993646,-0.0008129015883772443,0.10760360418834328,0.013119478996165647,-0.005338740415900682,0.19918607927148418,-0.04866455589475237,-8.679989797373127e-05,-0.05331227783217686,0.03376350422364858
PDGFA,-0.010395625834960245,0.011143582421108486,-0.036953591431773465,0.020156320288314378,0.04196638170322041,-0.011092735983553067,-9.829786525497166e-05,-0.07724082445271323,-0.10994453724327805,-0.007861874600525256,-0.02172448356431855,0.05769934297628532
LAMA3,,0.036616832131953575,0.004992847452448115,0.001295963138253951,-0.04670013602283309,-0.02001867096462334,-0.02178006938453815,,0.031113568408767712,,-0.010832950417166228,0.01138461882918386
DKK1,0.1628972618465564,0.03099968756521728,0.0795112855741077,-0.013321586771825156,0.00930431482032071,-0.012796318477605163,,0.08863180536524845,-0.03959849108970671,0.006072280927118271,0.005781012080304715,0.060584061959209616
INHBA,-0.02200372924551782,0.028512959734916504,0.0320027189244424,-0.05595462416093742,-0.07253295016566334,0.057510986309903235,-0.015473289263808932,-0.09471409973667991,0.04581038624915877,0.008919872706834676,-0.0049931419241474005,-0.0009561531370134745
LEP,,,,,,,,,,,-0.014042016913481684,
IL7,-0.00812606353655256,0.01658603118564945,-0.030797377893052945,,0.03766479895393108,0.013061697686045133,-0.019758428010017214,,-0.05259930544964374,0.006194876319845585,0.013219433842887516,0.06900122272285636
FABP5,-0.026220249472470078,0.06858434797526171,0.04386241859178416,0.06296955472445424,0.053205976085277294,0.03101478498881485,-0.034517157387018486,0.11358356423374413,0.028345144360973632,-0.04617709961918294,0.09165770446008382,0.08715527994685242
CCL4,-0.06198056885241962,0.058814530905798065,-0.005395567996084481,0.054206187074082285,0.08200286560480792,0.021503775824455285,-0.000955029722674729,0.07811634750895213,0.10967349775294577,-0.04612101603904501,0.05213006641320989,0.015168052915822303
FBN1,0.008898914851708803,0.0071608202447427105,0.00794879663594201,-0.039169554001080915,0.02561402409717433,-0.011410055335534169,0.04905390229573526,-0.09815600353724169,-0.0024789849777719333,0.055230813435097656,-0.04915961201952619,0.05636059368081328
TCTN1,0.011938955861876262,-0.03151042468571071,0.004057118538510883,-0.010033438697119914,0.09503951196010102,0.0038980942725012962,0.04039677951631784,0.0644583263768177,-0.08537544847895524,0.04007589034544925,0.07644227874365339,-0.009073285814114491
NCR3LG1,-0.02093644774419833,,,,,,,,,0.06700271019644301,,-0.02075191882911719
BMP7,0.027574811658563153,0.025427282997101543,-0.07954267410138861,0.061760322126535476,0.0870686087356626,-0.00871964577281044,0.03660595274331158,-0.01819816636033445,-0.03308428135206159,0.016607399650526572,0.09707702394183292,0.044949677417126035
NLGN2,0.03998625155235007,0.013075602693451009,-0.029561698420760518,0.08667153481770534,-0.003612612437183117,-0.03130538994808848,0.02366124926919341,0.06607857622986298,-0.04138326243692614,0.06514996520352954,0.03763085883201459,0.06689119248099695
CCL25,-0.017119122629685037,0.036805595975562704,,,-0.025404247579183567,,,0.09254105977830025,,0.03194360087086262,0.1502845776959249,-0.021346845353334948
NPNT,0.019365132114192923,0.037342940437701665,-0.04080265928062947,-0.03869466990956424,0.12651447155816897,-0.020200843767580575,-0.030275653670932524,0.014812350443365738,-0.0007880585370895654,0.03460022941877199,0.09271922675717591,0.021151450435379547
KITLG,0.056360620799801815,0.0016363675089020738,-0.026130914855630277,-0.017374133278369463,-0.011057023379419257,0.018050285209590507,-0.031149879382100926,-0.013207556746389893,-0.051449440921397874,0.05037557459460835,0.03679560053151072,0.02145480990847526
MADCAM1,0.08952459949696791,0.009539337116446807,0.11700115079817952,-0.020367924582289233,0.013535064637515463,-0.012796319196283283,,-0.06035591940836828,-0.06086013723505341,-0.021595620747657446,-0.03728508681632546,0.01049290777477846
F12,0.029556201881008007,0.01872204711006316,0.0709213455713343,-0.019103422596941706,-0.06203370344275353,0.013953898806169363,0.07645028939597759,0.09685955050728778,0.054758956504524135,0.03643015351416796,0.0728952542186154,0.024791161303492154
S100B,0.039504954587992046,0.005348554370582437,-0.07711275927451623,0.03824374949553093,0.06909050421885166,0.05642281406731332,-0.02435096029643235,-0.036981635309482105,0.15279783530235386,0.055994666488167186,0.08919722125158093,-0.03701921966501062
IL27,,0.04447386596899314,-0.017371315521737516,,,,,0.13266596664084926,,,-0.025034069176616106,-0.01774044633634176
CD99,0.04394073519109165,0.0640293243730503,0.016744361493555165,-0.001025838545737961,0.128035686247409,0.02109860140007714,0.07455165269026566,0.12073582998241324,-0.035948327115779194,0.05540835811719123,0.08176255446542914,0.10163523370336255
PDGFB,-0.057087837601101254,0.01192809459044234,-0.03453594268154619,0.0006539361622039423,0.021186936345675363,0.029427153686299275,-0.005046975485748885,-0.0341649488434716,-0.05192145107878235,0.08313364133854048,-0.033341962278560434,0.03611169909574528
CLEC2D,0.05699606106922395,0.033878126342862934,0.004650216944480284,0.014117237711919198,0.025889047627670678,0.0344390226911427,-0.06633180198149596,0.016380152130908824,0.05581760974888554,0.047031487100116516,-0.018137631023661623,0.012100366191519423
F8,0.02592642607434041,-0.01880253976468579,-0.0064814111421889605,-0.03194349432939295,0.08588802454140562,-0.011609403134241103,-0.011059204550047122,0.03343370047117358,0.010222905652926904,0.03509369946157386,0.11364963075329539,0.021423828031352687
C3,-0.02232701393679935,0.027148737438398796,-0.0012544155703735577,-0.015109928239191746,0.04528912290167691,0.0005299962436680079,0.0002857336034148578,0.07779469546633788,0.147138256802639,-0.018524001701425732,-0.025635004110645187,-0.027601656097235402
DLK2,,0.0011475678266720877,0.023328448380174487,0.015963259273910978,-0.020363969972508385,-0.0180912883929623,-0.027436164568835474,-0.032845941151862616,-0.03160430989140039,0.11272633702578913,0.19494360671282512,-0.04517385815512331
TSLP,-0.017380514373521887,0.03613786759863247,0.01224537655311686,-0.01659456388801648,0.010067847191828353,-4.4393406995595476e-05,-0.014569177298033194,-0.05725422175907687,,0.0625575020949594,-0.029896838375780485,0.07201993227799351
OSM,-0.016584716177044736,0.06189266738248942,0.04834597293990945,0.05596916925615283,0.018434101187763362,,-0.016355332989682107,0.053537943583566394,-0.009447714265916906,-0.043916988277229674,0.029869100908075742,0.038840777281474156
PRND,-0.017638270398278578,0.034255437751317765,,,-0.02211224412121004,,0.05554596341941957,,-0.04073956657293244,,-0.018266044377970168,
SLPI,0.019861714993574003,-0.010531251403958584,-0.01970925155419031,0.007638492849215697,0.11141299307694895,-0.016258549813574896,-0.02734669492227723,0.05933343231075999,0.09242498287954168,-0.03768845437712222,-0.009819081774452813,0.025560835008094588
AFDN,-0.04648070173794381,-0.02408441852240419,-0.0016582226350772339,0.06297762388202964,0.04189881952921384,-0.007688244780609686,-0.05567577629643713,-0.028534947540236954,-0.026424825436192612,0.03104751985368976,-0.008936592979652625,0.02673552775454232
KISS1,,,,,,,,-0.04269200525871751,,-0.02459859305111762,,
ULBP2,0.023374589798907372,0.04554250696293013,0.08174642681599474,-0.03624142415409541,0.024392100137097528,-0.017498718421442357,-0.010407848032225638,0.17989620383540783,0.15949779348967105,0.06401150742934615,0.019860789285264364,0.03603321815844959
ICAM4,,-0.020936032329364727,-0.015135898603022887,,,,,,0.02821271200434057,,-0.01673160820553757,0.005454758495463726
TDGF1,,,,0.09057101488340813,,0.008885415847448841,,,,,,
ANGPTL1,0.005966263782647349,0.03560098179057589,-0.015837976535991057,-0.03592711674122042,0.13647665226918063,0.02610102141611646,0.05001611217197238,,0.026640007679671125,-0.014225952937572884,0.042453180511987355,-0.01993393012312469
LTBP1,0.02783721212539006,-0.010056341297658497,0.008624002097128691,-0.034663722841317156,0.028732913900836207,-0.011605715732824623,0.04077187496671206,-8.25156177950973e-05,-0.013640803474421174,0.0048070506793652405,0.04466154471763044,0.011134979450311095
NTN4,-0.01926254531757248,0.022257741567235343,0.003956586272688933,-0.03747837772624941,-0.030924042274136178,0.025298131703946854,-0.053958424080096816,-0.07896905436059058,-0.05601386676205351,0.0012534513424420231,-0.03164905603567562,-0.03288108462087314
APP,0.06569690634182598,-0.032141964745865566,0.005097874308916537,-0.035837369310869976,-0.11897304365685488,-0.010219932180380057,-0.023288193188459757,-0.01424576594599694,-0.053891800811884695,0.039644769979511586,0.06219015611995405,-4.746050233613998e-05
RIMS2,-0.01763826893328095,0.010706888721322888,0.03230490598499964,-0.012802119307157871,-0.08475887670659651,-0.035266608355399076,-0.008130442248591158,-0.049639625517203655,,-0.01070544197304809,0.17352053899433742,-0.02145207544412831
WNT7A,-0.01814345314429293,-0.0012402547640610326,0.006970134520649885,-0.01746838727947595,0.002900824668076299,-0.0048904956167393696,,0.13898667364564654,0.05412895510962189,0.012503469671904677,0.1703670958241512,0.032077143350298605
GAST,,,,,,,,,,,-0.019226692339420808,-0.009501730675464512
GPI,0.0486706093680028,0.0076439545284561015,0.014569316859238334,-0.017091390565406466,-0.03016075795401854,-0.028351030456987322,0.04356970613530921,0.061930548752427955,-0.080346461669781,-0.06587876546862872,0.014792608220966307,0.006150638836515144
IL1B,0.16779695441278614,0.014266879874848284,0.04381889695825707,0.1567630117612172,0.1125427977777379,0.007804077525165257,-0.04341201106443807,0.10319973999604343,0.04171183333749616,0.01125354736632819,-0.0050175781551726065,0.00782212484461328
SFTPA2,,,,,,,,,,0.15851587483477436,,-0.016789650430351098
HAS2,-0.0027090901373074943,0.019958697205707317,0.007725811075757143,0.04745186006609589,0.061281970469100236,0.02036063795282727,-0.007201521707522804,0.04134703873855259,0.0883183030716367,-0.028624092800305128,0.030956407113688342,0.0077658820739526045
IL11,,-0.03173299883393878,0.07717700081769496,-0.015041463442873382,0.011829751169897469,,-0.011671180728326739,-0.056801122134971536,-0.030660090615404142,-0.06428387245839365,0.047449217506657086,0.03139338685808142
SEMA4B,0.07960729754990124,-0.009946396658517697,0.009994184794569814,-0.06001783076241482,0.09289686692699012,-0.0549773730765057,-0.023111216149343174,0.17565202574556482,0.07077079101117975,0.055143477646400915,0.10861663110317224,0.05055107386958672
FGF12,-0.009057778670860675,0.030615629150765256,-0.058158540495948624,-0.006884922432121836,-0.08364350659327593,0.01855878259514746,0.059630363764259064,0.08843584975692888,-0.020756306008877828,0.028478746833248383,0.01155033367117652,-0.018060524366200977
CP,0.014216697625923104,-0.010165836508529376,0.03580992903809173,0.02511837300426995,-0.013269116696933026,-0.021935809256786974,0.013898093930007288,0.018426794517029665,-0.03309541738913453,0.02705018181877475,0.04739572293576964,-0.0726005523229735
NLGN3,0.04480291067954942,-0.013130949991522374,-0.08103807708230495,0.0836605701987555,0.10536324124255858,0.017139703576907552,-0.021235159540861324,-0.05555020533694639,0.07818507262642437,0.02752057822487214,0.0797943057797414,0.0637250244470443
GZMB,-0.02179408124332313,0.06124670506624054,0.0702850586614764,-0.0276680176853194,,-0.0111038453675118,-0.01753672836287264,,,0.09570594284817566,-0.04536178179105609,-0.0402861428118586
PROC,-0.014577635739031827,0.06001776435847334,-0.01694660969911287,0.01806421188741035,0.10860706510914907,-0.008752743639062107,,0.00932101730035289,0.0009640218785110881,-0.024765137840559386,0.0030351757940793303,-0.005137866055961121
TNFSF11,,0.05832389488733165,,,,,0.05944827020805344,,,-0.016549026253289672,-0.04238018161389364,0.03876206433535389
AGT,0.04348783213064984,-0.023658942416505204,-0.09453711109542495,0.028510073923105995,0.10207796758156336,0.02332930047267036,0.004534632549740196,0.12120755414454114,0.11228367541113922,0.003913006637041923,0.0853352115917308,0.03440312424706043
PTHLH,-0.01385108046521036,-0.010058862655804678,0.05971748849287097,-0.04933077729309709,0.01707869865149268,-0.01904753565959259,0.0007673161764653921,0.027055842362606775,0.020069380257239363,0.016257433799624108,0.04284907307056938,0.09979358743932025
COL1A1,0.01381909639801221,0.02885847264863632,-0.02837366108785124,0.0485575240790882,0.09814645334453401,-0.031845626367590585,0.05855269041337744,0.003784738488662042,0.0011982228458017829,0.009904327437402886,-0.10452915333003795,0.038151204769543534
LAMB2,-0.04122676961770919,0.056114064929697505,0.021132177438486915,0.00839763616861126,0.1359289206361637,-0.03747655749688694,0.03126925847841383,-0.027112769785871894,-0.006197050527569237,0.00786052085484369,-0.02777966285660668,0.031125417157500196
DSC2,-0.011204217297880828,0.06469067933615777,-0.048309704143213644,0.017381791804857404,0.06208385065712379,-0.01605066305850844,0.005105430609664225,-0.015963394652860268,-0.010217930245636839,-0.03873040401212831,0.011339665033264057,0.030017549656596903
WNT5B,0.06768804066637946,0.016466893346739286,0.058297150729579444,0.03329741813709858,-0.036658109383508546,-0.01971837953188982,0.04467040681901344,0.00951784043190263,-0.06114178121118356,-0.004656448298081323,0.045980986468014684,-0.040998189789513965
LEFTY1,-0.019586007822018362,0.01789374150878468,0.06089162385196396,0.022290507396499123,-0.0368080115647025,-0.01568016368714543,,0.033382653858861334,-0.04507114949526876,0.04716400964498645,0.2332447529382944,-0.026810703398055913
FGL1,,-0.024115764453054057,0.06688603183685113,-0.02133591579744678,-0.0010993714773684558,,,,,-0.024262475198422156,,0.07036000499123113
CXCL5,-0.028971089173958048,0.04597589873174695,0.048077337726311245,-0.011776758884371586,-0.0046168807843472316,-0.043500129382677055,0.015402981238903391,0.279297483783577,,0.007600300808702292,0.051260628921898234,0.005854580795170181
S100A1,-0.07118340230970387,0.04601348474447256,0.0234081494793662,-0.054306017399577126,-0.08403563111875946,-0.05082150611343368,-0.013938492451053953,0.017217037912109334,-0.05694655735677085,0.059825178609180296,0.11942232606664872,-0.02452063340115531
C4BPA,,,,,,,,,,,0.1324193291337467,
NPTX1,0.008936144543271575,0.027633890046535724,0.03789770726159799,-0.04550080199552315,-0.09157115681187594,-0.040488282124164186,-0.011479246981590406,-0.03825549789088352,-0.04253488077044285,0.00214758358894044,,-0.09284984978612568
TGS1,0.024634799267551404,0.03561300798606092,0.04545956080681932,0.0277805922318234,0.07972133534167844,0.00661686804812708,-0.011510696839078698,0.12814956712377845,0.05007091167988928,0.023112657306319798,0.05141993712553766,0.03321161531899832
SST,-0.022622154754277108,-0.056955354523292055,0.06091980496744316,-0.02819292735845898,-0.07743867215997104,0.036211580772919846,,,,0.09131506312917617,,-0.05208637958216543
IL34,-0.0008454992469957004,-0.003916806117354977,0.0811306056775313,-0.0328744678935545,-0.07641183103767364,0.05239842978989407,-0.030852020422432732,-0.05149936479675932,-0.068259911593796,-0.03511554565158168,-0.03851733055818967,-0.00827883543797776
DHH,,,,,,,,,,0.03184779279146144,-0.020738411621791256,
XCL2,-0.0331540893328445,-0.009460286574319833,0.039618011309414565,,,,0.03531831272182369,,,,-0.014657283322792163,0.08387853389038193
TF,-0.06111840299647897,-0.05519255834264955,0.0074108977574384215,0.04807560721642781,-0.09319410940304056,0.05511135454521315,0.04957604010493197,-0.003182259752213073,-0.13315175669118318,0.022833220681831096,-0.04815039412064817,-0.04660528934523506
IL33,0.008067402241675448,-0.05303900795212805,0.020594762369705373,0.034013810631903625,0.09479277383050214,-0.018817775668641547,0.04417023336676657,-0.05366523822721219,-0.03854041748782034,-0.0316888505992029,0.07222521186564912,0.01327454049591312
RBP4,,0.028369595553816306,0.05374654113633932,0.01296194633593642,-0.07119379385590953,-0.049041951571958106,-0.0177957457275599,0.029965167661345736,,0.04275290226034227,-0.009379285269768615,0.04935995749389513
CCL19,,,,-0.015041467878110915,,-0.018919398156894793,0.06643858642034281,,,,-0.026844454724064968,0.012684233029647834
CCL20,,0.035380950432718786,0.06227813495651106,,-0.020155355687582935,,0.025387390087186074,-0.06035581457985948,-0.026832590375419987,-0.02443406186473893,0.06502663056428631,-0.012192873321779695
NAMPT,-0.0664977035043951,0.03957789856530863,0.06969876416891926,0.017102169890246228,0.021818644432516566,-0.03518599291643045,-0.003816126090154399,0.15510814980155152,-0.0914603212071927,-0.10087529248991343,0.008218312601919932,0.04924547827768711
