,MGH258,UKF243,UKF248,UKF259,UKF269,UKF275,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
VIM,0.08266377894009759,-0.018766015655759447,-0.07274088709062457,0.012310567532788277,0.07810885201531637,-0.031225669123380963,-0.015325566078962675,-0.09633871156930067,0.01923395182662737,0.07549069169675085,0.08738278715188852,0.07195076775341017,-0.033946492892972475,-0.0026333496891360955,0.036643976148365794,0.06617456410582052
PLAU,-0.009951286794048612,0.0328506071308233,-0.05080540895104217,-0.04816811399299681,0.10278682327878635,-0.0026961203364512434,-0.029653811828440305,-0.004542250649416507,0.057711569679598784,-0.12652647371583892,-0.037544913698392225,0.034258517831815855,-0.06076354746283832,-0.026463408053443598,0.05498180381934498,0.07023764781271809
TGFB3,0.009950965778961481,0.01426256668622659,0.027531727693227915,-0.021294477168189482,0.07941619650439187,-0.03759234113903757,-0.005597786299469984,-0.08519027185563566,0.08361215934910318,0.08233437920750988,-0.0021500239264378787,0.017744506719631584,0.012595659136475054,-0.017140850970942735,0.07264520508898513,0.04986751395708373
APLN,-0.008550326351981963,0.03704043302067427,-0.03492752991973409,0.05330532543680242,0.07574392177244048,-0.008553840274443397,0.03805164229618953,-0.005137091092900229,0.04608739584800179,0.00705806849817757,0.03500114081155187,0.0012672122691549752,-0.015372696333243346,0.04480373699407618,-0.029594856245093958,-0.006375069444958274
SHANK2,0.10824875509582055,-0.03667380459746998,0.04792280233634134,0.0034577772992831044,-0.030381755608651667,0.050347272010263816,-0.006098961871772173,,,-0.00488593691245036,,,-0.033197029991134885,-0.021059067819460764,0.1002037516687202,-0.04122480887038193
LTF,,-0.031177609066265648,-0.08326121789707747,-0.026737864564923462,0.0912332541274412,0.07773287687779297,-0.016979926545799096,,-0.008380406019847788,-0.07489396053873258,-0.022526271260247838,0.018788984786865765,-0.04728574777075707,0.029710736100162373,-0.03752681755483384,0.02413275993384644
PYY,,,,,,-0.0091696548138685,,-0.01319145875017644,,,,,-0.020267623884927293,,0.03504213598583533,-0.021381975505440624
PENK,0.0021490080303667534,-0.03752276023204021,-0.045388503866013244,0.019423222227676055,0.05457541380849326,0.04012668204997459,-0.02013331627228951,,-0.04034506877512816,,,,,-0.02471974020891363,-0.03167796477108718,-0.02124734630927627
CTF1,0.0062091585779723525,-0.06786421354253698,0.07506363908691044,0.02123971233228303,0.03282423973700059,-0.02580636234568455,-0.028419005957524068,0.0010063614680953313,-0.028766928463527446,-0.017906351781820328,-0.003984262667364801,-0.033956526388279396,0.057852916063416034,-0.033240684978771064,0.06763489107197074,0.027948536580568374
COL3A1,0.02616778213566553,0.04327142481430387,-0.039734732034497885,-0.019694701535649395,0.10234142158285923,-0.027781043294112094,0.0017248796945787128,-0.11149195761730489,0.07087605623028571,0.017622034697914013,-0.05911338152950421,0.05552851794022079,-0.07514705989078942,-0.0351021330202639,0.007157731883800193,0.14866900075518297
S100A10,-0.039025297813633904,-0.049437953564305144,-0.05535249863206386,0.009973147539654812,0.11012509015502651,-0.049660709536663517,-0.04728747008108976,-0.1383906183064495,-0.07986633771258161,0.005011498997802612,0.05838150878639841,0.07887455309956026,0.0011561095256083294,0.016942548592950454,-0.027062298045421648,-0.04726723332091868
FGF13,0.1374260588156907,-0.05890915309314063,0.09701108114083563,0.0015348656148284,-0.015819467886618185,0.004171823988069522,0.016738121177401713,-0.016528565716874034,-0.028836753306153644,,,,-0.018299682082355957,0.11427848878736598,0.0617108628847459,0.009763271165770263
SEMA4A,0.13080923582310172,0.015343072367328446,0.037839764659900646,-0.0024372815017271055,-0.029466083869408258,0.018902845368080366,-0.046523970148658854,-0.019592890887700724,-0.046892846393605074,-0.06236343943593452,0.028217246647099386,0.07153216741537119,0.03467280670595597,-0.057464221642395764,0.04255498980528335,-0.07456021299763607
EFNA4,0.0132015017051258,0.08947536089073568,0.0008989703381038545,0.01092185035079678,-0.011739804179773551,0.0045210252591529245,0.038507342091768156,0.019169022691724626,0.11623268388273549,-0.027480696038437457,0.10208181587949178,-0.030126561723993927,-0.023889952469817986,0.011059075500778419,0.05206622471353313,0.0037403727030430427
HSPA8,0.03666428144521797,0.03140802341527744,0.025660059639756035,-0.01799813000797364,-0.08097218665531579,0.002561946619622001,0.08449020454784145,0.05452457581105166,0.016745856934691588,0.0638733580542173,-0.019571995677155157,0.08051057609374188,0.04705384860591189,-0.02126431615491608,-0.03984164006907809,-0.06734993302494355
NPB,0.10313818283058332,-0.004163827780474464,-0.015103919609004767,-0.013498520065969754,,-0.026508525786938422,-0.025785029247244084,,-0.003042914915972141,0.0369790131471041,0.022456540644726967,-0.013847466397811653,0.02813837587534181,-0.0389000115597558,0.011163376019853778,0.051886009967693394
ULBP1,,0.035895806056049036,0.012177098464773457,-0.023132408833338104,-0.01740592640893896,-0.02726141254797348,,0.027078874789320393,,0.008171316979911209,0.021243266334900413,,-0.017260002480329575,,-0.006689230151001013,0.012373705021962085
SEMA3E,-0.04111595169651005,0.04478308433117484,0.04266234706674923,-0.012580831857944823,-0.0017011106419776451,-0.03668512486132891,-0.0003043442385164688,-0.019470970785406185,-0.0687281387606127,0.08175002828940646,-0.0014130502166844895,0.03210604486445069,-0.016082417986601892,-0.01771095893198496,-0.011493423205654076,0.011633220552068864
FGF3,,,,,,,,,,,,,0.019367244552605266,,,
ADAM9,0.04062961311729956,0.032919778026562145,0.02881712559831211,0.0069282421558008464,0.04123181996619176,-0.06337929734563937,-0.019222829208412995,0.02201750596043338,0.0796718461147205,-0.02183814010699022,0.03910312475121505,0.019058422541207355,0.014644320992360406,-0.049858543962529714,0.028433670402983616,0.09748261702292832
ASIP,-0.05003689864892515,0.02781108267622571,,-0.01243448438249601,,0.022638723106804568,-0.024382307657245462,0.021517194561222825,0.0881298571722951,0.04678725321711265,0.016148896004630747,0.08653707168462094,0.024396202334054023,0.050127943454825054,0.03693746182137023,0.0018111276949613765
IBSP,,-0.04219347858576177,-0.01070647043933423,-0.021564265351757626,0.04205199625508448,,0.06190260595096007,0.014796289614356683,0.050862895243774006,-0.006807596924862464,-0.002341199383206699,0.0255743676382451,-0.006448362523394257,-0.025441575440413405,0.07870698099314018,0.040581884631361594
MMP12,,,-0.01534064404125917,,,,,-0.01485998286283692,,,,,,,,
FAT4,0.04747534100129173,-0.046527843863441165,-0.034788802297250086,1.96485874645041e-05,0.05912999233577848,-0.03612030129834496,0.10412981820536474,-0.0037111876046770653,0.010863015034805384,0.011096230801074136,0.08700443114811715,0.14563781215452862,0.05576149194245508,0.03140640409064483,0.017992095970642864,0.028223950367273622
MDK,0.00329879787220272,0.09423841687548233,0.006138491060745457,-0.013612711950344348,0.045194812159115805,-0.017892623539531912,-0.014028690636948886,0.0773810804007597,-0.07494406174572431,0.004623778972217074,-0.0014218629545590536,0.04213549359591415,-0.0016044704649675334,0.012770617588359748,-0.01599115546560915,0.05937672100715055
BMP5,,,,-0.020391588974875297,,,,,-0.03243753524519405,,,,-0.002987670353616012,,-0.01846942712181137,0.06024096859818524
CAMP,,,,0.049328976052943056,,,,,,,,,-0.04033643431040858,,0.08519207819762907,-0.029353587203445487
HSPA1A,0.0028020810588775293,0.020108268669596426,0.0023823424289984465,-0.027811567845525124,0.042855834651003996,0.05584135287070591,-0.022404193588117075,0.07218297794530845,0.06564611208694895,-0.040216633730112236,-0.01403032971402016,0.007631018082786388,-0.03428279533717037,0.04958042705191555,-0.00512353826201003,0.009548733775658126
SOST,,-0.02433852278668908,0.03435948996627973,,,,,,,,0.009619137924578419,,,,,
SEMA3F,0.06021713535193182,0.09150092653579972,-0.028037327277830107,-0.050654088029284575,0.07796149799560642,-0.03029618741516221,-0.04264136298529279,-0.045413157343164125,0.10283731617606562,-0.008825563488588723,-0.05238682156153794,0.01865980548783679,0.00030282435474138984,0.010720552631855831,0.063993729148225,0.05168630142396795
ARF6,0.038157153750869185,0.039068223760448634,0.0054185094273127565,-0.03236911115985389,-0.022704465395333117,0.0377638110944875,0.027500430096187932,-0.038597821051557395,0.10772924169949685,-0.05092326599808523,0.020190770803975317,0.008769629467721625,-0.009715745536711924,0.011182200214238979,0.06949220813730062,0.020540073046780755
IL6,-0.02763453581624948,-0.03313723595800365,-0.019865890507621668,-0.02161710101738756,-0.03858666983273936,0.027460813919201937,0.05361123250217124,-0.03750822057877252,-0.015696744640650434,-0.06451919514103063,-0.05798993301206318,,0.013430967616817946,,0.08966506877142826,0.026378615520783782
CALM1,0.040143146636861145,-0.003390953010485252,-0.013063078017331085,-0.005234952036406617,-0.0759818019905221,0.01577585410855452,0.028709449699342894,0.044699731747244176,0.020533563500944128,0.07053499958649385,-0.03355489740457826,0.036044891832453234,0.028111904022034336,-0.023505100308454614,0.05034540698039448,-0.06139468295245585
VIP,,-0.028591997251186198,0.08411625469295556,0.04971916434746992,-0.01447119760770195,0.010821744709149407,0.05812749997243356,,-0.028836788652305587,,,,,,-0.03653107996641367,-0.04008217803662304
NMB,0.024898622232157164,0.13518713535140148,-0.04573363629351772,-0.030641896951289823,0.05543678223405805,-0.014290461408878383,-0.0066272555855869655,-0.04070548150718782,-0.048172126614722366,0.08782434092907587,0.09872473993799476,0.10218373582902639,0.03814272297212494,0.0876072678749919,-0.022038474120017748,-0.014756530373997306
CCL26,0.02720718795927465,-0.02982610175593137,-0.01660829777436072,0.022815370480385302,0.0498822637243349,-0.016502860257343314,,-0.03275029403203058,-0.01251718419044333,0.010673161620955097,0.00988634403051688,0.017672991896917626,-0.0012744662861164696,-0.023726592221317424,0.03964485285785275,0.054809969982891366
FBLN1,0.06560822879769455,-0.044492740925066374,-0.014547322298336163,-0.02015810934388494,0.05760530629482586,-0.005068319144459961,-0.04276612259820766,-0.04732848234547594,0.0012541306396457532,0.08316565171691724,-0.09468669372082864,0.05896269511733708,-0.003402682864120383,-0.01753616598980183,-0.006427179662227595,0.0835528523712279
SAA1,0.058560720476063186,0.03851459645223194,-0.04203630903603964,-0.0335381202597222,0.10336995149174609,0.045884181320107936,0.028950639202987204,-0.03345447033748257,0.06996717624319618,-0.06531095876734772,0.026689151209741163,0.14931774047235294,-0.03503961776080848,-0.037902108749228856,0.0063796957026414445,0.08123640682770218
MICB,-0.004629527414549941,0.05754603414465647,-0.04461010020352967,0.06755978465156583,0.09180464855431426,0.00420758801078904,-0.03222120134581301,0.0034611845785276142,0.10645526291006376,0.02795563812664601,-0.015636273092324376,0.00750715503791224,-0.03304363043438652,-0.038692436978459484,-0.0006850245366248999,0.0689288135784552
MMP13,,,-0.01815116257031042,,,,,-0.0794679601468675,-0.007361658774813652,,-0.007754652366618806,0.021252636869270387,,,0.10120377057145254,
F13A1,-0.031638006156773785,-0.022478017840102116,0.007362959298207382,0.016002543452078376,0.07072462087948829,-0.01551464264088874,0.020943731303425465,-0.03624995888743032,-0.014020551595286713,0.04638255427360419,,-0.04314442991230732,0.012542042704360086,0.005327564230137981,-0.055672962713892944,0.05528629909883513
CXCL11,0.030068882083047973,0.03513004325695181,0.00012624769711406565,0.03008864900577035,0.07624675055802532,0.026207115100195116,-0.017570561164371345,,,-0.006995167022875916,-0.007644759897129677,,,,0.014279588086172277,-0.020386902856184812
COL5A2,0.0037251252983562214,-0.0057030524795243405,0.012770285234472429,-0.0314176120687653,0.05805254794302962,-0.01779353402663439,0.05611074970628703,-0.05411865271994113,0.016051628211269833,-0.09183853677526153,0.02833305951401732,0.0430287442524153,0.00220645682438579,-0.006149740768236259,0.03060741414492647,0.12587159916412904
EFNA5,-0.032840575951047175,0.07275907324239643,0.03359979914767144,-0.03046830152339153,-0.03145409976864029,0.04472852856906051,-0.02372289185063151,-0.006167304873411411,0.08083571326903695,-0.011816183974722137,0.06314385180331877,-0.028211006972841412,0.06831843209702793,-0.058354422674180784,-0.014595735483356874,-0.026190442214427824
AREG,,-0.018985857349742535,-0.02817785421761454,-0.030960097233688248,-0.02504518514192471,-0.004519751624904831,0.02419240637480757,-0.0074864099742596255,,,,,0.0028169073335537215,0.10867410439424818,0.058027096887780204,-0.007649181306770923
EDIL3,-0.0534490143902176,-0.019348306418256068,0.020920664570827793,-0.020653071995926503,-0.05496579953132643,-0.01175116013409732,-0.062437352729199216,-0.07891355003651598,-0.05339351673042571,0.01835678373218928,0.05265663381196344,-0.1178514426780079,-0.0451932562764591,-0.011597698437605384,0.025779601174554707,0.006673242881833226
CD86,0.00607726991732057,0.0049743419675849715,-0.028466249406821846,0.014395039883223716,-0.011043682961074346,0.0009388324155038425,0.05039336194112955,-0.03910315353872232,0.006179756730678068,-0.012784453446456633,-0.06182405502928226,0.0214443677989983,-0.024439962225832855,0.024973073966362332,0.0497760718303379,0.004385764582911514
AHSG,,,,,,,,,-0.0300796891525522,-0.05082856120364882,,,-0.017067964508975936,,,
WNT9B,,0.12845577880965525,,-0.012248530983893361,,0.009165260799587608,,,,,,,,,,
HRAS,0.08268193951785416,0.011704295493769988,0.02383087261561366,0.05618152014781507,0.013288670783739872,0.01717144926022541,0.0554915543834347,-0.05344264619305383,-0.04719098978955799,0.04936984004218722,0.12014594070857722,0.011873080377770791,-0.046853573270484866,-0.03121344109508686,0.05521302244409507,0.02111903583120945
C1QTNF5,-0.03407814286594427,,,,,,,,,-0.05179580042480327,-0.06020355432518222,0.026313358132050185,0.10630290381493016,0.002778257076250833,0.04261679961228977,-0.005820939342251316
RLN1,0.06791669049915819,,-0.015803933934479677,,-0.019246206514159217,,,,,-0.007338148856299866,,,-0.019081857819258724,-0.018988136115866902,0.04230042823032584,
COL4A1,0.021836700852303104,0.027422586913977427,-0.011723564381065251,-0.04459326033036232,0.07652405484917499,-0.035641923692157525,0.07535748398483966,0.04341979173394833,0.08864710150821277,0.025956775554522735,-0.0712250878298138,0.07159522628985836,-0.015997254957628736,0.016887816641988858,0.049800961275242035,0.1040073901504536
CCL3,-0.05748338441878764,-0.03528792313585381,-0.0054852988204526386,0.028238250610342963,-0.009230279028428476,0.044070671237925615,0.030582150674885924,0.05264581641485175,0.04848454029437907,-0.12794085238580588,-0.020493856693866025,-0.018384840993793457,-0.009731910695507289,0.032002074246152125,0.05206955224071144,0.020873708234766836
BGN,0.0174873170726883,-0.03249133563051472,-0.008961574930780472,0.008800214226182277,0.0637274254777279,0.05014339052806989,0.01265225143268946,-0.08424402465793872,0.06499947059498391,-0.04466865332147152,0.01784931982109253,0.025898467465752202,-0.04830266738738959,-0.020358214758351843,0.020189663400875253,0.12680659612641323
RETN,,,0.05846656268096543,0.062451902062888955,,,0.08106766855842837,-0.012993589995012203,0.050912961173004145,-0.13403907374832913,-0.02766611195282856,,0.1225208544396565,,-0.004193225574410959,0.005003808466542134
S100A9,-0.042663366089958875,-0.02808628506683558,-0.03918808311612262,0.03901563568970083,0.06535620582874897,-0.007342906349245149,0.044379558324799916,0.019299440829740534,0.15528192709607097,0.029627190389636515,-0.02479642948715392,0.017292430954691986,-0.005642045703127571,-0.03955537060737967,-0.06925752524196865,-0.018129159101947952
HCRT,-0.018966832903802116,0.09857155258465101,,0.05618258984002041,0.053606466107301284,-0.02344899042116359,-0.03296967781238506,,-0.019597276494818683,0.180421701296571,0.04886743276552468,-0.00978720743230441,-0.0077208957227666965,-0.06654698195471853,0.045624337328182274,-0.005509190870146853
FADD,-0.002600955782793848,-0.012158813267744333,0.009917026278705672,0.0386089898518309,0.06006192320788642,0.03326304425177374,-0.0392419210369914,0.030040078462824287,0.037232155544304264,0.10374239123006102,-0.02144668240878116,0.06512260137563372,0.029094165129959798,0.005363975921237829,0.07057629961031603,0.03098916995113698
ACTR2,-0.05306785603155084,0.003784764799115114,0.011819578161371955,-0.00020567180416694762,0.06155373856125185,-0.011352315802264902,0.05789872348771918,-0.007005105677794643,0.06395750090582697,-0.08692654063714289,-0.06208687589988897,0.008369506871428945,-0.07734886644375524,0.021203426750421323,0.007929889464160693,0.03488124966053761
BMP2,-0.03116770395319752,0.0038825841623245827,-0.01209479227375951,-0.048822049709815706,0.04146876589254502,7.873136760323511e-05,-0.04776665656737178,-0.01320983697697841,0.04666538980096838,-0.05025435024301765,0.06756117346209344,0.024614104306155557,-0.007955152653648863,0.0063446270975015834,0.04587670761465213,0.057644494093291095
PDYN,,-0.049230027834668975,0.01968017356094852,0.03650264586316707,-0.017732975282814603,0.0036080373433001046,-0.03947386570564106,,,,,,-0.019767348811849182,,,-0.06726408780526495
CD55,-0.04813760940106054,-0.030457632472849255,-0.0002585495495251105,0.05775764452595784,0.025401832001875537,0.048267086766359636,-0.03093192831531901,0.05121017958311505,-0.010100123396141879,0.04844182493373392,-0.041443995572836026,-0.038896098434238836,0.008637314418894652,0.10142107671192252,0.00549454680544393,0.02240953597697452
OSTN,,,,-0.0018233654102217428,-0.014860825512019194,0.00490483069454248,,,,,,,,-0.019600700701432522,,-0.009307025022498576
PDX1,,,,,,0.03265692294275733,,,,,,,0.05616535327003487,,,
CD6,-0.034274802023016845,,0.0028517510374876922,-0.025037950835859468,-0.019246206061451287,-0.02424610215500523,0.02680107599486901,-0.021936692421748952,-0.0440193117720696,0.03286726565977155,-0.01562228678444213,0.08952970738036534,,-0.025203034974832915,0.05881553651696788,0.05212874024205854
IL16,-0.0336895592981815,-0.050851213444777825,-0.031569099662226416,-0.02069987583912228,0.0025762282245184753,0.01472069067420826,-0.04214144558137875,-0.04249635501206913,0.07279753046296243,-0.10479736641229812,0.022759625782146173,-0.04537848735734882,-0.009181209538538312,-0.031217207728242095,0.10413364241616324,0.00874933261700251
LAMA5,0.008283568263652452,-0.003577475733923313,0.002200176769142744,-0.036022059011676405,0.09681763876923509,-0.02340502924061115,-0.07306157483986213,0.0920450853928839,-0.0436227619123546,-0.045376406311684166,-0.0474138709829315,0.07690024949201654,-0.03289444725987738,0.05473346624095976,0.020605173389219106,-0.0030238218929552253
RGMB,0.04239844078143152,0.08130394075278838,0.003813748078620285,0.0217300547813483,0.011057545504810236,0.0030550935166430257,0.056664254097675365,0.01265821938205413,0.031080889990619646,-0.021807854352101107,-0.028194338109546916,0.07358447225492692,-0.06028918666223139,0.031210054416503027,-0.009854228751014571,-0.03700517259242496
INSL5,-0.02036874916330478,,,-0.007339311757807462,0.052011777827196536,-0.029966876681608818,,,0.1335273531896214,,-0.03796761318135391,0.012337576026653896,,,0.007607575657547821,
IL12A,0.03596375626199229,-0.018399986896262575,0.03332616455019092,-0.018674003531217277,0.08616633401712195,-0.0425086936568453,-0.01757057082793023,,-0.025695821772641424,-0.03863067962103913,-0.06192688775830072,,0.014917607675221196,0.018269680964884797,0.015620465656224831,0.047224411915498025
S100A8,-0.02808373548043018,0.004800160793465068,-0.05114131661339812,0.036333701099614535,0.0930959734957262,-0.03581480456532784,0.023534107371236002,0.05760667924646013,0.1513053918715863,0.03936460220721658,0.13196726289440017,-0.0049569158509744134,-0.02398180294460309,-0.027026953391202282,-0.04050149838411613,0.06514042511062225
TAC3,,-0.03901567352724963,0.0015020827396282593,-0.015087444080874955,-0.002291292233552276,0.004064692225300073,-0.023358016031286052,,,,,,0.17968657836749702,,-0.01797343718693521,0.06400921616279713
TAC4,,,-0.04873838541221175,-0.0236467463526113,-0.019246208400442614,,,,,,-0.05560575538767069,0.028782777643683376,,,,
MFAP5,-0.017267766744221626,,-0.01669368377708146,,,,0.03079264841215839,-0.04545082781979537,-0.02967057144485521,,-0.014691860691060746,-0.03467587833929827,-0.045319367096313665,-0.02705873048511122,-0.01976444281561163,-0.05078956574554442
CXCL16,0.0314546846778536,-0.006115504254032421,0.0030664951370482385,-0.06282864696523595,0.05922663169993466,0.0010647891008469365,0.011624823522005662,0.06719096039519826,0.09060196568327875,0.07455137613576601,-0.004182870131712777,-0.013310706614285456,0.01014534508030582,-0.039069544673501766,0.0068697556842237245,-0.011043133971836159
AGRN,0.10054005484380996,0.057234635521851845,-0.019353064947815746,-0.0469738025495692,0.05443190820116373,-0.008741349368664261,0.014667576585522958,0.045917251958043206,0.07864222469948012,-0.0021538855470050145,-0.033458804178277075,0.05818107841565512,-0.03920310298997468,0.04382857984277489,0.0948797214272796,0.13843001087100554
COL4A6,0.006796835751721545,-0.0006840279272750137,-0.021302257984110878,-0.01671899919950126,0.060542346529446185,0.08421120827976374,,,-0.05406678277710807,-0.013193446337297434,0.07709807952725145,0.045674246009698674,-0.017211510173175053,0.011024519928202473,0.047282178794588264,0.0010460464604608198
FST,,0.051876689213694704,0.010131893089232695,-0.027371171779875036,-0.0008715363786755123,0.01641878465795779,-0.025627728507091902,-0.009109423949338436,0.17584633161041818,0.06266511010484108,-0.07588410828798958,-0.03872356318131782,-0.03246102549790193,-0.03470533805260379,0.013069049612261602,0.007149916680111084
MEGF10,-0.020753239765897966,0.021920302569621703,0.02748290746769725,-0.004992325886720082,-0.0101291961783946,0.03213047100495974,-0.01457218114358221,-0.020800853387714754,-0.0017682067629381393,-0.029502525297292328,-0.002769749389819495,0.015975657823789048,0.047733827770774874,-0.06412101170522304,0.04493201124956499,-0.08306933009159691
C1QB,-0.07215833354420904,-0.012263492271460093,-0.015004133930854039,-0.019270080096401864,0.05104212694981592,0.032823026333971946,-0.004423409969435387,0.06952911172859355,0.09388770889493855,-0.0363015937874898,-0.06376260656793457,-0.02604773330128126,0.00533775412056292,-0.017051092431207532,0.04837254645093407,0.06510416153426848
HLA-B,0.09484167917176166,0.08052727209048616,0.015210831591539154,-0.052359805629380196,0.08609835790343563,0.04452777704893092,-0.025100545032085277,0.011584811885695358,-0.028758261626580458,-0.0801076174648038,-0.07193498777576424,0.06578774770405113,-0.07082072319309071,-0.021802324366455184,0.05739291816138554,0.10867433431458498
PDGFA,0.03957567971756205,-0.004220447248314752,0.06268528017117753,0.033361529785788484,-0.020639959729700612,-0.027980646115967466,0.0062685304460517646,-0.009097996135873213,-0.05712110562304712,0.0341399227301392,0.016361662721923884,-0.007900143632148865,-0.040356177339685946,-0.046184404289526144,0.0751658646074759,0.04161933753201066
LAMA3,,-0.03525900614249969,-0.015711265933174966,0.051316434440855485,-0.03484554707078379,0.03391025406136753,-0.02526103349248881,-0.023492827001589684,,,-0.01975595186339228,0.04096691090575378,-0.015022631230579269,0.0694285650470217,0.10334769471673251,-0.03393881167836371
DKK1,-0.020986443669986827,,0.016420589558383148,,-0.027396503478572688,0.0009771469915009403,0.03756320445561608,,0.021262391987519273,0.1174453392853099,0.0600124484187931,0.04835758634245747,0.005988402847832621,-0.019900351180536013,0.016800882174182914,0.08620579422457594
INHBA,-0.02618056965801152,0.019157578409687893,-0.048205509273436656,-0.027190715836946235,-0.016143739791671625,-0.039311859056039816,0.02993840070549083,-0.04075352390341152,-0.050369506704639876,0.04213027187915922,-0.07614763248163497,-0.052951471963242104,-0.0644959223552007,-0.006830502880563607,0.0642264754947041,0.0373993723034382
LEP,,,,,,,,,,,,,,,-0.025275108241729384,
IL7,0.029188452508789917,0.006231471933888425,0.06867529998425295,-0.02027510827886959,-0.017106941570851516,0.002407607769591443,-0.01880811724985917,0.12618943406767444,0.09377816530473605,,0.20086491040966703,-0.03419807832771861,0.0283733854457094,0.05528748913696218,-0.004204169141542852,0.03598678714694414
FABP5,0.012831939758845286,-0.01629479588975757,-0.03595950391771546,0.018593468988808412,-0.005397191311430777,0.04718177378224156,0.044300913870755694,0.08386645816445647,0.07476806122644121,-0.05448948364877304,0.039172682709664786,0.02560030159258449,-0.003927657714666038,-0.0004923818764220707,0.0054298410137776166,-0.008781709020275847
CCL4,-0.04471661006806198,-0.0138279337874729,-0.04229774166301361,-0.024890474668595283,-0.02606330884102524,0.023645453486698637,0.024544162107529733,0.06451749545974869,0.01679487012367721,-0.11867271598327785,-0.03140613448065386,-0.04919493587007053,0.017583804148712724,0.010314728705657559,0.04449094224444371,-0.009039900696931101
FBN1,-0.02832192228972904,0.03109861450443005,-0.041082292630785076,-0.0047386422014993965,0.02687040010617088,-0.001382585034193214,0.019698049324314862,-0.10168524775516527,0.031187405949408945,-0.07060174463548133,0.07892870077150493,0.032438148155050174,-0.007742351767953881,-0.00894264789708438,0.020231102617508847,0.1344128924671161
TCTN1,0.04168580468906517,-0.02470757642474754,-0.02073473218209894,-0.022694539676008315,0.034269506033265514,0.08017232977652337,0.015089549259879253,0.08688480763098336,0.0033182962124751387,-0.0021512454507874573,-0.017224269101467914,0.03143105076397782,0.03534319729070253,0.02974487832842626,0.03817491705879771,0.011399454188784384
NCR3LG1,-0.02491069229412358,,,,,,,,,,,,-0.022619360878062537,-0.020775028054660225,,0.051805754280643594
BMP7,-0.03213674691355946,0.02159347911563462,0.054626933433328674,-0.019315489249820572,0.09927686687559929,-0.07593060902121614,-0.009196885106232315,-0.02761383631739395,-0.036455093785523536,0.045009601382629785,0.024889424291363538,0.0031087090890537386,-0.009567477390787357,-0.06634012467713356,0.029946267110215096,-0.0020098126717475726
NLGN2,0.048775388516025496,-0.007278439885585491,-0.005435400983020008,0.005839822724014495,0.03917335131138567,-0.003969390287952725,-0.0180602478740136,0.03222179530480249,0.009543802503316936,-0.057802614116445675,-0.0763074751456924,0.046925630939365894,0.03662902577172092,0.10305350121823748,0.015756209296602014,-0.014186735132202699
CCL25,-0.020368746474273527,,-0.015450828834939872,0.007395438036266346,-0.017845837122290164,,,,-0.03127831995624059,0.11496497478150765,,,0.030359147128573297,,-0.028206682647415344,-0.027185653253145817
NPNT,0.03300701191287992,0.027493041872076476,0.03989845635002883,0.025159793248632396,0.08123978712196947,-0.06881865444810596,-0.030872751445356884,-0.011091078637733369,0.007183725385110103,-0.002627117428657687,-0.02960265633724671,0.08055816781855984,0.04716814364894951,0.02611419187669186,-0.0373470010155176,-0.033534488984750366
KITLG,0.000303118748217586,0.0792493616317623,0.06253538463539916,0.005064618217631599,0.016176630837711557,0.040216582397299645,-0.000973216923121375,0.03634644204634344,0.06628537901777685,0.020117754864867828,-0.034792714169315904,0.05196484595696019,-0.02905974424569666,0.0404056692357465,0.007320480757323981,-0.010463737203061967
MADCAM1,-0.020986443669986827,-0.029008289512882746,-0.03736606179103446,-0.0016996806429556285,0.11319129612525095,-0.03285230736712545,-0.024889705581474825,,0.046678232761449424,-0.04118836451047727,-0.06130453749927754,0.0063712041920568506,-0.017638245684469426,0.04573936425233623,0.057963379642768285,-0.0430404796673244
F12,-0.04250186695554926,0.027058254055194932,0.023760082785598727,0.015622400340246244,0.030023692469115473,0.02104843064734405,0.09139643734000431,0.010027712391565538,-0.049663571068752965,-0.0019650061143971927,0.07108031184679724,-0.020219591670164815,-0.019219851928833007,0.018664935708688716,0.024869884818603912,0.026715775735582634
S100B,-0.043904126727509464,0.037177858683986376,0.03453458448496956,-0.006830801975268378,-0.013602230013527441,0.021458106442696464,-0.08081183429310249,0.05766140447942376,-0.16528443506143034,0.08783591349883484,-0.1280420887663704,0.02063090415283262,0.06869255847765111,-0.031418177776677686,0.025240023018913812,-0.01103975294065127
IL27,,,-0.02360560198739662,-0.026458678685161857,,0.006480698053138494,,,-0.028836773565517518,-0.05166913309978782,,,0.17123772488186212,,-0.025917783060424367,-0.022592828807863282
CD99,0.04320564250090108,0.06737679334767825,-0.026465677753874362,0.034178706546185045,0.09130953953845547,0.04776133090439474,-0.03961280894120378,0.0205312027357357,0.11905241618881089,-0.10200819953107533,-0.04717935135248992,0.11542496438519473,-0.022118858197686508,0.03755125829854096,0.08093155996202721,0.021329138907540617
PDGFB,0.010751240831871098,-0.030981877841710102,-0.008410472190513937,0.01748748296100067,0.042181931620289936,-0.006057153796840045,0.005889345682277595,-0.0016985698582357457,0.01171686082032088,-0.03683637031706473,0.03831116054414913,0.0639491617040392,-0.004920451771476812,0.018557641449555184,0.09023919702492006,0.0809435159383873
