,UKF243,UKF248,UKF251,UKF255,UKF259,UKF269,UKF275,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
APLN,-0.0067721660870235885,0.06941760880264417,-0.011632660401323264,0.09315286314814385,0.029227910553537875,0.08993067851232772,0.0034781202416411207,-0.009314112637714436,-0.0801879798769519,-0.06208698529822933,-0.03677984013966536,0.06657986411192945,0.05678755533680979,0.06283188724076234,-0.026086955097325865,-0.027881733041844572,0.06746040017904849
SHANK2,-0.016084207932805333,-0.006459132603171373,0.01993094114540408,-0.02718032684920622,0.034088180600859115,0.02064236309677301,0.0067674257547884545,0.0225407377010797,,,-0.06730197602586528,-0.029066092088163152,-0.02660086769733068,0.0003307697364370042,-0.0060870133900691615,-0.0025163297699481186,0.06137335829312934
LTF,-0.09818442746988128,0.03508420489196116,,0.007707644972028765,-0.025015602803455612,0.06830519009454435,-0.017304151119356837,0.031714192303361775,0.05666440232737482,0.034301490286686,-0.0686962561552171,0.0549876572492608,0.0715608213291643,9.870187751588731e-05,0.01160480502045499,0.06250930528022591,0.025688427899589333
PYY,,,,,,,-0.02132962890071707,-0.01389314731089765,,,-0.012647301594616344,0.023106136054362927,,,0.00045459972385153636,0.1396530570936208,
PENK,0.041188265969515386,0.012374445893427465,-0.012553829398469841,,0.0771154670204482,-0.03932824230678822,0.06051980464682811,0.030800876793776636,-0.04996830947872942,,,,-0.014059250519844115,0.00113081418439731,0.0684330620260754,-0.07260292801956654,-0.02669905343878248
CTF1,-0.022360530462260653,0.0198265643240051,-0.007563171660298577,0.055053452615497246,-0.014313466576869518,-0.002477948667589824,-0.01730302986408723,0.031268458579417034,0.01666520288974236,0.11211089309645231,-0.037299992982239204,0.009549749024524759,-0.023596426153285235,-0.04082317945181596,-0.002543670173878258,0.026822620792102642,0.06798254480387206
COL3A1,-0.051359507431276936,-0.007473965862204315,-0.016351416952616726,0.030527146680915784,0.009167806218080629,0.1359130514523982,-0.019590694043044626,0.10008028994022303,-0.07670691879781429,0.0003997474847138774,-0.009701838578544978,-0.00769995157481021,-0.03061464700097845,-0.02688942857549295,-0.004380819008442605,0.058219038055975954,0.10813113538782963
S100A10,0.06312274387618788,0.0629627378346216,0.01856114135563646,0.07137173411795554,-0.01602095281614127,0.020477454137789328,-0.004745675559446709,0.02476746431791539,-0.021771397217162185,0.013575813264792428,0.06966778160785614,0.022020926256954527,0.10940441267243207,0.11763227497113432,0.03928608955518308,0.11728049847337359,0.008019685188171116
FGF13,-0.012252532760735372,0.018813146814303506,-0.02618463359531229,-0.04140440924353675,-0.03885954733339548,-0.07456710142080358,-0.006684047291172773,-0.0168543745041199,0.005362079321964976,,-0.03189000132213296,-0.037352522510692016,-0.024758727188031647,0.005133540184893714,0.0465059685097336,-0.014056612439271735,0.012880167053085109
SEMA4A,0.05915253462104079,-0.05013944393930711,0.019801785414212784,-0.044238112910842065,-0.018974801183777756,-0.0003981901236592459,-0.008551937629243852,0.020478280618633698,-0.040449762191129016,0.015326523190669064,-0.03310476080383345,-0.0234127150093893,-0.0352344107675395,0.06615596145958504,0.04589146299511783,0.00517982132306057,0.025930530642288986
EFNA4,-0.0817235843945726,-0.007170400619840917,-0.03393976453832494,0.019128310509634688,0.05396614603357374,0.11164908306777016,0.046340247716217094,0.007069065316828363,0.01200655998289497,0.02693311206076331,-0.02988105677930868,-0.04216615260677357,0.04310664190558892,-0.020769582024007315,-0.010718466683492361,0.05677791954144252,-0.013507811917079171
HSPA8,0.023195737373152652,0.03637205891033113,-0.010781930133811353,0.0161793718419116,-0.0680092969899187,0.02876412610873633,0.029920316248147387,0.10765870734198228,0.012893918930423874,0.02343975427825071,0.04530785047685349,-0.015589900782529142,-0.04962268188975531,-0.04836512826005104,-0.031807313320524014,-0.04378918574976606,0.06204019813724239
NPB,-0.013610641844098421,0.016092782169497406,-0.016247537069925124,-0.025922940808799345,-0.01312640631101838,,0.007397050668758552,0.03467669291045093,0.10669394670481629,0.04454442327451416,-0.05413315733688845,-0.0315606842873621,0.0209406058302985,-0.05555685592767697,0.01524061977647128,0.03688083257584777,-0.07142251078967626
ULBP1,0.020126913423607843,-0.0318089909276003,-0.003846595402244108,,0.08035640637085015,-0.02190151459858928,-0.015118634523394677,-0.01550625424033783,,,0.042734715308281275,0.02572088678382113,,0.07564884862023064,0.013857170487139414,0.06061284577986123,
SEMA3E,-0.03195846292071065,0.02356760266335205,-0.027427392289719785,-0.10153140376946408,-0.0023538758549855746,0.08157854120811109,-0.004974276979866187,0.004551145606929825,0.09895135817128031,0.027410348972735255,-0.05121032333586414,0.07222404216673949,0.00025233367477433475,0.013943594427411872,-0.016633375525555865,-0.025254797117383293,-0.04354951064528479
FGF3,,,,,,,,,,,-0.060284790198074416,0.03756149923297015,,0.04969897834188885,,,
ADAM9,0.03532499102610477,0.058795466130012,0.057101194644119495,0.025970468750035797,-0.009278010040566045,0.07610548044740355,-0.023283709545080158,0.03729466086499383,0.05120984680013806,0.04388672038843586,-0.0005900738682341352,0.03290056970140073,0.08120404300973169,0.05206456201693264,0.03051641007511817,0.07387299462324266,-0.1033118020875953
ASIP,0.043712107313887125,,,-0.009364275065874499,-0.012091702903352992,,0.04705752256164039,-0.01990730746078799,0.03726293913137222,0.00158027825465074,-0.03867964023840108,-0.023556890850495765,0.0423769552601194,-0.006514072273883383,0.013161187412745535,0.019153722379053762,
IBSP,-0.01368225109504626,-0.016286122403372752,,-0.046927480474906746,0.008217126787330553,0.0424766235765198,,0.03313309088160342,-0.03747124553485688,0.033861442051860875,-0.12449634616347466,-0.02497485392743736,-0.032136654295623214,0.006076316809708559,-0.01305204275064664,0.05352761858172198,
MMP12,,0.015268199814098172,,,,,,,,,,,,0.007197061395879055,,,
FAT4,-0.0021652184911059935,-0.021892462708824438,0.017948532860339685,0.0965710918883538,0.01144339126524686,0.05446050280700694,-0.001695106638585825,0.048726700559438625,-0.009189613096288669,0.06046091520734993,-0.08017962098951499,-0.06434047720385803,-0.010334970616599966,0.02120847477021799,-0.03749505908522105,-0.010355227804131352,0.007933200892152548
MDK,0.008538006909694648,-0.01371347141117674,0.06942768308932278,-0.06626769096920385,-0.045689809854853256,0.10995037222919204,0.008312804300212591,0.04082105383307524,0.0123952580874174,0.004127030142186324,-0.07865967884722253,0.024016855549551606,0.021344689999674746,0.05113822893218026,0.019858063647262614,0.03644109226431973,0.060222106852118734
BMP5,,,,,-0.01982945396260862,,,,-0.02798061298563866,,-0.05764413924235726,0.12823224310275172,,0.10262368258192953,0.010300864744622497,0.01183269267601776,
CAMP,,,0.03221563201015159,,0.013174690062330316,,,,,,-0.036766735827121054,0.02510215480588844,,0.03261767212060823,-0.021529690873564922,0.045400546010884,
HSPA1A,0.10722015804436401,0.030081688397691934,-0.04001852408032342,-0.09929462169053653,0.013332398780211734,0.06764162135541224,0.05083874290581295,0.057890572263044435,-0.005734008540151981,0.0011945443075336445,0.13725966453142238,0.021770769161945543,-0.005610495075338034,-0.02232487962299642,0.009787187883865902,-0.03103309756865367,-0.028622627497171385
SOST,0.05564309408867622,0.05177970598075425,,,,,,-0.01913430934032568,,,,,,,,,
SEMA3F,-0.05414173847958397,-0.022974580532489186,0.019698969107358213,0.04553577976301087,-0.028269235760533987,0.09084450278094677,0.023138053333613833,-0.018885302290390024,-0.08779898753423844,0.014595479754866386,-0.08993141392244322,-0.07333367657546673,-0.0344371347132137,0.01318209519592159,-0.005073412163883832,-0.043381717959025685,
ARF6,0.06430658414414898,0.028639038803960036,-0.04814794301766452,0.0484857028544973,0.005206562278583859,0.057437418850419995,-0.008597484068001407,-0.03471560977113984,-0.043933688411481764,0.04713593316438906,0.13343166652448918,0.023096519611655264,0.04446639952084892,0.024659534387041375,-0.047482180173459024,0.03663139674774494,0.02149658750580111
IL6,-0.04442000477357006,-0.023578042131410768,-0.01823847807404784,-0.0018299215615084348,0.0048290553099122665,0.00046770679719862,-0.02824605127355639,0.047170534214206215,-0.03140789329926179,,-0.04457098316481465,-0.025149747344522362,,-0.03529021772090662,0.05591014809978621,0.12225453139180917,
CALM1,0.0009174000515686215,-0.02372738947681393,0.027150962718170683,-0.003163955065453032,-0.049333160364965586,-0.09635169775473108,0.0218698061241684,0.010827049390488508,0.0027214967848374176,-0.03207206490852915,-0.11057901959842263,0.0013781800748297874,-0.01640450626263028,-0.054818948398706754,-0.00642431588853163,-0.12151919794250891,0.05289861874971025
VIP,-0.03351834797040888,0.006405308210426659,-0.02087352882376002,,-0.02049721624226127,-0.018049177794540537,0.010024297314466742,0.019364108346305985,-0.02487460952041248,,,,,,0.05728799516373822,-0.04446064340992641,0.12508592003824306
NMB,0.0040847184187945565,-0.03095748394777529,0.009569785462641988,-0.08517537463885973,-0.04607306569454877,0.07823287924317343,0.03469067721268937,-0.020620742077102506,-0.06274674357521785,0.033995857625567096,0.008901611560565304,-0.013135343060814094,-0.024004320195939753,-0.02480498817708398,0.001169392579554877,0.008190541995985514,-0.09522984047884744
CCL26,0.036468563845962004,0.04131845077417178,-0.014393075591323808,0.0358585575882085,0.010311285658062993,-0.000543783495938214,-0.015838265756425753,-0.021939230766563105,-0.056263659070755374,0.0016354931900348323,0.007162870293788358,-0.039996549135699194,-0.02997036459536608,-0.042086258453180744,-0.0118668566825237,0.06097292572629221,
FBLN1,-0.021095797732941672,-0.01464156444745586,0.038891491745934155,-0.07032086792910314,0.04951446779045667,0.03934909505692864,-0.038024187467718254,0.04764877781425754,-0.025923370513526233,-0.022698299216243268,-0.016018497694409915,-0.028811776837637054,0.00031416776245057,-0.027838395951130156,-0.002727709996201176,0.0002871939019490725,0.14991831584873308
SAA1,-0.016925736738166115,0.06374011790310197,,0.08102274142700852,0.007200506776218905,-0.03502894529051439,-0.01459558746399741,,0.057935925693878995,0.10643897409629725,0.018886962166683608,0.04350934460002505,0.011048700583832305,0.06197780897172029,0.07785515329881533,-0.02898337152814753,
MICB,-0.00932355515263139,0.003619299743288319,0.0316248573249489,-0.04173851680217938,-0.02620437258142933,0.020036242101599877,0.02785990880674352,-0.014713514835377358,-0.017763308816672565,-0.00823090897620457,-0.020112592803259322,0.027386901875364304,-0.028337203245837814,0.06925568569931494,0.029683956882750086,0.0817700351876431,0.10730941966309226
MMP13,,-0.023128732296931402,,,,,,-0.01324006207278657,-0.06443541444191249,0.003753270118094492,,,,,-0.001981480686802496,,
F13A1,-0.0712338830808763,0.04534533509210882,-0.02018936350665289,-0.07291449346675544,0.011357432975333405,-0.025790055137961957,-0.033017109754704316,0.020031786513765443,-0.036920466904143634,0.0005960087000631343,-0.03426259458419501,-0.006791199830775017,0.013709498312714409,0.035058471837121664,0.09854485528551546,0.0735654299168412,0.13720263651749937
CXCL11,0.004789968030789672,0.029314654801586477,-0.02770717966618856,,-0.02880640396733077,0.025557570323073747,-0.027682424082713486,-0.016255750033097503,,,,,,,-0.044484016567609246,0.06534089330939137,
COL5A2,-0.047255696715470974,0.005894345699310152,0.02935635737627698,0.0563470244615863,0.02108535183851038,0.1001095434258655,-0.04284580937246891,0.00827358935471031,-0.07161207900007309,0.06727486587582415,-0.07170730503138942,-0.008867571776551422,0.044381291709947895,0.01410783929556406,0.006306184862891869,-0.010676880160302297,0.11931887930027216
EFNA5,0.0054671429656049176,-0.029143394218483457,-0.014830270631443883,-0.03462285195877578,-0.029628381737263083,-0.0524040908496014,0.015501902816814711,0.014598597711260188,-0.055084070553491786,-0.024493374176781532,-0.010168012304134536,-0.01401472507788498,-0.022814215524074723,-0.032882750626419176,0.006997286103327386,0.06687215223443485,-0.0054975227025802365
AREG,-0.01211242881314878,0.01631894775969911,0.01627277376322304,0.06755426731947255,-0.020363054339910463,-0.0011780134050795414,-0.003322720108017635,,,,-0.09559508811123232,0.006378214540794263,-0.034179366294291275,0.03560882297490453,0.11590384790552362,0.08426687885452495,
EDIL3,-0.040064234497812254,0.04244076252559378,0.08093953454052007,-0.01323291214823324,0.014075730773487031,-0.0869011014496808,-0.03808690141045721,-0.02464768829957646,-0.07049755999715011,-0.05047856960117588,0.02346379852270081,0.006946165705660573,0.05159376402741403,-0.03821492267577202,0.03518309897206903,-0.027706023500808107,0.009298928085616451
CD86,0.060338545528472454,-0.010530206611868806,0.03039702099533729,-0.05144131995604863,-0.00044436235248786167,0.04237232536868396,0.019413015407994474,-0.02045715535577416,0.010094071433772089,-0.03928909101549108,-0.10277593566398124,-0.06770140870907805,0.010913428893372275,0.015446619273078499,0.038217093424716825,0.031432240552785214,0.03623742844350396
AHSG,,,,,,,,,0.11945526070508389,,,-0.029643335593983956,,,,,
WNT9B,0.0007052697846377105,,,,-0.01191087568281,,0.057665777332798214,,,,,,,,,,
HRAS,0.03913015941408029,-0.029470456936323833,0.00159796229424768,0.0047870619763308525,-0.0008536632654725288,0.0014369797892750844,0.008569019435684859,-0.002784842687082205,-0.060139566249841035,0.012198037304281942,0.15297009840522427,0.07559398581291475,0.08088781664739787,-0.033288409800448775,0.028345144724057202,0.08715793252742049,0.08706580154919107
C1QTNF5,,,,,,,,,,0.047771527505825986,-0.06371752963529316,-0.03523650606023101,-0.029903458381667598,0.0003409713067074142,-0.012880223420278879,0.0013813486103595707,
RLN1,,-0.020137826202209982,,,,0.007915801908748996,,,,,0.031182901532304522,-0.03314102948805064,-0.02398495987416481,,-0.03879756892748187,,
COL4A1,-0.012126658465377568,0.006153675057639161,-0.027833234239233933,-0.02905818111915671,0.02672505342034053,0.10636097330206193,-0.021177002630433785,0.040744899494237444,-0.07622408177571015,0.03377477097675666,-0.0650287262003999,-0.07543678576670153,-0.04546609950434804,-0.07416651494441859,-0.06274528724701414,-0.058185438929245534,-0.022260054413964062
CCL3,-0.0003863833335398029,-0.025998055960072965,0.04035421371880193,-0.02638748644928612,0.0318479886176983,0.059499320623753675,-0.021238695172513335,-0.02721047665072682,-0.017867999788966873,0.0036901586723823423,0.08786745164660256,-0.00682417518895799,-0.011230535469724703,-0.02215569264594401,-0.003731837759185697,0.020128105679088234,0.02014766521609553
BGN,-0.03876069992687181,-0.00335229549910178,-0.06720480600642884,-0.04452833929263243,0.014124173099464765,0.08705628462272608,0.005227450351106743,0.08222599395018942,-0.07796924282390447,0.021370368015087356,0.05220897364675813,-0.009793285583494125,0.011550751366270264,-0.051176016908464204,-0.02085179252147458,-0.022897655947681086,0.0477847500428834
RETN,,-0.02714394802922298,-0.013584248120896479,-0.023209897274126687,-0.014696516210940362,,,,0.06019952357218171,,-0.04697114070477866,0.06118733427765454,,-0.029745018450766297,-0.005068585784190479,0.13936897364702516,
S100A9,0.05060785605969484,0.0030759597844905403,-0.010623185385912356,-0.08459419787249603,0.046951893023161134,0.062076337144197906,-0.007283175090211083,-0.03903441122156399,0.06989417353639608,0.026853551329398703,0.036941913912751215,0.05149180479721418,0.009994304109753525,0.003910478693104605,0.04296835844410585,0.0288291225078101,-0.058311321616967185
HCRT,0.0037063767839748676,,0.06439532908157523,0.0626232785933641,-0.002713449741547575,0.05143623946754645,-0.022504665022841232,-0.025201601045153958,-0.05854595809817189,-0.03628788679480166,-0.02533282916696071,-0.015284824443845074,0.004218368335915256,0.056528126528007844,-0.01908721623032807,0.031237362242867737,-0.043203898894884935
FADD,-0.06363976224965585,-0.0038195169490076934,0.03167100823541015,-0.006124175422535634,-0.051398789434336165,0.056450938677300395,0.02603108943460495,0.061104073856129607,0.06492787430324065,0.04142407501681426,-0.05860130395766161,-0.03451383913132239,0.004771330210267797,-0.034316968211753125,-0.014844492670641215,0.03844233489744981,0.12099117874041214
ACTR2,-0.04381266228592059,-0.03672753642793541,-0.026635435426717945,0.08119607550379296,0.025521635093974558,-0.0181711049082139,-0.02015385573440948,0.042174826368241554,0.08521430486251193,-0.06967594567986413,0.06115280125973349,0.05102908979711076,0.03297937194637345,0.011731889102291738,0.02051114879664982,-0.015452190666421546,0.07352000025266782
BMP2,0.08403496328104264,0.07579328188909666,-0.020895166094520377,0.09860674495161675,0.0132895385412125,0.04358236902792048,-0.03647664546616717,0.010773787960640638,-0.07428673082883722,0.03614466320373969,-0.03862583105429547,0.009217400421079427,0.01748351235308032,-0.016982246713326595,0.08703502113887582,0.10517089930787273,-0.03977513462692186
PDYN,-0.023334638969665887,0.07803932208410115,0.03426320148104485,0.07881594989962355,0.0015546462543921666,-0.05811346925139197,-0.042586289373859755,-0.029559429416580723,,,-0.045362364100509985,-0.011083220829835773,,0.014921958426067194,,0.028096153226426075,-0.02153223380044245
CD55,0.03028937427074226,-0.0134788553333572,-0.009621851374574112,0.027504414227708808,0.03639312538978827,-0.04231434379123473,-0.02283218722013684,0.001758387596944803,-0.08678403724262833,-0.0034988290634619624,-0.02356990261583274,0.03146763713795217,-0.005805404465289431,0.005792756282369999,0.058525413515550254,-0.00031924997682329415,-0.01355682996546612
OSTN,,,,-0.025922942914882355,-0.0011326656246248446,-0.018699067159759233,-0.02629510940673854,,,,,,0.017692524701382037,,,-0.025998242141645613,
PDX1,,,,,,,0.021460139087810234,,,,-0.042753858680374,0.014897450519369337,,0.02129939209553738,,,
CD6,,0.05377016852938836,-0.025340969549515143,,-0.024347729548171205,0.03971572015450919,0.06485661123058613,-0.017494555816216298,0.04150910724034876,0.00601906936695802,0.022907565756415164,,0.03609926332725763,-0.009944084428791996,0.02604127638099258,0.017563161511888675,
IL16,0.02373762823636215,-0.03545240625115502,-0.04943886793829385,-0.052068019965368244,0.008321003343706465,0.044854172573908245,0.04742325763415526,-0.010820348897609649,-0.00028613717801869066,0.06784077624080616,0.016629025123151023,0.032690944003759964,-0.008524578245036555,-0.07789150417134401,0.02153017405443592,-0.025110439939352733,0.058248347326054904
LAMA5,-0.038809443588717525,0.03555229971343122,-0.012518794191435978,0.08018320760017067,-0.058483787711777625,0.08905334410614683,0.010210172255983882,-0.03239086215077236,0.03805203345227099,0.04622108142709205,0.07826491940542656,0.022707803935895773,0.02601343853821,0.04576759406646838,0.04460405560179491,0.051340758472151166,-0.06099611001971642
RGMB,-0.03471000896061661,0.008931887388848788,0.035583725398585564,-0.019462938787015303,-0.02654384787477132,0.020992752880187815,-0.018485932371691854,0.014798612594921821,-0.05605133540562376,-0.005331249352981529,0.07921705789574504,-0.03944641493464475,0.05520212582876123,0.0020511863107683243,0.05572168785892979,0.016783626579953793,0.15476550748273596
INSL5,,,,,0.07658077677490084,-0.03213611643334006,0.04013683460406935,,-0.02731759076984748,-0.0026528999257457654,,,,,-0.02565911404180818,,
IL12A,-0.04804702473885949,0.03383838742229189,0.02519790156816865,,-0.01930059884824266,0.023764111264882672,0.007030684617263046,-0.023814750865597815,-0.03694345929909109,,-0.04724563912942607,0.026889022774806752,-0.0010467130912703356,0.0009067551747040693,-0.04381262929785361,0.06104098245411845,0.0486682223965163
S100A8,0.1295721915418125,0.08564637802675011,-0.00715613807970849,-0.06776021590419175,0.058891487850799534,0.05805387014368074,-0.022452117286633485,0.01213931651861558,0.04668223841826923,0.07145935961893292,0.012346726037523204,0.05486563821068463,0.009749549479032895,-0.016514925217653124,0.023491836373660854,0.03740259886910118,-0.05512647932338782
TAC3,0.07164215512098507,-0.025726657310233724,-0.002975030263234558,-0.03123868891481915,0.04517561722754384,-0.03446960899867326,0.018594941757192465,0.019066218774969963,,,-0.05865969513921978,-0.027015901612431698,,0.014585256786227883,0.0391594175878753,0.03710088129431242,-0.04099675463382907
TAC4,,0.024084111392824237,,0.10981105635324233,-0.022994876404302214,0.05453008688605897,,,,0.06501362153175855,,,,,,,
MFAP5,,-0.0212715709880362,-0.015160689952885241,,,,,,-0.025593830430881395,0.06622581484570428,0.016859153965246048,-0.021421827952575863,-0.034179371844133354,0.0033629080342599013,-0.008513482649170189,0.10061440544050822,
CXCL16,0.07707751174738522,0.01588434210248519,-0.05830516057349744,-0.09096798142734296,-0.00768796042781631,0.0677687063197603,-0.07997039633996858,0.034699134815442526,0.03218592253022165,0.015012485844146377,-0.010501388863094572,-0.031690731443528755,-0.021448377326164267,-0.01077127645281271,-0.01571096998200264,0.05123257575808369,0.02163833984780146
AGRN,-0.04383140319645873,0.005298109636944628,0.012327436734075181,-0.13954529600790236,0.02549417425595415,0.11745088269071588,-0.05132454643100902,-0.013673211026647621,-0.03748832588839905,-0.02142409988473392,-0.08157749581405759,-0.055349668168791694,-0.05503063136948768,-0.019124264555812617,-0.026525939735573777,0.016599247787289665,0.11442706908207542
COL4A6,-0.06534804600794929,-0.027143948511626607,9.624184471250944e-05,-0.007952648691652135,-0.016258106483799804,0.12835874626032495,0.0706648616023415,0.08083819272566711,-0.04663799862811694,-0.009616499698174465,-0.016330257081537906,-0.09862829547997333,0.05653147833917899,-0.047621355165095844,0.02911689187731549,0.03773031684659937,
FST,-0.04635459052028899,-0.04815990616515929,-0.003949783781092373,-0.028484531242753297,-0.015461810226291327,-0.0037265509765947737,0.018672458346732663,,0.0557057090257871,0.052238732489704405,-0.030121336970479563,-0.02865604726115878,-0.010956602362128436,-0.015539613946417851,0.03359047351747095,0.0018505437184489684,
MEGF10,-0.056370490948569545,0.010810722377188137,0.03528625108168126,-0.04972116129797893,-0.036548669689683067,0.04644446554618125,-0.0020533876146455045,0.016055439337177624,-0.0064752083461206205,0.03473515285642238,-0.14872142471256217,-0.019158288616213718,0.015305204670199973,-0.05341985183541199,0.007703018212131326,0.025205312445441195,0.09089903651882954
C1QB,0.02116166055085554,0.045352278872476955,0.004901677546535139,-0.09574408524422193,-0.0012613747015663619,0.10446603809727337,-0.024129878524624594,0.01898780998134381,0.009585621249753219,-0.029358881875709564,-0.12047949125523907,-0.06698672541682676,0.020278198967032986,-0.06779345255384861,-0.010079362976940074,0.028537494207218145,0.014035139685385644
HLA-B,-0.037360922636959656,0.07248869792789461,-0.009642393261242072,-0.07991695206513284,0.03887205285640736,0.12144306322715874,0.09905400962669396,0.02375110769385281,0.017792970914168735,0.04405863450398232,0.08892530273336954,0.035590146118335275,0.00942263255649764,0.0704342361406869,0.026390547944435048,0.04529959636835253,-0.014492116096170756
PDGFA,0.0544298212883602,-0.025824675938627032,-0.02913280325522108,-0.0735827481430061,0.014642175455052099,0.02812473503246987,-0.0534479953842129,-0.00426339719138232,0.024761123389963533,0.03867127423342722,-0.007691773937603136,0.0228989675970999,0.04917486736428849,0.020503616322709486,0.005707193056311229,-0.045142339846810556,-0.006700477410108664
LAMA3,0.04352880817971285,0.03546258791534891,-0.019608108262252868,-0.035607707350847694,0.002684722134104931,-0.015521890860097405,0.03306947474856394,0.027474156288446613,,-0.036930723748149,,-0.0260910373254253,0.008123396811990992,-0.02745685620041188,-0.06237998216467181,0.10934123321023173,
DKK1,,0.09039056921474371,,,,-0.011930167461985329,-0.01569152460822565,,-0.054297323075382195,0.06447492484768881,-0.004875805924458892,0.07340177432747429,-0.025137228932548817,0.0011743890633289602,0.06010002381596895,0.07253226953756897,-0.028591581906220534
INHBA,0.0514329770830226,-0.030250277556034627,-0.013584246146548002,-0.03334443459494468,-0.026441149268133273,-0.057826491434535006,0.013941583645579573,-0.028020500420324095,-0.03177056893056097,0.09604234495757742,0.09934786296348291,0.041764244674738125,-0.00461712883458743,0.02038353567246252,0.004582135788153701,0.02349051607610923,0.01529104246131674
LEP,,,,,,,,,,,,,,,-0.017076761242947623,,
IL7,0.0014374338435238121,0.008881877564597292,-0.0017839570047729306,,-0.019716184290400948,-0.021525308205302105,0.02915650778087372,-0.016974026340405013,-0.026295428764293995,0.08773777797190616,-0.053383404257927765,-0.02486503394446622,0.011342541847612618,-0.011755678593780941,0.006010684671843191,-0.016927076836547723,
FABP5,0.007757396514943622,0.038646939923147605,0.04842747553714759,-0.09340851025655213,0.029858659268902805,0.04161993971193478,0.005006603383116416,-0.020844941002104586,0.009437306809722445,0.04311583437268231,-0.1341898958957902,-0.05145012343632207,0.00965226718381672,0.021599076584683217,-7.19544863777198e-05,0.03724372408204576,0.02115895933460054
CCL4,0.0027663098634960735,-0.004580285374822488,0.0011546660811475565,-0.07321415967492259,0.032126264018833624,0.08554018048992289,-0.019210881477276467,-0.04643353434339043,0.008368989993959868,0.0305853201942052,-0.0905100648186023,0.021433897938017227,-0.022212031595036087,0.00044507426605473814,-0.03153982315883774,-0.012475218202488005,0.031396192986258224
FBN1,-0.046314692689923866,0.021481452288836075,0.06538650389208464,0.009433502733536886,-0.047575079228384956,0.07503871577829808,-0.04039454916611586,-0.037090751880257095,0.09790835114386152,0.0014928751279134097,-0.04405783818718844,-0.03386045704782684,0.03613071438580962,-0.025903158188796727,0.026828392501139324,0.042774098156021706,0.016524012209747783
TCTN1,0.00311286666817946,0.006902602710888777,0.014328094275200137,0.02809654927848665,0.009856659493206637,0.09680246136118503,0.011578005795408325,0.003477994800930013,-0.026055649772556533,0.04395156444246519,-0.04560157560467207,0.011610406489198487,0.045997680513819944,0.008879193089186575,0.014991683526848636,0.04079602682353762,0.05187505037028967
NCR3LG1,,,,,,,,,,,0.05707145545645854,0.02449348869285254,0.052764500663981105,0.004642098862061766,,-0.03786547793405814,
BMP7,0.030159984358154878,-0.006638482202936613,0.07489549410870365,-0.09082456589578516,-0.0017122926993669851,0.012815294044216526,0.0002213245037293136,-0.023860228984788973,-0.054117483607334566,0.057686432730041114,-0.011807208931832229,0.02426365007430367,-0.02044931442989312,0.0022456292225326775,-0.0005541018543955198,0.026530492216562163,0.03539190520593663
NLGN2,-0.0399720858038184,-0.02600026417741417,0.016971858748990168,-0.04847563272102143,0.018186624021570896,-0.005414520219895817,-0.038664314212475966,-0.03025790472188311,0.06964004225130849,-0.04690447480065625,-0.056841263255512954,-0.10394218187538491,-0.009936488538029845,-0.013996588153891583,0.01950150429096714,0.015500553210343328,-0.05467709654724901
CCL25,,-0.038197735193541464,,,-0.02027682087040995,0.011478648012755433,,0.04891387679148824,-0.026980674053100697,,-0.00996371555392164,-0.023944363413641066,,0.021501121848320218,-0.01946437008866548,0.012985549689430997,
NPNT,-0.028682940482092228,-0.022246605968187057,-0.012139371339311504,0.059285077692969874,-0.021812819011906414,0.0899766906415956,-0.014970784638102573,-0.04279726199678746,0.015900736719605856,-0.07301623264889953,-0.033638718646908226,-0.07580157032625069,-0.009092393702103328,-0.008624400975876951,-0.01178463432108644,-0.04712454559494762,0.008056429581325627
KITLG,-0.026192165137141378,-0.014422702502462916,0.0060109871433797575,0.004386082867370884,-0.04459864985035614,0.0022526282089685456,-0.03919390590976986,0.10057770018185613,-0.05154895376252915,0.025262966723945672,0.00977227102430866,-0.022260141960931363,0.037557345728662955,0.008968171289620226,0.04468190949451448,-0.01473247276520581,-0.005310393466583306
MADCAM1,0.08366464996550792,0.04459495732078985,0.013139794094891655,0.06950370158650965,-0.0004794153369451484,0.023885086155449705,-0.03152929653880981,-0.024327046315737715,0.19597278622907438,-0.04339400315990014,-0.03419275402446118,0.15013214388012042,0.026240929182548306,0.020650403273434606,-0.001989012904414432,-0.0025124584695320443,
F12,0.04584589154922193,-0.015474861170269708,-0.021312029016537646,-0.0884710298618448,-0.0015921521871445376,-0.05513167385657307,0.07505957096256374,0.013702444915757504,0.03557694032911876,0.05777795739978974,-0.06996651203917074,0.026941829952655545,0.04983945257868697,0.01738992716331907,0.09518283624137237,0.021376967365012763,0.033427779266874236
S100B,-0.05166752599293962,-0.034678933803770316,0.012546566367131314,-0.11387916870046735,-0.052630610907202086,0.045997556252326904,-0.035285346086215794,0.028634620538820744,0.031198822113680007,0.002754015334453041,-0.1819746254086012,-0.04448337157138382,-0.0011142310481831522,-0.09194807294600356,-0.07593983486028254,-0.06913728704715104,-0.017758951064636243
IL27,,0.016376975027221033,,,-0.025729292187348023,,-0.006140088166878236,,-0.024874596506551376,,,0.031053971737518875,,-0.023642351941093917,0.046419843972420716,-0.032370523652326205,
