,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CXCL10,0.12566436187734437,0.05360625656812307,-0.04126164082369093,-0.014048172637544301,0.01591151745185491,-0.016642329494300338,-0.03780656571313236,-0.020194242655497557,0.0009913164672137732,-0.016910706134868017,-0.020993400884172037,0.034410700066976774,-0.04476112681924945,0.0047859699752265976,-0.009357550182792631,-0.05584771197462316,0.00746903716740243,,-0.007671637995137072,0.021531116729977897,
RSPO3,,0.058930465512366345,,0.0892453234030672,-0.04168020818252452,-0.019627097926968425,0.09256837778632852,-0.014436131108146994,0.05822106585482634,,-0.013804926793239884,,,0.05389486829837753,0.15146082540722944,,0.06003359651799799,-0.05425507567212431,-0.024532623673443926,0.02559524207993342,-0.0033494544382175265
CORT,-0.007875880685638742,-0.001630095220108111,-0.01305098926430961,0.009328301039444103,0.026646326900256888,0.046100022677435015,-0.03109821738375304,-0.036493844788689354,-0.06100569502339007,,-0.017588569488416226,,,-0.047797642232754636,0.005427632806242089,,0.033313310827704654,-0.05999357524532069,,,-0.040543867068364686
NCAN,0.07317972620267746,-0.008032551584381844,-0.009923041758160988,0.0035860725923039043,0.026541681482259168,-0.008103891884035496,0.0064215280191880966,-0.019764314350342913,-0.07277914178795093,,-0.0044157970875162945,0.019217882785138005,-0.12526393953977846,0.12931468255430958,0.14800071087856223,0.12842068977716734,0.07881058053645563,0.03885530719292195,-0.021688918118311373,-0.033157223429104675,-0.09594827849498538
PRG4,0.07410612208800434,-0.023447325830091136,,-0.007179458432723144,-0.029842879419054093,,-0.016972992135741414,,,,-0.01614024145987865,,,0.10345912613142179,0.05350984087081769,,0.042661594400621033,,0.027380179183478077,0.003969166113925321,
ZG16B,,-0.03356985646594338,-0.017346496675314384,-0.0002590840979847075,,,-0.009073652018709709,,,0.04677344053438408,,,,,,,,,0.03929326908298166,-0.042935555151949654,
TGM2,0.02981248311767174,0.019373880739237518,-0.01749639830292006,0.03669365491409189,-0.0012983251483889696,-0.03843539674627953,-0.005550389575947434,0.006846147947835556,0.004495598309790633,0.035111772234467195,-0.0483907419661221,-0.010059341499193786,0.04555711496693723,0.008886626440123644,0.009934311239140426,-0.013389786553722454,-0.010943135080525204,-0.07780300152381517,0.02248226439490529,-0.0204259189613272,-0.11144540445055195
VEGFC,-0.003622903479276637,-0.027741434068333345,0.035895404405957704,0.15117437651673785,0.05277647675336124,0.0009451953105757404,0.020063677798245846,-0.05029918257468683,0.009192617059760292,0.013185977023861453,-0.01647175975762483,-0.0521175707214377,-0.06396434968347614,0.004918705729908186,0.06524203406170943,-0.022619704786299346,-0.001782406229568611,,-0.0007691804415294618,0.04776336232265079,
WNT6,0.009603592448567393,0.0390309390714133,0.06447411112020432,-0.029001392033256343,-0.041120614729754104,0.11339828354465069,-0.02019308893197257,,,-0.02472081890390765,-0.014375720143214832,0.07878598677870363,,-0.002450559493552936,0.06541182948858817,,-0.0006716301622235944,,0.010137363597989155,0.06835639946171307,
NRG4,0.0023238580013103002,-0.02809026002521888,,0.03126443526121338,-0.024963795968692262,-0.01244168154964145,-0.0012580325593914616,0.020597292001112755,0.0020013891647237786,,-0.019216229010235238,,0.008409830673966048,,,0.05443238500225749,0.008892741783629398,,-0.007755245110663006,0.0407138850219311,
PMCH,,0.039821122130926284,,-0.035359018474719624,,,-0.013281313430904744,,,,,,,0.10138444143929981,0.10699419270626317,,-0.027242755859428786,,-0.003908664874133953,-0.020686675340631365,
COL9A1,0.07869754187242721,0.056332939001893095,-0.03984434109259142,-0.026652701185930317,0.019472840237130435,0.03266452978696944,0.025689317728282292,-0.026323347760100084,-0.002092405294985181,,-0.021896436121434364,0.004883929123964782,0.025853785991090655,0.02781557509888856,0.1429224846616139,0.08087381211051317,-0.016104309050691063,,-0.051896965521832046,0.023906326045822268,0.021711964607243193
GDF11,-0.030256625690137928,-0.0004920119980620241,0.008559235993433865,-0.0015072054949534148,0.042361912908343013,0.018701625192831174,-0.028992694750481985,0.040059586591579564,0.004223090911329041,-0.04783995793955514,0.10824879674389921,-0.04811745140515242,-0.06874158301777161,-0.07219300524545742,-0.00041487598546223134,0.05057577286610754,-0.003563342297797837,-0.0408164329225218,0.07129931224313091,-0.005898815233591759,-0.029395475522942194
RAET1E,,,,,,,,,,,,,,,,,,,-0.026912116876980773,,
IL24,,,,,,,,,,-0.013940978620962302,,,,0.038915285891417774,-0.027305215324662343,,,,,0.053305898089854344,
SORBS1,0.005534246309140633,0.047273446187956536,-0.028553364071502784,-0.06172581713963478,0.026195462098460163,-0.01561770982166325,0.07198158071520332,-0.07241763040217367,0.006245147645374093,-0.033348899957658516,-0.07283238885687794,0.1226560777911383,-0.0584143885790012,0.018571932620669786,0.10890745188185887,-0.05929180669813805,0.052179964036904274,-0.07124244759534028,-0.007682417521485318,-0.009650222867275415,0.0250363429134229
DLL1,-0.03794937659785525,-0.02540469208156789,0.030138992997678502,0.025572652146379028,0.02008581797068404,0.07517663127211303,-0.015666429783122007,-0.031673360196280774,0.02010443757323788,0.04879701376885219,0.000571566000776561,-0.0014417324157502225,-0.025388292936058435,0.04282203316242456,0.14546352019566558,-0.02230482098356019,0.05269279624429392,0.048335252753230334,-0.010908267805163354,0.017909327210642017,-0.05643729292538845
TLN1,-0.01967107390698258,0.03920712954862059,-0.019198147128519614,-0.033627998541121466,0.07017982290351107,0.06348192977232833,0.03715199415742722,0.028325671911229148,0.06874404138279684,-0.005998858958828622,0.026111847350468793,-0.04862207540787987,0.07794052006880788,-0.031237041142021367,0.00701802046923193,0.057441382928180164,-0.039606929327253,0.05161026543404446,-0.06746520346972673,0.04393437120855307,0.004147483456993347
COL2A1,0.07132319899956113,0.0383141675308615,,,0.09363898229248316,-0.023712555282350993,,,,,-0.013411572603819625,,,0.025791877901416183,0.009777646352529826,,-0.0432223429674284,,0.014108733066976593,0.13684613684038416,
SHH,,,,-0.021789155685412592,-0.043779469653191704,-0.025882349643483998,0.0014198127363672386,-0.014267908323144333,,,0.14703618609109334,0.029435779427708763,,-0.01737201143229328,0.06127613393288524,0.07786699429955761,0.010620646728999815,,-0.028545322426520543,-0.036093747134453326,
PON2,0.11203141471456678,0.006060111296781221,0.0011866294516586712,0.018695077716264552,0.017815968456133497,-0.034759798413020015,0.07555787455163569,-0.0714239504331931,0.014148176174715626,-0.0037285685265792466,0.03592820620828946,0.04893709466098313,0.08936914357801842,0.14774418918740162,0.12102103542229792,-0.020553760518534345,-0.09735257780953359,0.06476058886252865,0.01796258192450298,0.035646811692110265,-0.01467267719442938
ICAM5,-0.004355987957819491,-0.03433746513894632,-0.02064963520088352,0.036293583290297006,-0.037721104641433,-0.015527753769418264,-0.019839266991582193,0.022855133691125604,-0.05655681497144117,-0.013196849175005658,-0.011281157915086402,,,-0.07540729206018765,0.03256672533746879,,-0.029509169929117302,-0.03229136921071413,0.050479460626808026,-0.05130425765653809,0.05333518476009807
HPX,-0.033047004923528855,-0.02614230923154773,,0.000987942328441074,0.011455449631759283,0.048637462080218796,-0.017806479721090434,-0.012426559830891084,,-0.01124662143792649,-0.011544481121278507,0.14375001991637015,-0.0515335550345309,0.07061667138463405,0.12442772313514543,0.05557625434666244,0.017448689358138165,,-0.019070668770297887,0.0006449787106138321,
SFRP2,0.11809471610226531,-0.007779260676278561,,-0.02481548703792703,,-0.03617994343419199,0.004182847865895662,0.011353573868302337,0.13373282533938666,0.04159255780553473,-0.02511014174867101,-0.04597651577091294,,0.004637128145751207,0.08163172335415232,0.022350873101483024,0.05849834882969392,0.08550365948765223,0.0477976647494503,-0.05506878574286885,-0.07162578553766162
CFC1,,,,,,0.024605825190247153,-0.011419277460544433,,-0.005341504821778819,,,,,,,,,,,0.018822146329786894,
CD70,,-0.020107950922243847,,0.06494062788197195,,,-0.021300950721113092,,,0.010809081092507533,,,0.1136005872211008,0.030740538668374274,0.010580691272982255,,-0.01742636415749394,,0.0186990721229897,-0.030972132927156934,
HP,0.10524550377290659,-0.04581681710585508,,-0.024048369950309574,-0.00670973690923616,,-0.011115213845323,0.05049885235536922,0.12692286747765108,,0.0650021833758283,0.071509201062414,0.024087803851136978,0.07410977293986765,-0.0007993751515320073,-0.03984196512225997,-0.05586398580442424,,0.09207487410108643,0.05046198629580581,
CXCL2,0.06544828710719407,-0.015351407112859997,0.00846887514435468,0.02632384380309692,-0.002205240363250878,-0.02190262639577593,0.017251589985413214,-0.01726987500474512,0.10736532385293887,0.061063278496956926,-0.025334092223012392,-0.06509677488956576,0.056273077244578265,0.03575044373537815,0.0017071947555398841,0.0014254492600143333,-0.08345099389519738,-0.05869663116478617,-0.010298081963854433,-0.006278427800765962,-0.015474910636044652
NPPB,,0.016818890925365048,,0.04963152619456508,,,-0.009999183751484241,,,,-0.016471760955663155,,,0.024207576856825393,-0.003428589106656954,,0.03281912008367768,,-0.024885617302086722,,
CCK,-0.017876544537334952,0.010425099872208974,-0.026657068130300006,-0.002458594519751243,-0.03335485634743756,-0.03682034215295973,0.02968714183525988,0.025455046973758434,-0.08232367854259252,,0.03418842004999135,,,0.007520455446994722,0.052256293660358805,0.0110971023021201,0.041329088148111315,0.08223037882196942,-0.032283363647758134,-0.09452042346059827,0.07820144086802769
SEMA6A,0.08586126147842013,-0.026638375915210396,-0.014542343698930192,-0.041307998962112215,-0.012996495559168642,-0.006311311525583525,0.06621746988268142,-0.022557198631683407,-0.030713940374696495,-0.030939372490438315,0.008937992792470878,0.0319888214559113,-0.03213088915759461,0.03361454342674594,0.06514728918722476,-0.0017047036941096629,-0.00863134267745672,0.053095077493282745,0.010303875374378513,0.03696918804323695,-0.008152118048595468
IRAK4,0.07143064399635522,0.023513839461914376,0.03750209378546272,-0.04425833564842277,-0.0009548629903872603,0.00972013350967471,0.08695617244574437,0.004929267671735956,0.07761643744186877,0.05598032377254035,0.055020338622603616,-0.07233447243061007,0.020588940649875567,0.06984461058816818,0.07772638007442262,0.044756838576614597,-0.0014432123785852152,-0.03541815509106682,0.04630589212202543,0.056388187623553396,0.08264849242295443
GSTP1,-0.010119069025424057,-0.004554608336022548,-0.04028160171614406,0.026347474354272857,0.053847414340932646,0.01280623653956342,-0.010201869834057424,-0.002006871197960867,0.0025143524221040168,0.06115239343660866,-0.0020686338023797003,-0.006321074454937307,0.007015687489991501,0.023428345275262455,0.10887429832296876,-0.03626631455894866,0.03287146126195728,-0.023403004981397194,0.03376639458495191,0.056473269936268077,0.07390094692111944
VCAM1,-0.002368412414739509,0.0014366194751910164,-0.03860495059709855,0.031912069799023196,0.011260726688198958,0.023420734054839274,0.010075755118222451,0.006665219418032035,-0.017201317876929502,-0.04693762854662943,0.04460533169629265,0.10219041005528015,-0.012929998507558094,0.06196207149448939,0.009197751589268286,0.07169659150872315,0.03756723166923039,-0.06356633584208793,0.021961438197044984,0.06486225312565588,-0.0764815905071646
NXPH3,0.00010197742884574593,0.01201047756185466,0.01648032090170011,0.05067825833731973,-0.022773047763601024,0.01991549057889442,-0.00219724651524374,0.0364769235074622,-0.02009276733143938,0.036651386738950485,-0.005173063997626874,0.012668309946278773,0.08967376422164453,0.0745991925822859,0.1402303951806814,0.04602089219735344,-0.038696004474042464,-0.028062382265305313,-0.025476515717459482,0.04665809269784249,0.0637874414110092
MTMR4,0.0731613526540235,0.0129959835577265,-0.006542909231042308,-0.017445347700806493,0.037565539310914095,0.020788266301029035,0.030410928255120477,-0.006452549999740281,0.02951232876270122,0.0004942634016695893,0.0146749388967598,-0.07597941514685111,0.03228365920804539,0.03605154236285921,0.03148110020710713,0.027243864170546285,0.08434969355755932,0.035861414242306835,0.045055100283938006,0.0720480350271635,0.022549313273391096
LAMC2,-0.03840608192018325,0.002301041813192343,,0.042888565697498916,,-0.029989634845892735,-0.012587856792330416,,,-0.020249906128876217,,,-0.01666186256665325,0.07441747786933446,-0.0003099672468330025,-0.01575304414134925,-0.026443343827096285,,0.005049579817276694,-0.007322606055891895,
IL10,0.027464368605849988,0.024798141997193098,-0.022977280500472035,-0.006590230496537374,0.03177498869350645,,0.10304554822063362,,0.060049513729110215,-0.021572851340418992,-0.014744567856360928,-0.04162342432549647,-0.013577827808359342,0.11224018375880729,0.049061438542736514,-0.015461748324761106,-0.06584933592301058,,0.010916585870286063,-0.02428701446466663,
SEMA4D,0.06554228709905394,0.027189790355379703,0.051414413982559394,-0.049751991252892994,0.01788467732943841,-0.014848146314947616,-0.011684628639973025,-0.009175041984551057,-0.0319101876548443,-0.02758661138947452,0.04559070741026064,0.016297805225968857,-0.039175035932536566,0.08751473935291915,0.20065290093845375,-0.056769795855108496,0.013605111015408814,-0.010275326602969202,0.035841664769862794,-0.0304508903115627,0.09760502048339617
TRH,-0.015923758170167234,0.015519275597330219,,-0.04031938958219203,-0.026229771870466666,0.03364986330417456,-0.033171026018432054,,0.012204826392455133,,-0.02753042735872389,-0.03356888914802767,,0.007264108913483508,0.10351492326012833,0.15535090496692258,0.041351761928115564,-0.032647457308301236,-0.027873560244516593,-0.024636694645720228,
SEMA6D,0.01643080619595982,0.037849602155104876,-0.017373133049907702,-0.024615045344578607,-0.036711840429574365,0.0013060062785157324,0.02483211977473025,0.0485910489456463,-0.039298931225889774,0.062078256120174036,0.050444626364814456,-0.09752586534644722,0.11968414797735036,0.054953330216908756,0.010011654530264093,-0.0180063618178794,0.04296310338156626,0.03389266124537007,0.015003935674266972,0.0512532558052857,-0.05643234451404475
CEL,,,,,-0.021125909855905123,,,,,,,0.0185780275593941,0.0034706356150936975,0.042109116813122016,0.06500549473847533,0.08423684767292736,0.0390429844661289,,-0.03824469904630707,0.0687210050582279,
PDCD1LG2,0.0349301914162678,-0.06774838415754288,0.03413280753702235,0.013471456774179628,-0.011308767694046875,-0.02106024109359813,-0.0026491534744536756,0.0075815508918504445,0.05738031409326362,0.06105270499857372,-0.02522233467307133,-0.046453330507434984,-0.030639982641778106,0.0314597619040203,0.14159644940263563,0.01053742595037578,-0.03382705969458615,,0.061083314053680914,0.03352084472816358,
SPINT1,-0.059464328641124456,0.046079830046181144,0.04101534963908729,0.007413598196745199,-0.053005180682090126,-0.02724014279948727,-0.02186865043989067,-0.0065164545899386635,0.06346884263731718,-0.016293890030427416,0.010427196377978926,-0.014433370130142389,0.04485297524553014,0.055787219112826414,0.06068125622593756,0.1095953432279078,0.0657649707370745,,0.04827272166293664,-0.02664744811879041,
CTHRC1,0.05409542308422188,-0.0009283474145373045,-0.02406478515862662,-0.05113290415635181,-0.04666921161421317,0.04615162706837291,-0.01076721510247934,-0.013265390096089557,0.052357450944212104,0.008778735980075265,0.06326050980256345,0.0842712492667136,0.06978642786648523,0.08309794261383562,0.0907253199277229,0.05214838589452583,0.0029340223208693386,,-0.011200316398774097,-0.007424024519619524,-0.07175891455510862
PODXL,0.050688355769354244,-0.01689980643342295,0.03385971493460002,0.0004991538821186937,0.006283832336167528,-0.002358224548461834,0.015363220602109083,-0.005894344977112292,0.02007351234202383,0.007646017977268286,-0.004737793240459218,-0.04001118908630044,-0.02431229601891865,0.056744378267409634,0.0748538195540566,0.09663153240197202,0.0028976209140582822,0.0053269291136887565,-0.0629702786071544,0.023656025252066906,-0.010971440687522054
