,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF275,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk
COL5A2,-0.06005964805109658,0.12781742489338907,-0.028187176571492598,-0.009121895967389325,0.02505804724995065,-0.03903375126851484,0.025332926628384912,-0.02082741432640365,-0.009522793533284871,-0.01379084201562344,0.04549740514693511,0.12507355310376989,0.048951615208016115,0.08218973590407634,-0.03234195544983268,-0.06302432496968476
EFNA5,0.045441405341825884,0.11421534612642079,-0.022524646897452535,-0.0087836000178494,0.013980665217520623,0.030198441149340442,-0.02551153074733333,-0.051769461780426074,0.04726811235741028,0.02374451483041863,-0.056169157380283746,0.03682285388506031,0.07252734144022029,0.02760505135684915,-0.018721643671888506,0.06372423046143348
AREG,,-0.014628949212836806,-0.04412698599713158,0.030417846261748524,-0.049889163515829026,,-0.05208036574056091,0.040676298485241985,0.13398939103724578,,,,-0.011955043298710425,-0.043914910138898804,0.030435857789319856,-0.05752891692453461
EDIL3,0.009204673636977126,-0.05298059199180945,0.013889231721882406,0.09685263823857407,0.005936234555467789,0.014940650739451252,-0.017145542764409948,0.09420494292358328,-0.046781413090833716,0.005960348340778202,0.011161103469772138,-0.14230158068331047,0.007872721122350572,0.006665202602950535,-0.06616638649591358,-0.0194506278296814
CD86,0.03584495533425445,-0.023286398126926313,-0.03663162307883172,-0.02942715525572075,0.03395915950214858,-0.04825859430612363,0.0146094790363579,0.007447315295274621,0.10782356459688419,0.07632728990598288,-0.010829505626578135,0.024464773507378933,0.07229837265009102,-0.060921807782427555,-0.03729540468883231,-0.004290375600613617
WNT9B,,-0.03119285273926175,,,-0.029568882310224674,,-0.006314390509379992,,,,,,,,,
HRAS,-0.002827111711102036,-0.03185093141817185,0.010932811592765745,0.03440431131629964,-0.015235609566301964,0.07844400667565966,-0.010217616208900925,-0.013898126153129181,-0.06079559241484689,-0.08603077980134334,-0.011449396834611372,0.011086146505014398,0.009015672102199796,-0.02381387084821627,0.015748734526081543,0.02649985623985986
C1QTNF5,-0.016482264539874072,,,,,,,,,,0.13384188256407434,0.05542327693530571,0.015463059406773777,0.056652399578293135,-0.00769889208085574,-0.025923716003221027
RLN1,-0.01986354137500873,,0.05729381744915151,,,,,,,,,,-0.0223926499799594,,0.1708682045176971,
COL4A1,-0.07604846675290396,0.0106003685193921,0.008294375947728328,0.03154220091584709,-0.0032978706993287386,-0.058048201841005044,0.033650450857212695,-0.0025867567466439385,0.010704410095202496,-0.02071376154965151,0.006341233982637219,-0.0073480167960205236,0.05973402901148954,0.019613513433304145,-0.0566924909317892,-0.09655418313221148
CCL3,-0.008115213188366192,-0.08428041194026283,-0.02351562642549489,0.012419682451866868,0.03991099673168132,0.014441459683419804,0.06703196373600696,0.07177745627988207,0.03830581871984818,0.01377735654377191,-0.0538354915053758,-0.05059740250660901,-0.039448057194423354,0.011795415177816407,-0.02103952054642388,-0.02664126220069105
BGN,-0.06294723140923016,0.0991618715860267,-0.042184489857646806,-0.008549158763679534,0.008290229438832588,0.001863163805942898,0.026575114676754,0.03674770687081364,-0.11660784793511318,0.02127597868644376,0.01135271884616296,-0.04159429967793532,0.09528392633786045,-0.015348796769837688,-0.02260631967343457,-0.08236924017479412
RETN,,,0.13765072354533175,-0.011557260970780645,-0.03648426612652579,,,-0.04295276425793013,-0.0216891802567313,,0.022323749998970948,,,,-0.03421393307825942,0.02770548593839098
S100A9,0.011018422804213522,-0.056835674022429984,-0.06921735764664054,-0.04708377901229836,-0.054515194287568076,-0.01629713749083121,0.014679032519416544,0.03596158254039667,-0.007824502799890262,0.026576636072290487,0.06704110488503168,0.021725792903155596,0.07343945969857817,-0.06523606996551372,0.012834539787521724,-0.007493882087606575
HCRT,-0.03737287901855948,0.03506300355778598,,-0.019802579951924523,-0.06744418811815438,-0.029742662028433568,-0.012142063762572534,0.014588944840254012,,0.006780969046333006,-0.024929748733588022,0.04344938826900783,0.03712875262199353,-0.002365805139992505,0.01250779606540705,0.037990433963295864
FADD,0.02061368671892129,-0.02711623423639085,0.023220077931264387,-0.010415782073119892,-0.018176044838139154,-0.0256318703271359,-0.0002248229809536248,0.03138567577338656,0.03671474450218848,-0.018769449793330197,0.06464075679433583,0.022923815645417248,0.08245765524198222,0.042585998167403036,0.05868501121273724,0.08943238578762557
ACTR2,0.012271240181439474,-0.01858988961626691,-0.01349934001048211,0.01775670450881767,-0.029019462470869097,0.02176562714835504,0.012947633253972867,-0.023819636484683913,0.0197448952163602,-0.007577757452160674,-0.0553273695668121,-0.028965764710017054,0.006081048364321581,0.0052234388252111385,-0.09265010801492325,-0.044572400829455947
BMP2,-0.014008493002600297,-0.0018288913251822507,-0.03978417063387516,-0.01777727301746623,0.02835996242671543,-0.03237905321540344,-0.009722008299568256,-0.04176345505026913,0.09956315729123137,0.025848213910618922,0.13904492962772047,0.07323569259244703,-0.030008431510106476,0.03298556687759516,0.0091926251384696,0.02612381309456107
PDYN,,-0.07669616956954795,0.016240323688348157,-0.028471381790781455,0.10074559766110419,0.047900616468104146,-0.04019168619806124,-0.005204314912078638,,-0.004769667328474899,,,,0.10688554207205812,,-0.013951287876775222
CD55,0.011027306710468025,-0.06485706251098781,-0.005804970761024182,-0.030120203601558218,0.018739197094751955,0.010871199107479697,0.0002464901933185888,0.012753209044263355,0.057498327077606416,-0.015734876852760607,0.01381538018818134,0.027280901604055656,0.002841876308884275,0.056168608102379995,0.0015291306463151996,-0.026268859573963965
OSTN,,,,,-0.018731592981651373,,-0.005975766719926509,,,,,,0.017153826408877137,,,-0.025662954266343414
PDX1,,,,,,-0.0037770845400560376,-0.004266188336887682,,,,,,,,,
CD6,0.11619733411381113,,-0.03680325533392578,-0.02155969146984517,-0.013977125798466968,-0.017025624395040923,-0.016498859342889517,0.04163594775175787,-0.03661719943098279,0.031612473491473406,-0.03699388844838673,0.05039246675153839,0.045369063273600636,,-0.009418536860898311,-0.03851613478198154
IL16,0.023225410064625574,-0.0359050545473312,0.0058588864017295565,-0.024338722693553375,0.05998387154997116,0.00011350340044427126,-0.026358630892476774,-0.023753549289246126,0.027333633936675667,-0.0035727261542035744,0.019269331901435895,0.09986269682177158,0.0220904656485499,,0.038016105114794224,0.040796638803677045
LAMA5,-0.01941516849252772,0.03741910971339889,-0.05188436910265396,0.04698743751206516,0.033867036549020874,0.03353971277713174,0.01489465082009687,0.035615025319411374,0.01850042669339999,0.02367885009736181,-0.10601664914660668,0.10235599079277442,0.046925284108849746,0.011244683507514152,0.06612817835673006,-0.007821565978802309
RGMB,-0.06858976502232215,0.008403068103019667,-0.020041854898164627,-0.027556493000951768,-0.0025800442592089994,-0.0331864208747063,0.005841338176035699,-0.027252092082581655,0.10755306600881531,0.0021318320369632052,-0.029332848943626238,0.04899252046080534,0.007479261676749819,0.051040283911948224,0.050211822162574984,0.04010564472972053
INSL5,-0.019278902082665677,,,,0.018623688079037356,,-0.03055428121059793,,,,0.025402511757342507,-0.027933906905022923,,,-0.03439684462567463,
IL12A,-0.012748945597246916,0.11240591827990758,-0.0031937521973839,-0.021359527796740368,-0.02327020295592955,-0.02357000233908676,-0.03521259600101542,-0.024853242112918193,,-0.03245257715605668,0.023955852167384026,,-0.020047765665417765,-0.06243760127355298,0.035843233133061134,0.03772018409657715
S100A8,0.048541427439840065,0.03869594853629543,-0.049805144312677435,-0.018728551158782296,-0.01788296140868869,-0.028865138352374246,0.01965441993947538,0.038819832902076294,0.04493173404766605,0.007186909670276714,0.022274944915798553,0.07097059357444252,0.013001190173436468,0.027826927619144907,0.12204118524710164,0.04181918373704357
TAC3,,-0.06609656967730405,-0.044824017179709914,-0.04664327976802628,0.07294942332548887,0.02760436527997598,-0.03428793154432783,-0.03455438286021514,,-0.03798034124485912,,,,-0.030699351254819943,-0.02039679161059985,0.05222518506752685
TAC4,,,-0.039003246813669186,,0.02796143667479731,0.0009241192153088876,,,,,0.03747591768801006,0.0259500050370848,,,,
MFAP5,-0.030536579089172792,,-0.01969615396616551,-0.012898472460397287,,,,-0.029513922100430606,-0.07920217148871253,,-0.014823527648718792,0.01985042284791237,0.04935570138503465,0.08001689777862053,0.026126560338376018,-0.05397920998246098
CXCL16,0.050749149848030785,-0.016451613653397784,-0.019790271649346942,-0.012412794199013755,-0.043626857174951766,-0.008793872059245443,-0.0002643608679563192,0.04624145360612602,0.045050262597718424,0.0442008142987338,0.1016201831083052,0.0064225045152939315,-0.03256816726421236,0.09522388943518234,-0.030323390566519906,-0.028218269936620924
AGRN,-0.009011879470030725,0.04744683357130311,0.0556162413521636,-0.04912396834275465,-0.040734510633497874,-0.05048234669057685,0.06295040045020368,0.0698270558634971,-0.007742584003229168,0.028523485105620385,0.037809804307789276,0.035048261321351824,0.07522397976864784,0.07234442851250059,-0.0003961134305700247,-0.031924198436644714
COL4A6,-0.026600417568781808,0.11551226580150273,0.0027534485412359384,0.08954928532375338,-0.02411443776612396,,-0.011771029153514356,,,0.07016411393654429,-0.006376228779390652,0.009447046077270956,0.027716947628078855,0.07246240454668017,9.560421409850665e-05,0.0031239435092715886
FST,,0.04266822955819695,0.026997578474872563,-0.01006188434956491,0.06788899753535954,0.0005662777054652474,0.021841879515706628,-0.03624994017715244,0.1664716169860222,,0.0916498068745682,-0.03818611524532745,0.0958949852359681,0.02884101286457038,0.024028869877531472,-0.03698865175136746
MEGF10,0.0035877120427933716,-0.019223319976726716,-0.040189297715234946,0.0008499858794186646,0.03912391329635937,-0.03158817193745501,0.029578254984499903,0.050582620303551894,0.11667187695336866,0.043912079429737724,0.04381321861122395,0.07397192960015697,-0.1121543866359929,-4.46958833204898e-05,0.09776093905473075,0.062444415038083206
C1QB,0.03488074614711654,-0.08884859215789315,0.03433483522968425,-0.04303360004394804,-0.005562326499902456,-0.04447026784452327,0.06011802392109839,0.03830089501122677,-0.016875452580862618,0.0665816918013128,0.05176489182600944,-0.08311022974880443,0.09973165059117119,0.0751980102253514,-0.07053423732548035,-0.05289393049082632
HLA-B,0.012505262710414272,0.16047977442472153,0.0061590558108019005,0.020970905404921296,0.008463123998133287,-0.06657071341366075,0.014798455319467588,0.051712373884469726,0.0788325014313641,0.048900398799121655,0.029156373397856223,0.03729702266250042,0.046445320856513254,0.00910598163413204,-0.06452635137127355,-0.043872051800599665
PDGFA,0.02331491222484402,0.07586221999772971,0.033313187198725294,-0.012981076171368636,-0.0004709299861506128,-0.050984484796308134,0.01644553535343137,0.0574669469232815,-0.003006042700356944,-0.055184409815859946,-0.11767737131284035,0.085957311361007,-0.02051493571815993,0.04569110244735091,0.03139420434015312,0.015996474411276065
LAMA3,,0.016540012160515823,-0.012611364092803157,-0.01668226480504106,0.0015067823735005564,0.021012536719022933,0.006559761359565952,-0.035731256972788714,0.17521859181634836,0.00811107117397219,0.059431222300267185,0.11731459837146616,-0.04428176904504135,,-0.003344682909725354,0.0753357243633483
DKK1,-0.019863546324481833,,-0.005437882955213486,,,-0.01541589891506666,0.05476420880625496,-0.02604836355757178,,,-0.018472334634153154,0.011614219808448628,-0.0006525272970306276,,-0.014570563834292461,-0.03974263858219749
INHBA,-0.02477975622648988,-0.0336414667900047,-0.05687559111252204,-0.011557259291036548,-0.02131730084901412,-0.005816059078980704,0.02609279735571321,0.021377708125192137,0.010064268388315561,-0.03818379024722413,0.09396140743549879,-0.006554875604996483,0.0339779643280907,-0.013162301301325107,-0.04779808137455983,0.024719389171465878
LEP,,,,,,,,,,,,,,,-0.019999390091873518,
IL7,-0.02954526692571998,-0.035577827530031275,0.02297959527203122,-0.02244131006370043,-0.018270695334327732,,-0.023009486073826343,-0.026603728261113454,-0.024757792420511675,-0.023130659756624927,0.03605523575522986,0.07951836964500153,0.011179453937178679,,0.09251384840999978,-0.009009971364886045
FABP5,-0.025233703183948134,0.14938046274230704,0.023352135845519633,-0.06607193517043185,0.021988526634098986,-0.0016364531816589162,0.0825844361975415,-0.01748112932895975,0.042011531414258146,0.08754832693052561,0.0148699580839296,-0.041485132240159754,0.06516996209875896,-0.05416769862381561,0.08195305509617545,0.013225993920150779
CCL4,0.0135933014331019,0.02246468117959762,-0.06242272337445592,-0.016985615544010447,0.040685669044970285,-0.06745719005053277,0.06804137073233693,0.06206504489162918,0.028880726182772525,0.04150601869237554,0.016841937377237038,-0.06894039816168047,-0.00871244511796639,-0.09853455982339265,-0.06133666451214298,-0.030486384727649668
FBN1,-0.01921552498182958,-0.031331724824876894,0.02294799060811576,-0.014824692615881829,0.05320100593663684,0.00766641875526247,0.05578124684945413,0.08334822970590786,0.03158916210777879,0.03517185285844258,-0.026857571050090078,0.0864643558071612,-0.014741211164334881,0.03137731772937697,-0.02638125570152205,-0.002961614714241232
TCTN1,0.015815042780530555,0.07796191156318213,-0.007774811217761966,0.013073648572998933,0.021746592583976238,0.016667126740819094,0.014559648764099223,0.06272725969593403,0.08343403116117125,0.03915655963527019,0.1000576458905207,0.04072962170184653,0.019726582317841808,0.029299066242676843,0.09197965832514256,0.03670519978348819
NCR3LG1,0.01683874224402998,,,,,,,,,,,,0.14027306729859532,,,-0.024850608005724677
BMP7,0.027954682882460103,0.033645489409773126,0.06820465042567439,0.032403155288017245,0.04758316453009745,0.011534766181995358,-0.018350133021500997,-0.018292963823898205,0.015563287891434319,0.01883912904011749,-0.020155006391905157,-0.025528611959183066,0.016498919869476616,0.017864107331995633,0.08072654777765848,0.08223696477671587
NLGN2,0.0012951559424757937,-0.01777962783818657,0.01731942499988031,0.029008957670680798,0.03857154330051955,-0.06912612390174439,-0.019128030759379012,0.003938501071261565,0.021913799922387234,0.02674114745791597,0.008711917657200691,0.09970068512094768,-0.02280703669729334,0.05703018769630798,0.05559818144708432,-0.02671322406109676
CCL25,-0.019278899537513307,,-0.015214750920149022,,-0.023951930597819502,,,,,0.015038111423357493,,,,,0.008708461423337302,-0.025563037828108124
NPNT,0.01324347830173209,0.0795796514588977,0.07925664353242724,0.012944658277685655,0.015106367930390361,0.007608126873028491,-0.0472399642931761,-0.01631157854879818,0.1987680835762769,0.008307883596011199,0.04686478166225517,-0.007817528280275618,0.030321941056611436,-0.0050182792083410975,0.06046491047775656,0.014289645280093454
KITLG,-0.003931129942321782,0.026734949956609282,-0.0020011517542691338,-0.033432004688327625,0.03548222724407743,-0.006889639420308284,0.07215512316592101,-0.05169579823338982,0.03666283215367721,-0.03065127223155583,0.007689438890573385,0.09874299133662641,0.02008952465876912,0.1496141775991113,0.08480722448711547,0.008307729863578464
MADCAM1,-0.019863546324481833,-0.0491430303687705,0.06355728307694809,0.009879492768976976,0.006309537763973661,-0.023570004973758333,0.023783590601206158,-0.03520602062354929,,0.12689434885999903,0.02343627310277182,-0.013453749043212147,0.0592575453742079,,0.0070666309564982885,-0.028400322958265396
F12,-0.016171995183033198,-0.045629487543499624,-0.0390175852867559,0.045603304059372095,0.004350583907584562,0.040085102863651655,-0.032329300692161646,-0.0030496852736128987,0.07595176833370343,0.08529523851624847,0.009345928895943439,0.024859457869223507,-0.0004995108288756674,-0.06355243043877956,0.04272895329066362,0.03235199184509577
S100B,-0.02031961838104519,0.14141290870652048,0.1148446688617413,-0.07709372318003685,0.038815347491839826,-0.05503278253550559,0.059045685745936466,0.10146086013417394,0.0702704848949347,-0.02853440102720564,0.11627054149601844,-0.12691654009967843,-0.02975959652431571,0.0622646574128535,-0.009835096141156957,0.06926147933919866
IL27,,,-0.02785122669246293,,0.034155322242887164,,0.02933613692017349,,,,,,,,-0.01186415616777998,-0.021244342818672168
CD99,-0.051178400341906835,0.19441579077922824,-0.04964164037594974,0.05752868611077482,0.07936677504528653,-0.04683192734826394,0.0024353765652255573,0.029363056631611963,-0.1482582116707157,0.02380823489947726,0.0867057631360899,0.21754228776412599,0.08235688547902902,0.039687126829183426,0.07344642632141087,0.03512753162015093
PDGFB,0.007488928644026226,-0.08803371424599389,0.03693469925059713,0.0441290462765044,0.07188987813909803,0.02519753865400335,0.017300176311946722,0.005596145593362869,0.036479626494067344,0.02045472165850977,0.10203463574798416,-0.002379029638045868,0.09229765932843433,0.0955485047949528,0.02588266747813539,-0.028230327356053887
CLEC2D,-0.0006292411542689031,0.11253594927989949,0.0005280640075235119,-0.05997852925243005,0.05292998345301397,-0.017729063328559426,0.04000493967807029,0.03809369942194379,0.08251606962562492,0.05682695106193148,0.07602316534499039,-0.03479348055538077,0.03302472119041212,0.11903850126831843,-0.030826693732750772,0.051936341208165565
F8,0.05503413211370417,0.09445492271056245,-0.0033788433653632603,0.050384436052806895,-0.0005103346330304385,-0.021470358634405134,0.007387407662020814,0.042956837816894966,0.10322826278771503,0.03805567591803901,-0.028068910191097255,0.07312298164339674,-0.008888568589654018,0.07884516250944164,0.039070946491630676,0.027159105259634456
C3,-0.011226024117115702,-0.0013840718152859034,0.03925725444596446,0.0028382108906789003,0.03224874761611245,-0.06953205471111566,0.04832999009445562,0.05291370492374949,0.009333364325235198,0.02954180582504958,0.04136875084330835,-0.023296738312114713,0.07676112590217438,0.018746548009317913,-0.013896756267747586,-0.056865693709916953
DLK2,,-0.05288770239868519,0.002285832953718843,-0.013056884189678682,-0.011575576940384434,-0.006720528730996019,-0.029154774207450423,0.013519929411327434,0.013069423868222843,-0.02014591727301871,-0.043635991800667566,0.02013144142147353,0.005705132557022063,-0.023032610187093728,0.03573085121769916,0.028305670893847248
TSLP,-0.01957326889734415,-0.04981374180534575,0.006226715119571081,0.1754411812871693,-0.03970657628732385,-0.019203427025550075,0.009023293933151866,-0.0266037403739498,0.020256799837229077,0.03488415180526555,,,0.0735061467123908,,0.09755399479774765,-0.033070464791604456
OSM,-0.018677071480344892,0.02765152298053707,-0.031642448712080364,-0.014264924561062833,0.017434059304832647,-0.02284547547978362,0.031242844393693504,0.01475876861255416,0.03804324273462528,0.06756010284631093,0.02076258946700564,-0.05484933975600126,-0.012635499036687835,0.06852020934497993,0.015212799167033032,-0.008466023087578232
PRND,0.16824406052978955,,-0.020449870473626838,,,,,,0.01904920074853141,,-0.03913878742258131,0.027415454816659985,,,-0.026015475497666304,
SLPI,0.012793901944219466,-0.06048717403964106,-0.03227081953154261,-0.019478117567270897,0.02609953507403282,-0.021314004135658173,0.0551820652468883,-0.05540682001466647,0.08998624178694006,0.013094924219261516,0.073881035486151,0.18345306239752782,0.0745936199905282,,0.026300463389167236,-0.03935188657513067
AFDN,0.03443832624528257,0.0015357230806118402,0.06129663365780233,0.050226733077577766,0.033661874078871425,-0.0007545667851229683,-0.019166645063995874,0.023682859947279096,-0.003564223189579069,0.07588329618945314,-0.04294681021286286,0.05314079311113527,0.08285230551991282,0.006178137694738231,0.011641221607691347,0.04855800535226957
KISS1,,,,0.08767074115749807,-0.008276005390415956,,,,,0.06547905749044483,,,,,,
ULBP2,-0.03733686491544399,-0.035476477199401876,0.01166915113985815,0.017272610681506463,-0.04577719845737455,-0.0015843491136868562,0.046272171292179656,-0.029296690542938826,0.012009709942867085,-0.00046843725016778367,0.05461952634455477,0.08001683030938256,0.044699492668557175,,0.05798195214800704,-0.021637154900976008
ICAM4,,,0.018660922157763316,0.06017656985607908,0.0023433635872554376,,0.01948712426807128,,,,-0.060975180252149375,,,,-0.023830049588223226,-0.023620422280615273
TDGF1,,,,,,-0.016439383288001118,0.04095544183720678,-0.017107478753726243,,,,,,,,
ANGPTL1,-0.0001674997885962565,0.012385280260329562,-0.04162689568280944,-0.03479815986370437,-0.013824786884651687,-0.004795893560211901,0.02289820882439886,-0.03129416917629666,0.09763905930404994,-0.029706760255642426,0.02061161556759029,0.07794339631830163,0.021334329504867026,,-0.011531228017001538,-0.023871059229868444
LTBP1,-0.009065052459637731,-0.013523896604468245,0.018175519390147863,0.020096290162259577,0.007991391176557807,0.022614422248884266,-0.02212747391785595,0.04836317495545978,-0.02471700179661373,0.027563570282472683,-0.060997446104243604,0.035058326111518844,0.09244017164123772,-0.007383675127071263,-0.005774710341363911,0.00958826815045621
CD160,,,,0.03420811760130611,,,,,,,,,,,,
NTN4,-0.0027803319062150193,-0.06707960586922465,0.009854938515402274,-0.01389324643235091,0.016969929830532356,-0.032405730652167224,0.08609838706333635,-0.03430597755904446,0.04882168369715805,-0.030499548548556372,-0.004766288060149206,0.0013893988709671623,0.06410185495519131,0.09990062903133898,0.020271382880442907,0.01813999693308166
APP,0.04238555604553104,0.11618985233908097,-0.024742398582684146,0.003426424192357696,0.0294620647155411,0.07822201280943412,0.009843335341615283,-0.014364724049091206,0.04005661407198689,-0.06318517031846933,-0.11478763902606892,0.10082582754776753,0.03347278635571407,0.027364310518859417,0.014768229478455118,-0.04279020432233204
RIMS2,0.0042935063456748124,-0.044062300531413336,-0.02380710129176212,0.041552069727320395,0.00774800659453663,0.030190226229224255,-0.007135673406508618,0.007707771132632712,0.07246661173869232,-0.030826751150373304,,-0.03799538706208722,-0.049544844554275776,-0.04802873761416254,0.0267542827651562,0.0340555888077011
WNT7A,-0.02043246128898364,0.246834251932942,0.033344562784222986,-0.0273858262456993,-0.03645939130058664,0.02487718393437889,-0.024104837894427383,0.018514806107017237,,0.09125197179569601,0.027535792450254754,-0.027244027731589248,-0.006276583637424163,0.027850607034773586,0.0858609745943536,0.042919348909508666
GAST,,,,,,,,,,,,,-0.000832164554071394,,-0.027383681606545765,0.013073269407173276
GPI,-0.01248576069873551,0.06255199536176914,-0.0028516424779822386,0.010170030829685768,-0.012577949458752907,0.05519480454710986,0.0017286703309563336,0.0178961153026188,-0.0012851580086450337,-0.014488352030804083,-0.035447750659708004,0.10305805849791252,0.06398780726452481,-0.01596297000961502,0.04376914884620264,0.0440773954478228
IL1B,-0.005515272893886914,0.03862762716877659,-0.02823834368697104,-0.030518051591632685,0.06729764942897982,-0.045647181768984565,0.07570112557509617,0.0030382187939049336,0.05859070117038517,0.008654981135563096,0.007157678468992555,-0.06055785729418647,0.03900666247207151,-0.08785864965721202,-0.027034907690346718,-0.06789110299082808
SFTPA2,,,,,,,,,,-0.01834360689091209,,,,,,-0.020105756235533196
HAS2,-0.02405530106687624,0.09091309648342195,-0.02394549917247621,-0.03481526913449273,0.013779411354068629,-0.0681932002655415,-0.0133125804226224,0.056175459168692696,0.07311025035620136,-0.011784487677303451,0.013766852101205585,0.11007144018461701,0.04012469302501809,-0.002021021874655419,0.08742209799669631,0.046836554208779656
IL11,,,-0.0037449903811337974,,-0.0025627003866585253,-0.017406160688036236,0.012906792503901325,0.05460208723857509,0.015013622472910581,-0.020601911067665388,0.16327631590730976,,-0.040515681929490586,0.060793204878504474,0.010782721483154352,0.06966705705609678
SEMA4B,-0.01311012361799792,0.03237844592380966,-0.03593237730276208,-0.03680919419446663,0.008239505007238225,0.013432377292096558,-0.01366224250477073,0.03393825755718659,-0.02500973671919334,0.03140659888797911,0.021629768620148444,0.04259292833880154,-0.010952059142722717,0.1016052587076874,0.0692365923616965,0.03615420123427493
FGF12,0.037049648062275016,-0.05933387039587056,0.025814582540072524,-0.06398718274403783,0.047572933255248216,0.015025275028835305,-0.014133308195946659,-0.05158818442737931,-0.03363401095402526,0.032807068858094486,0.03302274594138563,0.09260215553888097,-0.02828052003152202,-0.008130119939782065,0.01070691955341351,-0.0006327112844241444
CP,0.05397981434478641,-0.04240434514982342,0.025337500929014,-0.005178047647304828,0.03585519794115062,-0.06997869597019223,0.023879968060541185,0.10008036612192338,-0.03885941979500145,-0.006178445354615476,-0.04835504061898726,0.0031916917192504283,-0.02763777781221114,-0.06558455313196758,0.040884282310320624,-0.023848093678596815
NLGN3,0.03554598876000779,0.12695123666721056,0.08129258063617398,-0.05756049107768509,0.049466715698468375,-0.028892909190155854,0.040378967874724274,0.02933017695915137,0.13581358103203212,0.03468458137255051,-0.0194247707919747,0.029472285513751723,0.07401394296162958,0.06100672805521189,0.02817273366404798,0.05656215194835616
GZMB,-0.02454365868457828,,-0.019175063522195997,-0.011906087661828749,0.027587315030231107,0.027900991932112523,-0.04188669772800319,-0.03340863887125889,0.004940491525907199,,,,,,0.003969110819683019,-0.008647257303592025
PROC,0.010531837999561857,0.0013279715220526809,-0.0016661484060670245,0.029732766965794095,-0.0325126910142437,-0.0207226988928117,-0.028104863313108294,-0.02258768835276311,,0.015352404476831965,0.030576330149254184,0.040728581347738955,0.01729797461657675,-0.03767621036681591,-0.005200848215382016,0.0034385282224904637
TNFSF11,,,-0.018914008569553328,,,,,,-0.024641081647943697,,,,,,-0.006245510894393499,0.027045795181760465
AGT,-0.036087199772136265,0.10662702143336156,0.07018602836655399,0.04860824392792241,0.035611164342961285,-0.02308589282781578,-0.009960737968425337,0.06698899603011645,-0.009066676166824642,0.09398796311959993,0.1583679601985055,0.06820731133044951,0.012619490794424018,0.08243441223937223,0.022410966011204663,0.10303341527715217
PTHLH,-0.05209901279991718,0.07264687304882693,0.02716605659915144,0.019244855391755633,0.026636511030240673,0.06481266782154345,0.010012177385678344,0.01647205368261269,0.010378405303183737,0.10578300277337559,0.06441829062424403,0.05369114967859535,-0.08431195931342321,0.08554055672897488,0.04201570474214864,-0.0558283769686917
COL1A1,-0.013256128297887684,-0.06766499581462757,-0.0529999277956428,0.033763084737373716,0.017363092098189675,0.010921146757267653,0.04355799962724658,0.08986955580996447,-0.05693324283204489,-0.007493787716842413,0.0004007453147526327,-0.0006006594385283157,0.023224018920706843,0.0023915135846513448,-0.06602720408372716,-0.062120793689580414
LAMB2,-0.0018931828088603196,0.07170974170980471,0.029180251337398433,0.025046266393007565,0.011233973460793915,-0.012840150456821832,0.038960987544661846,-0.01264962165123227,-0.11334346281273931,0.07006503227750141,0.021575796108997552,0.11457027556058377,0.03760639118885277,0.04543463009706925,0.027969296056217067,-0.06261865773200694
DSC2,0.05471202205162571,-0.018194816805982665,0.008911843018219762,-0.021109666544897626,0.031293195962343465,-0.04120942414716734,-0.015557069320531034,-0.025463323027643495,0.009753309838678628,0.0006592437049110737,-0.015074607679791479,0.10646277662233647,0.02381171915481881,0.0838824067051015,0.006331128673998784,0.10473689175283192
WNT5B,0.017468176796729535,0.05795912050519276,-0.03962613199577455,-0.024837880516046875,-0.0467837713692852,-0.030324312454967296,0.025678668344479304,-0.0520653234833527,0.05023502125682786,0.07957356828164468,0.02838442402007961,0.10117229068640549,0.07093812584243225,,-0.047982268300279664,0.004389808297211526
LEFTY1,0.020431858291502764,,0.03745855142326418,-0.014118652870290122,0.03668465205992194,0.03231220456076512,0.0525012780282903,-0.03160923971971883,,0.0772229186494791,-0.08695705900344787,0.07224775690452827,0.019685916756568694,0.059946655911812065,0.09244084637552598,-0.0004816006542380229
FGL1,,,-0.03577205000594895,,0.006708154870975805,0.005324650423965033,,-0.024443181999609282,,-0.0046992237641569675,,,0.023751708387938865,,,0.05290562751229551
CXCL5,-0.0027969077673224057,0.010513757005029474,0.04018771625898171,-0.01527890481419408,-0.010474498063740277,-0.013628205679863763,-0.022476694159585406,-0.0392390355357483,-0.029373543246060927,,,,0.03710887654319327,,0.0010850330650218128,0.03206922126902323
S100A1,0.07613310147174751,0.05343087984943487,0.03825824913580779,-0.03180824723077031,0.04888984755340617,0.03319689132394245,-0.05140341600801861,0.028451558898420704,0.09952496836453677,0.05508135468108949,0.08929599512270812,-0.005111538698067288,-0.0338964551890997,-0.019880307531346945,0.11558496069602531,0.06727858668197693
C4BPA,,,,,0.014034657366497675,,0.07791484901515568,,,,,,,,0.0007648544175926701,
NPTX1,0.00245643296247141,-0.008578164428742308,0.007743264358078218,-0.00392562233124549,-0.019790503491688646,0.07665425537508846,-0.03263824027438931,-0.016278363528485388,0.01789534965409849,-0.06439357674589448,-0.06754735164548224,0.03236120856924347,0.043934409894815916,0.07163751212226441,,0.007336561054568338
