,UKF243,UKF259,UKF260,UKF304,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
NPTX1,-0.027982046175026178,-0.02521317643296354,0.060090363883512826,-0.11657260864350034,0.03154735394826428,-0.05516971316216261,-0.004351094725215413,-0.02776220104515745,,0.00953129081757762
TGS1,0.05027077570894109,0.007868449380030597,0.10196217757667929,0.06964467772303182,0.028398079694424275,-0.0047040231186880315,-0.04255374140245561,-0.013486049053656787,0.06081241580629416,0.03080260442927025
SST,-0.032842297832922,0.01934912855102268,0.0933774496141591,0.016197180534587474,,0.00011909352999463884,0.047051373001312735,-0.03706933987886984,,0.029018268709196725
IL34,0.010809320221554947,-0.021126335351874033,0.024877514217546613,-0.04548628435164937,-0.0049130359919103755,0.0011751529809342738,0.012958739359039228,0.03600230008703799,0.03636639471357718,0.028308107332172604
DHH,,,,0.17950511987508136,0.19009648578966742,0.07139339383130672,0.05516194253601584,0.008765296324217934,-0.002870985035791969,
XCL2,,,-0.019350565036721556,,,,,,0.039296346613442244,-0.023871047262207075
TF,0.0903941520318272,0.02562629802514428,0.03715141120914839,0.1276553483739208,0.0766037880359475,0.060036242928404135,0.035226273284082635,-0.03923042923285231,-0.007197896807980798,-0.01168946181648206
IL33,0.09037967088843189,0.005690832456012184,0.01277491776581041,0.045820369417600905,0.013159997312863433,-0.02515737199379328,0.03938824151963116,-0.030925689339865246,0.0694540422904052,-0.019155627726855886
RBP4,-0.008241495404243201,0.07451642521320719,-0.004794038458873946,-0.06128827975500387,-0.030016724726071423,0.14419073585040806,0.006569733195865053,0.0710029400112199,0.01507494237666491,0.027404508342257508
CCL19,,,,-0.029104533987604347,,,,,0.008703522896803057,-0.030734310112697064
CCL20,-0.0015669667664386104,0.041251335198494415,-0.053697099360460805,0.25573465766550374,,-0.019994847704335825,0.016042895838396604,0.0585885269142972,0.06544190781296234,0.028866435580242288
NAMPT,-0.04747123260967677,-0.03144878436912721,-0.07817072453579624,0.16162069924664169,0.06121109217638742,-0.040693091864651414,-0.04479725757775564,-0.02562443343679428,-0.008955786442890468,-0.004160254631558446
