,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF334,ZH8811Bbulk,ZH881T1,ZH916T1
TCTN1,-0.03025675492287877,0.008141150224406658,0.0016827382285755231,-0.013157389046796647,0.02359585528379631,0.0942626008450515,0.03475240539614426,0.0027468154419887985,0.00874468180205081,-0.05635525519324666,0.010837562629726004
NCR3LG1,,,,,,,,,-0.021137456095572223,0.054591819626340084,
BMP7,-0.006776298614097681,-0.05576424844371003,0.057256415170419434,-0.036129306393839586,0.04661594597048476,0.09353304361630767,0.03456875626633019,0.042007817054357195,-0.04208385836097273,-0.04928301163278353,0.024507489619046745
NLGN2,-0.01794329337002071,0.016898444673997867,0.044321799982743805,-0.013925018108558318,0.05674970201331862,0.006400519352921673,0.02644483999319064,0.054622965488321254,0.04079821918101371,0.09798818541743928,0.04491860255655199
CCL25,,-0.028813049465194668,,-0.03348861150821692,,-0.004628921106948147,,0.0641620765943114,0.029087705002746333,0.10311352831994261,-0.01986194192679617
NPNT,0.08355242644015945,0.025675873839206914,-0.03885876001388243,-0.003345458615860305,0.02081041225707332,0.11058694496529374,0.0576256043870915,0.0075236512627752305,0.10654157271240615,-0.011581162998822213,0.029872890703499137
KITLG,0.12879508167393566,0.010791897284515508,0.013209339653918139,-0.051661534985001444,0.05364293313188919,0.06630850529015637,-0.03480321255556079,-0.026822357703927307,0.02054841458140938,0.04742294737008675,0.04050450227635556
MADCAM1,-0.029008298683583872,0.016241813128199136,0.03907978614151781,0.014868735860899363,0.0128803258651319,-0.039126003961088285,-0.023951077597291516,0.04096664060162788,-0.016482678081323546,-0.016072691252417327,-0.032109378687624486
F12,0.0050881909981648245,0.05111013255567802,0.03474533631782888,-0.034019822376078146,0.005063838218442219,-0.04234564251423969,-0.05603621929363503,0.01894778092677473,0.007035136633928681,0.061172758341987536,-0.03341606147108588
S100B,0.07814874682382,-0.0019084517778573972,-0.05781247998236822,-0.0032058243066582282,-0.03541425796761183,0.051567049233503,-0.008929408539495873,-0.06662581147484034,0.09512790271468988,0.023009680087824533,0.061267083842613174
IL27,,-0.01897342494506586,,0.013944609716428852,-0.019650161928983337,,-0.015261863933051735,,0.061211240191053416,-0.015021004678678547,-0.04736582945086827
CD99,0.13425387706164538,0.06500167742823867,0.004935859571020266,0.0071594940812967686,0.04555965902074133,0.12159379290584493,-0.011089029291240265,0.009387934844899222,0.04233198035749894,-0.052751283203933914,0.0395372650887429
PDGFB,-0.008858870929594405,-0.023095512327241257,0.014213865433869701,-0.004204748013783474,-0.053187633959890485,0.0907347074323227,0.01530575612738348,-0.04454604798438691,-0.04335529029019881,-0.03478687014669663,0.04668088850916569
CLEC2D,0.08497256987638957,-0.04513047872066701,0.008388868208849761,-0.01778627760728278,0.042450740400992004,0.07228678411576198,0.026326928938988744,0.01229387296693736,0.03094875079567496,0.012874527909295129,0.08698281500295703
F8,0.02634001844583901,0.01055887107253188,-0.0016710456514238711,-0.0008778965900614115,-0.010592995144296518,0.10456189773544544,0.03897274635337985,0.0012168779222612488,0.03277363775765842,-0.014513457723168584,0.055095625216922434
C3,-0.03434276259034874,0.04060720230545212,0.003300189109050328,-0.018622652312606118,-0.045397604342934106,0.07114853704009409,-0.045292600300928854,-0.06321786881447845,-0.04856292253804653,-0.024631417999937927,0.009767816358170374
DLK2,0.14894136541740247,0.050880468139552444,-0.02189391342025736,-0.011486009713810464,0.022587124540123113,-0.02492686448976244,0.03057525078364098,-0.019978608492430897,0.026905062770990702,0.06200159881366396,-0.0159371647445188
TSLP,-0.04177504160539457,0.07510987620735425,-0.019964246343559543,0.026525708333574805,-0.0408795517246674,0.11020167045082294,-0.02004904709619448,-0.01734090045204864,0.028503710970976207,0.009714763515937802,-0.06509400381760524
OSM,0.05979814788758972,-0.003528486037658201,0.013882524528955196,-0.02944548814212317,0.06626315119174798,0.1260022044296996,-0.0009042139551399312,0.07002569938060971,0.03656046410182197,0.04137581558192453,0.08563456338438023
PRND,,-0.013931310345934549,,,,-0.012052716489612912,,,,,0.0032032006928885462
SLPI,-0.0412954577846679,0.0038933981561638828,-0.0014014934913604952,0.05855299512245517,-0.05434731750680993,0.08587112706437816,-0.03871178186950151,0.08125066451037187,-0.06705580008117365,-0.039435295358339645,0.05545898961298152
AFDN,0.02746361577146556,0.004870281508618181,0.042245138400531373,0.02579232060962162,-0.013898999819666514,0.09260464051689613,0.07109549485000366,0.05424328614673523,0.0462612127281548,0.01334117601147971,0.02049142816164573
KISS1,,,-0.050028112867858514,-0.01299156785330283,,,,0.008166393634394848,0.035840311114818516,-0.019756567363969153,
ULBP2,-0.05093690915059161,0.07247525196238327,0.04520387364061543,0.03321509736236918,-0.0011807245849500517,0.1013684643682547,0.023462424987852067,-0.02409876695080473,0.03156325146358871,0.061698914304214536,0.049554031346547296
ICAM4,,-0.012517831745467643,-0.029006129930708106,-0.019671656145991864,-0.017121493079663062,,0.012723243727967147,,-0.013833672287512548,,-0.005185029396990191
TDGF1,,,,,,,-0.013192238442503432,,,,
ANGPTL1,0.06348059467247688,-0.06116359546830438,-0.017030890879261122,-0.0344734931076093,-0.017915672717487667,0.07888960992967103,0.06243053940043147,-0.019135874319875137,-0.026783940709790354,-0.03660912417122839,0.02021423402336724
LTBP1,-0.08742322507518278,0.018185430858698705,-0.026556843701917215,-0.015711202980880815,-0.019853809000515595,0.03193292357303285,0.028467885100531585,-0.01838570315503325,-0.013318972844327103,-0.06717474184938133,0.08807914487380895
CD160,,,0.006404973234994389,,,,,,,,
NTN4,0.02473365553124177,0.022046127461066163,0.023725502474524537,-0.012759355291227835,0.032745262611133925,-0.008153838219627193,-0.0599091869157867,0.021165988991145336,0.02646151589192313,0.03458181097579062,0.042149091964662495
APP,0.07476176373803516,-0.0006991888693034091,-0.017122724591175784,-0.030162126458258262,0.03624727252393747,-0.11347324376908831,-0.0031637455263852374,0.026100399076494765,0.004124886226879155,-0.012710422499009862,0.026631686163980393
RIMS2,-0.045359801669314595,0.02774482868678228,0.00688654162082723,-0.006194819207975664,-0.021992339641995377,-0.07604208003322753,-0.006270255720106836,-0.023325888611899485,0.0073382401271799335,-0.010779903238146616,0.0224146411613443
WNT7A,0.06586609386936057,0.02372446508869369,0.03681811370053198,-0.017179347416656787,0.015922851737383684,0.08927361067095009,0.014098905618832822,0.014580824883915,-0.023709365453665393,0.03360274390830776,0.031749100421833744
GAST,,,,,,,,,-0.015768404132657926,,0.0010570126460229105
GPI,0.00023683902735529853,0.02961479394218687,-0.04472290452724957,0.04174027675903493,0.0984908591053589,-0.06872364512687229,-0.03566749195602651,0.06213434283649563,-0.07275820862555364,-0.019193119002296286,-0.043094342197940776
IL1B,0.02977716422749013,-0.048907418841801935,0.055038702814421955,-0.05540051298418077,-0.017731271219482158,0.04025244412683538,0.04632761865744355,-0.046679287209040105,-0.023397196557142737,-0.06347215408864003,0.0244696011944566
SFTPA2,,,,,,,,-0.011816197828944247,-0.013626013093221647,-0.01607269236818988,
HAS2,0.08417616913219952,0.05312790176657558,-0.02866155323519397,-0.05197659706762281,0.01773218758116059,0.09613231114290492,0.04755493959858193,-0.02796123198075997,-0.014803898475569371,0.012840269278938438,0.005807000686340146
IL11,,0.051811174474957575,,-0.023052661913247913,0.06394407105853177,-0.02068749727383295,-0.029874027190163695,-0.013270904586952037,-0.02000968536658561,0.027562520035667566,-0.029587348767879836
SEMA4B,0.031065484602242815,-0.02979821553777837,0.010483548522537038,-0.02276117246874426,0.0050592227107908476,0.09331468516646241,-0.031494698961025136,0.050977366706034345,-0.05660156712537967,-0.01755420879900539,0.04566479423680821
FGF12,0.11930161402584584,-0.016888016561420836,0.013131379504835427,-0.024426552494269223,-0.016616926537570128,-0.09723881200692414,-0.042549181524559186,0.027583324618064953,0.06898202831297708,0.002960353770130688,-0.013181481408333985
CP,-0.05597916745572491,-0.0004477462047416856,0.05877115748597059,0.00369894765607019,0.04069069425063293,0.06929754958807305,-0.008144874666439839,-0.006860027234285603,-0.006673559620155504,-0.05126441983963496,-0.03176222784919339
NLGN3,0.07998876638476238,-0.022118854119317893,0.001916077816842687,-0.016994781383464892,0.011917829563494745,0.08400147230397606,0.08730778720178768,0.02515993794688241,0.0608598573596086,0.011238038952131347,0.06721123977348378
GZMB,,0.0014719384599355333,-0.019964246343559543,-0.02500050706523344,-0.0032356206648741863,,-0.029950543815001725,,0.061898614985529614,-0.022802187890332656,0.0723730899830279
PROC,0.014990609184606232,-0.02595177743182191,0.02387605882843532,0.04275046532716174,-0.0004557933112265112,0.08474557933491861,-0.002620536375776358,0.07760331899488826,-0.016656803335866097,0.06205115225866659,-0.044261280445038305
TNFSF11,,-0.012885016734356904,,,,,,,-0.01665679693602509,,0.16469725396710005
AGT,0.02268886503463765,0.02363217426294996,0.007535890067909655,-0.018051889261784217,-0.007941385729305738,0.11047146833737485,-0.07391337092737624,0.0311114835777412,-0.052470293783099864,-0.020170446651037535,0.03003819268045912
PTHLH,0.06237385685966255,0.10743439665893809,0.024133711104449795,-0.003655749227654786,0.05419183880434067,-0.00377749908551642,-0.02244716169133305,-0.006769425670675379,0.044913140892400595,-0.027449814813633892,0.027455796412334043
COL1A1,-0.02623442607089698,0.030583053249637983,-0.038271104688118396,-0.026831148924043792,-0.0386152273936542,0.12819959392280747,0.06855406320662107,-0.05182670023298457,-0.08044896424876723,0.03779690835114517,0.025505608258868388
LAMB2,0.08084866864580925,-0.01274373717213848,0.030036307662258316,-0.025178395518749765,-0.022116202453025598,0.08093732730184142,0.028024801640051448,0.02924170260688241,-0.017891399693039864,0.03318662632607761,0.07240433454232131
DSC2,-0.052250759339373815,-0.011197436920688676,0.033411162034604244,0.005877507915428284,-0.0276975363798164,0.0736520388495012,-0.004844982250599652,-0.009573562806272331,0.006862534183062772,0.0009517195919771057,0.04868553481272137
WNT5B,-0.04203866899251432,-0.026994984802179805,-0.01696585422352039,-0.013255914475333625,0.06747925379608585,-0.006528834403777878,-0.02201703588996402,-0.02622928346268948,0.19643649762363508,-0.008811400527565516,-0.0037494480331151697
LEFTY1,,-0.006825440445303719,-0.0236742977162308,-0.019938528985913848,0.017966563489548466,0.05665385448935763,0.02006342102654798,-0.0020794823904368488,0.10437887631924125,0.0019762563220802223,-0.007471795316996886
FGL1,,-0.02436942233868246,,-0.02140346244789562,-0.019411348942759216,0.04758587544941958,,0.01056182577627783,0.18297066111233598,-0.022599870829250548,
CXCL5,-0.022596680227776667,0.0988264050912927,0.019052063439563165,-0.019671654002391712,-0.04182581637727467,0.003987652590156917,-0.016071670715473902,,-0.01067369521744596,0.03497474331865095,-0.04530706610505042
S100A1,-0.07793468610021667,-0.02419034341364293,-0.058958538573263185,0.0021493735206437685,0.048997829032361724,-0.11505160333990697,-0.02208644701455082,0.015990418448466527,0.07547686535359233,-0.0400053643858691,0.05623893891619063
C4BPA,,,,0.020552191146310392,,,-0.004438387749591596,,,,0.09962168072238534
NPTX1,-0.04680301150376748,0.002180169761207533,-0.02157144199502251,-0.005663198445847758,-0.005241798617445407,-0.0831940520891501,-0.027063987539786942,0.07609308233377919,-0.025361547373911802,-0.016613246418228717,
TGS1,-0.052048861617187345,0.017150992660223303,-0.03696947933504501,0.02195920944683109,0.014012439605851978,0.06845647766217136,-0.012736469419285574,-0.029781468508009366,0.029160617626777945,0.018069128201361095,0.06100473741227389
SST,-0.04594620887744681,0.03964322764327172,0.015198142370984038,-0.001558930301446731,-0.024322812562474223,-0.09189569990185299,-0.043333568119532755,0.00850705699408277,-0.008935196625693673,-0.019595849887185542,
IL34,0.0020966048763062786,-0.002359155284244001,-0.0032218830918070993,-0.044033655632497,-0.001103745712691593,-0.005374084985725224,-0.03354146267130784,-0.015199003712609143,0.02985724633903209,-0.00585955155731203,0.04770850327186023
DHH,,,,,,,,,0.023473722206800496,-0.012125354888917559,0.004565300843348839
XCL2,,-0.014427470233694043,,,-0.026414063509582204,,-0.020516176015481394,,,,-0.027732382505714276
RSPO1,,,,,,,,0.06685563415720068,,,
TF,-0.018127034547200514,0.03360918368947042,-0.015604349062177642,-0.02046246891213506,-0.041783168310196,-0.08702439806743456,0.03179788215396712,0.025175726874775494,0.007712133148721253,-0.05663479510804602,-0.0017295779372061319
IL33,0.08617950191724785,-0.010194775711098706,0.03173401294110859,-0.03840027236049398,0.015662166095280507,0.031033609556970793,-0.031896865165983106,0.0503697160363985,0.05091452600631072,-0.04949034117784761,-0.007964458484619647
RBP4,-0.028592024997916618,0.016087806731065895,-0.01762838859854745,-0.0019518103836409083,0.04529807236378106,-0.05514837722307971,0.013533060572391993,0.014724334542699238,0.03800210126177359,-0.030223287343742543,-0.022193232609160778
CCL19,,,-0.001062275926169618,,,,-0.012203768740017194,,,,0.03640178642541873
CCL20,-0.03673331251039195,0.022635511713064858,0.019432546972225007,0.00154241741683364,-0.0613674074695259,-0.02397435808899828,0.0679894948753016,-0.0123808538818303,-0.046173628248142515,-0.028735538131389973,0.004764054753455164
NAMPT,-0.058658454500894956,0.020799864138986785,0.002076938820502241,0.03688719797062073,0.012751902398678124,0.09569116269608247,-0.012798515255069812,-0.024332599926843904,-0.11743979217980938,0.04252239934612219,-0.04881748467688424
