,MGH258,UKF243,UKF248,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
UCN,-0.01993180639909854,-0.052401204934252044,-0.01413198736865357,0.00024526823921541254,0.12028095864144205,0.016221660586625313,0.04916007832889589,-0.03367602228447609,-0.004460584948291683,-0.04441491374304513,0.1006817069495616,0.019714918498569513,0.020841151292242645,0.013079771895717832,0.01878173396429505
ARTN,,-0.014714080642157889,-0.013798449724779314,-0.014495012621223937,0.1438036706059881,-0.010662634500762503,,-0.014767027948484092,,0.004318236743251249,0.012840639607588104,0.10205157014818543,0.017693403170818207,0.0425110729813678,0.0082647147971913
PDGFD,0.028160209594429803,0.03279042728202628,-0.01661617925036172,0.007040259421731742,0.0658365747029696,0.04776775664305012,-0.01827179058332307,0.017852934593991943,-0.03568999354145939,-0.029317650272205266,0.0962900557049659,0.04679585424176856,0.02069058825271519,-0.04185878590768427,0.018558716646728136
EDN1,0.04121349799020873,0.04699353012198693,0.024422573160963714,0.031965416966074786,0.11928703536109402,0.0031703968795389315,0.015331806347200827,0.04292692243690628,-0.05747615530132374,0.10666036722787678,0.05231128602865574,0.008165084603734414,-0.03518088932712068,0.02438921330338229,0.01501336976255349
ARPC5,0.02766275973130075,0.010767043906634634,-0.05364917591481308,0.02873133709602703,0.030093600431754235,-0.002835278853761066,0.04224469269806703,0.0815102110194295,-0.09599112891697845,-0.05243445562732954,-0.029445388776126548,0.02675976882483379,-0.003435978887128831,0.06057343647943326,0.03998690286575898
GSTO1,-0.05658077823267165,-0.10490016446211806,-0.024945229152378068,-0.019937573000373483,-0.1163505276385022,0.030940985171110567,0.02304716395593176,-0.0072378185680757184,0.007328898621360271,0.017800433632664148,-0.021815041941088808,-0.05457244174821315,-0.003762452657151565,-0.06863012376741028,-0.0018447720058038229
PROK2,,,,,,,-0.0200434207244236,,,,-0.021203781717734373,-0.031494199789946005,,,0.024090367646030075
SYK,-0.06019551664859334,-0.07972708585984158,0.027495163711966406,0.011183466082164964,0.0800424495186525,0.03502011415794578,-0.015545103500963853,-0.018831751468372772,0.0732441311685075,-0.019674811695057488,0.04218361953922771,0.009745421616262023,-0.03818011531749569,0.017296133771772634,0.04355727450271732
CD40LG,,,,,,,,,,,,,,,0.10606231445605983
ST6GAL1,-0.02619014141140252,0.04074807437806773,-0.01001561208860454,0.012970718682907065,0.026571639554534548,-0.018072373531385865,-0.0580000546031541,-0.009584951968595731,-0.04037704466652457,-0.04581155384455437,0.06616732302599926,0.18364625935058773,-0.029386405649191157,0.04829758318225553,-0.001023421542026596
WNT3,-0.048801453505104175,0.004279222518739888,0.03397191260350098,-0.028817113397997713,-0.02871372059496639,-0.020975500801601075,-0.007590058689015158,-0.013914168405738073,-0.0824010986809374,0.014653978338057354,0.012916100666245553,0.011707257010770399,-0.032814293574375944,-0.004290487139488668,0.014948693026612845
HSP90B1,0.0035614040796737596,-0.04324622074229524,-0.04500812448306264,0.05272785960936718,0.03641081299497102,0.07434972233708524,-0.033155976098362676,-0.01743593635225828,-0.012666478689741325,0.023869170135941968,-0.05792328956861446,-0.22615641384358473,0.023849969269273474,-0.11276935207084919,0.0018386797375603595
ZP3,0.009897243902736292,0.03251368703366249,0.11361540600803588,-0.02206022545644894,0.11300704936727878,-0.031199307438813856,-0.012265110719869412,0.01811959500883482,0.021928731003404086,0.017426448428657603,0.1096128737161809,0.0357604783199441,0.08127547029309845,0.11559088298179354,0.07758678458077226
ANGPT4,,,0.029146347903643982,,,,,,,,,,0.10390111852847009,,
NRG2,0.005764836513714132,0.12559869222410683,0.031205978536422384,-0.034664710244270806,0.004786201547705954,0.036518933516035273,0.025427428786829867,0.011542072783585265,-0.05351203356079548,0.11064851680699134,0.028841978950757307,0.04285730818810642,0.006635325538728545,0.014254687753468871,-0.03390717993387648
MELTF,-0.015035979072703577,-0.031791759542300686,0.039920190132849497,-0.016599605881274248,0.0913283450890836,0.010913059683734114,0.04416032396271434,0.049650398815110026,0.021384498986983577,0.0732153851836536,0.08360811508992969,0.020384094348761213,-0.03984705835429855,-0.002923984443553511,0.01790928084560214
NLGN1,0.02604973709442256,-0.0011483823862285384,0.01855915998032914,-0.028697761451991054,0.0800976953361554,0.01370058144014344,0.026953299058871755,0.023167518142983658,0.061939120934190434,0.01319488355186854,0.054406806791443996,0.06287618316077437,0.07099150573855836,0.060720263786584655,0.019707458136567057
SLIT3,0.002533636181376245,-0.07928760390072032,-0.0013606240013233637,0.059737563175077155,-0.06733437639571899,0.0146719300972015,0.021600052767989267,-0.04353618460177297,0.007171697429269049,0.047953170888011196,0.08664106553974517,0.040386212096125335,-0.024060931303904496,-0.04316990895671167,0.0006340482464110686
CCL8,,0.02309644054414377,0.020109383044170932,0.024160248975440776,0.07379992219647658,-0.03444098296031996,-0.01106775349360174,-0.013778670566787115,-0.04939295269765363,-0.029495519010428045,0.0057736305774259275,0.011684050365897317,,-0.0182007167884385,-0.009521611199421624
S100A4,-0.019101775386568782,-0.10191969882602968,0.012101811985675387,0.05693581837734044,0.1412737410126969,-0.034255111885921674,0.04302855811395719,0.10659817452859523,-0.022516404504337794,0.0370610654140419,-0.021307381383425396,-0.045578590237948725,0.01886604899214738,-0.05190157126910433,-0.009414143897270624
TNFSF13B,-0.052317758121761274,0.028357940228456266,0.01164375968699684,-0.004404993871984947,0.10304440457591775,-0.05118153769949503,-0.028346278296601548,-0.026996392316937644,0.0717707089822926,0.03809211913137092,0.013067925883349218,0.054688763513276235,0.001521968590569289,-0.04867529222722613,0.004379704072607781
HSPG2,0.0044989618638493776,0.06228193889149279,-0.006876890621870521,0.025354558076965118,0.146206312587239,0.01728784254723477,-0.025533675475183145,0.014785793216368732,0.007721772861169003,0.051864616769611044,-0.00946987712231789,-0.054337439630892506,0.013157433872080482,-0.08197920912442211,0.04444125827289239
FAM3C,0.0915025954864153,-0.0072207400979856645,-0.016082791702823004,0.009571333103055222,0.07267219137497746,-0.022084271238958262,0.05386558435355137,0.00730826624050863,0.07980515487650283,-0.016971717167449954,0.03137342297152275,0.03367638906288012,0.0013824289660683787,0.046020403148462924,-0.02634513669093209
FLT3LG,0.1046421629543679,0.0346142768080411,0.001080648326762307,0.026187245246183957,0.081391754904729,0.0920244354585901,0.047032231261996064,-0.005848428114997058,0.07306130132222333,0.041004914174479046,0.06515349873367243,0.012997422130840496,0.01798648606292147,0.07333564601277756,-0.010863758386980364
A2M,-0.054900449132048224,-0.08676195901846478,-0.015314448288213822,-0.003340288605547793,0.141049523426094,0.03749071147544156,-0.018230614708127372,0.05216905969306824,-0.04776163044378118,0.007357810286426674,-0.04320006133609429,-0.03808134469185466,0.04686236141615702,-0.06242011219224358,0.005499608468028388
VCL,-0.0024500111435639183,-0.11048880269809953,0.048896296340849785,0.04803624065621428,0.02131818997553002,0.07424324220275068,-0.006556796283056415,-0.020533694451372573,0.09999527276039882,0.05240032214231948,-0.062413370369676834,-0.05083440523134589,-0.0258253977062871,-0.10148628242419684,0.0048087423374635905
FGF2,-0.020286504115296713,-0.019386038339265204,0.024588999334889235,0.03702126534941483,0.07991313411214282,-0.03400735026423298,-0.07155115766160025,-0.008900660025130987,-0.05392148002179325,-0.008176386145687118,0.017110846499865776,-0.01773645749095298,-0.022633332515479526,0.015198034083550195,-0.03533659877998234
AGRP,-0.0271849758702923,,,-0.012219948412752028,,-0.007882499349395203,,,-0.0009110947247353836,0.07420905026150493,0.046010235969972224,-0.02398133629657193,,0.041920772778358165,
CNTN3,,0.05879126024354119,-0.03528506457582001,0.014186871737592158,-0.07200456541714227,-0.005809705202019259,-0.014220852587547714,-0.03157756870140009,,,0.1096412087380618,0.22865422442546604,-0.026848144916252453,0.033377963621224346,
RNASE2,0.01201233729574377,-0.03695794434255909,-0.00934188706953835,-0.00701051505048688,0.08387256561953722,0.03511009841246889,0.009660460837047987,-0.013202979644769767,-0.07102476122810088,0.012355357695920477,0.04277908820204384,0.0317891520041863,-0.0008197380865870101,-0.06972769040111348,-0.031249437116421537
ADM2,,-0.01000251271877224,-0.03709270774856948,,,,,,,,,,,-0.03042035975874423,-0.0029706921274199
GAL,,-0.00714690103222278,-0.0019813886873309146,-0.0030197368256260583,-0.018430471786395487,-0.046813673540997185,0.02138905457011377,-0.019494930816116068,-0.024969699551500357,0.03686556518938359,-0.058627723520911716,-0.07038680511352224,,-0.018271279928863394,-0.02133130280626413
CXCL6,,-0.04548811221362031,0.03501806837945119,-0.012219941408598481,,,-0.014378046246951756,,,,0.03719259602671126,-0.09661433065737643,,-0.05315316537476622,-0.028752041989052964
PDGFC,0.014369949792701803,0.039477224533943533,-0.01872822971034617,0.0076570190834038595,0.17887490523671315,0.00754424404798029,0.04098768177998051,0.040689300511330066,-0.1053543188137989,0.05284133108802972,0.042823128626003217,0.013969981904531631,0.06623912106332461,-0.0025990151097187715,0.006652376399037448
COL8A2,-0.020178924367291757,-0.018219799149043633,-0.05831264826432876,0.1300512242677392,0.0935502060036273,0.015745782007888988,-0.020923761046024985,0.036753324000538906,-0.02974450086474733,-0.014837736213037368,0.027328962944835826,0.052928966459046524,-0.040465887939315645,0.007884450897646384,0.03486523819895507
SPON2,0.051743122666748756,0.011805026580599924,0.016615229516052554,-0.0016427806097403725,0.12599332379602246,0.03302327655421308,-0.027633257233599048,0.02061810991050125,-0.04060173843270385,0.0418007663427575,0.04749063964469581,-0.028737674228626837,-0.02398083436747677,-0.04803139112697858,0.04080395932411172
LCN2,,-0.007346524859338569,,,,,,,,,-0.012079199404291297,-0.05049496653775223,,,
SEMA3D,-0.037508958625943514,,0.05365886975914668,-0.008035292970085395,0.10656430003822315,-0.029902762058469364,0.038776194191918426,-0.014925748693712585,,-0.001248715740050655,,,0.02171877643101546,,
BMP6,,,0.013339819426321245,-0.014793154848797382,0.02962604308223094,-0.019408465099936795,-0.02236272451507355,,,,0.07326818178143374,0.00858620928623397,-0.022556778955401813,0.09299085736549365,-0.044566267223708336
TIMP2,0.0011006307965380757,0.03832893188626646,0.046915053477486125,-0.01816488511599103,0.040603725379339754,-0.01292099233775461,0.030537321520304098,-0.012331858079527925,-0.026765648376225262,-0.013387591395158627,-0.12949811991140742,-0.1088436539521755,-0.048987443145588,-0.04662685357668338,-0.02162414982963757
EFNA1,0.03446732898621833,0.035499993318257074,0.0010702265776918601,-0.022248318130559174,0.07058610790039414,0.04484488641468083,0.038274487911716414,-0.007544019070068619,-0.036619192676415134,-0.002135230198287103,0.06311822896175787,-0.0037307513455085537,-0.018124386571337938,0.007523312991874844,0.05933938099914647
S100A12,,,0.06056488197653376,,,,,,,,-0.02690584741132043,,0.03589018529351985,,-0.023562630500742063
TFPI,0.04512459990517297,-0.03769792292058844,0.015167319729903803,0.04364814993217171,0.09132083090167346,-0.009235715249930382,-0.027570742650896634,0.07388349393497581,-0.036487033190105135,0.12664248515734483,-0.011835460897295515,0.021881944506564503,0.061315506130640886,-0.06103097270965138,0.04630723974367543
GPC3,0.011241754415002279,0.07093853581260906,-0.019334312752321284,0.014077092749841535,0.14674179482699518,-0.025459357456714262,0.014187188147278672,,,-0.028210982261206424,0.07912456432290613,0.19006123105076622,0.024375387554751875,-0.00874776823450022,0.018707489151677928
NMU,0.054187156908254645,0.07895906766467835,-0.006666585870279034,-0.03175385941818247,-0.003727794042922937,,-0.014595137237158476,0.021022853099436453,-0.007803704796566645,0.08378256122956651,0.01081535172791725,0.02911343331168722,,-0.0465062276880964,0.12849161444072396
SCGB3A2,,,-0.027506955004075708,,,,,0.08116852276921453,,,-0.030451632705843747,-0.024144386440439793,,0.07723186693379576,-0.0218279367735699
LAMB3,0.032886093485958764,-0.0023241997544500136,-0.04983685119202111,-0.0075835956194954595,-0.08407741852473688,-0.02528396140999517,0.08477603023404974,-0.00997393673249121,0.08186699277008112,-0.05009075510219231,0.045650767964177025,0.022777916812985854,-0.041374564321053214,-0.06923025949633144,0.0669918538399441
LGALS9,-0.021004738027425352,-0.019828903397558748,-0.08019520463038202,0.012037373295169334,0.12297816953040075,0.005226513252167043,0.053341874745731564,0.07847302765560167,-0.012956254407681538,0.019235942935758085,0.023636497512462818,0.04535565624310743,0.005224606957500955,-0.01655968780109036,-0.00045716949461415123
VIM,0.08356861511592883,-0.03279798907467004,0.020407028759973033,0.05810018591262334,0.15641104767729208,0.06101666764253718,-0.031867508815981764,0.060432919411750226,-0.02051616155038403,0.07916473318640058,-0.0731039739170754,-0.2055922536417586,-0.005890686525194946,-0.10203298772075883,0.04376510240869552
PLAU,0.039753666733974395,0.033722057096906226,0.003703658585559139,0.05503758159001269,0.1316365896206845,0.059547007157165883,0.015517035352364233,0.044264573062997706,-0.05325962425488549,0.048386119772869954,-0.01739151997776236,-0.0689357129753639,-0.008792705934330292,-0.04600798896056019,0.04648697128305382
TGFB3,0.02210466528224211,0.002202044210122891,-0.003501180463916328,-0.039720179372463325,0.07497380515112531,0.01199493648928912,-0.038348122782555054,0.06122997351121818,-0.08158200375221387,-0.0007959650637833487,0.07830036617619979,0.02949285056581469,-0.013578337884453406,0.0055820633707268415,0.05171894918081919
APLN,0.008095229223155982,0.018633063165708546,0.045318065453665984,0.04934207333176101,0.13748094096603683,-0.007365472882870662,0.00969450806114227,0.022539607408499484,0.012965299502546409,0.06551165489201047,0.06917743199786994,-0.07760510516453535,-0.01250378896870253,0.002275771129580007,-0.0003702258786637207
SHANK2,0.01019779674275306,-0.04286279765261868,-0.015466723841767527,0.014076210991496568,-0.07364399928212013,-0.01885955046676599,0.02750906794309057,0.008754438534062497,-0.01576431034735836,,0.11144638830406399,0.13371555271720803,0.009815287050084625,0.11591591555555207,-0.021015704088244862
LTF,,0.003530230510501196,-0.04456531547905319,0.07263018254592113,0.11190571182007657,0.050852395054893924,0.005905401352094733,0.029927321876925612,0.05493866999479554,-0.00427240141656725,-0.004909358280284451,-0.02083331300319226,-0.040371451994318505,0.02631798055308674,-0.09300384993873514
PYY,,,,,,-0.024130039288945904,,-0.012345282903031635,,,-0.03555528149545813,0.12767979296817375,,,0.058885560197158945
PENK,-0.02800936722497674,-0.0031628826344363365,0.028204337835927067,-0.03120709004123285,-0.02884894764040568,-0.011901289363772221,0.0630843208554295,-0.022063698030995782,,,,,-0.02095790030655291,-0.03210674069591022,-0.009440137615991854
CTF1,0.002157848211449857,0.05467335357523677,-0.055980888515417424,0.06523769876215028,0.06925796680191042,-0.03909797502306183,-0.015090876585985256,-0.022502952480779905,0.06975991915239692,-0.057507374330446046,-0.009131811052745045,0.05244795341906347,0.06799066294983537,-0.0653276342461486,0.02009921413427359
COL3A1,-0.005233638539383981,-0.00310144621102905,-0.016729719634310528,0.029242913524693097,0.1713046338318569,0.04500009890976386,-0.06103576688905534,0.03512115460372527,0.04691908803122503,0.02734593730374108,0.022709801403553897,-0.1300721469151665,-0.03838493815452931,-0.07931589871435046,-0.024000532052040554
S100A10,-0.07915520862109604,-0.06122659118337486,-0.008302017622720748,0.04658091331220396,0.12312381145526073,-0.010646848766152458,-0.00886181083181075,0.00990980992238996,-0.026286830203754406,0.07495670179001325,-0.07811652696956047,-0.16582229847520155,0.009547526254060848,-0.11007796772690584,-0.0022637098463239667
FGF13,-0.0416614723840365,0.02320072644282992,-0.025538121442524046,-0.011405451205236177,-0.10007020452879636,-0.009014157088915656,0.03301939694975259,-0.022229520827599433,,,0.02821812695140845,0.1707322469090855,-0.01661787632095328,0.018551454448668157,0.024939794756315938
SEMA4A,0.006114530276760825,-0.03863389284048417,0.06628535870758198,-0.05154299661205544,-0.03910633409073978,-0.05544264163557802,-0.0057073581960281885,-0.0012550179630487854,-0.03581706294496929,0.0011981169689600888,0.06765607021332241,0.08074526712772265,-0.0487193400172031,0.0667182941806762,0.06377303287824704
EFNA4,-0.001663456219680353,0.073137048226315,-0.03855995406076499,0.038216863217633554,0.0813439254789057,0.0011640428563243137,-0.010729259605320911,0.05423256428130867,-0.01597676952499051,-0.023125016309592534,0.032732981173949065,-0.002217191487774137,0.001951443454992299,-0.03906503276921004,0.04894835013198779
HSPA8,0.04658754608816226,0.06051049154090364,-0.040741334242154835,-0.034426896824597986,0.08203878700267485,-0.002772059613649083,0.050616403298372206,0.004743776455477321,-0.04187847223792417,0.08282851433833097,0.11577386737526092,0.11384098253246076,0.03473634235129816,0.06509713686588607,0.04487915646433936
NPB,0.001984098912468987,0.030885201612117257,-0.024222004811282557,,,-0.00893448903887265,-0.016812727427976702,-0.027852066100600273,-0.029421020965263202,-0.001153901623143157,0.0036390641204517354,0.057275952067482164,0.041989434666910685,0.08309326183879256,0.03009714636857075
ULBP1,,0.023425072104440673,0.006978608826717387,-0.01149228271542667,-0.03274969479565466,0.025739151513873477,,-0.01377867023789126,-0.04922420524445149,,0.07303025460622699,-0.029299923265636865,,0.012640555003025225,0.004456937186308362
SEMA3E,-0.060001028804388706,0.08243078352840615,-0.03063138028912,0.041021492519502156,0.08195351946009331,-0.011936080076671036,-0.03868970610364596,-0.026646189787421923,0.003390714106723957,0.06760741874928362,0.08852025985747322,0.12243147486740702,-0.06805189650937676,0.00406451381525679,0.058555151548292446
FGF3,,,,,,,,,,,0.14437139145451053,0.13190300893027718,,0.002671533981451423,
ADAM9,-0.028405130648897915,-0.0017856997690814775,0.0030360924864871837,0.012429958055445828,0.12421379148626935,0.026451408886488226,-0.006281698302561832,0.05834338472762737,0.005303103237020174,-0.006660066569038783,-0.05814231812761037,-0.12960122687849407,-0.03595212149706873,-0.13315876381371045,-0.025250452508010394
ASIP,-0.06213561844989269,0.01745499902318531,,-0.018139511132402465,,-0.005921425983143854,-0.010927010653614769,-0.01768939297492998,-0.07287118498627232,0.05105607065786919,-0.022671312870084788,0.04377807705887618,-0.03429253304370572,-0.005440378373736263,0.09916114603267899
IBSP,,-0.0006968276963896989,0.04320778996681509,0.05788908080711722,0.007646223482247952,,,0.07296119860093409,-0.010644993677250272,-0.02496072881192602,-0.00821909923258433,-0.1451042775805394,-0.021569886949279627,-0.06743816645682336,0.06815306558995293
MMP12,,,-0.02460163741562956,,,,,,,,,,,-0.022559017250165753,
FAT4,0.04817934704434793,0.04767976741049502,-0.0015107055584611673,-0.010787378049247032,0.05822932463900496,-0.02372949645557294,0.012014215690429946,0.03844723747440169,0.03407938603931463,0.11671722367705481,0.08091358482912941,0.02660066620801489,-0.01000183351952523,0.10171339117906597,0.06476134988916497
MDK,0.005000119848826577,0.059785210662854395,0.026335953439434734,0.023402176163612974,0.1992602870777723,0.05427072481714663,-0.014286125022961418,0.020155850014847463,0.08881713985782239,0.08129637266899946,0.07813159282373115,0.03655257342905882,0.019060912971361376,0.11813621563465027,-0.08350681207399754
BMP5,,,,,,,,,,,0.09443669569199434,0.09489119762411512,,0.017335270750208426,-0.010723058197895962
CAMP,,,,0.002466068040828471,,,,,,,0.030130044048142172,0.041609563685181594,,-0.033035379377426566,0.06377284462149149
HSPA1A,-0.016327635961579535,0.004740554395614999,0.0044602319169499945,-0.0001480176639909377,0.030710240497753626,0.045537093188476485,0.012253775273679341,-0.039588831155134584,-0.08962000682386294,0.040378002675035156,-0.07161414741782518,-0.1452882935893437,0.010422443582980868,-0.005247253571529569,0.009259925137175683
SOST,,0.05957461699648016,0.026503735053199848,,,,,-0.017002516181135838,,,,,,,
SEMA3F,-0.013492289780368094,-0.03520823695991351,0.035880129112204937,0.05346759556785875,0.09733003766461423,-0.034485254351756686,0.08645841069232227,0.006523239891437657,0.020358132132369314,0.06619610828341616,0.08040728520912761,0.0354661181819806,0.03578882335878932,-0.054883072722875445,0.062105889047347415
ARF6,0.03947619989892085,-0.01890058492395381,-0.04313037577166655,0.020607025745529146,0.011560859033801517,-0.032868863093006746,0.03620205573592629,0.07108847728912811,-0.01800097269134692,-0.06498016095295875,-0.010689377714684077,-0.03840316392807792,0.09441619461377818,-0.00834055935631746,0.010058278079466538
IL6,0.032321952942010394,-0.02041576284673833,-0.0011067109232460986,0.004928915764730874,0.014946836837664753,-0.016522532711920293,,0.06018563764404786,-0.051843316671088435,,0.01341992642819472,0.08600425141481184,,-0.030490887506822027,0.011527278459127072
CALM1,-0.014738705720274088,-0.00699537485667596,-0.009818661789682317,-0.06004770288323709,-0.13321326242150885,0.01295180148290295,-0.007731395984338369,-0.014914698749948736,-0.0501432771021112,0.0355957128588403,0.04345526420678604,0.10735085383240142,-0.06308676343574089,0.08042810675595366,0.08317631015815975
VIP,,0.012796146476959038,-0.06944954330309584,-0.02960515196143571,0.001363907519546034,-0.03455870730250115,-0.03692948474560491,-0.025881545687774888,,,,,,,0.07268977906475939
NMB,-0.0688505428571215,0.09027796255724584,-0.009983908344281978,0.09162435831284475,0.09670505802179945,0.0020557619297166523,0.016055434955797872,0.047543118889115624,-0.00731607614856967,0.04350925576686548,0.029306130180872594,0.17845244352365994,-0.0653311063310725,0.07060437446473482,0.07511144298729434
CCL26,-0.041944269032387585,-0.03026423208876235,-0.014364504987612587,0.11709631513868564,0.054490149873779634,0.012317595572640352,,-0.019494935483457244,-0.018823351555171303,0.09295679791482502,-0.03531136480746036,-0.03977017938632834,0.18188304145081166,-0.00041625563955307747,0.05971039320200091
FBLN1,0.023272041172707973,-0.05730289420039512,-0.026087064260574507,0.02512975594381655,0.11229705888108701,-0.03366209427007573,-0.008575157780409218,0.00996548547097278,0.025245214853059302,0.03279429360088483,0.01802223350083601,0.009068412227533495,-0.01410737134182945,-0.033860335882737375,-0.03285821652149604
SAA1,0.0004259660252691878,0.03010981457917436,0.011514680704826597,0.01948851362079181,-0.008436331511254414,0.009659326107960258,-0.012640273234673852,,-0.03040839703089161,0.023110969133999106,-0.07437371473474212,-0.21138679822336334,-0.021393008321800463,-0.1262375435933383,-0.04588389093130439
MICB,0.09631081025545607,-0.043946972768189756,-0.01773910736813389,0.0004703938613603803,0.14147098633603591,0.004424222184860748,-0.020124384178678782,0.03643975804643543,-0.09359536463519041,0.09882469410535123,0.03846676486223048,-0.02613860856097062,0.027591548997202394,-0.021288651595143787,0.005679288659808531
MMP13,,,-0.00488520527242063,,,,,0.18647655227969606,,-0.028644965237960715,,,,,0.07515889257888383
F13A1,-0.03124775077764462,0.015731199863020195,-0.020203223196326066,0.07197443723285957,-0.03921336071517984,-0.0245588627629758,-0.006049795413361852,-0.025196884837197,-0.048743358189398824,-0.04314442991230732,-0.0465665420892746,-0.17718217420303464,0.0014532353761299926,-0.08196587201540688,-0.09335432995366606
CXCL11,0.03508125712597951,0.028198690154473998,-0.03635741551120721,-0.01647699160983002,0.1738960075384729,0.0030152683764322575,-0.016137354783218167,-0.014444663147143178,0.06122514608095969,,,,,,0.06184363217808544
COL5A2,0.06039468090730311,0.05668048439356243,0.03088801050436766,0.03719442806813736,0.12388844156634414,0.020415755564866026,-0.03204631470549331,0.05952245504561152,0.03409558773389223,0.02655378439800075,0.036562394801008744,-0.050845265725799324,-0.03887626308756442,-0.045842532494547346,-0.0034155045726034176
EFNA5,0.059492977805942905,0.04800408308699384,0.018253294775267884,-0.03098025342541479,-0.062417051702622496,-0.007911188589421305,-0.03335678430666371,0.05703931409665276,0.02453768037609004,-0.003586474269308968,0.09315887633951037,-0.01181666246412996,0.037965817688196506,-0.027887461688006782,-0.0018653410692631427
AREG,,-0.005755581044790015,0.0024973528159170826,0.0020572905283976544,-0.018491485971411366,0.00018930870364379816,,,,,0.0621565238099711,0.14148714946369625,-0.022940940279097096,0.011975322613547236,-0.00312684388360755
EDIL3,-0.03118126419989532,0.031202903722421432,0.031022607124393413,-0.048334280042070014,-0.17607241635880397,-0.015633912134986137,-0.01657100763395242,0.017908408591922453,-0.09682572825146195,-0.07396816358021487,-0.0020407027487950305,0.03490041610611599,-0.08100375344461617,-0.03883195281215381,-0.021423447980012198
CD86,-0.00161727653071154,-0.056066367772968584,-0.05995562743634593,0.017004864942542053,0.08593473709428101,-0.006170928220960616,0.014830456388635034,0.03922489283733325,0.0003506923765477759,0.04767074231408275,-0.021721481788558327,-0.00621795999296958,-0.027457729305052747,-0.025038762564175858,-0.057198228786681155
AHSG,,,,-0.019214498686679352,,,,,-0.040842437489440636,,,0.057280293199885916,,,
WNT9B,,-0.0302152280509036,,,,-0.021240542156115788,-0.01633290025045667,,,,,,,,
HRAS,-0.02017787571837944,0.06087706756162361,-0.03768657822722779,0.01867380432023207,-0.013891648076660643,-0.013912714491469158,-0.010875124644320944,-0.0441337058502299,-0.01816237411133372,0.01168977721601113,-0.08241958139164517,-0.06251470151859109,-0.03960311273936576,0.09325227211496001,0.05708666837530557
C1QTNF5,-0.012116240895699147,,,,,,,,0.025628416653003323,0.014734061024441684,0.07476922439677038,0.04786507611976828,0.010621634497555167,-0.011655620237471189,0.015279400242817612
RLN1,0.03956665827395977,,-0.02534461078367605,,0.060630291614172875,,-0.017737211379219544,,-0.042184093039700984,,0.004210620103692945,0.019424576635653952,-0.016098529368043235,,-0.020129044868925042
COL4A1,0.047963980515328485,-0.009383972925827617,-0.0385913584844096,0.019106780499200865,0.1717458845916459,0.044106748650805626,-0.0047245010460898185,0.0636850507477063,0.019337555479273218,0.063158793043412,0.03482350723586952,-0.040847505328623995,-0.03591513596450638,-0.06356755585423018,0.024643005138630093
CCL3,0.019674875899792957,-0.05527997837938223,-0.02978848270978642,0.055719654810900535,0.11327266889241829,0.025504552056472958,0.026642507132088322,-0.01345299606266002,-0.017235515801306386,0.0011564164580771898,0.0016950854797324823,0.044504388958681286,0.004463420388508648,0.002053523468128324,0.04158295725680548
BGN,0.011288697174246628,-0.030332310012195444,0.013349139214692274,-0.02003163998431056,0.10192849434461887,-0.015577201528394828,-0.017065635231268046,0.05653983358521233,0.022335389895323996,0.014231590634355992,-0.03994039378560766,-0.08216189969809344,-0.06650495101290362,-0.07490080053987616,0.02622992260482426
RETN,,,0.004752958223127406,0.011765504729529419,,,0.01675742555673215,,-0.05658639593549162,,0.005008686572845902,0.023059563832781575,,-0.028382048706880388,-0.03496065271762149
S100A9,-0.10759389979251645,-0.08420639563458701,-0.058744249058189806,0.008128399313770107,0.15466702895219853,0.03963706334181834,0.03853207000342269,0.025925496637796974,0.005177652559563203,-0.02852993412865818,-0.09066611845110711,-0.14885241286976117,0.002711007402846499,-0.0892715593481876,-0.045425441621311534
HCRT,0.05552258692827121,-0.02267283869661386,,-0.018793525976517803,0.06942093777573827,0.01830678202621825,-0.019962173261854264,-0.022393838311044405,-0.008196130999181558,0.07920237201018925,0.006525422444241138,0.011749452145877233,-0.034019681987655453,-0.0068016153327757,0.1543326154796636
FADD,-0.010310278965952099,0.06347130794303052,-0.027252928182697984,-0.020832429396293782,0.08636924380202181,0.021360321606145323,-0.023644905300365296,0.0017764799449815373,0.03612112712037987,0.09347707260974136,0.0725930744032348,0.023329424722154914,-0.055845693262751135,0.05271948276937208,0.0107409129570019
ACTR2,-0.008936476004959362,-0.0157905098294588,-0.005456341074632716,-0.00895355302616485,0.021697595103433397,0.005866130971977926,-0.050547663456590085,0.01385664363284805,0.035011730441358455,-0.05750476586638678,-0.06260025572999746,-0.14342804406646206,0.09231063893025583,-0.0953024693481776,-0.02093555731425821
BMP2,-0.026251556875702242,-0.010438603465879659,0.06388084013661213,0.0766431537556864,0.005606083826131002,0.044598143570401226,0.03880472773007162,0.0035981069630420586,0.0017704647946165742,0.0711553312658307,0.0626938605257133,0.054589653491301605,-0.0021238214196830332,0.03669464774935226,0.027746748980369287
PDYN,,-0.03681982109538624,-0.02499097562456411,-0.049575246318586765,-0.10523037812364869,-0.0446628433570011,-0.017144799089740224,0.024273852482038262,,,0.000806553098186808,0.015890508006885747,,0.09536085015826004,
