,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CXCL10,0.02462062664149376,0.06520097065617016,0.0444031244157911,,-0.0013989346662904006,0.0620298822183655,0.022356019142697012,0.14288770322078873,-0.01532115756793727,-0.015214519910046582,0.04177379244184022,0.023142454393212376,0.03882577393474158,0.013560917915031986,0.00781506380173282,-0.03719973482831085,0.003719820073146448,-0.03476753064896931,0.06338229412159099,0.003289239163133424,-0.03997752712329415
RSPO3,,0.024738745638586444,,-0.043378460454749614,-0.032401706264592676,0.036426675222085675,0.018687243099838196,-0.0505350434227987,-0.03613377054022874,-0.0010551212045219061,,-0.02091362381493029,,,,,-0.06165724409437623,0.05901882495354189,0.014452066891329728,-0.035986112479212955,-0.022359726782455056
CORT,-0.044593629733160556,0.0062798997909489776,-0.04970910001895345,0.06498241325166451,-0.04349304555280011,-0.007074863070658091,-0.02074488750564717,-0.01636665969575408,-0.03021834563002687,-0.03290655939534457,,-0.003632193517756449,,,,,-0.0036908102519598186,0.0030060126153800904,-0.011732767787781703,,
NCAN,0.031123174217707352,0.00915745005609557,0.049414680435040714,-0.005778922015075254,-0.12258920345537502,-0.024009267745992054,0.10690791161349952,0.1040126620581275,0.057237288305954336,0.016248744414838187,,0.07300316467568117,-0.024948983864362406,-0.01240246961869437,0.11084047833657525,0.07209322664026406,0.005522050675053342,0.042339194703720814,0.025814310864573052,0.11698183855847721,0.008212673429006053
PRG4,0.03485845516721896,-0.0052548526557129995,,0.019687029882608908,-0.02252504569232536,-0.011222483125480888,,0.003368126871251557,0.0027200722035515485,,,-0.024451483389201178,,,,,0.253939718625891,0.046399455717459376,-0.004094721239329196,-0.02224139544568266,-0.032624676320257326
ZG16B,,0.04373132252560408,-0.02378621810289348,,-0.037115641219361985,,,0.01895597466385144,-0.02943306631425592,,0.017193471462413096,,,,,-0.04184293818056169,,,,-0.014626027853792535,-0.027618131402808162
TGM2,0.06466157717249096,0.004201462471680384,5.092115764976096e-05,0.029422979336103255,0.006444864190146218,-0.023078354214443743,-0.013926473317371624,0.050795110982193505,0.051566763316463315,0.015195676603474668,-0.02109301190224086,-0.07014832474974747,0.0782266444783828,-0.04869204773829009,0.05295411618161616,0.07005210429992245,0.107384457903511,-0.03640689543181581,-0.020535991627354772,0.005953849722665917,-0.07567126655712182
VEGFC,-0.02343397888348392,0.0065938603632397725,-0.045675820444507735,-0.03437567763454947,0.025898672723605895,0.04109818815294642,-0.0034758958920649563,-0.017067628498157388,0.01985596365100416,-0.008853987217226375,0.033114479059048574,-0.011235415733233058,-0.01722440023459258,0.07083221442458526,0.062430385600019886,0.015001488820431577,0.21843271558702312,0.008426919663701899,-0.03780154264036782,-0.02071143515584374,0.007791127333191247
WNT6,0.012527971306725972,0.041557466894820094,-0.012505891343390186,-0.0015060814728842062,-0.04423119470830166,-0.027989123800140427,-0.018147265863455157,0.011543697886364801,0.02147718266036635,,-0.02839660780315449,0.0399154047879907,,-0.04669904938682481,,-0.03979263912222959,0.011520405415023126,0.00981914417018348,-0.014744043895728259,-0.02022063305218686,-0.01079701497032264
NRG4,0.01085159792014564,0.0001223146876666226,,0.011164189815892145,0.00039975057761752747,0.030303315806249335,0.03027671458740176,-0.017220097813085117,0.0352619923599959,-0.001675889885692977,,-0.0291114172991056,,,-0.01514956226126867,,,,-0.01420119584516174,-0.012503445485522912,-0.04291649782813557
PMCH,,-0.004839462422730068,,,0.045905726660072026,,,,0.010393652527862503,,,,,,,,-0.027591340759139493,-0.0380577898567637,-0.0026253448391000763,0.09975106743611592,0.0029981773357331877
COL9A1,-0.018440086159605035,0.08740291237133047,0.03899139191429604,0.02684350804881543,0.005423980408128015,0.014632308201445229,0.08848117725509191,0.04119377967427362,-0.041607451314992584,0.06500602097161458,,-0.0014911056171015514,0.03853214547013411,0.12454552733485914,0.09001018560252737,0.051359622324675884,0.009808392804204445,0.05643285887220061,0.0251117776254581,0.07990170125990331,0.03379127337108532
GDF11,0.004093621379916294,0.04521516812505862,0.06189072896009358,0.01536556878906591,-0.030002904816853918,-0.01151800657567333,0.0890132011485748,0.13351120795466734,0.04155880888169314,0.01452832323670873,-0.007630751000772838,-0.00676268642639734,0.027490498611002116,-0.0029045139475346836,0.028852992920399823,-0.011140291188955825,0.03836514734856371,0.01922864573857462,-0.06722194368189353,0.07516489871213752,0.047691088719227295
RAET1E,,,,,,,,,,,,,,,,,,,,0.015274340642754033,
IL24,,,,,,,,,,,-0.025884600738006323,,,,,,0.2359929685278965,0.05679392678979497,,,0.11882514280056962
SORBS1,0.020095230650899434,0.008237663749329749,0.02568397000629367,0.008602644395582225,-0.05433948575769362,0.0959509075682794,0.022352910320244893,0.05849506002088769,0.02570549643125416,-0.007573922637296363,0.03875167947162005,0.03595064140092205,0.00941177286232126,0.12180454781493419,0.002338139311877339,0.05734810001362796,0.013387353758460056,0.03882588472361185,-0.012777846415594233,0.04401511504900513,-0.06515046953284016
DLL1,-0.03358649299209688,0.02958173890341127,0.04271319935309742,0.014364811635036993,-0.046655751092816375,0.058149762247420814,0.17045199399805802,0.13039481571203113,-0.01283201195776555,0.05256886035874812,-0.022690782008563014,0.04280898004025066,0.12445041529370089,-0.0076791828582587944,0.15747067444580876,0.025429794375796056,-0.027986257467588566,0.09019273957848935,0.033633889815219795,0.049906187957275715,-0.016391524285049818
TLN1,0.03203773661340566,0.04110090275196255,0.029487627279157397,0.05110518687766247,-0.06384519465865038,0.054485540439135616,0.08767698192674742,0.18191791040346475,0.05653724367503943,0.044938618431069985,0.06434818620291999,0.06893302711664591,-0.005488733412948929,0.077683606389166,-0.0675381305938158,-0.002180905568101001,0.06920448255370916,-0.00465654087128748,-0.023057040210625657,-0.058302769731159707,-0.07172241153258907
COL2A1,-0.013665566435123464,-0.0019786332786890302,,,,-0.015206679268077901,0.01167092464234009,0.006076927758725185,,,,-0.020317716160599915,,,,,0.1624478429413929,0.027583934725521005,-0.026283745903752983,0.06292904623532827,-0.025442679288000692
SHH,,,,,0.03891234888298318,-0.013869001677618417,0.1022539272335793,0.04588152053115469,0.040453730178564996,-0.010749567535680892,,-0.0193910799119628,-0.024953051530227928,0.08249788331625274,,,0.10702746479772245,0.03277755562009612,0.030695679719976887,0.1048291410146815,-0.05584995303130288
PON2,0.08257294060525905,-0.008024366782234052,0.03168273875030692,-0.01916420610582024,-0.12761484119867933,0.04353392969553494,0.019178386418169727,0.1444349492063303,0.038049099824415754,-0.03902733646273298,0.06416860848420906,0.043826052327500996,0.043138431717309675,0.05403535239307085,0.04012230891587747,0.058194046343271015,0.05633439801609053,0.0877628032005903,-0.058007743143243966,0.1664291204196076,0.08594812908276035
ICAM5,-0.018678035499368802,0.03915332752625272,-0.020752126492622657,-0.045857566916818276,-0.04602716215576246,0.01731412732968146,-0.045079983718950625,-0.04634823787065428,0.047140383888763376,-0.016675643359074326,0.10452314255927822,-0.037869731620616555,,,,,0.027973467634529493,-0.0201892044268282,0.012337635521432041,0.008686839457791909,-0.0602781679471471
HPX,0.0504717004956648,-0.031569941620956186,,-0.012107476101760502,-0.019069992287493526,0.0531033548978739,0.1551659009744533,0.010099387362018788,0.004456889085366001,-0.009362279397440429,0.08356468484551317,0.02422577863359758,0.12361137684504911,0.028225888043277123,-0.09759648087607836,-0.04543427785510481,0.016290305263617466,0.030055945222393094,0.05086184967270645,0.03851996431007982,0.01605419192957529
SFRP2,-0.008182171449847231,-0.03996884113812369,,,0.04897964414035586,,0.029263240756597985,0.12437021091152063,-0.022215221728986385,0.0006757118557294047,-0.010852371863457725,0.03483262203381659,0.055358509048588474,-0.02898862340482924,,-0.10346485496883691,0.028771372571752506,0.03468746838595106,-0.0141292208593657,0.013442024245163673,-0.045349514101681886
CFC1,,,,,,,-0.00826915843533352,,-0.022139747286197237,,,,,,,,,,,,-0.03797434798744637
CD70,,-0.047584720799050705,,,0.23479830207008823,,,,-0.0004645465020905622,,0.029918324947036695,,,,-0.039249325729884016,,0.0937422438534386,0.015774982911671537,-0.015385873606421177,0.04312673564393132,0.10205842108139947
HP,0.024480337208709277,0.015264211044208071,,0.05574390167709426,0.01862477633800417,-0.009581936904481178,,0.024610232123074952,0.010974617261736298,-0.0016722277553002532,,-0.030507592621580305,0.04942425260701948,0.12164888357600837,0.09109082429804297,0.1119498405649459,0.0679430775573635,-0.045655333421337464,-0.04369978565524297,0.031307595552902606,-0.052701644266426796
CXCL2,0.059899626862503594,0.02857140089961598,0.06658131182240684,0.06849905173901281,0.1169922346998582,0.005489431607368955,0.07182404912846749,0.021109746483588834,-0.0029392750963843596,-0.013011275618805157,0.03882879226264841,-0.0013247411943471687,-0.022770826103806915,0.19298625110388096,-0.011605239862551,,0.08266257145428937,-0.05912794502731973,-0.04103757456834843,0.042667558459912124,-0.0029430693230319883
NPPB,,-0.015221951541125173,,-0.03563875717168856,0.16009206930344919,,,,-0.03243530144632071,,,0.030172187500095305,,,,,0.06437828884162056,0.022218395116938593,0.01776381619152224,-0.01084802367189489,
CCK,-0.09554556543753465,0.0004840580464335094,-0.0009489086568386443,0.051516479382392164,-0.06749284986552252,-0.03335884458143869,-0.10046590235847912,-0.14603831273849932,-0.05731259085485828,-0.07927317732012312,,-0.009797948131087834,-0.03545050080245613,,,0.0006895110510427487,-0.025766091689343927,0.07180858374639239,0.061160276709680154,-0.0007351103211632199,-0.08268608606138549
SEMA6A,0.0449678803830245,0.006729683114091396,-0.029220066517963515,0.0014013705668402662,-0.0604563022389751,0.0525013342154424,0.11071262559487666,0.14879583331627078,0.03305644149436557,-0.003948604371299973,0.08310017450325222,0.03883694589420833,0.05026808609340147,0.06396250770639511,0.04909384331176644,0.022238927299648662,-0.0037711175878211173,0.06669607828092929,-0.026902913781853922,0.11192182765054236,0.027121570168202325
IRAK4,0.09144774315661401,0.0435339104107912,0.01598000728477351,0.06364809319955732,0.01823207682933132,0.02129165070005989,0.09445436171243893,0.13100837502211815,0.02088239790711888,-0.003808910222193226,-0.028542067942015945,0.019087180880725127,0.019980287995289878,0.01744733451242529,0.057688092389664804,0.03796929473748102,-0.0203158818177354,-0.005008777452633005,-0.002303562651467288,0.10666071968187288,0.03208083994861931
GSTP1,0.06978178356540306,-0.0090030855586041,0.040747098683917224,0.033348917009506776,0.005392056699125561,-0.036822365705257966,0.1102250940467365,0.16666365543234637,-0.012278810974408897,0.04037548969805872,0.00152327777806551,0.045660937306209855,-0.01319683459443306,0.013279376781501578,-0.020322996027407454,-0.060853859376050326,-0.015592019574450213,0.06747576469926776,0.0922255680714857,0.08322910855891934,0.01398649911887354
VCAM1,0.10641373488045354,0.0474078482760012,-0.0193785756388816,-0.015050475085830272,0.05089352351445902,0.056338942293103746,0.06470667596290877,0.14420577847314944,-0.047065729725961535,0.021340994835850263,0.022821726367186712,-0.012228150139689389,0.007455224853958564,0.04800178007318262,0.02518848921949637,0.12067150942032358,0.11249330733616375,-0.017006170286107545,-0.012343436174326127,0.09850779009540664,0.04837424758887984
NXPH3,0.0599216565798063,-0.05311103610100162,0.028843148929088572,-0.009199231386797086,-0.043749724469601486,0.019033605818523838,0.08754112007165324,0.03444312133399203,-0.02956821680373101,0.014075639896379537,-0.048845136267558854,0.023080679138845116,0.10984575082456464,0.03773681439856341,0.05821130592710418,0.07606127791406005,0.00781369232594881,0.04386425918340781,-0.01648223915123169,0.14985631961183468,0.015517956179589933
MTMR4,0.06193330853028697,0.03566180562102214,-0.016680026870634048,0.017762942404916476,-0.008171581565222285,0.033590681301445144,0.034112258247818765,0.05180661487466443,0.019068169232827857,-0.014824583761010137,0.05801251417913406,0.009034367240490712,-0.016327081828177648,0.0942865390552404,0.044939343832180234,0.02187546194441789,0.01752545433890341,0.0006201924433291916,0.01499361131242104,0.06650296360023299,-0.02411451238471451
LAMC2,0.038629707275974735,-0.020000699770220492,,,0.14520311586932388,,-0.042008460411743234,,-0.005563423993898584,,0.0058297328051535886,,,,0.06469282652812257,,-0.007514474077496674,-0.03349872802022818,0.05511414286764402,-0.010673576219979308,0.033684480677921916
IL10,-0.05244096044678472,-0.018610235486898264,0.0399845396529888,0.01720892189627748,0.030409699488609103,-0.022476961126078596,,-0.01396686742174957,-0.02463011685046559,,0.054448631384596775,-0.022337122831585537,-0.011012354724256148,-0.030026495707180627,0.04224111488280595,-0.04169188343370214,0.04405645702341448,0.036088056340263935,-0.028377799641847723,0.054123923090914836,-0.015840002894386553
SEMA4D,-0.002232833031284154,0.01794909629760479,0.0055117293998328395,0.027915261357865737,0.02399957022015538,-0.02788664624014166,-0.015284826860113438,-0.03658557866211683,-0.028279777518096436,-0.016243881183340032,0.004263133472664703,0.05738582296245752,-0.0181157501284147,0.11867840920597637,0.023078834030395422,0.014270016388275223,-0.030515816665771044,0.04595908512922653,0.01716857550076008,0.08642840703830418,0.07284762074718272
TRH,-0.0024214161193712364,0.045671738561700474,,-0.0280643484160633,0.08989033355530494,-0.028920486758629266,0.06296986213985033,0.11428891421385304,-0.011436288393392585,,,-0.0027887729981119027,0.02595921489641848,0.003439571690558492,,,0.004200290059815123,0.005125127082414273,0.06433261572638035,0.056307488468974695,-0.06250197736105777
SEMA6D,0.03087569587873804,0.05831135880607854,0.03515568942006961,-0.01036482914443917,-0.0430192155915561,0.015748944441181256,0.0921192276389084,0.10988267762455897,0.035046829430982196,0.02783645911771992,0.15425334805828037,0.022828212394618106,0.006599498842917526,-0.03905920283912824,0.00484348209771669,-0.004974208868640218,0.036396601078051254,0.013692878779064587,0.0681074603127171,0.1107248819472225,0.04583168322419043
CEL,,,,0.02661877922251021,,0.08559888637466823,,,,,,,,-0.03943619644715357,-0.036375183629435676,0.09693904255629812,-0.031152299633090488,-0.011878916213209585,0.09449591651051642,0.021093520879944365,-0.008806931725920453
PDCD1LG2,0.07304459068913903,0.013693001446905903,-0.007702373919169269,0.07856337659220276,-0.026162336881208018,0.029725134859560364,-0.02950046937178201,0.08348952532367378,0.03027215864218743,-0.04131426496440747,-0.03350836847456273,-0.018896057410967067,0.03539402955071802,-0.003202326875518946,0.01129725694366958,0.08841643124254503,0.04559404137478344,-0.04016631623503673,-0.028135043690685688,0.1427250125315789,0.008409641955812433
SPINT1,0.011455972932996246,0.0675126564355018,-0.009517919172113799,-0.05380754051345805,0.009971545373006771,-0.0018688096663287302,0.09943371932159527,0.04450271765991048,0.006032255361051969,-0.015300024285958473,-0.013206768257998715,-0.012247642094661471,0.0211531322033594,0.06822640756766903,-0.004510717341936549,0.09144317437463063,0.10600333247516557,0.025590196110180246,0.014437798451846446,0.027325530633335975,0.00038726605538568545
CTHRC1,-0.028867884296035054,-0.016316182325447515,0.011902754808265947,-0.024822570922210498,0.0005975267901336722,-0.012435882840921576,0.14211972021428806,0.03470401591577844,-0.013617013824639885,-0.0014069177639657775,-0.01604612445528805,0.04416798021961806,0.0923110799908207,-0.004073521425177559,-0.04470387817502076,0.1133527227422638,0.09614254415927091,-0.01564986359243006,0.026533624963531087,-0.009460099887799323,-0.03265071413254633
