,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
PON2,0.012291790004922042,-0.01908696785634453,0.030648781787149675,0.004635547864686316,-0.01579748396064341,-0.0067816093305987715,-0.04038826036784163,0.07280965046269157,0.03493315248295559,-0.027158480952844205,0.019851074243114403,0.026883757509206616,0.031146215228320565,0.04390745702616946,-0.027546304168067203,-0.05164005663945434,0.06138817714640457
ICAM5,,-0.052654722419036966,-0.007725215538672053,-0.01570924095177265,0.05985583001177061,-0.03293064903975143,0.11509346262901972,-0.0531283046222393,0.02882289025964948,-0.030130518545499883,,,,-0.04164724967598359,,-0.016507848317239594,-0.042033515721704474
HPX,-0.005501098129107617,-0.035983762310118766,0.0183409281717565,,0.06846997188242245,0.03608127858748106,-0.033634550361383464,0.04362619766573051,0.026328846443141478,0.04342584529976784,-0.027100048839734714,0.08217873161849225,0.058743891952662323,0.019445458489880666,-0.029712892625268314,-0.020146208844975137,0.16464964875997312
SFRP2,,-0.029419579079319386,-0.029939813516958964,,,0.024876558476784494,,0.021870070052490878,-0.020954627816126288,0.02762524816633777,-0.06989143178334695,0.1336373764595282,,0.05313731632643494,0.02970701225369515,0.0011994834094853262,-0.0057075618850498545
CFC1,,,,,,,,,0.037021711727598536,,,,,,,,-0.0306712062051039
CD70,,,0.03926605220463884,,,0.012649469254652821,,,0.002827063533908095,,,,0.034510585619263706,0.04297800060926121,,-0.0318626219982125,-0.03534119833229675
HP,0.036443258320774594,-0.08704622082904859,-0.03552632285047349,,0.0451213866591218,-0.03579607907201177,0.031811890893633996,0.03389490317651861,-0.010383500747950955,0.0185258435548746,0.051809513584280896,0.08490014178587608,-0.09016851135933222,0.0803565170230011,0.04083831167716726,0.06391533098087648,-0.026287331652509224
CXCL2,0.018543818575915264,-0.013431389189770536,-0.012314067952605036,-0.007562516884157717,0.21889516212542992,0.07514776338463876,0.007744699466036314,-0.026426242527857267,0.01651879739682765,-0.02232110303434634,-0.0486389251974664,0.02889842830347333,-0.03526989279497721,0.0042230280993738965,-0.03630586559304767,-0.001982721682914146,-0.009694989148015011
NPPB,,,-0.02905241047548882,,0.010630610387403447,0.054555512251349345,,,0.035080793740079184,-0.025663012797241775,,,,0.0044840521293492185,,0.05855818256437831,
CCK,0.01888704965495525,-0.09108626125656222,-0.0039995943433485046,0.04275818143511259,0.03603284098673349,-0.011171988140713391,0.1292439726805387,-0.15245123103296257,-0.024763415426629243,-0.09583581933685567,0.05714585048808409,,,-0.023381174409600303,0.018272715680846777,0.09548979702511555,-0.10050001244995554
SEMA6A,0.005072240644055298,-0.04073276224739151,0.06835447296137603,0.006512004978705792,-0.03765789744985985,-0.004174564464756956,0.007651962680229978,0.06569373982353692,-0.02311626011171457,0.048549147633567546,0.002925375394783537,-0.011084245300679857,-0.07859855701305792,-0.0007547523315142093,-0.00807640981504948,-0.010514863032572543,0.0834077636550164
IRAK4,-0.061480833762260496,-0.06919779709050872,0.013118797822174885,0.019546862045755422,0.08410166042862074,0.020732829727017288,-0.0047744199477267844,0.09106603832985233,0.071397269924298,0.11338327470047178,0.059315404578497995,-0.06484824719388055,-0.018214240393516216,0.005465147035293287,0.07345966668252692,0.04673080154463512,0.0368109181894293
GSTP1,0.025048352366885768,-0.05909969130713156,0.020316551906552616,0.03570293086133986,-0.027051513536598883,0.03629070059137568,-0.030199619780769998,0.17619732039844932,0.031425495647073615,0.010448352657035144,0.1103608946722995,0.09063977484225189,0.07184427379764569,0.0039891829175091945,0.03132356577044072,-0.016334801287532043,0.08897324499066094
VCAM1,0.002656401730731167,-0.039290570971022676,-0.01258565227777185,0.0607379756003535,0.08263743455030383,-0.005266450603528122,-0.004098850172897418,0.17961553815556752,-0.07181508639758354,-0.008634749398720717,-0.02854387468494603,0.08594832299473278,-0.03873829910761627,0.03985820429173917,-0.0039272819754816255,-0.03479279413220328,-0.019690716415484973
NXPH3,0.0744256872581964,-0.0036531625947334922,0.0006504402924437326,-0.013315782250496226,-0.011009167748593882,-0.017628420874143107,-0.009911560387055953,0.07364794625305181,0.052888687285264,-0.014486639123523564,-0.04465389064342722,-0.08312670503876965,0.03710886995465755,0.02470141434527832,0.015220493164196897,0.028568756905871302,-0.03990470204680872
MTMR4,-0.00902978804205918,0.024803096216419115,0.01814690637987482,0.03426772704150137,-0.005657498147916396,0.006320797066948864,-0.00545868608863654,0.06525471156589577,0.02136905842935768,-0.00011126409681751601,0.059166565282760895,-0.03405995849167699,-0.0062981323221678286,0.0050632793403401575,-0.035846501441600336,0.02367040251678128,0.00849221291884231
LAMC2,,-0.02016013007838741,0.03963578076143094,,,0.021660223682773268,,,0.007989295767677033,,,,-0.03580118159877914,0.029390712098749047,-0.021426756207854475,0.03476051500232149,-0.017457136174059362
IL10,-0.023741592189691012,0.021833710630810174,0.04146482482499114,-0.017480000604705042,0.06076053385166296,0.030827290233507287,-0.03675184047738953,0.015287188390693212,0.016833654059335786,-0.022972044980867454,-0.05104783964301023,-0.05282273997303914,-0.062351612006306144,0.04030467531281783,-0.020668164075867718,0.008134077759808806,0.03798220926184237
SEMA4D,-0.01197524655890091,-0.031689483528406184,0.008356772957248926,0.05239194985006967,-0.021131546510085572,0.01704224121490275,-0.029210174216630688,-0.09447595169565566,-0.021520706181806855,-0.024583640444678045,-0.016671292615376802,0.05514008045546657,0.010346703787696178,0.0016989622412104332,0.04677504370888571,0.0034006086068602884,-0.05720367112458193
TRH,-0.020987226132627025,-0.03934174139263397,-0.033735880661549686,,-0.017846242132174246,-0.02064152123867058,0.08043524676272323,0.09335425263984183,0.03159703125879463,0.061673518015209344,-0.07660241274466702,-0.013845752287900148,,0.04562638895353725,-0.004785647150722815,0.14868233316546053,0.014999398354537449
SEMA6D,-0.028453860009834814,-0.05626165120816102,0.02860888401749764,0.035535687333299065,0.005979890097042018,-0.0313736072867691,0.011141404541919997,0.10383175495224155,0.05860258834421404,0.03391431590860238,-0.002357627353337354,-0.011013945952957266,-0.10878808900035612,-0.03480271039313859,0.013908534677694132,0.02573460655862203,0.08913580809395887
CEL,,,,,-0.01958410588820833,,-0.02301815697363961,,,,,-0.002171020650926989,-0.047948165291159084,-0.022562499984898763,0.010470504821833775,0.02259020936971103,0.006152847853087863
PDCD1LG2,-0.025950272159537355,-0.023547788497180883,-0.02863397085619366,0.056977561122277656,0.14533193489001656,-0.06212149858820434,0.031059691649891936,0.12444944927952648,-0.011322741243486369,0.08492736668434257,-0.01567537329202802,0.23928792405007163,0.012254738235448967,0.02453503574773681,-0.0537714800829422,-0.03461885663513479,0.07807887101227164
SPINT1,0.019783187306492145,0.09872353917165876,-0.027298866039068143,-0.039271707330114966,0.08641300981045347,0.01706646097963229,0.05194640637688523,0.08600838144435412,-0.03105538791800814,-0.03371801657534183,0.00119490085467132,0.07754695091363875,-0.07676508993175811,0.04304788467482823,-0.017923586802880427,-0.015593493565527682,0.03369954759350833
CTHRC1,0.012020164271632584,-0.047314094130303054,-0.015997684918765548,-0.01830732140456084,0.004268319613094604,0.025139921830894543,-0.003837535788400771,0.1306942828244728,0.03729163884690699,0.008298531882500475,0.04190704494571737,0.12146404366801941,0.07070580506481995,0.14127377543659697,-0.02590999595783148,0.04697099390706175,-0.017388717435901837
PODXL,0.015124067529544274,-0.03728036787747113,0.03482014494285558,0.008871430810033517,-0.01886660105704867,0.008343157308655176,-0.04352868889788172,0.19803645130542327,-0.0020414372972542183,-0.057696260366809346,-0.003781105630398669,0.031240121179414375,-0.03748513067893661,0.054814146259103955,-0.06707214826948447,-0.04617477643129319,0.07101611657969774
JAM3,0.02471557323101895,0.034852495501640615,0.014271999709956861,0.04235139799462588,0.03491233072041056,0.0149343762205102,0.0030613350739338574,0.1005149510641669,-0.03233589575510153,0.012738998283709613,0.0541934165380162,-0.015195009033016722,-0.03272719457997985,0.03908207405161912,0.07550103205261788,-0.012865637688539502,0.06162421774979642
TGFB2,-0.005678407544551322,-0.03369824442712457,-0.012812932332366963,-0.011038951022688101,0.002606206069026613,-0.013527153741971606,0.04406039410292435,0.205449189307858,-0.023118792712456263,0.022686927199041272,0.05145820588825901,0.08339289114798408,-0.0579421986495154,0.03911641761214103,0.02770240384877648,0.01866113015690673,0.020458557782266275
COL18A1,0.002991914157762467,-0.05721214931966913,-0.0060152803786271206,-0.03698101443627348,0.04287923709094397,-0.015521022607927136,-0.027782560146444958,0.17832434658514607,-0.016759609465258174,-0.09193703584676463,-0.017797705014261714,-0.009432691287856622,0.04181595499389214,0.13566628089560367,-0.021548389487563803,-0.025230865165449735,-0.08500462139562903
NODAL,-0.03320286993523255,,-0.04685399386097139,-0.011754462309317325,,0.03842640292316041,-0.028100374633982104,0.12772905604762874,,-0.03528083394514386,0.06097410692381199,0.0843751158904355,0.009041621536287636,0.03758831452123569,-0.00012536108684823864,-0.03247430922558688,-0.034785500581947244
INHBB,-0.005225375070561791,0.08083695407171376,0.03999569569414741,0.028396448947413926,0.04757163145991853,0.03585005024383984,0.0016818982195463393,0.1245568207126133,0.018481273528037138,0.1032836057116621,0.03688659597845298,-0.03586148740561606,0.04156760808831334,0.0010352494462225977,-0.0269190206903153,0.06609460780849444,0.02425305692882
LCN1,,,-0.022803109542076767,,,,,-0.033713976606363834,,,-0.03580411215213041,,,0.050710350008919304,,-0.02399532839311842,-0.02341257434679038
ARF4,0.08517540850407652,0.013377744291049076,-0.014059412944000309,-0.03730742488891232,0.05381013782883109,0.026838684995281952,0.014661816445776287,0.04370898002960109,0.010895702918187228,0.04551833220359248,-0.0035408035859285985,0.07659038182653258,0.03197854533944127,0.010362073199339367,-0.029281634018485644,0.01599681962329371,0.018862764902545556
CXCL14,-0.0437051195093432,-0.015716385599696393,-0.06383953677665916,0.03213778293791715,-0.01931983478161878,0.040696961093151574,0.08734518045429268,-0.03438362622766797,0.0220044982730953,-0.019141896828963653,0.035317826044840905,-0.041279520039838015,-0.0017032293566318557,-0.007790496979274047,-0.007794413021324763,-0.04622404802536963,0.03073297889631295
LIF,-0.02834719249925292,-0.051475694857288194,0.02421591983187747,-0.014874597757844471,-0.041858794540425834,0.04897260042002008,0.0022780440977054426,0.04215237060533237,-0.015625311086783996,0.061444421243911015,-0.025991872429443365,0.08192754844880402,0.00950473365959039,-0.06376264877865802,-0.0360546467953282,0.015283633926079858,0.15449673178922527
IL17B,,-0.024096581642705544,,,-0.017846242132174246,,,0.06882286394225298,,,0.07001644455085233,-0.027991940707842815,0.07380550457393018,0.021454981845339418,,-0.01860767643136696,-0.026471134013413535
MMP1,,,0.012641950883489928,,-0.038414726002658044,,-0.011667190716909226,,,,0.04124276512827254,0.024379485090800127,,-0.03257151939413173,,-0.03142306526227353,-0.05924036844544669
MATN1,,-0.018985860548813575,-0.018781709538098473,,-0.028509322555273598,,,0.012460884507029238,-0.006552840929789388,-0.020895235030284,,,-0.03735498075702558,-0.029809715525985304,-0.021674199383593114,0.06062350701690313,-0.02412341023759768
ADAM28,-0.023113148363543452,-0.003662145976168849,0.027760465675972193,-0.01628495204205271,-0.04798923890826893,-0.01669974116643427,-0.009078533858344494,0.10122008190856437,0.009386269069986752,0.06672753712914307,-0.0017889655359637918,0.012645667671506766,0.054816570987393835,0.013590480995623416,0.03457746416531954,0.05026280092042647,-0.03283017889170467
TCN2,0.0023001948813191316,0.09497606047889856,0.012729688916520177,0.005015238453265163,0.03530333028336396,0.03858645140102496,0.07718123642555814,0.18913533230445695,0.012568015336527495,-0.04756331224977021,-0.05815258187507895,-0.0469495293054297,0.07250018739976319,0.04566314212606182,0.013148781211035705,0.025450229529168724,-0.024401559950777196
THPO,,,-0.020376662900343883,,,0.06017737397789794,,0.044232245510286164,0.06006337032306228,-0.02089523743057228,,-0.04829859928820165,-0.035801199627701306,,,-0.031240489898710946,0.06536898317428932
CUBN,0.0103617671336206,0.06158107865875287,0.006910447472241219,-0.0059594511088059575,-0.027992115596056563,0.010479419132566234,-0.02930236239681404,0.12773152273071028,-0.008442106943927778,-0.02333846801534672,-0.0301680675228782,-0.025272089740639762,0.021329473588839503,0.018905378908136403,-0.028684287332280616,-0.04203793141573515,0.0011633458466025976
TIMP3,0.018419206038727532,-0.06566493897169673,0.11302431637100363,0.027187323131474293,-0.019234262071706285,0.041344982987510576,0.10201608097675215,0.03448157806681107,-0.05539734128652282,-0.07973382503380746,0.019973373380498084,0.002641987383915913,0.005906668412334708,0.05310968272800477,-0.08317037033728841,-0.04824004827393958,-0.013866220475856998
PIGF,0.016361991841187543,0.001411701009087963,0.04360594208010612,-0.014369934335284306,-0.05423649543863294,0.005610830174967193,0.000798260461759731,0.15746750922599215,-0.011765189495680122,0.08519540047946829,-0.02585247532510767,0.05523806702450032,0.041020264916155985,0.059418540716021886,-0.0028084096934418135,0.021224760007512323,0.045989306811842316
CRH,,,-0.026716557732730906,-0.014751819203611977,,0.041226307388072043,0.018471025463364987,-0.05184323046630772,0.11140431246992608,-0.004512556704867994,,,,0.052333567695416985,0.24183057174647835,-0.035582000909066665,-0.0013897411611539416
BDNF,,-0.03439230960524762,0.025945840144905755,-0.013196370848676942,-0.03508921147904774,-0.05472507263496622,0.06079138208228345,-0.052583620578717544,0.05587306131277823,-0.023533404017129746,-0.03290240989458131,0.04363934441410435,,0.02940633259065532,-0.02368275690547802,-0.007559069117646812,0.14468332808675696
CCL5,-0.010330676619547485,-0.06228548699866264,-0.02605554547327517,-0.0256890038536238,,0.0028633298451804833,0.0037855507819992474,0.14747017887935415,-0.06343836041384746,-0.028346902343651538,0.03260432637351166,0.16012222679534482,0.040056200017684576,0.032630050106835735,0.022462874998038913,0.09359047891988401,-0.04949081693200939
GAD1,-0.037181286966107376,-0.025992549254106854,0.008468721564729937,-0.0078113062153125365,0.00711883871969204,0.031156451401676766,0.1071250169139856,-0.06944571270183858,-0.04524542798690046,-0.09152132460500134,-0.055198357578109904,0.014057305517877362,-0.014385427632038364,0.005631853631311754,0.026406024052468748,-0.017969113836012674,-0.10044001257401801
COL14A1,0.020917196485278653,0.06234602048177349,0.008535686222685124,0.0860480555227165,-0.05455203394126071,-0.020088573840723142,-0.02863909346428456,0.017154221897536504,-0.018718106443543138,0.07602566670832372,0.000880895233998799,0.07837639033496588,-0.10216329953972823,0.022537818141081845,0.017694653456092488,0.03519675764297294,0.06605262952460463
HLA-A,-0.014369624618028447,-0.04835316682326538,0.01363261916908059,-0.015650290819185134,0.05603390299804504,0.012432486927118932,-0.09606688907171573,0.22900490136436918,-0.044596667264244036,0.13837996194056132,0.10260118018988036,-0.004214010190052811,0.004764375571025628,-0.0013421187033385376,-0.0585115599762018,-0.006989540811571348,0.02993888627293551
CD5L,0.021088853378105454,,-0.013618539405661337,0.021580045609327303,,,,,,,,,,,,,
FGF18,,,-0.024173653093272796,,-0.017846222203068238,-0.018934256274982866,-0.016176436494035856,,0.0028409176547558785,,,,,0.010756035497848981,,-0.023728282055657985,0.07661269440454559
