,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
RSPO3,,,-0.008657188563316843,,0.09930819561320253,0.08643312204462289,0.07700007909465958,0.07336215455459147,-0.00545656321946964,-0.03817581380180463,0.0278188255476145,0.039490055006530946,,,,,0.05535746282081532,0.17367876452659306,-0.02145860792179051,0.010511511771663873,-0.1120136090945601
CORT,0.0869903404170296,0.029493232492071423,0.01801596979577064,0.03666210718747551,0.002867691738509029,0.0609724513833018,0.06778364668976647,0.08534810534004784,0.01116168466626822,0.060086504567746564,-0.022512802816361418,0.05809089574072201,,,,,0.024753286354544116,-0.00091101720530148,,,-0.009668260503382207
NCAN,0.0236658833016767,0.14203063219412004,0.029332290450493403,-0.04371322854594653,-0.00881306653007867,0.0824829382337567,-0.009080099070297961,0.04601003744331079,-0.09763896113086876,0.010579588423363094,-0.0034812368163283512,-0.008031293072234994,-0.09457122589787052,0.1295445759830752,0.03623343603598257,-0.0715935248979052,0.03215529556931826,0.04922104560836488,0.09378627579694498,0.16247971344627693,-0.008173059211447842
PRG4,,0.05425786258251378,-0.025838463883736156,,-0.010367563338036354,0.15480854930377222,,-0.031522880611450685,-0.037818045069173384,,,0.14099185091344793,,,,,-0.03446267002126329,,-0.02083553115453511,-0.04792701197098838,
ZG16B,,,-0.009058548829647666,0.06483333841983853,0.012317118906057438,,,0.011265211580403644,-0.0202172827419725,,,,,,-0.0645322730129209,,,,0.06780817293375009,-0.03515448290130237,
TGM2,-0.026657442521845584,-0.06319830966584945,0.03414290888558559,0.0039135284643425266,0.027796870623544766,-0.002449358050832194,0.030370386945297142,-0.03831940710827346,-0.041223027676892496,0.08961549587669916,-0.02863928728247953,0.011566850949100777,-0.07571743750480564,-0.035387867114667335,-0.03574418171977939,-0.025610816454567305,-0.03909133514326174,-0.01155657768709893,-0.04790757699020546,-0.08617881214371495,0.010989555423418342
VEGFC,-0.002391931734649144,-0.048493556239875744,-0.03280707026716955,0.023675248791839527,0.04516507379850355,-0.0018110213857916433,0.10182429823171227,0.05460657639127124,0.03729528793224351,-0.024066560775272004,0.026003467827577533,0.020251888362867124,-0.025202910054294137,-0.042251777636833625,0.02584460974956965,-0.010726505857935095,-0.00516213400168466,,-0.008497537502975662,0.013143930541933054,
WNT6,,-0.010534781097710689,-0.015357140950664587,-0.010858687905931242,-0.014339675053653517,-0.025629911855696765,-0.007634786366197442,0.082404409494001,-0.01122326221171952,,,0.02327347492535032,,0.048855403816198247,-0.004085919172756084,,0.022815654145804696,,0.01900490049428941,-0.009359498966103786,
NRG4,,-0.005954888519268881,-0.01582448285155006,,-0.01261779885562715,0.0008009436850953211,0.05130782365901144,0.07254154140220585,-0.008213874112779898,-0.043947148140030264,-0.039635916788518605,0.014087307795793862,,,,0.03303298419996716,-0.02378139515812757,,-0.021458610326788495,-0.01636442490655052,
PMCH,,,-0.018238568095624404,,-0.017483189584906262,,,,0.009278178733653435,,,,,,,,-0.013692345454416992,,-0.010058186643560268,0.00045278306153837667,
COL9A1,-0.04952544021931272,0.04251516442536432,-0.018229772231272933,0.021831998395849633,-0.013178369985485595,0.00796247199801107,0.00696587877277532,0.013811644780834771,0.05260764104266624,-0.025393208441530278,-0.05828058933403605,0.03880569929165212,-0.03222001262656185,-0.010582854684559493,-0.008036992028186068,-0.03521554263304191,0.015218894394417468,,0.11349761184784109,0.0023966702992820697,-0.01115127999146453
GDF11,-0.014448905113365681,0.07577880114140814,0.023715064478141156,0.027435035694623387,0.024297589698025094,-0.02234624292690063,-0.00480586001905804,-0.0389813537792641,-0.032117028632581354,0.035885617020507736,-0.02179875745550004,-0.011597650022796677,0.08673844325212063,-0.009280592477581536,0.019272984644606556,-0.007324995847213656,-0.04138050191148164,0.062033732730777176,0.008969069532668628,0.06068977071805819,0.009346240427666639
RAET1E,,,,,,,,,,,,,,,,,,,-0.023539943060947865,,
IL24,,,,,,,,,,,,,,,,,,,,-0.05225255397888913,
SORBS1,0.08024428137439801,0.026699710707079678,-0.010340560308183281,0.003725234711141283,0.012998333140290122,-0.019494961869091717,-0.0079755427172219,-0.046141717594700454,0.04176800066078012,0.00391662348882492,-0.0835277766587472,0.009581392785628246,0.042092046913719,0.1208740926364749,-0.08776495777853455,0.030198707258834178,-0.03141307195629625,0.01651778278029801,0.022309880956286186,0.06400540080292362,-0.09577858309369429
DLL1,0.008763329024996588,0.024084113733898804,-0.009440005269040515,-0.03137218132928076,-0.01240401424614265,0.0680761294295468,0.0351956156440921,-0.0323825127836721,0.04382928241831502,0.005187636830406575,0.03506512354727759,0.01843763764881016,-0.0076464975332297324,-0.011976857087243007,0.06225619345115103,-0.027054760807531206,0.018339542477252904,0.11328047093367434,0.04320678292065778,-0.068100122634466,0.022871423339402893
TLN1,-0.051381805496483676,-0.014582154562347469,-0.008030206881336542,0.07631580119385205,-0.0681785346183966,-0.017969520517822732,0.0187676971339855,-0.07310544014151252,-0.08583576595510535,-0.014840275708694317,-0.03732334448598336,0.02132609523314312,-0.044299892622577816,-0.08890920177214609,-0.07588189671692315,-0.022736050365944345,0.0025757326409518613,0.02293623870692731,-0.038205102379957896,-0.1389490834103539,-0.04953099904813298
COL2A1,-0.042266276620003165,-0.046914147798701955,0.0022384470006632036,,,-0.016613206690641844,0.002200628125007898,-0.029096025059659532,,,,0.0007587406442697485,,,,,0.06603808184426897,,0.021101825576856685,0.01624455142862506,
SHH,,,,,-0.010773600517657673,0.011031256819312647,0.04020357107718469,-0.02287301104881859,-0.026583201508253336,0.012604573060742304,,0.10262268701898983,0.015072559583623187,-0.040743247921208765,,-0.006244987206323266,-0.024934939787896758,,0.08968438827269992,-0.05392572100964412,
PON2,-0.08381480176916328,0.060341259498996304,-0.012926073094520834,-0.052302841736814765,0.011504157448376634,-0.02239152038319531,-0.0043761874183035655,-0.019621569735977097,-0.038739486195129,-0.06405100527810405,0.033743115399587464,-0.01526096046309226,0.015323459202818078,0.07409119474774668,0.07580790258413261,0.013042641622216172,0.05867750933272752,-0.02471615702941575,0.0771298271084417,0.11158970682526444,0.004204585602043823
ICAM5,,-0.029039143466669373,0.056930186255051266,-0.0346208644490623,-0.016791421075777458,0.23496846594556073,0.011540193680241216,0.01320845505260065,0.0009495622140553086,-0.015977813746284097,0.07149025198645864,0.05146965101988138,,,,,0.014930357850519698,-0.010625648189950354,0.02810083042960105,-0.01598975078476778,-0.0007118262797314867
HPX,-0.016769933893097486,-4.163934883574041e-05,-0.008087263117655638,,-0.0023054974030817907,0.003715797585776215,0.0346574959029004,0.07267391871560748,0.036166473606672175,0.020918519504055367,,0.016919869207937973,0.1336312869969199,0.00024817463206650584,-0.004172184505567165,-0.018172478493902612,0.013256434421210526,,0.06764287049326564,-0.049561692002659204,
SFRP2,,0.05073664693425286,0.021968001483744694,,-0.012269963456028949,,-0.020764012577377224,-0.023221332560206538,0.0011557223699061427,0.004955797662065848,-0.09616438613826832,-0.042470315825123665,-0.019560153881568357,-0.05534244906967966,0.02318958732967764,0.015238153607212878,0.0014260114348224754,-0.02629040680485301,-0.04285818907066646,-0.0961707787698288,0.07507623163472142
CFC1,,,,,,,0.06872264568588819,,0.01984469561365359,,0.04131500696486176,,,,,,,,,-0.012527839939402938,
CD70,,,-0.015327508980082146,,-0.020855446728090588,,,,-0.009914011695096066,,,,,,,,-0.012397426717765203,,-0.019449020562387075,-0.07895047757499951,
HP,-0.04607814792152361,0.09143035683024037,0.04164327008652703,,-0.012931239434248048,-0.03925527720027236,,-0.0427667213137146,0.03178431446900645,0.0917334287791165,-0.05067493494547831,-0.005613198173260454,0.05428675780552148,-0.04653299716545292,-0.019215598484978693,0.0702123871172562,-0.023790908127220862,,0.04850761274355088,0.0016080095648208605,
CXCL2,-0.01143468664531814,0.022733258147504307,-0.0058549954952968565,0.02967356843681882,-0.02599898326277701,-0.062153964023933535,0.030037849942641734,-0.023621368862454067,-0.05791821563229005,-0.00032732520044956,-0.03131386252306133,0.02919459083355137,0.050580830272956886,-0.022150048347377216,,0.057402322055366585,-0.01901824879660527,-0.01519783812861089,-0.011804852383450585,-0.10088954419838682,-0.04033775558339859
NPPB,,,-0.022165400902109642,,-0.021981905374656826,,,,-0.022279488421624662,,,-0.02355123336476686,,,,,0.052330337538775966,,0.054668142583236476,,
CCK,-0.018155376961217357,0.13311374519994723,0.022773435576024088,-0.016031931450484076,-0.010752630956590119,0.12836601548605497,0.014500675845216634,0.057397826072929016,0.14121173304874388,0.020109390113921613,0.023644849788591875,0.11287423827334805,-0.05173212270568908,,-0.023908078271479814,0.02894190949176228,0.0351352646131577,-0.046265349662744634,-0.028238155532615168,0.11432106506981979,-0.0775315042067737
SEMA6A,-0.07539892994418552,-0.004040950623335002,-0.026928908279207707,-0.016967704833840035,0.008413057776481015,0.0484354565605312,0.028324609566478386,-0.0537417947430695,-0.004136468805137471,-0.0003048375919251215,0.07823860247377523,-0.04235931343754043,0.12381806791292742,0.13056428906483505,0.04559014026844001,0.01938171011236005,0.021830742476277056,0.030091596675196914,0.08761315433925572,-0.02625067258195275,0.09249932685015869
IRAK4,-0.04538406032361489,0.0930838368913448,0.01852580364018205,-0.012115039643044315,-0.016214296540621124,0.06304293969168091,-0.024019677071519138,0.0008960775979082222,-0.040823105117929,-0.023514135204537007,0.08430741311094313,-0.04518434489269258,0.005514912572838691,-0.0543510415957935,-0.08558596086620902,-0.010605027991594917,0.023512441106468204,-0.017381480153944695,0.11957600914106888,0.03131761388799326,-0.029603950284741512
GSTP1,-0.021239137476629522,0.0058485028703007735,0.007246760296224904,-0.0660169871099122,-0.026184992036191828,-0.03846065845798415,0.02062097509103312,-0.01888151118019193,0.04194438849404502,0.010991473922293615,0.007124157451875667,-0.0713123254757114,0.06074820000722182,-0.0831915599577202,0.032090044570152576,0.01216696099963694,0.011244386486901858,0.08952648748156285,0.05549960943363455,0.035897683592858186,-0.006643519168603179
VCAM1,-0.021670598004655435,0.007405229172667532,-0.014609424168011522,0.03450135085677621,0.01422609586630947,-0.0950390272499593,0.005650771473327199,-0.10848717219267173,0.10823439838534325,-0.009314827026230951,-0.053659616524677316,0.004115968473845455,0.016907309864335873,0.01075448527770298,-0.030852760613776415,-0.025542719688929325,0.030670135984664542,-0.011057158361351703,0.008264539385955201,-0.02802289131052019,-0.0020052704630884066
NXPH3,-0.04594126714795866,-0.10408204056627224,-0.053983142970705285,-0.029139917585905402,0.017473788673235135,-0.007994521138358437,-0.02741172591144127,-0.024434273289978513,0.03513216771491572,0.021769841901654388,-0.020494993544291594,0.025883407029813423,0.023639481185856268,-0.011532478944514738,-0.015145395829298532,-0.02619062336247775,0.008255796325585641,-0.03879004179336154,0.09486286641560052,0.04636403737277985,0.0011588672006223372
MTMR4,-0.06267830554513848,0.011773555481870125,-0.021716589223764203,0.02556692761497472,-0.006824782528947178,0.02784470713667614,0.06572197923128976,0.002758400843869396,0.014951768031911585,-0.008657487497968781,0.030044557771964502,0.056471761606710726,-0.06629886426972115,-0.09393461412599116,-0.01759319050689721,0.019434231711975787,0.005550162331190164,0.015221339592621124,-0.0022763141564334567,0.03784126694844676,0.033231638915905526
LAMC2,,-0.013363240255028965,0.02237935497221096,,-0.024080888636505822,,-0.0007462924791142311,,0.012275078414124434,,,,,,,0.0013986977088070488,-0.013290556965631422,,0.018212444229263675,0.07452148202037982,
IL10,-0.04674104462095766,-0.05798651665787952,0.0598609962273888,0.057244798505656266,0.09450183243374449,-0.043446243923149684,,0.032175499314911336,-0.02776859653800137,,-0.12834585657646236,-0.0018978821370182386,0.02464754249350512,-0.000825764789894821,0.01914025775513753,0.0497672975679843,-0.02193570042737426,,0.027065576312257575,-0.03871880863017612,
SEMA4D,0.06319362592152465,0.011165026462844046,-0.030465070599060454,0.02371142503270656,0.0445014825171475,-0.0023416749256019377,0.020269227388274413,0.04229088953298435,0.09421393339291222,0.09568374408096689,0.10952382950736411,0.11332310291587473,-0.07044448139652303,0.09494521443260749,0.06381594605818143,0.0208668233103579,0.057469873701189535,0.015004019786151249,0.10208433412003774,0.06865530464837855,0.04624976436672106
TRH,0.04729029140044423,0.0964636475692016,-0.05149418686458426,,-0.0027312586778931586,0.005626904842126311,0.028105702041367447,-0.01262542281032573,-0.01055606384278205,,0.06507204735887656,0.0010029757501300734,-0.03078461081799125,0.01676239927394844,,-0.059974334013568824,-0.03418204664897638,0.03458249443760167,-0.024380914517469654,-0.10905137756100908,
SEMA6D,0.01124488924880264,0.12970472229169,0.009421169196393554,-0.0377799300506812,0.024929103172441392,0.03036306659736922,-0.015474743225717088,0.07182372862320184,-0.03879917682314694,0.019184980625859976,0.07276105935286299,-0.04867101158849263,0.04386899870500461,0.15172359027287835,0.08475523104099576,-0.04823860487882521,0.023701063704618105,0.04879387172282892,0.07998353537622671,-0.08138600884452471,0.02503319309284327
CEL,,,,,,0.04802734944250834,,,,,,,,0.03158262734105558,-0.030292822393376724,-0.028033534230248756,-0.03364399189756566,,-0.015567946437725393,-0.010344356896824423,
PDCD1LG2,-0.0020525137109940273,0.14770981739890893,-0.03395384307315304,-0.014706612674207871,-0.02527464676831967,-0.02590331199652269,-0.042193867191222936,0.02974449584899362,0.038355241174193956,0.01179100560788071,-0.012390155431708206,0.016385611188606826,-0.03470955593458406,0.022231162298495182,0.10073285423547719,-0.018730509635569468,0.02454554869509464,,0.02422155655116235,0.01196658801364488,
SPINT1,0.05050220739476853,-0.05600130680980765,0.016692345346105995,-0.02399873960092712,-0.0300220973119505,0.05012588004662396,-0.05457520464477953,-0.07256176111887509,0.03445589342031856,0.023554272332865413,-0.02182264058445578,0.031354382323492816,-0.02771148097257172,-0.08530793952059967,-0.06439332393923777,0.04403023506659032,0.04051507186669792,,0.03168667203115138,-0.016823214869853883,
CTHRC1,-0.07512535277970071,0.18881756642518213,-0.042463037452408155,-0.020917739063952643,0.03132835330949615,-0.0013115440476057687,0.0256343397655019,-0.054398954092742105,0.003207787544129008,-0.03832571975485106,-0.04212986290279709,0.032447771571830666,0.06590291713176795,0.06553416317024473,-0.0983866193818907,-0.02297807036879745,-0.05673320621253739,,0.0077903063247066005,-0.03246748948560435,0.020247231404283098
PODXL,-0.04134710248567877,0.028959884479741804,-0.06068736315482329,0.008480273148380678,-0.04755998086102514,-0.07503024820267268,-0.005764565573609932,-0.08297703374782402,-0.07589303587719179,0.010359384785519028,-0.03285914588027904,0.053714334448923096,-0.028196169633729402,0.12837373690607004,0.0005073790703229057,-0.06868391148696636,-0.005745901463980073,-0.023906765766253883,0.020534094982862187,-0.11731837456396851,-0.007021262059968489
JAM3,0.021694372060832603,0.016963151941200474,0.010248400310131538,-0.012081718453367578,0.04681394575706281,-0.0031464741453519776,0.04420863709254063,-0.06838724617530548,-0.02895099612180983,0.005582763325951155,0.061368115438463704,-0.020202614444213698,-0.04537784185279509,0.06841282220741027,0.05962654091925677,0.06181928196768813,-0.0736980973542938,0.023286042713382325,-0.07248158222305469,-0.09875992564450796,0.0974373731530906
