,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
BST1,0.06958074113872226,0.07359055665542692,-0.011988071973610858,0.0393843369853886,-0.025717918762673573,-0.012453732435266528,0.025677273572718033,-0.013500700549208785,0.06960378272744859,0.0009521551023215747,-0.027253662369864155,-0.01522734341289368,0.047497416343319804,0.03320382874625799,-0.011723714109768716,0.03344239839333984,-0.05290638840606656,0.06800478489342147,0.016651343202251583,-0.05827285362090582,0.07365609669714329,0.13784334254605016
AGTRAP,0.02666888905513798,0.030060278762799895,-0.06757493791242813,-0.04790461848295319,-0.011582158910578172,0.0548576385561613,-0.01803315201183245,-0.05042834526018344,0.09026161385072859,0.012949732211286345,0.0500430233667652,0.021827334929704484,0.01858213124666049,0.0015753514586673296,0.020263607348804582,-0.04303660610758893,0.019378724575672832,0.10805542779620483,0.039209168790625366,0.028210772749784573,0.07749459117909188,-0.05101535705508169
LAMC1,0.0065645877724746825,0.07540681815656324,-0.08393883986254977,-0.006282375562806466,-0.058989980839329714,-0.015469744061031425,-0.03751331891036499,-0.016268996521905322,0.10513823117120434,-0.037852328777580824,0.008069321523698656,0.008599770572709971,0.009043068748975976,0.020566207887860007,-0.011707161713124453,0.054333656542939694,-0.05219702406408621,0.0380552832452985,-0.01660375481057398,0.028995215633351095,-0.08988279142798594,0.03890674249431996
COL6A3,-0.04452692773192124,0.015934916812284514,-0.06776416939106727,0.017065693454135313,-0.048047378249545566,-0.0006425395427930678,0.02076710597817696,0.06881103057069815,0.01167401395809362,-0.024849279072451023,0.036546040330202166,0.007883126508304032,0.0056095341149880245,-0.013612110740848147,-0.00921513886272592,0.03563049888130597,-0.023092899057772207,-0.0014620805623180404,-0.047230231929265384,-0.04627618309468725,-0.016812233241780244,0.041378587722235044
FN1,0.0775846550958114,-0.12654927344307618,-0.09110966177869595,0.015628226439522035,-0.12917956965943855,-0.04501773948109477,-0.049431961758436734,0.07621300445829357,0.1051718129256919,-0.032163822152306294,0.05721311600301168,0.009512799243925795,-0.08589290314781353,0.001337972168493524,0.01663854379123231,0.14521982227649669,-0.04096422573434418,0.028976501723153095,-0.07080443541173344,0.02400725007422739,-0.16971969266050335,-0.032565621468398184
MIF,-0.08059983410624097,0.03576374774697818,0.021430077631458374,0.019746292693665127,-0.13135395294864974,-0.01460396855903616,0.01808217300351411,-0.006893144754414264,-0.010544702808276461,-0.07346877002899384,-0.04552573962919472,-0.0289926865566856,-0.08328245473260983,-0.05554436478825313,0.1841892176715228,-0.17959879980456778,-0.025999300833245212,0.05890645753567417,-0.018150599346210338,-0.015900848517943617,0.010878317363361544,-0.010632948058326529
JAG1,0.040026444646708105,0.04465782823070717,-0.034570050848120835,0.018660561025679222,-0.028586144596267456,-0.023441932611427022,-0.010833035575692545,0.04392064805153322,0.12753927223855913,-0.028232563001181876,-0.001237996772422281,-0.027314372135022327,0.05776911771325845,-0.044738045052207805,-0.06333431624794109,0.0014027117682457416,-0.03573278594964937,0.02960346537081026,-0.027930424008477797,-0.044425406509486016,-0.12379457730383575,-0.05926516200967746
NID2,0.01114872232894872,0.022095243163671698,-0.01069852173649297,0.06400229227406692,0.04257081219041438,-0.029746078126437446,0.0157901502321578,0.024560142427183435,0.07541149914859854,-0.012470049502044982,0.018885534398654806,-0.025043094344560264,0.11477836969531277,0.021004368036029702,-0.053319559926436166,0.0930814835123902,0.0907132954662442,0.04190616467028686,-0.09249573996089357,-0.023131501659151052,-0.047077527295127444,0.006852007611283846
EFNB1,0.0754313622365898,0.13815149425321427,-0.01910483258570196,0.013157818496753243,0.07261957959336246,-0.009809229111186927,0.025725673289372097,0.045444000919902354,0.16230308908112284,-0.023403697305500775,-0.01640756781775649,-0.006163929287501548,0.0563713732138897,-0.053785631482090895,0.06514832791583149,0.1095373561470644,0.04711102026857728,0.052349234579912585,0.00022441061593414942,0.015782659198748075,0.060222381041991783,0.05395330708647662
COL4A2,0.0394303921784167,0.10322770950797464,-0.06761177403259552,-0.01718153265871607,0.020099812339783592,-0.01684343826754484,-0.009038825574324113,0.05516210003851421,0.14244925165410052,-0.07759718058145347,0.034025340780905466,0.017818262005939407,0.08645592042487645,0.028635943810223358,0.010992099724642365,0.05681292227121883,-0.0033798010534488096,0.00495608990008445,-0.06593586413283846,0.029054710625660063,-0.10480665169822367,0.028489947025655944
SPP1,-0.07760584359127547,-0.20349600914468335,-0.10248991490053198,-0.03772420418601912,0.15423559287948782,-0.09226962717139241,-0.03752364502776719,-0.0702918067882645,0.1363654364992004,0.045332379399455565,0.010199134940466082,0.011637558938422382,-0.07265937640183781,-0.04999938648221397,-0.16993825206537388,-0.1663765153287284,-0.03206678353699031,0.07374070911769012,-0.03874133667694566,-0.006626156943446719,-0.13541382847288697,-0.04753697386846735
PODXL2,0.058561226835539354,0.07453457568984222,-0.05083934564749994,-0.02961259432205141,0.09947415622064718,0.06378467955988518,0.014810310369399221,-0.02814722094404857,-0.0008071305292181689,0.020963515455711512,-0.015196414559049088,0.023216639241147193,-0.017536729875784515,-0.020234866672609444,-0.044552634813880845,0.01181099520127857,-0.06909431465891228,0.024385004303446516,-0.05832707499408043,0.02045205287699428,0.1321682739147479,-0.017174027713773875
IFNE,,,,,,,,,,,0.020974017746731327,,,,,,,,,,,
FGF9,-0.023812614927865773,-0.002710794390064199,0.011441925570199706,-0.017877091205800225,0.07670394028016266,0.06530572644536076,0.07090375369508406,0.07182751540305765,-0.0779800448450973,-0.040170671909634435,0.029794231912228037,0.12007275781383199,,-0.015576390708018856,,,,,,0.026621621096806193,0.03473368726055846,0.11426429273746255
ITIH2,0.07946227242241716,0.056585433409815304,-0.0047822512399144914,,,0.08698574007465726,0.0903976746489278,-0.027430478416734395,0.008197656703291246,,0.016791153096110685,0.05608013757897161,,0.0798792025435787,,,-0.046736456667174256,-0.011421012174263872,-0.04213975365110595,-0.01642365596151486,0.09000018290968154,0.0014953137864083847
ADAM10,0.017194415663343784,0.07445788365585226,-0.00798694762497706,-0.001864361713054881,0.07229213190850577,0.014410739028271625,0.03698770848566534,0.03954637790899939,0.010566703350284583,-0.019114918983627403,0.006529226418064644,0.027284789352114796,0.04942355577904253,0.013219498866758325,-0.0229072069305379,0.006357663891232453,0.030082517384383216,-0.00014869206026304859,-0.05251554336534463,-0.0588692476438731,-0.01604095410535657,0.0075114933774314665
CFH,0.029829817430317932,0.1573060097206938,-0.09516913311023674,0.05740958160929764,-0.03490880079681793,0.03712991251415271,0.05582666223774589,0.0476942436570781,0.15158028897283998,-0.008665989022148695,0.06491126429519435,0.011713096864012802,0.024746880773428282,-0.0744440373020529,0.006885630266949706,0.10490779953437787,0.030390052748263605,0.08099234324737345,-0.003834858898887032,-0.028055849902636994,0.009245887797958041,0.05492946048418959
COL4A5,-0.01733069451066569,0.10571260054613246,0.026081707993939725,0.10049563431437841,0.09332145532653878,0.021098841285383595,-0.017169059509576316,-0.0050081623613682505,0.03996601186511499,-0.006398789778506629,0.03794705060107172,0.0712124170527129,-0.012362526431637587,-0.021667032642383257,-0.015264112347834782,0.10600119553408531,0.06978477822511668,-0.04763725056958042,-0.05383351013400326,0.021399767390397218,0.08557955292643915,0.04011524485372931
LTBP3,0.0505238940526517,0.038377613899528304,0.038199505576655815,0.007089127425596696,0.025612526758472316,-0.06224733612056686,-0.023342940550212066,-0.01958924227575352,-0.008154002786827798,-0.019693282080614435,-0.005113806902439798,0.017562630858439482,-0.01121721797323905,0.020975805585694764,-0.0745206641414527,-0.12592022157372826,-0.027886338854527973,0.07278030479817904,-0.07023600331984543,-0.007128290389612842,0.014539752151295292,0.01473974714920843
GNB3,0.0008483022297648873,0.010253758219546246,0.03203346207618182,0.000484746504018196,0.14786505770971065,-0.023026246502684228,0.024272165950163453,-0.002853138656322962,0.08416802011832812,-0.04751289424800694,-0.054089599945055175,-0.016513804466750007,0.029140308848989684,0.03388101011153872,0.013307813860176633,-0.08888447902713366,-0.002311629402197035,0.018766735371877126,-0.06094284674195004,-0.04639588561182175,0.05840257584969877,0.026341581353197745
COL6A2,0.028303735518966693,-0.05028121109757908,-0.12274493967924867,-0.0015733467065196353,-0.1327271970339853,-0.0414592305002398,0.06024926898537304,0.06799024353762516,0.09505530248623965,-0.037229126672448105,-0.009861298470441397,-0.04677025033435164,-0.043604016066492855,0.045795819625302076,0.04388843124616847,-0.11542795819390005,-0.009830648131558517,0.0644355467695525,-0.046253203528968695,-0.044908058959970625,-0.08348938815919295,0.01083469085543902
PLG,,,,,,,,,,,,,,-0.008101468928551544,,,,,,,,
GDF9,0.044143860913976485,0.01444892326096163,-0.03831277549478114,0.012096159654442839,-0.036422158841119344,-0.01998762569176543,-0.043808997123424565,-0.013628002741843325,0.011201302019553893,0.00460108458820274,-0.016260223785300374,,-0.02712346782422292,-0.05672593999320076,-0.0343372190274123,0.15348568346662833,-0.030496461538845727,0.06326995391640645,-0.012632242246256975,-0.03127259412523311,0.039725888646325355,0.029418894714826133
NCAM1,0.0018013077519734415,0.12824012884618996,0.0672183700610506,-0.01881902590094017,0.10278666531659114,0.05206291077512218,-0.05255207575321838,-0.10406506391488209,-0.06054507179931675,0.034975246221597825,-0.007767474093893629,0.023722858425363265,0.03694427541456143,0.008033369783437237,0.05107402189090871,-0.07083062092302689,-0.03999875947000753,-0.05274286591837064,0.051428405441820126,-0.006827930100899881,0.023268294964094417,0.012283038848267272
APOC2,0.010203972300461517,9.480457560607891e-05,0.006918372315494218,0.05257845547098979,0.09776238180430928,0.03844757988172353,0.006155364648015452,-0.012598975513472492,0.061221969078035364,0.11390843396247283,0.064857246741853,-0.013568564141337999,0.009622609665910348,-0.0009780044560744703,-0.0685854424593141,0.08817632266145628,0.09083136335226882,0.10471278533924631,0.019648838781730595,0.03667392157927111,0.11285935081939699,-0.04604636491857248
BST2,0.08291401318681373,0.14080309371775213,-0.04872127773641406,0.0035142439857926587,0.08066940536135862,-0.009098365697456702,-0.03928168091640146,0.039625578732407817,0.11953721072766389,0.07164368731268736,0.028985672929047603,0.0033597446278514913,0.046691147043632183,-0.04944722058686796,0.03242633727455296,-0.03496139913194669,-0.04800582327282917,0.06446080867138702,-0.019896933456581254,0.01116577232713158,0.06018830586219289,0.001685999132480027
COL5A1,0.0507443532182959,-0.08352796275793711,-0.05176125382705301,-0.008582517430149074,-0.027105147169181533,-0.03699573276008975,0.06340433298668921,-0.03717291641227416,0.046444375367807995,-0.07123569806575922,-0.01959725494748481,-0.04365591830950367,-0.026025833065201315,-0.04192370333594108,-0.042191491484490244,0.030461344467683765,-0.06471848059789859,0.07655256960065167,-0.03058485802901051,-0.052541980277094835,-0.06592840311843755,0.02945450794236342
CALM3,0.03191553400859106,0.01355749649690372,0.005717566303125633,-0.012384742990966497,0.05385936554540272,0.055344801204261385,0.06838434854941554,0.062069820010741995,-0.11166079703244068,0.03781719633290018,-0.05031617926913284,0.030657036370529064,-0.01723479187864808,0.07006110795384675,0.12639016736542466,0.013077647921515539,-0.04743643541621254,0.043064517796353854,0.12613859193646398,-0.025343774406723234,0.019918798717848178,-0.04270109455654107
THBS2,-0.0117668095780876,0.10679021637700942,-0.024960235199577536,0.019104432520621002,0.05204758688728005,0.0013431554460031267,-0.04567920980800831,-0.024005007546960243,0.06861026585531411,-0.05724102684841346,-0.018524556324042683,0.08364435802007107,-0.05124620221004959,-0.042005904297659394,0.0013170746763134383,-0.02547463466921736,0.0011249631884769917,0.017549942589202772,-0.029908755144350225,-0.03404110123068535,0.058114218655508726,0.09236615313945831
SERPINE2,0.0917602440134602,0.11702969214440354,-0.022069215452822616,-0.07610384607304382,-0.03355560924953493,0.006463081862532356,-0.10481070149470681,0.006208357498437413,-0.04893282079754633,-0.03451346739642656,-0.011583573109592243,-0.03821407430719899,-0.012707828517687985,0.04477194534005743,-0.036666601811050845,0.16905591031705552,0.03732999806988128,0.0838399165909717,-0.03618430480999891,-0.039671428224382695,0.04107257854840138,-0.008184312226523745
EFNB2,0.0470125487859846,0.0597162707254996,0.04646998321000989,0.011429056912101967,0.051661420379894275,0.026920461258019987,-0.023253899153978727,0.04126609146048846,0.05079087223694929,0.0438437733975255,0.030424472042720207,0.0429356677443206,0.00021558099387787347,0.05731109162042241,-0.007686763508163103,-0.01196661642671287,0.06263227468333823,0.026123802794420593,0.014998438396664895,-0.010761807426870194,-0.025588394198790575,-0.015362352661684106
PROK1,,,-0.01986494271751014,0.03212419865769216,0.009588947111235192,0.004662067124444428,0.03501239755114944,0.07677232433757464,,0.04498223212501331,,,,,,,,,0.09772136086116835,-0.013161710653199007,,-0.014122463379217121
LACRT,,,,,,,,,,,0.05771308639380284,,,,,,,,,,,
MMP9,-0.018728128572323286,-0.009051763635485462,-0.052787837824252906,-0.021196812529557244,-0.025184264741302847,-0.02081980433002777,-0.04705925397162781,0.07487006636543415,0.062148111516965025,-0.006246159791129633,,-0.0023080773108183346,0.08859916484750723,0.06014047747251775,0.0012979287016877373,0.14453031347218706,0.015355907312082669,0.02376598719269786,0.01940929419530139,0.037090679326122145,-0.14351810622793768,0.04998067810658733
DMP1,,,-0.02819023474147228,,,,,,,,,,,,-0.030519416106110583,,,,,,,0.18572421190611524
NPPA,0.023467784982862994,-0.0967082432463219,-0.02063424060964899,0.05575258690904255,0.006941313175854752,0.006769498713080119,0.032288630409938436,0.005780104760492905,0.052187639236703255,0.09425164174378585,-0.01210155109071241,-0.022154208301881903,,-0.027776776303257564,0.03200989778298473,-0.04008657930488745,0.06591331377773821,0.020753281865310447,-0.009720343799356632,0.032294129199491185,0.04334793974944419,0.004777638471535297
APOB,,,,-0.006832493919973389,,,-0.019200559250453702,,0.05597213287636919,0.0006028482902888899,-0.012218743612066917,,,,,,,-0.023780546559313005,0.07800705862671209,,0.029895321494735866,-0.048112461339809065
C4B,,0.10662495135548097,,-0.024702045941491182,,0.02503241797966865,,,,0.019051415874540078,,,-0.02045433573428974,-0.015798211169355595,-0.028638522978552614,-0.036957045892440483,,,0.07396268695622096,0.07676648368445942,0.044649652323434805,
NTNG2,0.013179273062948115,0.01961944051816873,-0.009890036529276475,-0.005437455269235233,0.008054006515521765,-0.004956046828861181,-0.006697402027439367,-0.013958622891126229,0.05676748473520084,-0.02618502169704461,0.05139816334502581,-0.0016340773039656125,-0.03320900595616012,0.010034534232440674,-0.04363220238945309,-0.004867894308175397,0.058662615035572165,-0.04116738212536754,0.10143755322576914,-0.04808619082104137,0.033473134660899025,-0.006921509073510765
LAMA1,0.06361581346286829,0.04574519145134724,0.03200407980410189,0.018724090495453583,-0.034529712445708446,0.039550802347344385,-0.02720489371544378,-0.009922439534299266,0.1245361022066761,-0.004947345307340359,0.011622313950087112,0.09167387088722054,-0.045739112895380934,-0.031195465678783202,-0.044646150831152066,,0.05582539371065246,0.05959100892217518,0.032711387243163116,-0.01966430772372261,0.09734962709074674,-0.012695642494541224
UCN,0.04192292251812774,0.023325893975344052,-0.0038774793612931595,0.12172955828575896,0.03090597187803826,0.028369381149293754,0.012261970331292343,0.04043380866965512,0.0525990144379974,0.0456496947546617,0.009241425510308517,-0.03634465781342702,0.045785246139046706,-0.009148048898733108,-0.04302076750042199,-0.014402778995799757,-0.013443243796165358,0.04855418467413271,-0.04639653802151685,-0.040616667760673325,0.12624321215553172,0.0918094194332142
