,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CXCL3,0.06692851628293447,0.06047519251374172,-0.0137881184263098,-0.016560666709765286,0.08597123409812836,0.03503815301434039,-0.02325721640059172,0.06602511442113591,0.061883002782577544,0.14261148707543442,0.03400322526600218,-0.018005811329217702,-0.04388995657843743,,,-0.06262003731907397,-0.003664090635321296,-0.027598889738627223,-0.03552694340974683,0.008140618256614747,-0.029300933469926682
CXCL10,0.05219601047297135,0.011438525776703987,-0.043613236950450426,,0.04892095170177092,-0.03353925216965703,0.0391961606961967,-0.02837185206482486,0.018698854941021522,-0.06904221027968013,-0.005752479185145629,0.03025962383843473,-0.06684607349512749,-0.025715571382128603,-0.03358571185592108,-0.022602371239555427,-0.019255318243919694,0.11999229378874925,-0.025224530319683396,0.004014416752195435,-0.03481501466340134
RSPO3,,-0.025282472038760866,,-0.02743757504445042,-0.018194693056685387,-0.01519117338760914,-0.029086803467996938,-0.02741240321687848,0.041215979022822376,-0.03238323419783597,,0.10546622477637682,,,,0.06962153373978702,0.03845878786116538,,0.028221058457056337,-0.01361726758366159,-0.018269207409598528
CORT,-0.04952135411835253,-0.041366657158573635,-0.02322508921282128,-0.036413400227743635,0.051708472682920684,-0.0016933719765171848,-0.0028190635464219412,0.055316870726008834,-0.05414442615102119,-0.03960465225677465,,-0.007251570535131059,,,,-0.024958336849998077,0.01175044284969989,,-0.004210819654956028,,
NCAN,0.009453118681971694,0.024655518863649015,0.016370521610727905,-0.0024296394249530237,-0.05366212317897973,0.00394807044913217,-0.015153182235957637,0.06956187193213632,-0.006469317310852474,0.010386836299370393,,0.044752045244274306,-0.09792492833004884,0.04575982203974612,0.07614949126993446,0.09122279732091901,0.017769195311053445,0.06703476897578767,-0.0005105104265019728,0.09283226040204687,0.06289168096512697
PRG4,0.011020762641548972,-0.027990709515814796,,0.038574114091930414,0.047486474074859966,0.029726294168684587,-0.02519707430623464,-0.02319461719335286,,,,0.05504063658529479,,,,0.04839677631141926,0.014380339241695536,,-0.007710916618853833,0.022951266687278107,0.0440259696892391
ZG16B,,0.030668390317940948,-0.015648718406735665,,-0.02084173265672436,,-0.013294769895433508,-0.01239969260790987,,,-0.013834831962857083,,,,-0.02311625927638707,,,,,-0.016979267188106488,0.011420230705143938
TGM2,-0.01814500349134078,0.006333613173004375,0.06974021855345972,0.03474050876526437,0.06105885188768756,-0.04209803960383406,0.003470224283796175,-0.04163874797134963,-0.004988259577125821,0.026402186121154723,0.05123047878335801,-0.07502383561465151,-0.01285983739753312,-0.050302642798833376,-0.022073697256821692,-0.029966249365962025,-0.026758419216873087,0.05658514458523663,0.002075591071666746,-0.014957830871334543,-0.012977318111978145
VEGFC,0.1458248260914106,0.005112676859921298,-0.020093557058956088,-0.040797345805707756,0.0037531035847837907,0.005868950594372684,0.025192551455102814,-0.03338931297348299,0.061046547893544446,-0.027928933737777863,-0.04776387849931075,-0.007553308308138143,-0.04837269096530462,0.033829897653784934,-0.02996326298163867,-0.028168851932567164,-0.0300998903832803,0.03548585630170983,0.00650129286175859,-0.025305167319390507,0.002418214594952073
WNT6,-0.010400428419311044,-0.007675849860253336,-0.014471883466294178,-0.025198387853049974,0.04760579147648911,-0.01427281122219564,0.03631210489720176,-0.02759507363125134,,,-0.010621139319387818,-0.0195937010461396,0.02502825985223091,,0.0436030277486603,-0.032675135138528495,0.03001107084674368,,-0.024500053355816485,-0.02050595476426478,-0.017692136460403976
NRG4,-0.04583407320690631,0.0029630590217637905,,0.004971943696327503,-0.021854949773194823,0.04433774504657854,-0.0313845545070059,-0.023821817188790582,0.027515722561036345,0.003970788746338824,,-0.0007854379657879939,,0.05859433878385577,,,,0.006518285401694088,-0.02437752655526736,-0.013617269109832403,-0.026606259635507015
PMCH,,-0.01975777135382911,,,-0.03028216209699419,,,-0.018149715641832827,,,,,,,,-0.022247845420777467,0.01686915665777114,,-0.014035573300032798,-0.029364005267332596,0.059568000434121963
COL9A1,-0.04515056982089677,-0.01306992641003425,-0.03594459939263726,-0.007242643116514692,0.027348179082239563,-0.03501334395347283,0.08187838989821057,0.021648098392891127,0.045215526131636215,-0.024373333996396847,,-0.0073411380856839735,-0.04389053617516131,0.007146107034049277,0.07242915306774095,0.008341753068111376,0.0073186651864062,0.1529694420977934,-0.04729302174604324,0.019928358868205976,0.03461027729493066
GDF11,-0.02316107583655098,0.01627412622656364,-0.024795807734270696,-0.022977181564335585,0.028007762305997382,-0.004393013266506428,0.007694241961627694,0.019713191631568816,-0.001308053517735265,0.032271567435189524,-0.06150150332928814,0.01425171222374416,-0.05057516080938561,-0.026284788113411794,0.0037546929357653385,0.060971071841687326,0.028478652643619293,0.06709894022079241,0.07144872547140241,0.019653462423794357,-0.013823960706011098
RAET1E,,,,,,,,,,,,,,,,,,,,-0.014938047460179247,
IL24,,,,,,,,,,,-0.026114756729583133,,,,,-0.01658745744095112,-0.014126925159050533,,,,-0.02974491316981988
SORBS1,0.015762752287021935,-0.008782406827371308,-0.030322370050447696,-0.00459649309827915,-0.028303192976623804,0.01598185771164713,0.046153779878739476,0.005076039223348895,0.006916499025505575,-0.033211639651033055,-0.028186971330411502,0.014194452821608331,-0.08751700319165998,0.0708391936397912,0.04436364919069452,-0.010354768455554773,0.061923392708237004,0.05856448587963193,-0.007150179748809382,0.03763437663290011,0.07175509021219059
DLL1,-0.05580278447125501,-0.023380829177238622,0.060616225519804875,-0.09877260058701828,-0.0756264098214816,0.015169927851932219,0.058551325678054954,0.016203159757122148,0.023749492268803043,-0.023633698003986552,0.017253292002939746,0.11092518613755813,-0.049295886361853676,0.16464932265413063,-0.019165935797838596,0.04822231644599826,0.01000220251986895,-0.041717072827381095,0.043065281092906305,0.028855929321396283,-0.020771194134716994
TLN1,0.023320190492755445,0.0017328930572155562,0.032773069846436825,-0.0032164675940513595,0.021348599377597928,-0.007823982371074411,0.016244064578248195,0.04053881813931668,0.05318151315021249,-0.08874812433498547,0.020313948979799983,0.04560417826766667,-0.059398184004647525,-0.008723129614601305,-0.03498551271675444,-0.07566331153565753,0.02023345313584799,-0.0016437136830254571,-0.016768576708598142,-0.09669851885880804,-0.020448018451393036
COL2A1,0.007033457920772873,0.0715905281860615,,,,-0.023203189298338884,-0.006326723818476006,,,,,0.05622677840103009,,,,-0.03626235645621449,-0.03681908849671669,,-0.003098937389521454,0.12521546038063414,0.03848338586623565
SHH,,,,,-0.018660663471019575,0.01622891474340781,0.12573906679212785,0.034550560865506647,0.06294102803333065,,,-0.017445912101682687,-0.058647101680667,,,-0.019589023530142354,0.038082705495171086,-0.01497080652414771,0.03634537900188519,0.03471026999636562,-0.0024330830558893166
PON2,0.10706592160981936,0.00705478499349518,-0.10916180742597545,-0.08830065044946911,-0.10139819435058155,0.04465823788204807,-0.014355841171992765,0.06182235082969814,0.031982267625718236,-0.0031789979681363595,0.052352379199070764,0.060255025378392744,0.02163752066568216,0.004371760199304575,-0.014996944516748016,0.04823080480914291,0.04644399215396916,0.04528493552313411,-0.033558606392068896,0.0778096593242803,0.10865975266343343
ICAM5,-0.05210425072856386,-0.014948124544480705,-0.0011515438958198284,-0.029328055570571953,0.011835488111079576,-0.03592837556022263,-0.010578090475341508,-0.025554678945841555,-0.017557324851880544,-0.008174607147939187,-0.024720825931406794,-0.034070923959217264,,,,-0.02637075931445202,0.03286287060252087,,0.03481725267612664,0.014286137816471964,-0.04100324257232
HPX,-0.001861130990778559,0.01774969263485578,,-0.02743758225769697,0.04566328465589738,0.06772218826638096,-0.02243448962181689,-0.024333628236483714,-0.022403340006168466,,-0.008933794670567706,-0.0364845204034953,-0.073860310844526,0.10119962262104296,-0.01919139065560768,-0.042008654621536294,0.15734498888622755,-0.013524470269716546,0.014319233025737114,-0.01835017562755451,-0.02973483339109025
SFRP2,-0.040727737051281375,-0.02474512923759081,,,-0.021252473439997636,,-0.018561426832190236,0.034051977919273654,-0.02910552023591221,0.03615716996972822,0.03478753761404689,-0.034224414898746294,-0.04267289818504562,,0.09120975323337689,0.02987247777634506,0.04779335185140286,-0.03873860794781831,0.0005461511090008184,0.039859172730367466,0.056628360240513015
CFC1,,,,,,,,0.05504688647025146,,0.016578477935104727,,,,,,,,,,,-0.023542353481152745
CD70,,-0.028693118328285347,,,0.02144498475373386,,,0.020008044806486297,,,-0.010670637388627011,,,-0.021266290021580415,,0.014837408435606292,-0.003498801548802659,,-0.035499838695397114,-0.020775604480307526,-0.02359740170859342
HP,-0.05341392856554617,-0.039930935153621526,,-0.01962419906521441,-0.027539457653073623,-0.015145125496150658,-0.03672963712415144,0.07695979615803039,0.06306815449841004,0.013478610758644236,,-0.021818470284416146,0.04307277731978629,-0.007169689453845326,0.011896713832667577,-0.016204617716567563,-0.07490343841164346,0.016467249121659838,-0.026208505569374044,-0.020369945209194138,-0.032772781587081266
CXCL2,-0.04503985172899619,-0.0057594884366618465,0.00870208836196553,0.0251344568639395,-0.006377818956851849,-0.05228196312487875,0.07412188193579872,0.06586292383021558,-0.031135156218661295,0.010017801287324626,-0.011109128393718571,-0.014767287060142187,-0.06041928146270479,0.08538542852715383,,-0.024116450301735797,-0.03805776509824344,0.017097799808763428,-0.011715442948284029,-0.03285625277489864,-0.05198210863162994
NPPB,,-0.024011694377197582,,0.018781622704587282,0.07843330687071907,,,-0.013664487528588601,,,,-0.022450545548569914,,,,0.028451438044390254,-0.04118362267082439,,0.05039551769532963,-0.0138132029536628,
CCK,0.00415846828135324,-0.011958747061300488,-0.01707362281240828,-0.028911536152978062,0.038277726540866135,0.004684561977498733,-0.014655037470151034,-0.03851747731770977,-0.051138611561882104,0.02004033510923522,,-0.06431879927582344,,,-0.02877104185920547,0.031533050896947815,-0.019658116087556684,0.0005812202599716373,-0.014046532346251089,0.005778472135109639,-0.06477928729250239
SEMA6A,0.0911966323041437,-0.03407648309836198,-0.019920821949980703,-0.023432024153369285,-0.09014187055222653,0.002064751153829663,-0.015609984977372622,0.024557329225625316,-0.015790122249576714,-0.03899881492334149,0.08839555925701655,0.08295415200860083,-0.05889707772212915,0.01125460952466756,-0.013029659460184242,0.02834011292287755,-0.009494305689880862,0.036390700862976,0.015390141130377961,0.01926157741701163,0.0785778315126584
IRAK4,0.005346538615907476,0.033374812205619483,-0.014531331387712097,-0.02485179341580319,-0.005119407636573722,0.023506552589115194,-0.002935993211938853,-0.025545510393715883,-0.01960639674461272,-0.05230744089122713,0.05673849269209364,0.043403046268736575,-0.09390413194272981,-0.08962827292713764,0.05914697976157107,0.04964844033932286,-0.027678948079789347,0.020191868060750465,0.01191849344384776,-0.01634374837500274,0.020512826650270707
GSTP1,-0.007609693852302557,0.006494872644153605,-0.009709740821545302,-0.0638040317617152,-0.0015583529242900475,-0.04075999709186123,0.019253002901534602,-0.04885352861719454,0.009051947691651038,-0.07329024257663018,-0.018562688470123843,0.02297696655460643,0.07161216431921284,0.030961555580582348,-0.047172126860104455,0.04992663979156831,0.11005159170643243,0.022624752865058627,-0.006122980183990667,0.09151961059301475,0.04683660026042699
VCAM1,0.0625672084047489,-0.04593105454689673,0.00023561440317751108,0.10583496870421372,-0.038011639583824024,-0.029400788258382857,-0.006281806657068589,0.0012470522088067098,-0.003702192255510073,-0.008061138927870564,0.015156635349504484,0.07215358227477874,-0.03118290170706376,-0.07104426153816673,0.046201183862222474,0.017826156867009495,0.04088984677087284,0.06359765992847416,-0.0710421573455056,0.06106484888900201,-0.06185899964464217
NXPH3,-0.010778426550849537,-0.01221358450435801,-0.025937741940054552,-0.03876667730602435,0.004789521255106453,0.04467349044315387,0.020139903440297185,-0.0012023825569578025,0.022329108324496763,-0.04782716672359044,0.0012583994359517737,0.014055371003477498,-0.09313251514156747,0.01104409550555095,0.040187880666546265,0.02009883323813588,0.0626641635802965,-0.019883854072500193,0.023952210424059386,0.06712298229514259,0.0466736538723044
MTMR4,-0.01857362468325317,-0.04610010758220785,-0.04490227295136053,0.0002875026844671283,-0.013283867395587809,0.05570882483417721,0.01115249328421588,0.023043654120806382,0.02944007400493962,0.061371143439439564,-0.024968092850818788,-0.010537630002520776,-0.047649636417519126,-0.017664032321723595,-0.026259299379299286,0.014766794721243554,-0.023088327902406437,0.04286910816409621,-0.007491712976135501,0.068758646727117,0.05388877642294819
LAMC2,0.02152203673556281,-0.018846669347352983,,,-0.020323365384660223,,,-0.0008750332424449084,,,-0.03793287305938024,,,-0.05357701284272092,,-0.020392765773916847,-0.018552616672968272,0.06023025378391184,-0.013623713125730803,-0.026318387615540617,-0.025620838422373362
IL10,-0.016757188713092463,0.033690383695179245,0.010615787845318508,0.044444637822875104,0.019052391925930102,0.00019807521850775137,0.0752460845520669,-0.04170098764245136,,-0.004074172967036259,-0.011370320809932973,-0.02009643007473355,0.04483185539984823,-0.038681534032451594,0.07243866764975544,0.03296563643860127,-0.033833086838513556,0.010221832943855074,-0.03392583282964813,-0.0327325781417654,0.014771875437789605
SEMA4D,-0.03766088855421726,-0.08339307812694986,0.06372122548909347,0.01493393322401362,-0.005865499605450508,-0.022462972334773516,-0.027240219615379906,-0.027904858734198457,0.041175156142156014,-0.052072101465648835,0.007336321596818865,0.02650741957175184,0.03126000480515021,-0.04883022546107328,-0.02625381581420799,0.09864669847225085,-0.0013316169227216557,-0.018721922663126448,-0.004520613024980794,-0.013674782991474841,0.030241056473866247
TRH,0.03141967710244534,-0.08682401521120883,,-0.02119066121833052,0.014042818255494983,-0.022833697452399666,-0.015018566369941885,-0.03178275429917893,,0.031158625748986438,,0.09501760675170723,-0.052631636950112505,,,0.025679442871580384,0.04990753542425423,0.03335936265290359,0.04646255091906984,-0.015471713641854058,0.02958514653597671
SEMA6D,0.07614625528653614,-0.023245662708123154,0.018224517016344186,-0.023638022141991597,-0.0722666081343571,-0.05308326285514835,-0.02420867760659839,0.044905938478138306,0.0637728964181513,0.017404102146092885,0.021893697943655196,0.047639266820406805,-0.03267649566801491,-0.13825471647026655,0.059197683288134,0.031215823652374602,0.04223287612798967,-0.04902893876824687,-0.013941227602293176,0.10234956394697642,0.11259290461936332
CEL,,,,-0.023254203886024172,,-0.027380180407497484,,,,,,,-0.05465925200956142,0.0379147908276731,0.01191537546025928,-0.025119168828689968,-0.005004481998158164,0.09932091996652856,-0.03448735031963877,-0.013822202869846508,0.04529764644574415
PDCD1LG2,-0.001675179686695065,0.010015490183276424,0.03131573931455526,0.006543647643302659,0.022607677512207897,-0.0005104846517824341,-0.019661948589527512,0.010814401336659014,-0.00613843579502338,-0.0033344737078793985,-0.033770068152664645,-0.034377330689975685,0.02950802616744891,0.05496874217022215,0.05346791728071235,-0.016534512600223445,-0.012222022141792197,0.01730336661108286,0.038203976198323004,0.02543031541342929,0.007978005797658479
SPINT1,-0.02596420765984369,-0.009814407308472425,0.008413696555253666,0.009658703502967131,-0.02180899417178899,-0.007816866474227337,-0.0011901725163633871,0.0073873129132970075,-0.011572911881468893,0.05277958919569206,-0.011881895403346448,-0.007046059612005271,0.04024250532297445,-0.06828744904600738,0.04970125384245909,0.023724499940484034,-0.01194824038173954,0.006764759135929006,0.06028965338092088,0.007896908832843946,-0.03123256668826328
