,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
ADAM12,0.0016294799992107077,-0.022436806414819346,-0.03415709126584981,-0.023882017087543592,0.08534421763492929,-0.06144488930546687,0.056873090604500395,-0.1297839410838472,-0.3319950884036811,-0.11545618955662851,-0.01821850927581793,-0.05395820769191206,-0.1305016270126039,-0.05889914158273672,-0.00619990059275256,0.00948865309107546,-0.21599640858385796,-0.05773085454632402,0.002980876324349816,-0.06860674561598139,
EPO,,-0.08967431088390236,0.04984753392357773,,,0.05069049176754225,0.00846222409943895,,,0.006587320723886303,,,0.012135890840677826,,-0.0230425091224927,-0.025578283091567927,,-0.0360678306210232,,,
EDN3,0.008751555223509223,-0.03284931055769438,-0.05516191819804759,-0.0026948078166748883,0.01830504581147704,0.03140511375621678,0.11047402828207108,-0.07111769203127823,-0.06790655640852943,-0.0045719780887682375,0.007298460210191196,-0.01689808223642109,-0.01621727192700946,,-0.001172320863744124,-0.03209733528037945,-0.050344945620959335,-0.012565118240204313,,-0.0037792345535002186,0.024208990706887944
CCL22,,,,0.023231114541307857,,,,,,-0.01346800056793831,,,,,,0.07802563916512109,0.02507147893295462,0.033281145562320036,-0.06029344103100517,,
CCL2,0.19261939214166787,-0.2606495986467066,-0.035305059216263666,0.051609341709200514,-0.03416624922579319,0.007850790673724385,-0.3259541317112603,-0.14814344340531962,-0.18319291224303724,-0.04648781979310568,0.028772203410468346,-0.0042670907321079666,-0.11066110333550547,0.08742490483522651,-0.16272712758108862,-0.031540390109297614,-0.04760190532860039,-0.06361918459002877,-0.09836488686729103,-0.21786555329477073,0.08908489685628626
DSCAM,-0.030679177026175977,0.08735866817436982,-0.028942457556256424,0.007488118336901747,0.15262903124671537,-0.017237512141323456,0.024090454197419557,-0.06739261023029983,-0.10508154917251546,0.06853307471824922,0.08256381035630185,0.006068212768584909,0.006912177253611683,0.044580322924785275,-0.05314498667543325,-0.05089219676666834,0.06519169048861838,0.04104526892559925,-0.0029498179920199865,0.0024000914659531533,0.03161159732366062
GPHA2,,,0.021524169080938748,,,,,,,,,,,,,,,,,,
ANG,-0.07307348424625396,-0.21199826900894217,-0.06861843844180747,0.007738866625956437,-0.10037274554424144,-0.01731485587594709,-0.024193336567603755,-0.025105388958309438,-0.2714098639250694,-0.05099711868832784,0.004249871653324809,0.05959866005910618,-0.12817667988008827,-0.009851313615785196,-0.10880541642263221,-0.07466901259097451,-0.023748550967287486,0.04051535782462927,0.0041451760163223805,-0.045353138343019794,
FBLN2,-0.028085703332991752,0.029613353251480935,0.03223703501242546,-0.0033698559861354274,-0.013067985008034718,-0.025632523871057435,0.17745621713195497,0.039230773103407085,-0.0822560278515571,0.07659218893612928,0.021441622613460574,-0.08841341983075711,0.09553696530994878,0.08399189191174383,0.06997506008296286,-0.019734653895189788,-0.1349661836249666,-0.03134867081893695,-0.050892417223131176,-0.04222841147943009,0.027186686903297855
VTN,,-0.010924853908525822,-0.02300120441411512,,-0.02874368229926501,-0.008197054901456401,0.021979592984502572,-0.07470270716388315,-0.08560160227899985,0.04894252622928622,0.004622683445282965,,0.06450395430852773,0.022094062959186166,,-0.02923772798104589,,-0.04670297257966972,,0.04296732265019531,
VEGFA,-0.054335412323665344,-0.3345833163887545,-0.08384495186946868,-0.03195208768307941,-0.2066376124763846,0.001300219494279875,-0.27434773462448764,-0.08839796982725943,-0.28224584604901704,-0.20139428038190754,-0.015068181257832188,-0.13231141213478084,-0.3023044931510859,-0.06004073008960861,-0.1662301228826374,-0.06149994643193348,0.005574593549910748,-0.15256972821079198,0.04160979291400154,-0.3308600786719627,-0.04149078808289151
F10,,,,0.029018779116182444,,,0.09329233625227905,0.013144543323601083,-0.10011342737881818,0.11046811904953877,0.05710072972542122,0.0002270020009114335,,0.02763050284556419,,,0.06725842317282217,-0.06246715725601315,0.0483864065297704,0.0180194667741912,
SERPINA1,0.1319884919865772,0.009839982242995085,-0.04461282207415546,0.01807077780021266,0.10373391406633685,-0.03450841476954848,-0.09602964629188356,-0.10138735818226721,-0.3811582580533822,-0.039783068288715945,0.005181837245604399,-0.04279840063575888,-0.06892890862591945,0.031768612958424355,-0.024290359178254894,-0.05241517177681627,0.02006373670236049,-0.12546299768128946,0.08222006514334615,-0.20441319028155852,-0.02667038995888038
VWF,-0.17939997915724595,0.2059661400209627,0.008762306512912281,0.03317452363652693,0.11123146348773898,-0.01587962338119644,0.14256608294082954,-0.013704473690534924,-0.45719382421361054,-0.03065977621307047,0.011052993635734896,-0.025556242757096045,0.17674137226969758,0.06650690138245106,0.053491881431202405,0.040170996132086134,-0.1672188704574542,-0.035045074815910904,0.025389371111578986,0.26305909711414577,0.02304321771202907
GDNF,,,-0.03745707286630129,,0.04074232743263709,0.0053705478052270845,,-0.0675315846424791,,,,,0.02060117932074786,,-0.010514160240684748,0.003707800681170462,,-0.02633065427374687,,,-0.02822864326017026
VASP,-0.04893707804507665,-0.0707901607086627,-0.0004534847675124667,-0.02225693604741082,-0.028597237046053856,0.01886390137980152,-0.09978182337887534,-0.14050139731163888,-0.2599407190618155,-0.02349274373421263,-0.005788990011935545,-0.03875445375336678,-0.04834486268264149,0.00037476067098194364,0.0035626773996041204,0.026021318040481,-0.115238206258723,-0.10922347893582525,0.005742566002209662,-0.11808209852132837,0.03310184743736862
ADAM15,-0.006564436659763511,-0.04282244012242542,0.013152619031146338,0.018494532066193527,-0.01880851372872055,-0.04121974790125569,-0.020335753817828553,-0.05959325223101323,-0.11273192386249334,0.006402294729498393,-0.0034759896298798415,0.022562292093095283,-0.06733537636263408,0.1326364865317713,0.011967635018616925,-0.0019273363836103572,0.07653863453186659,-0.03871147444226645,0.02070918924640441,0.009985159973518936,0.03449411822942059
WNT2,,0.3567942765966025,-0.006372198777233712,,0.0381164830479949,,0.11959902076062554,0.042273018848851165,0.16190276579614923,,0.04884840475130728,-0.07269289923148221,0.08004509282417413,,,0.10652507782133902,,-0.007883067186774593,,0.041260876538703,
CALCB,,-0.059648807644069386,,0.006962071281062374,0.03156769995516935,,-0.05142035517302959,0.018918714750785357,0.07709122983526565,,,-0.04717748030179464,,,,0.14536737689203125,,-0.006876590128009439,,-0.09474634477262048,
OLFM2,0.11967719272676501,0.11911230617579427,0.07985058160700365,0.02381044244317802,0.13274320585688623,0.042346976006060716,0.11554859309637643,0.04581843414494051,0.1414078461244086,-0.02282089698452183,-0.0007190828689101499,0.008368273890104295,0.018893187500925578,0.0324867322927257,-0.06482002556779136,0.08681809420887357,-0.04897424108637742,0.01341053699682588,0.037253084250675014,0.06720921655883683,-0.06744775199746043
MFAP2,-0.08186294928628902,0.11880172751784555,0.013924816657458192,-0.009145969869376791,,-0.011482702443800641,0.018820954816269556,-0.1093020240628415,-0.33225491906222704,-0.004835416796477237,-0.02587678437445831,0.023569492765735566,-0.017693853306315815,-0.06950538028067205,-0.03664209543358499,0.0022792307121835753,-0.1830936567539219,-0.04121163016338764,,-0.07314926401768646,
HLA-C,-0.27912339659831026,-0.24168501138882648,0.02268964785855212,0.08984049650728923,-0.10434504652833801,-0.031238505694033837,-0.04075649028706973,-0.0904327420387631,-0.5492578744424502,0.0637560655220601,-0.007938725745386158,-0.06110813537689872,-0.22800217505238501,0.007149939311764757,-0.006230492770206136,-0.11982508681744139,-0.10197851446750965,-0.0991242206581811,0.06942328703248518,0.05018814023767292,0.09003230214095446
THBS1,0.018199143079104932,-0.0643922073183097,-0.015610259404760508,0.031039350370324466,-0.08504183960802664,-0.02670795348528187,-0.13126344763111303,-0.13053527980805713,-0.1863950164043791,-0.11395248801886387,-0.04711303356654678,-0.14916148096857584,-0.07257401054992538,0.030672956083837587,-0.010528252878728208,0.0076550949858124225,-0.12889091936586297,-0.09098850956494614,-0.025651279484851814,-0.17858864249591114,-0.04446479290972147
HSPA4,0.03730850993253497,-0.02355004355990116,0.022594871860773948,0.07686757090514712,0.02714252297528942,0.011428251235372111,-0.031116194621623648,-0.03681394724135112,-0.06065448021611521,-0.004359025044170806,0.0017738922742989787,0.059199130960206375,0.018848944085164653,0.0560174174394057,-0.08561760529189787,-0.002004462094837147,-0.03525510417452444,0.03185139133738046,-0.014456860832827285,0.09607089945790556,0.0366112438072916
LMAN1,-0.0018640779378097147,-0.1929811063263702,-0.05022935477569137,0.029726041105348995,-0.16779156914234336,-0.006603806675407639,-0.12720703179468681,-0.05254614973133158,-0.44195511406323235,-0.08951803443107859,-0.06869822895355446,-0.020424252994940845,-0.103029914450711,0.08387299847529274,-0.08522169401665851,-0.046553634071710294,-0.09468151725418533,-0.05281007054930863,0.039508011685382226,-0.10192770931789784,0.11743398701210199
LYPD3,,,0.004180507217556923,-0.01730782762122137,0.0225967648241844,-2.62541250721419e-05,0.016564084033512227,-0.03231101895567085,-0.12544781995921947,0.0037749131144207315,0.04491312415785675,-0.026938102564831798,,-0.001415865339145024,0.009703342124074827,-0.016800289232948244,,0.02426036991556475,,-0.0031526318740412083,
APOE,-0.0818461060049509,0.3046829258296087,-0.004860143895494929,-0.0331235922930114,0.016921547068632293,0.08871971646275338,-0.09994833949345804,-0.09553549029855048,-0.2945171013685475,0.057501581674008324,-0.027912411188118075,-0.004040004058808046,0.21285905145835537,0.13630029901774504,-0.05947564454972767,0.11111296144699868,-0.19996999169840793,0.10849963369238401,0.04926277058999222,0.21883296220614767,0.09393224268376867
SOSTDC1,-0.020974250635524085,0.23102139078681316,0.09551866298099618,,,,0.25731295886361627,0.13599253798946337,-0.06347970705280397,0.01050473113558847,0.012164966941816398,0.08526719699648978,0.13845773679518242,,,-0.03486669600629035,,0.007751356733812232,,0.07453177458827383,-0.10599829043648873
ANXA1,0.08649707541419238,-0.3322175263115801,-0.09475515199873173,-0.01625993891443862,-0.16268304474509798,0.030797125218479205,-0.17659930785006195,-0.18373932290161832,-0.5079049121269513,0.04377537313542992,-0.01660402790049094,-0.0015438540996184215,-0.2502009626697615,0.04033929468984182,-0.2405622129146213,-0.02443592278864289,-0.1348996102722615,-0.013116802191862703,0.028623393688790143,-0.26076116873148947,0.036618540967868214
WNT2B,0.03242116463474257,0.09688885384060075,0.05235862209010839,-0.00410262895584458,-0.03886307854489,0.020949773399454415,-0.0016108824689452252,0.050194476821119424,-0.08786023435843057,-0.012745272116099922,-0.014456313012867874,-0.00502770950194358,-0.03253334570737376,-0.03021805580347334,-0.054887088617128627,-0.04313308943005476,-0.004024291929646794,-0.012830284713246492,0.04085137625693727,-0.008972178453699547,0.01933058080874303
AMH,,-0.022300582650372817,-0.00871672106763277,-0.0016429079375051053,-0.0011210739515211355,0.0030147957643086457,0.030528312947899938,-0.07059635831154361,-0.08654278021051348,-0.024478716407133956,-0.03215837342769017,,-0.02487973935911507,,-0.0785738549318285,0.021738944394447887,-0.10092900750523517,-0.019038928944659677,,0.027947302156453812,
GDF10,,0.17760134199576624,-0.007665806634404751,-0.048415931001916046,,,0.10132924557074521,0.047677648349675236,0.07204322565223459,0.07751550858438429,0.01606092712668357,0.05816133011297719,0.09821498997556068,-0.0008712300604186752,,0.01519065114858693,-0.00488398712174561,-0.06300596284811838,0.038875406463318406,0.0733854094390872,-0.02549359038960791
EFNB3,-0.04289923941496851,0.11047662983260888,0.0635101054014265,0.06921510857232882,0.0784783185010407,-0.02399133867475786,0.17120606748426934,0.1881476192317283,0.10135644619841902,0.03818933937426543,0.0226216114840988,-0.006303049155643998,0.178870717855999,-0.0507983714940168,-0.021402649773752398,0.08589322614578705,-0.1393236329682523,-0.011599522562420157,0.002395406311286822,0.18948152275444213,-0.0485970878061321
LTB,-0.019946056189889722,0.10999440988744101,-0.011450374102222903,0.048710245461446026,,-0.000803636956391492,0.08489011129292327,-0.03702628019208707,-0.004089812948539572,0.0006384391910106059,0.03949522344044469,-0.06275346142863432,0.04132460634444524,0.04354386931142806,0.04155491088686929,0.09116531279904533,-0.0753275369082941,-0.070772163552237,,0.043848412456911755,-0.03515490933213708
ANGPT2,-0.06333344482651761,0.1550356786209164,0.015285698539561514,-0.01019142558747114,0.036551633902649,-0.012944750629937982,0.0016555241392626043,-0.14621559260655406,-0.5122674013983076,-0.15001071750217407,0.003638569271054004,-0.03695943160020928,-0.005399480643705306,0.08854559602331666,-0.08481203194428776,0.01534719624264954,-0.1738017932731093,-0.0730840176118334,-0.009198051374059539,0.12127837881715607,0.10832329536179476
NRTN,,,,,,,,,,,,,,,0.09466899323749912,,-0.0468198981034502,0.06556658273125163,,,-0.06728986778666346
ADAM17,-0.03562417614441776,-0.06613804104770425,-0.08177094177898424,-0.05786451480311001,-0.06597053568998273,-0.02761305195883052,-0.16343174518696857,-0.05809652423156469,-0.2613080441858954,-0.008329647209959407,0.03927527614232092,-0.019716257281221367,-0.020620315040507486,0.0890631351499413,-0.012557788579899825,0.014269441506071843,-0.06128790122571364,-0.017157875649481725,0.05599188997352467,-0.14653356689191485,-0.010663295875781508
LRPAP1,-0.10591580160108086,-0.00012617303313117834,0.1037494943511188,0.002142801085800936,0.13466615463852907,0.059045559370296506,0.031246621559107502,0.051900128994522086,-0.18816877190382345,0.05287392977107412,0.031331268443402734,0.0411603563998271,-0.03183329972000071,-0.10661179255128257,-0.034300563831087615,-0.004629169545629403,-0.04162085091820458,0.013578971838389698,0.10530501260155063,0.12039964565560952,0.09137488411578312
NID1,-0.20206485784084716,0.1406840639860541,0.03336189522542514,-0.0024470513503288467,0.031064587681891808,0.012104380130222915,0.030645125683722532,-0.10086405893628707,-0.5060627253462434,-0.058385425052934044,-0.008372706947305419,-0.05575831273609487,0.020391834087621314,0.032410077240184035,-0.1464058386932654,-0.012859287154049407,-0.14707528588714117,-0.12477933858280377,-0.03107915744444485,-0.012012815339251337,-0.02129420468371293
MST1,0.01316692191117708,-0.1445760153476623,0.009652596022299993,-0.07001110833194844,0.09674580497947506,-0.06126230500630058,-0.11481297053547236,-0.06798626350964078,-0.3990473005618456,-0.06554815647840329,-0.0020498332799092096,-0.005694294144494885,-0.002948133777837373,-0.11552835629828251,0.02567463302977188,-0.01366265875741806,-0.10401206855238913,0.002339225725064912,-0.0005117637483504461,-0.05032009463838638,0.06614851655015651
IL13,,,,,,,,,-0.01336706367676279,,,,0.06720285820104595,,,,,,,,
DCN,-0.1090452881729332,0.028919866522092323,-0.06142582362515409,-0.023858543541355054,0.019519235063113392,-0.046419953025761865,0.07223251554244633,-0.1019154563757634,-0.42580897897596737,-0.049111981778132946,-0.03996434188274967,-0.10364047268044285,0.14777440071682754,0.1993358181520438,0.043701828426481515,0.04501189551147453,-0.17052249998624142,-0.07934289680260297,-0.03500788508816992,-0.018368373596675074,0.12184210597014707
IGFL2,,,,,,,,,,0.056173516849029895,,,,,,,,,,,0.007040597329926279
COL7A1,0.02807120678094426,-0.03482358284909294,0.030426899890324825,0.0148926382496461,0.015303724877209445,-0.04745259707384004,-0.09044386059253709,-0.08602761611570993,-0.3455695942343483,-0.02180750881886076,-0.042309494397568044,-0.02531170305358083,0.0012457480906389545,0.0177350031004375,-0.06968273537179848,-0.07231867783617467,-0.11334124049762581,-0.04630596241453807,-0.06441203427041294,-0.10976630007151092,-0.11156388645088101
CALR,-0.08507677404720024,-0.23359117547623498,-0.011183563093057477,0.022509276846113355,-0.06209079157771787,-0.01759658461101271,-0.2624519891052898,-0.17538970220424313,-0.39610724474319786,-0.15928130338731597,0.005777856960691223,-0.06538701724871607,-0.22084543851446783,-0.013895771930378534,-0.09370217869535351,-0.03644837762390941,-0.19002597704721805,-0.06410634766778055,0.06700811031437429,-0.24501517535128065,0.0991592293595952
