,UKF243,UKF248,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
BMP2,0.03033803214956915,0.010158276530070693,0.0018582685074569818,0.022992092050757994,0.039602629415005856,-0.03562362216221467,-0.03864282718614546,0.0018466587754653778,-0.004363381808107843,0.020624216850378085,0.030869356544780617,0.03796424005575065,0.036207908636893604,0.1078019830784543,0.09283383035533388
PDYN,-0.00651619745237712,0.04763672233251689,0.012429768096703256,0.1037165063589895,-0.05663286874313352,0.0607898416676159,0.07370069033029443,0.1301545210785704,,,,-0.01737090717927096,0.014738346497252214,,-0.01840732312657222
CD55,0.037040001392356275,-0.051443132807762366,-0.03184546561104594,0.06678340154963675,0.060112580411422575,0.010019512041288363,0.004809676389863556,0.002417506604068393,0.13341661619031664,0.004905042330041509,0.038845118226167596,-0.00990512072574593,0.027157741556704185,0.10747273182268254,0.03710545768508256
OSTN,,,-0.02266883522745837,,-0.02380002424214842,0.024453233331883966,0.011167947362397367,,,,,,,,0.024516816219676715
PDX1,,,,-0.014158213255193557,,-0.01862958786696812,,,,,,-0.025401146711496653,-0.0539706268861559,,
CD6,,-0.036803256336564054,0.004787523613363722,-0.02821053543636913,0.006456917032117635,-0.024568213181624766,-0.02441006660056689,0.02188859163266633,0.040135650718012617,0.10119829580436542,0.0019116856493209622,,-0.022990524637348533,0.05843703324270554,-0.056975473978649896
IL16,0.11287160542682353,0.01979642545042552,-0.008382868808024923,-0.0018844703898540608,0.0042647126122471,-0.003521495338571834,0.021449573807074056,-0.04045833050594601,0.12191837897861883,-0.019326326609142776,-0.05425568144662532,0.049422836774137606,0.019308275113781973,0.11962606519281212,-0.009990242344982869
LAMA5,0.05301632269628954,0.011365968722225148,-0.01073272038628274,-0.036167447908295826,-0.010836025071542434,-0.061116339703773566,-0.022513156388430315,0.09637842751188734,0.12312063892738558,0.048674421254462065,0.019020714497636804,0.030167605888273642,-0.042824917820833044,0.08619844837069346,0.052528812125310256
RGMB,0.01902287864042785,0.0016306191224090296,0.016127726146079543,-0.08957847686958356,0.021949678241694866,-0.056579254110474375,0.030082999474138783,-0.02676845356765775,0.0671191573801729,0.011968898080508373,0.060020103355880955,-0.007967337265265837,0.017374722371533455,0.01760324384510392,0.015757106116816633
INSL5,,,-0.003713652585290877,,-0.0313607076141381,-0.022240154579669217,-0.02138780977625977,,,0.143728288604498,,,,-0.02636828121701972,
IL12A,0.01111794274199539,0.0156906240339649,0.00871412773059708,0.00245039887835292,-0.0010879851466197535,0.010636714529751283,-0.02291040577711292,0.03648336148140977,,-0.04077608756797931,0.09115784431129907,0.015800644635164913,-0.018833756938758037,-0.014996487903543446,0.0697166853943094
S100A8,0.05649769967842253,0.06254317312876825,-0.06204656569363395,-0.05368157934017483,0.0663482300102354,-0.06510969073366937,-0.0011113841416726497,-0.08505076639648419,0.09095804122218015,0.008276134670668202,-0.08161249396870711,0.0190501220199567,-0.01470184813990845,0.016708831138143792,-0.00011601379183566246
TAC3,0.019408340458662382,-0.049501122436729154,0.04100477659812386,0.04037548595175257,-0.04168944247904098,0.08278856950808994,0.04384931059751507,0.14161796406478702,,,,-0.03812957123325527,-0.03136505020968299,-0.020859919729503525,0.1026937597640288
TAC4,,0.027257210005222136,-0.021164515775042563,-0.030953537143549727,0.006947536149563815,,,,,,,,,,
MFAP5,,-0.019696154502751678,,,,,-0.013360145888357409,-0.022773129872179353,-0.02398519612208319,-0.028249013239410127,,0.05354498688740206,0.005198165132630147,0.11309107636262045,-0.014992640161712253
CXCL16,-0.01134405001146383,0.04145349108881564,-0.031012852182924433,-0.08363412958796701,-0.020608795653426232,-0.07817497199752241,-0.028258281914932282,-0.0561718790634685,0.17055864048618077,0.026992164505098885,-0.06911639033162678,0.017080088969004117,0.010517213432194042,-0.005831575054491906,0.060829974173424235
AGRN,0.06266594297163836,-0.015098547196236711,-0.020923066483673407,-0.048698666725108745,0.04312428533393407,-0.12885011706375793,-0.03851960403917297,0.009161209738220545,0.1025301466246547,0.100477175301459,0.08386894832182996,0.025743053331301603,0.052237717166076406,0.08803332726962612,0.06079608563823647
COL4A6,-0.03605352059375545,-0.02513361161714044,0.06235781379696797,,-0.016247873397562118,-0.022341375122295302,-0.005566321210433429,,,0.006889560360449949,0.028012092773643922,0.028058157100508963,0.03013534078692667,0.13314116628597972,0.04849229076325504
FST,-0.041133182956846585,0.026614529480053394,-0.024497983286085084,-0.009391284477884818,0.055915676830906355,0.009429558485601102,-0.034180133674618134,0.05088650062696511,0.01917610355290738,0.1845181378881079,-0.06121642757744342,-0.024313346059507263,-0.00915632324739139,0.12238419418831599,0.01712726571957416
MEGF10,0.005365118992460179,-0.019986435760156296,-0.035764775431249396,0.015332065536466365,0.05491039075870706,0.05813332726374974,-0.00851760301830549,-0.007404097226759251,-0.026106989644498573,0.008061140686236954,-0.10375294199586185,0.021814868351148854,-0.03993748328522526,-0.01754907105341667,-0.08249534452173538
C1QB,0.03896311025405027,0.01419926704481512,-0.027074852981111355,-0.09855731671339238,0.04962119547329667,-0.0327422934913822,-0.035066126766645646,-0.0867362374748465,0.2390904277756477,-0.020174695509571343,-0.07352602085688202,0.02317751416394223,0.03406037399894253,0.10833751169007551,-0.013672926630027261
HLA-B,0.09282234854876494,0.07669849691490724,0.02279057534408627,0.06253850439554315,0.014379788295798541,0.05431101867673724,-0.11512998202688854,-0.08459654576223677,0.07178973735004254,0.04253323936889988,-0.0433449897031482,0.008202040119686024,0.04611459632422651,0.1195987855856999,0.10437435028438877
PDGFA,0.019550606515590683,0.020744641793587294,-0.03605294702611803,-0.054148281125015615,-0.0029486645693584026,-0.10306294088960148,0.015577333499333062,-0.028112294381961132,0.053831166433504274,-0.01718045748378318,-0.0290823233990718,0.02692555920081448,0.015503271749788949,-0.010840473408470138,0.05994128091520889
LAMA3,0.018941966152036367,-0.03331476637210189,0.06232840710067602,0.008654497185782234,0.019443691372411812,-0.018157278223009467,0.04953164370147592,0.06800282211672315,0.016245356395011894,,,-0.013201402736333754,0.061009026358729825,-0.003054368487986252,0.0026277169087624663
DKK1,,0.044402980885641256,,0.03439221686334389,-0.04387626019919123,-0.04131358543955159,-0.011579475626868601,-0.04734450289783089,,0.06705563454477473,-0.056381364614124414,-0.0047420276125083646,0.008077854997205038,0.17623581566148536,0.043793750609774605
INHBA,-0.023440922861225462,-0.035717084353489435,-0.00019199430860441401,0.00808884378565025,-0.06624552242095545,0.030606498749497547,-0.008859499049367977,-0.037262081029815854,-0.11059267522295904,0.03613978437739782,0.03742470846805978,0.054151156520027624,0.11673002965067135,0.14949488178882786,0.06310734587768942
LEP,,,,,,,,,,,,,,0.024429490277145326,
IL7,0.08830098987251733,-0.030807341053955002,0.01453250425534763,,0.05788767245753779,0.07894347354863622,0.00028125473471310214,0.005670324631112288,0.028485658911759117,0.07697350545609963,,0.00805535867173372,0.03988132020860047,0.030760298554846344,0.00032852147578093854
FABP5,0.04875470151475024,0.0404059890049459,-0.019963537954789192,-0.10659874460088532,-0.07400120430754953,0.0067825560478533805,0.02342796757986425,-0.004971571632704531,0.17875686444972846,0.1329383291392914,0.12323893898192383,0.01813239345319879,0.015295217622626924,0.03325560241835067,-0.001938540411678645
CCL4,-0.01050653395143076,-0.0017120771361755231,-0.03725874311547856,-0.012930949605434807,0.033039662826463666,-0.03971114326451158,-0.02620926202772386,-0.05377091250642985,0.16801303774410628,0.041936554467786456,-0.13380143172616973,-0.055807060449381704,-0.08021347291604464,0.014448492361579626,-0.02074285488819354
FBN1,-0.010418707362182863,0.050061254706122243,0.06077541065161204,-0.04281817291945057,0.03206637377937831,-0.05453946538733268,-0.048574625834721774,0.04109383421054125,-0.08459035388213373,0.024575413420820976,0.06377597211351942,-0.02207164155140999,0.006779827386305348,0.17062459550287598,0.06647016452593583
TCTN1,-0.01911342345966662,-0.035656156623471415,0.014797032120029384,-0.01316812341557905,0.007517985679679202,0.03286561004032955,-0.06498893403502042,-0.05840215452238814,0.08408921621367654,0.0767218871258687,0.07819427194353495,-0.01991454429420836,0.07123405993696723,0.03229061107461754,-0.0509179900113975
NCR3LG1,,,,,,,,,,,,-0.01987716319508305,-0.038293482221123866,,-0.0423559741130879
BMP7,-0.024787216147221135,0.024261701982814722,-0.0016630018424708902,-0.004521324228508117,0.020067595120204524,-0.051308597933820706,-0.03217654820590357,-0.017627718096262908,-0.05382871082270185,-0.053007250973412766,0.0989920975015146,0.026379254130037486,-0.05954808093633724,-0.06543162914497481,0.001096835428967184
NLGN2,0.015299924900440551,-0.016958959897220082,0.02285227824131765,-0.016743240853400326,0.003740489998160795,0.007345044989543615,0.06468828101129281,0.030065511154067127,0.03426588517099828,-0.001922004687651636,0.0177384077943265,-0.012100228172225018,-0.004063981218800927,0.06865661620226637,-0.040065541713285795
CCL25,,0.05129881491446267,0.013361849991173118,,-0.0285806031292422,,,,,0.020015196725723505,-0.014625640354594564,-0.01246647893933449,-0.006815720160475321,0.039600383401228484,0.005065120312301827
NPNT,0.045471301790681685,0.03594080416732544,0.010649844826527859,-0.06778342612481349,0.0304711691142583,-0.0051744818538301185,-0.0054794689995355484,0.01114640723474348,0.024776843424449014,0.06431047803870442,0.02865469720235052,0.018603759262032844,0.05492961835893512,-0.033451800124180205,-0.07070048692785437
KITLG,0.030128864962061856,-0.022835153132607346,-0.00540472929868815,-0.026188129961724572,0.0366898744565043,-0.004971121326207233,-0.02779191320575169,0.025310410880512852,0.09165940173588441,0.005209868000014492,0.08842048684898503,0.030678603572216193,-0.004358747832874691,0.04286694322911075,-0.05254664119174593
MADCAM1,-0.041429542705881166,0.0035525814330849403,-0.03132176585950549,0.029468299896732417,-0.03700616034416405,-0.002023353245026179,0.024323458914887314,0.011697232445846866,,0.03187268934636277,0.07775659765847075,-0.01549992017171436,-0.017543460537180568,0.033128156595310605,0.022937476937857075
F12,0.053019511203185175,0.06854227659294397,0.005976484058764262,0.01785569169958634,0.035585494590009314,0.02212896160564758,-0.014139268077722988,0.053275253081187614,0.05350586210518069,-0.032782993489046536,0.021187813025028215,0.062079813451499,0.004913150882394127,0.10354896602456906,0.07835127103297015
S100B,0.0043044179013913605,0.02739127556099315,0.02041036635277051,-0.00781882309045177,-0.010409373135773677,0.009601921331466264,-0.06618554205791295,-0.10922138468316848,0.1427441706899811,-0.13063777795011305,0.16400348892433786,0.043960954889497035,0.0692577026565876,-0.09725860406615387,-0.04715037101000468
IL27,,0.023105277786170386,0.0015930939087450554,,,-0.01553619693816176,,,,-0.027455163772230864,0.03256025530171512,-0.018800192023267156,-0.016395536918533696,0.0623446268101153,-0.03620936897278152
CD99,0.04247412151464962,-0.015946275353191104,0.06681973557033433,-0.030795189227188605,0.016946304724678837,-0.07072059364341737,-0.07250728537140268,-0.10407554015709679,0.1300843095835561,0.17308732042686883,-0.012986860065565955,0.07833094518742643,0.033996015431770644,0.0823236894898712,-0.02834983781708159
PDGFB,0.13815744676429512,-0.021588726691337486,0.030427441783779794,0.0460127723244679,0.07187351809971101,-0.01631565555298739,0.07039174525458931,0.09255819570517776,0.053867193885889716,0.10626467048744677,0.09317947948308396,0.01628212429401956,0.028976267878300693,0.08198148520085592,0.03641312393782443
CLEC2D,-0.02276226231842886,0.0407276451187557,0.0022690513675885336,-0.062357965400443596,0.05798653969415052,-0.023703415881151293,0.015881762257416318,-0.02201989377908624,0.03975553718389056,0.038564907773130964,-0.0348804007701357,0.007156159850401313,0.027638727828708704,0.08548983578476699,0.05404792026904984
F8,-0.017132992407804665,7.634410162892174e-05,-0.06918038613173134,-0.03889745369898922,0.046300643929341155,0.01555487515294483,0.04295135674803383,-0.00366720405588086,0.17490556022355563,0.1763413989109866,-0.09301568539425357,0.04853594728633351,-0.04176900997672537,0.0392825854672182,0.000956817007496064
C3,0.04103452448315926,-0.03277304907982867,0.008418829701578591,-0.02446356821974461,0.03263630690059722,0.026132167742018292,-0.058466665009880646,-0.10414727942922189,0.058856604800535,-0.15580295369364425,-0.026978779527351844,0.04937951991694212,0.03808784248196054,0.09131018458873878,-0.04741852763549981
DLK2,0.00022462143451951232,0.02572305883823909,-0.016850453724457433,0.052674563521901877,-0.037873546055903075,0.0710808513391673,0.002162426816996902,-0.0358216330911622,-0.04059990529629635,-0.025372820666509418,0.05317289430799671,0.027258270292558385,-0.05473127970948459,-0.017970858447818858,0.0431279102349626
TSLP,0.009779141613162654,0.015707581860551247,0.043589208161700095,0.039587308428522656,-0.002251679728269883,-0.011743007315816392,0.05425786384594871,-0.02052761515599652,0.04280075241657081,0.004177150342465206,0.027129773901285157,-0.03561268301319338,-0.016865833702119436,0.027663737841515906,0.023523631677005604
OSM,0.015119438305288595,0.08486896881738122,-0.007328103464765143,-0.037853712770196994,0.011278781713806994,-0.022240257144692972,,-0.004912004327481255,0.158759711302483,-0.011846821481687165,-0.0602992073684985,0.035678731303060186,-0.023029394539194736,0.040372100314224335,0.04191554908012598
PRND,,-0.02044987103074665,,,0.0063012255773127355,,,,0.10978901869656514,,,,,-0.01892472076678677,
SLPI,0.021465799799457404,0.05241936475623438,0.037223255277385556,-0.04088227584932621,0.05817947437164435,-0.019151351200600415,0.009640534823084025,-0.0019072747846858237,-0.031247892377252375,0.027893465777600202,-0.07489221866088763,-0.0046616914200107865,-0.03472642122764345,0.10444527998468389,0.016996862408663705
AFDN,-0.007785586606434996,-0.01643841385080226,0.011202146889729665,0.08380156021041206,0.06542060208528273,-0.017450951680832487,0.014614876975252636,0.03590887618671244,-0.02808529567311136,-0.047521229164492265,-0.0025653508360203706,-0.047946492715643205,-0.05821539719459111,0.03425249210858323,0.01976608828570206
KISS1,,,-0.017617197437489285,,,,,,,,0.10363450938660666,-0.01482823359548759,-0.0040040008926079665,,
ULBP2,0.1264733075415082,-0.030809589745800336,0.07170859124744176,0.009559543490705542,-0.00783098458612754,-0.017112583601880543,0.09151157617275417,0.12771421580368167,0.12366437425474353,0.12052318199617443,-0.06839902099400917,0.06916737333608564,-0.04433485404033646,0.09861956014923386,0.08800517667427174
ICAM4,,0.055696860921124615,-0.010962785196696672,,,-0.01802583565924073,,,,,,0.04911958557267611,,-0.023733380756790535,0.06307957369069458
TDGF1,,,,0.027852855618847337,,-0.013429369793689337,0.021558854758095432,-0.004904125639225969,,,,,,,
ANGPTL1,-0.07066718642825244,0.0037043166660086445,-0.03514156944433025,0.012086084795786258,0.023124410212365335,-0.0028946357799296083,-0.02005679035490237,-0.017742409703083308,0.048969593218188306,0.07565002577873013,,-0.02518698362228432,-0.0399591278842051,0.024843135267013344,0.009676115309859465
LTBP1,-0.009776372599764856,-0.0034224257073210184,0.0010662186079819348,0.06429328993846684,-0.025694474116944976,0.024061986902037622,0.04638700940855753,-0.008240489432837459,-0.04522048021910233,-0.017796609582177464,0.040773505739141465,0.040101839353894934,-0.01196159631793963,0.08625124509946584,0.0074958672534447416
NTN4,0.01671420656101115,0.02332469443152589,-0.033450541479915955,-0.00084302725783833,0.019125100251278067,0.02257744701929894,-0.034668291819103865,0.029728998950062358,0.0793532914593066,-0.00620541163604868,0.1149633337901641,0.04620395331200648,0.035673026677886965,0.12305228085676784,0.07575394580076086
APP,0.022282841042550326,-0.023696848954848505,-0.0043096076878345905,0.0397122090771914,0.013879650912905321,0.11284633476119975,0.057259013924818365,0.06772974278339569,-0.034200433220641896,-0.008660844091559993,-0.04588771539525222,0.02942143483858175,-0.01946473675003186,0.03149380932889231,0.0009162677521155507
RIMS2,0.011204486762986358,-0.005904131970767151,-0.01642704817790173,0.0014468394931945103,-0.005986411908522683,0.05349198639169333,0.01816593167251948,0.027891913290614873,0.048895473060215876,0.0736172547831571,0.07143554601649459,0.011541451854295087,0.03669577606998503,0.04281527947909604,-0.012150847148042538
WNT7A,0.08864422476705017,0.008384631276338416,-0.028344446916005333,0.06970237740553564,-0.00011588327628707976,0.01044099646165993,0.1451532999852502,0.1547179092372918,,0.06918853349980328,-0.007001239168349886,0.009657797728492647,-0.049243245509318585,-0.029632104767561868,0.008755687205981492
GAST,,,,,,,,,,,,0.04094351400403093,,-0.005790442098765153,-0.015616003158713875
GPI,0.01654970091169044,0.03990739226636876,-0.03396322170245012,0.1150880163075978,0.033251945649224804,0.06256038661704864,0.045877678995994584,0.06774163023280305,-0.0674376906278811,-0.05432491974174628,-0.12199903891636382,-0.0487970911542065,-0.06829479011657666,-0.03083253364185443,-0.01501137626992258
IL1B,0.05175835859375814,0.03611979298828115,0.02226731023875792,0.027401111246087826,0.033794984454401815,-0.03449923872528915,-0.029737035007543967,-0.01621783325007703,0.08338659199732151,0.014572855257651798,-0.06295158433863172,-0.04605096287720471,-0.030787596411579018,-0.009190912935482694,0.02510701255114761
SFTPA2,,,,,,,,,,,,-0.012813580060329057,-0.017543461755054505,,0.025241347418424837
HAS2,0.06736545520085865,0.039775244246687796,0.01927814295084356,-0.058376103340191554,0.04737158134813528,-0.02784214367298747,-0.03304424004961377,0.02349317879974804,-0.06193873702908478,0.05006235458703819,0.010836031995837164,0.018282588547521565,0.016497070991552214,0.05646083141354751,0.08292008302440482
IL11,,0.023946567781184668,-0.02116451737851696,-0.0025208672046926218,0.04535598314470864,0.016287790847800725,,-0.020527610552572993,0.007451053927987341,0.04853903645148392,0.0029763395685109537,0.03485013053788906,-0.04822340526786014,0.006984429457845482,0.057290999017735045
SEMA4B,-0.012639354088594061,0.03837285280749803,-0.0006691448044121323,-0.008589332727228553,0.031243352812208545,-0.0170467919505593,0.01855432155891625,0.03469890853017347,0.10954058582939222,0.010231290852306792,0.04401116945636537,0.023995775399648152,0.01214878137577657,0.04815783889797996,0.01043299568634906
FGF12,0.02700263398617998,0.015161524650869973,-0.035316603037486426,-0.037545890551140965,-0.05729435446490086,0.05741061490956271,0.03208149054664808,0.11610233434201439,0.12123877155179745,0.07973357663403854,0.1915281584746224,0.019513389838221172,-0.04029138697560674,0.10907705281561643,-0.036654754313503186
CP,0.07123569005043769,-0.011179126087242483,0.024628014981300607,-0.05652947541756249,0.030293944144414397,0.016904606548100606,-0.017301873526693552,-0.07924310894976354,0.12951730068170075,-0.031351869280896644,0.013575695528082443,0.0015613784849482035,-0.007931687698814765,0.12871619269200088,-0.001006398622915447
NLGN3,0.013301107868681977,0.029617838347362098,0.013901273875764503,-0.12308397828647677,-0.022680277699603624,-0.07078359495456983,0.06838607490408412,0.0069711232615357905,0.031336294503770054,-0.09798452043652459,0.0849365792208022,0.032713655860302,0.021530985358774388,-0.04631568608774681,0.006417078451329889
GZMB,,-0.011285456484527483,-0.013932491841592861,0.0803948646214949,,-0.03048890680431229,0.04974501420106863,0.08719836179084048,-0.0001836102322562035,,,-0.018381904558741547,-0.037152067274806404,0.08239520982902131,0.09714719463293513
PROC,0.019923086429944555,0.03734749372186146,-0.01492707376628865,0.009545598496352314,0.02604198512553888,0.05360132954813052,0.05412662007043178,-0.01742880389191927,,0.036469563297152736,0.015215502364233717,0.08793325449426787,0.013823324427351808,0.11008777435935002,-0.006058323897964568
TNFSF11,,-0.018914009084831353,,,,,,,-0.015711030509519847,0.13916115278741875,,0.09035841599848905,,0.05496656813576556,0.021450195215314688
AGT,-0.017090688750707538,0.0034333709773762774,-0.03021889449891289,0.029843120180219826,-0.0066879522823153756,0.122885039962825,-0.049723100245437996,-0.007001198786417044,0.09223663247422591,-0.04398772412045081,-0.05562565482713589,0.009233151464545512,0.011355373626887431,-0.1337887443026532,0.008291453290358302
PTHLH,0.009430497752254876,0.060612742102792286,-0.005549435291509647,0.014563415313419523,-0.017841798117393694,-0.06603585469726182,-0.033071053777651085,0.042951440335901765,0.11040261099467907,0.020791951236638708,0.044600514772533496,-0.026956405261951654,-0.0224051895766053,0.08155214991965923,0.05965086704430261
COL1A1,0.0044009101523779905,-0.002449453660343402,-0.01981000586132324,-0.03394305060599278,0.06691133220614175,-0.03588658538725471,-0.009820257342304003,-0.005791680470860132,-0.12705419504143456,0.11171694415733678,0.1350056558891362,0.059815244991201465,0.05311535415659519,0.12959054997029804,0.12955096587031534
LAMB2,0.020116570539929032,0.0013644663262038128,0.030404076405560206,-0.04317157241983451,-0.011653405241555215,-0.11511074360907923,0.04194814129598236,-0.059330080025691435,-0.027269887289110485,0.0754685929797632,-0.011579173212258575,0.02646101855798386,0.10488865737795919,0.08562277589941082,0.048684026748631336
DSC2,0.0168088876305889,0.031122325482980658,-0.029571590997564505,0.025089049378904018,0.07569996421887858,-0.029806935796954856,-0.038713410963193515,-0.0440971603778441,0.025686271823452903,0.003339587531279273,-0.09090341529571733,-0.017103697651891323,-0.06259066448762164,0.15766406492556748,-0.013333989777195734
WNT5B,0.01843093464864171,-0.020997514092355347,-0.029793607159519543,-0.05024573967128966,-0.04124156295094957,0.0028977042452907973,0.027699848123313917,-0.026710961095216427,0.027954446124575653,0.07804115936647206,0.006003705817732051,0.07271628233071094,0.02508565649832122,0.036706678258048714,0.10919019309326629
LEFTY1,,-0.010979941297809315,-0.03004045568162974,-0.03508486986084785,0.005102706788619338,-0.025302854570852382,0.001286801564416331,0.13369000281690432,,0.07156292093100598,-0.07064753909602657,0.031384698518713554,0.006379240645398085,0.07584341971622405,0.11555500329233563
FGL1,,-0.035772050980493894,-0.01192790070853551,0.016725180201804014,-0.0314680779640795,,,0.03939002681082172,,,,0.06217211117871011,0.05161326375163922,,-0.04475501000093305
CXCL5,0.003165595383175188,0.027427785473785625,-0.010962784002093235,-0.02258119704425676,-0.024611875407268655,-0.016360560050607233,0.006116522405679006,0.042386357769191335,0.13177584594280797,-0.012620389811017292,-0.07795764751075718,-0.006129853607421785,0.03566236060618153,0.03375661805957031,-0.012182748088723041
S100A1,0.03248246917946756,-0.0418183463818815,-0.008841968325770283,0.04777264963845757,-0.05652263936620356,0.08218515366711596,-0.005274766595971563,0.0036802103763499687,0.020947373091936217,-0.11824905733350861,-0.0557502810603498,0.05185031694546706,0.057747309579574954,-0.05183010874286172,-0.03368583601683198
C4BPA,,,-0.0305171740110918,,,0.03971701591962772,,,,-0.02664000176423537,,,,0.014596713911541777,
NPTX1,0.040464605570036484,0.051835686959309256,-0.02343163038070466,0.07714765412137986,0.012372471012491695,0.08948682357799723,0.06762336375807318,0.06251249238414106,0.0026583582461435617,-0.009138425441848043,-0.09021824805074435,-0.006498447474073463,-0.06171499632632118,,-0.007512928268366263
TGS1,-0.008165710810193318,0.013971429184753378,-0.01790127201890433,0.057225735135619994,0.02576464748069665,-0.018667358226922958,-0.017973187003204504,0.0024964218744255784,0.019057457023313774,-0.0023871686208678093,0.044024948897215366,0.03167572429417357,0.01859217052823403,0.06322068012971281,0.024627963531931887
SST,-0.01338370557165473,-0.021597772649867012,-0.035263872960751716,-0.019446617778300285,-0.017143846197591336,0.10746536251808932,-0.015942946158562253,0.10927481764118498,,,,0.03698832810318478,-0.022765289152671526,,-0.010844486110394375
IL34,0.005408022192999311,0.02656783934083832,0.0725664217696221,0.0647346734096123,0.06966723391077563,0.10461146485429937,0.05565390068483065,0.09707421432787045,0.142283573667989,0.12184904760455235,0.027671134390174667,0.06572083768942787,0.0359281420589139,0.11401812047111354,0.018817596506404206
DHH,,,,,,,,-0.020788029128266702,,0.12650964189740416,,0.005023577742437167,0.07500773608225068,0.05371646474006478,
XCL2,,-0.02117818771190309,,,,0.059888521342967946,,,0.07477747638433009,,,,,0.008028355287207977,-0.028399417331706665
TF,-0.044831729082240875,0.09250440434037081,0.0032033491906808304,-0.026434973413186662,-0.06055127826627708,0.02103869466266292,-0.008821169026514262,-0.07730558045792046,-0.019457421477285807,-0.15516267990132682,-0.07917225880227964,0.03242787626853143,0.03275776332022998,0.005090812610809155,-0.056227119036521105
IL33,0.03621988843641708,0.029102057096284932,0.003389871504206001,-0.035965190167036934,-0.005757844181993581,0.03757493405138605,0.03181667788432695,0.06200379850891517,0.07578010061624744,-0.022244921557479418,-0.025923940700483917,0.1009337708248348,-0.061765241865560566,0.03650488597433913,0.013867545913342667
RBP4,-0.04083502219898064,0.06610409282130385,-0.02232272764457787,0.12206360853846997,-0.049382024278029575,0.09497848444126006,0.06933760016300063,0.09559953615747073,0.06273838672455742,0.14016688382936657,-0.057633564936914385,0.032585000674775995,-0.04908406696080103,-0.001775088566155164,-0.005413968768926578
CCL19,,,,-0.02884107192185291,,-0.012423132283474449,0.015650027077745796,0.05970644821633737,0.09724063868278929,,,,,0.2093005915464848,0.027805037496260933
CCL20,0.004715279086260249,0.090229590921599,0.016117412557742974,,-0.02267542937613094,-0.033676029519014924,,-0.021866941710673448,0.06869561283960997,,-0.03761236920201143,-0.0530302591390908,0.07699380532430318,-0.03527891399076995,0.06349152078122051
NAMPT,0.07724193071312721,0.02766858430536173,0.010380732600024402,-0.01967845517619098,0.053841002735224595,-0.03708809832258554,0.030402616497209923,-0.0019769742769908233,-0.015954913854636883,-0.03146703076153222,-0.10531870289233276,0.013102529407024947,0.006283519958539813,0.028219131367256987,0.056875175091661734
