,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HPX,-0.03701832435029398,0.0013069522408228774,-0.03757345733672967,0.17279587429864898,0.008938303207960418,-0.014229504789369745,-0.03854697479541152,-0.016245701378133935,0.0063133904297636234,-0.024091699952989827,0.11529496948545155,0.01072185899201448,0.0378384156933903,0.01739465830025016,-0.025275786112376002,-0.01428184133654677
SFRP2,-0.030265415584437627,-0.024745129786789256,,-0.015424735754958695,,-0.022438445351753145,-0.021126145296567513,-0.015377890449024637,-0.029618400774435106,-0.07004708601813459,-0.014918955879120238,0.012186898425099733,0.035432680127968234,-0.02890394758379661,-0.0021024153775837206,0.011582689281987805
CFC1,,,,,,-0.024044380771711633,,0.02077359020057654,,,,,,,,0.052483716340146126
CD70,,-0.007611321965369155,,0.051591302520121056,,,,-0.021291372030153365,,,,0.06062878952505265,-0.05857818508157967,0.04161700080639945,0.04169376167155513,0.10788005736689474
HP,-0.03918929614467138,0.024390672461547122,-0.02923406749633924,0.008558887900708549,0.011331463940735045,,0.03405379361851707,0.002826648360230019,0.0011612156696018565,-0.03752606878003702,0.09042223997189235,-0.023076410346274803,0.021625408797762518,-0.012371740354060927,-0.024491780370270742,0.05694856532478134
CXCL2,-0.06485767410881223,-0.005231016414027256,0.007126781111281565,0.019855736820470343,-0.0021158770181456854,-0.005333296330819601,0.03401189888736719,-0.008249290536710306,0.06717119787962295,0.01135558680812564,-0.02081119995223706,-0.0013484935580265216,0.026488622287711497,0.060985119303376356,-0.023825878484773744,0.060738025234255505
NPPB,,0.07973547166703364,0.06694665806165619,0.10681100956120333,,,,0.14733041698093002,-0.02531049876177989,,,-0.04577410180858604,0.017267866139853854,-0.030620128282477024,0.0577094529265926,
CCK,0.0019872360476345064,-0.02926346455124617,-0.06692458618901734,0.012353828815720936,-0.04694793521514299,-0.07186001295220971,-0.06862404000322106,0.004788874288505599,-0.024910066368110398,-0.024788287068363384,,-0.0073498856355041445,0.032547697870223914,-0.04751873443994016,-0.021545434075844586,-0.12698401686141142
SEMA6A,-0.0635516054883095,0.034193638643570806,-0.028072430900943763,-0.07989007029395308,-0.015486438243528673,0.041777910242473675,0.06384999488090187,-0.010057241666014871,0.04690675912176894,-0.10269542727322682,-0.035639369158960335,0.04791424042971705,0.073436139692404,-0.05648860630709342,0.0020736372520985358,0.05211023720274567
IRAK4,0.024743332263019408,0.057653666926112866,0.010184305468091761,-0.013161819713617155,0.018574082101909313,0.011303858042546671,0.05247763560814746,0.0051933869807615045,0.0649644218446336,-0.0159654757830155,-0.01613265860980035,-0.00917735616998681,0.08959578060757069,0.023214791021959977,0.04283894905183566,0.00035803724292313204
GSTP1,0.03550420921209432,0.01060231229222103,-0.011664405092018609,-0.03643065143544081,-0.07854265418096162,0.0016468596773965751,0.07715964224071457,-0.03451291730033125,0.00035713115867364313,0.12701990150474768,-0.13022339270158495,0.021511413681642017,0.018906305161583887,-0.07717030563071664,-0.037252783031813654,-0.010003608099664482
VCAM1,0.011053995369011678,-0.02694442373553907,-0.061189052730948615,-0.03152640109702651,-0.07572766342211229,0.06947700546868468,0.030298939334122078,-0.02008800645672265,0.07592793714478926,0.007948157642774605,-0.08941222988386129,0.031128171909547614,-0.018666644407348217,0.013839515349121687,0.025946290130654314,0.11102320212968286
NXPH3,0.08597313730640843,0.044171220068590436,-0.03316886908449132,-0.008858745059170116,-0.015909963914230853,0.07553853867785955,0.06708210868945233,-0.014117198720785295,0.054305185654122505,-0.012564407926164946,0.035172573136097895,0.09185874431990744,-0.00856282534440994,-0.01872799347119641,-0.015268957904503187,0.013202431714587473
MTMR4,0.07708312078653076,0.043170922315525086,-0.05159784368146329,0.04096447638622007,-0.013370612978730677,-0.028503082165430554,0.023282008567953715,0.06091283389923338,0.04836968210356921,0.08626825739777678,-0.03908424056660402,-0.015721005638485035,0.09656983319086082,0.01736241585758889,0.007055696270530085,-0.004305030071559473
LAMC2,0.006527891691504959,-0.01884666976563981,,0.058768492744581936,,-0.01949672236102632,,-0.0061402405707066884,,,,-0.0213597934529324,-0.024140601980043426,-0.019885951992701923,0.1286309405475872,-0.02841959476747631
IL10,-0.014155404894933192,0.003375603555966207,0.014538441103779266,0.036866442488039504,0.04404140507562264,,-0.013151742813355528,-0.007169994734926512,0.006516689868297648,0.09131617359434077,0.024942080430642628,-0.04065580774398908,0.04871490553171208,0.01483585467482006,0.1040739970983697,0.09534915710471624
SEMA4D,-0.02771648270470666,-0.03211341020920029,0.03860832217181129,-0.019265535058723672,-0.03194031356188701,0.019393185368260707,0.006924514123674115,-0.010263765520718879,0.04605723062405971,-0.04025351153676154,0.026170103858871894,-0.010535273385982386,0.061769272207907,-0.033343764288501956,0.04672988795309086,0.012549561005138715
TRH,-0.040472848025910155,-0.0029750398362005494,-0.0098804960018569,0.10382594282724722,-0.01939225283039323,-0.02667189123577176,0.03418863651217676,-0.0009149802020849591,0.004434975133885082,-0.028968336828798,0.007821985931704923,0.020126209974280572,0.057369028857374084,0.05645081675990795,0.0032829035240876012,0.044802491359748814
SEMA6D,-0.09956620661690288,0.00808436186946202,-0.019696295051678244,-0.023593770785991505,-0.034935957821619706,0.016356135368374,0.05584439609130435,-0.014198181638330901,0.004862544746343183,0.04134692947004503,-0.08086605283206923,-0.008527965717039026,0.03449358824324403,-0.034111594106029396,-0.07858695082582447,0.030327042990662873
CEL,,,0.12159139974439664,,-0.038258894808360935,,,,,,-0.05465934286180922,-0.009977183330175247,0.053654513700441074,-0.01652169644105809,-0.02031743369660557,0.003048638814657663
PDCD1LG2,0.0035955359627638564,-0.003744758953754469,0.029099022753181873,-0.039304639293089264,0.001018698803975696,0.01359467314456883,0.0698102217829125,-0.030563558388666996,-0.001588678791064505,-0.012186533315480384,0.037945455909968624,0.03598591984654502,0.02658339467244556,0.014760226961168422,-0.022074184668259802,0.04136056484365793
SPINT1,-0.032111458601566695,0.046468221732786585,-0.02500829089910387,-0.02929449703833108,-0.035186201767692736,-0.017709235339657698,-0.01971977340917932,0.008864406255683943,-0.02294996313995756,-0.05123850884053388,0.06584319518496744,-0.035139631716895596,0.04442704898191801,0.07290220021650753,-0.008356458017359078,0.02357973086003857
CTHRC1,-0.01887634969081354,-0.04381576188560427,0.08957250617669743,0.06378228454240813,-0.015773192275716295,0.05627513256860332,0.03999086891229275,0.004219684562451763,0.023115625839627826,-0.006192181894795445,-0.10369588429007855,0.007278392634085977,0.020144620868735166,0.021388487644871054,0.04084171817598801,0.04021370359079509
PODXL,-0.01507455112359966,0.02785058333205424,0.042316925732338855,-0.025064425354521906,-0.03585160542899061,0.013260918132324379,0.11162132610831875,-0.02267749892240104,0.019339130416239615,-0.012477793463303799,-0.028416722323193942,0.04338922106288648,0.062322538749233464,-0.04153604844530218,0.011170264900898385,0.040811405440641844
JAM3,0.013145954055800818,0.0894824329919803,0.022187522564735343,-0.03465699585921695,-0.011426159289270935,0.032004168700553316,0.06237072136053919,-0.03645986034693774,0.020266644382101167,-0.0022420473192360487,-0.06720151660951552,0.021222421219125702,0.004062131430452782,-0.012217063338188876,0.02405097916789109,0.06488306823838533
TGFB2,-0.04543638559095595,0.012949028572978631,-0.03143405415361177,-0.03159013320175581,-0.021875032064226054,-0.0016872478818505136,0.07767888247761572,-0.037927964375782754,0.0010240692340875708,0.014348971597538876,-0.000640712879592323,-0.017981260747695453,0.0526758236505458,-0.01028157218490848,-0.029079456861965385,-0.014708778167224655
COL18A1,-0.04174766497983374,0.029771559121641488,0.009970088198375504,-0.0042718845744057835,0.022092832155450853,-0.022897485163513216,0.1050904549235445,0.031247121424633473,0.008080285211415305,-0.01690201550588401,-0.009681171876329806,-0.01938585799652074,-0.0788531744132922,0.0744638546922864,0.0425576421901963,0.030214029540821728
NODAL,,0.010417405765517085,,-0.026672951603929573,-0.04670614065358262,-0.038314952659418255,0.14365591882995998,,-0.03479620693557466,-0.042216911667554376,0.07154657830924595,-0.02597245182441162,-0.02270598544687215,-0.022741077577619492,0.042418171554454126,-0.012811741772375628
INHBB,0.061039547322234385,-0.051846813931511145,0.028351951624818746,0.02576519700529908,0.017151275448963294,-0.0006387078019929358,-0.048560987998987774,-0.02778231251745277,0.04469716947489353,-0.012187462519933622,0.017064675492321033,-0.00040401829842609175,-0.014319687427075478,0.03616277471701253,0.019844896140849225,0.008962869732475422
LCN1,,-0.01884667400621724,,,,,-0.023229647439579795,,,0.1067109819831813,,0.0874365833912768,-0.021442931321779074,,-0.018811756593039006,0.07810044637741743
ARF4,0.045150463830894105,0.037211102370573915,0.060522157253496925,0.04941715023834044,0.06294391445742539,-0.017912540945381885,0.0805071592431088,-0.015694551902668108,0.058078690938580264,0.0035167752700519367,0.05779099991177247,0.0287375913091904,0.08227994201118462,-0.0033359581616854363,0.011587946265610598,0.02890245675126765
CXCL14,0.010739341489574802,0.03791648823804936,0.08360846361220707,0.05033779130607437,-0.010489522493820234,-0.0570202892138208,-0.06259598927134634,0.0174117604989503,0.014161321449023571,-0.04840937173658851,0.04736980471386445,-0.016846980864071437,-0.004047809393643661,0.07016252915942746,-0.059325465795720136,-0.0795376537502613
LIF,-0.011517846599867303,0.0730012766562092,0.06399033684493777,0.06224521249554837,-0.04355609133888736,-0.017273037894098477,0.10485872378844083,-0.018937785284234773,-0.03382191442557411,-0.022662693160220265,-0.02976475680286167,-0.023990820393574468,-0.001972206161253032,0.044663076653173095,0.0082940697513769,0.11293740086549034
IL17B,-0.02478937770029054,,0.008403450072826573,,,,0.05340951026952903,,,0.06174923709329409,0.07030112380593116,-0.005940321542787012,0.1271436133165614,0.04012260914243757,0.008016691769669702,0.021773002748586928
MMP1,,0.026675902226279108,0.02475338475643566,,-0.01939224860002921,,,,,0.06970152826200575,0.04579883629020211,-0.0016897744599851377,-0.011798044009887687,0.015806298697185483,0.09182357618021664,0.03205903491791246
MATN1,-0.019531719274051406,-0.02474513315890717,0.015664775466388624,,,-0.016675231469176165,-0.024354706073272506,-0.021974789067859803,0.01146498025953898,,,-0.03476136286714531,-0.014801597073890399,0.024141316374240163,0.05155353477131634,-0.02053914052628416
ADAM28,0.007305175365503372,0.03535855726663695,0.08197266896834313,-0.050852104315315186,-0.0077896857884535015,-0.0074580657703970585,-0.004916955152449484,-0.0010495179797067255,-0.0083758677078059,-0.021500993375951665,0.050284603608946696,-0.013186113983965773,0.03181880151585925,-0.006665902829296969,0.008901617705061827,0.047497199729732376
TCN2,-0.03758555055866975,-0.008183885327048206,-0.0155184639958339,0.006015008397048088,0.014578187909311608,0.007931820471487173,0.06437604698118349,-0.01932309643776614,-0.014288949392256542,0.07777040895425337,-0.012440327724681642,0.017854843014701357,0.005681271761480859,0.007488283979458346,0.01452554334451604,0.08673303312304699
THPO,,-0.03224393308637911,,-0.016374780565330954,,-0.023712906234691068,0.03056487755273625,0.0007165644694907493,0.012071157411585503,,0.010778789431442906,,,-0.02529317747720999,0.045600446836609757,-0.030779769505522858
CUBN,-0.01937627626254305,0.009283908142958874,-0.021590905179568312,-0.03317862094749935,0.024113639779433742,0.007601361571347077,0.0065742536146440635,0.01035518922273037,0.06323796908294034,0.060654093947060346,0.011221843390031759,0.025324666185843295,0.13107448711289474,0.020151270380400432,0.03423171508873447,-0.020292835789639373
TIMP3,-0.04683111724398416,0.023567761763686523,-0.08057667027998938,0.07311807437482573,0.03286544823533467,-0.0034564260699113227,0.0859693853856243,-0.014343825586887666,-0.021384143855760276,-0.051997258415294074,-0.06789659436378837,0.05141971925950087,-0.02380300945314686,0.06736655832059271,0.021566219613727938,0.06727945939619699
PIGF,-0.0021044393914865732,0.021069279748929304,-0.019361736858347505,0.0036337751530715087,-0.05934441705580505,-0.03417086235048414,0.11892338722548225,0.018486275957720188,0.06876947267018384,0.05593764816066634,0.00914860573511716,0.0672670425254918,0.07010956259987337,0.009879882899699662,0.06967753299964467,-0.014387092648538605
CRH,,-0.022081122455161632,,0.059811361613824755,-0.019706059294325402,-0.014052355782639615,-0.024470670271783686,-0.018089631026648238,-0.028186729935541645,,,-0.007713041584514073,0.05212477564494745,0.05234074981405586,-0.02789542736104497,0.013682772235121383
BDNF,-0.03538111610315896,-0.02605379602766932,0.025032183521871178,0.009659372121654072,-0.00692417905046081,-0.029847761514995855,-0.08294766713083433,0.024994707930843258,-0.0232101428597677,-0.029249946802616035,0.01187554878336373,-0.011275747261946432,0.05244962494890549,0.07105589397711,-0.013054923515515524,0.030395903304977052
CCL5,0.03169706504555232,-0.03285976893704337,,-0.00021254103585792973,0.0015324383559854947,-0.020527033261653498,0.01800199651815609,-0.01915555365001797,0.01976438248676495,-0.053574628431938234,-0.036753514976807504,0.04474876630404022,-0.01353427432073068,0.009647511611562952,0.029027279824350397,0.05279675621955853
GAD1,0.02082134322809276,0.009801229646905728,-0.09517591001414286,0.05250802733859561,-0.03791330368061114,-0.08917185398565472,-0.042125760168720806,-0.01066763237965809,-0.06370090358794701,-0.04907084398755216,-0.04159648078794489,-0.006627318745844613,0.07350305487613978,0.05214870526541565,0.05405752545055647,0.011948035896041497
COL14A1,0.021502653471926772,-0.028679931755916738,0.005636484147580034,-0.0181769303731126,0.025443827640491384,-0.021754098314851388,-0.02228728515970886,0.019072569456334176,0.03263263658066844,-0.01773503145754752,0.11132482936042698,-0.015854047942351596,0.01504426654935815,0.061165747006877054,0.0259901661514082,0.03684909925055955
HLA-A,-0.04533961946177487,0.021245074028346935,0.07175821713841446,0.07264091515322929,-0.006084822377717658,-0.019834267718035856,0.06582717798113578,0.04087609939098474,0.06144507747213422,0.0008543791878916947,0.0024195860493447987,0.009497864287619472,-0.0723553193685604,0.04614932749513262,0.0418608492990305,0.10388779988116767
CD5L,,-0.022081119900543955,,,,,,,,,,,,,,
FGF18,,0.0495419326986899,-0.029018792859116814,-0.012136958768361312,0.00019694011778216937,-0.01949671952093771,,-0.023546852225247463,,,,-0.013308032086159783,0.06528323585317573,-0.03540320994046323,-0.01860239872899706,0.09751804346617626
ADM,0.031063499186764418,0.021137188784735673,0.025053841060024683,0.0796731430889217,0.05303366620648941,-0.06271419450326235,0.07844352042186994,-0.004875128033403024,0.152073365664099,-0.022688125464798266,-0.03775216588291526,-0.05586994724849011,-0.10362242284868511,0.08037867666485037,0.034687378082252356,0.09835219205273071
CCL15,,-0.007932412532340954,,,,,,,,-0.024091712557256062,,,,,-0.016133858973494532,
GNAI2,-0.07552345642568298,0.026065635324092326,0.031147741415205755,-0.035769001470517155,-0.025498004508828755,0.023026660580208125,0.07894836480493479,-0.0004951647290915513,-0.0005382080652504932,0.003420747701930383,0.042429436345790265,0.10966118640700123,0.029798308871902136,0.024425374655847137,0.024447635609311198,0.04127886171853566
HDC,,,,,,,0.03912561450776678,,,,,,,,-0.020481386409976262,0.07500530832810968
COL11A1,,-0.00480976091693643,0.02857123756371998,-0.040782975718819024,0.04643590198647288,0.06406818602934636,-0.0019363148382765822,0.0005362800595603676,0.014328291234137775,-0.048251596800660275,0.056316614281225065,-0.011708055435815242,-0.02902560557084994,0.03237489148041027,-0.05643498373096224,0.061245026265163136
