,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
B2M,-0.045546468858915126,0.09698439246724422,-0.05937523363613597,0.05807057975030162,-0.0344496138994405,0.0040392345386663035,0.11397901862509263,0.17767264751109893,0.02290370405682979,0.015608469970922743,-0.09776629562624149,0.13162622229438475,0.032283924204771525,0.05601204658950317,0.027409541169733702,0.14940873180415826,0.09092650430069948,0.11464372618958626,-0.07132629176240791,0.016677898828806697,0.040676488445314296,-0.0022049938520130306
OMG,-0.05339764231390265,0.02646980496203333,-0.018081214966448184,0.009642687226464369,-0.06143408383940083,-0.054703305310110514,0.02076966309385078,-0.030579117221383734,0.009734427271733173,0.03561126739768558,-0.005685933645802656,-0.015903184135256838,-0.025536822519995644,-0.0562822754014202,0.02433545601993363,0.05294351566259767,0.12088276803740632,-0.08458370170625872,-0.03759477735647224,-0.009446376637522503,0.04793041226676138,0.030098346736360828
CXCL3,0.023860894054920243,-0.008217812358167157,0.010294000950087643,0.009287204294591234,-0.0044129563758136614,0.010361419167367266,,-0.013748451525740247,-0.03269246599512712,-0.010478997431499042,-0.0266317094987209,0.03851514914141244,0.040189483316739404,-0.03236893315262755,0.01006036598294156,0.04838492711488215,-0.04128789383753795,0.06858657134058622,0.060652067118461085,0.0536634800115769,0.06433864535569404,0.0212831818633765
CXCL10,0.010500610724858873,0.0630753400044752,-0.00672050559606608,,-0.0601853486509555,0.06377101497334607,0.013431882473496326,0.17695261192593345,0.008818361256323242,-0.015918364074091085,-0.04182239367734341,-0.021669717528235332,0.04735378799292786,-0.03204863153598583,0.07803162229305194,0.0010422687393987033,-0.028614854344063783,-0.04639216567302776,0.004142569489014896,,0.09167147097524793,0.07884786225077921
RSPO3,,-0.04843802837772871,,-0.04053445892226362,-0.032971223388098304,0.021397307926731838,-0.0076022020910800625,-0.0043535938584848685,0.035080077213131104,-0.025446187081359338,0.1160356378887464,,-0.023304762038074415,,,0.09753151346846921,0.0644989214823619,,0.05316568284806334,-0.05342531219589625,0.10994976304547979,-0.023202981780157467
CORT,-0.018503028341833233,-0.0054681370291991,-0.020470537088536408,-0.013687859223277978,-0.002918121088829959,0.04096195136624547,0.047415114813407475,-0.013190981288569542,-0.030078202836538007,-0.025993503276445968,0.04418283128428754,,-0.04457496233327188,,,-0.01791698458796454,-0.016123925650973838,,-0.024842205178057266,-0.040806893592640406,,
NCAN,-0.0182977900470305,0.05285006952145256,0.013826361984540271,0.023223763151443547,0.0763004715668358,-0.01713417360554148,0.06377717805626963,0.07416643141431582,0.008111089359288224,-0.027396793917339506,-0.015217443288783768,,0.01105243873386123,-0.07245931410183372,-0.00020128301829341305,0.06091357765391844,0.11413838281027228,0.06233077599328929,0.036431580668892426,-0.07731967632562255,0.022047382361866992,0.06572013884860449
PRG4,0.03522154413950936,0.05790009658926279,,0.08983613550373516,-0.02329787782014297,-0.024089111061647035,,0.050310579061709285,-0.023006689782163282,,,,-0.01495100481949164,,,0.0013393106409048095,0.08067128095744605,,0.012548909844409427,,0.06556228231585275,0.010193888145677133
ZG16B,,-0.0014052319543852723,-0.02097749902574011,,-0.0038861807963459366,,,-0.031882104479932886,-0.01229922782714087,,,-0.028329124952519893,,,,,,,,,0.013033696581046878,0.07584028411157355
TGM2,0.025871215880782318,0.0686740645398908,0.04193646245613142,-0.02169973722548459,-0.014321552826487217,0.006449397094578338,0.018526195744258497,0.02977381980451248,0.03585273945782218,0.04381069682277185,-0.059443504743160694,0.027065259124554344,-0.022577709919733988,0.02536034051414932,-0.030955734233313992,0.022729158958129214,-0.011085635093841625,0.08186878767693866,0.008780841361763674,-0.027033942453876882,0.02939267263541227,0.07492784343676055
VEGFC,-0.017385635656892027,-0.013232359001950404,-0.0025039566133506497,-0.014388290135405267,0.005874353109721571,0.06761595017875793,-0.02040274076857877,-0.03427249695942451,0.01754584242338999,0.02952537260709567,0.003456747188189222,-0.025337196954614213,0.04748411299691453,0.01833906527473122,0.06401988751379215,-0.027085394758002427,-0.040842851068050856,-0.012592030697392821,-0.007446050365794726,,0.0397380678962077,0.010089445613923534
WNT6,0.10515044075058919,0.005372302351687853,0.04951050263501393,0.01105689102569402,0.008096211272358251,-0.03319247587469032,-0.02025901186280196,-0.0039133146818500384,0.04405655407729992,,,-0.031677752451140906,0.033157791511750266,,-0.08304625239460378,0.04187082650039109,0.046011430748659564,,-0.005330305556460263,,0.02897027374878616,-0.021398264108218212
NRG4,0.0037591770115251357,-0.03284306380449286,,0.0882158316990039,-0.025170996310325162,-0.013378779533032154,-0.024800775632667766,0.0029544109788705113,-0.02362880807823696,-0.035036617655240916,-0.023815524057937024,,-0.03243984202596217,,,,,-0.036472559194769744,-0.001720178942768891,,-0.02799767790338624,0.03476761838528968
PMCH,,0.081662998848218,,,0.06320517215992844,,,,-0.018002663028462942,,,,,,,-0.03674308473801314,0.08528255447823327,,-0.0337563434676923,,0.03717386684527342,0.1509815757168983
COL9A1,0.04361813231576748,0.05407817008571728,0.011596818354868735,0.06955956937921397,0.02532472178867812,0.03533765051299234,0.11922668059692393,0.11229059964074417,-0.007102268114013504,0.007480815688102118,-0.018655739467009748,,-0.02749635466128072,0.03166304827631597,-0.11760336266465225,0.018676723940286497,0.07085567281212315,0.049767247755638636,0.014940443631664468,,0.12117004974747118,0.04337617272226426
GDF11,-0.012495363980867048,0.02654393179496963,0.006934131215059791,0.016885556153850456,0.009349503143114345,-0.021097196381994025,0.07012998827496596,0.09102351759560388,0.0706857078116632,-0.04477513401659847,-0.03435872489251109,-0.01808033397213628,0.029124567468469708,-0.011751370752515922,0.013962323466741634,0.03259051806632753,0.032652253269982535,0.027313161366487485,0.020766116069972224,-0.0032276738474828265,0.0953171184472387,0.0009733244508095386
RAET1E,,,,,,,,,,,,,,,,,,,,,-0.030713253731147184,
IL24,,,,,,,,,,,,-0.017864249214320498,,,,-0.018520594697479787,-0.0356126726345468,,,,,-0.03597584210976013
SORBS1,-0.0004274835452870699,0.006386443448025999,0.03366166021636311,-0.020134927546299617,0.039105747304088556,0.05109695851256542,-0.06439246275037087,-0.04289672887282927,-0.021302646380853916,-0.014191014393125858,0.028567375983407226,0.07707828103231106,0.04073169523708328,0.0942056778544882,-0.03467046826962233,0.005309547105929657,0.04730595489473124,-0.02674897940733386,-0.021358378841429604,-0.032895673516274336,0.01650481911469062,0.025312809168622823
DLL1,-0.08870430992230091,0.06302378087967551,0.04808871200356322,-0.024246511848012877,0.03925543544661225,0.045230641122351686,0.10639581401074061,0.10093058517221486,-0.017560920646838313,0.02962515631131572,-0.028645644284115743,-0.02245988199855893,0.11056274483220924,0.01999451296930889,0.1430626433995273,0.04865633972151711,0.09276869821343216,0.004763340795009151,0.013999298703672834,0.011085118300385121,0.02248211310159547,0.02861586895969803
TLN1,-0.018249892736929407,0.01675531592709161,0.014839375696774976,0.09112633262099058,0.04801359937032862,0.053874943106726955,0.08856195818947166,0.10785682962236712,0.04054913406584165,-0.01277382106223522,-0.03713289816295712,0.0290372601506616,0.09433840333886476,0.13792205875505167,0.04900437618334091,0.059542222198826544,0.003490005492241667,0.03645696967101871,-0.006416350558718563,0.05940064024839351,0.06929840334912095,0.0363559739056292
COL2A1,0.040233424386086875,0.028253188689432312,,,,-0.021515230539421698,-0.005182050601547642,-0.0012637861483795452,,,,,-0.022640721879193762,,,0.011347483841946072,-0.05301340170416446,,0.004680208717490651,,-0.009109719742756265,0.0913111911749211
SHH,,,,,-0.033815624256823704,-0.03932649899363961,-0.02395645930931855,0.02746383291623218,-0.0010716937637804541,-0.011246856994745268,,,-0.02160813960357087,-0.06918894975713673,-0.0008192341293575545,0.028415424711367224,0.033824957686879646,0.049352656838589984,0.02042293136353148,,0.009569630357215161,0.012279668413858452
PON2,-0.01734499188398438,0.03104993716985826,-0.03052785974846494,0.043367272248486195,-0.005671443317680017,-0.06021459337449628,-0.012686060644722302,0.11315865161220016,-0.021645246896752606,-0.037835827144088625,-0.061728239847134964,0.11041359747081288,0.014444207328847568,0.05177602810094851,-0.006885329194868095,0.10615388240616468,0.12911145593801357,0.10809479387263096,0.007584213703087506,0.00014923646065283317,0.008231033138497948,0.06545993226281134
ICAM5,-0.07795060780466682,0.03948964213787209,-0.024972056918263704,-0.043327329833970224,-0.04059250433931159,0.0440038693492498,-0.03438182306372803,-0.04308387812232971,0.041761135767219806,0.05486509157612285,-0.03125409482935696,-0.016910706838873822,0.05660773315931026,,,-0.0018547780952349374,0.04464531176513073,,0.0007669396141095676,0.0868816652362439,0.004580277383605833,-0.02401456848537039
HPX,-0.05327074219193503,-0.05337627509351526,,-0.040534469578637065,0.004828407054945009,0.023334222029559176,-0.0020090819610951256,-0.0033342700055353576,-0.024136472330817702,-0.009795391040463173,,-0.021906081491511725,0.09232506990111186,-0.0323689162178974,-0.07043984726187495,0.06524339688962615,0.06802575983237623,0.023111074642629712,-0.011189281868506502,,0.0603717052302592,0.0307677832321666
SFRP2,-0.04355305593181303,0.03618788791606878,,,-0.007547497064708663,,-0.04789224457615687,0.05958779729402726,-0.020116171338105452,0.06198309480512076,-0.029803969662405394,0.06962616678606565,0.03037515366335765,-0.05309716816826546,-0.013186589753518699,0.12256892872376991,0.02648999999225229,-0.04886310585336783,0.01823502668801514,-0.010944410720062935,0.01421309113412721,0.06171455787701647
CFC1,,,,,,,-0.012888809877703787,,-0.015478695327853518,,-0.01943264615553393,,,,,,,,,,,-0.028473977614076915
CD70,,0.075512179158059,,,-0.025163376046955146,,,,0.03179571542448126,,,-0.003807292309271621,,,,0.06511038833386888,0.02830096002122552,,0.028034410792525114,,0.01558759870676092,-0.05653064125740578
HP,-0.024611492306283844,0.021974050021575726,,0.03262553557604922,0.030928266310880248,0.036432209484434194,,0.08168722612217955,0.04616742498545162,0.032761353215089904,-0.043849670332428405,,-0.0007375446693221396,-0.03130799906672305,0.04457962946703849,0.08303739281380329,0.04726076358357158,-0.03595636466613619,-0.02974654112285061,,-0.010222923485122984,0.007350351405981222
CXCL2,0.04801300935445774,0.027777049843356653,0.018519514594252003,-0.009884694996445006,-0.029344330479432832,0.04596051630354483,0.015929377809048205,0.0065731489745990725,0.008283731930564798,-0.013613194737200952,-0.005407412600894105,-0.008711100257070338,0.043830201030807876,0.00037505723011513017,0.0495045679057478,0.11262785670591048,-0.01752692357923163,-0.003119706056962512,-0.02396675646399187,-0.07514424573379616,0.04049121881057304,-0.012000815195558233
NPPB,,-0.014610591666486235,,-0.014288348995472799,0.034777017781498734,,,,-0.013553775127298535,,,,-0.015980527927412117,,,0.12616423691435266,0.07804617647390205,,0.00296046062669321,,-0.013332978367489251,
CCK,-0.05058359550496915,0.025212927422469427,-0.0647359737885687,-0.029332133368645045,-0.03626781033937869,-0.0016891291053621141,-0.1232800393356972,-0.11327824049752272,-0.05229656844321567,-0.010886068842137409,0.12787454211073837,,-0.05467699137227595,-0.03330483066229073,,-0.006910774077957198,0.029561826016530904,0.11938556059939422,0.08305128099569514,-0.07857418299356962,0.01059933135097262,-0.042569561035635396
SEMA6A,-0.009776783870401732,0.006789840671072133,0.04087102560867633,-0.005827856529076887,0.012988288144644694,-0.03961624807299119,0.11967186599959664,0.11664821362613424,0.013450401134573074,-0.05004347267227178,0.007649828793869331,0.05266447918598204,0.04890658576710342,0.09182102322272417,-0.07080703159414005,0.044202033471658145,0.06833146715998084,-0.01121515480055011,-0.005908843285808044,0.11752092163130322,0.029100929614740693,0.11323467365237377
IRAK4,-0.03492066776765621,0.03559111931354384,-0.005346871721910869,-0.005343291103374759,-0.012472816071086754,0.01652637428517868,0.01506251346870996,0.11339051809866632,0.04162853169099586,0.021794365831503074,-0.007104867990897872,0.0918841081241212,0.05598186551965773,0.04643449669141085,-0.08268027641280455,0.06493697013419064,0.05789412254981915,0.11046109680929071,0.01998146508251006,-0.059892771292276555,0.07438560632442827,0.06958230001673049
GSTP1,-0.0016119534618903703,0.06382903960655464,0.024787540218506838,-0.030943842193803188,-0.01140384083335777,-0.06552405669974841,0.06164341923986982,0.09098348533855544,0.06724257697710051,0.05454576428315236,-0.027907705193379026,0.0001229127599344167,0.0788476320199527,0.05532989812172624,0.11422762833839384,0.08634314740849675,0.1260685593918351,-0.09507461584873303,0.016218137280064996,-0.004344596381606083,0.020612897885171837,-0.020931597067553997
VCAM1,0.08251437217715882,0.02328204175521802,0.04960218232806251,-0.013759449916622549,-0.0006634018555695159,0.0025752355168205715,0.051666228707307076,0.11317524052296238,-0.009743258000634775,-0.04021568780637113,0.009572175630825375,-0.02209357245172302,0.05482898563949888,-0.03746864234998706,0.011301965352687971,0.08928249003699412,-0.0024758577799349046,0.022907200910284847,0.057951000836943795,0.01955847740650101,0.029133527472130775,-0.01582636192938649
NXPH3,0.02903600402445025,0.02103471328302687,-0.026464046511034373,0.03450430983598671,0.007445668175499948,0.06291475525339028,0.1184446811149585,0.08227155237146422,-0.022816834012627966,0.021476102063010972,0.045396255193986434,-0.02176741831500708,0.022140515398201454,0.03652558875291845,-0.02313299402928802,0.07165519087063864,0.08615010485766904,0.11911801830178702,0.05861769855384523,-0.009148585364883806,0.037399493382036804,-0.03247915367564366
MTMR4,0.003461364740583685,0.02699864749286493,-0.0007772085194654301,0.1194591278838559,0.0032835866630142665,-0.0509979383939486,0.02401967308078971,-0.0008567914973611886,0.016353557921993483,-0.022063607221079716,-0.014651385682810008,-0.032768032117497896,0.029590370844209492,0.037187728923794884,0.03389795566423413,-0.0514062583497754,0.022579377885847345,0.03140808342834369,-0.014140804048281917,0.0576355971461392,0.07179784067738766,0.10389532082167328
LAMC2,-0.029845269727664176,-0.036107841957589516,,,0.0013165254795935292,,0.02708048117166038,,-0.017062690769389932,,,-0.02594863527793505,,,,-0.04016358758244733,0.011888230770662343,0.022842295054724203,-0.00799706019791889,,0.06075343130807369,-0.030987861102186612
IL10,-0.04735056118473316,0.014602974693807946,0.018604747173693596,0.006985641148768046,0.007576201322185855,0.010411096103059195,,-0.0021656044537808165,0.045200771156560245,,-0.060342532595513046,-0.04215049620137671,0.0023272683120267113,-0.06097270356526171,0.01620746856836522,0.04483162559553922,0.053225997806707226,0.06743416604237167,0.0128065170862831,,0.0028546815919120207,-0.0078355425604222
SEMA4D,0.02250024708729133,0.005576072592600333,0.038332463600982296,0.0054842803536695565,-0.011805397435940735,0.027252242075890425,-0.001844169718687908,-0.02992389791377387,-0.02801159107959977,0.007123478995530272,-0.011136828663510092,0.04041161242327366,0.027101645592474844,-0.11123933895358681,-0.04601597786552591,0.003334763207819296,0.13251533846889332,-0.07078523922843404,0.028523246480005267,-0.0006397591745734278,0.0022744530585691288,-0.005821546526759342
TRH,-0.0469465244309805,0.014183670001209289,,-0.013191936643981137,0.030755122476882068,-0.021172618058628474,0.08046741505553505,0.0804096691400486,-0.03032551510953768,,0.0045644642950078956,,0.048839746392048654,-0.01881833132543839,0.14853989064094422,0.018368645951468268,0.0694234268338108,0.20053445023470282,0.04885773201585702,-0.032148155310643876,0.09018342402220558,0.045244820441822126
