,UKF251,UKF259,UKF275,UKF304,UKF313,UKF334,ZH1007nec,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1
INSL5,,-0.019591785278797107,0.007766251744869555,,,,,,,,,-0.03938589189902103
IL12A,0.07989199365299557,0.019494200298722678,-0.02908529138964597,-0.018655744386994407,,0.04529897499957416,0.052138534417231756,-0.014371243174082114,-0.0020477757523545558,0.06707054078902339,-0.014192650880972067,-0.0002593104984422641
S100A8,0.007978563001546948,-0.09543370397791241,0.01875805432409634,0.0457008522513965,-0.008251832973346326,0.012443547467638875,0.08704949825756154,0.056834356668363235,-0.01673185954758704,0.024863667612223472,-0.06464611988588594,0.07962953168765623
TAC3,-0.048439101313101515,-0.024377294483927708,-0.04208814479312393,0.04259773203664558,,-0.03193616831616134,,0.010172804115509903,,-0.02903859823856355,0.08291585176187799,-0.018943946265527475
TAC4,,0.031218149250427138,,,,,,,,,,
MFAP5,-0.011880546718143663,,,-0.022154219721583365,-0.0365302451896685,,,-0.0005402083562871955,0.01954281856576555,0.04563049452454305,0.04248124642563823,0.09552463598007317
CXCL16,-0.026237690777966345,-0.008289707755603145,0.00616236554914375,-0.04246267143990043,0.08034014073330639,0.012220681122380157,0.03326614304817963,0.07337747577908259,0.001435813855986639,0.037554701542793355,-0.07017989823671998,0.0063264573938854275
AGRN,-0.0302107951194685,0.010316740434927613,-0.08511633427332053,-0.0032060255123187178,0.043377405181263796,0.0637892847974764,-0.021267909532184513,-0.04598498567776862,0.0015158051492536917,-0.05012184976927367,-0.014644620987553307,-0.09674398343388127
COL4A6,-0.02980443434090626,-0.01562372320635958,-0.02051005296062754,,,-0.012089330763358887,-0.053329516251744584,0.059125139752405985,0.0735980057363586,-0.04569827643636753,0.006179080503332025,0.030458597185186804
FST,0.03892051836620035,0.09111632206360648,-0.03461880875448374,-0.02721051905084383,-0.026996514628582838,,0.005397354639460765,-0.04247898484425152,0.008511418854771425,-0.012877246912871046,-0.029935982005205274,0.07431796207909448
MEGF10,-0.012388915740460305,0.019213046518256515,0.022939871925811352,0.060022379356048296,-0.022492721124626597,-0.03415751804499506,-0.07783646293800135,0.050375513250012244,0.017195920097382834,0.015858901245131656,0.01851994818657912,-0.0015754772547399167
C1QB,0.005030549618603339,-0.04191140840267084,0.029772736989391625,0.04003812090818005,0.08529268395276036,0.04699505807622607,0.08346932295031508,0.012519791854326211,0.03171229012591388,0.0930352754015482,-0.02959524765723547,0.01658309476848121
HLA-B,0.00778737693832037,0.0027854184931563396,0.06077904596515528,0.05419714977799081,0.06901981582870245,0.04145158940993471,0.029221754211645294,0.12276850692822597,0.029868012527007364,0.07785234937610346,0.017923800755146213,-0.0032580699022797897
PDGFA,-0.005514876808928765,0.017406047953381507,-0.0703346132955616,0.004960505563818088,-0.0380230663376461,0.02582128335532324,-0.013899007210981114,0.0026606879371333775,-0.030122779474035216,-0.05404964970534083,-0.0012602099148498198,-0.05213815485519445
LAMA3,-0.015365728537953517,-0.021906474762533153,0.01961655137218438,-0.026821176636905517,-0.025403650337151286,-0.0035514730467249584,,,-0.029526035609232358,-0.017628503073195103,,-0.032421912724958
DKK1,,,-0.037927111501432034,0.0030590683863942593,,,0.023634779582612217,0.08705026364469298,-0.02651350597725673,0.04716630067149773,,0.07627636397849505
INHBA,-0.010645179835243096,-0.025409428695462737,-0.021955218033749273,0.024110995317885863,0.046780484504890585,-0.009708176304982403,-0.04907766498484889,0.005350072452579089,0.042733513215149156,-0.04196706102130695,-0.05249805011500239,0.000895326837918764
LEP,,,,,,,,,,,,0.04808670606043059
IL7,-0.020670279635572324,-0.018946868526525055,0.019285091333228907,-0.019969722739811846,-0.00560572909398788,-0.014337274739949373,,-0.03331476707239553,-0.027678835063885226,-0.029524884184428564,,0.11984644025473788
FABP5,0.01410216799419273,-0.042527731661491056,0.04709806609968749,0.05828259824373141,0.0663443399964512,-0.016309283114623745,0.19573190027434767,0.04498052322395429,0.014498315103586974,-0.0587645113191246,0.11129791718350014,0.09958434959546403
CCL4,-0.021319328000165328,0.06358787956818746,0.03541876876309955,0.04345302331561174,0.05340176749653631,0.08492818011604845,-0.0004351084524228998,0.07008587060891323,-0.013608623339000536,0.009746033705884298,-0.030815003089419778,-0.014845764912996147
FBN1,0.04055174716360615,0.0113796536092913,-0.0005300809982340129,0.019769551065798478,-0.05794412276217065,0.04174558979260607,-0.016271386019183827,0.0017932018991750568,0.004514080938963037,0.05491704837951739,0.012422744721760177,0.00522050264039538
TCTN1,0.013361295541584939,0.02932999602163443,0.01908337195806694,0.00945116832986877,0.08070960198781789,0.04249825023230773,0.0028677832609599174,0.019891837383846783,-0.0014187767314433734,0.07299107823116989,0.021389009162566794,0.060340003372127214
NCR3LG1,,,,,,,,-0.028168860424848344,-0.008518019257215534,0.019813361901441298,,
BMP7,-0.05931147891654531,-0.03755515030041629,0.012698449918026483,0.04559936120478203,-0.02985984795388557,-0.004452925942157865,0.03046945296414441,0.030087718551435726,0.025861728790997292,0.041187045304882805,0.02830360823482404,-0.023680708778774467
NLGN2,0.006245188722990737,-0.00903168931739256,-0.013533945682073244,0.03343699519670202,0.034818213138908316,-0.04099606021325209,0.13921083326083358,0.014058991453137874,-0.03275466507916511,-0.044624412750143956,0.053941479970252365,0.05199192431368046
CCL25,,0.010525221709350689,,,,0.040597105966183,0.02155085467501278,-0.001395236578029269,,0.0212565723298961,,0.03734390401812812
NPNT,-0.008770391324294347,0.048470777746406506,-0.039377149734208014,0.049492803184116856,0.07890567843573823,0.03905417005763785,0.054091849482414696,0.0030607452768640934,-0.010764082178177486,-0.008587056856827388,0.02147821671306786,0.015055866958358482
KITLG,-0.012094070238113156,-0.015979208466714728,-0.04790571350436717,0.016743894897655914,0.00887014186295477,-0.024631851398701048,0.07907957924678882,0.0741420083565106,0.011063339756864103,-0.041185278853676115,0.035191275391900964,0.08015567813735561
MADCAM1,0.013536316184728413,0.004377443729433681,-0.022383040442983462,0.05386984650785468,,0.06077178517897342,-0.07367161361115904,-0.021338534919669763,-0.036645635330037125,-0.01624220266977311,,0.02100745569957929
F12,-0.011047714727983085,-0.001790159203831393,0.00868457799659037,0.007066916227437902,0.09538661163955471,0.004141912076639712,0.029552304105268552,0.03962367341723234,0.04607766600076424,-0.031050059584623924,-0.03167609207665707,0.04747898695393977
S100B,0.02622216213664938,0.047838977349855066,-0.02479173699235213,-0.022796567855197708,0.01626915498927464,-0.030891930473554412,0.029284599276086214,0.0025769225332755545,0.001374019057936259,0.0566860243319788,0.004414548932121639,-0.05203169288426123
IL27,,0.059636783891498894,-0.014262695123472769,,,,-0.04702746782639664,,,0.15383881986189984,,0.02292245197045719
CD99,0.013908687349400166,0.0538259669811932,0.017067518507997054,0.06800015986305252,0.004014166761374628,-0.008986865710667957,0.1710912231672675,0.14159079557511678,0.024188624348225024,-0.016992214349481692,0.07639637007075037,0.034046629646940024
PDGFB,-0.040751857917717585,0.06504044145350651,-0.04626033635394259,-0.040030173927741435,0.07126189592321794,0.005844037541567369,-0.03997928676923023,0.04154675284180394,0.04059868286603686,-0.047482637516977955,0.008245436675324389,-0.03945688435022345
CLEC2D,-0.017171014657022338,0.009123858458495865,0.016899476524300367,0.0384052233410632,0.06610708254555432,0.000942638017074878,-0.0199578854353554,0.04409111935247963,-0.06785459413755218,0.002820999135841515,-0.03632006075245179,-0.010647855748027707
F8,0.032507558938388796,0.1051809073687848,0.0009735287171663709,0.006361818503042316,0.030450557226819996,-0.02707562362476661,0.05188450673603044,0.01419823210225485,0.026700619062369695,0.0263014120595478,0.09386794951131203,0.05371023323020667
C3,-0.014388868933355182,0.00497865569022251,0.06515825042866108,0.06606029789324894,0.05706848218010677,0.036239149393271844,-0.04285610594383619,-0.042182069630898496,0.026298883708260452,0.06190075879423599,-0.03594894088769473,0.01594446432793306
DLK2,-0.012026456860310338,-0.01759336508584744,-0.0033818086634213457,-0.0015786814041240701,-0.032000758078118266,-0.019224311943883396,0.023527325686210666,0.11453768734081661,-0.02952604740305768,0.029609339673573338,0.13286681333659386,0.006398978288984118
TSLP,-0.010966479257987535,-0.04088257459177856,0.0131325076027485,-0.019969731832145857,-0.016993071934010562,-0.01668619112308603,0.012275180735359973,-0.02816885601690485,-0.008239967707246637,0.011775578327774717,,0.15020084998874716
OSM,-0.024921964772839936,-0.015870761505258166,0.015903838375816506,0.06630610813904818,0.05962148882634874,0.03728342169947334,0.11055909736969033,0.047894095246290326,0.019392965385710836,0.015824758490681375,0.027013701111258975,0.0014519306264785565
PRND,,,,,0.10349923212247465,,,,,,,-0.029788857577008606
SLPI,-0.01794093730478291,0.019710270492805514,0.07109008415914289,0.025169241700809166,-0.031896403239902386,0.028689959839558916,0.08661170082367421,0.0941579860599156,0.0120110877406159,0.016774404368226234,,0.14007069965075303
AFDN,-0.008162487446648227,0.04364719594492447,-0.05902236444233783,0.042137426168242564,0.04324360570831008,-0.013349983466475266,0.021282322756778174,-0.00711787618832225,-0.04317565868151986,-0.06813392307515587,-0.0613574072381322,0.007923167794397954
KISS1,-0.027480739950828056,0.046519505043835736,,,,-0.014187883271062894,0.0354584857916269,-0.024305758233550974,,-0.019964930959297213,,
ULBP2,-0.026624912699072346,-0.032165089443362466,0.04164045685115784,-0.0118303622673496,0.06008190450147028,-0.02318891295661242,0.01550200368475983,0.04355077086256174,-0.005463993709239538,-0.029941041195202495,,0.08732192286671228
ICAM4,0.004899605045804627,-0.011446118037953232,0.05106859540395109,,,,,,,,,-0.02728644930208223
TDGF1,,,-0.012328564566357015,-0.025212294036000966,,,,,,,,
ANGPTL1,-0.021592909439569694,-0.019692148399986245,0.02328903908034192,0.03022188226611261,0.11209332701571356,-0.018413395376539864,,-0.028888408715402714,0.039630965298286455,-0.03699522407378737,,-0.029369184097669063
LTBP1,-0.04420429958064518,-0.00443526054989662,0.028862234854406088,-0.0329257663127849,-0.04824470540536377,0.020160617351976405,0.04432477567852562,-0.0022099648241700356,-0.019363842298687595,0.012302623490582774,-0.028664387870180424,0.028068509905468164
CD160,0.039235600356485496,,,,,,,,,,,
NTN4,-0.024539535210572463,0.017197686437048703,0.026521940036707846,0.003005218523341373,-0.05395651087497122,0.0025082475776746094,-0.0016216067115332785,0.06482312789340748,0.06832248400488213,-0.06001875206086397,-0.022435178640736755,0.10671445390447938
APP,0.029296081758513007,0.03085733814234824,-0.034271282913935046,-0.030328697271855803,0.0123305503349485,-0.05384716529555079,0.035737228105971665,-0.01962368617275471,0.07435045288416968,-0.06581370374998959,-0.0708586082216938,-0.02759915919036391
RIMS2,-0.022632225331150453,-0.028472293606031002,-0.02628032321460991,-0.021052471736844117,0.024664666329714792,-0.014604532846260909,0.09055170751946728,0.012397575307274252,-0.03894535698335093,-0.06858560736925301,0.08233565675873852,0.029634157537452806
WNT7A,-0.025224582920648737,0.011735521339657204,-0.04644047882859221,-0.009755813665905779,,-0.026143879217136557,0.03968571226080101,-0.044355239310800786,0.09172262513475754,0.06545219126834273,0.005051756231959747,0.06639767616844701
GAST,,,,,,,,,0.03286902083156728,,,0.02219332011282572
GPI,0.014189520155167942,-0.030656919661095825,-0.019852500184351276,-0.035499663142434995,-0.016484095243635175,-0.05411740619935887,0.006202939838774985,0.016912991578593387,0.0014522648700337041,0.05041791802330323,-0.00011069619679687454,0.06426163525631441
IL1B,0.04770779481483749,-0.012894875879898751,0.022633602320173713,0.09275673824690836,-0.024598920009933283,0.002943663386114829,0.03711495056899689,0.04987124440843608,-0.04465402646271508,0.005437459687153879,-0.027049999189300455,-0.019669955668663815
SFTPA2,,,,,,-0.011370074804775478,,0.007446684452718787,,-0.016242203797313216,,
HAS2,0.1192866642131145,0.0653033212678363,0.02151672191246695,0.1248438308540004,-0.030467800488779475,0.052313763484662365,0.06463526962630375,-0.02517586050837478,-0.05787995177291176,-0.042220573358965015,-0.03248355882728504,0.08348342034353977
IL11,,0.07194520197894673,-0.027918224392034768,-0.019969727353830537,-0.013612931575626307,0.09311194151396525,-0.035136850569839666,-0.0308277886659931,0.04659925265286816,-0.007370463009478589,-0.01628857820529966,0.07880503702128917
SEMA4B,-0.023644201503231547,-0.04045761669078893,0.018239562264980774,0.018670902345115023,0.002641693716785344,-0.016020273259300357,0.09257932946490252,0.09910023189260066,-0.010176244028328292,-0.038677928467723145,-0.06100097192694559,0.09533072708137076
FGF12,-0.044133649929457314,-0.012407417879995056,-0.06068935164307009,-0.05641318989259837,0.011597910082017408,-0.008773455823627837,0.045099139268405426,-0.025595594760830606,0.07712383662320205,-0.017803260792510857,0.07954235770253973,0.05168144702379297
CP,-0.027001812405173055,-0.06587119611946438,0.023702439514398398,0.053653769964136885,0.09725895455476657,-0.009439610999720375,-0.07203105267072411,0.0252830022914034,0.08771451137554681,0.03011754596073776,-0.05874200008497405,0.13268342543385175
NLGN3,0.008344049372559299,0.058374649347304707,-0.014346715669591503,-0.051740542041996504,0.05627446125624377,0.005928990076974598,0.11215309734533237,-0.014917063816284189,-0.027845442489287962,-0.01710456370853197,0.08750795013231998,0.021051907802854364
GZMB,-0.010966479257987535,0.025762018737495337,-0.02798973160090056,-0.03405053368185724,0.017009624037788232,,,-0.02479660039591627,,0.010430482234914776,,0.07488862631106369
PROC,0.022797438676244047,0.09515655802210306,0.010654727418013465,-0.016955137614951637,,0.000436115670431839,-0.0007904007688161079,0.05008795405463994,-0.030708731827712204,-0.03047823129416125,-0.0487773856598226,0.03339032446900174
TNFSF11,,,,,0.043360807255300234,,,-0.01635201778724785,,,,-0.030123762924049505
AGT,0.04985664187780757,0.03168342746914012,0.0340566467594636,-0.07455854589663101,0.010522405043836613,0.056153589647705816,0.18400253533001737,0.11865645653323012,0.009569193265598745,0.08945907645709818,-0.04585053547416643,0.0010345569797699983
PTHLH,-0.02128349682965944,-0.001280727072703493,0.0049155455895777,0.013910520908901098,0.05560253640050822,0.03298629126674883,0.010411163456489146,0.052926619252110355,0.0841919821801114,-0.00043844099567451426,0.02447378058633719,0.05323289222979657
COL1A1,0.011571795190190203,-0.03300951140990654,-0.02983222771640681,0.022760551586436206,-0.06291048282618882,0.04725733336149073,-0.043208656064022376,-0.03212890711636115,0.05246459579856998,0.015252974210427159,0.1019358932592766,-0.034732650673994316
LAMB2,0.0029526408724566905,-0.01820601845274673,0.018464642379862797,0.02782954244235402,0.02301402437524422,0.03526828451263714,0.05718003014824907,0.05572891219237852,0.03364024305055303,0.05598851516429358,0.029196315669482817,-0.030981661334019306
DSC2,-0.035362792695738186,0.06955075324066858,0.006998838214812398,0.005657172674753652,0.015221028899044167,0.055006665591087925,-0.05800769531259211,0.05500297566588576,0.01180490462685042,0.09665453715379843,0.12346490261939548,0.05178485429357391
WNT5B,-0.02287771678054008,-0.032046730815375374,-0.028906612211881427,-0.03908211902167624,0.03800553512897597,-0.02523899137131202,-0.016557787293595444,0.004784896466271871,-0.06401982025897564,0.008185516683396534,,0.006706819549942363
LEFTY1,-0.013004432543291134,0.028901580303822717,-0.023228779986122976,-0.023727041075731314,,0.06059025956435687,0.027856455717550924,0.009747300987247555,0.022518925824681905,-0.03936927155029384,-0.055577423595929445,0.026424355723118576
FGL1,,-0.0124537840526167,,0.026644530828768106,,-0.013097505864770797,,0.012723920696943346,-0.03173591957974088,-0.02283822146239345,,
CXCL5,0.031856697557528284,-0.011446116790681514,-0.015019485204767792,-0.029454242372934304,-0.02527762859260501,,0.06329633991506152,0.07837281432384446,-0.009474497656914474,-0.0070063527628008325,,0.003814871674541546
S100A1,0.035102179055117345,-0.0054398315001088025,-0.0299394236901555,0.00823852647857354,-0.016257459156900935,0.04163816254988771,0.02087707030691233,-0.025040298155151616,-0.02500868550716503,0.03909482825579333,-0.0374566469147058,0.00439867101030787
C4BPA,,0.006296303960676675,-0.017851959084387605,,,,,,,,,-0.022900170981926492
NPTX1,0.0024288288261198614,0.02435531875947704,-0.0007246036719306505,-0.056783449389276326,-0.013389065539944596,-0.023149734824400484,-0.0255496315101069,0.05626331274488274,-0.007725629294408931,-0.02143592772537705,-0.09291177889480356,
TGS1,-0.009718306441571142,0.030341774585051964,0.013232523885524133,0.049648385889459155,0.08113406582215113,0.00853491498156502,0.020769861907944387,-0.028123146165414576,0.04198826403616671,-0.05285684016771928,0.02585799942659461,0.10132506307812385
SST,0.006083450862603908,-0.018761000664096732,-0.0463986707160932,-0.013417824893288192,,-0.04883725516082293,,0.005657416764334008,-0.04629387452377864,-0.006069233649050515,0.06785284966644929,
IL34,0.05380669120913805,-0.011663578904139304,0.00280812469875534,0.0035044029919263173,0.029593778172917026,-0.01666210681033046,-0.0694193205917267,0.026580373496958187,-0.058627366847933265,0.06284852460482424,-0.04744699759126238,0.002585068927872081
DHH,,,,0.005837220022632192,,,,-0.026851481116088306,0.08793526404954699,0.04000346769363651,,-0.033820874262190444
XCL2,,,0.11238474051992758,,0.025222016646433247,,,,,,,-0.0059668808164592595
RSPO1,,,,,,-0.012089330763358887,,,,,,
TF,-0.008175788391241,-0.04652659732032352,0.027870526088261117,0.04989825524684405,-0.02627144015620898,0.02201315915692333,-0.028507405486971817,-0.04739405633472887,0.0046925997108058035,-0.005738566952112082,-0.06688506142377128,0.02837198847343745
IL33,-0.029811901914528722,-0.002424057215876821,0.0460682890081667,-0.0014925873076710608,0.06708016922096682,0.07969593860596826,-0.04328773107183135,0.017878737532118633,0.023870636778762104,-0.02036173803140934,-0.02156812246837157,0.05281391619826955
RBP4,-0.03039767721926051,-0.023306903397679483,0.001725802332309724,-0.003686035286421164,-0.020756449117316344,-0.047429758980793414,-0.08430205129605228,0.0173225132861132,-0.004805122315045212,0.029578047235713494,0.07048348711281133,0.10991180109480854
CCL19,-0.010314301213416437,,-0.011404808328770638,-0.03965942476469777,-0.002892469153510387,,,,,,,0.09637830963202841
CCL20,-0.012594077482856911,0.013292824114348142,0.0368228989623112,0.13291005205648992,-0.02060588509503064,-0.011913412150106406,0.2155437273529741,-0.007557179167735041,-0.011389224113805184,-0.029038598877137868,,0.07528972331412706
NAMPT,0.045022527090985275,-0.09771517484158526,0.036710576528381916,0.03303654222559977,0.0024167988477101308,-0.0004818470657968082,0.10420665558437753,-0.02917086598493143,0.0337257438002889,-0.04372091519047247,-0.01288375276122515,0.08853937535520429
