,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf
SFRP2,,0.057484899312028166,,-0.026616627232490718,,-0.013338625507449398,-0.021606813582303125,0.02754727021543596,0.019091613975762395,-0.03321045133649139,0.05116928685572503,0.015620551957389213,,0.029149113310845645,0.04364634958701475,-0.06255624195428268,0.11131414301668335
CFC1,,,,,,-0.0342327675552,,-0.009251061432922304,,,,,,,,,
CD70,,0.07568895810657884,,-0.04524069312169806,,,,-0.030773491830454407,,,,,-0.0029811759307733997,,,-0.030438017345256044,
HP,-0.06301501672419522,0.018547741639980186,,-0.023455021224270418,-0.038195930703783625,,-0.000231005008723042,-0.0436659910140015,-0.007102796933649547,-0.01540502921950999,0.0159969748113543,0.08344433961961681,-0.00040226581285444674,0.07982148563874719,0.06052847608366146,0.017823769356108195,
CXCL2,-0.015641942232691497,0.017074455704286822,-0.017344334000976357,0.016589572228307103,-0.06772726863136214,-0.03131117565435132,-0.05145743419312657,-0.04241976222475426,0.019625570909018345,0.02974566131064365,-0.05864238391104771,-0.03617104498042045,-0.05851085667754569,,0.039481044670443714,-0.058096779567211224,-0.0038830737079579535
NPPB,,-0.02072894631565422,,-0.04116737383045837,,,,-0.011734568894064766,,0.1326247167447174,,,,,,-0.01798647630054812,
CCK,0.10602864905715906,0.0036654108579813618,-0.03316952238214452,0.1050394127767214,0.1816574421973994,0.09324369134271873,-0.009167505326617052,0.09102056894093896,0.008897672521938552,0.08104611581770474,0.11825263127578475,,,0.01955112681671084,-0.0037911236941641567,0.055505962500948705,0.03799521614159394
SEMA6A,0.026951836574075204,0.01175113604347006,0.016083612735217558,0.04564711166591232,0.0666387298118387,-0.06608705571183897,-0.0203765284679418,-0.01347676642656083,0.010622491302075139,-0.030174374141186244,-0.05159187292844747,0.06645608611216665,-0.02571680841274007,-0.03151307724406973,0.025567203707584127,0.03250427406922162,-0.018410255420893452
IRAK4,-0.03843082107471514,-0.03752955765962234,-0.01759811940816061,0.01798581269467382,0.06751286491525285,0.003861066296997397,0.014940302810680829,0.011670489009159268,0.015498231053648193,0.01428571809951039,0.04049632671772681,-0.021670368667992036,0.019135586119334344,0.10867719533767077,0.05349225762866675,-0.04423142498029144,0.03378491244799349
GSTP1,0.08216549128278056,0.013591049608852547,-0.003813082835389337,0.006289643475956201,-0.03522295990050846,-0.046563744496511406,0.022159021641529966,-0.029673972006388858,-0.005425063823128061,0.0483935565533475,-0.03118790566316584,0.015635562584505384,-0.034389505537104945,0.011385536529766567,-0.011921588331605903,-0.0001928953524158703,0.08560892218444831
VCAM1,0.01981635691810518,0.07054793747689768,-0.03343711886125581,-0.014793936461451291,-0.09544394168545937,-0.028169444157130998,0.010432724180027013,0.04191726011237912,-0.03949690421570133,-0.00727909669024098,-0.013995729598097487,0.062304594745680654,-0.012479100309630576,0.07899004557223177,0.03370242611685486,-0.029965073193338233,-0.029910885069029388
NXPH3,0.06400060836862491,-0.0377795089245904,-0.05863622461078758,0.04930232168240968,-0.010315602474241028,0.0073563051539272456,0.028048963601653036,-0.009420573843314886,-0.01841226874450468,0.011521140570389192,0.03594068857058595,-0.028564605804098978,0.063347387001478,0.013221319565107106,0.014981245506396346,0.009429545367389274,-0.04144147058578803
MTMR4,0.03978179725063997,0.024763697875836384,-0.0095610114281526,0.011681148612478225,-0.034600518432400536,-0.022388624002090136,-0.023232831248004793,-0.030144930630450713,0.030404924690019493,-0.020423579241310493,0.1090278883224597,0.058499523805457296,0.02736287114277147,0.020356395328272287,0.05054075308381908,-0.050802415749139074,0.06667616602421618
LAMC2,,-0.016270055373566742,,-0.022502417564377517,,0.02676176687327581,,-0.0382794048274319,,,,,0.05150422262091458,,0.15273130870257776,-0.011681146497196721,
IL10,-0.027434694584081702,-0.003123503443699928,-0.02029454243096159,-0.009168999801235256,-0.0477212852601877,,-0.03552589155505366,-0.018046860462393406,,0.0152148897864893,-0.061546734390646896,-0.10671500524032056,-0.04015596939252723,0.03938748348270922,0.05695170706796922,0.04086083168981703,
SEMA4D,-0.032287519715925,-0.01182037606110346,-0.013555307102128107,0.006098073151691516,0.018399088766088662,0.02555528892289717,-0.005577212225355987,0.06507594686691054,-0.004654812023334712,0.02346580214333704,-0.027774893163115235,-0.013813287804047256,0.029793157635760802,-0.013134132500281871,-0.03411022531802439,0.03221148900287801,0.09178715258569425
TRH,0.021605892195759136,0.008297500760701132,,0.010257386820107496,-0.01917342099559835,0.05273458805533764,0.01428408325056525,0.004929144932119602,,0.032691883755958384,0.033231226487230744,0.020411313539398658,,,0.03777557801824987,-0.03531897605766937,-0.0423497023442772
SEMA6D,0.06092506711569562,-0.006820167722046967,0.030225211729648004,0.005673558833918625,0.04371056224750917,-0.08991790989321602,0.028302570097907973,0.040324099741174395,-0.005898642098382886,-0.02614104651414451,-0.015346439515905162,0.10515457907590797,0.027703936904327663,0.06767108475440688,0.018876918851430353,0.027506608851731142,-0.06538520791524573
CEL,,,,,-0.018067869215107057,,,,,,,-0.03550220668142486,-0.04435758803873494,0.00936772208122888,0.018649540456775443,-0.029569896816381686,
PDCD1LG2,0.07097864402592004,0.035509429606025475,0.06670170096918006,0.0030065448942240666,-0.0051399793637518275,-0.019493157073175015,-0.014961072775309213,-0.008090425494846813,-0.00649156629712481,0.007378701847292325,8.530929572861048e-05,0.1173139677571252,-0.027258882188399124,0.03243155471179509,-0.03148061556742295,0.016243392817767262,
SPINT1,-0.018403358312767057,-0.008589657916012433,-0.0128813885438743,-0.002969690922375582,0.0719571074821406,0.0976190122060271,0.046004148621507424,0.03213822574403624,-0.010098182494498611,0.006728580506324346,0.014194375083393338,-0.11036140275836522,0.02551516726658627,-0.0009076334790900943,0.04698296421638474,-0.020746112886404693,
CTHRC1,0.08499356431274668,0.09940567895438177,-0.021255074267108744,-0.00015982021254203402,-0.011398149778773702,-0.07310467779030606,0.04936704286013069,-0.006242916807058993,-0.027682704318724792,0.04151982112484069,0.08031113189664216,-0.011741182192601854,0.08623958303873588,0.15559719606853234,0.025440318829045273,0.008595283605500393,
PODXL,0.012913304242137305,0.07256195574767216,0.04143215991488296,0.0025915218795943868,-0.06610319489705264,-0.10098406373170823,-0.0019690456023602008,0.050658266223831926,-0.024018771727228577,0.037785109902882585,0.07981719680940719,-0.01057775185955054,-0.077778017566042,0.1495483708116385,0.06274010604334733,0.008476858389458731,0.018470366066839036
JAM3,-0.04651173537673376,-0.001411032178444069,-0.03244464666580357,0.0010100694265364667,-0.01699683340211847,-0.023799552833803528,0.014234327846539286,0.01358967473829337,0.02347381204004322,-0.015520620876251619,-0.10498383893415017,-0.026562543730442322,-0.003009826429233016,-0.01758685700279122,-0.018456646165620594,-0.020712042198146267,0.06330605307609619
TGFB2,-0.07502708477178993,0.011569009760776662,0.035436336192182595,0.026438389884806682,0.050814126337078845,0.006487903730418426,-0.036855636881028275,0.05069684744668884,-0.029001564746363118,0.04355765996638894,0.08931870133936817,0.08499936256670072,0.06529764280370279,0.0934452535568976,0.017131311863144986,0.024260800113797183,-0.08376083267447444
COL18A1,0.0014244279571219277,0.07405084153249822,0.04658301063095951,-0.03252547086373501,0.013496159511829942,-0.038822905387360114,-0.0290624733172711,-0.03375761437052892,0.029877841449601632,0.024026244302790073,0.06233800518280306,-0.04599665229578699,-0.0163231831295586,0.06413424839244516,0.05219761497229205,-0.05369265628699863,0.039764702801643986
NODAL,0.03767003320021145,0.0714533670142772,0.03328627512895505,0.026234703538168584,0.011725322124818879,-0.05455024526235646,-0.02506946562673865,,,0.005518464729146343,-0.0163636551812532,-0.06695242828619243,0.04849082622470468,0.12672921925681457,-0.016914682170488415,-0.013358267121723845,
INHBB,0.010970986950610873,-0.01610425031486484,-0.034676049648007454,0.016330946627810452,0.09915190095144819,-0.013875413969357776,0.017594428277948906,0.027971616762283682,0.052225898404432224,0.013139308199927214,0.048413462220823496,0.0622368793070341,0.01585790594782848,0.1286837076409819,0.014201320728062869,-0.05615915660350968,-0.07642471580302443
LCN1,,-0.016270059034395448,,,,,-0.0075258527050956385,,,,0.06969074416146588,,,,,,
ARF4,0.02580715274495196,0.036047797486504746,0.01539232439455803,0.0014010128134429693,-0.10919470137381349,-0.03470335074354583,-0.006760188505920608,-0.004348532547217251,-0.012740705076988573,0.00016877273744205726,0.08959476513938255,-0.06420623353514286,0.07485228977685869,0.10355314146810599,-0.039724795917300285,-0.006367385577043269,-0.03375078976529458
CXCL14,-0.033286288846107105,0.022867930291693424,-0.03804725615663459,-0.035762447917133955,0.11931345694559865,0.03081911629757056,-0.04266100200171869,-0.03323353746264356,0.03914995371417187,0.04129896866408162,0.08637257289708865,0.09074806275778867,-0.0508245621859884,0.03650266109000629,0.022479886608525474,-0.06904228953158764,-0.01978973729697906
LIF,0.07698076175105226,-0.01945011588138594,0.11803448897717267,-0.011658878844306522,-0.05968856095125511,-0.024592186291464292,-0.010751781645296955,-0.046093835003322446,-0.01168803259172475,0.126374619091756,-0.0358095950952116,-0.09387562805028714,-0.04482399496636762,-0.0035836231988808694,0.02218560762096781,0.025695207678887798,0.010438896754175368
IL17B,,,,,,,0.0008643507332377877,,,,-0.037445986234525844,-0.022070989038539674,-0.0009017663959776277,,,-0.01661892557664279,
MMP1,,-0.022430963082060627,,,-0.019173416812971866,,,,,,0.06568131742114293,-0.01824467595948792,,,,-0.012034279743912964,
MATN1,,0.043620204849521345,,,,-0.023741069825556082,0.03646127003133193,0.01810355392338609,,-0.017738025071089163,,,0.028399931585999173,,-0.03269219465490441,-0.017127586932369612,
ADAM28,-0.05640132456784298,0.02592578311438454,-0.0165110121419543,0.0425494807220568,0.030172281450080565,-0.006009581610937433,-0.02035043771386055,0.009975674450851069,0.035360114060637736,-0.020621823058950536,-0.01827165655241087,0.022904331772139044,-0.0063421420608868635,0.0693342052674756,0.03689196100293069,-0.01016663335909645,-0.006004941117796626
TCN2,0.029177783268610483,0.0701900081468042,0.01398185838438698,-0.00997966266053675,0.12755421015751556,-0.04181433947150923,-0.053825334363648177,-0.03559291405411374,0.04634678524716626,0.055320906617728594,0.008763761446256057,-0.02504670462973749,0.047056277307417176,0.12651396950601976,0.04018013445731662,-0.04308937497486207,0.021044315176432283
THPO,,0.09686784603946098,,0.04311807291307672,,-0.010449410026777576,0.010633705921792611,-0.004412830384675679,-0.01376298700417106,0.13488038253453125,,0.011884517060483619,0.09587947557918972,0.0012946617707332872,,-0.0148573883513003,
CUBN,-0.027562126225092506,0.025429769301270565,-0.032871796139347875,0.08148924264917992,-0.010042992425258005,-0.04223467731060819,0.012430303652765502,0.019338821737780593,-0.010717905145437995,-0.051883907251374844,0.09611618944333589,0.14430065508655462,0.030155571084046092,0.1734976274484592,0.049371645265695506,-0.0115673883824102,0.007548503969720819
TIMP3,0.030877028396650314,-0.019197139320173556,0.005695152397316073,0.059009615682978155,0.08374482664354856,0.0045989794568095195,0.022367103056579456,0.011557424419375264,0.008708549780590146,-0.003993539129657888,0.011835911497795634,-0.0704806680463623,-0.04518752314752124,0.0016759889560060035,0.07449368875556281,0.020058622674980955,-0.05381818701867635
PIGF,-0.020032319625372788,0.06963524729379719,-0.0437553143598875,0.00668197974631559,-0.024411668457294016,-0.046435867290958124,0.023434694598805473,-0.020499668414973377,0.02491268565598055,0.005822633925812141,0.10611530086810475,-0.02228869769618541,0.0025332946125616574,0.016494314400494925,-0.0029241328318448034,0.01015420562096921,0.05729300914691126
CRH,,0.087631413397878,-0.01712708297509977,-0.02636060371927488,0.054737723836906914,-0.020006796335384613,-0.025596783918460056,0.04864671561617775,-0.019290037299861812,0.05877292691992014,,,,,0.05445063037560103,0.04351416944020038,-0.049354468704756634
BDNF,,-0.008401206691984284,0.027122985886621837,0.019035440701631646,0.05464724085144518,-0.05963541910113013,-0.009313486048052122,-0.012485058136202477,0.00848551380457164,0.15275323517466127,0.13277067101770537,0.060082876582514974,,,0.03830470586480546,0.013187734969338928,-0.0002188329751496338
CCL5,-0.03004972896690207,0.023742643380586438,0.008216914415684127,-0.046015481916670785,-0.08322034139468662,-0.029225005414602767,0.012637536308952115,-0.043890799301499375,-0.0019468871804780125,-0.024063766869846653,0.029732829673449954,0.06335308638880102,0.03292079629018779,0.04039022051554586,0.09918245200891276,0.044556893663826036,-0.007842707486294918
GAD1,0.01655877310792704,0.031114071866371454,0.005217763326740248,0.0615767797959582,0.16209605220823908,0.05183151338304338,0.006068605179025195,0.04390504945577839,0.0038240705612943345,0.03805942038391262,0.06112139968779284,0.14680701374479235,0.026282859580809646,0.050915878697713274,-0.03892134532835653,-0.005742276122727049,-0.057151750697970675
COL14A1,-0.05945951548798823,0.0538109287299841,0.05662529943864131,0.010787435190071842,-0.045032570698530415,0.020160948306853037,0.03240987114726362,-0.016364304725820587,0.010335299860718503,-0.0028197025437940552,0.03361771510590327,0.025972256200365206,0.015369963401514655,0.028263949588943172,0.047010115477135316,-0.07001796848571094,
HLA-A,0.05452214087540961,0.05852813980706543,0.05109376341784999,-0.06234465429051856,-0.14527246998701226,-0.03975139134822091,0.023036750621368843,0.006010786871876579,-0.04295274673611355,-0.02697513613916924,0.007573209988652948,-0.1306427560927698,-0.0005876352465512661,0.028664674321268423,0.025680080637561904,-0.028670246479698704,0.025322166144630957
CD5L,-0.05042109472601807,-0.01906230904237529,-0.007766288701685578,,,,,,,,,,,-0.011101940935975593,,,
FGF18,,-0.017247944284914597,,-0.020943302524306213,-0.026583739562875946,-0.013863734530368285,,-0.03299183765646154,,,,,,,,-0.003264093228241906,
ADM,0.026955798019375934,-0.053535986129986626,0.009014896324594098,0.005229587114797775,-0.13174613872760152,-0.07852230796089321,0.015152135933865992,-0.04232429972551184,-0.03459736739049024,-0.05029342356384424,0.06205979708743766,0.03295527460277238,-0.00591560400704159,0.1116732578648566,0.03745567201012138,0.06973932924329512,0.06019899170923361
CCL15,,0.010970293866948977,,,,,,,0.0038235841834822776,,-0.03267367222975495,,,,,,
GNAI2,0.002950836065078798,-0.016284247317834028,-0.03025753869068096,0.009026732340712789,-0.04678670055760051,-0.02471556116681869,0.005527988355845597,-0.06844641337669098,-0.02583406578049586,-0.013932192613365695,0.07826048929556183,0.021335605387629613,-0.015167355565507424,0.08559231718779409,-0.06838251196932878,-0.07025703237102078,0.016443811420547964
HDC,,,,,,,0.005996090574126813,,-0.01306015584852392,,,,-0.05402297260302916,,,,
COL11A1,-0.022013222864603096,0.019595772284408664,-0.036669153441944116,0.0444038024407493,-0.0020039230121461017,-0.055926534753368784,-0.0071953571989663845,0.001595928485595725,-0.003483940344832515,-0.010959511326302558,0.03275392589357496,0.19136808839800376,,0.07757501274204698,0.05540609605393944,0.022005500079291567,
NUCB2,-0.008756648962209597,-0.00250646577408084,-0.010679485635466628,0.03968561851467964,-0.028082665106015155,0.010789295826443798,-0.005843417113924633,0.014219556721343202,-0.012108121647849393,-0.026765165235980073,0.04222028483157074,-0.026523492989682824,0.06354317865184583,-0.0008507402888614572,-0.028195357530594614,0.006703343018019346,0.14859464026739094
