,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
LGALS9,-0.026498627249468644,-0.012351786806763916,-0.004088824893880182,-0.02327990985912967,0.041745424047870926,0.01009521849560261,0.022535250204585307,-0.16782410445115528,0.06367686871501693,-0.09880484848994224,0.034012293412731036,0.010646923147996343,0.005147457172662015,-0.06682763741804273,0.04362761832808814,0.03573782439640257
VIM,-0.012061449960305002,0.07477313078742637,0.04302103523337693,0.09456418559427454,0.057393238395635954,0.03559076482964878,0.028360077406028014,-0.16046523633130244,0.01452530579553786,0.1545466445170665,0.044278194918546156,0.0761588093323011,0.143885435106504,0.036346584654124534,0.026069737556492226,0.09488139197727746
PLAU,0.024304767461561273,-0.00605801288559792,-0.021023206889405746,0.06598911896188452,0.009396543092483814,0.007247588044950637,0.050547662849489555,0.026641253790828476,0.02093538509022699,0.10883712717856843,0.03132298013763121,-0.05372416308735344,-0.10551954962599155,0.044929695657265796,-0.0018689476933292696,0.039335842347765985
TGFB3,0.03303442296145884,0.054292320111374616,-0.009026854589017069,0.0047551511607540845,0.04811195406075829,0.0006915753525147097,-0.027345719858516873,-0.09912650694151376,0.018787560302291027,-0.06539677538335019,-0.023755820029095286,0.0041318764960247365,-0.0025984356525690006,0.03538460447130441,-0.026180821855743115,0.06826550189208846
APLN,-0.01756992813596941,0.0053212729201625245,-0.007786943259908281,0.09403060758604107,0.06870489600222113,0.04849206765762999,0.007365037920601791,-0.05390270240969899,0.05317818507283897,0.06558151668225669,0.0027897193255084704,0.05113697418485241,0.08842271898097319,0.026607061291736744,-0.06309913153868588,0.07039395364140937
SHANK2,0.035561154654763914,-0.01813627471326738,0.0020854804535533826,-0.012219358204490712,0.000472822648067098,0.02329368102731244,0.051660272751297975,0.10172270413628837,-0.05176903655234212,,,0.07108655805753276,0.003272314174740868,0.05781819181128648,-0.04039119801483248,-0.022946015717570517
LTF,-0.028777977451491212,-0.03123451687547887,0.009256527269950318,0.06160326594461389,-0.011253004414734116,0.015782209390515556,0.006397257316743178,-0.14034494020456165,0.011306247271260427,0.00517916345577896,0.005117675873599976,-0.039987683666399106,0.018269655482891913,-0.0063312047458930305,-0.014962592755980764,0.11426334511760118
PYY,,,,,,,,,-0.013070211870903174,,,0.000854809039769011,-0.030834712006857733,,-0.000821323198657378,0.07559637966302976
PENK,-0.0026543736234627634,0.028986278705500444,0.01842463079621386,0.007166071696984916,0.013207965387627245,-0.0015830778040967072,-0.02508732739082935,-0.03507552170461461,0.03698535562312572,,,,,0.061324074228806986,0.041344153715333676,0.0038065001376262775
CTF1,-0.027331191746031994,0.05710562211904948,-0.04986473407067648,0.02489826848305208,-0.0002303554934243417,-0.0037896819377375413,-0.005221873704487943,-0.04761105888748416,0.005691893572939278,-0.016731637573491324,-0.01857340662241902,0.08371743324453138,-0.0001896868589022114,0.035808573592125054,0.07153417310481858,0.0642684738242171
COL3A1,-0.05970242581369922,-0.0032978899717090735,-0.028996630445613084,0.044088082265640004,0.03640132308843789,0.03935464644384183,0.02635805421002723,-0.058326428107063635,-0.03866989467059776,-0.12323601825074781,0.004619310718757237,-0.016232463810116726,-0.012853109433943735,0.01848184222630042,-0.0681030884266532,-0.020812284987110907
S100A10,-0.0457792991386156,0.08302232393391719,0.05981034786671075,0.09886747695578321,0.04134721474523375,0.03721055158079998,0.00812112562652492,-0.1460816897577418,0.030910996386789416,0.10022575732844911,0.059458821255939216,0.04468114213071683,0.09925360796460407,0.04101877313374592,-0.07258225426700636,0.04648559911299439
FGF13,-0.002386084244285224,0.04110018405099005,0.0020491307063799126,0.05158888287504598,-0.023300363754397094,-0.004099757909859712,0.02459701139179325,0.08522223776915136,-0.03849548575338892,,,0.05161613915575377,-0.002169737120308179,0.010071344052988205,-0.0028880608841582783,0.011333190613673617
SEMA4A,-0.023801007699096346,-0.02474925031369058,-0.035064744779348414,-0.054641209187957625,-0.034603471805726385,0.059760207756813566,0.01963420683841391,0.010938624125789569,-0.03404323589444881,-0.047524048756591664,-0.050573476755234166,0.039343709560829096,0.01295708401763102,2.8198458934445073e-05,-0.011226459007392128,0.007562854456815057
EFNA4,0.07177308464434756,0.021420391271630614,0.05245259267608911,0.03934151559227419,0.011281431258797369,0.022152974307622784,-0.02950558035174726,-0.04128683839576593,0.02191595221537641,0.00437056947246217,-0.04098479462180666,0.0348273618985463,-0.0024340609213315094,0.006014306463571213,0.08885695409364347,0.05724349334658581
HSPA8,0.03936075178159135,-0.029883085191256573,0.0026382238705466403,-0.0697026142362935,-0.09264657344445702,-0.020032970086320715,-0.022846336974911747,0.10402576356023795,0.01816141556581253,-0.06213262999810902,0.015595626140552227,0.010403464155264074,0.05209271709532109,0.013575560633434696,0.03594744084627131,0.01149613857848278
NPB,-0.02503347351558196,-0.024705463986801894,-0.017292830598537846,,-0.02081199531722777,,-0.01591836280611244,0.03293711801279265,-0.029487570907577167,0.022134206311474128,0.09504866104226337,-0.04153151224062197,0.04909012526095921,0.051697396758961435,0.042598892552569295,0.0823987040948388
ULBP1,0.09471238405048787,-0.03802327459403644,0.011053670280609173,-0.0187974118024038,-0.02896002628815949,-0.020215724060300668,,,0.07977694372521642,0.08692977546298436,,0.025936231892469682,-0.0500063767845836,0.011449519079989328,-0.03801541779426636,0.08543729113899194
SEMA3E,-0.010657349572358017,0.02070115721177666,-0.01750890396893888,-0.0004073494128555948,0.06884323577438503,-0.016196811292220194,0.02321474486691621,-0.040720931130171785,-0.004104727226967527,-0.036677095344158445,-0.038571449137196394,-0.026711991644291295,0.030023804618300506,-0.023641069734757762,0.0035437583500741838,0.009305194328998786
FGF3,,,,,,,,,,,,0.0038184470744309254,-0.03671339420263788,0.009721110131288048,,
ADAM9,-0.07729864343668996,0.03578009870131605,-0.0263282346425994,0.07774106704522335,0.02134587188134599,0.0504582989929116,0.013135173976166866,-0.0953210922026985,0.008240537165071598,0.010929733286815858,-0.029311047633015796,0.0986255435534161,0.10388615939195547,0.031271395039633595,0.09091771225466135,0.11465484890601903
ASIP,-0.010849814267060113,,-0.015929704216150312,-0.03242526227091207,,,-0.010345740791649068,-0.05206095834405323,-0.018728134127507443,-0.07262860589693101,0.009654273008110543,-0.0561092193067731,0.033856257057539384,-0.03906126141470716,0.08709194118172314,0.05072044394373804
IBSP,-0.040310791351015465,0.038696428944780745,-0.008532062566147277,0.0686323124565075,0.0417929801564004,0.04991771954411645,,-0.12143629983755796,-0.0329919804850682,0.05228047154831736,-0.03686792302414961,-0.07509664908558604,-0.07673955949062392,0.03714519677689341,-0.09744316067513895,0.052469813844536965
MMP12,,0.07787566939149643,,,,,,,,,,,,-0.020606959772752554,,
FAT4,0.026467896391181463,0.027591895835464664,0.02231207676442671,-0.0284032558227812,0.04528931946452788,0.09990390153542991,-0.022061840128067032,-0.05345724711624939,0.09976141365275984,-0.04293395323072505,-0.045520591024206615,0.0133251288341581,-0.059825696163410616,-0.013200441995106506,0.027763529006087057,0.04608008884741563
MDK,0.021306125114755763,-0.07599644992587762,0.03201151132720955,0.017447607264203666,0.13662836870664877,0.045555885993525766,-0.006260655479919016,-0.10474149111508585,-0.029068708889943243,-0.06166799566495964,0.02643317133193827,0.029809580338777748,0.15831627297395726,0.011888924074391637,0.0545224465428913,0.04300566287610455
BMP5,,,-0.015313775113451352,,,,,,,,,0.026260040960408074,-0.02785125516202445,0.030726150624798887,0.06507958395630196,-0.03455504066292243
CAMP,,,-0.0016621481387831933,0.0006473030916328908,,,,,,,,-0.030844761240098637,0.0045743966844081834,-0.030176790343260488,0.019697120944961417,0.022863418765768685
HSPA1A,-0.015073454397603728,0.006733525644703806,-0.0054588920811464115,0.05621675494673062,0.03676850904193628,0.0357299712305527,0.04679455015970823,0.011946635644240535,-0.010698812111910356,-0.017428227348610967,0.006626008777148713,0.1159822932632636,0.09237123705043182,-0.060265016922670195,0.011156443188368174,-0.0024350657559148105
SOST,0.025333501263270754,0.07389495143990468,,,,,,,-0.018000923151897368,-0.038378160378963355,,,,,,
SEMA3F,0.009507476839056518,-0.016745189785259514,-0.03656036862260304,-0.016680265040044717,0.0756033568262952,0.10551352682102066,-0.015647212241876703,-0.05623844941643397,-0.03837352540161791,0.05427758131066843,0.10057718746856807,-0.0029101950802891768,0.06235207784131961,0.02987056767981173,0.0012303864322406439,0.017934227668928632
ARF6,-0.026435674983269382,4.7590231666917905e-05,0.019694814000494745,0.09282008026421007,0.05008733003377537,-0.07244964233472882,-0.019296812485492993,-0.08659005802248881,-0.017294509524915236,0.011253297078213003,-0.025964865456517723,-0.028765555327868512,0.03533223368854563,-0.002635451806750528,-0.0034509687673093333,0.05244953477391164
IL6,0.0069776644413968416,-0.0011849664483919284,0.006997439904563744,0.061777965313934945,-0.030791097486641376,0.046477468985474085,,-0.031678427674820986,0.053213140359617814,0.04812827908772025,,-0.03883386857617445,0.05592222767314858,0.044654565461530675,0.031024518699711238,0.1302339166349977
CALM1,0.00939617625302328,-0.02087162681387974,-0.05146840460175372,-0.0788980029043211,-0.047904393321904194,-0.02414417232699906,-0.06080312375186497,0.18057259152478597,0.01055128476752065,-0.029618791905736803,0.01151024470906901,-0.008665909944209616,0.028594560910167523,-0.00019465620339355168,0.033690961349792846,-0.048178520707318755
VIP,0.060767707048061226,0.04991137145104732,0.03803476202414543,0.052677348854918635,0.008394973794317062,0.053963727563087587,-0.03496499535495523,-0.005497660676863115,-0.027401339308523037,,,,,,0.037179597830749235,0.04805352160175906
NMB,0.02624027457607854,-0.03759560133815061,-0.03934202447714518,0.06352879465279442,0.06710680822984588,0.04910258724302216,0.013439176777991418,-0.05944592730569046,0.11341618517584556,0.0924568345866811,-0.016280418421614803,0.05143661188068284,0.05223509172230925,-0.010149449933245522,-0.01750325860800275,0.051330053868399415
CCL26,-0.02849525104344508,0.03760003988424253,-0.03808020914685692,0.022914040917336623,0.01406307949155057,0.06446828859084472,,,-0.003992265109060907,0.08397269946286626,-0.06231548882515945,0.020892760025981012,-0.0052349807548698,-0.03668289166370623,-0.06073545533159951,0.023280958435663447
FBLN1,-0.053503542233808696,0.01251800780586349,-0.044741085716956785,-0.06773675061732597,-0.003596816829079571,0.07048452902404298,0.009458106252325895,-0.03128092481792698,-0.012234511060984549,0.020399336635415596,0.01605579371374531,-0.05241711774681497,0.024962857357980435,-0.005936554749422546,0.04042392319669145,-0.009056738272475738
SAA1,0.031801435146351635,0.03437088249672698,-0.04386156045959243,0.07462912774345234,,0.020419853481315614,-0.01196786518902991,-0.0605657470574984,,-0.048916361861336057,-0.018997179638669728,0.031027336087107435,0.00037712552756866125,-0.043989728175449425,-0.02977657081191915,0.036973128317747905
MICB,-0.03711835834308841,-0.022022423099864834,0.02765496264683344,-0.03388745309956807,-0.03472973011843129,0.030423052751025324,-0.019053853693763802,-0.042495602278197125,-0.011931718801915042,0.05502494199013998,-0.03181038012337928,0.03680653966187953,0.021350810138087383,-0.03423482900243291,0.07523693369371157,0.03361340703862854
MMP13,,-0.02968983580474306,,,-0.019608109197011496,,,,-0.012455810955051983,-0.028509281029934268,0.08021030628384364,,,,-0.030764291494417687,
F13A1,-0.05062939028622016,-0.0060591791303461,0.012992214976836126,0.03644252376203698,-0.0011359503984720452,0.08722048019259379,-0.007662473332989319,-0.074006831456811,-0.026676474398819892,,-0.040860618716101624,0.011079086571353328,-0.02287717880333813,0.025038889039882654,-0.051609298181557635,0.0685638917967569
CXCL11,0.06106420289746496,0.01704637037167813,-0.0065316133470601735,0.020359541079200655,-0.018776934876283596,0.01700703752825311,-0.01527891707461854,-0.02317330043135984,-0.015292870096207023,-0.06556415778966183,,,,,0.04451477036660986,0.041882907459995455
COL5A2,0.024751606034426964,0.020185426969665528,-0.01373020698135781,-0.003808469427389032,0.09227014825745138,0.022284465970157836,-0.010185964240992992,-0.05521637426438743,-0.014151559318238718,-0.02474562838799761,0.02197229987118928,0.00928199986796877,0.06231407113556013,0.04218024408370031,-0.04504762418702529,0.04465684652768894
EFNA5,-0.009545076080237002,0.016548939949490693,-0.03157351629883043,-0.024628621316435836,-0.026265526387055774,0.022544668903644212,-0.04183949234364454,0.21381321592190417,-0.04063389323935125,-0.03795892215032462,0.027294292214653286,0.010444928986181977,0.06715658020462013,-0.0221939811816349,0.036075360333438417,0.04983164419098066
AREG,-0.018138701996091827,-0.02676877082032779,0.008083113486461478,0.12178808807010541,,-0.041552173900615386,,-0.008256884354182613,,,,-0.0156010047237894,0.06945133460495896,0.037379383974323895,0.013117580222992966,-0.015913086159059384
EDIL3,-0.020204293159046413,0.026538694486341188,-0.021605543714813505,-0.07445315560576296,-0.022901668968757363,-0.050921845839409854,-0.005480040491531496,-0.12399468361368117,-0.022481680163357456,-0.007692463110303206,-0.11485521146312161,0.05383520779139778,0.05233501072012054,-0.05651920126423518,-0.007927297608230284,0.009508000335926532
CD86,0.04026612976914675,-0.0038176714260818806,-0.004421046220275733,0.047126280146377215,-0.004467814080956188,-0.007678538167639007,-0.01871816269125903,-0.06457344619743559,0.026556311748189503,-0.005722134423846079,-0.021825301610345533,-0.03175704328806496,0.013561310721533737,0.02368945684389011,0.025199205160836128,0.05021523898073343
AHSG,,,,-0.005096728959037422,,,,,,,,,-0.02332070586948348,,,
WNT9B,0.06757229612395742,,-0.015691481017937287,,,,-0.01546406036596897,,,,,,,,,
HRAS,0.024864741322508738,-0.015414392018893731,-0.01337142977304409,-0.010934063815173365,0.027051091087447934,0.011162347807330275,0.05117587441061296,0.024749481294660612,-0.01102848420825235,0.05359931490320094,-0.032298683249780094,0.03026513582261526,0.03148232404964627,0.000490135785380423,0.03409633353494478,0.00894316942840387
C1QTNF5,,,,,,,,,,0.0293338430860656,-0.0468218452222089,-0.022746532392878067,-0.006397254374010143,0.03739638997287575,0.051265046506546744,0.059631824413847644
RLN1,,0.06489993583155125,,,,0.04577440387677153,-0.01679366819646949,,,,,0.001278502579890331,-0.0018623723354470184,,-0.02417757501869618,
COL4A1,-0.017163526787369685,-0.01796926834762864,0.0005961422681995221,-0.017741040952504297,0.05955851906768011,0.054272704874986484,-0.026944730014564582,-0.01926202452187529,-0.040250190307415605,0.0060214212183297006,0.043368105241850065,0.029057217029298484,-0.03554685440864762,0.03932678762606418,-0.08858908643928357,-0.02373940837132029
CCL3,-0.0018074153061304968,-0.034247720842615056,0.04330184384853007,0.019367264296654328,-0.006492675254723615,0.07711630325859327,0.02757532085940053,-0.11501189207081222,0.022553563509959563,-0.14061402292319417,0.023833976193133502,0.10924145666203998,0.0954922697344132,-0.05132398733252446,0.10253054744327088,-0.08596394723980962
BGN,-0.05476699108072214,-0.010445398985753643,0.037018060304558086,-0.12423501011345651,0.019071016271056944,-0.022821291816051907,0.0033044616041340603,-0.07545631958151548,0.0460405494569372,-0.04857051596467202,-0.006443453829506001,0.026040721838630577,-0.044738881047358334,-0.024685162616477917,-0.0694873954170926,-0.0022759221591577066
RETN,,-0.02425181505211354,0.03973509319700138,0.05486385725840616,,,-0.0027932856160225073,-0.04004941703044031,,-0.035801189518946674,,0.004755614019175104,0.014815443502560003,0.07810764302343041,-0.0003187818251873543,0.07221218813831043
S100A9,0.010908970861683775,0.08360729379418716,0.020677184984519204,0.009445740932926699,-0.00036143571280140754,0.021192706169774207,-0.02247006149652668,-0.09730727304709486,-0.004854970634125504,0.07586895123037694,-0.00967160962661533,-0.0217548205944627,-0.010293967813576131,0.012685136027862311,-0.047322200627224406,0.04831322397816506
HCRT,0.03497330605399698,,0.03754497494210126,0.004614281957183798,-0.0310468640680514,0.05906617607632287,-0.018900271698445895,0.046049297779281455,-0.009299821939289361,0.0687730384266409,-0.013934458507401522,0.024110424532291553,0.030342301393692584,-0.04810482921185145,-0.006727080833878747,0.03229299483347917
FADD,0.013520298434478306,0.020358604048338728,-0.00834756750380431,-0.000121685762245967,0.08012514470083124,0.04563037434814709,-0.03922926844112491,-0.016469642972738688,0.02768034333417638,-0.08042361926789826,0.023145230040018942,0.034225329654690835,0.02990783745395814,0.033045911310747474,0.08620141556202451,0.014710849557023627
ACTR2,-0.035984223834154325,0.02961006241762835,-0.028190943959284096,0.06421068751400709,-0.02708818796147359,-0.011729898826705026,0.04552866512904548,-0.02404828601354376,-0.04037847600750877,-0.057611714227512656,0.042848452827134814,-0.015036023400179987,-0.024403631350128394,-0.035720488737770936,-0.07944759297292751,0.0056030792084669915
BMP2,-0.011101761265963494,0.09074247587594188,0.09092821571136239,-0.002435180612798998,0.08904482060696818,-0.006042065415723612,-5.657610047909197e-05,-0.027283968094692322,0.03766944812844885,0.030194506225223246,0.08258871162900148,-0.009955743976210999,0.04751829237624322,0.047542069099969934,0.02171709057441814,0.02492545175367923
PDYN,0.009426863840091254,-0.01834785001950947,-0.03856729716045382,-0.0309316212857078,-0.024460474835020788,-0.0024340014780822733,-0.026807815541019256,0.0514500377450011,-0.02780853010567809,,,-0.02811950035782204,0.05741316691478773,-0.022522201054285262,,0.0687189898193865
CD55,-0.009896620167962755,-0.01433405207639809,0.01254670194121856,0.03620084863477823,0.025501959582936717,0.03653797997588333,-0.004800164424214029,-0.017683492703048313,-0.0392501355624751,0.01420347237928723,-0.05574431765473273,-0.030588647663411583,0.015039595063560037,-0.023186380226838558,-0.00656885675198061,0.007610553342597128
OSTN,,,0.04269938551634801,-0.03700699191364394,,-0.0172597735277665,-0.017630074043800275,,,,,,,,,0.12749415896306432
PDX1,,,,,-0.02853885594763546,,,,,,,-0.004086003887683375,-0.0249007348693919,-0.02851626334520396,,
CD6,,-0.05102233571985189,0.04205737491388324,-0.02290258471916013,0.04250005477284704,-0.022353075717140347,-0.014614163389471696,0.00969788646357079,0.06794176850464646,0.056100743601715894,0.044199359708990846,0.021791923581347544,,-0.028895962279879277,-0.03836566343487225,-0.027575128874308987
IL16,-0.038583615704771985,-0.025023475346258855,0.03566150574331889,0.04967335224122271,-0.017857257013066303,0.04344136676435305,-0.019909915197291277,0.054864565313048806,-0.034059778177492506,0.03394723399207182,-0.045870183175931674,-0.07471440859895088,-0.07005866258888921,-0.01931730636263336,0.07600397376229112,0.032991888251476295
LAMA5,-0.02260156940061489,0.028511781705411778,-0.007279869873132473,-0.029287791086051968,0.03828793961476091,-0.02520316049179665,-0.034134272894069305,0.018768912175064115,0.03648000147998101,-0.013590155017991623,-0.0291071452928247,0.020468030272225043,0.10259619303352581,0.026696385767476273,0.008281849429592585,0.07320026884128167
RGMB,0.14040766565845997,0.05747466646334406,0.007516454930515016,0.03279314545862651,0.04678378612334568,0.07241123722942307,0.02302624149624277,0.10035181591418066,-0.03389890488862617,-0.04218293091837361,0.0523679483630307,-0.005739296847756821,0.015091623558969022,0.018981404665483998,0.05423667458769688,0.11276419470026458
INSL5,,,-0.004884782022699474,-0.03295293118108957,,-0.02966255412435914,-0.018274803083256436,,,0.07517769308571959,0.016161392207880692,,,,0.03060691593802814,
IL12A,-0.014845219415561923,0.02940608861555923,0.04951951450411176,0.07242193148581161,-0.03176761857775036,0.05834628780794983,0.00759281243068616,0.14100208687508414,-0.022404127193122462,0.025933921799148024,,0.0024635685846541395,-0.023212199580232035,0.0414940881344256,0.01218200991032606,0.0455234489765044
S100A8,0.007645846054764355,0.013384296894108048,0.0003567286383327819,0.02667255124023698,0.003241168598808812,0.01718567368551261,-0.01843289637819694,-0.14571528520606955,0.04624415298070631,0.03260178100743852,0.016730366261032307,-0.006783982568959055,-0.038130410304974896,0.013083104026532504,0.016775651250189157,0.03388373091509058
TAC3,-0.004358870902858237,0.033745460915419336,0.09198244863524906,-0.016880268197812773,-0.028792649691232606,-0.05251130718371244,-0.004023331879352309,0.04333286254799806,-0.03556993403449588,,,0.09104408210733889,0.012794660376701203,-0.029093743901291866,-0.04220584837984304,0.048581223514023754
TAC4,,-0.02514665250788948,-0.0015623563325892142,,0.0486178513317838,0.011922425417999606,,,,0.022230631942664867,-0.03341880218577879,,,,,
MFAP5,,-0.013953133829100593,,,,,0.027745391630273234,-0.02751895936908985,,-0.044531790671750934,0.03846913380910157,-0.02332035137088154,-0.012769196819974127,0.05825661909714523,-0.023473276135215233,0.08912803968693421
CXCL16,-0.0041283153903842245,-0.004021845698910967,-0.021691725065143008,0.06085442652504457,0.05052444416243758,0.061429561731437474,0.01894948860328372,-0.037221025929233154,0.04297186897975835,0.0702478474943864,-0.03507190836942181,0.019687106411553107,-0.020737910195571668,-0.03372786304833836,0.05225756091255729,-0.004466633176283551
AGRN,0.03370889579266611,-0.08756401378897567,-0.06842320835775594,-0.04967096283137288,0.0770442009651793,0.035284700557512295,-0.023645519788057172,-0.05627410647608232,-0.08901009112043837,-0.07584658545284229,0.02549068385810898,-0.009283665617035943,-0.05154327481274011,0.05535625899689894,-0.016944217880663224,0.06573798534388886
COL4A6,-0.026682144264598164,-0.02393677997188684,-0.021418556961880875,0.009999972317387857,,0.04432437326141524,0.007827925916368394,,0.011539374524985472,-0.034156886176624775,0.11601731032816398,0.003842658697881369,-0.043326994484051806,-0.02775344370219624,0.04716106010063109,0.02643787904639945
FST,-0.027515682598954202,0.038772567678311574,-0.018110951415238986,-0.03646875064549493,0.04353712674166289,-0.010683626499924402,-0.012689495554942223,0.16447855048959364,,-0.02866024222474873,-0.0366737665486998,-0.03242428337083457,-0.025138915386250623,0.027995451312946472,0.036241519485349295,0.09591403452942134
MEGF10,-0.021365795865014078,0.04518606771661366,0.008971848091478102,-0.018789673906709402,0.017810040450851602,0.02454008713348832,-0.012561508873292401,-0.1304959315966664,-0.012827942613566332,0.021947714397805462,0.03548936434654875,0.0014315744055769224,0.007726266943157633,-0.009765103482085076,0.05209557104691746,-0.02270664214224335
C1QB,-0.02713579907719336,-0.038217832342488336,-0.0029722191881279485,-0.055881257934501535,0.06472777613285595,0.020060517705169215,0.04990495050500442,-0.15511528719479478,0.08501499619514886,0.023488172559802598,0.038575171867637925,-0.09655895942185534,-0.13229793000744408,-0.029740413419292625,0.039306646031081756,-0.015298963878363464
HLA-B,0.04161485581395952,0.005323467342028654,-0.024819857704742637,0.10418241571689535,-0.027246747189110868,0.037298440193605086,-0.011869348502037143,-0.15140238490615324,0.05308905894303751,-0.04970366958758136,-0.032392815409625665,0.03988438777081492,0.11003936079692057,0.00493072771951662,-0.03369858670916781,0.016163167332785253
PDGFA,0.05250372524425547,0.0037232288324668674,-0.0041277429143759155,-0.03263152144364706,0.06515543013385953,0.042512435119246475,-0.029540999261988485,-0.09604346547172393,-0.025020624044725225,0.08648388947642262,0.0667084696114234,0.0627106094649493,-0.02890873521501011,0.06740775213303214,-0.058920767934137204,0.022161725716701428
LAMA3,0.041220163224898757,0.048121910457439604,0.03814590025049201,-0.014385169011469023,-0.04240362289984081,0.046229313402301866,-0.022403343358348912,0.04799274371559612,0.015874311732609447,0.008148001542585897,0.0827607065221836,,0.010331052661868182,-0.02393172780008789,0.07562763189830207,0.12651764447998462
DKK1,,-0.018350488044837243,,0.09649362506051809,-0.020777528560311887,-0.019879493285385626,-0.014320646814325972,-0.05721090859745236,,-0.017147905652793123,-0.013375657590836814,0.05016765554778873,0.14503427230284308,-0.040145135767840213,0.07431041690381808,0.10853511586763592
INHBA,-0.05760486619212358,-0.009082853485515924,-0.0006968388496315308,0.11284440993408713,-0.016921641389591322,-0.0141392611456368,0.09107484859427979,-0.03346461939477945,0.013873331760432824,0.0485111206732802,0.09966510281757732,-0.031055007557568088,0.10215093619668955,0.037154913292330144,-0.034504909241757156,0.03852716212723665
LEP,,,,,,,,,,,,,,,-0.024546120043244423,
IL7,-0.02006391159192171,-0.02423106862981365,0.02963347985426847,0.010047501699184386,,-0.01986847480490422,-0.02692376766229556,0.11064653035565933,-0.01596860060624021,-0.03419371585005426,0.011748294605774404,-0.004164830803276419,-0.028743740333099194,0.005758384976584458,0.05524561649134757,0.007854580638107293
FABP5,0.027538486191130893,-0.07246966126717003,0.007916052758762294,-0.017092144529245797,0.052252413325727096,0.03255028707998158,-0.04677673722163005,-0.0006216043381158095,0.0486382326475013,0.08410724290788589,0.03624562931686371,-0.03120434542196306,-0.059119758026234454,0.08369123029284212,0.013382056087059491,0.10705243892603163
CCL4,0.02096441982327763,-0.04236336702906738,0.03907542483093072,-0.036002548955371576,0.011654596959948823,-0.014334742818034265,-0.031974137254075025,-0.10340515442992335,-0.019471153485879803,-0.06513514161079469,0.013276148307741759,0.12955155461407294,0.03249680109778806,-0.029604072776259076,0.06838618108678834,-0.09018518482359096
FBN1,0.04266233004322595,0.0382756970277018,-0.002941619714562684,-0.012019486683042306,0.11390875955858312,0.013947959282672008,0.0645910506890804,-0.09828398215136366,-0.017220578208131138,-0.037293216523212894,0.0828797079121378,-0.022418325584345068,0.058961117076569126,-0.010854803960763154,-0.019923788583516035,0.03669110705107136
TCTN1,-0.0016439775931193293,-0.006833518642280738,-0.043353822823397496,-0.010528519639108941,0.06977235240921083,0.03202072719367906,0.017857690349878032,-0.01628240355707089,0.01916498782386656,0.06632607738292456,0.06646954776122219,0.024024338283781276,0.03511637930104599,-0.056387685799542724,0.07794952114606349,0.06073640565585711
NCR3LG1,,,,,,,,,,,,0.06491968664448466,-0.009031122556561222,-0.032995321118547756,,-0.021905600844813963
BMP7,0.01833075172098674,-0.019918886501922223,-0.015982603447896294,0.014318260851480165,-0.024868590621037013,0.012527022436179272,0.010266972715852286,-0.01593387016101655,-0.006592533159443238,0.012273810179611704,0.011943817130862105,0.04471000115790045,0.08766039675478143,-0.06454219089226919,0.014694217450647827,-0.0440267432020965
NLGN2,0.06865348129762261,0.008277576989569919,0.025188129326565167,0.04025279200118188,0.01239601351380015,-0.027566430366026424,-0.042423816528218534,0.09218644540091245,0.013031132547464764,0.0702261114199906,-0.008535000016868974,0.028599724893737473,-0.00400534816295722,0.0006237361220214171,0.0758810191937005,0.0357273540585326
CCL25,,-0.007161344676654404,-0.00403265310089948,,,-0.020726648522655676,,,0.027434461083511788,,,0.04366223612041509,0.03180377045777357,0.024684616720793577,0.028297373137439463,0.09052670838993093
NPNT,-0.007824262319435867,-0.011816016671874627,-0.03597305446513614,0.04492815378698712,-0.015720815022250704,0.05022142964832501,0.0058135637897702135,0.08032382834876896,0.023121511472180115,-0.03636224686204152,-0.04196142078468475,-0.007824359406464167,-0.02174692680865254,-0.03516133189060871,0.021057656189193495,0.016216487331570346
KITLG,0.03032397230968069,0.008519124950684357,0.025105393938065573,-0.03510460004377036,-0.0015210443308722994,0.01614593233169115,0.020749670736550468,0.03297095168098529,0.017641145795976126,-0.0014715146360536333,0.028253787028112973,0.03067203292729849,0.05460947002356068,-0.012172249037360774,0.02463356803275926,0.019628439902605675
MADCAM1,0.014344703502746478,-0.043015793169919395,-0.025265611796834026,-0.028105053596277556,-0.03176762212875729,0.030510024212097826,-0.014320647618614768,-0.01625270190462595,-0.022886077749320485,0.00042895131656516146,-0.047334728569815646,0.027397405718440106,0.07023053277009511,0.013547762099816969,-0.030806322662566783,0.02361765712264331
F12,0.10837406845717948,-0.014527204911455822,0.062225128134963975,-0.004798566306469254,0.02028367065436331,-0.018326890233344613,0.05317664124334351,0.11957510869268011,-0.006382024230468829,-0.033529377981212756,-0.047334746995290874,-0.023459272926859603,0.022400904860244892,-0.0247831567268294,-0.033337666743484644,0.07741067099294857
S100B,0.013296931119228236,-0.07834569254599034,-0.07387673173499601,-0.10839132345189513,0.07636057289968046,0.018951962231838013,0.033305075751274844,-0.1308558380148138,-0.0048921403109988765,-0.13526857971136905,-0.058781069763880006,0.0032549387891353896,-0.03294975746213991,-0.053997419945665724,0.0822055560149174,-0.07756108814887713
IL27,,-0.02011350230465214,0.03719020930602369,0.03843908824724911,,,,,,,,,0.011224403044819123,-0.020606959772752554,-0.04376075537910336,-0.039484653336177254
