,MGH258,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
HPX,-0.023026101232561595,-0.019999925568721173,0.05032347835218128,-0.015571609042702933,0.027233000620144745,0.0940622345982067,0.03554615456694213,-0.04312381135702647,,-0.012666616246445911,0.09560866496987465,-0.05860026547950951,0.046222785794561884,-0.0068803915808833774,0.013625313245692007,-0.0007912270894070298,
SFRP2,,0.012242529493019792,0.005146417964670947,,-0.04473469297410969,0.05491299935423073,0.014888367072615583,-0.023397993265669687,0.013751376777817128,-0.030433531256260717,0.006150430873771261,,-0.006829867023231883,0.021583033455237724,0.01780178215197975,0.0028130150760897815,0.08196676776435588
CFC1,,,,,0.022098289689798916,,0.015906165107115847,,0.06054707154057933,,,,,,,-0.041218878250241064,
CD70,,0.018317853912668797,-0.046417868699201975,,,,-0.03098971706844942,,,,,0.06769188475443914,,,-0.05345694658023147,-0.035186379120362314,
HP,0.0075658721461832916,-0.024089643475858794,-0.00544668390460447,0.06987071909575641,,0.08908096599263297,0.017220564480695266,-0.03948199752623406,0.01996742032471391,0.04836860103520507,-0.053662558959605526,-0.07962714735912431,0.09452186216662387,0.056591638922299306,-8.677795613853927e-05,-0.042742372761955506,
CXCL2,0.011936661530960648,0.01003588259263871,-0.04527425051872167,-0.008975475221315898,0.06869473309399537,0.03314643350342182,-0.0353278975115965,0.018489005932090612,-0.052962355738206214,0.01289485617949292,0.017188503509276625,-0.017579333050438142,,0.08035391281019437,0.014320684214694398,-0.08302540515176281,-0.052333048187837405
NPPB,,-0.019782437701971942,-0.019402832491610733,,,,0.028114913259398123,,,-0.019963800161198256,,,,,0.01744062309086345,,
CCK,-0.022571500387083502,0.011111704288997729,0.042955677053686525,0.0013670403793851753,0.00962632908953249,-0.08280657420775217,0.042136726659446136,-0.13859165441250862,-0.03613196170345553,-0.013989170471707781,0.08638203619251517,,-0.01079244178745281,0.029746939172735947,-0.02764232181749152,-0.04867845668365648,-0.06158200685546738
SEMA6A,-0.04996766615876389,0.00897358748700626,0.007780011994697381,-0.013482936044019716,-0.03693031935311544,0.07828055908215262,-0.0006734596054653718,0.03364012622404624,0.02784474190272833,0.0210104119780776,0.0014695213329935497,-0.08971358782781458,-0.04436641407861633,0.0525439337423883,0.1314256542613493,0.07320534508686441,-0.09659585948312384
IRAK4,-0.07563479938145819,-0.0006763909071212705,0.04120918149825634,0.007120915142722145,0.03318666753115033,0.0814481165445183,0.019604056847150046,0.008828080008789312,0.07401538721285868,0.022344771912280875,0.041887491650615914,-0.013827911062138725,0.08632998677582439,-0.01774092527881768,0.07328010990831044,0.0018916611922767288,0.06435553386379976
GSTP1,0.03697667513497778,0.031294597843878724,-0.021078250900910596,-0.0001949453894437515,-0.02121209022036403,0.06540329199823641,-0.015554652357725894,0.07252217811938538,0.022446306256595612,-0.0004789149661230116,-0.024781230180845718,-0.014486956070744164,0.06422770358754572,0.03086422379441114,0.042411137203950316,0.13080852796764159,0.08275861806360973
VCAM1,-0.0016726320426671789,-0.018880610272126504,0.03445852436532769,0.03585386963354648,-0.04061070987210818,0.137409905990041,0.04882979708782241,0.03349526719279696,0.002900846090168467,-0.003764391358803726,0.02928473912018341,-0.017361483301813307,0.0008083851522161733,0.05845502455505436,0.09070125762265305,-0.012035929163726453,0.04859283213711691
NXPH3,0.02388099985823603,0.0865439072338354,-0.05507065261994858,-0.006587088469442715,0.043359857551378,0.05047544157452079,0.015738000755610784,0.0370387188384953,-0.033867289731556345,-0.010061719882245784,-0.0428879038942052,0.10372257733062056,-0.05555738777414732,-0.0419118205822579,0.21293797664921874,0.09815782364504953,0.06347298048480031
MTMR4,-0.05732794397460048,0.06548122509086422,0.0133559992082806,-0.04870048894490357,-0.03373213087327429,0.056006773636032965,0.02455107515235305,-0.018421119118952535,-0.03499860059012937,0.03690189683272422,0.034990842012824076,0.061424057042657035,0.02013656465438555,-0.024673788757214314,0.061190103133086246,0.03627535175695309,0.05301546588555714
LAMC2,,-0.01552714508176195,-0.005643404073839384,,0.03717049857076373,,-0.019227055458252457,,,,,0.019563817275259226,,-0.031922824819238575,-0.010190574399003017,0.02723882414831604,
IL10,-0.02241772687064881,-0.010688477112646356,-0.010172988974986715,0.02813278533226821,,0.00581533058420645,-0.021439144585037494,,0.07300438598085365,0.018950157723423643,0.02877467544893149,0.030756617439184522,0.08808096642676602,0.08504317837591625,-0.0036098256244945816,-0.04959102492415635,
SEMA4D,0.016483853198366608,0.0015554826131030492,-0.03373014954996951,0.0404901768132377,0.032538353692175184,-0.06532934720043473,0.007988831783903977,-0.007552716209973322,0.021261825240952804,0.052653485423435384,-0.04970332589820786,-0.004146516653740474,0.03230202564626088,0.035728822474011296,0.06851779374868155,0.060470944986512495,-0.045672633831840344
TRH,0.02805073058298654,0.018596803128782834,0.0136461973185184,-0.027231599037417835,0.041683883261847354,0.04046363927338142,0.008808626125877178,,0.06490826935895422,0.058069899908338544,0.03291233397606282,,,-0.024918222567517818,-0.029319148468214522,-0.09685228109369227,
SEMA6D,-0.02768079218171129,0.03252608718624872,0.013786067419022352,-0.02266903041427121,-0.04461561425247408,0.07150638121903448,0.032067999899654774,0.01394031945940323,-0.06536078361532915,-0.0337714771925245,0.03862378586526718,0.005193356672067884,0.06476350330059374,0.012713695368997238,0.19240160768409145,0.09639091246079819,0.0074750157363771535
CEL,,,,-0.05372510827639131,,,,,,,,0.03008182487300738,0.02565913439086672,0.056211674208678994,-0.024532593674662123,-0.047924622513342945,
PDCD1LG2,0.017699982028170375,0.008102639718760228,0.005716287570530849,0.015319502048926275,0.07229309228907758,0.030756113017191937,-0.024393491453036754,0.017143725673363773,-0.05305502213668636,-0.01910417084829128,0.0022477237760463596,0.0955946094992938,0.10962047339710851,-0.0367483761088796,0.04350456638627514,0.02777897292488895,
SPINT1,-0.04221953484430413,0.024253947502537895,-0.025940791561421577,-0.019352915589607198,0.08274140809791196,0.06558270856547256,0.020417261255759222,-0.01606965721236559,-0.06292963866723904,-0.026229957879865266,-0.04075137991989339,0.12055816271648424,0.001574737175792691,-0.009185005861918663,-0.007229721685342584,0.038075892751863114,
CTHRC1,0.0016067528473791247,-0.0209638205539503,-0.02376263882121428,0.0648712201307004,-0.037808166909664306,0.13433636549756411,0.05083257951711139,0.06273573367844706,0.021504135229581257,-0.030081427211989253,0.1179555257146691,0.041943183118624654,0.009556525578007761,-0.035580004572786254,-0.0715951901618936,0.01683320645874764,-0.054784333418632515
PODXL,0.03927103042251537,0.015214981902976585,0.01507846319059798,0.10139667698936836,0.016587335686633585,0.1920801282818602,-0.007687119467302903,0.010204139013621258,0.03421025421591528,-0.012743332307644555,0.04738550540319347,-0.0008850650137198374,0.10440611305252162,0.002870200739379372,-0.025231363006979732,-0.001236801509687056,-0.07351736814381113
JAM3,0.04079312561027939,0.01323614944026719,0.026366256755296396,0.012921911401317227,-0.038892839021637884,0.05163140386307512,-0.02785833383804832,0.05364121342349782,-0.003907343992185904,0.020837972659936563,-0.02220704039074013,-0.025618919559300544,0.009353167023219233,0.08001749041207967,-0.10850606734669739,-0.05000045297777893,0.10836841667656873
TGFB2,0.02131635760709258,0.012870659222848755,0.0934348947082956,0.08827544273863269,0.003784409629186605,0.20791814848260506,0.02901401394311079,0.05751472880428641,-0.021524532461514444,-0.008706923865434207,0.04045456799508128,-0.0264863793387418,0.09831057271724708,-0.014678636463094556,0.017052739822406904,0.054830748838564126,0.0042436847007842225
COL18A1,0.10632129228229711,0.026271356439626758,-0.022000382107103866,0.044862169233974666,-0.027098541235293212,0.15726856562395464,-0.083451177395691,0.007851986883208976,0.015569350911414087,-0.0063934892696836205,0.03863678332154451,-0.08122671251274059,0.022647529814000106,0.022665721960732108,-0.14790142583682672,-0.05220314893855463,-0.03798521945748417
NODAL,-0.03135143016452459,-0.02021195000412888,0.03560128412369352,0.045388924258778704,0.039493563561995106,0.13887690497815305,,,,-0.0274457065491926,0.014022802859704126,-0.04850895766385858,-0.01095194574999204,-0.048022175862541434,0.026815305581678005,-0.0077020276738670205,
INHBB,-0.037331485335310104,0.003411492572158246,-0.007659101862138635,0.13027490484535847,0.029149010549900402,0.0869015126010865,-0.00303498712447642,-0.006516305737918424,0.02828154965835304,0.059348292768511154,0.004463647241357468,0.017059339732760272,0.024919791409954747,0.007652768552638114,0.17162505584322676,0.05157420899480027,-0.032020761098297865
LCN1,,-0.015527148575432815,,,,0.015415826633514177,,,,,-0.03386949309869787,,,,-0.01816448473509035,0.004105532309807573,
ARF4,-0.04732164682774861,-0.007790588010406545,0.010661255369025022,0.019093520429787313,-0.02140113441028572,0.11408951243986774,0.022362915392694076,0.04325228472210884,0.006631264685980816,-0.04064118851797546,0.023440045355315593,-0.030005894071284785,0.08625636959721492,-0.0778680996906959,-0.07522369253566812,0.06814993486011249,-0.08195395848615031
CXCL14,0.03338974241219324,-0.0003398185339194855,0.02215537295817017,0.054238746317161995,0.04529505195493872,0.06742253851996208,-0.008689907000977269,0.010194571282577943,0.014472232720962574,-0.041131638855232,0.11838166376279034,0.1056546634790048,0.06362823550591122,-0.08010721966729355,0.04717460801424271,0.04471072063327784,0.04274613089279932
LIF,0.008263735104768195,0.003145987771322906,-0.05304601101140109,0.035148225126766096,-0.03266341298135386,0.09758960700301145,-0.05025141828276353,0.0018064144585804645,0.105877195629462,-0.033062447363376095,0.057617640273146496,-0.013990591492495727,0.05914514857139662,0.025090599822908167,-0.06503670141257659,-0.0900949411933726,
IL17B,,,,,,0.05923080193195728,,,,,-0.021390885191595915,-0.03379228902534193,,,0.010985220026704112,-0.0355744225625903,
MMP1,,-0.02140673833628443,,-0.013929824477795259,,,,,,,0.1582160600465576,,,,-0.07407861601500175,-0.016003223624032635,
MATN1,,-0.02038669310831566,,,0.13306897349779095,0.022498970523686254,-0.02320216878713257,,,0.10916594600872129,,-0.057896406573443304,,0.05193973891015845,0.031207509363799023,-0.03241932850357521,
ADAM28,0.01962389804075328,0.04723883085248734,0.02622655325823187,-0.001967723554623495,0.007037722290213252,0.05746291013418785,0.003970278629126812,0.025052643236694913,0.0525576292824166,-0.034492253357654004,-0.07292041620296799,-0.09255404967557351,0.09699549480912423,0.023523053882840504,-0.01677865951422441,-0.02725120095154847,-0.054257852618991256
TCN2,-0.00803564281810553,0.02922750933003562,0.00922526259837576,0.0863310695125692,0.029860605550427976,0.19310493124768718,0.0486898932006787,0.02920371274028538,-0.004056425112401138,-0.02138600275342625,0.012501806278263344,-0.001471255231511414,0.06462062929374957,-0.03176819113505155,-0.0331536242040616,-0.010313314300082735,0.16795581728037756
THPO,,0.06644346085993084,0.09005433172711239,,0.007747928238957758,0.023287826837511766,-0.00047925931404932745,-0.01143943608448762,0.014346977436533471,-0.016254846914527873,,0.0711704602482335,-0.03732617806126791,,0.031124310858982446,0.12148869782795937,
CUBN,0.015025291385541527,0.004516524764898591,0.06768886805336029,-0.017824424233270304,0.012959469908976489,0.13461587563680405,-0.01996838541014808,0.00365908083270618,0.0744950906873008,0.02541881007827143,-0.08973788254476621,-0.09540342955481232,0.045448097826557114,0.019226247192801752,0.0778991473418357,0.015559255010569475,
TIMP3,-0.0271983843437932,0.03195584789567109,0.0027966578417148347,0.03368462951196704,0.013913017594127766,0.07638830064606253,-0.00011188053778832659,0.0125065305369153,-0.07205832476767317,-0.015194502690719428,-0.011790090856556128,0.06739605744648622,-0.04912276663696431,-0.04449464672171721,-0.1284693456960691,-0.06471980122732077,-0.044179010187067866
PIGF,0.0677043140943403,0.03750491284112253,0.043268301195048826,0.0408453230370094,-0.0040315521911729,0.08414320929237631,-0.0017970731346986302,0.024170150138907876,-0.009744916621944235,0.007227620378831344,0.057644797952336145,-0.01997558238503173,0.05590799605950729,0.027742998411851502,0.06879631692047633,0.006973380125666089,0.018546360030782683
CRH,,0.0010513429154128265,-0.0051263359027918735,-0.02767226221749755,-0.026573084775440438,-0.04308254485595761,-0.013010834053241147,0.02809206291291215,0.024322010740090397,0.007639107966809392,,,,-0.035622915510045226,0.03802092969378785,-0.03996301337413045,-0.011366926477479732
BDNF,,-0.011700050070204596,-0.008049895188308873,-0.009192062375425592,0.027140503865298152,-0.09797933701908186,0.01391485985562342,0.0014941264417933273,0.06274843727470279,-0.018307132472038273,0.06510107527120902,,,-0.06918477646558448,-0.017300017767350018,0.055160745407878714,-0.013838499828425574
CCL5,-0.000840601249142278,-0.00341263840960888,0.0026324276528110137,-0.00025801676811305967,0.031118231537302497,0.049429042832420104,-0.0325291944893201,0.0181905133347666,0.03983719374133588,0.03817999403192284,0.11474393113417918,2.3482372225536787e-05,-0.06984529360536933,-0.027366535060006057,-0.040070068877943815,-0.09065471694130572,
GAD1,-0.023714968179380992,0.029022939844705754,0.09050390877592956,-0.030028979839869324,-0.008397190553913022,-0.05532971178026592,0.05006016855970681,-0.020355630910958114,0.023421106967560792,-0.039262618615956826,0.008730260888949019,-0.06097860507854111,0.027275673244832623,-0.009329032113812353,0.08146133467957935,0.054704850256553854,0.09929706411837358
COL14A1,0.03591014292440291,-0.017609668966781865,0.03728372247833805,0.0771731769092654,-0.04113712374461569,0.050361098771894784,0.054297015763238095,0.03328792519877153,0.06896642729501981,-0.0006444459290453421,0.02145440463107582,-0.0574394406745354,0.02698410273985856,0.04030627013813842,-0.07310522437750995,-0.019885249475504387,
HLA-A,-0.016175700682036054,6.822858493314681e-05,-0.014049892285243053,0.0053897796346284235,0.005334432970266141,0.21749218003292187,-0.05044028449791581,0.09661015796233381,0.030351509724365185,0.028688527112914988,-0.020350302459504272,0.030875934582120408,0.06528576302154059,0.005312235244595548,-0.1273341596950039,-0.036431433889343216,-0.02712790845243538
CD5L,0.03751476498122539,0.018671691630209878,,,,,,,-0.011130414266623078,,,,0.08673390049995487,,,,
FGF18,,-0.016460382409584015,-0.021488253154871705,0.004515987554042303,0.027013489418858193,,0.05734283754982855,,,,,,,,-0.039809702615218975,0.047655613628288705,
ADM,-0.03761370141583738,-0.005399355687247281,-0.010305603454537482,-0.0031002126247466223,0.015822365936564407,0.14676636968886375,-0.048389235475235715,0.00989339994548258,0.025285145865283774,0.02478121893817303,0.05579130663623847,0.17179834006574363,0.012263662056559689,0.019919817529447673,-0.043219179788808806,0.037670068706115716,0.047482956278200844
CCL15,,0.013454046262752537,,,,,,0.02344367775297588,,,0.002502049552342535,,,,-0.03452695198762292,,
GNAI2,0.013203634029744187,0.03835863079661452,0.03383007019328763,0.05540683950203391,0.01093372739658351,0.15595559154599978,0.0449370937689513,0.06199530662929878,0.022210175588436375,0.045938505088593186,0.0681543073815748,0.041075420780477274,-0.015623770642690372,0.024601232247774187,-0.05458823753672634,-0.03880527978381546,0.04170497020880941
HDC,,,,,,0.026124123444190232,,0.023157635359071664,,,,-0.019699822566641306,,,0.17306462072458642,0.028122858583391103,
COL11A1,-0.024958011994386544,0.008643347691828207,-0.017546809746143904,0.017793258409873558,-0.04672125406445508,-0.019562121548971523,-0.0019054788956907574,0.014600459911198172,-0.04099675640971575,0.03115091847352969,0.03122363846181045,,0.09240646045106916,0.03231143624076543,0.006599559308524553,0.07304749833129306,-0.049796846234005834
