,UKF243,UKF248,UKF251,UKF255,UKF266,UKF269,UKF275,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
HCRT,-0.012160044023308586,,-0.021948622191690376,-0.01677860157805527,0.0686868214282292,0.05846940532460261,0.04114858359211244,0.14111629820952523,-0.006796987226912253,-0.018097032673246388,0.01777833351326301,0.09481975741892025
FADD,-0.004901649501550456,-0.030434333083760035,0.007358187186432184,-0.03483706242640922,0.1221943718414445,0.052014796935701435,0.02073567354657859,0.06509256603400419,-0.004594814628814818,-0.006661839664567027,0.058005996861445565,0.05562047071271218
ACTR2,0.002237520842400116,-0.009316845717206222,-0.011157547738600265,0.03622726168429836,0.07644640912223323,0.03129782690753243,0.012012666169295125,-0.03115266440617897,-0.07419849499458588,-0.02433956500040153,-0.06792938627367684,-0.055320326135067766
BMP2,-0.016161472071838767,-0.031700071201756545,-0.01970382899633123,-0.006780844277406482,0.0056451493008992425,-0.012302876327392912,0.028563039378199893,-0.006594248254964214,0.04263142193436334,0.03977437895924739,-0.027937574255829562,0.06088230315191701
PDYN,0.012449738481129563,0.01863166679684657,-0.014218192459877616,0.007833793785856587,0.0012246768968465524,-0.0675835154827215,-0.033486305751433146,,0.027184639942400043,-0.0027045193572026597,,-0.06185869311819624
CD55,-0.009124331850623548,0.02480580885605855,-0.004859121509085583,0.026246742339587528,0.010292947360567682,0.0074251301111476365,-0.06457683734360863,0.14784493512676772,0.014046756811359954,0.04619333272287394,0.0072481614626478995,-0.022318468340712973
OSTN,,,,-0.018187398089207073,,-0.020842718649378415,-0.02915881088347947,,,,,-0.07537827876290103
PDX1,,,,,-0.019785342653393528,,0.033912701467520484,,-0.024320561074595824,-0.03171473369917008,,
CD6,,-0.01781420956205419,0.031124756306078662,,-0.015908714897670068,-0.026993336115975018,-0.026637919036313414,0.0016939841489757254,-0.018937587529118907,,0.08165755589613445,-0.03766929497136522
IL16,0.04021307331806426,-0.0015454277105642349,0.0064101295000096575,0.09223531878421073,-0.01694548065059506,0.006589932228934952,-0.003184274020269434,0.0694603022474543,0.015042050175595309,0.05500464586256202,-0.019638634795304102,0.02358980895685729
LAMA5,-0.03605848378366993,0.013886760910103876,0.019330079680651716,-0.05473339831817927,0.09325386561173123,0.039472692178700176,0.02036427789473239,0.010671849777849492,0.039434329215332076,-0.04225403133032731,0.022703329799114078,0.015120329371555767
RGMB,0.09856164089240384,-0.02629722793900953,0.010876602819679542,0.014178615854419232,-0.04913076631291674,0.055327723460769196,-0.009585683324437676,0.029545350099161906,0.06395579054269704,0.029303388927788533,0.05359691772498087,-0.09190814952957901
INSL5,,,,,,-0.035820184375036895,-0.012257297331207773,,,,-0.008103055536449242,
IL12A,0.02655674011230055,0.07526699082788765,-0.02367429935602918,,-0.02202377067939813,0.04951061575327983,-0.03617488418758123,-0.04472496340128611,0.0815118615581928,0.018519803696170806,0.06781251417462027,-0.03149302784709225
S100A8,-0.029728393992114244,0.021107424498076104,0.021818881987970534,0.06524820386065393,0.030152495731037555,0.06044546877970554,0.0262658727887707,-0.045795742628932434,-0.036316473029130755,-0.0005454540229598065,0.03220950190892648,-0.014180902180082824
TAC3,0.021238147372182783,0.043818768497460685,-0.003968019220912229,-0.02191689704923668,-0.03688620150409694,-0.04430206430276532,-0.04970838168595359,,0.08709378578714332,-0.012905019582298657,0.05840441215795184,0.03357959303175979
TAC4,,-0.016034989644345448,,0.027586828507508942,-0.01745557076014691,0.0025243051169735985,,,,,,
MFAP5,,-0.016144267499868144,-0.01429630379326758,,,,,,0.03237487391789602,0.010394426372137036,0.07475324621256982,0.08784955768032743
CXCL16,-0.037947848176654954,-0.002301186248122374,0.040823519763455725,0.04496562309822461,-0.009557159128088404,0.07385068652617638,0.0004111913311490442,0.06157089639418982,0.016192593239580805,0.06849098477116934,-0.06801914942022712,0.013365031161678583
AGRN,0.0800499757195223,0.09549499096898252,-0.0010779339741956106,0.09223568073249695,0.07714039551686253,0.09127364339488502,0.03598349174350544,0.11358469142500716,0.05785746876647546,-0.002351868395189413,-0.002045891435987417,-0.012404929043396084
COL4A6,-0.0020493542086451183,0.046750703133833026,0.005885407327326793,-0.030606265336141046,,0.05265513616652843,-0.0003154232246664402,-0.04210809521134418,0.07259844023895001,0.008020560650182371,0.019463001405296842,-0.02795981145332662
FST,-0.03664582865149932,0.04066310440227803,0.023435477241668497,-0.006967992272657145,-0.03067305049175439,-0.04022056586769824,0.017981207335590384,-0.12843088285405652,0.010612958837711264,-0.053410508925897326,-0.02792020342140163,-0.03148419923792229
MEGF10,-0.04828411049424818,0.06189071815934498,0.02432275694504714,0.1960564467340505,-0.012959704669219462,0.008403652502359187,-0.01774007108070916,-0.07185967034866025,0.05148071356305971,0.07102110996271535,0.11836663840514312,-0.004040619670676795
C1QB,0.03613715166440901,0.052932440512660675,0.0638300676863009,0.09223503425066557,-0.025309071530636565,0.03707019628772585,0.04317218405441898,0.11474366187222605,-0.023079397553009216,-0.013630803591928014,-0.053345800819578904,-0.003355128686446408
HLA-B,0.04627721780588074,0.044395498885362566,-0.006443625936538194,-0.0246601008858581,0.0077207040279254876,0.06610751636629644,-0.024935629231686917,0.16137092981904097,0.03554991148126203,-0.02876422574461735,-0.08719915547485321,-0.03664037935595298
PDGFA,0.0865567158047224,0.020766076329772044,0.0012583254197709617,0.008925520648710659,0.0712149592429119,0.0202883910268021,0.05548506755635428,-0.02389957243118145,-0.022922036582506838,-0.03291366776986302,0.0053272045304508615,-0.07553405653041385
LAMA3,-0.025692305301786733,-0.027306980148418536,0.05229256480288916,-0.00451393682304018,-0.01708460942296732,-0.05204587725626243,-0.03035300379443221,,,-0.016482679974791237,0.08240112484207522,-0.031211462236522422
DKK1,,-0.004293402738474961,,,0.010783174196660455,-0.007931944198999298,0.05441173799235523,-0.003091688182624142,0.08857957977079504,0.021161057898834917,-0.04814995510589561,0.03693061492328721
INHBA,0.02217455162600189,-0.007086789133242327,0.08940012633559989,0.043868002857313876,0.00665813983016403,-0.058225748448979146,-0.037969456201921964,0.08368288618247038,0.05686569916902946,-0.02175484991629773,-0.007860153338734249,-0.056135085617938715
LEP,,,,,,,,,,,-0.019554258924579897,
IL7,-0.02672144016897255,0.008551002693435988,-0.024873316369409256,,,-0.008172488000152108,0.007239169718709772,,0.07019136649932337,0.0994522770184142,0.06068629779926145,0.021814051046951593
FABP5,0.13813958688693886,0.033590680847542784,-0.004679834331212508,0.11419459684225598,0.01532270778608837,-0.011067535828619602,-0.01382897251381599,0.02848102849373015,0.044698013953333574,0.051279497113801725,0.035677353140744356,-0.009908602018907307
CCL4,0.031016565801192525,0.017805321863234653,-0.017204729262817846,0.02873500088937971,0.04809444086726634,0.03888458619481843,0.04630050088308539,-0.06312234513958626,0.13014177700414953,0.01997012282045324,0.015425740897813747,0.06976934029019335
FBN1,0.013324375609789317,0.04225899305478236,0.016422541818160448,0.11337387151475314,0.028465371388247326,0.14850720766785988,0.009751182369305009,0.1395723278986575,0.04575119678320092,-0.028430992017509864,-0.01680786570092084,-0.014749573990473672
TCTN1,-0.019334197513809603,-0.054205683449052924,0.018117327124181192,0.06654714189755376,0.04233892485502145,0.06629767052749219,0.042059780289770574,-0.08038441546001444,0.027893605109506885,0.017918103643544476,0.07174545638720292,0.011289917979909974
NCR3LG1,,,,,,,,,-0.025676571561141257,-0.02481773537970563,,-0.02430422700730961
BMP7,0.04559752856685505,0.033284885951836186,-0.00021247529654007166,0.09797434935242272,0.03538265532122485,-0.016058989993200004,0.011949949901418429,0.028884345103932896,-0.02514636606594634,-0.08038350970881465,0.09152592054061887,-0.037749540054497
NLGN2,0.004093575471237437,0.005545202705605872,-0.004424208192809231,0.1338470415167167,0.05466723194726814,0.03824170426800405,0.06205615870602155,0.07008243045421844,0.07410644441159428,0.010799440786296216,0.01983717049727167,-0.003509823435917809
CCL25,,-0.034667676377463014,,,,-0.025029279961715122,,0.049003568662608896,0.06139051003573669,0.012141364927393424,0.026472636838145366,0.05520708400311233
NPNT,0.0842823667653735,0.01710564466783802,-0.01818233801811633,-0.03537935678842902,0.029125778770607978,0.06701342438357322,0.045548413032140404,0.09570008877373792,0.004807761975242038,-0.0330648865980884,0.10954452434241217,-0.004611389327237462
KITLG,0.0021878301373197593,0.0902287472411832,0.06894457489479339,0.08704250588947089,-0.03823899972458456,0.01963909063089193,0.06694755393786748,0.06398472650795296,-0.032577013443229455,0.07120127856426878,0.025767903959288522,0.014222553120238785
MADCAM1,0.07327306868281576,0.0824001847659953,-0.010623503076261837,-0.024465525760554326,-0.022023773141230836,0.02891054792308123,0.015134712600504955,0.013902484147414832,0.09029630319405464,0.023316782680455707,0.07018653321340804,0.051147645804537026
F12,0.07903017284189821,0.01822333672414725,-0.030080890835521554,0.039046554330884685,-0.020201846747417006,-0.029388349152596298,0.034737809300354125,0.04370845126125896,0.007891402125163847,0.06813824077384038,-0.03205632214909927,0.069293078682635
S100B,0.03466707485156109,0.0665218127643536,-0.01914941249706949,0.12771797694893444,-0.0008334588853443221,-0.002816898877026222,-0.016266913053767495,0.07408156854934377,0.06243602674410999,0.030221125123516598,0.07506397206494282,0.012931159508856685
IL27,,-0.0075144937698778435,,,,,-0.016845016489864407,0.06672229029184246,,-0.02347307742769414,-0.03486127909057048,-0.0207772514204551
CD99,0.058388441820048896,0.042553680567358115,-0.032294486687937086,0.05406900530448451,0.011451345236424347,0.08064509003287178,-0.006611081185255805,0.14551934456327392,0.03801361152053535,0.09111704004313897,0.07921191706001189,0.010469777647180252
PDGFB,0.06408968773517716,0.04056658183861186,-0.04840709597543412,-0.0007634608816862572,0.09200265930619465,0.04153215013549409,0.05273583978080504,0.07972164322688835,0.004219786929768483,-0.00941124384980443,0.0613105114600349,-0.021478094369891322
CLEC2D,0.004484781219453932,0.021156689869065836,-0.019666955714108012,0.013590832483148468,0.043736904714266805,0.10924065090898231,0.058770565498235214,-0.08406626974979792,0.046363390048099036,0.07096136954265823,-0.015982101004985243,0.03522062238409968
F8,-0.055680683588080815,0.005373492793023386,0.0023860553705962926,0.1380117425519326,-0.026335898867525888,0.0672621090396239,0.0016219719068951543,0.06272661987187197,0.038913393316050635,0.03239729195013307,0.11292183722572681,-0.0053240009466406675
C3,-0.010252276782044194,0.037943154069973575,-0.020223130608145134,0.03366955568246816,-0.040249322935542765,0.03304211691886636,0.0142430866339153,0.14551636590814995,-0.11280743640316873,-0.07485662280342605,-0.0736075109481644,-0.05064810199310862
DLK2,0.07569864980197638,0.03909091466773102,-0.014471882894837714,0.029902544863133013,-0.04978818578712078,0.030061480058203825,0.026589667015257293,-0.020190643260835223,0.0605911796328247,0.03492306972330417,-0.02176843901796915,-0.0018496818686032734
TSLP,-0.006034597139181669,-0.009973374410881797,-0.013196372417384368,0.014176821145657192,-0.017943650025350755,0.04110702350384672,-0.03246257270588842,0.04662270764046281,0.024472830751580528,0.011656945298986905,0.03695444704614976,0.05527098338020952
OSM,-0.012751446384237105,-0.02328603644193966,-0.02998952724738775,0.045081765308773815,0.06731315254021138,0.051853370617755384,0.09797837830612742,0.018828349883826843,-0.012673520376321443,0.03550492818194751,0.03384778174505389,0.01457697755963304
PRND,,-0.01676206328560503,,,,0.013655467014632666,,,,,-0.025436442891032945,
SLPI,-0.08834284810722982,-0.025427330161754913,0.008498457617506158,-0.036929741393547134,-0.005441000485538711,0.07312848221913126,0.021964814940706026,0.001068566435834697,-0.06161132067211574,-0.0014790577098247515,-0.008747927882691757,0.045959203547208234
AFDN,0.017341409486168833,0.03923762243305321,0.0010938921973222334,0.015633847481284147,0.04469152993685634,0.029353313526071307,-0.011514211426421849,0.01801925613219962,0.008066764515334163,-0.015592458804725583,0.06796524892117259,-0.011375765034057237
KISS1,,,-0.033068596599248885,,,,,0.18615423708807646,-0.02215526404756681,-0.018513868096243412,,
ULBP2,0.0813287615571417,-0.02010709016634888,-0.03203874783252742,0.06607599344164855,0.0741820769715509,0.07349468302145859,0.006174858915570845,-0.10308237834028812,0.09539133282585978,0.04461939814666242,0.09781858818530528,-0.028822572201544785
ICAM4,,-0.01506137489624697,-0.01917305999763657,,,,-0.005462191859039108,,,-0.016242277055892772,-0.02329965852423868,-0.02310108891437751
TDGF1,,,,,0.08167965419834095,,-0.01456070340274342,,,,,
ANGPTL1,-0.015863916327724183,0.06323947949374358,-0.04797498347062236,,-0.02885234014403507,0.016765160015936184,0.014962664603016379,,0.1046618802421733,0.02057657425350267,-0.034513611736727706,0.10442883491356313
LTBP1,-0.004552836603422629,-0.018143119211924387,0.003118153831752945,-0.050640780090863396,0.0793911591413157,0.04041447127802522,0.06619542216222458,0.2224717730003016,0.02723870340553216,-0.020654861024649716,0.013076078305455822,0.017948884949814267
CD160,,,-0.014986919573019642,,,,,,,,,
NTN4,-0.04621794173565685,-0.04438951659186615,-0.0295293355296655,-0.003695155467474073,-0.04934633547182765,0.04867368950974532,0.0490936937810157,0.16172598937320562,0.035070180280821296,0.002907761282093913,0.03459331646304789,0.0503578752349172
APP,0.05331804625442175,0.044498894124752816,-0.03561375362814607,0.04988027057215657,-0.01399568007637447,-0.022614610018756767,-0.006253625841900554,0.04473342448898118,0.0529694534469837,0.022922749579404822,0.004087762324417763,-0.09189533022706871
RIMS2,-0.016061694082548688,-0.019880414472429456,-0.0021509089918114125,0.033465669392336694,-0.01726444854060615,-0.04235101308530376,-0.039269217709776545,-0.015967996935281135,0.01355881910791152,-0.027196511530499578,0.043203585653614957,-0.01409678551979357
WNT7A,0.047404660652798344,0.01823146157356885,0.0029361081239813887,-0.025657201102704186,0.0727665701798379,0.05198609869490714,0.06375901785132457,0.11750593545111651,-0.011041481678540126,0.017291734542668243,0.09413302734489151,0.018705718398878534
GAST,,,,,,,,,,-0.01851386843124118,0.08172975549593937,0.047204153395698854
GPI,-0.00806837943398548,-0.04691620598360043,-0.03594767027250307,-0.08981670044193878,0.0017216989762789444,-0.0217011887627207,0.02354392931426754,0.0014967015652732655,0.0004103693419467005,-0.04441100439847058,-0.011402755085114428,-0.0727458875654044
IL1B,0.041625275761320565,0.0073646982487505196,-0.0338253493250592,-0.04831228536519048,0.0073667476824353815,0.004826483776757331,0.06040352459607227,-0.05973055402311577,-0.04241169250110654,-0.045347272259142465,-0.01683516762875465,0.032787608159823664
SFTPA2,,,,,,,,,-0.015747215333389155,-0.015998461957719527,,0.005877664423399525
HAS2,0.014938141028156177,0.010047429476187864,0.0060515414232336735,0.09566716816408061,0.043537469074774626,0.056562254365265734,0.060649810287369474,0.02412824928403664,0.034033382300216436,-0.05796768281650718,0.019445665252060533,0.006414740996696669
IL11,,0.00672377569246349,,-0.028495877679393267,0.02949622653734896,0.05030310447877478,0.011253639609523068,-0.06400875144347586,0.061464286896567515,0.005534769951993388,-0.03339043192708652,0.024938792681883093
SEMA4B,0.026768540723833313,0.031551271897654,0.04390538654787884,0.08789106812928811,-0.00985451689764703,0.05063148616031508,0.04832806488640955,-0.05501564430169043,-0.023418248444983386,-0.005751136785994145,0.0443751655745504,0.004091444406030223
FGF12,0.020663877301997657,0.04628424936366573,0.05411908451403566,0.05746572408757642,-0.06250960506158725,-0.07558471036433953,-0.028080732848152223,0.019707989517738014,0.055713663403668255,0.013566378619743252,0.004574656864081535,-0.05246972657742226
CP,-0.035428768707394996,0.003247342336696875,-0.008750730437410235,0.07804737820053488,0.03019969959982427,0.06208371615013486,-0.014564437727582877,0.14776724323117718,-0.025040275375352538,0.048275840457022774,0.03174259179057927,-0.04937000085649987
NLGN3,0.05013974538158903,0.10223607769989755,0.04365664734606256,0.08637260004863159,0.001701843053863315,0.049701841729501844,0.019898020492876627,0.12238463010128676,0.07279816609077182,-0.007185101796276346,0.08404167367299924,-0.012692679950063752
GZMB,,-0.020122135490827173,-0.013196372417384368,0.08418233396599914,-0.005684413123292091,,0.04078028094650378,,-0.02260267809687923,-0.022950822440633793,0.0371964341280731,-0.07845556255455506
PROC,-0.035573224029106086,-0.007949847656444513,-0.0026264339389529775,,0.004822471730744816,0.0010523648948277335,-0.018602543179830972,0.17500886778026725,0.01690890533584256,-0.01955694836654996,0.06484496478711903,-0.013033395652797547
TNFSF11,,0.052145675680420514,,,,,,,-0.014905244605243367,-0.019556940852421493,0.0016334215913805835,-0.020504129236084006
AGT,0.02779853314545653,-0.019983990963520465,-0.020490720781978878,0.08684660291268832,-0.05453544083079374,0.06497421265742633,-0.027766339485311663,0.06717528420649221,0.016553798791047042,-0.0480071262005843,0.08860276607701313,-0.050280639733919746
PTHLH,0.04619992941159184,0.031307018402192216,0.10456558559960413,0.05076245914156091,-0.055827139371560044,-0.01979528804004135,0.004001816181943502,0.0482848994065953,0.047447638745325905,0.022017427860696274,0.0035875988757780738,0.03896229256096176
COL1A1,-0.0015299506327791851,0.013770881997825755,0.0006328595231774718,-0.004849431197530094,0.10438173283204479,0.11515695285106677,0.07483595253040036,0.14277154167738376,-0.04093315812244067,-0.12019510092460889,-0.08045305135312442,-0.018588690622067475
LAMB2,0.03948964604298606,0.024797782362591003,0.0029736236018138747,0.009832717413277866,0.05300300805284603,0.05119075064957051,0.05815142694518194,0.08583349177629772,-0.01926474606373839,-0.03744241818713655,0.05090455356208602,-0.03150148509159341
DSC2,-0.03048220040924709,0.008003273240627209,-0.009159984161475775,-0.007372739646916387,-0.03850601685101194,0.009309702205642466,0.03875617230054818,0.014753896107898361,-0.008657414689092606,0.0024371655585293333,0.020043078534655506,0.05043161551933085
WNT5B,0.014911087056480862,-0.03248019263170966,-0.02752960759722014,-0.029283523139193548,0.04059423853706242,-0.014568192093029515,0.017387851394268152,-0.07138701445266055,0.02645072273481069,0.05981544343492274,-0.04667861494299745,-0.004752417890777186
LEFTY1,,-0.03613628627481902,0.025399366297838885,-0.022670614358904943,-0.019785345552800458,-0.014559183044794047,-0.00646728004092928,0.09240562012351672,0.05125856129896778,0.07062941430744461,0.04996234386838968,0.0010119904222162376
FGL1,,0.055606142926007324,,,0.04009884006094107,-0.027557967536877087,,,-0.021852532108301247,0.05341939504298468,,-0.025680814703326126
CXCL5,0.053092429568055245,0.1513767978661493,0.018000062076987348,,-0.012734172544703277,-0.021553692102498044,-0.0022009401181441444,0.0586666856049045,-0.035214914535077434,-0.07103079766802349,0.02783257033892789,0.06402613233850908
S100A1,0.052154562043256664,0.037290656949299304,0.026238831033502653,0.0626011578195445,-0.02095678004545786,-0.055369546240451914,0.027368164668061516,-0.07973249519580293,0.02043212536907151,0.02555064011051832,0.06017618178070564,-0.023670003544732348
C4BPA,,,,,,,-0.021084131894398485,,,,0.06836585240343025,
NPTX1,0.10204151907306716,-0.05099657850716529,0.03659058135048539,-0.019922952021164793,-0.03762496650186616,-0.03306428134871678,-0.04316023240150991,-0.11129516919683388,0.029895544543286377,-0.04154109819145894,,-0.10519894217944682
TGS1,0.025509808740113386,-0.0071973910863085125,-0.044796911083510305,0.009894228687597198,0.01659992510508755,0.012309569603866944,0.03610333803511664,0.014634653151769123,0.012094873728455809,-0.0011454826828279528,0.015218204544048103,-0.012891763474178615
SST,-0.005819490873109978,0.03986663899771038,-0.049292680510175005,-0.023761682542897414,-0.038655886506476646,-0.05719549036448137,0.02379918234186637,,-0.007606712692755127,0.0831761388614101,,0.000161662599961797
IL34,0.04170428690068411,0.06088844071038356,-0.012785055945997156,0.13419141139084229,0.027664036071842115,0.022507723395230925,-0.03331980469731422,0.10055488408388308,0.04695752593489007,0.03389212856072714,0.09039126342588547,0.011585117407592145
DHH,,,,-0.01772930982478798,,,,,-0.03457321418914559,0.016087332691784906,-0.028879346395579458,
XCL2,,-0.017359039681355944,,,,,0.039177316634892725,,,,-0.020411050277943297,0.06095675798603392
TF,-0.02546849364062084,-0.08481776392484852,-0.029887653945429356,0.0872052152192044,0.030281147548290487,-0.043181659259638495,-0.011220460408957822,-0.03716424161195598,-0.018579084844481238,-0.013869115477182021,0.025482777806022188,-0.09709673911106667
IL33,0.028042574021237325,-0.03647495538386145,0.01693144945363361,0.011548717428603144,0.0022712708096283146,0.08211030635289407,-0.0015929479343483738,0.04181482378475167,0.0509352335652244,0.07464249055739824,0.055845330269105826,-0.0006625347061171004
RBP4,0.028341191092471473,0.01060153171634773,0.0007971342336044997,0.03375720504479512,0.01315232552889441,-0.030371447356046497,-0.01920873040552571,-0.07782878855473485,0.034099351053405516,0.0017927623995881259,-0.036055924554077655,-0.02536671244161991
CCL19,,,-0.012411582316921344,,-0.016264292167827377,,-0.01346969718547186,,,,0.00818319830427479,0.042394831850615135
CCL20,-0.014723050095045473,0.04615841856837118,-0.015154921904049014,0.012343036764127686,,0.05957793343662571,-0.004599242354429477,0.03963224350621948,-0.06279260112140513,0.004986115325895857,-0.028623132599895545,0.02003242951805621
NAMPT,-0.006747916567698694,-0.02777527094879858,-0.010352800076899312,-0.056230916960667565,-0.0545191816029995,0.07798488442326192,0.004135400637868284,-0.05670741849659939,-0.0926523394980249,-0.06166114047819104,-0.07900871184394657,-0.012823361980871303
