,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF296,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
SOSTDC1,-0.01986354039529585,-0.02588304993655832,-0.024258731399187043,,,,0.05903547293581921,-0.039682085021305755,0.023641109808351424,0.016840833185381116,,,0.004697888715254996,0.06512320551397696,-0.026554206618486724,0.014764504066729536,-0.04455151663210434
ANXA1,-0.00829545236100506,-0.040135561475719284,0.057935343740382464,0.014105997981899715,0.01301990016767743,-0.036213198674946524,0.06238650109379003,0.03340339154213381,0.13081844522457725,-0.0047534965443726115,-0.03446156917828721,-0.06095837924918541,-0.011185773173471974,-0.028271078025567227,0.058788542798369856,0.06407168977715724,0.045216618429813435
WNT2B,0.0005302532003433554,-0.0034836603750703116,0.048698601853983316,-0.014321470206393105,-0.023402280959607374,0.005571175864159064,0.017281119433175954,0.08170603639013381,0.04039613002311181,0.024016121442478555,-0.019717988098292623,0.13430504728741618,0.01028678221992069,-0.008477031883373648,-0.03389961118367506,0.00405410060952422,-0.023438223244150378
AMH,,-0.025640625814501956,0.033344251635400536,-0.025451949953114793,-0.05362282451532552,-0.008280619914938756,-0.013463868137255234,-0.023906023048475902,0.01637515432709201,-0.014363762308946754,-0.028151817108009826,0.06666794336912944,-0.015906625155263837,0.0056389310353336785,0.013671691519316026,-0.05402459736435133,-0.004159762763931579
GDF10,,-0.03189517295328029,-0.026463692375232297,-0.021324413675426982,,,0.05643503334667873,0.06559115201369381,-0.028602341591592504,0.09609053438297051,,-0.028689669188623295,-0.007724894207066304,0.03826362454171203,0.015692964727367323,-0.009450509759336556,0.12851195455466322
EFNB3,0.00022813093059164893,-0.06648991906036163,-0.008786580053758097,0.11317416108456767,-0.012791956832436623,0.04705195966288679,0.0031786446821241736,-0.05392813402722631,-0.022247431792307714,-0.025053235509643418,-0.025430040404688527,-0.0022747564220875482,-0.018068864042557708,0.015436675887089683,0.014865033869044477,-0.026560531274307998,0.012231221528582272
LTB,-0.017489569036591733,0.024675025028846564,-0.013027004664022929,0.0950955785812078,,0.059118028333564804,-0.02207939744299846,-0.013662340205432034,-0.029048939772644538,0.01121344044935521,-0.022674920761750754,0.013120318973218659,0.0860545693201853,0.008307230992868533,-0.006070052362028451,0.057716673319509734,0.04649788228954537
ANGPT2,-0.04666946935302179,-0.060512478930612935,0.006151867684372689,0.0012372762897987115,0.029667536385733228,-0.023985176057702152,-0.03826023571651413,0.11859654727183608,0.12860367686723687,0.006226011080889641,-0.05077128902731113,0.0011696824321306692,0.07310848277432351,0.009359399287649547,0.003867938847788599,-0.04768748115230439,-0.08681350961103895
NRTN,,,,,,,,,,,,,,,-0.018212279887411215,,
ADAM17,-0.049980902277624896,0.002484170912337164,0.008253036934539364,0.0015250345333355023,-0.04316409076253114,-0.009191937435355983,0.06940709605902413,0.04797389671508138,0.08977812267680765,0.02624822610246288,-0.01953119672094324,-0.055929505754542565,-0.03837325448011698,-0.04703092661006061,-0.015474430385566167,0.021645549388147393,0.03938988672186414
LRPAP1,-0.03361368759069257,0.08501356370680888,0.0025341927992366775,-0.005796944195596256,0.03439964489098757,-0.019705285659247198,0.03450463264199771,-0.008246070716479469,0.04610470708152023,-0.014506195596087996,-0.04806902691819537,-0.040067607557497845,0.07639148898355329,0.060835773669517874,0.05808959348025558,0.009094050867639087,-0.08528022220028916
NID1,-0.06426264318142465,0.06749104078837448,-0.00033302299215365143,0.007164727618982144,-0.029321644542122025,0.013275926671638847,0.017520122775541304,0.11863598125212409,0.1487505126483836,-0.011170966304686749,-0.06277094989677286,0.01712141882108121,0.01603341565966943,-0.011872949126114992,-0.03302349652711061,-0.028832610256319398,-0.08571057445629393
MST1,-0.012791715587443013,-0.0029146878200659626,-0.009558679751586039,-0.01833540907428846,-0.028299235905378424,-0.0421450100581354,-0.02360187443158637,0.11246646197056484,0.0957216975579672,-0.008516305951081559,-0.05094682090256271,0.09148206788330411,0.06214453380665262,0.08584994175747611,0.021730662049824285,0.08789089566197225,1.0588553911180098e-05
CCL14,,,,,,,,,,,-0.017687734895988814,,,,,,
IL13,,,,,,,,,-0.017980108794207375,,,,,,,,
DCN,0.020088562439084186,0.12699450521152478,0.012145479754474655,0.019698684102490784,-0.011436918872827098,-0.02466242841036177,-0.025710968729986915,-0.01641976276563059,0.14032296602079455,0.022429672945926345,0.03740158495391241,0.004957601064573664,0.0978830224664102,-0.018437952174834585,0.011944591823520145,0.020657652860924195,-0.06455456394697516
IGFL2,,,,,,,,,,,,,,-0.01984555372793792,,-0.04774173935857922,
COL7A1,-0.032067717274086374,0.012762545950055396,0.042093466455066744,0.020520707251841703,-0.00266169669301638,0.024076936959843996,0.08308702323582927,0.06996844334193636,0.13086369429076128,-0.003333757090674047,0.10446495198737295,0.07586486231802764,-0.021989007646439046,-0.03694825912036654,0.0021667679011558604,0.07582588708000636,-0.015452731131756813
CALR,-0.021419788303052245,0.06795217279117954,0.02663701145400195,-0.06081915992352798,-0.08800879655952075,-0.024884236335856475,0.0037301445825615597,0.10285374034573991,0.1345972202078551,-0.018259537023335583,0.009781113051274134,0.08122931698594821,-0.12119685199154893,-0.07695398036172962,-0.00021724626277825956,0.017304921683507335,0.05616627068627346
PIGA,-0.03813581792630488,-0.018722153463450984,0.04718823811493611,-0.005024249867820274,-0.02201566939388213,0.04366647308323821,-0.029128865786008557,0.0701293942893033,0.045203022075301406,-0.004386347257957901,0.026410867845632128,0.1042183709147825,0.03420408329217312,0.06662559691913647,0.010226809766965404,0.054135229394072976,0.003099907232027752
CD200,-0.013763568209866517,0.013032810101225287,-0.04199070899890878,-0.011655057299409563,-0.04818105711328533,0.019632179302685602,0.0023424890393131336,-0.0406021841501619,-0.051570942778578384,0.010527832364376263,-0.03342407260171161,-0.002246645400115348,0.03985825357095699,0.06630334494774247,0.0021324368782186555,0.041366583364171976,-0.02781570226968892
GRP,,,-0.009736480262228635,-0.01810046216170707,,,,-0.017768803881991816,,-0.017766965913100948,,,,0.06976997046111812,-0.001251994898546305,0.057458060680565304,0.026511178899877978
CDH1,-0.024315319545782796,,0.00033329634606780903,-0.027679759337661335,,-0.028508375186666626,,-0.02056141312301372,0.10183259567194783,,,0.08330115523931503,0.0034761892917745314,0.07505894908004981,-0.034517020781565905,0.020466127421953834,0.0695567810541632
LPL,-0.0623629391467351,0.024801025134834318,-0.04634097360327263,0.017738893665855,0.05554409009702681,0.052734836473824154,-0.0556069512919434,0.1318865099137531,0.09574990823634884,-0.030223256540917398,-0.06786424782274217,-0.09394025587643973,0.13824354168343952,0.13770977859969644,0.008958789421260372,-0.03332217198467238,-0.00033520259697055924
SEMA5A,-0.04039353178089275,0.030817288392417333,0.004426574735629165,0.017177458469014258,-0.05780483695045856,-0.015867565497598685,-0.002143913347312428,0.12527300210953063,0.14917585930123547,-0.010948980847059569,-0.01306170809849857,-0.009493822360077318,0.0598421635720846,0.024744790130396196,0.0387116914363222,-0.021920442514909082,-0.012025054320701932
SEMA7A,-0.022853494644261698,-0.024090304710254185,0.041955450830227475,-0.02795702832179176,-0.025904518698362973,0.02697957409054582,0.005636841959184407,0.07857078991524645,0.02474779842207269,-0.03482902765994572,-0.02537042649046213,-0.049221348149381214,0.03004926198521197,-0.014324317129325723,0.011692734050167608,-0.007289552316475344,-0.07527824940958307
SEMA4G,0.024362814808286556,0.04925571037501757,0.012942214486562504,-0.029470637183404747,0.08146227152763644,-0.003659959503985929,-0.0036616183363726313,0.02098224577921082,0.04313564200315036,-0.0026834775413412623,0.015230852956835073,-0.02367710129654886,0.1148326706388932,0.07761491137595851,-0.025109642774352896,0.08195257113228799,-0.03638795045317762
SEMA3B,-0.06884129378638884,-0.07374427942451087,0.07571249106072386,0.018644311107459406,-0.06537114814923732,0.03270167097519212,-0.02512515167476975,0.10132118518919252,0.03764272489791722,-0.010869880604810648,0.004198285095962208,0.042615598876018165,0.026405289266994557,-0.05011992554187008,-0.026977816874306705,0.09619340392375642,-0.023035129219606154
RPH3A,-0.05732095428648786,0.12299564259402235,-0.04397670349478694,0.033548392815210375,-0.03334557335581564,0.01949141771754229,-0.0113835023446022,0.04751013388384262,-0.02516028994281504,0.019295586022003007,,,0.047631802875027426,0.09165467164919763,0.018313295020260415,0.015968258850141078,-0.018546039559352582
JAG2,-0.014386575143321458,0.07681668885193152,-0.00026029227244459994,-0.03085639643311809,-0.047464009608285423,0.008466991096364306,-0.06388774101761553,0.0329808418351865,0.049368100305786186,-0.03774407459679267,-0.002478098422607284,0.029032201908483272,0.056121780345389685,0.05914556623566828,0.03502726912946723,-0.0009662330756630465,-0.013845292099020303
CGN,-0.036502060044300774,0.03287342514030143,0.012580572567492489,-0.024644226547501223,0.023052008778263702,0.008586820251544374,0.050805811806286454,-0.021611398349679168,-0.0379355904897753,-0.013455996018346775,,0.06451422104638209,0.07336799095111433,0.042439424232762424,0.001976382104624413,0.06401777121427232,0.04431803730757026
GDF15,-0.07355759618661949,0.056346190225562975,-0.05137196686157254,-0.017189064829704323,-0.007347150335766543,0.0036030854911262363,0.10681698399667969,0.03154176843130237,0.061587778186236994,,-0.023132107289469944,0.0468758037726463,-0.019750201752715482,-0.05859207092540458,-0.04456274155206854,0.15221497672804582,0.035933737475210635
SEMA4F,0.006926581959139066,0.008480279954502403,-0.011405466196946604,0.11600791432624437,-0.015684480599066398,0.0033331478573224347,-0.035148341482602596,0.017657586829451382,0.001569943238195622,-0.010293720732778561,-0.03722503580586791,0.02703033013452323,0.03689041297428327,0.03634318565532827,0.042961318199912515,-0.020313397731348937,0.013415918867725056
NXPH1,0.05418204555669099,-0.014912638349256583,-0.015824899870535362,0.043644016709783476,0.00942517955159532,0.00958158894564404,-0.014800338002612734,0.05816343305133696,0.0860296430855354,-0.023507097642740764,,0.046264229678238386,0.07420112508329228,0.0412472453403485,0.008868491328350311,0.003268388583384433,-0.01042200747183759
ARF1,-0.059920947516047394,-0.02770982981996541,0.024471192859183522,0.0605262638000616,-0.02389352625811593,-0.015326131260227098,0.03546040463195014,-0.023223876871412814,-0.014833232884321755,0.024678439377761974,-0.0062368947112099405,0.08174077106544395,0.006183119769319924,0.042088802001656,0.007991938412282795,-0.02945242798041661,0.005251912113127632
DSC3,,,-0.019285840954500824,,,,,,,,0.015483858669766433,,,,,-0.021173128698299872,
EBI3,-0.06053587726725613,0.10482137341808266,0.01734736913283129,-0.027362199423923192,-0.03174287603471817,0.01808264786284701,-0.003037663081667307,0.013045004547799853,0.11338822378574782,-0.013769002936350888,-0.017146748717623853,0.06438041763110858,0.031923355123060784,0.06718438041356008,-0.05388388837276576,0.06494802437154638,-0.06361373683832561
TIMP1,-0.08114073499253344,0.08109382411528644,0.055323236604930943,-0.029648918682306107,0.07936409430258683,-0.061999621850830425,0.06838022186162468,0.09251705722902605,0.12744233626980794,-0.009707459812875015,0.05894010430245249,0.018215213484573688,-0.08003073159460622,-0.143521598024749,-0.03840310499551311,-0.04882703202661804,-0.041050558211346184
SEMA3C,-0.03749026510831059,-0.015478820276953622,0.07077904732222796,0.02697716425141748,0.012033198112594271,-0.023776657729932378,-0.0032649508032284577,0.0036317080184639985,-0.049961638306572735,0.02065471080860676,-0.012688861735702328,0.07583331107902283,-0.05186687379418369,0.009708602254576176,0.08759085798768852,0.003954831044778328,-0.01989642448952651
GNRH2,,,,,,,,,,,,,,,,0.10795495249194588,
GAS6,0.0077089190961430396,-0.018205542465386863,0.0033695054384643504,-0.01307962975458611,-0.005919585133530608,-0.049958461672495354,-0.07040263172079501,0.018835389521296875,0.07274451408710488,0.05597953316957111,0.05372390491149958,0.06761683116968654,0.00850135774237145,0.006288115444563957,-0.002010693827302714,0.045123228587041285,0.010196435933388082
MEPE,,-0.033069292890729844,-0.00974675231097736,,-0.01470281195545234,0.013059479952991875,0.004431747121196501,0.035992331758487366,-0.028301256707405992,-0.02854893981690557,,,0.0452836524241157,0.07206205367531611,0.01798972214401956,0.027930623539185767,-0.041515004485165784
SERPINE1,-0.005919265822192694,0.016601173578425305,0.03227971568028833,0.013488140940491363,0.04754816509825494,-0.020335609846024696,0.06922604881260028,0.020455955764137564,-0.06490189363281977,-0.03887019241380577,-0.030557988336562474,0.18677235297392497,-0.11714929698214395,-0.11176109243190924,-0.029107295600019702,-0.014281439302162045,0.04809827255312072
RSPO2,-0.020986969503579374,0.0071887366142985,-0.025647760048803418,-0.02833248173398324,-0.017320116928402914,0.09609158514664334,0.03375542055073433,-0.011690254178393925,-0.05633981067436113,0.004316014970306678,,,0.1248707405048072,0.01883954632786714,0.04319737551659683,-0.016219750553217324,0.026566484374980565
SHBG,-0.0032779315784415425,-0.0059134558556672105,-0.011606989374884183,0.02036895520678192,,0.011817805149486642,-0.02474143875729119,-0.014667152383243733,-0.027303422362571224,-0.02180829379374391,,0.07243457859942937,-0.006330083552729374,-0.020324816238872334,0.024795015382055325,0.014684981053179445,0.02634108303521894
LGALS3BP,-0.014725662711094711,0.04933018529184962,0.061077481359942475,-0.00676152429745627,-0.017528653733226037,-0.033377324501825636,-0.03177573138794093,0.06750589911339855,0.07973202473567144,-0.02488238855529813,0.02860797949740364,0.030290546640310383,-0.022144250134933183,-0.05042579549093932,-0.010876421228497581,0.07782109099592935,0.06725149072736683
LAMB1,0.036661016671539315,-0.02980009051622419,0.06395144050213404,-0.0321697790446592,0.042444464850049365,-0.040833608436734885,-0.00042896368143112646,0.09230334097870634,0.12071778956056205,0.02888701164670701,0.009577584848507088,0.020739971964176228,0.0007545575660765826,-0.09431140585059988,-0.009386783686469554,0.011452366241886659,-0.038160760601590474
SPTBN2,0.004182660032952498,0.11518472172748717,0.017666924535512142,0.014169158734268338,-0.03381877058352819,-0.0017034965673529859,-0.014269251574070038,-0.019400858683143212,-0.06989003434107158,0.029848286357539503,-0.026679622525287498,0.06766420081103056,0.059694890631140765,0.08311934190733815,0.04154313137390319,-0.03148505432187966,-0.004181610272705731
COL1A2,-0.007844221738274974,0.03386682409873309,0.04718409147790117,-0.012739167121283645,0.058459381885139966,-0.017361787151805193,-0.035673459130533616,0.08216398183549696,0.16008859467901201,-0.01488096873909061,0.052461347046952225,0.07423847430592928,0.04200952969568549,-0.0902482742530209,-0.008537699422988348,-0.04692945545899569,-0.09300777623709917
DEFB1,,,,-0.016021561503111372,,,-0.02299461315292841,,,,,,,,,0.09564687763541066,-0.027680403697847022
WNT11,,,-0.027642873390509855,,,0.013979144030882878,,,-0.01751827398921004,-0.02626193373658467,-0.016160664288190775,,-0.018359041109010956,0.029886376874829458,0.125715801323998,-0.01297131167880004,0.05646760310440644
LGALS1,0.059003088606198385,-0.06744610471166464,0.027607489697935392,-0.0139285649624572,0.07317161298929045,0.018971589190432427,0.051043533957793465,0.06913434473944641,0.09562280731260345,0.08440557319167198,0.0011434745133355204,-0.017661165826053177,-0.11143840372191732,-0.1395854817880781,-0.05224016802327642,-0.054025898245487224,0.014306213823143166
