,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916inf
CD55,-0.023140932209127472,-0.014151465238012983,-0.007844149824167623,-0.017373015765258723,0.01292262628546099,-0.04297820163984311,0.029128407616712194,-0.001819905705693532,0.049894453429003595,-0.03585844221139925,-0.009066464767678025,0.03644502166678083,0.012063956629838517,0.002637474687206067,0.02945755364895045
OSTN,,,,-0.019344679770188142,-0.015467602697599038,,0.00612977338510192,,,,,-0.018729671714629127,,,
PDX1,,,,,,-0.01978534432913475,,,,-0.01631128929559647,0.1716511490380418,,-0.0453939566213247,,
CD6,,-0.01805708875700083,-0.02671277613507071,,-0.004937485939305856,-0.015908716245076063,0.0667423289530329,-0.03087464538539813,-0.02045464170163766,0.05826397844211141,,0.0791704051040247,-0.024026025634144698,-0.014423656588195308,
IL16,0.02072582219457645,-0.05321031251839195,0.02512837579838813,0.020395325118450106,-0.020279704021344023,0.028483442622463252,0.07096761773358123,-0.032993068740526134,0.05435428574619771,-0.01468606175817735,-0.008649819137464055,-0.045987731438144955,-0.05792790408338452,0.08685050194779621,0.011205421320472121
LAMA5,0.02498294436336723,-0.03030090064915106,0.016641867847973477,0.05034777813131018,0.02011952139745248,0.036035658285984457,0.007816042273823964,-0.051900522294594215,-0.02830259123530609,-0.006706186031031075,-0.031386411040690114,0.041008801540326614,0.04149230949044206,0.0026346889885390384,0.060195730329735346
RGMB,0.037876006210204,0.00152159168117284,-0.02007599563759018,0.05431793446034667,-0.008819708359684379,-0.0028147165416673604,0.021537953476463693,0.051821614775781,0.010022424667774537,-0.009251973652281083,0.04989427873840089,0.01376680181351206,-0.009646193455356009,0.00011076601902346929,0.06232786629933917
INSL5,,,,,0.004027354707562853,,0.03814369405425378,,,,,,,0.09443731658522814,
IL12A,0.06350034322248453,-0.0306273116371285,-0.026464770387980095,,-0.0018383765460270728,-0.02202377254472546,-0.046500995550930596,0.06631345685738724,-0.027844216297165925,0.02763599497485572,0.011738506553798036,-0.015999072207441373,0.06110961312075886,-0.005785434519172354,-0.061317578118093144
S100A8,0.04153006781775085,0.03765976757361031,0.06556143097930131,0.06101712802818474,0.007474525796046932,-0.006173861413111055,-0.018906794159504192,-0.112891920714343,-0.031435443463336946,0.04746221486941968,0.026205888890746987,0.046923483002989104,-0.05220700022035175,-0.012057890156135318,-0.003042171085257619
TAC3,0.13145604917789908,-0.01599368937675512,0.02994207707575848,-0.0013398900840100162,-0.017170566896298586,-0.027509035498938482,0.021865309554501392,-0.007816767880960982,0.051562001720358394,0.05151938769093577,-0.006108375313112873,,-0.02316740402215531,0.03468191957774205,-0.025531285786830223
TAC4,,-0.03721308898860926,,0.08270606192705049,-0.01303322967312357,-0.017455572238565555,-0.021864102443022924,,,,,,,,
MFAP5,,-0.015720604943824365,0.08414247633773449,,,,,0.006027825028201502,,-0.030280385853125823,0.10936543303261068,-0.02585627660564812,0.021397561058269076,0.05067678238077624,
CXCL16,-0.0443915782235115,-0.04872225915801219,0.022296816363666618,0.051710086011487466,-0.045192360258883374,-0.028909129310588078,-0.032606880249611774,-0.018090040691845166,0.012190509667427062,0.0001404598188325216,-0.0010844228497783857,-0.0030461295094016123,0.029373411234896916,0.05326410395623268,-0.03063466423036158
AGRN,0.010105606670230001,-0.009186303259600674,0.004999560166402654,-0.0410506520901458,-0.06789963993646696,-0.0022995023960388733,-0.018534616175529043,-0.0007896794300042269,0.004356403749087203,-0.014035278186155417,0.07354343072506031,0.053761591620531984,-0.06081061194264013,0.05465011932840315,0.08962033620388142
COL4A6,-0.021329129972966883,0.05071198703991071,0.13891720696769674,-0.03255377151723581,0.0818633100227033,,-0.03461794084518829,,-0.016734374367685354,0.0739360873713448,0.11444827951011456,0.051147887642933675,0.018282267483278644,0.10831930346019776,
FST,-0.01878854599908499,-0.027677279217948887,0.017714911487407628,-0.012306791619553541,0.05563423249175993,-0.016440299476614906,0.05550923981802435,-0.052558662569689996,,0.03538913567508699,0.03233816717964079,0.021191003515319305,0.024328085828047217,0.06094310211183772,
MEGF10,0.038168777262821856,-0.015002988576073876,-0.015412023954555222,-0.04962609972758323,-0.024123842172622135,-0.012888085014453484,0.0725128211613857,-0.016094903065738707,0.03885805986030293,0.03321342793840812,0.06694846842581331,9.78581814294224e-05,-0.022360686445123398,0.026313416145201083,0.003876874893495311
C1QB,0.05782969614577988,-0.020585221339435505,0.03198538748112052,0.007905850873478167,-0.08653887331283214,-0.006411680019071833,-0.038316073449367855,-0.0895597082782197,-0.05739720267316784,-0.01851323255371228,0.05614240380411729,0.01574132203598496,-0.0037609934287766546,0.07894362049013476,0.023651163180287524
HLA-B,0.06835401933997123,-0.047996603684016155,-0.02385574057522511,0.04767344084321311,-0.08517232533747252,-0.03658940254300284,-0.04671038369471997,-0.07773892841551579,-0.017828694506331767,0.059926443604694526,-0.09891638729029943,0.0038937738486507453,0.014376123981466263,0.005912774663281383,0.08336693278958758
PDGFA,0.004173125831296531,0.006387647503200105,-0.0291085375691405,-0.022177147349262932,0.008556886830987367,-0.023121345429857033,0.08142696630666706,0.051301504795832516,-0.009802543701257087,0.026067333848934466,-0.09744297553978884,0.024464009287263937,-0.008076130931998776,-0.02042227098339593,-0.06589396549361247
LAMA3,-0.011365879705798086,-0.026590382445388017,-0.020669572465186636,-0.006361108904023706,0.05586712357555734,0.02012883169577344,0.04970629131172369,0.04700850131640028,-0.020728177823923867,,-0.014442979344563435,-0.0211766514210049,0.09292854415759431,-0.015015329882178071,
DKK1,,-0.003931664776642821,,,,-0.014404591327293987,0.0336058125177639,-0.027252222917110113,,0.0361708524182098,0.009467968690238112,-0.019016006126251945,-0.007422210751373944,0.06633620677966437,-0.035514261365141374
INHBA,0.06394119462687857,-0.03714512857131157,-0.01431961494477928,0.05335523440526926,-0.008831769911901384,-0.02215402212081052,0.02482588937631136,-0.07001777744371811,-0.03276158036930811,-0.010463366489544709,-0.042144225112697484,0.03622345743822005,0.024181704445297762,0.031929648059222195,-0.07660899124384857
LEP,,,,,,,,,,,,,,-0.015772858703187963,
IL7,0.018850565298308627,0.03910215395104698,-0.027805114593026408,,0.018284710144786158,,-0.019433849785358417,0.020898787955124346,-0.01984603842901317,0.007522441774673428,-0.04684836300191427,0.07941632805736855,-0.0008634769288028061,0.12939497853731427,
FABP5,-0.017812437269201793,-0.033240668172912734,0.03821363069990849,0.009877464160473295,-0.020102899584858197,-0.009459360814397473,0.0004358925200521065,-0.07524114427610346,-0.07346582567153347,0.038102872989729954,0.07872166059456394,-0.015780646650480346,-0.035678800620763305,0.05268908124688715,0.004169710276211507
CCL4,0.045482805418690285,0.04601071936421308,0.07052440073897544,0.005698604359935594,-0.02945445993448724,0.00518339021588545,-0.0063598578495901266,-0.05754512129214766,-0.022466844417808614,0.03206135920057638,0.040455395205381196,-0.019461135212535213,0.05018636369431083,0.05093832434626014,-0.05748105361676275
FBN1,0.0003130243068139875,-0.025854760382400865,0.014918344281128038,0.09901624927573364,0.0038288139489384763,0.010005831337968332,-0.04753545034856289,-0.0036802715399641356,-0.0737930096239667,0.01596050614610191,-0.027037585899973373,0.055752018242149634,0.024642670465629436,0.0012166567571604877,0.02173142932541306
TCTN1,-0.04000445982818362,-0.01935858318732925,0.010795857481470163,-0.030350144517122434,-0.011207416807265343,6.262250681750556e-05,-0.02929240417577609,0.004827935815246916,-0.011241809809371082,0.04837384814762028,0.031815713462533764,0.045055118121028685,-0.009994624349842341,0.005657870054759525,-0.011339941887463843
NCR3LG1,,,,,,,,,,-0.04092998421730284,-0.04317237911958253,-0.019851813527133645,0.07665230749097518,,
BMP7,-0.06233359496579696,0.021875776938128692,-0.003526245947795576,-0.04032897647523771,0.05164385966598826,0.022255290409177442,0.0009386133255473141,0.01651067094676393,0.0028955411869963196,0.029013040147596744,0.004851542454132355,0.07509534420048879,0.03734488454670972,0.03598592400272694,0.039837315178283254
NLGN2,-0.02624936923785175,0.026216749760771246,0.026579069980053577,0.005094214426980021,-0.018002518058648737,0.009195410227478015,-0.0034920612286249556,-0.004297234223316981,-0.014196426417522572,0.0521951295205847,0.0237347790279485,-0.027808084045880085,-0.00551535372465338,0.048149488936861655,0.17257674102711848
CCL25,,0.017203157657818616,,,-0.02213841665813651,,0.01847856998708608,,-0.0010713061183888707,0.07234089822689112,0.05197389179275072,,-0.0220998974065798,-0.007097224087517057,
NPNT,0.0472188410476933,-0.019907255795842137,0.036029492635670415,-0.03763057938196973,-0.03736129214469495,0.04750170505269205,-0.0139283897915573,-0.05864897265114744,-0.08260247783216826,0.027174750604706387,0.06265675607876514,0.047084215552688755,-0.03775366069060892,0.004139319742793223,-0.006897249828615629
KITLG,0.05189857354122108,-0.0369882280813907,-0.003264470549320687,-0.04988803828935639,-0.006351384700731976,-0.011492538441432266,0.008596267499109635,-0.0013122479474408527,0.034994109771849365,0.03704469643890354,0.012201659165546238,0.06599735746336423,-0.03801888865898436,0.0772585646261562,0.06599292763428159
MADCAM1,-0.0355272552643373,-0.035187985082707755,-0.0028913360034340733,-0.02602229076010982,0.03371123499407046,-0.022023775006558374,-0.026249801960553126,0.0018649434197314618,0.055856198161266975,0.024649170349430694,-0.021459698340158307,-0.026282967878112438,-0.02663242443174133,0.13617984855836707,
F12,-0.01895202146513687,0.00029046654138269683,0.04334693758490459,0.017270614370682037,0.0041178282967004355,-0.014395913150984442,0.02064727659584491,0.04142810349354649,0.004973352481892197,0.03381119902608023,0.06981890488610763,-0.012335331341677159,0.061006667304625055,0.09383832545319187,-0.004284376400520309
S100B,0.028475225812787497,0.04225636557941239,-0.04555680445818612,-0.033158903670883096,-0.06378791656274552,-0.040258747723446654,-0.05580406802823411,-0.027832273740740893,-0.0012096067752204993,0.08696455355682718,0.15464891087313618,0.025761655979490136,-0.0827822984974295,0.05089417265578633,0.04133016411526614
IL27,,-0.02222962578304545,,,-0.007490461273554203,,,,,,-0.04083324212733816,,-0.024889781413151495,-0.028119809164273014,
CD99,0.029543483712076733,0.023968999823887872,0.03813414791331872,0.027991143581279354,-0.034458773052530235,-0.0258072947736121,-0.04474032130456304,-0.060166617000419954,-0.05516807709534501,0.10187050291143131,0.06644870835800855,0.007883744294288291,-0.04871102821697549,0.08567640989751671,-0.006324625299527556
PDGFB,0.04216822062719819,-0.04099229509842027,0.02974952497486689,-0.02198851627731614,-0.028584279440785093,-0.027696992629358534,-0.01435442173747997,0.033576935421246526,0.04460056695833438,0.035016215669496004,-0.02142893303221088,-0.0443903145554077,0.021276484113099434,0.042569345499682436,-0.0929142874347728
CLEC2D,0.04485073731606286,-0.049187482120352635,0.013149574656736695,0.06419848751175987,-0.004618620904188414,0.0298953108666866,0.037281238560730935,-0.02683227123332356,-0.004901296995742876,0.016111170612701467,0.07732446366261976,0.010854450806158652,-0.03231876851692327,0.012066871243315102,0.1243495527597667
F8,-0.010175947529704176,0.013783174494099158,0.026734506124983612,-0.030362681648478933,0.0025544465871321673,-0.0041456007841718465,-0.03541928544083827,0.0564233788780859,0.028935988967752988,0.11537821933674428,0.0753730041536701,-0.0071082285961815315,0.022833500234052104,0.0676292608198861,0.09171018378139088
C3,0.0709041742913246,-0.030688122132311806,0.031189899508278444,0.005839706904423267,-0.0983587059055102,0.019178281529600757,-0.036876914257240025,-0.125222810946165,-0.06512228289881367,-0.063902231752216,-0.03723547592853567,-0.03008546042525516,-0.05498824636506516,0.07946907399106519,-0.019992199331248153
DLK2,-0.014547913819917291,0.0029424642069701672,0.06190944746952337,0.053497674520181344,-0.005688590489383162,-0.005792993238859896,-0.03235604088748756,0.004759070949044893,0.06606026346432625,0.0368467207355234,0.09729655179732732,0.09516222669472552,0.051929521697024715,-0.017558860918415898,-0.0557817660459997
TSLP,0.005049974065173873,0.020438650025634334,-0.01475181844785661,0.011397899126439669,0.06222429890319017,-0.017943651545107808,-0.011694313983866951,-0.023334336406211683,0.020367624853733,-0.019626410355451974,0.03292189405585113,0.03493380941670832,0.052005571006757664,0.01599757504440694,-0.06131777283967134
OSM,0.04650059787041421,-0.028626131501697825,-0.004474938776325057,-0.02930631459749898,0.008652654768295203,-0.02134677580445043,0.0532619372727,-0.09443965313987207,-0.04920726507721673,0.026209233699418737,0.08932212781838653,0.04685586979746197,0.00011258243999549036,0.07231455991979965,0.06975914398703827
PRND,,-0.016322188353143398,,,,,0.071863031990459,,,,,,,-0.020517546646968737,
SLPI,-0.09182919324480378,0.05303323840645052,-0.024133675328092814,-0.029271361964251185,0.03319334212751208,0.021204707481012317,-0.03127516987630156,-0.09234652727678393,0.028064444747961156,0.0293442412697724,-0.10380749649259723,-0.047007075453701884,0.03131637759970402,0.050450646147284735,
AFDN,-0.011985019765292091,0.0019209645897903618,0.01412336261848896,0.07020601339464487,0.03406134096456918,-0.00043181187868601776,0.010381703832843833,0.10798231667668858,-0.02179209220975007,0.0050284667673388475,-0.04358051332032371,-0.09359358664802464,-0.015412290143887432,-0.005024017745413196,0.011681459631320933
KISS1,,,-0.0369663660533626,,0.07987650308715447,,,,-0.019639246769770805,-0.022590006148347153,0.032875662443257285,,0.0044855680931043165,,
ULBP2,-0.0039135370238110945,-0.019503775341894073,0.10467317237299208,0.03892257823713811,0.038593968898463345,-0.00749339401601462,-0.01966135373174671,0.02128868966861432,0.03399322210664516,0.11032301152097551,0.06157864968211748,-0.02969269969603063,0.036700256031201015,0.045423239261871196,
ICAM4,,-0.014666129922380566,-0.021432973489168734,,-0.013004400615675081,,,,,,0.10457644081249022,,,-0.018793973382105107,
TDGF1,,,,,,0.12775512126164335,,-0.0002491408162312193,,,,,,,
ANGPTL1,0.016999544176016936,-0.05176836032430173,0.08185470274910364,,0.009252617385437898,-0.02842522929916348,-0.010776008114996663,0.019931233753285028,-0.011618549258889154,0.021502235902524584,0.062149714108639134,-0.008153090430586067,0.006112368185426359,-0.013263100304695121,0.08870222219231465
LTBP1,-0.0365199090347244,0.04771468036805716,0.06398991672517476,0.07589679332860079,-0.025846536626480114,-0.011522122929039884,-0.0451848818928835,-0.0007290777065740217,-0.027596010235864454,0.028018197326898447,0.0012795918516825436,0.022267545252196007,0.07231050300200383,0.034397173989706355,0.04904257996967859
CD160,,,-0.01675341598745477,,,,,,,,,,,,
NTN4,0.08922708030637025,-0.009171239727744356,-0.02220435698784642,-0.0021998415884506937,0.026115857698514516,0.000554768269768622,-0.041564476607131175,0.01591532416403931,0.033137550858059875,0.06698196252525626,0.06939625873296446,-0.014936026437013266,0.009412475609462383,0.051416612025927504,0.05150308675685424
APP,0.02838316539145386,-0.03651786421920659,-0.009262889506136318,-0.026207904996103596,-0.05166960970857026,-0.020397503877288857,-0.009342669456316878,0.1448570235608373,0.026725245448112573,0.026022653632801596,-0.03647739042660391,0.006972008771622162,-0.02788271911222889,-0.02872013281980682,-0.01299402622443779
RIMS2,0.03497997487958232,-0.023341205889429274,0.0043273502868331265,-0.007172218380413059,0.0029923915701807755,-0.005957321755811989,0.09413904836114018,0.03875237005148306,-0.019076489723307433,-0.0024911689239204013,0.09808637634098857,-0.027932373320214376,-0.003577629328604144,-0.019384133052526106,0.09275353879456881
WNT7A,-0.011976638623367375,0.025260298851824754,-0.015333814373946719,0.05158126459898263,-0.007409169743386842,0.04028017255270524,-0.049410806495241856,0.05142369477129983,-0.06705532583558073,0.01978053092599549,0.03313006240450365,0.06954104424392792,0.013835460092644183,0.046802308179902205,0.26652897201092135
GAST,,,,,,,,,,,-0.032206312729775574,0.06529153646829636,,-0.021596605634920742,
GPI,0.0103002951714673,0.01238540760462397,-0.022844514973515015,0.05119324430069929,0.0473368483382989,-0.07749055093264612,0.07455908218057301,0.11080792023034206,0.05934420219642382,-0.04131445542795321,-0.06188738078505692,0.016619412598956895,0.04484257699679585,-0.057045433900707904,0.006736422810855903
IL1B,0.04619764016825206,-0.01092060319358396,-0.010662253940578313,0.0850458506915646,-0.013866024227639258,-0.042456399973323025,0.021129603107559597,-0.10760149128498787,0.0016556602680731262,0.0056822019036244864,-0.02091352807266822,0.012165500976464558,0.03510761319795933,0.07611636122291758,-0.021944225042576312
SFTPA2,,,,,,,,,-0.015738761069255015,0.07983781396924405,0.07735850832362243,,0.003654413410454351,,
HAS2,-0.05682376457550839,-0.03355261986529469,0.03156728481400693,-0.004718237660734977,-0.026042846300005962,0.02316055854499664,-0.07967487844982105,-0.059273006946551736,-0.03724338029185764,-0.014341769444957863,-0.03409867874743929,-0.030469148947099157,-0.018564290468525486,-0.032642362025675616,
IL11,,-0.02222963149863549,,0.06247726590346748,0.020337993870426275,-0.0162642887495405,-0.026898821855160432,0.003646084850844952,-0.017676379448834968,-0.031415106854377275,-0.025749052617389842,-0.0240830495455482,-0.017710229620773347,0.022098492366052793,
SEMA4B,0.02349040406597479,0.017364503121294707,-0.00036090619044512595,-0.059736161051733835,-0.00497737641763869,-0.0003154333142329884,-0.02257546231435764,-0.010955013887994546,-0.030644054744815404,0.05236385775961219,-0.009048684818720782,0.00019167913786172105,0.009037559910323121,0.04475161529156192,0.02036359913911023
FGF12,0.049718893504732714,-0.03302467074408309,0.036757479963272846,-0.0424500225097054,-0.021664535670495616,0.02723456984195352,0.0720396450449691,0.10036512730319716,0.007240945389921705,0.012035787069701046,0.07740330629030914,0.02252752011258499,-0.029246258160427432,0.0764476986113963,0.07321805472383894
CP,-0.02176567760996222,-0.04179096116875527,0.013238958482244722,0.0033381912899790997,0.004835153128105546,-0.02497001864516909,-0.011397656708510177,-0.0679533340259352,-0.0383893044307927,0.027697647406853744,-0.03622291843770553,-0.025746974205158604,-0.017056279915618346,0.011418062070948377,0.0478588491330597
NLGN3,0.07903034133960796,0.046707907145906995,-0.017656661717829866,-0.009557193726913433,-0.04380949793945805,-0.04400963267896796,0.0010253829775489698,0.07497584946678565,-0.010038382937144487,0.029340135468726727,0.08037477300686352,-0.03404606173756835,-0.06470231005514236,0.044066449599237126,0.0045277280105390704
GZMB,,-0.030518354706707187,0.0714867390126082,-0.0038889968390778983,-0.016527160044811685,-0.02991734351318305,,-0.023392789102379307,,0.015013132646988288,-0.03992473899627086,,0.010113618608318982,0.062001769182112046,
PROC,-0.034240690560322834,0.013932435204831698,0.07936675246046664,,-0.03110327487314992,-0.037642176549102124,-0.01980220278580264,-0.0327498110220454,-0.03580032998926716,-0.035555922818012675,-0.008697814442155508,0.0430618722554005,-0.0029669796160610093,0.03865621811403241,
TNFSF11,,-0.015096330843921762,,,,,,,,-0.023759847571352834,0.0031361666693318826,,,0.008665005851579796,
AGT,-0.00544302122951896,0.04725310659745427,-0.03167847362525553,-0.04921888464899898,-0.0716676492138349,-0.00046489979925503575,-0.007123021193483728,0.016499691275623406,-0.0996433720583166,0.03422536993328454,-0.08402171920355221,0.03563088075262015,-0.03263067637567369,-0.03886540123776386,-0.03353128649257879
PTHLH,-0.03508036828560587,-0.05104785877051922,-0.005948419265865775,0.022685219914497574,0.028699155216391138,0.015449225310681158,0.05335042527233619,0.10272129037553575,0.03350220142832628,0.0845267167614124,0.060229737251015256,0.11030801603504717,0.11228082985571597,0.08412080766421473,0.014617381814749423
COL1A1,-0.023757494303139916,-0.04429261268229638,-0.028278973242592053,-0.06705166975124895,-0.02782178223590628,-0.040065345798682823,-0.029899872659965198,-0.049650467230470154,-0.00911977101530649,-0.08651826988151458,-0.11219173329650066,0.036217589062189026,-0.07516814389052323,-0.010331216444813758,-0.045048277951465286
LAMB2,-0.03754157456017745,0.009182435820585266,-0.04190751074784592,0.06277709969545521,-0.0076063554690306645,-0.041128019207979295,-0.0011531863585498322,-0.09135492564931391,-0.03107098020054622,-0.01743585431724952,-0.05314099083841096,0.012760935371578977,-0.04553946451722513,0.05141721106374959,0.06203013501949671
DSC2,0.021857599144354745,-0.007285190414833421,0.009144909056654485,-0.03790516844244218,-0.0004729095633851763,-0.006903143103415721,-0.00885695039707136,-0.03284891380844951,0.023143019442415667,0.013585417631243173,0.05571218039676953,0.012423624956633074,0.05701665787515197,0.03669086392631102,0.01672169451517906
WNT5B,0.007026925376167829,0.011920785766913574,0.18232497498487069,-0.03114686195859757,0.08133865980667432,0.013721783280886324,-0.015469633049688854,0.0371082804950848,-0.034936485611794785,0.03088085462801943,0.009017711124002396,-0.0008963361439588772,0.020206484628241782,0.15555507456457393,-0.041196874347374964
LEFTY1,,-0.014078127990754873,-0.017493219417371468,-0.02411316741489795,-0.0020223514311212883,0.0773731135689351,0.052626032138115515,0.10417402183333939,-0.04055368140121972,0.0552936448689941,0.016016747659669567,0.04538832662569401,-0.0275788971290851,0.006622128742537218,
FGL1,,0.020568607963865726,,,-0.014149250991849228,-0.023070460968342244,0.011715444305874135,-0.03147982101696616,-0.018129917256324013,-0.008524879754686852,-0.03549831400581595,0.03657094142926571,-0.037447950848717174,,-0.04627194854245417
CXCL5,-0.027674771117588422,0.03241494909559514,-0.015029103193871648,,-0.013004399198598911,-0.01273417362323794,-0.017458089391338177,-0.03669833137838247,,0.024909287049341967,-0.06905137906541321,0.03996472507033637,0.013947693380883966,-0.03224983979055356,-0.041196920798956274
S100A1,0.07719782342036503,0.030510653989765643,-0.016027878328861975,-0.02571535507871134,0.015191515947355103,-0.02316893652194147,0.05244120395975025,-0.04950978962144675,0.012602587585814642,0.08330603372772384,0.028877323434166904,-0.0015365326587574479,-0.04485619434115407,0.016116103618620294,0.0026341200805956805
C4BPA,,,,,-0.010318948553843646,,,,,,,,,-0.015772854837772514,
NPTX1,0.07235602206979991,0.03970053978613076,-0.03393143839298644,0.07884896804033563,-0.027795336958798,0.016521523517860844,0.025898226428350855,0.09597317244875712,0.08621378874129662,0.09766889427029979,0.02067687897405085,-0.01901600138544599,0.043291926692270305,,0.002308554542820578
TGS1,-0.00012503955788462477,0.000617020163225186,0.011956350447218956,0.035011978789750244,0.023145238928579177,0.01383990428484989,0.02083161874074858,-0.04410275390850864,-0.039618825931166654,-0.0010566929303492134,-0.040563327890574125,-0.009331505366126541,0.04450381661941817,0.06308619316830909,-0.011947024994127859
SST,0.11372979378949849,0.07933139252870756,-0.03673163512026332,0.016041518972684795,0.011281052069864909,-0.024192044474339997,0.0685812032663241,-0.02771253156197659,0.0316562974009932,0.04022154490781831,0.06206194973827753,0.04143313781420701,0.02601069424758569,,0.04018413144108167
IL34,0.15689581190437005,0.029760975651762785,0.01871834416920009,-0.024892067070857646,-0.04247985733733064,-0.02556956521323946,0.04662669047556452,0.05610154459992013,0.01708962456401899,-0.032504505662678075,0.055797901590743555,-0.04819629056613472,-0.04661632497140512,0.025661025804923496,0.07451830047653579
DHH,,,,-0.018857442907707668,,,,-0.03906200504024025,,-0.022382896253507353,0.09666887569399964,-0.016942276513857026,-0.05561399542743552,0.04791781171687398,
XCL2,,-0.016903498720954438,,,,,,,,,,,,-0.016463963848457712,
RSPO1,,,,,,,,,-0.016734374367685354,,,,,,
TF,0.01288662979978913,0.004838393661430722,-0.01413923127231154,-0.009734616978108124,-0.026892141602105638,-0.004805614736809936,-0.013609261704141565,-0.05802549919575204,0.01762903219057353,-0.02881245424590728,0.09659060199770664,0.03984761995746775,0.04062547014704257,0.0935607380980235,0.10129427614009329
IL33,-0.027596738070359086,0.005659967312032416,0.0348619222959915,-0.022869407031645084,-0.09334763812254426,-0.00908784534602584,-0.014630252254200487,-0.04296156878758883,-0.024538417135364952,-0.004407863541349036,0.053447706250042026,0.024224898646239532,-0.013443196408481916,0.023291320931724313,-0.046670583502918535
RBP4,-0.0008808287966501448,0.033832728112259826,-0.04089015307702026,-0.020968017709634187,0.016591463398336507,-0.001806745922704183,0.054983743896059444,0.03309752120452731,0.02855100432003163,0.03841624440944532,0.019360260004822064,0.17850780779607228,-0.016295341559960593,-0.014489454989324774,0.05689103375163779
CCL19,,,-0.013874525755930569,,,-0.01626429354534938,,0.0443115418107906,,,,,,0.02626766773383383,
CCL20,0.04747687585128137,-0.0018437142375324744,-0.016941220621014306,-0.016397092525832664,0.0035350863151716923,,0.031220531731219102,-0.013822177276690705,-0.01649086312706867,0.004804991167949035,-0.08373268262532203,-0.02117666294453915,-0.014282322665935258,-0.01612002846385679,
NAMPT,-0.02082342398761278,-0.04535506841274356,0.03053931205154297,0.0313897023770231,0.06525564789240805,0.03947271280035436,-0.014724890895967365,-0.044075831932515276,0.02047906146246326,-0.06656305950437688,-0.13614414270993547,0.03625228903102083,0.014808995550887369,0.004048820391150473,-0.0016996911324364656
