,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
MFGE8,-0.006766456880417848,-0.11286755757496211,-0.03489199533437436,-0.03571829136121913,-0.035596099190832085,-0.013220213110668472,0.08036596810951167,-0.06390155829900557,-0.07624512020830852,-0.10966490142649606,-0.05458530355806298,0.08490545259600929,-0.01812499365645704,-0.11798650482332396,-0.03644633184863882,0.04749492674373929,0.08139066638437466,0.020464689052692615,-0.006433467540536967,0.022195706442368318,0.012015780992539494,-0.0008553122772658858,-0.07027872629073356,0.1782885159522785
TGFA,-0.01736952536797177,-0.2267265971368939,0.09421457148473984,-0.02053249862660059,0.03009550106672022,0.0027226345998669767,-0.08350741527900367,-0.035321842942090724,-0.17437278889140195,-0.10066261743906753,-0.043748338220223074,-0.17853886188817727,0.024722305632772428,-0.09723559389397213,-0.03180237618305905,-0.04557376424412136,0.1331434535584592,0.07195377811097238,-0.05656257966921831,0.04377742343655564,-0.02072721737003748,0.07146665708426084,0.022305253385574396,-0.18907920194866698
SLIT2,-0.03132026362566466,0.35534023746408433,0.08127065188546798,0.04748377949999485,0.21356011157563962,0.009088573794557015,0.1312201785992169,0.10383995260878699,0.16681759765831058,0.05521995796474886,-0.03822227738616038,0.2253473082885145,0.09674464894722097,0.34058938829286234,-0.07519556079268737,-0.030919691384554956,0.09576450082980356,0.07140897374657781,-0.017075353127533523,0.04950028937320022,0.023475070690372232,0.026837691773266305,0.0024996184516417634,0.3098829304713231
PLTP,0.018731910697253152,-0.056674445276482945,0.026212109109041815,-0.02616461564427419,0.13292210674896177,-0.005495856732042709,-0.15834095356553257,-0.05668480228008601,-0.300814334672744,0.031237037580999424,-0.1492121465574609,-0.4440691054621993,-0.014888673400961177,0.014690238827918848,-0.00872059045197987,0.08524208826040983,-0.03671751009041606,0.023395260454721945,-0.025967595613873424,-0.046797659928413435,0.004624624196382991,0.025599568321790236,-0.06767714193609645,-0.00979237290543391
APOD,-0.024518782512580124,0.14626998741235198,0.11277044317191998,0.06767685304519196,0.14310923680445048,0.053486367176001026,0.005145046318176863,-0.04632389603663436,-0.31411722632443334,0.04320691972421873,-0.06130092857771203,-0.3029496074639564,0.0015987409911530762,0.18820351785191072,-0.02611988668492049,-0.05866208183605344,0.22301114113264384,0.28544741896297665,0.05351579660617377,-0.025322336256583398,-0.07061384996247586,-0.027943138672549266,0.08838706262354691,-0.2112807108204794
B2M,0.030994236445887037,0.05145115825169867,-0.021515731997190517,0.013624478726019207,0.1275746853166615,0.0036156886736931166,-0.06388384581731835,-0.21526688350224688,-0.3712395334823101,0.001650544085341565,-0.2093056974681701,-0.5059473644267751,0.15244331932086214,-0.37567406143128235,0.0993484627436482,0.04373083021628621,0.09823702521181674,0.13127942026553518,0.04400048709964163,-0.07552998900578488,0.011089273220573556,0.08411906192568173,0.07539329647711497,-0.2694418641213773
OMG,-0.044718667873697465,0.22862090606505417,0.14796490062185944,0.018529989783482637,0.08817145458387722,0.059674724106339776,0.0759645323519064,0.0436413064385507,-0.04573062243956714,0.0786354206285988,0.052056114379830896,-0.07075558160389551,-0.01632549440197032,0.2412272342067624,-0.023701982844025974,-0.03721988609841896,0.15420358793498315,0.2875349613368749,0.0014184640949386,0.025356023336938142,-0.0734763226352084,0.12952525915679794,0.22900213084107074,-0.12607046088074317
CXCL3,-0.02450802109707219,-0.12477748798936213,-0.07774207277642674,-0.013910279785049232,0.010041369859951056,-0.03003233937130278,-0.10107809361768987,,-0.04142197742009434,-0.06887090044573813,0.001806490498253192,-0.041274357225091436,0.10951373088752439,-0.006294665898251783,-0.0484352630104253,,-0.04258581942378917,-0.15272598933073692,-0.0297128920071845,0.015564866919166944,0.02851067053678648,0.042451927404521764,-0.1254753839645264,
CXCL10,0.030890640671984947,0.00094161441966995,0.05774890326493896,0.06831983396128044,,0.03275597083985425,0.0010099755454565425,0.08754135954991396,-0.2749997526686118,-0.012845430476966077,-0.023127643007858467,-0.035122074997314845,-0.02224515852867415,-0.04681568867850222,0.19802615919498465,0.06033299675587088,0.038567284700773294,-0.05383140421372579,0.02552553038106163,0.007144101258255736,,0.07729801719493572,0.03487442709729291,
RSPO3,,,0.01690312677253892,,0.05412943637475893,-0.01257959132215398,0.20530081225487462,0.07883589157792763,0.15641672235295953,0.013088611607743153,-0.0009365458260542104,0.24566549842714966,,0.12474239125355992,,,0.07912272590643168,0.07998442067093386,,0.05777388509493461,0.010419399854201955,0.06000732275391366,0.11168934850582495,0.16969687315890664
CORT,-0.030433291570983238,0.127988023254197,0.09450165901324924,-0.03379147628948478,0.07668211793399281,0.0670901248044802,0.1355046737408761,0.07280828360583809,0.24106424836531884,0.021051121882436054,0.014492279662485274,0.013680642325319474,,0.08819197280684224,,,0.049647999334218845,0.10003765465036589,,0.07059069857075378,-0.05680543493135228,,,0.12487957122578199
NCAN,-0.05940876199657116,0.04513120863932138,0.0828921252005622,0.0064857648365604864,0.14839773760924907,-0.03494780835512824,0.23454564128230657,-0.06207645630849177,-0.16300290454853048,-0.05650529440365726,-0.0082624433172455,0.2533311538340809,,-0.28490750966861417,-0.08241637728670773,-0.0042791540557976515,0.19271609423206684,0.297409554839699,0.019405125407543876,0.024126765761710054,0.07563515712918761,0.006439157258454861,0.1116039535132828,0.005740471805966964
PRG4,,-0.004239155330377526,0.0732985154358159,,-0.04027342281571858,0.02578257561965762,0.09004561040245795,,0.001379091503147863,-0.03191899479522355,,,,-0.05260591088534456,,,0.03377817478235439,0.01756810289317808,,0.0014429743104955842,,0.05785798057136076,-0.041871278701917605,
ZG16B,,,-0.010707138113191832,-0.022768192283632433,,-0.028179921738972363,,,0.020588319155494646,0.04147058186538244,,,0.06397605900078453,,,-0.025382988597876698,,,,,,-0.01962664847663148,-0.013518642338954119,
TGM2,-0.025975755540350576,-0.04790970684713827,-0.07123367076739145,0.008997214376234134,-0.09670591381180864,-0.0004303463022979383,0.005449185486524874,0.040402315801750584,-0.07105621843640987,0.037218399687626254,0.0059373098236351314,-0.07787916199374575,0.05514544381755225,0.22080191213519257,0.039660598350209464,0.030326629682999998,-0.011277482186951815,-0.13464715856838944,-0.004132705918377506,0.0073704117684277376,0.08033399804793191,0.013815800217815737,0.03863509475880325,0.027652272671539312
VEGFC,-0.030433293530486724,-0.04737672370734904,0.003054737795306399,-0.02923523568444642,-0.053556568495153764,-0.04327348009637073,0.028248206111301674,-0.02145491988928663,-0.02470027534951103,0.07106844597643354,-0.037632981378830116,0.013122913874878604,-0.0012418454922012046,0.052886389339764577,0.08248375617392804,-0.0114681714624586,-0.023463395329623143,-0.03902546941607703,-0.02631878349311342,0.047247500816275705,,0.026342174273473264,-0.1146585493931183,
WNT6,,-0.04999266733656185,0.04700629712087572,0.010222010092305792,-0.00634216232401703,0.04507133766759091,0.03396265188945635,-0.016290226631570832,-0.02949699466109291,-0.008842034249448396,,,-0.007045026645916833,0.06103647660046733,-0.026988695420986215,-0.024139225136637323,-0.038852160821343996,0.03542312633003875,,0.08946287741195144,,0.009966230694126547,-0.03213521218089253,
NRG4,,-0.006326346104605638,0.029302804546385047,,0.010359331858061274,-0.018994713272700307,0.08919446410873447,-0.04818671732169503,-0.013312857110416094,-0.015264020048774094,0.01334975197728065,0.1751480203749389,,0.011954541838745458,,,,,-0.031470444633283266,0.012968041306642161,,-0.0064349890961536505,0.031808397510405255,
PMCH,,,-0.04246170302505579,,,-0.04094424259418986,,,,0.020000535834424977,,,,,,,0.013948721613778848,0.012054427927787605,,-0.010601121960343022,,0.03138695229775489,0.05051771231844791,
COL9A1,0.010974368233459767,0.021701644728142233,0.0021920713652437917,-0.012465847499461521,0.10780043481582356,0.04452802840115063,-0.03460126613502791,-0.09125204947696391,-0.04656175654432747,-0.04746958561814318,-0.018386849448984614,0.06671587129868538,,0.00231911656730069,0.04432178342611156,0.04878548952167676,0.13715302572472887,0.22149805807224812,-0.039119164463161826,-0.02931001113108381,,0.03765196263320316,-0.12103017844624583,-0.0569069665180479
GDF11,0.035785814840554785,0.01641369338981968,0.010913377795936853,0.010608419673658857,0.10983743645199896,0.012583774174967447,0.012505637968026057,-0.11734572407416835,-0.12019467293876523,-0.03920136329206221,0.04913080840388899,0.035772661694374215,0.04394773086092091,-0.13769676863672153,-0.13354762269241027,0.06782787957539546,0.033319426596216346,0.026869585853098253,0.028253654581800392,-0.016411223064259583,-0.06635598149056801,0.06970193888041401,0.06360551281659045,-0.03581372443846107
RAET1E,,,,,,,,,,,,,,,,,,,,,,0.021847489099065233,,
IL24,,,,,,,,,,,,,-0.01833863571366376,,,,-0.06526346786391306,-0.016527972990967577,,,,,-0.05295099440687142,
SORBS1,0.02809546964429011,0.11377057754027378,0.005278997774830763,-0.04225254408703737,0.04962794496066771,0.02063836007731967,0.0374953763129311,-0.005662989620395407,-0.003517883574608954,0.015306321839485902,-0.02666768316113399,-0.07969311287839756,0.013400764032949566,0.0709363218373601,0.019296536543027973,0.040210152291411776,0.014028525168918386,0.04224734723651463,0.12657062801272181,0.015914867709139337,0.03174003357808415,0.008069236001273718,0.06949186656557432,0.03128359483136789
DLL1,0.004365427893125117,0.15731860977896683,0.1208137757582844,-0.06727200632975461,0.11389443744694927,0.03653965952717289,0.005153166383412096,-0.08337809153984514,-0.10584899188004286,0.02386910297884663,0.02390306626333734,-0.08688258600742717,-0.01312199365969604,-0.10062699430451275,0.018048511270677397,-0.0227650343668776,0.15774881718075456,0.19426122209730035,-0.022085552160286993,2.7761083805556415e-05,-0.06311986586292131,0.044024955452080725,-0.04846850184631277,0.11029784073962219
TLN1,-0.07029367658336765,-0.15110464098641682,-0.05542052646756931,-0.007791169986540544,-0.030940019613209756,0.01660166803764803,-0.12001258289826727,-0.10087640413423815,-0.33644598903631656,-0.054239325267944206,-0.031474514889793526,-0.38337656848679,0.03693711426864801,-0.2678844202459942,0.005805805913799242,0.06111629045080386,-0.12899161359838432,-0.12758019824405517,-0.04293058419868689,-0.09538310765815139,-0.09559707323281523,0.026271072439599117,-0.013039868923772418,-0.10637826120394422
COL2A1,0.05739435281962682,0.09803982521873505,0.03875799174256647,,,,-0.02438257461480709,-0.00328538262902166,-0.061449865854449,,,,,0.0058801632054831824,,,0.06709559710984617,-0.04175247756436288,,0.04882740974849161,,0.023141718034001026,0.012213497294686468,
SHH,,,,,,-0.002410905466445839,-0.012360972699516068,0.01519727517476446,0.011971179475524901,-0.0858772811228976,-0.029245553704083077,,,0.09568203342572723,0.023030150466395834,,0.04544303741295809,0.049228989396118,0.008520149790731617,0.013786151497208174,,0.04936354109482621,-0.04763672872640163,
PON2,0.02446778794129972,0.02968887383306514,0.1078605228792536,0.019369840137097402,0.1450927515700559,0.003418041358368147,-0.07266052594958705,0.01029264226745911,-0.36463104642251987,-0.006351493960008149,-0.07527130459539269,-0.19849153796619526,0.07995225509864007,-0.20391754585599073,0.007889447147477179,0.07712266217109674,0.1916993678107049,0.19861365265120454,0.023928205898713865,-0.11765360367174778,0.023561596467184136,0.031840558298270226,-0.05556305689893808,-0.030350314753334093
ICAM5,,0.3930021314673531,0.04787696712981293,-0.014598129776470712,-0.00899584960439334,0.07845700546241542,0.2491520566381299,0.10121294941251992,0.2833842874877854,0.026820121660099824,0.07981179548493997,0.30919423906099347,-0.01735977194776643,0.14745720852586727,,,-0.05160722717272095,0.043245867151174525,,0.03931711035784561,0.05319476794348089,0.0688736689661801,0.1347168345479969,0.25249624862499126
HPX,-0.03246878552564748,0.06894955008034484,0.037446163484690285,,0.04289285143548704,0.04669387789670213,-0.022995395314927187,0.028736349836354248,-0.06499682251197944,-0.03405872195308501,-0.005201741230684727,,0.1030788545626551,-0.008825405275447593,0.13136948905641532,0.012990780970520203,0.056031551421304275,0.06912838036315457,0.0447049045785934,0.021039018303698098,,0.04755047250337953,-0.04174824438904748,
SFRP2,,0.20940251437419286,-0.0625231119921155,,,-0.028735280706400183,,-0.004539260024726733,-0.0004449184008700633,-0.01456575657889713,-0.0017543613845695245,-0.1235478477409405,-0.018098613587721923,-0.009615738899927968,-0.03862016875992918,0.03662334285688916,0.12247184020711917,0.11652695412077448,-0.0418835773828578,-0.04072258857591028,0.10958761956368308,0.0041851163483706145,0.009285355114868743,-0.014588286679142146
CFC1,,,,,,,,0.08388416754880403,,0.04118446747763366,,0.08411133426970618,,,,,,,,,,,0.01914181443446573,
CD70,,,-0.004244354226584995,,,0.026011092774057398,,,,-0.025160034832477047,,,0.022139377863864468,,,,-0.007059361821747908,-0.04935946373588059,,0.02127480232039726,,0.05600288512060087,-0.1416054031302994,
HP,-0.05671829529381434,0.1269967114718064,0.011244374626780445,,0.1483234356515765,-0.028135487348324193,-0.0284696002709835,,-0.12007805984041377,-0.081968981235669,-0.027341772210767803,-0.12332814302189947,,-0.060104714918957594,0.05356002282852587,0.055776953856469524,0.043075024102016954,0.050720364778136025,-0.0017832851202995545,-0.02682674275889439,,-0.006297639402376732,0.018983198029115675,
CXCL2,-0.08756736897160572,0.03721787132528032,0.09392968108268757,0.0410063359532458,-0.036585023773456446,0.01631031063492867,-0.0887489100760873,-0.04868936024531443,-0.06692733005486895,-0.03850990220692258,0.03361757076607509,-0.08417112944042353,0.1702455723500925,-0.052838424204909896,0.22272495656296235,,0.04155307460836202,-0.07458604822388314,0.043925726568486166,0.00889493736178506,-0.0454592083674606,0.011366512830184578,-0.09072755581102748,0.14348634981124397
NPPB,,,-0.016701462440530973,,-0.052799489210555405,-0.023021179522153074,,,,-0.008152567406551375,,,,9.167246846911292e-05,,,0.05678382479810558,-0.02347935481495639,,-0.0007184934084825787,,-0.03376290965399441,,
CCK,0.13469743469424283,0.3446590803926109,0.21355500083836346,0.05975443283835921,0.07475534661105836,0.11563076748222875,0.28700827227543635,0.2308866270803003,0.41440036455779805,0.1956826552744402,0.23047309057938042,0.5465069145992304,,0.46108965578305006,,0.12042767676294093,0.07335713965255171,0.16988508067238967,-0.053934115458375925,0.08199280797537543,0.10510502220238155,0.06628594050422519,0.3133478611846148,0.3349350429517604
SEMA6A,-0.01615668749657008,-0.06698737387320601,0.043210682615439304,-0.006991669538728832,0.1394298847689363,-0.003834193911270932,0.13155332984195464,-0.12813233967906332,-0.3113026701742287,-0.018549859472347736,-0.05261071171115307,-0.20912059564416854,0.02795537120151307,-0.27980290599350816,0.012816212089961723,0.018089260492039457,0.11573893561181813,0.07289222047760206,0.02434359866316079,-0.03534985399869416,-0.0774686262474491,0.018603135070559818,-0.046018377101461984,-0.16939608231261089
IRAK4,0.01242415978217765,-0.025503029342659016,-0.03437978748529835,0.04557294077765394,0.06633214432712278,-0.010882621196687044,0.002351813633734309,-0.06186290092173807,-0.18711833994994317,-0.045241823120993355,-0.024417849993007064,-0.07135454322877535,0.011759485271191666,-0.10944561784059592,0.025046940904761603,0.03565416867158099,0.06197186727578275,0.10649100205520633,0.03614820081136222,-0.010556108248876329,0.03416182076093086,0.0848812568814603,-0.026088157339462684,0.014179492570815192
GSTP1,0.028316817635975794,0.018568840374973774,0.09549351559397239,0.009053638769885424,0.0134865418574582,-0.015226947148039967,-0.06823483552249443,-0.07919714254682468,-0.3579419363830961,0.04814113340003326,-0.05937439314594794,-0.3573274569531209,-0.019514759416723346,-0.26703103930011524,0.03112985164117461,-0.03799942683467313,0.13735112365407223,0.19836873130194996,-0.006492560421071,-0.006608828795602766,-0.012834394334804353,-0.05291143021733983,-0.09702238306020791,-0.07364172615554622
